Gene	KEGG_orthology_number	Annotation
V1077220	K02004	zpr:ZPR_4640  ABC transporter permease; K02004
V1079224	K01874	dvvi:GSVIVP00018514001  GSVIVT00018514001; assembled CDS; K01874 methionyl-tRNA synthetase [EC:6.1.1.10]
V1079899	K03588	zpr:ZPR_3809  cell division protein FtsW; K03588 cell division protein FtsW
V1080671	K03060	zmo:ZMO1720  DNA-directed RNA polymerase subunit omega; K03060 DNA-directed RNA polymerase subunit omega [EC:2.7.7.6]
V1080681	K02003	dpop:271985  gw1.14874.4.1; .; K02003 
V1082632	K02551	dvvi:GSVIVP00021176001  GSVIVT00021176001; assembled CDS; K08680 2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase [EC:4.2.99.20]
V1083174	K09812	zpr:ZPR_0841  ABC-type transporter ATP-binding protein; K09812 cell division transport system ATP-binding protein
V1083492	K02115	dvvi:GSVIVP00010758001  GSVIVT00010758001; assembled CDS; K02115 F-type H+-transporting ATPase subunit gamma [EC:3.6.3.14]
V1084542	K01200	vco:VC0395_A2273  pullulanase (EC:3.2.1.41); K01200 pullulanase [EC:3.2.1.41]
V1084635	K01805	dvvi:GSVIVP00031456001  GSVIVT00031456001; assembled CDS; K01805 xylose isomerase [EC:5.3.1.5]
V1084685	K06890	dvvi:GSVIVP00023775001  GSVIVT00023775001; assembled CDS; K06890 
V1085091	K07082	zpr:ZPR_3594  aminodeoxychorismate lyase family protein; K07082 UPF0755 protein
V1085397	K00867	dmtr:Medtr1g147060.1  Bacterial pantothenate kinase; Major facilitator superfamily MFS_1 chr01_pseudomolecule_IMGAG_V3 32678048-32676622 H EGN_Mt090430 20090702;  
V1086025	K02032	ddpu:66764  e_gw1.461.15.1; .;  
V1088591	K06147	dtni:8809  ;  
V1089593	K01586	dvvi:GSVIVP00036342001  GSVIVT00036342001; assembled CDS; K01586 diaminopimelate decarboxylase [EC:4.1.1.20]
V1089794	K11707	vpr:Vpar_0202  periplasmic solute binding protein; K11707 manganese/zinc/iron transport system substrate-binding protein
V1090364	K03977	dtps:32414  e_gw1.2.194.1; .; K03977 GTP-binding protein
V1091978	K02895	dvvi:GSVIVP00027442001  GSVIVT00027442001; assembled CDS; K02895 large subunit ribosomal protein L24
V1092230	K13685	vpr:Vpar_1542  glycosyl transferase family 4; K13685 UDP-N-acetylglucosamine:undecaprenyl-P N-acetylglucosaminyl 1-P transferase [EC:2.7.8.-]
V1092929	K01271	dvvi:GSVIVP00016599001  GSVIVT00016599001; assembled CDS; K01271 X-Pro dipeptidase [EC:3.4.13.9]
V1093481	K09015	dvvi:GSVIVP00015786001  GSVIVT00015786001; assembled CDS
V1093891	K07386	dola:12028  ENSORLG00000009595; .;  
V1094791	K07183	xop:PXO_01489  histidine kinase/response regulator hybrid protein; K07183 response regulator NasT
V1097272	K00975	dvvi:GSVIVP00036349001  GSVIVT00036349001; assembled CDS
V1097948	K03076	dosa:Os08t0254500-01  Os08g0254500; Similar to Preprotein translocase secY subunit, chloroplast precursor (CpSecY).;  
V1098700	K00873	dvvi:GSVIVP00033621001  GSVIVT00033621001; assembled CDS; K00873 pyruvate kinase [EC:2.7.1.40]
V1098955	K03979	dtps:33088  e_gw1.3.315.1; .; K03979 GTP-binding protein
V1098966	K01889	dvvi:GSVIVP00036385001  GSVIVT00036385001; assembled CDS; K01889 phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]
V1099068	K00762	dtps:37071  e_gw1.13.155.1; .; K00762 orotate phosphoribosyltransferase [EC:2.4.2.10]
V1099072	K01956	dvvi:GSVIVP00034896001  GSVIVT00034896001; assembled CDS; K01956 carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]
V1099124	K03531	dvvi:GSVIVP00027244001  GSVIVT00027244001; assembled CDS; K03531 cell division protein FtsZ
V1099292	K00975	dvvi:GSVIVP00036349001  GSVIVT00036349001; assembled CDS
V1099507	K02836	dvvi:GSVIVP00025035001  GSVIVT00025035001; assembled CDS; K02836 peptide chain release factor RF-2
V1099535	K00791	dvvi:GSVIVP00022073001  GSVIVT00022073001; assembled CDS; K00791 tRNA delta(2)-isopentenylpyrophosphate transferase [EC:2.5.1.8]
V1099555	K13788	zpr:ZPR_2538  phosphate acetyltransferase; K13788 phosphate acetyltransferase [EC:2.3.1.8]
V1099623	K04763	zpr:ZPR_1869  tyrosine recombinase; K04763 integrase/recombinase XerD
V1100035	K07273	dpch:136630  e_gww2.7.585.1; .;  
V1100574	K01972	dtps:264833  thaps1_ua_kg.chr_22000086; .; K01972 DNA ligase (NAD+) [EC:6.5.1.2]
V1100629	K03703	dpop:595105  eugene3.67180001; .; K03703 excinuclease ABC subunit C
V1100940	K02334	zmn:Za10_0209  phage SPO1 DNA polymerase-related protein; K02334 DNA polymerase bacteriophage-type [EC:2.7.7.7]
V1101058	K01056	dvvi:GSVIVP00038245001  GSVIVT00038245001; assembled CDS; K01056 peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]
V1102329	K09903	dvvi:GSVIVP00034853001  GSVIVT00034853001; assembled CDS; K00947 
V1102784	K03324	yep:YE105_C3236  putative Na+/Pi-cotransporter; K03324 phosphate:Na+ symporter
V1102790	K11392	dtni:15343  ;  
V1102995	K01776	zpr:ZPR_0615  glutamate racemase; K01776 glutamate racemase [EC:5.1.1.3]
V1103090	K03976	wvi:Weevi_1900  YbaK/EbsC protein; K03976 putative transcription regulator
V1103189	K02004	zpr:ZPR_4640  ABC transporter permease; K02004
V1103230	K01876	dvvi:GSVIVP00038605001  GSVIVT00038605001; assembled CDS; K01876 aspartyl-tRNA synthetase [EC:6.1.1.12]
V1103249	K07462	zpr:ZPR_0236  single-stranded-DNA-specific exonuclease RecJ; K07462 single-stranded-DNA-specific exonuclease [EC:3.1.-.-]
V1103561	K08296	dlja:18887  LjSGA_024594.1; .;  
V1103636	K03772	dtni:9727  ;  
V1104144	K02864	dvvi:GSVIVP00029480001  GSVIVT00029480001; assembled CDS; K02864 large subunit ribosomal protein L10
V1104145	K02863	dtps:36454  e_gw1.10.201.1; .; K02863 large subunit ribosomal protein L1
V1104147	K02601	zpr:ZPR_1163  transcription antitermination protein; K02601 transcriptional antiterminator NusG
V1104184	K10441	dapi:ACYPI27881-PA  GLEAN_07881; .;  
V1104334	K01361	tpd:Teth39_0143  hypothetical protein; K01361 lactocepin [EC:3.4.21.96]
V1104344	K02890	dpop:285141  gw1.3415.10.1; .; K02890 large subunit ribosomal protein L22
V1104389	K02469	dvvi:GSVIVP00033901001  GSVIVT00033901001; assembled CDS; K02469 DNA gyrase subunit A [EC:5.99.1.3]
V1104812	K07133	xne:XNC1_0021  ATPase; K07133
V1105091	K01787	dtni:9040  ;  
V1105244	K03427	zpr:ZPR_4675  type I restriction-modification system DNA methylase; K03427 type I restriction enzyme M protein [EC:2.1.1.72]
V1105472	K02519	dvvi:GSVIVP00025807001  GSVIVT00025807001; assembled CDS; K02519 translation initiation factor IF-2
V1106346	K02015	zpr:ZPR_2058  ABC-type transporter permease protein; K02015 iron complex transport system permease protein
V1106377	K03733	zpr:ZPR_1154  tyrosine recombinase XerC; K03733 integrase/recombinase XerC
V1106416	K02884	dosa:Os02t0652600-01  Os02g0652600; Ribosomal protein L19 family protein.;  
V1106541	K02945	dvvi:GSVIVP00033192001  GSVIVT00033192001; assembled CDS; K02945 small subunit ribosomal protein S1
V1106604	K09815	ypz:YPZ3_1763  znuA; exported high-affinity zinc uptake system protein; K09815 zinc transport system substrate-binding protein
V1107681	K01270	zpr:ZPR_1684  aminoacyl-histidine dipeptidase; K01270 aminoacylhistidine dipeptidase [EC:3.4.13.3]
V1108367	K03744	zpr:ZPR_0784  hypothetical protein; K03744 LemA protein
V1108461	K03665	dvvi:GSVIVP00014548001  GSVIVT00014548001; assembled CDS; K03665 GTP-binding protein HflX
V1108621	K06889	dvvi:GSVIVP00016548001  GSVIVT00016548001; assembled CDS
V1108723	K07106	dapi:ACYPI003292-PA  LOC100162118; PREDICTED: hypothetical protein;  
V1108996	K01995	dlja:26904  LjSGA_145691.1.1; /partial;  
V1109101	K06201	dtni:30601  ;  
V1109445	K02334	zmn:Za10_0209  phage SPO1 DNA polymerase-related protein; K02334 DNA polymerase bacteriophage-type [EC:2.7.7.7]
V1109599	K04095	ypy:YPK_0608  filamentation induced by cAMP protein Fic; K04095 cell filamentation protein
V1113450	K06147	dtni:8809  ;  
V1113553	K03629	zpr:ZPR_1454  DNA replication and repair protein RecF; K03629 DNA replication and repair protein RecF
V1114067	K07498	xfa:XF2303  transposase; K07498 putative transposase
V1114824	K02027	ddpu:267666  SNAP_00035724; .;  
V1116743	K02836	dvvi:GSVIVP00025035001  GSVIVT00025035001; assembled CDS; K02836 peptide chain release factor RF-2
V1117930	K03424	dvvi:GSVIVP00003532001  GSVIVT00003532001; assembled CDS; K03424 TatD DNase family protein [EC:3.1.21.-]
V1118281	K03271	dlja:26662  LjSGA_140413.1.1; /partial;  
V1118586	K00772	dtni:7309  ;  
V1119794	K11752	dota:Ot04g04150  Cytosine deaminase FCY1 and related enzymes (ISS);  
V1120155	K03470	dtps:18530  gw1.4.569.1; .; K03470 ribonuclease HII [EC:3.1.26.4]
V1120226	K00134	dvvi:GSVIVP00035097001  GSVIVT00035097001; assembled CDS; K00134 glyceraldehyde 3-phosphate dehydrogenase [EC:1.2.1.12]
V1120578	K01409	dvvi:GSVIVP00001958001  GSVIVT00001958001; assembled CDS; K01409 O-sialoglycoprotein endopeptidase [EC:3.4.24.57]
V1121274	K03629	zpr:ZPR_1454  DNA replication and repair protein RecF; K03629 DNA replication and repair protein RecF
V1121327	K06442	dvvi:GSVIVP00011801001  GSVIVT00011801001; assembled CDS; K06442 putative hemolysin
V1121369	K02029	ypz:YPZ3_3524  ABC transporter permease; K02029 polar amino acid transport system permease protein
V1122513	K01910	yep:YE105_C1628  [citrate [pro-3s]-lyase] ligase; K01910 [citrate (pro-3S)-lyase] ligase [EC:6.2.1.22]
V1123869	K03587	zpr:ZPR_3813  FtsI-like transpeptidase/penicillin-binding protein; K03587 cell division protein FtsI (penicillin-binding protein 3) [EC:2.4.1.129]
V1130987	K02027	ddpu:267666  SNAP_00035724; .;  
V1133655	K09013	dvvi:GSVIVP00002047001  GSVIVT00002047001; assembled CDS; K09013 Fe-S cluster assembly ATP-binding protein
V1135970	K03205	zmn:Za10_1354  conjugal transfer coupling protein TraG; K03205 type IV secretion system protein VirD4
V1136231	K04083	dtps:21837  estExt_fgenesh1_pg.C_chr_30547; .; K04083 molecular chaperone Hsp33
V1136439	K02904	dvvi:GSVIVP00011239001  GSVIVT00011239001; assembled CDS; K02904 large subunit ribosomal protein L29
V1136448	K02795	ypz:YPZ3_1961  manY; PTS system, mannose-specific IIC component; K02795 PTS system, mannose-specific IIC component
V1136562	K07497	dsrd:25030  ;  
V1137034	K11717	dota:Ot03g03050  cysteine desulfurase (ISS);  
V1137417	K01684	dvvi:GSVIVP00008272001  GSVIVT00008272001; assembled CDS; K01684 galactonate dehydratase [EC:4.2.1.6]
V1137736	K00989	zmo:ZMO0014  rph; ribonuclease PH (EC:2.7.7.56); K00989 ribonuclease PH [EC:2.7.7.56]
V1137787	K09936	xce:Xcel_1512  hypothetical protein; K09936 hypothetical protein
V1137895	K09013	dvvi:GSVIVP00002047001  GSVIVT00002047001; assembled CDS; K09013 Fe-S cluster assembly ATP-binding protein
V1138331	K01155	vei:Veis_3517  Type II site-specific deoxyribonuclease (EC:3.1.21.4); K01155 type II restriction enzyme [EC:3.1.21.4]
V1138520	K01924	zpr:ZPR_3807  UDP-N-acetylmuramate--L-alanine ligase; K01924 UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]
V1138538	K03497	zpr:ZPR_4284  partitioning protein; K03497 chromosome partitioning protein, ParB family
V1138619	K07003	zpr:ZPR_4535  hypothetical protein; K07003
V1138691	K01834	dvvi:GSVIVP00033622001  GSVIVT00033622001; assembled CDS; K01834 phosphoglycerate mutase [EC:5.4.2.1]
V1138755	K02433	dvvi:GSVIVP00018820001  GSVIVT00018820001; assembled CDS; K02433 aspartyl-tRNA(Asn)/glutamyl-tRNA (Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]
V1138905	K02056	ypz:YPZ3_3448  putative sugar transport system ATP-binding protein; K02056 simple sugar transport system ATP-binding protein [EC:3.6.3.17]
V1139132	K06400	wri:WRi_007550  putative cassette chromosome recombinase resolvase, CcrB-like protein; K06400 site-specific DNA recombinase
V1139207	K00075	dvvi:GSVIVP00038228001  GSVIVT00038228001; assembled CDS; K00075 UDP-N-acetylmuramate dehydrogenase [EC:1.1.1.158]
V1139208	K06958	zmo:ZMO1325  hypothetical protein; K06958 UPF0042 nucleotide-binding protein
V1139238	K03110	dvvi:GSVIVP00026227001  GSVIVT00026227001; assembled CDS; K03110 signal recognition particle receptor
V1139395	K03601	zmo:ZMO0300  exodeoxyribonuclease VII large subunit (EC:3.1.11.6); K03601 exodeoxyribonuclease VII large subunit [EC:3.1.11.6]
V1139503	K06972	dvvi:GSVIVP00036566001  GSVIVT00036566001; assembled CDS; K06972 
V1139524	K03498	zpr:ZPR_1364  cation transporter; K03498 trk system potassium uptake protein TrkH
V1139728	K03657	dtps:262303  thaps1_ua_kg.chr_4000313; .; K03657 DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.1.-]
V1139877	K02342	dapi:ACYPI28763-PA  GLEAN_08763; .;  
V1140386	K02004	zpr:ZPR_4640  ABC transporter permease; K02004
V1140469	K07024	dota:Ot09g01780  .;  
V1140480	K02835	dvvi:GSVIVP00028248001  GSVIVT00028248001; assembled CDS; K02835 peptide chain release factor RF-1
V1140900	K06207	dvvi:GSVIVP00025567001  GSVIVT00025567001; assembled CDS; K06207 GTP-binding protein
V1141130	K00806	dvvi:GSVIVP00024111001  GSVIVT00024111001; assembled CDS; K00806 undecaprenyl pyrophosphate synthetase [EC:2.5.1.31]
V1141479	K01142	dvvi:GSVIVP00025329001  GSVIVT00025329001; assembled CDS; K01142 exodeoxyribonuclease III [EC:3.1.11.2]
V1142241	K09811	zpr:ZPR_4439  cell division protein FtsX; K09811 cell division transport system permease protein
V1142557	K07243	dsrd:6425  ;  
V1143301	K07033	dvvi:GSVIVP00005318001  GSVIVT00005318001; assembled CDS
V1144042	K03495	dvvi:GSVIVP00006007001  GSVIVT00006007001; assembled CDS; K03495 glucose inhibited division protein A
V1145651	K04763	zpr:ZPR_1869  tyrosine recombinase; K04763 integrase/recombinase XerD
V1146067	K01870	dvvi:GSVIVP00019784001  GSVIVT00019784001; assembled CDS; K01870 isoleucyl-tRNA synthetase [EC:6.1.1.5]
V1146080	K06959	dtni:14324  ;  
V1146140	K01956	dvvi:GSVIVP00034896001  GSVIVT00034896001; assembled CDS; K01956 carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]
V1147354	K03650	dvvi:GSVIVP00015270001  GSVIVT00015270001; assembled CDS; K03650 tRNA modification GTPase
V1147799	K01989	xau:Xaut_2525  ABC transporter, periplasmic component; K01989 putative ABC transport system substrate-binding protein
V1150709	K04753	dlja:254  chr1.CM0017.710.nd; /partial;  
V1151042	K03313	dota:Ot02g07210  Na+/H+ antiporter NhaA (ISS);  
V1151256	K01251	dvvi:GSVIVP00031656001  GSVIVT00031656001; assembled CDS; K01251 adenosylhomocysteinase [EC:3.3.1.1]
V1151257	K02006	dpop:597142  eugene3.00880092; .
V1151268	K02470	dvvi:GSVIVP00000640001  GSVIVT00000640001; assembled CDS; K02470 DNA gyrase subunit B [EC:5.99.1.3]
V1151299	K07273	dpch:136630  e_gww2.7.585.1; .;  
V1151313	K00054	zpr:ZPR_0646  3-hydroxy-3-methylglutaryl-coenzyme A reductase; K00054 hydroxymethylglutaryl-CoA reductase [EC:1.1.1.88]
V1151593	K11717	dota:Ot03g03050  cysteine desulfurase (ISS);  
V1152307	K04517	zpr:ZPR_3525  prephenate dehydrogenase; K04517 prephenate dehydrogenase [EC:1.3.1.12]
V1153053	K07496	xne:XNC1_2503  transposase; K07496 putative transposase
V1153239	K00525	dphu:PHUM620170  ribonucleoside-diphosphate reductase large chain, putative;  
V1153271	K07030	xce:Xcel_2280  Dak phosphatase; K07030
V1154078	K00981	dvvi:GSVIVP00027257001  GSVIVT00027257001; assembled CDS; K00981 phosphatidate cytidylyltransferase [EC:2.7.7.41]
V1154092	K13635	yep:YE105_C1848  transcriptional regulator CysB-like protein; K13635 LysR family transcriptional regulator, cys regulon transcriptional activator
V1154118	K06919	ypz:YPZ3_0839  putative primase; K06919 putative DNA primase/helicase
V1154200	K02006	dpop:597142  eugene3.00880092; .
V1154342	K10231	vma:VAB18032_06705  kojibiose phosphorylase; K10231 kojibiose phosphorylase [EC:2.4.1.230]
V1155273	K00525	dphu:PHUM620170  ribonucleoside-diphosphate reductase large chain, putative;  
V1155390	K00286	dvvi:GSVIVP00000690001  GSVIVT00000690001; assembled CDS; K00286 pyrroline-5-carboxylate reductase [EC:1.5.1.2]
V1157119	K03703	dpop:595105  eugene3.67180001; .; K03703 excinuclease ABC subunit C
V1157306	K01872	dvvi:GSVIVP00013953001  GSVIVT00013953001; assembled CDS; K01872 alanyl-tRNA synthetase [EC:6.1.1.7]
V1159817	K03072	dlja:9538  chr1.CM1409.260.nd; /partial;  
V1160311	K01090	dvvi:GSVIVP00038525001  GSVIVT00038525001; assembled CDS
V1161509	K02120	wch:wcw_0607  ntpD; V-type ATP synthase, subunit D (EC:3.6.3.14); K02120 V-type H+-transporting ATPase subunit D [EC:3.6.3.14]
V1166797	K11533	dani:AN7855  Uncharacterized ORF;  
V1166949	K03499	zpr:ZPR_1363  trk-type transport system ( substrate potassium) 2, NAD-binding subunit; K03499 trk system potassium uptake protein TrkA
V1166950	K02564	dtni:17024  ;  
V1167422	K00068	dmtr:Medtr6g025650.1  Short-chain dehydrogenase/reductase SDR chr06_pseudomolecule_IMGAG_V3 5814729-5813664 E EGN_Mt090430 20090702;  
V1168472	K02032	ddpu:66764  e_gw1.461.15.1; .;  
V1168534	K01516	dvvi:GSVIVP00034786001  GSVIVT00034786001; assembled CDS; K01511 nucleoside-diphosphatase [EC:3.6.1.6]
V1168641	K03046	dvvi:GSVIVP00034404001  GSVIVT00034404001; assembled CDS; K03046 DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]
V1168921	K02035	dlja:26036  LjSGA_122921.1; /partial;  
V1169342	K00757	dtni:958  ;  
V1170276	K01779	zmo:ZMO1158  aspartate racemase; K01779 aspartate racemase [EC:5.1.1.13]
V1170393	K01239	dtni:27122  ;  
V1171153	K01870	dvvi:GSVIVP00019784001  GSVIVT00019784001; assembled CDS; K01870 isoleucyl-tRNA synthetase [EC:6.1.1.5]
V1171214	K09013	dvvi:GSVIVP00002047001  GSVIVT00002047001; assembled CDS; K09013 Fe-S cluster assembly ATP-binding protein
V1171381	K00525	dphu:PHUM620170  ribonucleoside-diphosphate reductase large chain, putative;  
V1171632	K01238	dvvi:GSVIVP00003795001  GSVIVT00003795001; assembled CDS; K01188 beta-glucosidase [EC:3.2.1.21]
V1171670	K03980	zmo:ZMO1639  integral membrane protein MviN; K03980 virulence factor
V1171813	K02933	dvvi:GSVIVP00026031001  GSVIVT00026031001; assembled CDS; K02933 large subunit ribosomal protein L6
V1172108	K03596	dvvi:GSVIVP00020896001  GSVIVT00020896001; assembled CDS; K03596 GTP-binding protein LepA
V1172199	K02032	ddpu:66764  e_gw1.461.15.1; .;  
V1172220	K01714	dvvi:GSVIVP00026365001  GSVIVT00026365001; assembled CDS; K01714 dihydrodipicolinate synthase [EC:4.2.1.52]
V1172322	K09817	ypz:YPZ3_1764  znuC; high-affinity zinc uptake system ATP-binding protein; K09817 zinc transport system ATP-binding protein [EC:3.6.3.-]
V1172591	K10670	ttm:Tthe_0648  selenoprotein B, glycine/betaine/sarcosine/D-proline reductase family; K10670 glycine reductase [EC:1.21.4.2]
V1172592	K03310	dlja:22319  LjSGA_099275.1; /partial;  
V1172760	K03595	dvvi:GSVIVP00024895001  GSVIVT00024895001; assembled CDS; K03595 GTP-binding protein Era
V1172851	K02123	wch:wcw_0608  ntpI; V-type ATP synthase, subunit I (EC:3.6.3.14); K02123 V-type H+-transporting ATPase subunit I [EC:3.6.3.14]
V1172927	K02986	dvvi:GSVIVP00008898001  GSVIVT00008898001; assembled CDS; K02986 small subunit ribosomal protein S4
V1172963	K02120	wch:wcw_0607  ntpD; V-type ATP synthase, subunit D (EC:3.6.3.14); K02120 V-type H+-transporting ATPase subunit D [EC:3.6.3.14]
V1172999	K03270	zpr:ZPR_2325  3-deoxy-D-manno-octulosonate 8-phosphate phosphatase; K03270 3-deoxy-D-manno-octulosonate 8-phosphate phosphatase (KDO 8-P phosphatase) [EC:3.1.3.45]
V1173279	K00014	dosa:Os12t0534000-01  Os12g0534000; Similar to Dehydroquinate dehydratase/shikimate:NADP oxidoreductase (EC 4.2.1.10) (EC 1.1.1.25).;  
V1173281	K03086	dtps:33682  e_gw1.4.236.1; .; K03086 RNA polymerase primary sigma factor
V1174092	K02006	dpop:597142  eugene3.00880092; .
V1174339	K02014	dlja:7722  chr4.CM0429.240.nc; .;  
V1174552	K01358	dvvi:GSVIVP00028120001  GSVIVT00028120001; assembled CDS; K01358 ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]
V1174612	K01258	zpr:ZPR_0860  peptidase T; K01258 tripeptide aminopeptidase [EC:3.4.11.4]
V1174752	K06178	dota:Ot06g04920  pseudouridine synthase family protein (ISS);  
V1175133	K00677	dosa:Os01t0722100-01  Os01g0722100; Bacterial transferase hexapeptide repeat domain containing protein.;  
V1175173	K01923	dvvi:GSVIVP00015149001  GSVIVT00015149001; assembled CDS; K01923 phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]
V1175182	K01491	dvvi:GSVIVP00027962001  GSVIVT00027962001; assembled CDS; K00288 methylenetetrahydrofolate dehydrogenase (NADP+) [EC:1.5.1.5]; K01491 methenyltetrahydrofolate cyclohydrolase [EC:3.5.4.9]
V1175325	K01000	dvvi:GSVIVP00003447001  GSVIVT00003447001; assembled CDS; K01000 phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]
V1175341	K02050	dlja:11402  LjT10P12.80.nd; /partial;  
V1175353	K07738	zmo:ZMO1202  nrdR; transcriptional regulator NrdR; K07738 transcriptional repressor NrdR
V1175396	K00099	dvvi:GSVIVP00016085001  GSVIVT00016085001; assembled CDS; K00099 1-deoxy-D-xylulose-5-phosphate reductoisomerase [EC:1.1.1.267]
V1175415	K02521	ypz:YPZ3_3435  ilvY; LysR-family transcriptional regulatory protein; K02521 LysR family transcriptional regulator, positive regulator for ilvC
V1175704	K00680	dvvi:GSVIVP00023724001  GSVIVT00023724001; assembled CDS; K00680 
V1175775	K01972	dtps:264833  thaps1_ua_kg.chr_22000086; .; K01972 DNA ligase (NAD+) [EC:6.5.1.2]
V1175818	K00226	dvvi:GSVIVP00007090001  GSVIVT00007090001; assembled CDS; K00226 dihydroorotate oxidase [EC:1.3.3.1]
V1175834	K06925	dota:Ot09g03870  .;  
V1175937	K00748	dpop:246835  gw1.XIV.3578.1; .; K00748 lipid-A-disaccharide synthase [EC:2.4.1.182]
V1176108	K06147	dtni:8809  ;  
V1176129	K02006	dpop:597142  eugene3.00880092; .
V1176423	K07442	dvvi:GSVIVP00020706001  GSVIVT00020706001; assembled CDS; K07442 tRNA (adenine-N1-)-methyltransferase [EC:2.1.1.36]
V1176653	K09762	xce:Xcel_1547  hypothetical protein; K09762 hypothetical protein
V1176867	K02033	ypz:YPZ3_3045  putative transporter, permease protein; K02033 peptide/nickel transport system permease protein
V1176951	K01144	zpr:ZPR_2311  RecD-like exodeoxyribonuclease; K01144 exodeoxyribonuclease V [EC:3.1.11.5]
V1177149	K02342	dapi:ACYPI28763-PA  GLEAN_08763; .;  
V1177234	K13829	xce:Xcel_1695  3-dehydroquinate synthase (EC:2.7.1.71 4.2.3.4); K13829 shikimate kinase / 3-dehydroquinate synthase [EC:2.7.1.71 4.2.3.4]
V1177346	K01972	dtps:264833  thaps1_ua_kg.chr_22000086; .; K01972 DNA ligase (NAD+) [EC:6.5.1.2]
V1177394	K12574	dmtr:Medtr8g109520.1  Beta-lactamase-like; RNA-metabolising metallo-beta-lactamase chr08_pseudomolecule_IMGAG_V3 24579323-24587179 E EGN_Mt090430 20090702;  
V1177479	K03076	dosa:Os08t0254500-01  Os08g0254500; Similar to Preprotein translocase secY subunit, chloroplast precursor (CpSecY).;  
V1177880	K02470	dvvi:GSVIVP00000640001  GSVIVT00000640001; assembled CDS; K02470 DNA gyrase subunit B [EC:5.99.1.3]
V1178008	K00627	dvvi:GSVIVP00031806001  GSVIVT00031806001; assembled CDS
V1178039	K01834	dvvi:GSVIVP00033622001  GSVIVT00033622001; assembled CDS; K01834 phosphoglycerate mutase [EC:5.4.2.1]
V1178113	K01951	dvvi:GSVIVP00000429001  GSVIVT00000429001; assembled CDS; K01951 GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]
V1178293	K09817	ypz:YPZ3_1764  znuC; high-affinity zinc uptake system ATP-binding protein; K09817 zinc transport system ATP-binding protein [EC:3.6.3.-]
V1178875	K03655	dvvi:GSVIVP00030485001  GSVIVT00030485001; assembled CDS
V1178984	K02860	dtps:262862  thaps1_ua_kg.chr_6000186; .; K02860 16S rRNA processing protein RimM
V1181358	K11263	dpop:264495  gw1.11755.1.1; .; K01946 biotin carboxylase [EC:6.3.4.14]; K11263 acetyl/propionyl carboxylase subunit alpha
V1181416	K02034	zmo:ZMO0982  binding-protein-dependent transport systems inner membrane component; K02034 peptide/nickel transport system permease protein
V1181659	K06889	dvvi:GSVIVP00016548001  GSVIVT00016548001; assembled CDS
V1181671	K07037	zpr:ZPR_2597  7TM-receptor; K07037
V1182283	K00962	dvvi:GSVIVP00020698001  GSVIVT00020698001; assembled CDS; K00962 polyribonucleotide nucleotidyltransferase [EC:2.7.7.8]
V1182465	K03293	dsrd:5976  ;  
V1182561	K06147	dtni:8809  ;  
V1182745	K00850	dvvi:GSVIVP00032133001  GSVIVT00032133001; assembled CDS; K00850 6-phosphofructokinase [EC:2.7.1.11]
V1185160	K02035	dlja:26036  LjSGA_122921.1; /partial;  
V1185705	K04078	dvvi:GSVIVP00030504001  GSVIVT00030504001; assembled CDS; K04078 chaperonin GroES
V1190127	K01265	dvvi:GSVIVP00030293001  GSVIVT00030293001; assembled CDS; K01265 methionyl aminopeptidase [EC:3.4.11.18]
V1190711	K07316	vpr:Vpar_0448  DNA methylase N-4/N-6 domain protein; K07316 adenine-specific DNA-methyltransferase [EC:2.1.1.72]
V1190831	K07316	vpr:Vpar_0448  DNA methylase N-4/N-6 domain protein; K07316 adenine-specific DNA-methyltransferase [EC:2.1.1.72]
V1190882	K01156	xcc:XCC1067  type III restriction-modification enzyme, helicase subunit; K01156 type III restriction enzyme [EC:3.1.21.5]
V1191006	K05515	zpr:ZPR_0658  penicillin-binding protein; K05515 penicillin-binding protein 2
V1191238	K01191	dvvi:GSVIVP00037953001  GSVIVT00037953001; assembled CDS; K01191 alpha-mannosidase [EC:3.2.1.24]
V1191276	K09013	dvvi:GSVIVP00002047001  GSVIVT00002047001; assembled CDS; K09013 Fe-S cluster assembly ATP-binding protein
V1191345	K03708	vpr:Vpar_1024  CtsR family transcriptional regulator; K03708 transcriptional regulator CtsR
V1191368	K03699	dani:AN0789  Uncharacterized ORF;  
V1191648	K00943	dvvi:GSVIVP00020561001  GSVIVT00020561001; assembled CDS; K00943 dTMP kinase [EC:2.7.4.9]
