Gene	category	Annotation	COGID
V1590530	V	ABC transporter	COG1132
V1593623	P	tonB-dependent Receptor	COG1629
V1606921	C	An essential GTPase which binds GTP, GDP and possibly (p)ppGpp with moderate affinity, with high nucleotide exchange rates and a fairly low GTP hydrolysis rate (By similarity). It may play a role in control of the cell cycle, stress response, ribosome biogenesis and in those bacteria that undergo differentiation, in morphogenesis control	COG0536
V1606978	K	HTH_XRE	0XUC3
V1610069	J	This protein binds to the 23S rRNA, and is important in its secondary structure. It is located near the subunit interface in the base of the L7 L12 stalk, and near the tRNA binding site of the peptidyltransferase center (By similarity)	COG0097
V1610168	J	phenylalanyl-tRNA synthetase (alpha subunit)	COG0016
V1612075	S	Uncharacterised Sugar-binding Domain	0YG17
V1616379	J	Catalyzes the attachment of tyrosine to tRNA(Tyr) in a two-step reaction tyrosine is first activated by ATP to form Tyr- AMP and then transferred to the acceptor end of tRNA(Tyr) (By similarity)	COG0162
V1616604	P	Potassium uptake protein	COG0569
V1617883	U, W	Inherit from COG: domain protein	COG5295
V1619560	S	Inherit from NOG: Phage tail tape measure protein, tp901 family	0Y744
V1619722	O	feS assembly protein SufD	COG0719
V1620242	U, W	Pfam:YadA	COG5295
V1647302	J	Involved in the binding of tRNA to the ribosomes (By similarity)	COG0051
V1704932	J	Catalyzes the formation of 5-methyl-uridine at position 1939 (m5U1939) in 23S rRNA (By similarity)	COG2265
V1705073	S	NA	0ZTYV
V1724445	L	Inherit from COG: transposase	COG5444
V1728047	S	NA	101UU
V1755607	E	ABC transporter	COG0747
V1755649	S	NA	0YNCM
V1764180	J	Located at the top of the head of the 30S subunit, it contacts several helices of the 16S rRNA. In the 70S ribosome it contacts the 23S rRNA (bridge B1a) and protein L5 of the 50S subunit (bridge B1b), connecting the 2 subunits	COG0099
V1806647	L	DNA primase is the polymerase that synthesizes small RNA primers for the Okazaki fragments on both template strands at replication forks during chromosomal DNA synthesis (By similarity)	COG0358
V1806792	M	Sortase family	COG3764
V1819365	O	Protease subunit of a proteasome-like degradation complex believed to be a general protein degrading machinery (By similarity)	COG5405
V1829440	G	hydrolase	COG0561
V1849563	J	Peptide chain release factor 2 directs the termination of translation in response to the peptide chain termination codons UGA and UAA (By similarity)	COG1186
V1879893	L	site-specific recombinase, phage integrase family	COG4974
V1882325	J	Interacts with and stabilizes bases of the 16S rRNA that are involved in tRNA selection in the A site and with the mRNA backbone. Located at the interface of the 30S and 50S subunits, it traverses the body of the 30S subunit contacting proteins on the other side and probably holding the rRNA structure together. The combined cluster of proteins S8, S12 and S17 appears to hold together the shoulder and platform of the 30S subunit (By similarity)	COG0048
V1883102	S	cell wall surface anchor family protein	0YURI
V1883680	S	von Willebrand factor type	11R5D
V1885137	E	aminopeptidase c	COG3579
V1886053	E	amino acid	COG0531
V1891381	C	d-lactate dehydrogenase	COG1052
V1899803	P	phosphate abc transporter	COG0573
V1899812	S	domain protein	COG1235
V1001274	E	ornithine carbamoyltransferase	COG0078
V1006404	M	Inherit from NOG: domain protein	18B9F@proNOG
V1006779	G	Triose-phosphate isomerase	COG0149
V1008227	K, T	In eubacteria ppGpp (guanosine 3'-diphosphate 5-' diphosphate) is a mediator of the stringent response that coordinates a variety of cellular activities in response to changes in nutritional abundance (By similarity)	COG0317
V1009344	O, T	Adenylation and deadenylation of glutamate--ammonia ligase (By similarity)	COG1391
V1013527	G	Binding-protein-dependent transport systems inner membrane component	COG1175
V1013608	K	AntA/AntB antirepressor	COG3645
V1013752	U	The central subunit of the protein translocation channel SecYEG. Consists of two halves formed by TMs 1-5 and 6-10. These two domains form a lateral gate at the front which open onto the bilayer between TMs 2 and 7, and are clamped together by SecE at the back. The channel is closed by both a pore ring composed of hydrophobic SecY resides and a short helix (helix 2A) on the extracellular side of the membrane which forms a plug. The plug probably moves laterally to allow the channel to open. The ring and the pore may move independently (By similarity)	COG0201
V1014827	S	DNA-damage-inducible protein d	0XQQP
V1015755	S	UPF0145 protein	COG0393
V1016192	S	NA	11VCA
V1016846	S	Uncharacterised protein family (UPF0104)	10F01
V1017321	M	Arabinose 5-phosphate isomerase	COG0794
V1018663	K	RNA Polymerase	COG1595
V1019132	U, W	surface protein	COG5295
V1023648	S	H -ATPase, subunit H	122TR
V1025827	S	Pfam:YadA	0YNSE
V1032212	E	asparagine synthetase	COG0367
V1032365	G	phosphohexose isomerase	COG0166
V1033009	G	Alpha-glucosidase	COG1501
V1033025	J	Catalyzes the formation of 5-methyl-uridine at position 1939 (m5U1939) in 23S rRNA (By similarity)	COG2265
V1033253	J	Catalyzes the 2-thiolation of uridine at the wobble position (U34) of tRNA, leading to the formation of s(2)U34 (By similarity)	COG0482
V1033341	S	dak2 domain fusion protein ylov	COG1461
V1033833	S	NA	11NI8
V1033984	J	50S ribosomal protein l28	COG0227
V1034656	K	Transcriptional regulator	COG0583
V1034777	P	heavy metal translocating p-type ATPase	COG2217
V1034798	O	SPFH domain, Band 7 family protein	COG0330
V1034838	S	Catalyzes the formation of N(7)-methylguanine at position 46 (m7G46) in tRNA (By similarity)	COG0220
V1034865	G	UDP-glucose-hexose-1-phosphate uridylyltransferase	COG4468
V1034973	E	ABC transporter, ATP-binding protein	COG1126
V1035109	K	SIR2 family	COG0846
V1035128	S	membrAne	COG1284
V1035228	G	PTS System	COG3716
V1035342	J	Catalyzes the formation of 5-methyl-uridine at position 1939 (m5U1939) in 23S rRNA (By similarity)	COG2265
V1035383	F	Nucleoside deoxyribosyltransferase	COG3613
V1035386	L	Adenine-specific	COG0827
V1035399	S	NA	0ZMEB
V1035470	H	Catalyzes the reversible adenylation of nicotinate mononucleotide (NaMN) to nicotinic acid adenine dinucleotide (NaAD) (By similarity)	COG1057
V1035569	G	Glycosyl hydrolase family 1	COG2723
V1036755	J	phenylalanyl-tRNA synthetase (beta subunit)	COG0073
V1036936	T	phosphohistidine phosphatase, SixA	COG2062
V1037640	T	DJ-1 family	COG0693
V1040034	S	YcfA-like protein	0Y2M0
V1040370	S	S4 domain protein YaaA	COG2501
V1042206	S	NA	0Y66R
V1042531	J	Binds directly to 23S rRNA. The L1 stalk is quite mobile in the ribosome, and is involved in E site tRNA release (By similarity)	COG0081
V1044424	F	aspartate transcarbamylase	COG0540
V1044455	C	An essential GTPase which binds GTP, GDP and possibly (p)ppGpp with moderate affinity, with high nucleotide exchange rates and a fairly low GTP hydrolysis rate (By similarity). It may play a role in control of the cell cycle, stress response, ribosome biogenesis and in those bacteria that undergo differentiation, in morphogenesis control	COG0536
V1046712	E	phosphoserine phosphatase	COG0560
V1046990	I	Catalyzes the condensation of isopentenyl diphosphate (IPP) with allylic pyrophosphates generating different type of terpenoids (By similarity)	COG0020
V1047622	L	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrC both incises the 5' and 3' sides of the lesion. The N-terminal half is responsible for the 3' incision and the C-terminal half is responsible for the 5' incision (By similarity)	COG0322
V1047634	G	Catalyzes the phosphorylation of NAD to NADP. Utilizes ATP and other nucleoside triphosphates as well as inorganic polyphosphate as a source of phosphorus (By similarity)	COG0061
V1048738	S	Sex pheromone	COG4851
V1048777	M	pseudaminic acid biosynthesis-associated protein PseG	COG3980
V1048998	J	Involved in mRNA degradation. Hydrolyzes single-stranded polyribonucleotides processively in the 3'- to 5'-direction (By similarity)	COG1185
V1049015	S	thiamine transporter	COG3859
V1049537	M	UTP-glucose-1-phosphate uridylyltransferase	COG1210
V1049942	L	May be involved in recombinational repair of damaged DNA (By similarity)	COG0497
V1050618	E	Imidazole acetol-phosphate transaminase	COG0079
V1050896	E	Catalyzes the conversion of 4-hydroxy- tetrahydrodipicolinate (HTPA) to tetrahydrodipicolinate (By similarity)	COG0289
V1050901	P	ABC transporter, ATP-binding protein	COG1122
V1050903	F	Cytidine monophosphate kinase	COG0283
V1051064	L	muts2 protein	COG1193
V1051479	S	NA	0Y7NW
V1052124	D	rod shape-determining protein RodA	COG0772
V1052468	I	Acyl-transferase	COG1835
V1053567	I, Q	reductase	COG1028
V1054057	O	Metallo-Beta-Lactamase	COG0595
V1054735	H	Catalyzes the rearrangement of 1-deoxy-D-xylulose 5- phosphate (DXP) to produce the thiazole phosphate moiety of thiamine. Sulfur is provided by the thiocarboxylate moiety of the carrier protein ThiS. In vitro, sulfur can be provided by H(2)S (By similarity)	COG2022
V1057195	E	Catalyzes the transfer of a phosphate group to glutamate to form glutamate 5-phosphate which rapidly cyclizes to 5- oxoproline (By similarity)	COG0263
V1057521	O	Activation of anaerobic ribonucleoside-triphosphate reductase under anaerobic conditions by generation of an organic free radical, using S-adenosylmethionine and reduced flavodoxin as cosubstrates to produce 5'-deoxy-adenosine (By similarity)	COG0602
V1058593	S	Cell division protein mraZ	COG2001
V1058873	C	Nitroreductase	COG0778
V1058932	S	NA	0XXZ5
V1064485	L	Integrase	COG0582
V1064509	M	phage tail tape measure protein	COG5283
V1064642	S	relA SpoT domain protein	COG2357
V1064917	S	Phosphohydrolase	COG1078
V1068940	H	Catalyzes the oxidation of 5,10- methylenetetrahydrofolate to 5,10-methenyltetrahydrofolate and then the hydrolysis of 5,10-methenyltetrahydrofolate to 10- formyltetrahydrofolate (By similarity)	COG0190
V1071939	E	Prephenate dehydratase	COG0077
V1072924	J	Seems to be the binding site for several of the factors involved in protein synthesis and appears to be essential for accurate translation (By similarity)	COG0222
V1073481	E	Aspartate transaminase	COG0436
V1073484	J	Catalyzes the attachment of glutamate to tRNA(Glu) in a two-step reaction glutamate is first activated by ATP to form Glu-AMP and then transferred to the acceptor end of tRNA(Glu) (By similarity)	COG0008
V1073803	I, Q	reductase	COG1028
V1073993	G	Catalyzes the reversible isomerization-deamination of glucosamine 6-phosphate (GlcN6P) to form fructose 6-phosphate (Fru6P) and ammonium ion (By similarity)	COG0363
V1074484	H	Precorrin-6Y C5,15-methyltransferase (Decarboxylating), CbiE subunit	COG2241
V1074708	J	Pseudouridine synthase	COG0564
V1074818	J	enzyme MiaB	COG0621
V1075213	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the head domain of the 30S subunit. Is located at the subunit interface close to the decoding center, probably blocks exit of the E-site tRNA (By similarity)	COG0049
V1077152	J	ribosomal protein l10	COG0244
V1078361	S	Pfam:YadA	126HB
V1078756	J	pseudouridine synthase	COG1187
V1080495	L	helicase	COG0210
V1081568	J	Translation initiation factor IF-2, N-terminal region	COG0532
V1081877	P	transporter	COG0395
V1081970	I	Acyl-coa dehydrogenase	COG1960
V1083493	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The alpha chain is a regulatory subunit (By similarity)	COG0056
V1094707	S	Transporter, auxin efflux carrier (AEC) family protein	COG0679
V1097948	U	The central subunit of the protein translocation channel SecYEG. Consists of two halves formed by TMs 1-5 and 6-10. These two domains form a lateral gate at the front which open onto the bilayer between TMs 2 and 7, and are clamped together by SecE at the back. The channel is closed by both a pore ring composed of hydrophobic SecY resides and a short helix (helix 2A) on the extracellular side of the membrane which forms a plug. The plug probably moves laterally to allow the channel to open. The ring and the pore may move independently (By similarity)	COG0201
V1099068	F	Catalyzes the transfer of a ribosyl phosphate group from 5-phosphoribose 1-diphosphate to orotate, leading to the formation of orotidine monophosphate (OMP) (By similarity)	COG0461
V1099701	F	Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides (By similarity)	COG0208
V1100065	G	Glyceraldehyde-3-phosphate dehydrogenase	COG0057
V1100157	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0085
V1100323	L	Transposase	COG3464
V1100778	S	NA	0XWWF
V1101684	M	Catalyzes the last two sequential reactions in the de novo biosynthetic pathway for UDP-N-acetylglucosamine (UDP- GlcNAc). The C-terminal domain catalyzes the transfer of acetyl group from acetyl coenzyme A to glucosamine-1-phosphate (GlcN-1-P) to produce N-acetylglucosamine-1-phosphate (GlcNAc-1-P), which is converted into UDP-GlcNAc by the transfer of uridine 5- monophosphate (from uridine 5-triphosphate), a reaction catalyzed by the N-terminal domain (By similarity)	COG1207
V1101936	D	modulates the frequency and position of FtsZ ring formation. Inhibits FtsZ ring formation at polar sites. Interacts either with FtsZ or with one of its binding partners to promote depolymerization (By similarity)	COG4477
V1111352	F	ATP cone domain	COG1328
V1117929	P	periplasmic	COG0803
V1121511	M	Cell wall formation. Catalyzes the transfer of a GlcNAc subunit on undecaprenyl-pyrophosphoryl-MurNAc-pentapeptide (lipid intermediate I) to form undecaprenyl-pyrophosphoryl-MurNAc- (pentapeptide)GlcNAc (lipid intermediate II) (By similarity)	COG0707
V1121781	J	gtp-binding protein	COG0012
V1125808	U, W	Inherit from COG: domain protein	121KM
V1127713	V	ABC transporter	COG1132
V1138842	J	thus facilitating recognition of the initiation point. It is needed to translate mRNA with a short Shine-Dalgarno (SD) purine-rich sequence (By similarity)	COG0539
V1149596	G	General (non sugar-specific) component of the phosphoenolpyruvate-dependent sugar phosphotransferase system (sugar PTS). This major carbohydrate active-transport system catalyzes the phosphorylation of incoming sugar substrates concomitantly with their translocation across the cell membrane. Enzyme I transfers the phosphoryl group from phosphoenolpyruvate (PEP) to the phosphoryl carrier protein (HPr) (By similarity)	COG1080
V1151098	F	(Anaerobic) ribonucleoside-triphosphate reductase	COG1328
V1151454	O	ATP-dependent chaperone protein ClpB	COG0542
V1152674	O	Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions (By similarity)	COG0459
V1154199	J	Rna-binding protein	COG1534
V1155388	J	amino acids such as valine, to avoid such errors it has two additional distinct tRNA(Ile)-dependent editing activities. One activity is designated as 'pretransfer' editing and involves the hydrolysis of activated Val-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Val-tRNA(Ile) (By similarity)	COG0060
V1160346	J	Catalyzes the GTP-dependent ribosomal translocation step during translation elongation. During this step, the ribosome changes from the pre-translocational (PRE) to the post- translocational (POST) state as the newly formed A-site-bound peptidyl-tRNA and P-site-bound deacylated tRNA move to the P and E sites, respectively. Catalyzes the coordinated movement of the two tRNA molecules, the mRNA and conformational changes in the ribosome (By similarity)	COG0480
V1160515	O	Activation of anaerobic ribonucleoside-triphosphate reductase under anaerobic conditions by generation of an organic free radical, using S-adenosylmethionine and reduced flavodoxin as cosubstrates to produce 5'-deoxy-adenosine (By similarity)	COG0602
V1160614	G	glycoside hydrolase, family	COG1626
V1161954	J	50s ribosomal protein L35	COG0291
V1167191	O	ADP-ribosylglycohydrolase	COG1397
V1168968	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The alpha chain is a regulatory subunit (By similarity)	COG0056
V1171913	L	The RuvA-RuvB complex in the presence of ATP renatures cruciform structure in supercoiled DNA with palindromic sequence, indicating that it may promote strand exchange reactions in homologous recombination. RuvAB is a helicase that mediates the Holliday junction migration by localized denaturation and reannealing (By similarity)	COG2255
V1173778	U, W	Pfam:YadA	COG5295
V1174678	L	Site-specific tyrosine recombinase, which acts by catalyzing the cutting and rejoining of the recombining DNA molecules. The XerC-XerD complex is essential to convert dimers of the bacterial chromosome into monomers to permit their segregation at cell division. It also contributes to the segregational stability of plasmids (By similarity)	COG0582
V1175136	H	Catalyzes a mechanistically unusual reaction, the ATP- dependent insertion of CO2 between the N7 and N8 nitrogen atoms of 7,8-diaminopelargonic acid (DAPA) to form an ureido ring (By similarity)	COG0132
V1175266	C	Proton sodium-glutamate symport protein GltT	COG1301
V1175348	L	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrA is an ATPase and a DNA-binding protein. A damage recognition complex composed of 2 UvrA and 2 UvrB subunits scans DNA for abnormalities. When the presence of a lesion has been verified by UvrB, the UvrA molecules dissociate (By similarity)	COG0178
V1175353	K	Negatively regulates transcription of bacterial ribonucleotide reductase nrd genes and operons by binding to NrdR- boxes (By similarity)	COG1327
V1175371	M	Cell wall formation. Catalyzes the addition of glutamate to the nucleotide precursor UDP-N-acetylmuramoyl-L-alanine (UMA) (By similarity)	COG0771
V1175480	G	Fructose-1,6-bisphosphate aldolase, class II	COG0191
V1175484	O	May play a role in the repair of endogenous alkylation damage (By similarity)	COG1066
V1175504	S	domain protein	COG4717
V1175582	C	L-lactate dehydrogenase	COG0039
V1175733	M	Catalyzes the interconversion of L-alanine and D- alanine. May also act on other amino acids (By similarity)	COG0787
V1176785	V	abc transporter	COG1131
V1177108	H	Phosphopantothenoylcysteine decarboxylase	COG0452
V1177287	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1181057	E	peptidase	COG0624
V1181235	J	gtp-binding protein	COG0012
V1181923	K	acetyltransferase, (GNAT) family	COG0454
V1184586	V	ABC transporter, ATP-binding protein	COG1132
V1186996	S	outer membrane autotransporter barrel domain protein	0XZC6
V1191945	L	Integrase core domain protein	COG2801
V1191974	J	Binds to the 23S rRNA (By similarity)	COG0200
V1192495	J	Peptide chain release factor 1 directs the termination of translation in response to the peptide chain termination codons UAG and UAA (By similarity)	COG0216
V1195166	M	Inherit from NOG: Lpxtg-motif cell wall anchor domain protein	0Y6CS
V1195509	P	Binding-protein-dependent transport systems inner membrane component	COG0601
V1195747	S	NA	0ZTYV
V1198594	S	Membrane	11NPN
V1198715	O	peptidase S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1199418	M	Cell wall formation (By similarity)	COG0773
V1199837	G	4-alpha-glucanotransferase	COG1640
V1201504	M	mur ligase	COG0769
V1202807	J	Responsible for synthesis of pseudouridine from uracil- 55 in the psi GC loop of transfer RNAs (By similarity)	COG0130
V1203463	I	reductase	0XNW1
V1203786	C	Forms oxaloacetate, a four-carbon dicarboxylic acid source for the tricarboxylic acid cycle (By similarity)	COG2352
V1209708	J	Tryptophanyl-tRNA synthetase	COG0180
V1210752	K	TRANSCRIPTIONal	COG1316
V1215653	E	Aspartate ammonia-lyase	COG1027
V1218264	P	Low-affinity potassium transport system. Interacts with Trk system potassium uptake protein TrkA (By similarity)	COG0168
V1218957	E	amidohydrolase	COG1473
V1219137	V	ATPase associated with various cellular activities aaa_5	COG1401
V1220747	U, W	Pfam:YadA	COG5295
V1222000	L	DNA Methylase	COG2189
V1231180	U, W	Pfam:HIM	COG5295
V1231962	L	that it carries out the mismatch recognition step. This protein has a weak ATPase activity (By similarity)	COG0249
V1232890	U, W	Pfam:YadA	COG5295
V1237363	S	TPR-repeat-containing protein	10GX4
V1237739	L	Integrase core domain protein	COG2801
V1238394	S	Addiction module antitoxin, RelB DinJ family	11X3K
V1239059	S	heptaprenyl diphosphate synthase component I	COG4769
V1239976	S	NA	125EB
V1240157	J	Responsible for synthesis of pseudouridine from uracil- 55 in the psi GC loop of transfer RNAs (By similarity)	COG0130
V1246511	I	synthase III	COG0332
V1250609	F	alanine racemase domain protein	COG0325
V1263962	J	One of the primary rRNA binding proteins. Required for association of the 30S and 50S subunits to form the 70S ribosome, for tRNA binding and peptide bond formation. It has been suggested to have peptidyltransferase activity	COG0090
V1265831	S	domain protein	0XNZW
V1266581	J	Catalyzes the formation of 5-methyl-uridine at position 1939 (m5U1939) in 23S rRNA (By similarity)	COG2265
V1266592	C	NAD-dependent 4-hydroxybutyrate dehydrogenase	COG1454
V1267144	M	glycosyl transferase	COG1215
V1268268	G	4-alpha-glucanotransferase	COG1640
V1268724	J	One of the primary rRNA binding proteins, this protein initially binds near the 5'-end of the 23S rRNA. It is important during the early stages of 50S assembly. It makes multiple contacts with different domains of the 23S rRNA in the assembled 50S subunit and ribosome (By similarity)	COG0088
V1275179	F	The purine nucleoside phosphorylases catalyze the phosphorolytic breakdown of the N-glycosidic bond in the beta- (deoxy)ribonucleoside molecules, with the formation of the corresponding free purine bases and pentose-1-phosphate (By similarity)	COG0005
V1275935	K	Transcriptional regulator	COG3604
V1277040	L	helicase domain protein	COG0553
V1279148	P	hemerythrin hhe cation binding domain protein	COG2461
V1284425	L	ATP-dependent DNA helicase RecQ	COG0514
V1287056	K	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released (By similarity)	COG1508
V1288837	C	Aconitase family	COG1048
V1290577	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0086
V1291400	I	carboxylase	COG4770
V1291665	G	major facilitator superfamily MFS_1	0ZTBD
V1292275	E	Extracellular solute-binding protein, family 5	COG4166
V1292624	S	ABC superfamily ATP binding cassette transporter membrane protein	COG4721
V1294150	U, W	Pfam:YadA	COG5295
V1295201	L	Domain protein	COG0507
V1295520	I	synthase	COG4982
V1301336	V	abc transporter	COG1131
V1301492	S	DNA-binding protein	COG3943
V1302683	F	GTPase that plays an essential role in the late steps of ribosome biogenesis (By similarity)	COG1160
V1312659	S	toxin-antitoxin system, antitoxin component, ribbon-helix-helix	11U5W
V1312811	J	Peptide chain release factor 1 directs the termination of translation in response to the peptide chain termination codons UAG and UAA (By similarity)	COG0216
V1313206	C	Dehydrogenase	COG1454
V1317558	J	arginyl-trna synthetase	COG0018
V1318179	J	histidyl-tRNA synthetase	COG0124
V1318703	M	Inherit from NOG: Lpxtg-motif cell wall anchor domain protein	0Y6CS
V1327854	L	Uvrd rep helicase	COG2176
V1328330	H	Reversibly transfers an adenylyl group from ATP to 4'- phosphopantetheine, yielding dephospho-CoA (dPCoA) and pyrophosphate (By similarity)	COG0669
V1328889	Q	isochorismatase	COG1335
V1329073	H	ApbE family	COG1477
V1331272	U, W	Pfam:YadA	COG5295
V1334027	J	Binds to the 23S rRNA (By similarity)	COG0200
V1339160	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1340267	H	Catalyzes the reversible adenylation of nicotinate mononucleotide (NaMN) to nicotinic acid adenine dinucleotide (NaAD) (By similarity)	COG1057
V1342812	L	Exodeoxyribonuclease III	COG0708
V1342983	D	Cell division ATP-binding protein ftsE	COG2884
V1348026	J	30S ribosomal protein S2	COG0052
V1348845	V	abc transporter permease protein	COG0577
V1349019	L	DNA protecting protein DprA	COG0758
V1349305	K	(CBS) domain	COG0517
V1349804	J	This protein binds to 23S rRNA in the presence of protein L20 (By similarity)	COG0261
V1351231	O	ATP-dependent chaperone ClpB	COG0542
V1356798	E	permease	COG0833
V1357149	E	Peptidase, S9A B C family, catalytic domain protein	COG1506
V1357643	H	Catalyzes the synthesis of the hydroxymethylpyrimidine phosphate (HMP-P) moiety of thiamine from aminoimidazole ribotide (AIR) in a radical S-adenosyl-L-methionine (SAM)-dependent reaction (By similarity)	COG0422
V1358659	C	reductase	COG0493
V1359201	F	dihydroorotase	COG0044
V1362269	V	aminoglycoside N(3)-acetyltransferase	COG2746
V1362358	G	ABC transporter	COG1653
V1363407	S	UPF0342 protein	COG3679
V1363683	U, W	Pfam:YadA	COG5295
V1364024	G	glycogen debranching enzyme glgx	COG1523
V1364327	M	domain protein, FtsQ-type	11P3M
V1364825	J	Catalyzes the GTP-dependent ribosomal translocation step during translation elongation. During this step, the ribosome changes from the pre-translocational (PRE) to the post- translocational (POST) state as the newly formed A-site-bound peptidyl-tRNA and P-site-bound deacylated tRNA move to the P and E sites, respectively. Catalyzes the coordinated movement of the two tRNA molecules, the mRNA and conformational changes in the ribosome (By similarity)	COG0480
V1369903	U, W	Inherit from COG: domain protein	121KM
V1371473	U, W	Pfam:YadA	COG5295
V1373302	G	6-phosphogluconolactonase (EC 3.1.1.31)	COG0363
V1374681	M	Glycosyl transferase, family 2	0ZNJT
V1375002	J	phenylalanyl-tRNA synthetase (beta subunit)	COG0073
V1375239	U, W	domain protein	COG5295
V1377198	S	NA	10C99
V1377216	U, W	Pfam:YadA	COG5295
V1380448	E	Cleaves the N-terminal amino acid of tripeptides (By similarity)	COG2195
V1384286	O	thioredoxin reductase	COG0492
V1385591	M	Cell wall anchor domain protein	11Q8J
V1386418	S	Uncharacterised Sugar-binding Domain	0YG17
V1392313	J	Binds directly to 23S rRNA. The L1 stalk is quite mobile in the ribosome, and is involved in E site tRNA release (By similarity)	COG0081
V1393346	L	helicase domain protein	COG0553
V1393553	J	Elongation factor Tu GTP binding domain	COG0050
V1395575	U, W	Pfam:YadA	COG5295
V1396050	P	ABC transporter	COG1122
V1400516	M	udp-galactopyranose mutase	COG0562
V1404219	O	feS assembly ATPase SufC	COG0396
V1404700	A	3'-to-5' exoribonuclease specific for small oligoribonucleotides (By similarity)	COG1949
V1409782	S	NA	0Y0MV
V1410444	G	Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis (By similarity)	COG0148
V1411983	P	ABC 3 transport family protein	COG1108
V1413676	S	Uncharacterised Sugar-binding Domain	0YG17
V1413797	D	cobyrinic Acid a,c-diamide synthase	COG1192
V1415449	O	Metallo-Beta-Lactamase	COG0595
V1419242	F	Phosphoribosyl pyrophosphate synthase	COG0462
V1419986	D	ftsk spoIIIe	COG1674
V1420343	T	Serine Threonine protein kinase	COG0515
V1422391	P	CBS domain containing protein	COG1253
V1426171	E	3-dehydroquinate synthase	COG0703
V1426833	V	abc transporter	COG1136
V1427869	L	DNA polymerase III subunit alpha	COG0587
V1430249	S	NA	101UU
V1436309	M	Capsule synthesis protein	COG2843
V1437124	S	methionine sulfoxide reductase A	0YJ5R
V1439584	S	single-strand binding family protein	0XS6K
V1440647	G	Oligo-1-6-glucosidase	COG0366
V1442665	M	outer membrane autotransporter barrel domain protein	COG3468
V1442759	G	alpha amylase, catalytic	COG0366
V1442791	S	NA	11K9E
V1442959	U, W	Pfam:YadA	COG5295
V1446770	E	amino acid	COG0531
V1448816	K	Transcriptional regulator	COG1737
V1458446	P	ABC transporter	COG1122
V1458652	F	permease	COG2233
V1458784	L	DNA replication protein DnaD	COG3935
V1459957	J	EFG_IV	COG0480
V1460377	S	Peptidase M50	COG1994
V1462563	G	Transketolase (EC 2.2.1.1)	COG0021
V1465142	J	Tryptophanyl-tRNA synthetase	COG0180
V1465556	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0086
V1466496	E	amino acid	COG1113
V1467070	O	Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins (By similarity)	COG0465
V1467355	S	Membrane	COG3601
V1467462	V	type IIi	COG3421
V1467923	J	Catalyzes the addition and repair of the essential 3'- terminal CCA sequence in tRNAs without using a nucleic acid template. Adds these three nucleotides in the order of C, C, and A to the tRNA nucleotide-73, using CTP and ATP as substrates and producing inorganic pyrophosphate	COG0617
V1468610	G	Aamy_C	COG1523
V1481286	S	Competence protein	COG2333
V1481698	S	NA	11S7H
V1483838	J	aspartyl-trna synthetase	COG0173
V1483969	S	Lipase (class 3)	0ZJUJ
V1483971	K	Peptidase S24-like protein	COG2932
V1487184	M	Part of the outer membrane protein assembly complex, which is involved in assembly and insertion of beta-barrel proteins into the outer membrane	COG4775
V1488778	U, W	Pfam:YadA	COG5295
V1489309	S	NA	11W9N
V1491087	S	outer membrane autotransporter barrel domain protein	0XZC6
V1492923	D	modulates the frequency and position of FtsZ ring formation. Inhibits FtsZ ring formation at polar sites. Interacts either with FtsZ or with one of its binding partners to promote depolymerization (By similarity)	COG4477
V1498057	M	dtdp-glucose 4,6-dehydratase	COG1088
V1499730	M	Polysaccharide Biosynthesis Protein	COG2244
V1500927	O	Pyruvate formate-lyase	COG1180
V1502688	O	Alkyl hydroperoxide reductase	COG3634
V1503095	U	Preprotein translocase, subunit SecG	0ZZ0X
V1504754	E	Aspartate ammonia-lyase	COG1027
V1505283	V	Type I Restriction	COG0610
V1505667	J	arginyL-tRNA synthetase	COG0018
V1506633	F	carbamoyl-phosphate synthetase ammonia chain	COG0458
V1506813	S	NA	12BGZ
V1511461	T	Histidine kinase	COG0642
