Gene	KEGG_orthology_number	Annotation
V1033416	K00942	dvvi:GSVIVP00025564001  GSVIVT00025564001; assembled CDS; K00942 guanylate kinase [EC:2.7.4.8]
V1033559	K01803	dvvi:GSVIVP00036055001  GSVIVT00036055001; assembled CDS; K01803 triosephosphate isomerase (TIM) [EC:5.3.1.1]
V1034518	K04567	dvvi:GSVIVP00024821001  GSVIVT00024821001; assembled CDS; K04567 lysyl-tRNA synthetase, class II [EC:6.1.1.6]
V1034788	K03319	dota:Ot18g00730  .;  
V1035129	K03151	ypz:YPZ3_2793  thiamine biosynthesis protein; K03151 thiamine biosynthesis protein ThiI
V1035143	K06901	dvvi:GSVIVP00029413001  GSVIVT00029413001; assembled CDS; K06901 putative MFS transporter, AGZA family, xanthine/uracil permease
V1035346	K03427	zpr:ZPR_4675  type I restriction-modification system DNA methylase; K03427 type I restriction enzyme M protein [EC:2.1.1.72]
V1035347	K01154	zpr:ZPR_4673  restriction modification system DNA specificity subunit; K01154 type I restriction enzyme, S subunit [EC:3.1.21.3]
V1035473	K02810	yep:YE105_C0564  PTSsystem, sucrose-specific IIBC component; K02809 PTS system, sucrose-specific IIB component [EC:2.7.1.69]; K02810 PTS system, sucrose-specific IIC component
V1036282	K00886	xce:Xcel_2049  ROK family protein; K00886 polyphosphate glucokinase [EC:2.7.1.63]
V1036841	K03798	dvvi:GSVIVP00024154001  GSVIVT00024154001; assembled CDS; K03798 cell division protease FtsH [EC:3.4.24.-]
V1037222	K01447	zpr:ZPR_4700  N-acetylmuramoyl-L-alanine amidase; K01447 N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]
V1038361	K02358	dvvi:GSVIVP00023656001  GSVIVT00023656001; assembled CDS; K02358 elongation factor EF-Tu [EC:3.6.5.3]
V1039764	K02959	dtni:27573  ;  
V1039773	K00033	dvvi:GSVIVP00021207001  GSVIVT00021207001; assembled CDS; K00033 6-phosphogluconate dehydrogenase [EC:1.1.1.44]
V1041179	K08659	tde:TDE2584  dipeptidase; K08659 dipeptidase [EC:3.4.-.-]
V1042097	K02358	dvvi:GSVIVP00023656001  GSVIVT00023656001; assembled CDS; K02358 elongation factor EF-Tu [EC:3.6.5.3]
V1048870	K02906	dvvi:GSVIVP00023012001  GSVIVT00023012001; assembled CDS; K02906 large subunit ribosomal protein L3
V1052173	K02025	ypz:YPZ3_3066  sugar transport system, permease protein; K02025 multiple sugar transport system permease protein
V1052433	K05838	dbmo:BGIBMGA008414  .;  
V1054384	K00817	dvvi:GSVIVP00031801001  GSVIVT00031801001; assembled CDS; K00817 histidinol-phosphate aminotransferase [EC:2.6.1.9]
V1055790	K04043	dvvi:GSVIVP00005738001  GSVIVT00005738001; assembled CDS; K04043 molecular chaperone DnaK
V1065558	K08483	ypz:YPZ3_2637  ptsI; PTS sytem, enzyme I component; K08483 phosphotransferase system, enzyme I, PtsI [EC:2.7.3.9]
V1066650	K02864	dvvi:GSVIVP00029480001  GSVIVT00029480001; assembled CDS; K02864 large subunit ribosomal protein L10
V1066910	K06950	dvvi:GSVIVP00030197001  GSVIVT00030197001; assembled CDS; K06950 
V1067088	K01624	dtps:35048  e_gw1.6.315.1; .; K01624 fructose-bisphosphate aldolase, class II [EC:4.1.2.13]
V1067830	K00705	dvvi:GSVIVP00023316001  GSVIVT00023316001; assembled CDS; K00705 4-alpha-glucanotransferase [EC:2.4.1.25]
V1068836	K04079	dvvi:GSVIVP00004280001  GSVIVT00004280001; assembled CDS; K04079 molecular chaperone HtpG
V1068939	K00700	dvvi:GSVIVP00021658001  GSVIVT00021658001; assembled CDS; K00700 1,4-alpha-glucan branching enzyme [EC:2.4.1.18]
V1073924	K02879	dvvi:GSVIVP00035173001  GSVIVT00035173001; assembled CDS; K02879 large subunit ribosomal protein L17
V1074700	K01803	dvvi:GSVIVP00036055001  GSVIVT00036055001; assembled CDS; K01803 triosephosphate isomerase (TIM) [EC:5.3.1.1]
V1075399	K02190	yep:YE105_C1570  cobalt chelatase; K02190 sirohydrochlorin cobaltochelatase [EC:4.99.1.3]
V1076330	K03111	dpop:674016  grail3.17963000101; .; K03111 single-strand DNA-binding protein
V1076810	K02935	dvvi:GSVIVP00020721001  GSVIVT00020721001; assembled CDS; K02935 large subunit ribosomal protein L7/L12
V1076928	K02902	dpch:3376  fgenesh1_pg.C_scaffold_4000635; .;  
V1081814	K02115	dvvi:GSVIVP00010758001  GSVIVT00010758001; assembled CDS; K02115 F-type H+-transporting ATPase subunit gamma [EC:3.6.3.14]
V1081969	K03522	dvvi:GSVIVP00027378001  GSVIVT00027378001; assembled CDS; K03522 electron transfer flavoprotein alpha subunit
V1082262	K01270	zpr:ZPR_1684  aminoacyl-histidine dipeptidase; K01270 aminoacylhistidine dipeptidase [EC:3.4.13.3]
V1084672	K03106	dvvi:GSVIVP00021597001  GSVIVT00021597001; assembled CDS; K03106 signal recognition particle subunit SRP54
V1085162	K00058	dvvi:GSVIVP00036649001  GSVIVT00036649001; assembled CDS; K00058 D-3-phosphoglycerate dehydrogenase [EC:1.1.1.95]
V1100534	K02988	dvvi:GSVIVP00003076001  GSVIVT00003076001; assembled CDS; K02988 small subunit ribosomal protein S5
V1104057	K04567	dvvi:GSVIVP00024821001  GSVIVT00024821001; assembled CDS; K04567 lysyl-tRNA synthetase, class II [EC:6.1.1.6]
V1104524	K01423	dvvi:GSVIVP00022861001  GSVIVT00022861001; assembled CDS; K01423 
V1104643	K00700	dvvi:GSVIVP00021658001  GSVIVT00021658001; assembled CDS; K00700 1,4-alpha-glucan branching enzyme [EC:2.4.1.18]
V1107390	K01876	dvvi:GSVIVP00038605001  GSVIVT00038605001; assembled CDS; K01876 aspartyl-tRNA synthetase [EC:6.1.1.12]
V1110483	K02948	dvvi:GSVIVP00035275001  GSVIVT00035275001; assembled CDS; K02948 small subunit ribosomal protein S11
V1136072	K01990	dtni:18699  ;  
V1136145	K06019	tte:TTE2216  gph; phosphatase; K06019 pyrophosphatase PpaX [EC:3.6.1.1]
V1136184	K02795	ypz:YPZ3_1961  manY; PTS system, mannose-specific IIC component; K02795 PTS system, mannose-specific IIC component
V1136190	K08659	tde:TDE2584  dipeptidase; K08659 dipeptidase [EC:3.4.-.-]
V1136357	K03439	dvvi:GSVIVP00032354001  GSVIVT00032354001; assembled CDS; K03439 tRNA (guanine-N7-)-methyltransferase [EC:2.1.1.33]
V1136403	K01819	sub:SUB1457  lacA1; galactose-6-phosphate isomerase subunit LacA (EC:5.3.1.26); K01819 galactose-6-phosphate isomerase [EC:5.3.1.26]
V1136405	K04075	zpr:ZPR_2840  PP-loop family protein; K04075 tRNA(Ile)-lysidine synthase [EC:6.3.4.-]
V1136447	K01807	dvvi:GSVIVP00031147001  GSVIVT00031147001; assembled CDS; K01807 ribose 5-phosphate isomerase A [EC:5.3.1.6]
V1136502	K02072	dapi:ACYPI22656-PA  GLEAN_02656; .;  
V1136545	K02036	dosa:Os06t0695800-01  Os06g0695800; Phosphate transport system permease protein 1 domain containing protein.;  
V1136593	K00760	dvvi:GSVIVP00005398001  GSVIVT00005398001; assembled CDS; K00760 hypoxanthine phosphoribosyltransferase [EC:2.4.2.8]
V1136626	K07024	dota:Ot09g01780  .;  
V1138294	K02355	dvvi:GSVIVP00019173001  GSVIVT00019173001; assembled CDS; K02355 elongation factor EF-G [EC:3.6.5.3]
V1138492	K01993	zmo:ZMO0801  secretion protein HlyD family protein; K01993 HlyD family secretion protein
V1139033	K04567	dvvi:GSVIVP00024821001  GSVIVT00024821001; assembled CDS; K04567 lysyl-tRNA synthetase, class II [EC:6.1.1.6]
V1139467	K02963	dvvi:GSVIVP00035601001  GSVIVT00035601001; assembled CDS; K02963 small subunit ribosomal protein S18
V1139789	K05366	dapi:ACYPI53269-PA  GLEAN_33269; .;  
V1143435	K01834	dvvi:GSVIVP00033622001  GSVIVT00033622001; assembled CDS; K01834 phosphoglycerate mutase [EC:5.4.2.1]
V1143977	K02788	sub:SUB0799  lacE2; PTS system lactose-specific transporter subunit IIBC 2 (EC:2.7.1.69); K02787 PTS system, lactose-specific IIB component [EC:2.7.1.69]; K02788 PTS system, lactose-specific IIC component
V1144023	K02794	ypz:YPZ3_1960  manX; PTS system, mannose-specific IIAB component; K02793 PTS system, mannose-specific IIA component [EC:2.7.1.69]; K02794 PTS system, mannose-specific IIB component [EC:2.7.1.69]
V1149471	K04086	vpr:Vpar_0453  ATPase AAA; K04086 ATP-dependent Clp protease ATP-binding subunit ClpL
V1151228	K04043	dvvi:GSVIVP00005738001  GSVIVT00005738001; assembled CDS; K04043 molecular chaperone DnaK
V1153432	K01840	dvvi:GSVIVP00026780001  GSVIVT00026780001; assembled CDS; K01840 phosphomannomutase [EC:5.4.2.8]
V1155143	K02469	dvvi:GSVIVP00033901001  GSVIVT00033901001; assembled CDS; K02469 DNA gyrase subunit A [EC:5.99.1.3]
V1155986	K03075	dota:Ot12g02280  .;  
V1162245	K00688	dvvi:GSVIVP00030064001  GSVIVT00030064001; assembled CDS; K00688 starch phosphorylase [EC:2.4.1.1]
V1164355	K02996	dvvi:GSVIVP00037349001  GSVIVT00037349001; assembled CDS; K02996 small subunit ribosomal protein S9
V1168807	K02518	dvvi:GSVIVP00013226001  GSVIVT00013226001; assembled CDS; K02518 translation initiation factor IF-1
V1180160	K00525	dphu:PHUM620170  ribonucleoside-diphosphate reductase large chain, putative;  
V1181027	K03294	dtps:13922  gw1.1.181.1; .; K03294 basic amino acid/polyamine antiporter, APA family
V1200824	K00939	dvvi:GSVIVP00035062001  GSVIVT00035062001; assembled CDS; K00939 adenylate kinase [EC:2.7.4.3]
V1203317	K09963	ttm:Tthe_2356  hypothetical protein; K09963 hypothetical protein
V1203329	K02757	dapi:ACYPI49255-PA  GLEAN_29255; .;  
V1203442	K06148	dlja:23759  LjSGA_074216.1; /partial;  
V1203517	K07025	dvvi:GSVIVP00024290001  GSVIVT00024290001; assembled CDS; K07025 putative hydrolase of the HAD superfamily
V1203542	K01286	ypa:YPA_1037  serine-type D-Ala-D-Ala carboxypeptidase (EC:3.4.16.4); K01286 D-alanyl-D-alanine carboxypeptidase [EC:3.4.16.4]
V1203691	K00554	zpr:ZPR_3602  tRNA (guanine-N(1)-)-methyltransferase; K00554 tRNA (guanine-N1-)-methyltransferase [EC:2.1.1.31]
V1203949	K07006	dlja:10288  chr6.LjT18B08.120.nd; .;  
V1204734	K04072	dani:AN5234  Uncharacterized ORF;  
V1211482	K07461	zpr:ZPR_4424  excinuclease ABC C subunit domain protein; K07461 putative endonuclease
V1212582	K00897	dmtr:Medtr2g045530.1  Protein kinase-like chr02_pseudomolecule_IMGAG_V3 12597364-12598559 H EGN_Mt090430 20090702;  
V1213000	K01376	dvvi:GSVIVP00036897001  GSVIVT00036897001; assembled CDS; K01376 
V1213668	K03704	dtni:22541  ;  
V1219214	K03702	dota:Ot14g01080  excinuclease ABC subunit B (ISS);  
V1232339	K04078	dvvi:GSVIVP00030504001  GSVIVT00030504001; assembled CDS; K04078 chaperonin GroES
V1235912	K02406	zmo:ZMO0629  flagellin domain-containing protein; K02406 flagellin
V1237403	K00616	dvvi:GSVIVP00007295001  GSVIVT00007295001; assembled CDS; K00616 transaldolase [EC:2.2.1.2]
V1237699	K03797	dvvi:GSVIVP00025542001  GSVIVT00025542001; assembled CDS; K03797 carboxyl-terminal processing protease [EC:3.4.21.102]
V1238044	K03466	dpch:2358  fgenesh1_pg.C_scaffold_3000352; .;  
V1240245	K01239	dtni:27122  ;  
V1241318	K00359	dvvi:GSVIVP00026262001  GSVIVT00026262001; assembled CDS; K00359 NADH oxidase [EC:1.6.-.-]
V1257370	K10112	dlja:26906  LjSGA_145734.1.1; /partial;  
V1268240	K01200	vco:VC0395_A2273  pullulanase (EC:3.2.1.41); K01200 pullulanase [EC:3.2.1.41]
V1272524	K01938	dvvi:GSVIVP00024726001  GSVIVT00024726001; assembled CDS; K00288 methylenetetrahydrofolate dehydrogenase (NADP+) [EC:1.5.1.5]; K01491 methenyltetrahydrofolate cyclohydrolase [EC:3.5.4.9]; K01938 formate--tetrahydrofolate ligase [EC:6.3.4.3]
V1297364	K02030	ypz:YPZ3_3525  putative periplasmic solute-binding protein; K02030 polar amino acid transport system substrate-binding protein
V1301829	K02990	dvvi:GSVIVP00005623001  GSVIVT00005623001; assembled CDS; K02990 small subunit ribosomal protein S6
V1317705	K02112	dtni:24822  ;  
V1334810	K00088	dvvi:GSVIVP00002094001  GSVIVT00002094001; assembled CDS; K00088 IMP dehydrogenase [EC:1.1.1.205]
V1340475	K01819	sub:SUB1457  lacA1; galactose-6-phosphate isomerase subunit LacA (EC:5.3.1.26); K01819 galactose-6-phosphate isomerase [EC:5.3.1.26]
V1344740	K02933	dvvi:GSVIVP00026031001  GSVIVT00026031001; assembled CDS; K02933 large subunit ribosomal protein L6
V1355823	K02358	dvvi:GSVIVP00023656001  GSVIVT00023656001; assembled CDS; K02358 elongation factor EF-Tu [EC:3.6.5.3]
V1359330	K01372	dtni:8392  ;  
V1366656	K02795	ypz:YPZ3_1961  manY; PTS system, mannose-specific IIC component; K02795 PTS system, mannose-specific IIC component
V1367726	K03628	zpr:ZPR_0970  transcription termination factor Rho; K03628 transcription termination factor Rho
V1369030	K01372	dtni:8392  ;  
V1374012	K03303	xne:XNC1_1643  putative L-lactate permease; K03303 lactate transporter, LctP family
V1375317	K02355	dvvi:GSVIVP00019173001  GSVIVT00019173001; assembled CDS; K02355 elongation factor EF-G [EC:3.6.5.3]
V1381169	K03043	dvvi:GSVIVP00013217001  GSVIVT00013217001; assembled CDS; K03043 DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]
V1382281	K02899	dvvi:GSVIVP00036384001  GSVIVT00036384001; assembled CDS
V1383841	K02864	dvvi:GSVIVP00029480001  GSVIVT00029480001; assembled CDS; K02864 large subunit ribosomal protein L10
V1383881	K07284	xce:Xcel_1522  sortase family protein; K07284 sortase A
V1384358	K07738	zmo:ZMO1202  nrdR; transcriptional regulator NrdR; K07738 transcriptional repressor NrdR
V1388962	K02621	zpr:ZPR_2724  DNA topoisomerase IV subunit A; K02621 topoisomerase IV subunit A [EC:5.99.1.-]
V1392092	K07082	zpr:ZPR_3594  aminodeoxychorismate lyase family protein; K07082 UPF0755 protein
V1392302	K02433	dvvi:GSVIVP00018820001  GSVIVT00018820001; assembled CDS; K02433 aspartyl-tRNA(Asn)/glutamyl-tRNA (Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]
V1394176	K02775	dapi:ACYPI27517-PA  GLEAN_07517; .;  
V1409436	K08884	dtni:5367  ;  
V1420560	K00790	ddpu:315300  NCBI_GNO_1400005; .;  
V1424922	K03046	dvvi:GSVIVP00034404001  GSVIVT00034404001; assembled CDS; K03046 DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]
V1427184	K00873	dvvi:GSVIVP00033621001  GSVIVT00033621001; assembled CDS; K00873 pyruvate kinase [EC:2.7.1.40]
V1432175	K02355	dvvi:GSVIVP00019173001  GSVIVT00019173001; assembled CDS; K02355 elongation factor EF-G [EC:3.6.5.3]
V1432853	K02888	dvvi:GSVIVP00026834001  GSVIVT00026834001; assembled CDS; K02888 large subunit ribosomal protein L21
V1436732	K01356	zmo:ZMO0199  LexA repressor (EC:3.4.21.88); K01356 repressor LexA [EC:3.4.21.88]
V1441139	K02564	dtni:17024  ;  
V1445242	K07230	ypy:YPK_2251  hypothetical protein; K07230
V1447195	K07533	ttm:Tthe_0202  PpiC-type peptidyl-prolyl cis-trans isomerase; K07533 foldase protein PrsA [EC:5.2.1.8]
V1448372	K02008	dpop:418672  gw1.VIII.100.1; .
V1448521	K03698	tsa:AciPR4_0597  metal dependent phosphohydrolase; K03698 CMP-binding protein
V1449168	K01256	dtni:9713  ;  
V1459101	K02887	dvvi:GSVIVP00035602001  GSVIVT00035602001; assembled CDS; K02887 large subunit ribosomal protein L20
V1462096	K05964	yep:YE105_C1632  putative apo-citrate lyase phosphoribosyl-dephospho-CoA transferase; K05964 holo-ACP synthase [EC:2.7.7.61]
V1467629	K02358	dvvi:GSVIVP00023656001  GSVIVT00023656001; assembled CDS; K02358 elongation factor EF-Tu [EC:3.6.5.3]
V1491824	K02757	dapi:ACYPI49255-PA  GLEAN_29255; .;  
V1492855	K03427	zpr:ZPR_4675  type I restriction-modification system DNA methylase; K03427 type I restriction enzyme M protein [EC:2.1.1.72]
V1512980	K02810	yep:YE105_C0564  PTSsystem, sucrose-specific IIBC component; K02809 PTS system, sucrose-specific IIB component [EC:2.7.1.69]; K02810 PTS system, sucrose-specific IIC component
V1519910	K02110	dvvi:GSVIVP00028377001  GSVIVT00028377001; assembled CDS; K02110 F-type H+-transporting ATPase subunit c [EC:3.6.3.14]
V1530689	K02355	dvvi:GSVIVP00019173001  GSVIVT00019173001; assembled CDS; K02355 elongation factor EF-G [EC:3.6.5.3]
V1552800	K02945	dvvi:GSVIVP00033192001  GSVIVT00033192001; assembled CDS; K02945 small subunit ribosomal protein S1
V1552850	K07493	ypp:YPDSF_4123  transposase; K07493 putative transposase
V1553598	K06949	dvvi:GSVIVP00002842001  GSVIVT00002842001; assembled CDS; K06949 ribosome biogenesis GTPase [EC:3.6.1.-]
V1553605	K00954	zpr:ZPR_0818  phosphopantetheine adenylyltransferase; K00954 pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]
V1554160	K02933	dvvi:GSVIVP00026031001  GSVIVT00026031001; assembled CDS; K02933 large subunit ribosomal protein L6
V1576167	K02014	dlja:7722  chr4.CM0429.240.nc; .;  
V1576313	K07277	dosa:Os02t0196300-01  Os02g0196300; Bacterial surface antigen (D15) family protein.;  
V1576647	K12573	dtni:15068  ;  
V1577140	K03043	dvvi:GSVIVP00013217001  GSVIVT00013217001; assembled CDS; K03043 DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]
V1581579	K01138	dtps:23517  estExt_fgenesh1_pg.C_chr_70470; .; K01138 
V1581638	K01263	xop:PXO_01920  aminopeptidase N; K01263 cytosol alanyl aminopeptidase [EC:3.4.11.14]
V1585173	K00656	dtps:38760  e_gw1.22.16.1; .; K00656 formate C-acetyltransferase [EC:2.3.1.54]
V1597023	K06890	dvvi:GSVIVP00023775001  GSVIVT00023775001; assembled CDS; K06890 
V1597161	K02954	dtni:28389  ;  
V1599271	K00599	dvvi:GSVIVP00037837001  GSVIVT00037837001; assembled CDS; K00599 
V1599351	K06158	dvvi:GSVIVP00006684001  GSVIVT00006684001; assembled CDS; K06158 ATP-binding cassette, sub-family F, member 3
V1606234	K01529	dvvi:GSVIVP00035915001  GSVIVT00035915001; assembled CDS; K01529 
V1606278	K00680	dvvi:GSVIVP00023724001  GSVIVT00023724001; assembled CDS; K00680 
V1607575	K03763	vpr:Vpar_0958  DNA polymerase III subunit alpha; K03763 DNA polymerase III subunit alpha, Gram-positive type [EC:2.7.7.7]
V1608875	K02935	dvvi:GSVIVP00020721001  GSVIVT00020721001; assembled CDS; K02935 large subunit ribosomal protein L7/L12
V1613200	K00432	dvvi:GSVIVP00032791001  GSVIVT00032791001; assembled CDS; K00432 glutathione peroxidase [EC:1.11.1.9]
V1620435	K03545	zpr:ZPR_0628  trigger factor; K03545 trigger factor
V1640324	K03559	zpr:ZPR_3933  ExbD/TolR family biopolymer transport protein; K03559 biopolymer transport protein ExbD
V1682766	K00626	dvvi:GSVIVP00029076001  GSVIVT00029076001; assembled CDS; K00626 acetyl-CoA C-acetyltransferase [EC:2.3.1.9]
V1684093	K11749	dosa:Os03t0579000-01  Os03g0579000; Peptidase M50 domain containing protein.;  
V1692530	K02111	dvvi:GSVIVP00035586001  GSVIVT00035586001; assembled CDS; K02111 F-type H+-transporting ATPase subunit alpha [EC:3.6.3.14]
V1724602	K03320	dsrd:22939  ;  
V1736985	K00688	dvvi:GSVIVP00030064001  GSVIVT00030064001; assembled CDS; K00688 starch phosphorylase [EC:2.4.1.1]
V1752456	K06158	dvvi:GSVIVP00006684001  GSVIVT00006684001; assembled CDS; K06158 ATP-binding cassette, sub-family F, member 3
V1784015	K04083	dtps:21837  estExt_fgenesh1_pg.C_chr_30547; .; K04083 molecular chaperone Hsp33
V1784097	K00858	dvvi:GSVIVP00024584001  GSVIVT00024584001; assembled CDS; K00858 NAD+ kinase [EC:2.7.1.23]
V1784107	K03438	dtps:1680  fgenesh1_pg.C_chr_1000814; .; K03438 S-adenosyl-methyltransferase [EC:2.1.1.-]
V1784111	K01925	zpr:ZPR_3810  UDP-N-acetylmuramoylalanine--D-glutamate ligase; K01925 UDP-N-acetylmuramoylalanine--D-glutamate ligase [EC:6.3.2.9]
V1784137	K01462	dvvi:GSVIVP00034594001  GSVIVT00034594001; assembled CDS; K01462 
V1784165	K03979	dtps:33088  e_gw1.3.315.1; .; K03979 GTP-binding protein
V1784166	K00784	dvvi:GSVIVP00034348001  GSVIVT00034348001; assembled CDS; K00784 ribonuclease Z [EC:3.1.26.11]
V1784192	K09976	uur:UU265  hypothetical protein; K09976 hypothetical protein
V1784200	K00981	dvvi:GSVIVP00027257001  GSVIVT00027257001; assembled CDS; K00981 phosphatidate cytidylyltransferase [EC:2.7.7.41]
V1784227	K00016	dvvi:GSVIVP00009618001  GSVIVT00009618001; assembled CDS; K00016 L-lactate dehydrogenase [EC:1.1.1.27]
V1784262	K00901	dvvi:GSVIVP00019260001  GSVIVT00019260001; assembled CDS; K00901 diacylglycerol kinase [EC:2.7.1.107]
V1784267	K02316	zpr:ZPR_3825  DNA primase; K02316 DNA primase [EC:2.7.7.-]
V1784276	K02337	zpr:ZPR_4431  DNA polymerase III subunit alpha-1; K02337 DNA polymerase III subunit alpha [EC:2.7.7.7]
V1784278	K00243	zpr:ZPR_1718  nucleic acid-binding domain-containing protein; K00243 hypothetical protein
V1784296	K00560	dvvi:GSVIVP00036344001  GSVIVT00036344001; assembled CDS; K00560 thymidylate synthase [EC:2.1.1.45]
V1784308	K08591	zmo:ZMO1195  hypothetical protein; K08591 glycerol-3-phosphate acyltransferase PlsY [EC:2.3.1.15]
V1784348	K01751	vsp:VS_II0048  diaminopropionate ammonia-lyase; K01751 diaminopropionate ammonia-lyase [EC:4.3.1.15]
V1784524	K01834	dvvi:GSVIVP00033622001  GSVIVT00033622001; assembled CDS; K01834 phosphoglycerate mutase [EC:5.4.2.1]
V1784568	K00943	dvvi:GSVIVP00020561001  GSVIVT00020561001; assembled CDS; K00943 dTMP kinase [EC:2.7.4.9]
V1784613	K09762	xce:Xcel_1547  hypothetical protein; K09762 hypothetical protein
V1784643	K00936	dvvi:GSVIVP00028044001  GSVIVT00028044001; assembled CDS; K00936 
V1784660	K06147	dtni:8809  ;  
V1784688	K02437	dvvi:GSVIVP00037599001  GSVIVT00037599001; assembled CDS; K02437 glycine cleavage system H protein
V1784710	K03151	ypz:YPZ3_2793  thiamine biosynthesis protein; K03151 thiamine biosynthesis protein ThiI
V1784730	K03742	dkwa:Kwal_24217  .;  
V1784741	K06881	dlja:26220  LjSGA_127398.2; /partial;  
V1784750	K01776	zpr:ZPR_0615  glutamate racemase; K01776 glutamate racemase [EC:5.1.1.3]
V1784752	K07095	dvvi:GSVIVP00037022001  GSVIVT00037022001; assembled CDS; K07095 
V1784775	K01866	dvvi:GSVIVP00002216001  GSVIVT00002216001; assembled CDS; K01866 tyrosyl-tRNA synthetase [EC:6.1.1.1]
V1784820	K02030	ypz:YPZ3_3525  putative periplasmic solute-binding protein; K02030 polar amino acid transport system substrate-binding protein
V1784836	K02825	zpr:ZPR_1905  phosphoribosyltransferase; K02825 pyrimidine operon attenuation protein / uracil phosphoribosyltransferase [EC:2.4.2.9]
V1784853	K01838	dani:AN9497  Uncharacterized ORF; Ortholog of <i>S. cerevisiae</i> YKL033W-A;  
V1784857	K01144	zpr:ZPR_2311  RecD-like exodeoxyribonuclease; K01144 exodeoxyribonuclease V [EC:3.1.11.5]
V1784921	K11065	zpr:ZPR_2857  thiol peroxidase; K11065 thiol peroxidase, atypical 2-Cys peroxiredoxin [EC:1.11.1.15]
V1785039	K05847	ypz:YPZ3_1105  putative ABC transport ATP-binding subunit; K05847 osmoprotectant transport system ATP-binding protein
V1785101	K01281	zpr:ZPR_2073  x-prolyl-dipeptidyl aminopeptidase; K01281 X-Pro dipeptidyl-peptidase [EC:3.4.14.11]
V1785110	K03294	dtps:13922  gw1.1.181.1; .; K03294 basic amino acid/polyamine antiporter, APA family
V1785123	K03657	dtps:262303  thaps1_ua_kg.chr_4000313; .; K03657 DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.1.-]
V1785195	K10041	wsu:WS0277  amino acid permease ATP-binding protein; K10041 putative glutamine transport system ATP-binding protein [EC:3.6.3.-]
V1785287	K01265	dvvi:GSVIVP00030293001  GSVIVT00030293001; assembled CDS; K01265 methionyl aminopeptidase [EC:3.4.11.18]
V1785345	K03697	sub:SUB1281  clpE; ATP-dependent Clp protease ATP-binding subunit; K03697 ATP-dependent Clp protease ATP-binding subunit ClpE
V1785394	K11717	dota:Ot03g03050  cysteine desulfurase (ISS);  
V1785410	K03328	ypz:YPZ3_3412  wzxE; putative lipopolysaccharide biosynthesis protein; K03328 polysaccharide transporter, PST family
V1785435	K02503	dtni:28994  ;  
V1785489	K00841	sub:SUB0021  aromatic amino acid aminotransferase; K00841 aminotransferase [EC:2.6.1.-]
V1785534	K06960	xce:Xcel_1168  RNA-binding protein (KH domain); K06960
V1785614	K00805	xce:Xcel_0483  polyprenyl synthetase; K00805 heptaprenyl diphosphate synthase [EC:2.5.1.30]
V1785636	K08659	tde:TDE2584  dipeptidase; K08659 dipeptidase [EC:3.4.-.-]
V1796881	K01376	dvvi:GSVIVP00036897001  GSVIVT00036897001; assembled CDS; K01376 
V1799359	K00936	dvvi:GSVIVP00028044001  GSVIVT00028044001; assembled CDS; K00936 
V1806812	K03924	dtps:23274  estExt_fgenesh1_pg.C_chr_60647; .; K03924 MoxR-like ATPase [EC:3.6.3.-]
V1820401	K03217	dvvi:GSVIVP00030703001  GSVIVT00030703001; assembled CDS; K03217 preprotein translocase subunit YidC
V1836807	K02954	dtni:28389  ;  
V1836820	K01928	zpr:ZPR_3812  UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase; K01928 UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]
V1841425	K07114	zpr:ZPR_0319  von Willebrand factor (vWA) type A domain-containing protein; K07114 uncharacterized protein
V1873372	K03737	dlja:26814  LjSGA_144016.1; /partial;  
V1873557	K00248	dtps:35710  e_gw1.7.167.1; .; K00248 butyryl-CoA dehydrogenase [EC:1.3.99.2]
V1874019	K02886	dvvi:GSVIVP00013198001  GSVIVT00013198001; assembled CDS; K02886 large subunit ribosomal protein L2
V1875168	K02078	dtni:21872  ;  
V1880077	K01893	dvvi:GSVIVP00013655001  GSVIVT00013655001; assembled CDS; K01893 asparaginyl-tRNA synthetase [EC:6.1.1.22]
V1880404	K01142	dvvi:GSVIVP00025329001  GSVIVT00025329001; assembled CDS; K01142 exodeoxyribonuclease III [EC:3.1.11.2]
V1881325	K04043	dvvi:GSVIVP00005738001  GSVIVT00005738001; assembled CDS; K04043 molecular chaperone DnaK
V1885137	K01372	dtni:8392  ;  
V1886281	K00540	dvvi:GSVIVP00021380001  GSVIVT00021380001; assembled CDS; K00540 
V1886635	K01232	yep:YE105_C1067  6-phospho-alpha-glucosidase; K01232 maltose-6'-phosphate glucosidase [EC:3.2.1.122]
V1886703	K05311	vpr:Vpar_1091  DeoR family transcriptional regulator; K05311 central glycolytic genes regulator
V1887313	K02990	dvvi:GSVIVP00005623001  GSVIVT00005623001; assembled CDS; K02990 small subunit ribosomal protein S6
