Gene	KEGG_module_number	Annotation
V1463666	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1463821	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1463993	M00374	Dicarboxylate-hydroxybutyrate cycle
V1464232	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1464618	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1464889	M00254	ABC-2 type transport system
V1464922	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1464941	M00236	Putative polar amino acid transport system
V1465276	M00374	Dicarboxylate-hydroxybutyrate cycle
V1465453	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1466372	M00374	Dicarboxylate-hydroxybutyrate cycle
V1466678	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1468706	M00239	Peptides/nickel transport system
V1468820	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1481432	M00002	Glycolysis, core module involving three-carbon compounds
V1483435	M00164	ATP synthase
V1486518	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1488042	M00368	Ethylene biosynthesis, methionine => ethylene
V1489561	M00347	Methanogenesis, formate => methane
V1498428	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1500331	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1500657	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1500986	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1503149	M00346	Formaldehyde assimilation, serine pathway
V1505421	M00178	Ribosome, bacteria
V1506692	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1508632	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1514796	M00376	3-Hydroxypropionate bi-cycle
V1515254	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1515722	M00239	Peptides/nickel transport system
V1516593	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1518771	M00283	PTS system, ascorbate-specific II component
V1520077	M00179	Ribosome, archaea
V1521458	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1523346	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1525650	M00089	Triacylglycerol biosynthesis
V1526858	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1528479	M00183	RNA polymerase, bacteria
V1548240	M00115	NAD biosynthesis, aspartate => NAD
V1549549	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1549791	M00164	ATP synthase
V1550341	M00260	DNA polymerase III complex, bacteria
V1550990	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1552701	M00335	Sec (secretion) system
V1553844	M00244	Putative zinc/manganese transport system
V1554578	M00183	RNA polymerase, bacteria
V1554694	M00258	Putative ABC transport system
V1558887	M00063	CMP-KDO biosynthesis
V1558928	M00116	Menaquinone biosynthesis, chorismate => menaquinone
V1561431	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1564489	M00206	Cellobiose transport system
V1565002	M00159	V/A-type ATPase, prokaryotes
V1565203	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1566343	M00335	Sec (secretion) system
V1568481	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1568485	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1569047	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1573444	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1574477	M00035	Methionine degradation
V1575369	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1575669	M00246	Nickel transport system
V1576024	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1577895	M00239	Peptides/nickel transport system
V1578376	M00258	Putative ABC transport system
V1581260	M00281	PTS system, lactose-specific II component
V1581530	M00183	RNA polymerase, bacteria
V1581661	M00239	Peptides/nickel transport system
V1585393	M00375	Hydroxypropionate-hydroxybutylate cycle
V1586475	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1586685	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1587092	M00246	Nickel transport system
V1587552	M00002	Glycolysis, core module involving three-carbon compounds
V1587650	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1588499	M00258	Putative ABC transport system
V1588768	M00183	RNA polymerase, bacteria
V1590082	M00029	Urea cycle
V1594568	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1594708	M00179	Ribosome, archaea
V1595625	M00183	RNA polymerase, bacteria
V1596019	M00242	Zinc transport system
V1596079	M00335	Sec (secretion) system
V1596553	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1597160	M00179	Ribosome, archaea
V1599143	M00335	Sec (secretion) system
V1599322	M00179	Ribosome, archaea
V1600196	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1602991	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1603735	M00335	Sec (secretion) system
V1603872	M00179	Ribosome, archaea
V1604055	M00087	beta-Oxidation
V1608875	M00178	Ribosome, bacteria
V1610069	M00179	Ribosome, archaea
V1612609	M00258	Putative ABC transport system
V1613480	M00178	Ribosome, bacteria
V1613489	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1620648	M00179	Ribosome, archaea
V1620840	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1621248	M00171	C4-dicarboxylic acid cycle, NAD - malic enzyme type
V1647302	M00179	Ribosome, archaea
V1687047	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1704854	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1723896	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1724310	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1724719	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1736940	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1753052	M00210	Phospholipid transport system
V1795601	M00178	Ribosome, bacteria
V1819266	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1827329	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1851984	M00115	NAD biosynthesis, aspartate => NAD
V1857165	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1858060	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1858071	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1858152	M00311	2-oxoglutarate:ferredoxin oxidoreductase
V1874575	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1879859	M00279	PTS system, galactitol-specific II component
V1881620	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1884555	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1884560	M00178	Ribosome, bacteria
V1886030	M00281	PTS system, lactose-specific II component
V1886570	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1887172	M00258	Putative ABC transport system
V1887219	M00260	DNA polymerase III complex, bacteria
V1923058	M00144	NADH:quinone oxidoreductase, prokaryotes
V1923191	M00255	Lipoprotein-releasing system
V1923264	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1924095	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1924224	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000123	M00179	Ribosome, archaea
V1000303	M00238	D-Methionine transport system
V1000312	M00178	Ribosome, bacteria
V1000469	M00281	PTS system, lactose-specific II component
V1000488	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000598	M00335	Sec (secretion) system
V1000937	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1000938	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1007017	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1007048	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1007948	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1008239	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1008587	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1008590	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1008754	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1009333	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1009413	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1009708	M00019	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine
V1010275	M00178	Ribosome, bacteria
V1010526	M00256	Cell division transport system
V1010658	M00164	ATP synthase
V1011096	M00239	Peptides/nickel transport system
V1011308	M00178	Ribosome, bacteria
V1011633	M00135	GABA biosynthesis, eukaryotes, putrescine => GABA
V1011655	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1011845	M00222	Phosphate transport system
V1011914	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1012773	M00260	DNA polymerase III complex, bacteria
V1013303	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1013392	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1013742	M00179	Ribosome, archaea
V1014267	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1014882	M00376	3-Hydroxypropionate bi-cycle
V1014928	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1015119	M00179	Ribosome, archaea
V1015282	M00178	Ribosome, bacteria
V1015657	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1017248	M00254	ABC-2 type transport system
V1017739	M00268	PTS system, alpha-glucoside-specific II component
V1019118	M00021	Cysteine biosynthesis, serine => cysteine
V1019731	M00239	Peptides/nickel transport system
V1020200	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1022038	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1022627	M00164	ATP synthase
V1022825	M00178	Ribosome, bacteria
V1023970	M00242	Zinc transport system
V1024086	M00179	Ribosome, archaea
V1024862	M00086	beta-Oxidation, acyl-CoA synthesis
V1032407	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1032614	M00222	Phosphate transport system
V1032813	M00179	Ribosome, archaea
V1033100	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1036001	M00164	ATP synthase
V1036363	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1036979	M00256	Cell division transport system
V1039846	M00239	Peptides/nickel transport system
V1040315	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1041420	M00212	Ribose transport system
V1041808	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1042517	M00242	Zinc transport system
V1042629	M00248	Antibiotic transport system
V1043079	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1043199	M00179	Ribosome, archaea
V1044288	M00033	Ectoine biosynthesis, aspartate => ectoine
V1044421	M00335	Sec (secretion) system
V1044486	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1045061	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1045348	M00239	Peptides/nickel transport system
V1045413	M00025	Tyrosine biosynthesis, chorismate => tyrosine
V1047061	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1047682	M00240	Iron complex transport system
V1047708	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1047848	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1047868	M00240	Iron complex transport system
V1048425	M00376	3-Hydroxypropionate bi-cycle
V1049326	M00240	Iron complex transport system
V1053220	M00179	Ribosome, archaea
V1054088	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1055185	M00258	Putative ABC transport system
V1055412	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1055949	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1058192	M00179	Ribosome, archaea
V1059315	M00083	Fatty acid biosynthesis, elongation
V1059462	M00179	Ribosome, archaea
V1060911	M00179	Ribosome, archaea
V1067253	M00133	Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine
V1068416	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1068869	M00260	DNA polymerase III complex, bacteria
V1068979	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1069838	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1070065	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1070308	M00122	Cobalamin biosynthesis, cobinamide => cobalamin
V1070545	M00178	Ribosome, bacteria
V1070814	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1071316	M00035	Methionine degradation
V1071489	M00183	RNA polymerase, bacteria
V1071684	M00197	Putative fructooligosaccharide transport system
V1071939	M00024	Phenylalanine biosynthesis, chorismate => phenylalanine
V1072087	M00244	Putative zinc/manganese transport system
V1073866	M00164	ATP synthase
V1074019	M00335	Sec (secretion) system
V1074291	M00258	Putative ABC transport system
V1074517	M00002	Glycolysis, core module involving three-carbon compounds
V1074684	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1074808	M00179	Ribosome, archaea
V1075673	M00246	Nickel transport system
V1075683	M00236	Putative polar amino acid transport system
V1076088	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1076623	M00179	Ribosome, archaea
V1078065	M00376	3-Hydroxypropionate bi-cycle
V1079888	M00239	Peptides/nickel transport system
V1080126	M00144	NADH:quinone oxidoreductase, prokaryotes
V1081443	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1083618	M00212	Ribose transport system
V1083751	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1084005	M00258	Putative ABC transport system
V1084052	M00123	Biotin biosynthesis, pimeloyl-ACP/CoA => biotin
V1085613	M00212	Ribose transport system
V1086724	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1086976	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1087593	M00045	Histidine degradation, histidine => N-formiminoglutamate => glutamate
V1088763	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1089593	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1091337	M00179	Ribosome, archaea
V1091461	M00335	Sec (secretion) system
V1092555	M00045	Histidine degradation, histidine => N-formiminoglutamate => glutamate
V1092573	M00179	Ribosome, archaea
V1093184	M00335	Sec (secretion) system
V1094573	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1098456	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1098464	M00311	2-oxoglutarate:ferredoxin oxidoreductase
V1099448	M00015	Proline biosynthesis, glutamate => proline
V1099916	M00164	ATP synthase
V1100268	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1100471	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1100523	M00239	Peptides/nickel transport system
V1101125	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1101185	M00010	Citrate cycle, first carbon oxidation, oxaloacetate => 2-oxoglutarate
V1103014	M00214	Methyl-galactoside transport system
V1103242	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1103508	M00207	Putative multiple sugar transport system
V1103524	M00240	Iron complex transport system
V1103965	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1104562	M00255	Lipoprotein-releasing system
V1104574	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1104595	M00242	Zinc transport system
V1105209	M00254	ABC-2 type transport system
V1105907	M00260	DNA polymerase III complex, bacteria
V1106460	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1106699	M00299	Spermidine/putrescine transport system
V1106749	M00082	Fatty acid biosynthesis, initiation
V1108595	M00335	Sec (secretion) system
V1109935	M00279	PTS system, galactitol-specific II component
V1109977	M00123	Biotin biosynthesis, pimeloyl-ACP/CoA => biotin
V1110953	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1111721	M00047	Creatine pathway
V1116196	M00144	NADH:quinone oxidoreductase, prokaryotes
V1116410	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1116874	M00179	Ribosome, archaea
V1117362	M00311	2-oxoglutarate:ferredoxin oxidoreductase
V1120375	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1123668	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1125991	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1136076	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1137504	M00346	Formaldehyde assimilation, serine pathway
V1137772	M00178	Ribosome, bacteria
V1138521	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1139170	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1139480	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1140645	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1140674	M00239	Peptides/nickel transport system
V1144384	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1145961	M00115	NAD biosynthesis, aspartate => NAD
V1146264	M00242	Zinc transport system
V1146326	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1146914	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1151881	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1153038	M00183	RNA polymerase, bacteria
V1153629	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1154929	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1159210	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1159987	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1160099	M00183	RNA polymerase, bacteria
V1160147	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1160257	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1160817	M00239	Peptides/nickel transport system
V1161093	M00179	Ribosome, archaea
V1161599	M00178	Ribosome, bacteria
V1168032	M00335	Sec (secretion) system
V1168278	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1169183	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1172071	M00346	Formaldehyde assimilation, serine pathway
V1172392	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1173279	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1173386	M00064	ADP-L-glycero-D-manno-heptose biosynthesis
V1173477	M00033	Ectoine biosynthesis, aspartate => ectoine
V1173648	M00207	Putative multiple sugar transport system
V1173796	M00254	ABC-2 type transport system
V1174604	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1175161	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1175438	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1175934	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1176368	M00178	Ribosome, bacteria
V1176469	M00015	Proline biosynthesis, glutamate => proline
V1177299	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1177740	M00335	Sec (secretion) system
V1178113	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1178416	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1179628	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1180703	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1180886	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1180963	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1181001	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1182724	M00248	Antibiotic transport system
V1184938	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1185097	M00242	Zinc transport system
V1186540	M00239	Peptides/nickel transport system
V1186774	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1187382	M00368	Ethylene biosynthesis, methionine => ethylene
V1190424	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1191300	M00017	Methionine biosynthesis, apartate => homoserine => methionine
V1191880	M00197	Putative fructooligosaccharide transport system
V1193955	M00026	Histidine biosynthesis, PRPP => histidine
V1194381	M00246	Nickel transport system
V1195834	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1196175	M00089	Triacylglycerol biosynthesis
V1197643	M00276	PTS system, mannose-specific II component
V1197703	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1198552	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1198910	M00164	ATP synthase
V1199842	M00238	D-Methionine transport system
V1200114	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1200509	M00275	PTS system, cellobiose-specific II component
V1200678	M00116	Menaquinone biosynthesis, chorismate => menaquinone
V1201227	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1203174	M00258	Putative ABC transport system
V1203570	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1204779	M00239	Peptides/nickel transport system
V1213486	M00197	Putative fructooligosaccharide transport system
V1213504	M00179	Ribosome, archaea
V1213705	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1215300	M00179	Ribosome, archaea
V1230863	M00179	Ribosome, archaea
V1231595	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1231810	M00378	F420 biosynthesis
V1232712	M00123	Biotin biosynthesis, pimeloyl-ACP/CoA => biotin
V1234719	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1234813	M00266	PTS system, maltose/glucose-specific II component
V1234912	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE
V1235332	M00183	RNA polymerase, bacteria
V1237519	M00015	Proline biosynthesis, glutamate => proline
V1238109	M00246	Nickel transport system
V1239561	M00246	Nickel transport system
V1244981	M00045	Histidine degradation, histidine => N-formiminoglutamate => glutamate
V1245812	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1247318	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1255350	M00246	Nickel transport system
V1265453	M00260	DNA polymerase III complex, bacteria
V1265673	M00035	Methionine degradation
V1268737	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1274678	M00246	Nickel transport system
V1275828	M00236	Putative polar amino acid transport system
V1290015	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1290391	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1291127	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1291779	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1291902	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1291976	M00239	Peptides/nickel transport system
V1292058	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1293402	M00026	Histidine biosynthesis, PRPP => histidine
V1295524	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1296512	M00207	Putative multiple sugar transport system
V1296793	M00335	Sec (secretion) system
V1296849	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1301514	M00172	C4-dicarboxylic acid cycle, NADP - malic enzyme type
V1301792	M00179	Ribosome, archaea
V1302060	M00335	Sec (secretion) system
V1302236	M00239	Peptides/nickel transport system
V1302822	M00083	Fatty acid biosynthesis, elongation
V1311599	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1312850	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1314381	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1315951	M00346	Formaldehyde assimilation, serine pathway
V1316895	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1319222	M00246	Nickel transport system
V1319487	M00246	Nickel transport system
V1327513	M00258	Putative ABC transport system
V1328075	M00254	ABC-2 type transport system
V1328480	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1328966	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1328968	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1328969	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1329114	M00159	V/A-type ATPase, prokaryotes
V1329205	M00242	Zinc transport system
V1329234	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1330000	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1330306	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1330686	M00374	Dicarboxylate-hydroxybutyrate cycle
V1331694	M00335	Sec (secretion) system
V1331890	M00164	ATP synthase
V1332634	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1332866	M00032	Lysine degradation, lysine => saccharopine => acetoacetyl-CoA
V1332985	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1334787	M00376	3-Hydroxypropionate bi-cycle
V1334810	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1337354	M00033	Ectoine biosynthesis, aspartate => ectoine
V1342297	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1342678	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1342925	M00153	Cytochrome d ubiquinol oxidase
V1344236	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1344327	M00299	Spermidine/putrescine transport system
V1344540	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1345022	M00239	Peptides/nickel transport system
V1345412	M00086	beta-Oxidation, acyl-CoA synthesis
V1345592	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1346074	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1346129	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1346558	M00018	Threonine biosynthesis, aspartate => homoserine => threonine
V1346966	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1347264	M00197	Putative fructooligosaccharide transport system
V1348148	M00188	NitT/TauT family transport system
V1348247	M00258	Putative ABC transport system
V1348301	M00190	Iron(III) transport system
V1348640	M00246	Nickel transport system
V1348692	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1348828	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1348841	M00242	Zinc transport system
V1349419	M00267	PTS system, N-acetylglucosamine-specific II component
V1349530	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1350227	M00239	Peptides/nickel transport system
V1350411	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1351784	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1352263	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1353645	M00236	Putative polar amino acid transport system
V1353833	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1355601	M00179	Ribosome, archaea
V1355948	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
