Gene	KEGG_orthology_number	Annotation
V1122745	K01875	dvvi:GSVIVP00033603001  GSVIVT00033603001; assembled CDS; K01875 seryl-tRNA synthetase [EC:6.1.1.11]
V1123277	K07282	xce:Xcel_1235  putative enzyme of poly-gamma-glutamate biosynthesis (capsule formation)-like protein; K07282 poly-gamma-glutamate synthesis protein (capsule biosynthesis protein)
V1123572	K01993	zmo:ZMO0801  secretion protein HlyD family protein; K01993 HlyD family secretion protein
V1123770	K03111	dpop:674016  grail3.17963000101; .; K03111 single-strand DNA-binding protein
V1123848	K05799	ypz:YPZ3_3017  pyruvate dehydrogenase complex repressor; K05799 GntR family transcriptional regulator, transcriptional repressor for pyruvate dehydrogenase complex
V1124652	K03644	dvvi:GSVIVP00003955001  GSVIVT00003955001; assembled CDS; K03644 lipoic acid synthetase [EC:2.8.1.8]
V1125329	K06207	dvvi:GSVIVP00025567001  GSVIVT00025567001; assembled CDS; K06207 GTP-binding protein
V1125414	K02926	dvvi:GSVIVP00024151001  GSVIVT00024151001; assembled CDS; K02926 large subunit ribosomal protein L4
V1125773	K02355	dvvi:GSVIVP00019173001  GSVIVT00019173001; assembled CDS; K02355 elongation factor EF-G [EC:3.6.5.3]
V1126398	K01439	zmo:ZMO1632  succinyl-diaminopimelate desuccinylase; K01439 succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]
V1126464	K07447	dvvi:GSVIVP00019198001  GSVIVT00019198001; assembled CDS; K07447 putative holliday junction resolvase [EC:3.1.-.-]
V1127357	K13993	dsrd:4380  ;  
V1127947	K03429	vpr:Vpar_1358  monogalactosyldiacylglycerol synthase; K03429 1,2-diacylglycerol 3-glucosyltransferase [EC:2.4.1.157]
V1128014	K01893	dvvi:GSVIVP00013655001  GSVIVT00013655001; assembled CDS; K01893 asparaginyl-tRNA synthetase [EC:6.1.1.22]
V1128645	K01770	dvvi:GSVIVP00002540001  GSVIVT00002540001; assembled CDS; K01770 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [EC:4.6.1.12]
V1129277	K02926	dvvi:GSVIVP00024151001  GSVIVT00024151001; assembled CDS; K02926 large subunit ribosomal protein L4
V1129678	K01270	zpr:ZPR_1684  aminoacyl-histidine dipeptidase; K01270 aminoacylhistidine dipeptidase [EC:3.4.13.3]
V1131665	K02563	dvvi:GSVIVP00017740001  GSVIVT00017740001; assembled CDS; K02563 UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]
V1132116	K00703	dvvi:GSVIVP00017037001  GSVIVT00017037001; assembled CDS; K00703 starch synthase [EC:2.4.1.21]
V1133343	K00789	dvvi:GSVIVP00028192001  GSVIVT00028192001; assembled CDS; K00789 S-adenosylmethionine synthetase [EC:2.5.1.6]
V1133558	K03046	dvvi:GSVIVP00034404001  GSVIVT00034404001; assembled CDS; K03046 DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]
V1133769	K06147	dtni:8809  ;  
V1134059	K00872	dvvi:GSVIVP00017199001  GSVIVT00017199001; assembled CDS; K00872 homoserine kinase [EC:2.7.1.39]
V1134342	K00599	dvvi:GSVIVP00037837001  GSVIVT00037837001; assembled CDS; K00599 
V1134983	K02945	dvvi:GSVIVP00033192001  GSVIVT00033192001; assembled CDS; K02945 small subunit ribosomal protein S1
V1136904	K11031	ssv:SSU98_1416  hemolysin; K11031 thiol-activated cytolysin
V1137029	K01507	dvvi:GSVIVP00029599001  GSVIVT00029599001; assembled CDS; K01507 inorganic pyrophosphatase [EC:3.6.1.1]
V1137065	K02032	ddpu:66764  e_gw1.461.15.1; .;  
V1137295	K02006	dpop:597142  eugene3.00880092; .
V1137388	K01200	vco:VC0395_A2273  pullulanase (EC:3.2.1.41); K01200 pullulanase [EC:3.2.1.41]
V1137467	K04042	zmo:ZMO0498  glmU; bifunctional N-acetylglucosamine-1-phosphate uridyltransferase/glucosamine-1-phosphate acetyltransferase; K04042 bifunctional UDP-N-acetylglucosamine pyrophosphorylase / Glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.3.1.157]
V1137472	K09819	wch:wcw_1671  ABC-type transporter, permease subunit; K09819 manganese/iron transport system permease protein
V1138294	K02355	dvvi:GSVIVP00019173001  GSVIVT00019173001; assembled CDS; K02355 elongation factor EF-G [EC:3.6.5.3]
V1138974	K04043	dvvi:GSVIVP00005738001  GSVIVT00005738001; assembled CDS; K04043 molecular chaperone DnaK
V1139036	K06020	vpe:Varpa_4255  ABC transporter; K06020 sulfate-transporting ATPase [EC:3.6.3.25]
V1139144	K02906	dvvi:GSVIVP00023012001  GSVIVT00023012001; assembled CDS; K02906 large subunit ribosomal protein L3
V1139605	K02967	dvvi:GSVIVP00013244001  GSVIVT00013244001; assembled CDS; K02967 small subunit ribosomal protein S2
V1139691	K03076	dosa:Os08t0254500-01  Os08g0254500; Similar to Preprotein translocase secY subunit, chloroplast precursor (CpSecY).;  
V1139807	K02118	dtni:920  ;  
V1141043	K01238	dvvi:GSVIVP00003795001  GSVIVT00003795001; assembled CDS; K01188 beta-glucosidase [EC:3.2.1.21]
V1141305	K01966	dtps:32789  e_gw1.3.176.1; .; K01966 propionyl-CoA carboxylase beta chain [EC:6.4.1.3]
V1141759	K07713	zpr:ZPR_4459  two-component response transcriptional regulator; K07713 two-component system, NtrC family, response regulator HydG
V1141907	K06168	dtni:18271  ;  
V1142092	K00962	dvvi:GSVIVP00020698001  GSVIVT00020698001; assembled CDS; K00962 polyribonucleotide nucleotidyltransferase [EC:2.7.7.8]
V1142664	K01737	dtni:13192  ;  
V1143195	K02113	dvvi:GSVIVP00001774001  GSVIVT00001774001; assembled CDS; K02113 F-type H+-transporting ATPase subunit delta [EC:3.6.3.14]
V1143276	K06153	zpr:ZPR_4441  undecaprenol kinase; K06153 undecaprenyl-diphosphatase [EC:3.6.1.27]
V1143990	K07386	dola:12028  ENSORLG00000009595; .;  
V1144625	K00077	dsrd:10165  ;  
V1145291	K02483	zmo:ZMO0257  winged helix family two component transcriptional regulator; K02483 two-component system, OmpR family, response regulator
V1151038	K03294	dtps:13922  gw1.1.181.1; .; K03294 basic amino acid/polyamine antiporter, APA family
V1151091	K11031	ssv:SSU98_1416  hemolysin; K11031 thiol-activated cytolysin
V1151454	K03695	dvvi:GSVIVP00037940001  GSVIVT00037940001; assembled CDS; K03696 ATP-dependent Clp protease ATP-binding subunit ClpC
V1151674	K07024	dota:Ot09g01780  .;  
V1151859	K00962	dvvi:GSVIVP00020698001  GSVIVT00020698001; assembled CDS; K00962 polyribonucleotide nucleotidyltransferase [EC:2.7.7.8]
V1152115	K06020	vpe:Varpa_4255  ABC transporter; K06020 sulfate-transporting ATPase [EC:3.6.3.25]
V1152435	K00133	dvvi:GSVIVP00030599001  GSVIVT00030599001; assembled CDS; K00133 aspartate-semialdehyde dehydrogenase [EC:1.2.1.11]
V1152913	K01227	dtni:26132  ;  
V1153104	K09686	zmo:ZMO0799  ABC-2 type transporter; K09686 antibiotic transport system permease protein
V1153170	K09903	dvvi:GSVIVP00034853001  GSVIVT00034853001; assembled CDS; K00947 
V1153294	K01119	ypz:YPZ3_3234  cpdB; 2,3-cyclic nucleotide 2-phosphodiesterase/3-nucleotidase bifunctional periplasmic precursor protein; K01119 2',3'-cyclic-nucleotide 2'-phosphodiesterase [EC:3.1.4.16]
V1154539	K00134	dvvi:GSVIVP00035097001  GSVIVT00035097001; assembled CDS; K00134 glyceraldehyde 3-phosphate dehydrogenase [EC:1.2.1.12]
V1155086	K06147	dtni:8809  ;  
V1155229	K03544	dvvi:GSVIVP00031954001  GSVIVT00031954001; assembled CDS; K03544 ATP-dependent Clp protease ATP-binding subunit ClpX
V1155393	K02355	dvvi:GSVIVP00019173001  GSVIVT00019173001; assembled CDS; K02355 elongation factor EF-G [EC:3.6.5.3]
V1155429	K02761	ypz:YPZ3_2363  celB; PTS system, cellobiose-specific IIC component; K02761 PTS system, cellobiose-specific IIC component
V1155680	K03655	dvvi:GSVIVP00030485001  GSVIVT00030485001; assembled CDS
V1155945	K07088	dvvi:GSVIVP00020886001  GSVIVT00020886001; assembled CDS
V1156167	K01185	ddpu:300287  PASA_GEN_1000108; .;  
V1156874	K01689	dvvi:GSVIVP00038473001  GSVIVT00038473001; assembled CDS; K01689 enolase [EC:4.2.1.11]
V1157317	K08724	ppy:PPE_03134  stage V sporulation protein D (sporulation specific penicillin-binding protein); K08724 penicillin-binding protein 2B
V1157461	K01879	dvvi:GSVIVP00019077001  GSVIVT00019077001; assembled CDS
V1157497	K03705	zmo:ZMO0015  hrcA; heat-inducible transcription repressor; K03705 heat-inducible transcriptional repressor
V1158006	K03106	dvvi:GSVIVP00021597001  GSVIVT00021597001; assembled CDS; K03106 signal recognition particle subunit SRP54
V1158512	K02950	dtni:8593  ;  
V1158713	K00033	dvvi:GSVIVP00021207001  GSVIVT00021207001; assembled CDS; K00033 6-phosphogluconate dehydrogenase [EC:1.1.1.44]
V1159115	K02341	zpr:ZPR_0035  DNA polymerase III subunit delta'; K02341 DNA polymerase III subunit delta' [EC:2.7.7.7]
V1159755	K03177	dvvi:GSVIVP00020642001  GSVIVT00020642001; assembled CDS; K03177 tRNA pseudouridine synthase B [EC:5.4.99.12]
V1160018	K03530	zpr:ZPR_4492  histone-like DNA-binding protein; K03530 DNA-binding protein HU-beta
V1160244	K01516	dvvi:GSVIVP00034786001  GSVIVT00034786001; assembled CDS; K01511 nucleoside-diphosphatase [EC:3.6.1.6]
V1160270	K03427	zpr:ZPR_4675  type I restriction-modification system DNA methylase; K03427 type I restriction enzyme M protein [EC:2.1.1.72]
V1160285	K06147	dtni:8809  ;  
V1160498	K05515	zpr:ZPR_0658  penicillin-binding protein; K05515 penicillin-binding protein 2
V1160610	K08070	dvvi:GSVIVP00034740001  GSVIVT00034740001; assembled CDS; K08070 2-alkenal reductase [EC:1.3.1.74]
V1161985	K01163	wsu:WS0153  hypothetical protein; K01163 hypothetical protein
V1163279	K03789	dlja:5489  chr2.CM0249.210.nd; /partial;  
V1163560	K03657	dtps:262303  thaps1_ua_kg.chr_4000313; .; K03657 DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.1.-]
V1163933	K07742	dota:Ot05g03730  .;  
V1164553	K03798	dvvi:GSVIVP00024154001  GSVIVT00024154001; assembled CDS; K03798 cell division protease FtsH [EC:3.4.24.-]
V1164704	K04069	zmo:ZMO1569  pyruvate formate-lyase activating enzyme (EC:1.97.1.4); K04069 pyruvate formate lyase activating enzyme [EC:1.97.1.4]
V1165201	K07335	xce:Xcel_0994  basic membrane lipoprotein; K07335 basic membrane protein A and related proteins
V1166054	K03575	dvvi:GSVIVP00013338001  GSVIVT00013338001; assembled CDS; K03575 A/G-specific adenine glycosylase [EC:3.2.2.-]
V1166264	K01624	dtps:35048  e_gw1.6.315.1; .; K01624 fructose-bisphosphate aldolase, class II [EC:4.1.2.13]
V1166804	K02014	dlja:7722  chr4.CM0429.240.nc; .;  
V1167044	K01529	dvvi:GSVIVP00035915001  GSVIVT00035915001; assembled CDS; K01529 
V1168235	K02358	dvvi:GSVIVP00023656001  GSVIVT00023656001; assembled CDS; K02358 elongation factor EF-Tu [EC:3.6.5.3]
V1169809	K02006	dpop:597142  eugene3.00880092; .
V1170129	K03789	dlja:5489  chr2.CM0249.210.nd; /partial;  
V1170276	K01779	zmo:ZMO1158  aspartate racemase; K01779 aspartate racemase [EC:5.1.1.13]
V1170638	K12373	dtni:25144  ;  
V1170714	K03657	dtps:262303  thaps1_ua_kg.chr_4000313; .; K03657 DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.1.-]
V1171058	K02003	dpop:271985  gw1.14874.4.1; .; K02003 
V1171217	K10108	ypz:YPZ3_3274  malE; periplasmic maltose-binding protein; K10108 maltose/maltodextrin transport system substrate-binding protein
V1172021	K01783	dvvi:GSVIVP00020537001  GSVIVT00020537001; assembled CDS; K01783 ribulose-phosphate 3-epimerase [EC:5.1.3.1]
V1172362	K02933	dvvi:GSVIVP00026031001  GSVIVT00026031001; assembled CDS; K02933 large subunit ribosomal protein L6
V1172587	K07005	dani:AN1781  Uncharacterized ORF;  
V1172613	K01076	dvvi:GSVIVP00027327001  GSVIVT00027327001; assembled CDS; K01076 
V1172786	K01304	dtps:5692  fgenesh1_pg.C_chr_5000734; .
V1173054	K03046	dvvi:GSVIVP00034404001  GSVIVT00034404001; assembled CDS; K03046 DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]
V1173627	K00287	dvvi:GSVIVP00036343001  GSVIVT00036343001; assembled CDS; K00287 dihydrofolate reductase [EC:1.5.1.3]
V1173702	K09815	ypz:YPZ3_1763  znuA; exported high-affinity zinc uptake system protein; K09815 zinc transport system substrate-binding protein
V1175372	K01000	dvvi:GSVIVP00003447001  GSVIVT00003447001; assembled CDS; K01000 phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]
V1175472	K03070	dvvi:GSVIVP00028236001  GSVIVT00028236001; assembled CDS; K03070 preprotein translocase subunit SecA
V1175600	K03308	dtni:8441  ;  
V1175935	K02527	dvvi:GSVIVP00021705001  GSVIVT00021705001; assembled CDS
V1176181	K01953	dvvi:GSVIVP00024074001  GSVIVT00024074001; assembled CDS; K01953 asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]
V1176416	K05366	dapi:ACYPI53269-PA  GLEAN_33269; .;  
V1176447	K03498	zpr:ZPR_1364  cation transporter; K03498 trk system potassium uptake protein TrkH
V1176555	K03798	dvvi:GSVIVP00024154001  GSVIVT00024154001; assembled CDS; K03798 cell division protease FtsH [EC:3.4.24.-]
V1176782	K03497	zpr:ZPR_4284  partitioning protein; K03497 chromosome partitioning protein, ParB family
V1176835	K13276	oih:OB2331  bacillopeptidase F; K13276 bacillopeptidase F [EC:3.4.21.-]
V1176955	K01673	dvvi:GSVIVP00020732001  GSVIVT00020732001; assembled CDS; K01673 carbonic anhydrase [EC:4.2.1.1]
V1177184	K00014	dosa:Os12t0534000-01  Os12g0534000; Similar to Dehydroquinate dehydratase/shikimate:NADP oxidoreductase (EC 4.2.1.10) (EC 1.1.1.25).;  
V1177252	K01174	tye:THEYE_A0153  thermonuclease (EC:3.1.31.1); K01174 micrococcal nuclease [EC:3.1.31.1]
V1178074	K02470	dvvi:GSVIVP00000640001  GSVIVT00000640001; assembled CDS; K02470 DNA gyrase subunit B [EC:5.99.1.3]
V1178666	K02939	dvvi:GSVIVP00022142001  GSVIVT00022142001; assembled CDS; K02939 large subunit ribosomal protein L9
V1178685	K00540	dvvi:GSVIVP00021380001  GSVIVT00021380001; assembled CDS; K00540 
V1180637	K09155	vpr:Vpar_1721  hypothetical protein; K09155 hypothetical protein
V1181001	K01889	dvvi:GSVIVP00036385001  GSVIVT00036385001; assembled CDS; K01889 phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]
V1181188	K01154	zpr:ZPR_4673  restriction modification system DNA specificity subunit; K01154 type I restriction enzyme, S subunit [EC:3.1.21.3]
V1181287	K01507	dvvi:GSVIVP00029599001  GSVIVT00029599001; assembled CDS; K01507 inorganic pyrophosphatase [EC:3.6.1.1]
V1181333	K00873	dvvi:GSVIVP00033621001  GSVIVT00033621001; assembled CDS; K00873 pyruvate kinase [EC:2.7.1.40]
V1181435	K01182	dsrd:23901  ;  
V1181984	K01364	spz:M5005_Spy_1735  speB; streptococcal pyrogenic exotoxin B (EC:3.4.22.10); K01364 streptopain [EC:3.4.22.10]
V1182226	K03269	zpr:ZPR_0132  metallophosphoesterase domain-containing protein; K03269 UDP-2,3-diacylglucosamine hydrolase [EC:3.6.1.-]
V1182770	K02115	dvvi:GSVIVP00010758001  GSVIVT00010758001; assembled CDS; K02115 F-type H+-transporting ATPase subunit gamma [EC:3.6.3.14]
V1184009	K03588	zpr:ZPR_3809  cell division protein FtsW; K03588 cell division protein FtsW
V1184772	K01586	dvvi:GSVIVP00036342001  GSVIVT00036342001; assembled CDS; K01586 diaminopimelate decarboxylase [EC:4.1.1.20]
V1185174	K06168	dtni:18271  ;  
V1185345	K00796	dtps:37471  e_gw1.14.54.1; .; K00796 dihydropteroate synthase [EC:2.5.1.15]; K00950 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase [EC:2.7.6.3]; K01633 dihydroneopterin aldolase [EC:4.1.2.25]
V1186379	K01952	dvvi:GSVIVP00023110001  GSVIVT00023110001; assembled CDS; K01952 phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]
V1186735	K02495	dvvi:GSVIVP00010463001  GSVIVT00010463001; assembled CDS; K02495 oxygen-independent coproporphyrinogen III oxidase [EC:1.3.99.22]
V1187521	K00925	dpop:589796  eugene3.29900002; .; K00925 acetate kinase [EC:2.7.2.1]
V1188203	K00927	dvvi:GSVIVP00035677001  GSVIVT00035677001; assembled CDS; K00927 phosphoglycerate kinase [EC:2.7.2.3]
V1190192	K03406	ddpu:339725  NCBI_GNO_353200001; .;  
V1191274	K04517	zpr:ZPR_3525  prephenate dehydrogenase; K04517 prephenate dehydrogenase [EC:1.3.1.12]
V1191307	K03596	dvvi:GSVIVP00020896001  GSVIVT00020896001; assembled CDS; K03596 GTP-binding protein LepA
V1191458	K03744	zpr:ZPR_0784  hypothetical protein; K03744 LemA protein
V1191606	K01870	dvvi:GSVIVP00019784001  GSVIVT00019784001; assembled CDS; K01870 isoleucyl-tRNA synthetase [EC:6.1.1.5]
V1192743	K09819	wch:wcw_1671  ABC-type transporter, permease subunit; K09819 manganese/iron transport system permease protein
V1193270	K03723	dosa:Os11t0533100-01  Os11g0533100; DEAD-like helicase, N-terminal domain containing protein.;  
V1193919	K06196	dosa:Os12t0137300-01  Os12g0137300; Similar to Cytochrome c biogenesis protein.;  
V1194249	K00075	dvvi:GSVIVP00038228001  GSVIVT00038228001; assembled CDS; K00075 UDP-N-acetylmuramate dehydrogenase [EC:1.1.1.158]
V1195250	K11717	dota:Ot03g03050  cysteine desulfurase (ISS);  
V1195317	K00777	dsrd:17904  ;  
V1195363	K01200	vco:VC0395_A2273  pullulanase (EC:3.2.1.41); K01200 pullulanase [EC:3.2.1.41]
V1195550	K05343	xop:PXO_03668  alpha-amylase; K05343 maltose alpha-D-glucosyltransferase [EC:5.4.99.16]
V1195972	K00540	dvvi:GSVIVP00021380001  GSVIVT00021380001; assembled CDS; K00540 
V1196834	K02032	ddpu:66764  e_gw1.461.15.1; .;  
V1197367	K01881	dvvi:GSVIVP00037704001  GSVIVT00037704001; assembled CDS; K01881 prolyl-tRNA synthetase [EC:6.1.1.15]
V1197491	K06147	dtni:8809  ;  
V1197972	K07053	dvvi:GSVIVP00038415001  GSVIVT00038415001; assembled CDS; K07053 
V1198583	K09952	zpr:ZPR_4422  hypothetical protein; K09952 hypothetical protein
V1198756	K01154	zpr:ZPR_4673  restriction modification system DNA specificity subunit; K01154 type I restriction enzyme, S subunit [EC:3.1.21.3]
V1199783	K02909	dosa:Os01t0633000-01  Os01g0633000; Similar to 50S ribosomal protein L31.;  
V1200285	K03406	ddpu:339725  NCBI_GNO_353200001; .;  
V1200294	K02112	dtni:24822  ;  
V1200413	K02111	dvvi:GSVIVP00035586001  GSVIVT00035586001; assembled CDS; K02111 F-type H+-transporting ATPase subunit alpha [EC:3.6.3.14]
V1200587	K00777	dsrd:17904  ;  
V1200639	K01259	dvvi:GSVIVP00038542001  GSVIVT00038542001; assembled CDS; K01259 proline iminopeptidase [EC:3.4.11.5]
V1200725	K01372	dtni:8392  ;  
V1201159	K10026	ypz:YPZ3_2972  hypothetical protein; K10026 queuosine biosynthesis protein QueE
V1201762	K01711	dvvi:GSVIVP00036807001  GSVIVT00036807001; assembled CDS; K01711 GDPmannose 4,6-dehydratase [EC:4.2.1.47]
V1201847	K06442	dvvi:GSVIVP00011801001  GSVIVT00011801001; assembled CDS; K06442 putative hemolysin
V1202118	K04047	zpr:ZPR_2252  Dps family ferritin-like DNA-binding protein; K04047 starvation-inducible DNA-binding protein
V1202211	K07042	dvvi:GSVIVP00032126001  GSVIVT00032126001; assembled CDS
V1202239	K00626	dvvi:GSVIVP00029076001  GSVIVT00029076001; assembled CDS; K00626 acetyl-CoA C-acetyltransferase [EC:2.3.1.9]
V1203366	K03763	vpr:Vpar_0958  DNA polymerase III subunit alpha; K03763 DNA polymerase III subunit alpha, Gram-positive type [EC:2.7.7.7]
V1203488	K00812	dpch:5344  fgenesh1_pg.C_scaffold_8000519; .;  
V1203815	K02003	dpop:271985  gw1.14874.4.1; .; K02003 
V1203894	K03294	dtps:13922  gw1.1.181.1; .; K03294 basic amino acid/polyamine antiporter, APA family
V1203969	K00962	dvvi:GSVIVP00020698001  GSVIVT00020698001; assembled CDS; K00962 polyribonucleotide nucleotidyltransferase [EC:2.7.7.8]
V1204041	K01251	dvvi:GSVIVP00031656001  GSVIVT00031656001; assembled CDS; K01251 adenosylhomocysteinase [EC:3.3.1.1]
V1204490	K03483	ttm:Tthe_2097  PTS modulated transcriptional regulator, MtlR family (EC:2.7.1.69); K03483 mannitol operon transcriptional antiterminator
V1216038	K01870	dvvi:GSVIVP00019784001  GSVIVT00019784001; assembled CDS; K01870 isoleucyl-tRNA synthetase [EC:6.1.1.5]
V1216149	K00240	dtni:27350  ;  
V1216900	K03526	dvvi:GSVIVP00024531001  GSVIVT00024531001; assembled CDS; K03526 (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase [EC:1.17.7.1]
V1217019	K01870	dvvi:GSVIVP00019784001  GSVIVT00019784001; assembled CDS; K01870 isoleucyl-tRNA synthetase [EC:6.1.1.5]
V1217116	K10670	ttm:Tthe_0648  selenoprotein B, glycine/betaine/sarcosine/D-proline reductase family; K10670 glycine reductase [EC:1.21.4.2]
V1217351	K02906	dvvi:GSVIVP00023012001  GSVIVT00023012001; assembled CDS; K02906 large subunit ribosomal protein L3
V1217633	K06346	xce:Xcel_3375  single-stranded nucleic acid binding R3H domain-containing protein; K06346 spoIIIJ-associated protein
V1217702	K02563	dvvi:GSVIVP00017740001  GSVIVT00017740001; assembled CDS; K02563 UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]
V1217998	K01972	dtps:264833  thaps1_ua_kg.chr_22000086; .; K01972 DNA ligase (NAD+) [EC:6.5.1.2]
V1218110	K00951	dtni:34759  ;  
V1218156	K00703	dvvi:GSVIVP00017037001  GSVIVT00017037001; assembled CDS; K00703 starch synthase [EC:2.4.1.21]
V1218414	K09815	ypz:YPZ3_1763  znuA; exported high-affinity zinc uptake system protein; K09815 zinc transport system substrate-binding protein
V1218448	K00075	dvvi:GSVIVP00038228001  GSVIVT00038228001; assembled CDS; K00075 UDP-N-acetylmuramate dehydrogenase [EC:1.1.1.158]
V1218688	K03686	dvvi:GSVIVP00008854001  GSVIVT00008854001; assembled CDS; K03686 molecular chaperone DnaJ
V1218705	K01872	dvvi:GSVIVP00013953001  GSVIVT00013953001; assembled CDS; K01872 alanyl-tRNA synthetase [EC:6.1.1.7]
V1219052	K04042	zmo:ZMO0498  glmU; bifunctional N-acetylglucosamine-1-phosphate uridyltransferase/glucosamine-1-phosphate acetyltransferase; K04042 bifunctional UDP-N-acetylglucosamine pyrophosphorylase / Glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.3.1.157]
V1219123	K06881	dlja:26220  LjSGA_127398.2; /partial;  
V1219138	K01548	ypz:YPZ3_2372  kdpC; potassium-transporting ATPase subunit C; K01548 K+-transporting ATPase ATPase C chain [EC:3.6.3.12]
V1219260	K01269	dvvi:GSVIVP00032225001  GSVIVT00032225001; assembled CDS; K01269 aminopeptidase [EC:3.4.11.-]
V1219263	K01361	tpd:Teth39_0143  hypothetical protein; K01361 lactocepin [EC:3.4.21.96]
V1219543	K07391	zpr:ZPR_2811  magnesium chelatase, subunit ChlI; K07391 magnesium chelatase family protein
V1219572	K01424	dvvi:GSVIVP00017540001  GSVIVT00017540001; assembled CDS; K01424 L-asparaginase [EC:3.5.1.1]
V1219626	K02878	dvvi:GSVIVP00035271001  GSVIVT00035271001; assembled CDS
V1219634	K00859	dvvi:GSVIVP00027960001  GSVIVT00027960001; assembled CDS; K00859 dephospho-CoA kinase [EC:2.7.1.24]
V1219668	K00847	dvvi:GSVIVP00031957001  GSVIVT00031957001; assembled CDS; K00847 fructokinase [EC:2.7.1.4]
V1219705	K03616	zmo:ZMO1813  RnfABCDGE type eelectron transport complex subunit B; K03616 electron transport complex protein RnfB
V1220021	K06381	tye:THEYE_A0873  cytoplasmic membrane protein; K06381 stage II sporulation protein D
V1220395	K03296	dlja:26927  LjSGA_146085.1; /partial;  
V1220478	K01665	dosa:Os06t0699700-01  Os06g0699700; Similar to Aminodeoxychorismate synthase/glutamine amidotransferase.;  
V1221043	K03424	dvvi:GSVIVP00003532001  GSVIVT00003532001; assembled CDS; K03424 TatD DNase family protein [EC:3.1.21.-]
V1221181	K07568	zpr:ZPR_3516  S-adenosylmethionine:tRNA ribosyltransferase-isomerase; K07568 S-adenosylmethionine:tRNA ribosyltransferase-isomerase [EC:5.-.-.-]
V1221638	K00036	dvvi:GSVIVP00029105001  GSVIVT00029105001; assembled CDS; K00036 glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49]
V1221815	K01972	dtps:264833  thaps1_ua_kg.chr_22000086; .; K01972 DNA ligase (NAD+) [EC:6.5.1.2]
V1222091	K00832	dtni:3870  ;  
V1222910	K00688	dvvi:GSVIVP00030064001  GSVIVT00030064001; assembled CDS; K00688 starch phosphorylase [EC:2.4.1.1]
V1222911	K00790	ddpu:315300  NCBI_GNO_1400005; .;  
V1223673	K01647	dvvi:GSVIVP00018944001  GSVIVT00018944001; assembled CDS; K01647 citrate synthase [EC:2.3.3.1]
V1223740	K03310	dlja:22319  LjSGA_099275.1; /partial;  
V1224861	K03218	ddpu:315299  NCBI_GNO_1400004; .;  
V1224928	K06972	dvvi:GSVIVP00036566001  GSVIVT00036566001; assembled CDS; K06972 
V1225181	K00088	dvvi:GSVIVP00002094001  GSVIVT00002094001; assembled CDS; K00088 IMP dehydrogenase [EC:1.1.1.205]
V1225563	K02881	dvvi:GSVIVP00019749001  GSVIVT00019749001; assembled CDS; K02881 large subunit ribosomal protein L18
V1226403	K03699	dani:AN0789  Uncharacterized ORF;  
V1226540	K03310	dlja:22319  LjSGA_099275.1; /partial;  
V1227214	K00931	dsrd:4841  ;  
V1227338	K00302	xoo:XOO3139  soxA; sarcosine oxidase alpha subunit; K00302 sarcosine oxidase, subunit alpha [EC:1.5.3.1]
V1227432	K00111	dvvi:GSVIVP00018147001  GSVIVT00018147001; assembled CDS; K00111 glycerol-3-phosphate dehydrogenase [EC:1.1.5.3]
V1227504	K03152	dvvi:GSVIVP00027798001  GSVIVT00027798001; assembled CDS; K05687 protein DJ-1
V1228122	K09815	ypz:YPZ3_1763  znuA; exported high-affinity zinc uptake system protein; K09815 zinc transport system substrate-binding protein
V1228764	K03442	zpr:ZPR_2251  small-conductance mechanosensitive ion channel protein; K03442 small conductance mechanosensitive channel
V1228839	K00362	dtps:26941  estExt_Genewise1.C_chr_20089; .; K00362 nitrite reductase (NAD(P)H) large subunit [EC:1.7.1.4]
V1229109	K07263	dvvi:GSVIVP00016610001  GSVIVT00016610001; assembled CDS
V1229386	K01780	sme:SMc01404  putative aspartate racemase protein (EC:5.1.1.-); K01780  [EC:5.1.1.-]
V1230296	K01940	dvvi:GSVIVP00017913001  GSVIVT00017913001; assembled CDS; K01940 argininosuccinate synthase [EC:6.3.4.5]
V1230565	K03839	dtps:19141  gw1.6.562.1; .; K03839 flavodoxin I
