Gene	KEGG_orthology_number	Annotation
V1374758	K01858	dvvi:GSVIVP00019458001  GSVIVT00019458001; assembled CDS; K01858 myo-inositol-1-phosphate synthase [EC:5.5.1.4]
V1375022	K01890	dvvi:GSVIVP00017573001  GSVIVT00017573001; assembled CDS; K01890 phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]
V1375876	K02035	dlja:26036  LjSGA_122921.1; /partial;  
V1377310	K00937	dpop:582140  eugene3.135950002; .; K00937 polyphosphate kinase [EC:2.7.4.1]
V1380961	K03621	ddpu:117277  fgenesh1_pg.C_scaffold_223000025; .;  
V1384325	K01142	dvvi:GSVIVP00025329001  GSVIVT00025329001; assembled CDS; K01142 exodeoxyribonuclease III [EC:3.1.11.2]
V1384367	K00858	dvvi:GSVIVP00024584001  GSVIVT00024584001; assembled CDS; K00858 NAD+ kinase [EC:2.7.1.23]
V1386074	K02899	dvvi:GSVIVP00036384001  GSVIVT00036384001; assembled CDS
V1386953	K00640	dvvi:GSVIVP00033340001  GSVIVT00033340001; assembled CDS
V1387095	K01876	dvvi:GSVIVP00038605001  GSVIVT00038605001; assembled CDS; K01876 aspartyl-tRNA synthetase [EC:6.1.1.12]
V1394410	K03979	dtps:33088  e_gw1.3.315.1; .; K03979 GTP-binding protein
V1402085	K03687	dvvi:GSVIVP00033682001  GSVIVT00033682001; assembled CDS; K03687 molecular chaperone GrpE
V1406204	K02122	vmo:VMUT_1278  V-type H+-transporting ATPase F; K02122 V-type H+-transporting ATPase subunit F [EC:3.6.3.14]
V1420370	K01924	zpr:ZPR_3807  UDP-N-acetylmuramate--L-alanine ligase; K01924 UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]
V1420981	K03427	zpr:ZPR_4675  type I restriction-modification system DNA methylase; K03427 type I restriction enzyme M protein [EC:2.1.1.72]
V1431232	K02895	dvvi:GSVIVP00027442001  GSVIVT00027442001; assembled CDS; K02895 large subunit ribosomal protein L24
V1432032	K06223	ypz:YPZ3_1740  putative methyltransferase; K06223 DNA adenine methylase [EC:2.1.1.72]
V1433965	K00656	dtps:38760  e_gw1.22.16.1; .; K00656 formate C-acetyltransferase [EC:2.3.1.54]
V1437677	K07636	zpr:ZPR_3238  two-component system sensor histidine kinase; K07636 two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]
V1439197	K00088	dvvi:GSVIVP00002094001  GSVIVT00002094001; assembled CDS; K00088 IMP dehydrogenase [EC:1.1.1.205]
V1440409	K01200	vco:VC0395_A2273  pullulanase (EC:3.2.1.41); K01200 pullulanase [EC:3.2.1.41]
V1441181	K01881	dvvi:GSVIVP00037704001  GSVIVT00037704001; assembled CDS; K01881 prolyl-tRNA synthetase [EC:6.1.1.15]
V1454792	K01153	zpr:ZPR_4672  HsdR; K01153 type I restriction enzyme, R subunit [EC:3.1.21.3]
V1458453	K00869	dvvi:GSVIVP00022848001  GSVIVT00022848001; assembled CDS; K00869 mevalonate kinase [EC:2.7.1.36]
V1459539	K02503	dtni:28994  ;  
V1459582	K03613	zmo:ZMO1809  electron transport complex RsxE subunit; K03613 electron transport complex protein RnfE
V1460535	K03699	dani:AN0789  Uncharacterized ORF;  
V1467089	K00798	dtps:263198  thaps1_ua_kg.chr_7000155; .; K00798 cob(I)alamin adenosyltransferase [EC:2.5.1.17]
V1482638	K01869	dvvi:GSVIVP00035298001  GSVIVT00035298001; assembled CDS; K01869 leucyl-tRNA synthetase [EC:6.1.1.4]
V1485833	K00590	xcv:XCV1110  site-specific DNA-methyltransferase (cytosine-N(4)-specific) (EC:2.1.1.113); K00590 site-specific DNA-methyltransferase (cytosine-N4-specific) [EC:2.1.1.113]
V1497500	K02335	dtps:270013  estExt_thaps1_ua_kg.C_chr_200009; .; K02335 DNA polymerase I [EC:2.7.7.7]
V1501439	K06142	zpr:ZPR_0866  outer hypothetical protein (OmpH-like); K06142 outer membrane protein
V1503943	K02316	zpr:ZPR_3825  DNA primase; K02316 DNA primase [EC:2.7.7.-]
V1504751	K14441	zpr:ZPR_1253  radical SAM superfamily protein, UPF0004; K14441 ribosomal protein S12 methylthiotransferase [EC:2.-.-.-]
V1504948	K03569	zpr:ZPR_0661  rod shape-determining protein MreB; K03569 rod shape-determining protein MreB and related proteins
V1510983	K01990	dtni:18699  ;  
V1514166	K00949	dvvi:GSVIVP00027976001  GSVIVT00027976001; assembled CDS; K00949 thiamine pyrophosphokinase [EC:2.7.6.2]
V1525269	K12682	bpe:BP1201  tcfA; tracheal colonization factor precursor; K12682 tracheal colonization factor
V1525346	K00645	dvvi:GSVIVP00024012001  GSVIVT00024012001; assembled CDS; K00645 [acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39]
V1526569	K03043	dvvi:GSVIVP00013217001  GSVIVT00013217001; assembled CDS; K03043 DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]
V1548054	K06925	dota:Ot09g03870  .;  
V1553879	K02483	zmo:ZMO0257  winged helix family two component transcriptional regulator; K02483 two-component system, OmpR family, response regulator
V1554134	K01409	dvvi:GSVIVP00001958001  GSVIVT00001958001; assembled CDS; K01409 O-sialoglycoprotein endopeptidase [EC:3.4.24.57]
V1554185	K03293	dsrd:5976  ;  
V1565369	K02014	dlja:7722  chr4.CM0429.240.nc; .;  
V1575159	K02563	dvvi:GSVIVP00017740001  GSVIVT00017740001; assembled CDS; K02563 UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]
V1575810	K03070	dvvi:GSVIVP00028236001  GSVIVT00028236001; assembled CDS; K03070 preprotein translocase subunit SecA
V1577628	K02536	dosa:Os07t0134400-01  Os07g0134400; Hexapeptide transferase, conserved site domain containing protein.;  
V1578728	K01696	dvvi:GSVIVP00027369001  GSVIVT00027369001; assembled CDS; K01695 tryptophan synthase alpha chain [EC:4.2.1.20]; K01696 tryptophan synthase beta chain [EC:4.2.1.20]
V1579709	K02470	dvvi:GSVIVP00000640001  GSVIVT00000640001; assembled CDS; K02470 DNA gyrase subunit B [EC:5.99.1.3]
V1593842	K03647	ypz:YPZ3_2339  nrdI; NrdI protein; K03647 protein involved in ribonucleotide reduction
V1594257	K06217	zpr:ZPR_1836  phosphate starvation-inducible protein; K06217 phosphate starvation-inducible protein PhoH and related proteins
V1596250	K02112	dtni:24822  ;  
V1596808	K13274	esi:Exig_0358  peptidase S8/S53 subtilisin kexin sedolisin; K13274 cell wall-associated protease [EC:3.4.21.-]
V1607606	K01200	vco:VC0395_A2273  pullulanase (EC:3.2.1.41); K01200 pullulanase [EC:3.2.1.41]
V1617041	K01552	dvvi:GSVIVP00003662001  GSVIVT00003662001; assembled CDS; K01552 
V1618901	K01810	dvvi:GSVIVP00015125001  GSVIVT00015125001; assembled CDS; K01810 glucose-6-phosphate isomerase [EC:5.3.1.9]
V1619107	K09687	dtni:6649  ;  
V1689569	K09686	zmo:ZMO0799  ABC-2 type transporter; K09686 antibiotic transport system permease protein
V1723642	K01463	dvvi:GSVIVP00028906001  GSVIVT00028906001; assembled CDS; K01463 
V1755665	K00571	dtps:34058  e_gw1.5.404.1; .
V1755687	K02030	ypz:YPZ3_3525  putative periplasmic solute-binding protein; K02030 polar amino acid transport system substrate-binding protein
V1827551	K03327	dota:Ot18g01570  Multi antimicrobial extrusion protein MatE (ISS);  
V1832595	K02946	dvvi:GSVIVP00033342001  GSVIVT00033342001; assembled CDS; K02946 small subunit ribosomal protein S10
V1836725	K00975	dvvi:GSVIVP00036349001  GSVIVT00036349001; assembled CDS
V1841823	K07495	tvo:TVN1465  hypothetical protein; K07495 putative transposase
V1849448	K02004	zpr:ZPR_4640  ABC transporter permease; K02004
V1881123	K00761	dvvi:GSVIVP00021387001  GSVIVT00021387001; assembled CDS; K00761 uracil phosphoribosyltransferase [EC:2.4.2.9]
V1881140	K00525	dphu:PHUM620170  ribonucleoside-diphosphate reductase large chain, putative;  
V1881244	K01873	dvvi:GSVIVP00032988001  GSVIVT00032988001; assembled CDS
V1885127	K02044	ypz:YPZ3_1090  putative substrate-binding periplasmic transport protein; K02044 phosphonate transport system substrate-binding protein
V1886387	K03040	dvvi:GSVIVP00035276001  GSVIVT00035276001; assembled CDS; K03040 DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]
V1886816	K03294	dtps:13922  gw1.1.181.1; .; K03294 basic amino acid/polyamine antiporter, APA family
V1890278	K01838	dani:AN9497  Uncharacterized ORF; Ortholog of <i>S. cerevisiae</i> YKL033W-A;  
V1899829	K03550	dlja:8827  chr5.CM0813.410.nd; /partial;  
V1001066	K01916	zpr:ZPR_3823  NH(3)-dependent NAD(+) synthetase; K01916 NAD+ synthase [EC:6.3.1.5]
V1006358	K01736	dvvi:GSVIVP00024523001  GSVIVT00024523001; assembled CDS; K01736 chorismate synthase [EC:4.2.3.5]
V1006680	K01338	dvvi:GSVIVP00015852001  GSVIVT00015852001; assembled CDS; K01338 ATP-dependent Lon protease [EC:3.4.21.53]
V1008255	K02967	dvvi:GSVIVP00013244001  GSVIVT00013244001; assembled CDS; K02967 small subunit ribosomal protein S2
V1009119	K01624	dtps:35048  e_gw1.6.315.1; .; K01624 fructose-bisphosphate aldolase, class II [EC:4.1.2.13]
V1010559	K02337	zpr:ZPR_4431  DNA polymerase III subunit alpha-1; K02337 DNA polymerase III subunit alpha [EC:2.7.7.7]
V1013338	K01448	zpr:ZPR_2742  N-acetylmuramoyl-L-alanine amidase; K01448 N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]
V1013340	K00540	dvvi:GSVIVP00021380001  GSVIVT00021380001; assembled CDS; K00540 
V1013432	K04113	tmz:Tmz1t_2950  benzoyl-CoA reductase, subunit B (EC:1.3.99.15); K04113 benzoyl-CoA reductase subunit [EC:1.3.99.15]
V1014920	K00067	dtni:14654  ;  
V1016247	K03270	zpr:ZPR_2325  3-deoxy-D-manno-octulosonate 8-phosphate phosphatase; K03270 3-deoxy-D-manno-octulosonate 8-phosphate phosphatase (KDO 8-P phosphatase) [EC:3.1.3.45]
V1016645	K10026	ypz:YPZ3_2972  hypothetical protein; K10026 queuosine biosynthesis protein QueE
V1016717	K01591	dvvi:GSVIVP00031018001  GSVIVT00031018001; assembled CDS; K00762 orotate phosphoribosyltransferase [EC:2.4.2.10]; K01591 orotidine-5'-phosphate decarboxylase [EC:4.1.1.23]
V1017456	K06518	zpr:ZPR_4312  transhypothetical protein; K06518 holin-like protein
V1017592	K03501	dvvi:GSVIVP00016162001  GSVIVT00016162001; assembled CDS; K03501 glucose inhibited division protein B [EC:2.1.-.-]
V1020303	K01043	dpop:287527  gw1.41.12.1; .
V1033002	K11189	zmo:ZMO1327  phosphocarrier, HPr family; K11189 phosphocarrier protein
V1033118	K01091	dpop:796157  fgenesh4_pg.C_scaffold_21659000001; .; K01091 phosphoglycolate phosphatase [EC:3.1.3.18]
V1033134	K02077	yep:YE105_C1152  periplasmic solute binding protein; K02077 zinc/manganese transport system substrate-binding protein
V1033807	K05592	dtni:7510  ;  
V1033986	K09157	vpr:Vpar_1543  hypothetical protein; K09157 hypothetical protein
V1034740	K00924	dvvi:GSVIVP00038883001  GSVIVT00038883001; assembled CDS; K00924 
V1034948	K00859	dvvi:GSVIVP00027960001  GSVIVT00027960001; assembled CDS; K00859 dephospho-CoA kinase [EC:2.7.1.24]
V1034953	K13678	spx:SPG_0996  group 1 family glycosyl transferase (EC:2.4.1.-); K13678 monoglucosyldiacylglycerol glycosyltransferase [EC:2.4.1.-]
V1035155	K01467	dani:AN12021  Uncharacterized ORF;  
V1035375	K05592	dtni:7510  ;  
V1035472	K01356	zmo:ZMO0199  LexA repressor (EC:3.4.21.88); K01356 repressor LexA [EC:3.4.21.88]
V1035493	K00867	dmtr:Medtr1g147060.1  Bacterial pantothenate kinase; Major facilitator superfamily MFS_1 chr01_pseudomolecule_IMGAG_V3 32678048-32676622 H EGN_Mt090430 20090702;  
V1035562	K09710	dtni:34107  ;  
V1037410	K05339	ssp:SSP0461  antiholin-like protein LrgB; K05339 holin-like protein LrgB
V1038083	K02774	vei:Veis_2221  phosphotransferase system, lactose/cellobiose-specific IIB subunit; K02774 PTS system, galactitol-specific IIB component [EC:2.7.1.69]
V1041507	K01849	dpop:588470  eugene3.24780001; .; K01847 methylmalonyl-CoA mutase [EC:5.4.99.2]
V1041901	K03977	dtps:32414  e_gw1.2.194.1; .; K03977 GTP-binding protein
V1042266	K02314	zpr:ZPR_0897  replicative DNA helicase; K02314 replicative DNA helicase [EC:3.6.4.12]
V1044993	K11533	dani:AN7855  Uncharacterized ORF;  
V1047007	K01879	dvvi:GSVIVP00019077001  GSVIVT00019077001; assembled CDS
V1048980	K02030	ypz:YPZ3_3525  putative periplasmic solute-binding protein; K02030 polar amino acid transport system substrate-binding protein
V1048988	K00494	ypz:YPZ3_3077  luciferase-like monooxygenase family protein; K00494 alkanal monooxygenase (FMN-linked) [EC:1.14.14.3]
V1049071	K08724	ppy:PPE_03134  stage V sporulation protein D (sporulation specific penicillin-binding protein); K08724 penicillin-binding protein 2B
V1051067	K01710	dvvi:GSVIVP00027921001  GSVIVT00027921001; assembled CDS; K01710 dTDP-glucose 4,6-dehydratase [EC:4.2.1.46]
V1051749	K01928	zpr:ZPR_3812  UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase; K01928 UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]
V1052290	K03498	zpr:ZPR_1364  cation transporter; K03498 trk system potassium uptake protein TrkH
V1053569	K02050	dlja:11402  LjT10P12.80.nd; /partial;  
V1055299	K00763	dvvi:GSVIVP00019510001  GSVIVT00019510001; assembled CDS
V1055743	K03072	dlja:9538  chr1.CM1409.260.nd; /partial;  
V1057397	K02040	zmo:ZMO1047  phosphate ABC transporter periplasmic phosphate-binding protein; K02040 phosphate transport system substrate-binding protein
V1059860	K00772	dtni:7309  ;  
V1064523	K03685	dtni:16530  ;  
V1069876	K00878	dvvi:GSVIVP00020443001  GSVIVT00020443001; assembled CDS; K00878 hydroxyethylthiazole kinase [EC:2.7.1.50]
V1073286	K01507	dvvi:GSVIVP00029599001  GSVIVT00029599001; assembled CDS; K01507 inorganic pyrophosphatase [EC:3.6.1.1]
V1073415	K02109	dpop:285105  gw1.3408.1.1; .; K02109 F-type H+-transporting ATPase subunit b [EC:3.6.3.14]
V1073739	K02886	dvvi:GSVIVP00013198001  GSVIVT00013198001; assembled CDS; K02886 large subunit ribosomal protein L2
V1073824	K02956	dvvi:GSVIVP00035568001  GSVIVT00035568001; assembled CDS; K02956 small subunit ribosomal protein S15
V1074935	K01992	zpr:ZPR_3118  ABC-type transporter permease protein; K01992 ABC-2 type transport system permease protein
V1075625	K02371	dtps:10115  fgenesh1_pg.C_chr_15000105; .; K02371 enoyl-[acyl carrier protein] reductase II [EC:1.3.1.-]
V1075759	K03271	dlja:26662  LjSGA_140413.1.1; /partial;  
V1076444	K01520	dvvi:GSVIVP00017250001  GSVIVT00017250001; assembled CDS; K01520 dUTP pyrophosphatase [EC:3.6.1.23]
V1079173	K02519	dvvi:GSVIVP00025807001  GSVIVT00025807001; assembled CDS; K02519 translation initiation factor IF-2
V1080303	K01921	dlja:25987  LjSGA_019583.1; /partial;  
V1080453	K12257	zpr:ZPR_3791  bifunctional preprotein translocase subunit SecD/SecF; K12257 SecD/SecF fusion protein
V1083207	K01085	dbmo:BGIBMGA011204  .;  
V1099167	K00754	dvvi:GSVIVP00038116001  GSVIVT00038116001; assembled CDS
V1100568	K03177	dvvi:GSVIVP00020642001  GSVIVT00020642001; assembled CDS; K03177 tRNA pseudouridine synthase B [EC:5.4.99.12]
V1104412	K11070	xne:XNC1_3703  potC; spermidine/putrescine ABC transporter membrane protein; K11070 spermidine/putrescine transport system permease protein
V1111127	K01531	dvvi:GSVIVP00011999001  GSVIVT00011999001; assembled CDS; K01531 Mg2+-importing ATPase [EC:3.6.3.2]
V1111345	K02863	dtps:36454  e_gw1.10.201.1; .; K02863 large subunit ribosomal protein L1
V1115477	K02065	dvvi:GSVIVP00025111001  GSVIVT00025111001; assembled CDS; K02065 putative ABC transport system ATP-binding protein
V1124804	K02003	dpop:271985  gw1.14874.4.1; .; K02003 
V1138803	K04043	dvvi:GSVIVP00005738001  GSVIVT00005738001; assembled CDS; K04043 molecular chaperone DnaK
V1143299	K01785	dvvi:GSVIVP00020913001  GSVIVT00020913001; assembled CDS; K01785 aldose 1-epimerase [EC:5.1.3.3]
V1143742	K03458	dtps:13485  gw1.23.17.1; .; K03458 nucleobase:cation symporter-2, NCS2 family
V1143792	K10439	dapi:ACYPI35757-PA  GLEAN_15757; .;  
V1144060	K02316	zpr:ZPR_3825  DNA primase; K02316 DNA primase [EC:2.7.7.-]
V1150709	K04753	dlja:254  chr1.CM0017.710.nd; /partial;  
V1153020	K02027	ddpu:267666  SNAP_00035724; .;  
V1162286	K02337	zpr:ZPR_4431  DNA polymerase III subunit alpha-1; K02337 DNA polymerase III subunit alpha [EC:2.7.7.7]
V1162608	K00590	xcv:XCV1110  site-specific DNA-methyltransferase (cytosine-N(4)-specific) (EC:2.1.1.113); K00590 site-specific DNA-methyltransferase (cytosine-N4-specific) [EC:2.1.1.113]
V1171937	K01529	dvvi:GSVIVP00035915001  GSVIVT00035915001; assembled CDS; K01529 
V1175131	K01870	dvvi:GSVIVP00019784001  GSVIVT00019784001; assembled CDS; K01870 isoleucyl-tRNA synthetase [EC:6.1.1.5]
V1175320	K01362	dvvi:GSVIVP00028325001  GSVIVT00028325001; assembled CDS
V1175731	K02232	yep:YE105_C1576  cobyric acid synthase; K02232 adenosylcobyric acid synthase [EC:6.3.5.10]
V1176056	K11717	dota:Ot03g03050  cysteine desulfurase (ISS);  
V1180875	K00705	dvvi:GSVIVP00023316001  GSVIVT00023316001; assembled CDS; K00705 4-alpha-glucanotransferase [EC:2.4.1.25]
V1182724	K09687	dtni:6649  ;  
V1186093	K02050	dlja:11402  LjT10P12.80.nd; /partial;  
V1191018	K00602	dvvi:GSVIVP00030133001  GSVIVT00030133001; assembled CDS; K00602 phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]
V1194192	K04043	dvvi:GSVIVP00005738001  GSVIVT00005738001; assembled CDS; K04043 molecular chaperone DnaK
V1195337	K00655	dvvi:GSVIVP00027332001  GSVIVT00027332001; assembled CDS; K00655 1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]
V1195625	K01992	zpr:ZPR_3118  ABC-type transporter permease protein; K01992 ABC-2 type transport system permease protein
V1202119	K02926	dvvi:GSVIVP00024151001  GSVIVT00024151001; assembled CDS; K02926 large subunit ribosomal protein L4
V1202559	K01200	vco:VC0395_A2273  pullulanase (EC:3.2.1.41); K01200 pullulanase [EC:3.2.1.41]
V1203708	K01838	dani:AN9497  Uncharacterized ORF; Ortholog of <i>S. cerevisiae</i> YKL033W-A;  
V1209738	K07462	zpr:ZPR_0236  single-stranded-DNA-specific exonuclease RecJ; K07462 single-stranded-DNA-specific exonuclease [EC:3.1.-.-]
V1209798	K00564	dpop:737629  estExt_Genewise1_v1.C_LG_XVIII2468; .; K07579 putative methylase
V1232169	K01911	zpr:ZPR_3061  O-succinylbenzoyl-CoA synthetase; K01911 O-succinylbenzoic acid--CoA ligase [EC:6.2.1.26]
V1240762	K01990	dtni:18699  ;  
V1241615	K01854	dtps:780  fgenesh1_pm.C_chr_16a000004; .; K01854 UDP-galactopyranose mutase [EC:5.4.99.9]
V1250468	K04043	dvvi:GSVIVP00005738001  GSVIVT00005738001; assembled CDS; K04043 molecular chaperone DnaK
V1254823	K03531	dvvi:GSVIVP00027244001  GSVIVT00027244001; assembled CDS; K03531 cell division protein FtsZ
V1276413	K00876	dvvi:GSVIVP00020532001  GSVIVT00020532001; assembled CDS; K00876 uridine kinase [EC:2.7.1.48]
V1277032	K14155	ypz:YPZ3_2647  putative aminotransferase; K14155 cystathione beta-lyase [EC:4.4.1.8]
V1280688	K01153	zpr:ZPR_4672  HsdR; K01153 type I restriction enzyme, R subunit [EC:3.1.21.3]
V1295078	K04567	dvvi:GSVIVP00024821001  GSVIVT00024821001; assembled CDS; K04567 lysyl-tRNA synthetase, class II [EC:6.1.1.6]
V1297386	K02483	zmo:ZMO0257  winged helix family two component transcriptional regulator; K02483 two-component system, OmpR family, response regulator
V1298984	K02945	dvvi:GSVIVP00033192001  GSVIVT00033192001; assembled CDS; K02945 small subunit ribosomal protein S1
V1301785	K02004	zpr:ZPR_4640  ABC transporter permease; K02004
V1315499	K00571	dtps:34058  e_gw1.5.404.1; .
V1316059	K01409	dvvi:GSVIVP00001958001  GSVIVT00001958001; assembled CDS; K01409 O-sialoglycoprotein endopeptidase [EC:3.4.24.57]
V1319997	K09015	dvvi:GSVIVP00015786001  GSVIVT00015786001; assembled CDS
V1333470	K02911	daly:9299298  ARALYDRAFT_921164; hypothetical protein;  
V1336792	K03628	zpr:ZPR_0970  transcription termination factor Rho; K03628 transcription termination factor Rho
V1337391	K01462	dvvi:GSVIVP00034594001  GSVIVT00034594001; assembled CDS; K01462 
V1341971	K03531	dvvi:GSVIVP00027244001  GSVIVT00027244001; assembled CDS; K03531 cell division protein FtsZ
V1343663	K00226	dvvi:GSVIVP00007090001  GSVIVT00007090001; assembled CDS; K00226 dihydroorotate oxidase [EC:1.3.3.1]
V1344553	K10975	stm:STM0522  allP; allantoin permease; K10975 allantoin permease
V1345077	K01834	dvvi:GSVIVP00033622001  GSVIVT00033622001; assembled CDS; K01834 phosphoglycerate mutase [EC:5.4.2.1]
V1348047	K03631	zpr:ZPR_3243  DNA repair protein RecN; K03631 DNA repair protein RecN (Recombination protein N)
V1348641	K03823	dpop:597173  eugene3.89040001; .; K03823 acetyltransferase [EC:2.3.1.-]
V1349370	K03655	dvvi:GSVIVP00030485001  GSVIVT00030485001; assembled CDS
V1350474	K01531	dvvi:GSVIVP00011999001  GSVIVT00011999001; assembled CDS; K01531 Mg2+-importing ATPase [EC:3.6.3.2]
V1351772	K02038	zmo:ZMO1049  phosphate ABC transporter inner membrane subunit PstA; K02038 phosphate transport system permease protein
V1355624	K02033	ypz:YPZ3_3045  putative transporter, permease protein; K02033 peptide/nickel transport system permease protein
V1356278	K00867	dmtr:Medtr1g147060.1  Bacterial pantothenate kinase; Major facilitator superfamily MFS_1 chr01_pseudomolecule_IMGAG_V3 32678048-32676622 H EGN_Mt090430 20090702;  
V1356592	K06207	dvvi:GSVIVP00025567001  GSVIVT00025567001; assembled CDS; K06207 GTP-binding protein
V1357062	K02878	dvvi:GSVIVP00035271001  GSVIVT00035271001; assembled CDS
V1357513	K03578	dtni:5384  ;  
V1358600	K09686	zmo:ZMO0799  ABC-2 type transporter; K09686 antibiotic transport system permease protein
V1362360	K07335	xce:Xcel_0994  basic membrane lipoprotein; K07335 basic membrane protein A and related proteins
V1363702	K03046	dvvi:GSVIVP00034404001  GSVIVT00034404001; assembled CDS; K03046 DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]
V1365518	K07258	ddpu:315307  NCBI_GNO_1400012; .;  
V1370135	K07386	dola:12028  ENSORLG00000009595; .;  
V1376574	K01156	xcc:XCC1067  type III restriction-modification enzyme, helicase subunit; K01156 type III restriction enzyme [EC:3.1.21.5]
V1376646	K01419	dtps:1095  fgenesh1_pg.C_chr_1000229; .; K01419 ATP-dependent HslUV protease, peptidase subunit HslV [EC:3.4.25.-]
V1385602	K03293	dsrd:5976  ;  
V1387574	K02470	dvvi:GSVIVP00000640001  GSVIVT00000640001; assembled CDS; K02470 DNA gyrase subunit B [EC:5.99.1.3]
V1391933	K00878	dvvi:GSVIVP00020443001  GSVIVT00020443001; assembled CDS; K00878 hydroxyethylthiazole kinase [EC:2.7.1.50]
V1392035	K02470	dvvi:GSVIVP00000640001  GSVIVT00000640001; assembled CDS; K02470 DNA gyrase subunit B [EC:5.99.1.3]
V1392804	K03695	dvvi:GSVIVP00037940001  GSVIVT00037940001; assembled CDS; K03696 ATP-dependent Clp protease ATP-binding subunit ClpC
V1394987	K00226	dvvi:GSVIVP00007090001  GSVIVT00007090001; assembled CDS; K00226 dihydroorotate oxidase [EC:1.3.3.1]
V1395447	K06999	dtni:31789  ;  
V1403485	K03210	zpr:ZPR_0858  YajC family protein; K03210 preprotein translocase subunit YajC
V1404052	K01826	dani:AN3896  Uncharacterized ORF;  
V1419320	K03977	dtps:32414  e_gw1.2.194.1; .; K03977 GTP-binding protein
V1420685	K01361	tpd:Teth39_0143  hypothetical protein; K01361 lactocepin [EC:3.4.21.96]
V1426900	K02434	dvvi:GSVIVP00020369001  GSVIVT00020369001; assembled CDS; K02434 aspartyl-tRNA(Asn)/glutamyl-tRNA (Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]
V1430319	K07284	xce:Xcel_1522  sortase family protein; K07284 sortase A
V1437422	K01176	dvvi:GSVIVP00038019001  GSVIVT00038019001; assembled CDS; K01176 alpha-amylase [EC:3.2.1.1]
V1442127	K03149	zpr:ZPR_0140  thiazole synthase; K03149 thiamine biosynthesis ThiG
V1445178	K01182	dsrd:23901  ;  
V1445359	K00525	dphu:PHUM620170  ribonucleoside-diphosphate reductase large chain, putative;  
V1446073	K02863	dtps:36454  e_gw1.10.201.1; .; K02863 large subunit ribosomal protein L1
V1458834	K04653	yep:YE105_C3250  hydrogenase 2 accessory protein HypG; K04653 hydrogenase expression/formation protein HypC
V1459762	K02878	dvvi:GSVIVP00035271001  GSVIVT00035271001; assembled CDS
V1460909	K03595	dvvi:GSVIVP00024895001  GSVIVT00024895001; assembled CDS; K03595 GTP-binding protein Era
V1462230	K01810	dvvi:GSVIVP00015125001  GSVIVT00015125001; assembled CDS; K01810 glucose-6-phosphate isomerase [EC:5.3.1.9]
V1464632	K03655	dvvi:GSVIVP00030485001  GSVIVT00030485001; assembled CDS
V1466678	K01491	dvvi:GSVIVP00027962001  GSVIVT00027962001; assembled CDS; K00288 methylenetetrahydrofolate dehydrogenase (NADP+) [EC:1.5.1.5]; K01491 methenyltetrahydrofolate cyclohydrolase [EC:3.5.4.9]
V1468881	K07574	daly:9302902  ARALYDRAFT_490673; hypothetical protein;  
V1469123	K02563	dvvi:GSVIVP00017740001  GSVIVT00017740001; assembled CDS; K02563 UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]
V1469138	K02945	dvvi:GSVIVP00033192001  GSVIVT00033192001; assembled CDS; K02945 small subunit ribosomal protein S1
V1483013	K01854	dtps:780  fgenesh1_pm.C_chr_16a000004; .; K01854 UDP-galactopyranose mutase [EC:5.4.99.9]
V1483259	K01890	dvvi:GSVIVP00017573001  GSVIVT00017573001; assembled CDS; K01890 phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]
V1484323	K01826	dani:AN3896  Uncharacterized ORF;  
V1487057	K02078	dtni:21872  ;  
V1489769	K01156	xcc:XCC1067  type III restriction-modification enzyme, helicase subunit; K01156 type III restriction enzyme [EC:3.1.21.5]
V1491797	K02470	dvvi:GSVIVP00000640001  GSVIVT00000640001; assembled CDS; K02470 DNA gyrase subunit B [EC:5.99.1.3]
V1493192	K06889	dvvi:GSVIVP00016548001  GSVIVT00016548001; assembled CDS
V1500114	K06901	dvvi:GSVIVP00029413001  GSVIVT00029413001; assembled CDS; K06901 putative MFS transporter, AGZA family, xanthine/uracil permease
V1501012	K02483	zmo:ZMO0257  winged helix family two component transcriptional regulator; K02483 two-component system, OmpR family, response regulator
