Gene	KEGG_orthology_number	Annotation
V1610205	K03497	zpr:ZPR_4284  partitioning protein; K03497 chromosome partitioning protein, ParB family
V1613163	K09761	dvvi:GSVIVP00038624001  GSVIVT00038624001; assembled CDS; K09761 ribosomal RNA small subunit methyltransferase E [EC:2.1.1.-]
V1613225	K03744	zpr:ZPR_0784  hypothetical protein; K03744 LemA protein
V1613326	K00599	dvvi:GSVIVP00037837001  GSVIVT00037837001; assembled CDS; K00599 
V1613536	K02056	ypz:YPZ3_3448  putative sugar transport system ATP-binding protein; K02056 simple sugar transport system ATP-binding protein [EC:3.6.3.17]
V1613606	K03424	dvvi:GSVIVP00003532001  GSVIVT00003532001; assembled CDS; K03424 TatD DNase family protein [EC:3.1.21.-]
V1613704	K01972	dtps:264833  thaps1_ua_kg.chr_22000086; .; K01972 DNA ligase (NAD+) [EC:6.5.1.2]
V1613733	K01624	dtps:35048  e_gw1.6.315.1; .; K01624 fructose-bisphosphate aldolase, class II [EC:4.1.2.13]
V1613837	K06180	dvvi:GSVIVP00015501001  GSVIVT00015501001; assembled CDS; K06180 ribosomal large subunit pseudouridine synthase D [EC:5.4.99.12]
V1614096	K01153	zpr:ZPR_4672  HsdR; K01153 type I restriction enzyme, R subunit [EC:3.1.21.3]
V1615339	K02110	dvvi:GSVIVP00028377001  GSVIVT00028377001; assembled CDS; K02110 F-type H+-transporting ATPase subunit c [EC:3.6.3.14]
V1616379	K01866	dvvi:GSVIVP00002216001  GSVIVT00002216001; assembled CDS; K01866 tyrosyl-tRNA synthetase [EC:6.1.1.1]
V1617969	K02959	dtni:27573  ;  
V1618422	K00948	dvvi:GSVIVP00018977001  GSVIVT00018977001; assembled CDS; K00948 ribose-phosphate pyrophosphokinase [EC:2.7.6.1]
V1619605	K01153	zpr:ZPR_4672  HsdR; K01153 type I restriction enzyme, R subunit [EC:3.1.21.3]
V1621591	K01439	zmo:ZMO1632  succinyl-diaminopimelate desuccinylase; K01439 succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]
V1640334	K03046	dvvi:GSVIVP00034404001  GSVIVT00034404001; assembled CDS; K03046 DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]
V1640337	K09800	ddpu:268475  SNAP_00036533; .;  
V1684082	K02248	sub:SUB0123  membrane protein; K02248 competence protein ComGF
V1687672	K01802	dvvi:GSVIVP00038472001  GSVIVT00038472001; assembled CDS; K01802 peptidylprolyl isomerase [EC:5.2.1.8]
V1687718	K01915	dvvi:GSVIVP00032953001  GSVIVT00032953001; assembled CDS; K01915 glutamine synthetase [EC:6.3.1.2]
V1687736	K04761	ddpu:338001  NCBI_GNO_196000001; .;  
V1687836	K00286	dvvi:GSVIVP00000690001  GSVIVT00000690001; assembled CDS; K00286 pyrroline-5-carboxylate reductase [EC:1.5.1.2]
V1687863	K00948	dvvi:GSVIVP00018977001  GSVIVT00018977001; assembled CDS; K00948 ribose-phosphate pyrophosphokinase [EC:2.7.6.1]
V1687864	K01056	dvvi:GSVIVP00038245001  GSVIVT00038245001; assembled CDS; K01056 peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]
V1687873	K00937	dpop:582140  eugene3.135950002; .; K00937 polyphosphate kinase [EC:2.7.4.1]
V1687882	K03169	ddpu:340055  NCBI_GNO_386500001; .;  
V1687892	K06871	ypz:YPZ3_2683  putative sulfatase modifier protein; K06871
V1687893	K04656	dmtr:AC148471_7.1  SUA5/yciO/yrdC, N-terminal AC148471.15 15896-14832 H EGN_Mt090430 20090702;  
V1687940	K02371	dtps:10115  fgenesh1_pg.C_chr_15000105; .; K02371 enoyl-[acyl carrier protein] reductase II [EC:1.3.1.-]
V1688041	K08259	sca:Sca_2377  lytM; putative LytM-like peptidoglycan hydrolase; K08259 lysostaphin [EC:3.4.24.75]
V1688075	K04066	dlja:8561  chr6.CM0738.270.nd; /partial;  
V1688127	K03799	dlja:1139  chr5.CM0071.200.nd; .;  
V1688243	K01091	dpop:796157  fgenesh4_pg.C_scaffold_21659000001; .; K01091 phosphoglycolate phosphatase [EC:3.1.3.18]
V1688260	K01448	zpr:ZPR_2742  N-acetylmuramoyl-L-alanine amidase; K01448 N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]
V1688267	K00998	dtps:262734  thaps1_ua_kg.chr_6000058; .; K00995 CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]
V1688311	K09153	xce:Xcel_2593  hypothetical protein; K09153 hypothetical protein
V1688354	K02188	yep:YE105_C1563  cobalt-precorrin-6A synthase; K02188 cobalamin biosynthesis protein CbiD
V1688420	K07166	vpr:Vpar_1544  ACT domain-containing protein; K07166 ACT domain-containing protein
V1688462	K00336	dtni:7136  ;  
V1688541	K01270	zpr:ZPR_1684  aminoacyl-histidine dipeptidase; K01270 aminoacylhistidine dipeptidase [EC:3.4.13.3]
V1688614	K11709	vpr:Vpar_0199  ABC transporter; K11709 manganese/zinc/iron transport system permease protein
V1688616	K02015	zpr:ZPR_2058  ABC-type transporter permease protein; K02015 iron complex transport system permease protein
V1688720	K01649	dvvi:GSVIVP00005684001  GSVIVT00005684001; assembled CDS; K01649 2-isopropylmalate synthase [EC:2.3.3.13]
V1688723	K07473	zmn:Za10_1913  addiction module antitoxin, RelB/DinJ family; K07473 DNA-damage-inducible protein J
V1688761	K00941	dvvi:GSVIVP00035470001  GSVIVT00035470001; assembled CDS
V1688840	K01417	dvvi:GSVIVP00013754001  GSVIVT00013754001; assembled CDS; K07999 matrix metalloproteinase-20 (enamelysin) [EC:3.4.24.-]
V1688850	K03650	dvvi:GSVIVP00015270001  GSVIVT00015270001; assembled CDS; K03650 tRNA modification GTPase
V1688863	K02005	zpr:ZPR_4630  efflux transporter, MFP component, RND family protein; K02005 HlyD family secretion protein
V1688987	K09155	vpr:Vpar_1721  hypothetical protein; K09155 hypothetical protein
V1689071	K07799	dlja:1502  chr5.CM0052.280.nd; /partial;  
V1689076	K02343	dosa:Os05t0529600-01  Os05g0529600; Hypothetical conserved gene.;  
V1689091	K13643	ypz:YPZ3_2433  hypothetical protein; K13643 Rrf2 family transcriptional regulator, iron-sulfur cluster assembly transcription factor
V1689130	K13643	ypz:YPZ3_2433  hypothetical protein; K13643 Rrf2 family transcriptional regulator, iron-sulfur cluster assembly transcription factor
V1689171	K07090	zpr:ZPR_1792  hypothetical protein; K07090
V1689270	K01271	dvvi:GSVIVP00016599001  GSVIVT00016599001; assembled CDS; K01271 X-Pro dipeptidase [EC:3.4.13.9]
V1689290	K11719	zmo:ZMO0277  hypothetical protein; K11719 lipopolysaccharide export system protein LptC
V1689291	K02517	zpr:ZPR_1737  lipid A biosynthesis lauroyl acyltransferase; K02517 lipid A biosynthesis lauroyl acyltransferase [EC:2.3.1.-]
V1689307	K12340	zpr:ZPR_4645  outer membrane efflux protein; K12340 outer membrane channel protein TolC
V1689344	K02032	ddpu:66764  e_gw1.461.15.1; .;  
V1689408	K14445	zpr:ZPR_4168  sodium:sulfate symporter; K14445 solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 2/3/5
V1689413	K03780	wsu:WS1529  accA; L(+)-tartrate dehydratase subunit beta (EC:4.2.1.32); K03780 L(+)-tartrate dehydratase beta subunit [EC:4.2.1.32]
V1689442	K07182	zpr:ZPR_1840  nucleotidyltransferase; K07182 CBS domain-containing protein
V1689447	K02523	dvvi:GSVIVP00027948001  GSVIVT00027948001; assembled CDS; K02523 octaprenyl-diphosphate synthase [EC:2.5.1.-]
V1689487	K07462	zpr:ZPR_0236  single-stranded-DNA-specific exonuclease RecJ; K07462 single-stranded-DNA-specific exonuclease [EC:3.1.-.-]
V1689490	K02495	dvvi:GSVIVP00010463001  GSVIVT00010463001; assembled CDS; K02495 oxygen-independent coproporphyrinogen III oxidase [EC:1.3.99.22]
V1694180	K02529	dlja:26978  LjSGA_146954.1; /partial;  
V1694618	K03386	dvvi:GSVIVP00021525001  GSVIVT00021525001; assembled CDS; K03386 peroxiredoxin (alkyl hydroperoxide reductase subunit C) [EC:1.11.1.15]
V1695548	K04043	dvvi:GSVIVP00005738001  GSVIVT00005738001; assembled CDS; K04043 molecular chaperone DnaK
V1695963	K04077	dvvi:GSVIVP00034341001  GSVIVT00034341001; assembled CDS
V1696157	K03040	dvvi:GSVIVP00035276001  GSVIVT00035276001; assembled CDS; K03040 DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]
V1697319	K02871	dvvi:GSVIVP00027910001  GSVIVT00027910001; assembled CDS; K02871 large subunit ribosomal protein L13
V1698674	K03070	dvvi:GSVIVP00028236001  GSVIVT00028236001; assembled CDS; K03070 preprotein translocase subunit SecA
V1698779	K03885	dvvi:GSVIVP00029180001  GSVIVT00029180001; assembled CDS; K03885 NADH dehydrogenase [EC:1.6.99.3]
V1699178	K00658	dvvi:GSVIVP00027295001  GSVIVT00027295001; assembled CDS; K00658 2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase) [EC:2.3.1.61]
V1699226	K06973	zpr:ZPR_4531  neutral zinc metallopeptidase; K06973
V1699545	K01533	dvvi:GSVIVP00030125001  GSVIVT00030125001; assembled CDS; K01533 Cu2+-exporting ATPase [EC:3.6.3.4]
V1700374	K02926	dvvi:GSVIVP00024151001  GSVIVT00024151001; assembled CDS; K02926 large subunit ribosomal protein L4
V1700375	K02906	dvvi:GSVIVP00023012001  GSVIVT00023012001; assembled CDS; K02906 large subunit ribosomal protein L3
V1700438	K01839	ypz:YPZ3_0426  deoB; phosphopentomutase; K01839 phosphopentomutase [EC:5.4.2.7]
V1700511	K07567	dtni:24883  ;  
V1701209	K00924	dvvi:GSVIVP00038883001  GSVIVT00038883001; assembled CDS; K00924 
V1701253	K01897	dvvi:GSVIVP00036452001  GSVIVT00036452001; assembled CDS; K01897 long-chain acyl-CoA synthetase [EC:6.2.1.3]
V1701254	K01873	dvvi:GSVIVP00032988001  GSVIVT00032988001; assembled CDS
V1701264	K11754	dtni:412  ;  
V1701344	K03438	dtps:1680  fgenesh1_pg.C_chr_1000814; .; K03438 S-adenosyl-methyltransferase [EC:2.1.1.-]
V1701433	K01803	dvvi:GSVIVP00036055001  GSVIVT00036055001; assembled CDS; K01803 triosephosphate isomerase (TIM) [EC:5.3.1.1]
V1701523	K01955	dtni:9790  ;  
V1701553	K01423	dvvi:GSVIVP00022861001  GSVIVT00022861001; assembled CDS; K01423 
V1701600	K01695	dvvi:GSVIVP00023836001  GSVIVT00023836001; assembled CDS; K01695 tryptophan synthase alpha chain [EC:4.2.1.20]
V1701617	K01509	dvvi:GSVIVP00034033001  GSVIVT00034033001; assembled CDS; K01509 adenosinetriphosphatase [EC:3.6.1.3]
V1701635	K03364	dvvi:GSVIVP00018459001  GSVIVT00018459001; assembled CDS; K03364 cell division cycle 20-like protein 1, cofactor of APC complex
V1701638	K00754	dvvi:GSVIVP00038116001  GSVIVT00038116001; assembled CDS
V1701655	K09013	dvvi:GSVIVP00002047001  GSVIVT00002047001; assembled CDS; K09013 Fe-S cluster assembly ATP-binding protein
V1701822	K01775	dtps:262099  thaps1_ua_kg.chr_4000109; .; K01775 alanine racemase [EC:5.1.1.1]
V1701823	K06925	dota:Ot09g03870  .;  
V1701837	K00850	dvvi:GSVIVP00032133001  GSVIVT00032133001; assembled CDS; K00850 6-phosphofructokinase [EC:2.7.1.11]
V1701877	K01588	dsrd:20809  ;  
V1701883	K13018	xne:XNC1_0113  acetyltransferase (EC:2.3.1.30); K13018 UDP-D-GlcNAc3NA acetyltransferase [EC:2.3.1.-]
V1701900	K07011	zpr:ZPR_3068  glycosyltransferase; K07011
V1701943	K01463	dvvi:GSVIVP00028906001  GSVIVT00028906001; assembled CDS; K01463 
V1701999	K01785	dvvi:GSVIVP00020913001  GSVIVT00020913001; assembled CDS; K01785 aldose 1-epimerase [EC:5.1.3.3]
V1702008	K03596	dvvi:GSVIVP00020896001  GSVIVT00020896001; assembled CDS; K03596 GTP-binding protein LepA
V1702018	K09761	dvvi:GSVIVP00038624001  GSVIVT00038624001; assembled CDS; K09761 ribosomal RNA small subunit methyltransferase E [EC:2.1.1.-]
V1702019	K06217	zpr:ZPR_1836  phosphate starvation-inducible protein; K06217 phosphate starvation-inducible protein PhoH and related proteins
V1702050	K09903	dvvi:GSVIVP00034853001  GSVIVT00034853001; assembled CDS; K00947 
V1702051	K02838	dvvi:GSVIVP00020546001  GSVIVT00020546001; assembled CDS; K02838 ribosome recycling factor
V1702068	K03885	dvvi:GSVIVP00029180001  GSVIVT00029180001; assembled CDS; K03885 NADH dehydrogenase [EC:1.6.99.3]
V1702073	K01889	dvvi:GSVIVP00036385001  GSVIVT00036385001; assembled CDS; K01889 phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]
V1702075	K00230	zpr:ZPR_1057  protoporphyrinogen oxidase; K00230 protoporphyrinogen oxidase [EC:1.3.3.4]
V1702077	K01940	dvvi:GSVIVP00017913001  GSVIVT00017913001; assembled CDS; K01940 argininosuccinate synthase [EC:6.3.4.5]
V1702135	K00865	dtps:261750  thaps1_ua_kg.chr_3000128; .; K00865 glycerate kinase [EC:2.7.1.31]
V1702149	K13640	xce:Xcel_0204  MerR family transcriptional regulator; K13640 MerR family transcriptional regulator, heat shock protein HspR
V1702311	K02016	dlja:10555  LjT10D02.20.nd; /partial;  
V1702445	K00868	dvvi:GSVIVP00022363001  GSVIVT00022363001; assembled CDS; K00868 pyridoxine kinase [EC:2.7.1.35]
V1702454	K07567	dtni:24883  ;  
V1702456	K01760	dvvi:GSVIVP00000669001  GSVIVT00000669001; assembled CDS; K01760 cystathionine beta-lyase [EC:4.4.1.8]
V1702560	K08372	xce:Xcel_0459  2-alkenal reductase (EC:1.3.1.74); K08372 putative serine protease PepD [EC:3.4.21.-]
V1702594	K02863	dtps:36454  e_gw1.10.201.1; .; K02863 large subunit ribosomal protein L1
V1702606	K03723	dosa:Os11t0533100-01  Os11g0533100; DEAD-like helicase, N-terminal domain containing protein.;  
V1702639	K05520	dmtr:Medtr3g086340.3  Peptidase C56, PfpI chr03_pseudomolecule_IMGAG_V3 20168407-20166775 E EGN_Mt090430 20090702;  
V1702681	K09811	zpr:ZPR_4439  cell division protein FtsX; K09811 cell division transport system permease protein
V1702688	K00763	dvvi:GSVIVP00019510001  GSVIVT00019510001; assembled CDS
V1702769	K08297	swp:swp_4937  crotonobetainyl-CoA dehydrogenase; K08297 crotonobetainyl-CoA dehydrogenase [EC:1.3.99.-]
V1702786	K05364	xce:Xcel_0020  peptidoglycan glycosyltransferase (EC:2.4.1.129); K05364 peptidoglycan glycosyltransferase [EC:2.4.1.129]
V1702995	K07741	spz:M5005_Spy_1217  phage antirepressor protein; K07741 anti-repressor protein
V1705056	K02914	zpr:ZPR_2047  50S ribosomal protein L34; K02914 large subunit ribosomal protein L34
V1705058	K03665	dvvi:GSVIVP00014548001  GSVIVT00014548001; assembled CDS; K03665 GTP-binding protein HflX
V1712665	K00627	dvvi:GSVIVP00031806001  GSVIVT00031806001; assembled CDS
V1712666	K00162	dvvi:GSVIVP00026732001  GSVIVT00026732001; assembled CDS; K00162 pyruvate dehydrogenase E1 component subunit beta [EC:1.2.4.1]
V1714184	K02358	dvvi:GSVIVP00023656001  GSVIVT00023656001; assembled CDS; K02358 elongation factor EF-Tu [EC:3.6.5.3]
V1714735	K07486	ypz:YPZ3_pMT0062  transposase; K07486 transposase
V1737000	K01200	vco:VC0395_A2273  pullulanase (EC:3.2.1.41); K01200 pullulanase [EC:3.2.1.41]
V1752003	K02358	dvvi:GSVIVP00023656001  GSVIVT00023656001; assembled CDS; K02358 elongation factor EF-Tu [EC:3.6.5.3]
V1754283	K03286	ypz:YPZ3_1309  ompA; putative outer membrane porin A protein; K03286 OmpA-OmpF porin, OOP family
V1754642	K00001	dvvi:GSVIVP00034834001  GSVIVT00034834001; assembled CDS; K00001 alcohol dehydrogenase [EC:1.1.1.1]
V1755520	K06901	dvvi:GSVIVP00029413001  GSVIVT00029413001; assembled CDS; K06901 putative MFS transporter, AGZA family, xanthine/uracil permease
V1755540	K00566	dvvi:GSVIVP00024614001  GSVIVT00024614001; assembled CDS; K00566 tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase [EC:2.1.1.61]
V1755603	K07052	dvvi:GSVIVP00036976001  GSVIVT00036976001; assembled CDS; K07052 
V1761542	K01938	dvvi:GSVIVP00024726001  GSVIVT00024726001; assembled CDS; K00288 methylenetetrahydrofolate dehydrogenase (NADP+) [EC:1.5.1.5]; K01491 methenyltetrahydrofolate cyclohydrolase [EC:3.5.4.9]; K01938 formate--tetrahydrofolate ligase [EC:6.3.4.3]
V1764625	K03545	zpr:ZPR_0628  trigger factor; K03545 trigger factor
V1796886	K07482	spn:SP_0915  IS1239 transposase; K07482 transposase, IS30 family
V1799364	K05592	dtni:7510  ;  
V1805236	K03621	ddpu:117277  fgenesh1_pg.C_scaffold_223000025; .;  
V1805278	K03076	dosa:Os08t0254500-01  Os08g0254500; Similar to Preprotein translocase secY subunit, chloroplast precursor (CpSecY).;  
V1805391	K00756	ddpu:309953  NCBI_GNO_0100486; .;  
V1805650	K00615	dvvi:GSVIVP00038435001  GSVIVT00038435001; assembled CDS; K00615 transketolase [EC:2.2.1.1]
V1806742	K03798	dvvi:GSVIVP00024154001  GSVIVT00024154001; assembled CDS; K03798 cell division protease FtsH [EC:3.4.24.-]
V1806793	K07053	dvvi:GSVIVP00038415001  GSVIVT00038415001; assembled CDS; K07053 
V1806815	K06178	dota:Ot06g04920  pseudouridine synthase family protein (ISS);  
V1807961	K03458	dtps:13485  gw1.23.17.1; .; K03458 nucleobase:cation symporter-2, NCS2 family
V1808018	K01621	dpch:126443  e_gwh2.7.87.1; .;  
V1808268	K03739	sub:SUB1148  dltB; activated D-alanine transport protein; K03739 membrane protein involved in D-alanine export
V1819260	K00626	dvvi:GSVIVP00029076001  GSVIVT00029076001; assembled CDS; K00626 acetyl-CoA C-acetyltransferase [EC:2.3.1.9]
V1820475	K03559	zpr:ZPR_3933  ExbD/TolR family biopolymer transport protein; K03559 biopolymer transport protein ExbD
V1827525	K03655	dvvi:GSVIVP00030485001  GSVIVT00030485001; assembled CDS
V1827543	K07114	zpr:ZPR_0319  von Willebrand factor (vWA) type A domain-containing protein; K07114 uncharacterized protein
V1827592	K01005	dpkn:PK6_0780c  cardiolipin synthetase, putative; K01005 
V1830833	K02600	dlja:4649  chr1.CM0195.380.nd; /partial;  
V1830881	K06973	zpr:ZPR_4531  neutral zinc metallopeptidase; K06973
V1834514	K07335	xce:Xcel_0994  basic membrane lipoprotein; K07335 basic membrane protein A and related proteins
V1834566	K02117	dtni:23887  ;  
V1835712	K03111	dpop:674016  grail3.17963000101; .; K03111 single-strand DNA-binding protein
V1837525	K02867	dvvi:GSVIVP00000483001  GSVIVT00000483001; assembled CDS; K02867 large subunit ribosomal protein L11
V1840700	K07230	ypy:YPK_2251  hypothetical protein; K07230
V1841687	K03655	dvvi:GSVIVP00030485001  GSVIVT00030485001; assembled CDS
V1846870	K01695	dvvi:GSVIVP00023836001  GSVIVT00023836001; assembled CDS; K01695 tryptophan synthase alpha chain [EC:4.2.1.20]
V1846894	K09457	zmo:ZMO0326  7-cyano-7-deazaguanine reductase; K09457 7-cyano-7-deazaguanine reductase [EC:1.7.1.13]
V1846912	K04486	dsrd:7367  ;  
V1846955	K07552	dlja:11304  LjT41D10.30.nd; /partial;  
V1847333	K02016	dlja:10555  LjT10D02.20.nd; /partial;  
V1847466	K06895	zmo:ZMO1973  lysine exporter protein; K06895 L-lysine exporter family protein LysE/ArgO
V1847711	K03780	wsu:WS1529  accA; L(+)-tartrate dehydratase subunit beta (EC:4.2.1.32); K03780 L(+)-tartrate dehydratase beta subunit [EC:4.2.1.32]
V1847778	K01736	dvvi:GSVIVP00024523001  GSVIVT00024523001; assembled CDS; K01736 chorismate synthase [EC:4.2.3.5]
V1847786	K06901	dvvi:GSVIVP00029413001  GSVIVT00029413001; assembled CDS; K06901 putative MFS transporter, AGZA family, xanthine/uracil permease
V1847802	K04096	zpr:ZPR_0078  smf family protein; K04096 DNA processing protein
V1847807	K01493	dvvi:GSVIVP00017944001  GSVIVT00017944001; assembled CDS; K01493 dCMP deaminase [EC:3.5.4.12]
V1847840	K06864	wsu:WS0138  ATP-utilizing protein of the PP-loop superfamily; K06864
V1847894	K00547	dvvi:GSVIVP00023763001  GSVIVT00023763001; assembled CDS; K00547 homocysteine S-methyltransferase [EC:2.1.1.10]
V1847970	K03575	dvvi:GSVIVP00013338001  GSVIVT00013338001; assembled CDS; K03575 A/G-specific adenine glycosylase [EC:3.2.2.-]
V1848000	K02051	dsmi:23240  ;  
V1848063	K08223	ypz:YPZ3_2725  rosA; putative membrane efflux protein; K08223 MFS transporter, FSR family, fosmidomycin resistance protein
V1848067	K03559	zpr:ZPR_3933  ExbD/TolR family biopolymer transport protein; K03559 biopolymer transport protein ExbD
V1848151	K00599	dvvi:GSVIVP00037837001  GSVIVT00037837001; assembled CDS; K00599 
V1848260	K01436	dvvi:GSVIVP00015362001  GSVIVT00015362001; assembled CDS; K01436 aminoacylase [EC:3.5.1.14]
V1848282	K03637	dvvi:GSVIVP00008624001  GSVIVT00008624001; assembled CDS; K03637 molybdenum cofactor biosynthesis protein C
V1848579	K02020	zpr:ZPR_2982  molybdenum ABC transporter, periplasmic molybdate-binding protein; K02020 molybdate transport system substrate-binding protein
V1848608	K02073	ypz:YPZ3_1205  hypothetical protein; K02073 D-methionine transport system substrate-binding protein
V1848656	K09121	wsu:WS0139  hypothetical protein; K09121 hypothetical protein
V1848698	K02016	dlja:10555  LjT10D02.20.nd; /partial;  
V1848808	K04096	zpr:ZPR_0078  smf family protein; K04096 DNA processing protein
V1848840	K03976	wvi:Weevi_1900  YbaK/EbsC protein; K03976 putative transcription regulator
V1848945	K01207	dvvi:GSVIVP00029535001  GSVIVT00029535001; assembled CDS; K01207 beta-N-acetylhexosaminidase [EC:3.2.1.52]
V1848947	K01417	dvvi:GSVIVP00013754001  GSVIVT00013754001; assembled CDS; K07999 matrix metalloproteinase-20 (enamelysin) [EC:3.4.24.-]
V1848997	K02072	dapi:ACYPI22656-PA  GLEAN_02656; .;  
V1849098	K03168	dota:Ot06g02420  HMG box-containing protein (ISS);  
V1849495	K07447	dvvi:GSVIVP00019198001  GSVIVT00019198001; assembled CDS; K07447 putative holliday junction resolvase [EC:3.1.-.-]
V1849547	K09800	ddpu:268475  SNAP_00036533; .;  
V1849672	K11717	dota:Ot03g03050  cysteine desulfurase (ISS);  
V1856753	K02520	dvvi:GSVIVP00017183001  GSVIVT00017183001; assembled CDS; K02520 translation initiation factor IF-3
V1872978	K08070	dvvi:GSVIVP00034740001  GSVIVT00034740001; assembled CDS; K08070 2-alkenal reductase [EC:1.3.1.74]
V1873164	K02867	dvvi:GSVIVP00000483001  GSVIVT00000483001; assembled CDS; K02867 large subunit ribosomal protein L11
V1873166	K02864	dvvi:GSVIVP00029480001  GSVIVT00029480001; assembled CDS; K02864 large subunit ribosomal protein L10
V1873657	K03545	zpr:ZPR_0628  trigger factor; K03545 trigger factor
V1873818	K00532	tpv:TP03_0164  Fe-hydrogenase (EC:1.12.7.2); K00532 ferredoxin hydrogenase [EC:1.12.7.2]
V1874015	K02874	dvvi:GSVIVP00028331001  GSVIVT00028331001; assembled CDS
V1874017	K02982	dvvi:GSVIVP00013200001  GSVIVT00013200001; assembled CDS; K02982 small subunit ribosomal protein S3
V1874382	K03070	dvvi:GSVIVP00028236001  GSVIVT00028236001; assembled CDS; K03070 preprotein translocase subunit SecA
V1874495	K01006	dvvi:GSVIVP00019865001  GSVIVT00019865001; assembled CDS; K01006 pyruvate,orthophosphate dikinase [EC:2.7.9.1]
V1874657	K07006	dlja:10288  chr6.LjT18B08.120.nd; .;  
V1875168	K02078	dtni:21872  ;  
V1879965	K07467	xft:PD0910  hypothetical protein; K07467 phage replication initiation protein
V1880218	K03043	dvvi:GSVIVP00013217001  GSVIVT00013217001; assembled CDS; K03043 DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]
V1881341	K01868	dvvi:GSVIVP00033369001  GSVIVT00033369001; assembled CDS; K01868 threonyl-tRNA synthetase [EC:6.1.1.3]
V1882042	K03687	dvvi:GSVIVP00033682001  GSVIVT00033682001; assembled CDS; K03687 molecular chaperone GrpE
V1882406	K01866	dvvi:GSVIVP00002216001  GSVIVT00002216001; assembled CDS; K01866 tyrosyl-tRNA synthetase [EC:6.1.1.1]
V1884611	K03168	dota:Ot06g02420  HMG box-containing protein (ISS);  
V1884716	K06919	ypz:YPZ3_0839  putative primase; K06919 putative DNA primase/helicase
V1884746	K01376	dvvi:GSVIVP00036897001  GSVIVT00036897001; assembled CDS; K01376 
V1884890	K01026	sax:USA300HOU_0244  3-oxoacid CoA-transferase (EC:2.8.3.5); K01026 propionate CoA-transferase [EC:2.8.3.1]
V1885169	K00986	xcc:XCC3626  RNA-directed DNA polymerase; K00986 RNA-directed DNA polymerase [EC:2.7.7.49]
V1885438	K00882	ypz:YPZ3_1187  fruK; 1-phosphofructokinase; K00882 1-phosphofructokinase [EC:2.7.1.56]
V1885815	K03043	dvvi:GSVIVP00013217001  GSVIVT00013217001; assembled CDS; K03043 DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]
V1885823	K00761	dvvi:GSVIVP00021387001  GSVIVT00021387001; assembled CDS; K00761 uracil phosphoribosyltransferase [EC:2.4.2.9]
V1886063	K01591	dvvi:GSVIVP00031018001  GSVIVT00031018001; assembled CDS; K00762 orotate phosphoribosyltransferase [EC:2.4.2.10]; K01591 orotidine-5'-phosphate decarboxylase [EC:4.1.1.23]
V1886190	K06926	xce:Xcel_2870  hypothetical protein; K06926
V1886263	K07090	zpr:ZPR_1792  hypothetical protein; K07090
V1886897	K02834	dvvi:GSVIVP00035981001  GSVIVT00035981001; assembled CDS; K02834 ribosome-binding factor A
V1886938	K02111	dvvi:GSVIVP00035586001  GSVIVT00035586001; assembled CDS; K02111 F-type H+-transporting ATPase subunit alpha [EC:3.6.3.14]
V1887108	K01756	dvvi:GSVIVP00018292001  GSVIVT00018292001; assembled CDS; K01756 adenylosuccinate lyase [EC:4.3.2.2]
V1887141	K02032	ddpu:66764  e_gw1.461.15.1; .;  
V1888729	K02057	ddpu:344873  NCBI_GNO_1170800001; .;  
V1888732	K03046	dvvi:GSVIVP00034404001  GSVIVT00034404001; assembled CDS; K03046 DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]
V1889169	K03695	dvvi:GSVIVP00037940001  GSVIVT00037940001; assembled CDS; K03696 ATP-dependent Clp protease ATP-binding subunit ClpC
V1889296	K00244	dani:AN10296  Uncharacterized ORF; S. cerevisiae ortholog YEL047C has fumarate reductase (NADH) activity, has role in cellular response to anoxia and localizes to ribosome, cytosol, plasma membrane enriched fraction, mitochondrion;  
V1889418	K03664	zpr:ZPR_3093  SsrA-binding protein; K03664 SsrA-binding protein
V1889441	K00691	sru:SRU_0074  malP; maltodextrin phosphorylase (EC:2.4.1.8); K00691 maltose phosphorylase [EC:2.4.1.8]
V1889518	K03216	dota:Ot09g00260  tRNA/rRNA methyltransferase (SpoU) family protein (ISS);  
V1889539	K04077	dvvi:GSVIVP00034341001  GSVIVT00034341001; assembled CDS
V1889558	K02867	dvvi:GSVIVP00000483001  GSVIVT00000483001; assembled CDS; K02867 large subunit ribosomal protein L11
V1889659	K02056	ypz:YPZ3_3448  putative sugar transport system ATP-binding protein; K02056 simple sugar transport system ATP-binding protein [EC:3.6.3.17]
V1890149	K01338	dvvi:GSVIVP00015852001  GSVIVT00015852001; assembled CDS; K01338 ATP-dependent Lon protease [EC:3.4.21.53]
