Gene	KEGG_orthology_number	Annotation
V1154862	K06147	dtni:8809  ;  
V1154868	K03496	dapi:ACYPI46968-PA  GLEAN_26968; .;  
V1155259	K04488	dvvi:GSVIVP00002729001  GSVIVT00002729001; assembled CDS; K04488 nitrogen fixation protein NifU and related proteins
V1155383	K07029	dvvi:GSVIVP00026944001  GSVIVT00026944001; assembled CDS; K07029 
V1155438	K01223	ddpu:72676  e_gw1.12282.2.1; .;  
V1156446	K02050	dlja:11402  LjT10P12.80.nd; /partial;  
V1156603	K03060	zmo:ZMO1720  DNA-directed RNA polymerase subunit omega; K03060 DNA-directed RNA polymerase subunit omega [EC:2.7.7.6]
V1156654	K02335	dtps:270013  estExt_thaps1_ua_kg.C_chr_200009; .; K02335 DNA polymerase I [EC:2.7.7.7]
V1156673	K01892	dvvi:GSVIVP00032071001  GSVIVT00032071001; assembled CDS; K01892 histidyl-tRNA synthetase [EC:6.1.1.21]
V1157025	K04066	dlja:8561  chr6.CM0738.270.nd; /partial;  
V1157205	K00962	dvvi:GSVIVP00020698001  GSVIVT00020698001; assembled CDS; K00962 polyribonucleotide nucleotidyltransferase [EC:2.7.7.8]
V1157300	K09772	xce:Xcel_1289  hypothetical protein; K09772 cell division inhibitor SepF
V1157323	K02982	dvvi:GSVIVP00013200001  GSVIVT00013200001; assembled CDS; K02982 small subunit ribosomal protein S3
V1157345	K06890	dvvi:GSVIVP00023775001  GSVIVT00023775001; assembled CDS; K06890 
V1157391	K09812	zpr:ZPR_0841  ABC-type transporter ATP-binding protein; K09812 cell division transport system ATP-binding protein
V1157431	K00763	dvvi:GSVIVP00019510001  GSVIVT00019510001; assembled CDS
V1157592	K06400	wri:WRi_007550  putative cassette chromosome recombinase resolvase, CcrB-like protein; K06400 site-specific DNA recombinase
V1158006	K03106	dvvi:GSVIVP00021597001  GSVIVT00021597001; assembled CDS; K03106 signal recognition particle subunit SRP54
V1158223	K01925	zpr:ZPR_3810  UDP-N-acetylmuramoylalanine--D-glutamate ligase; K01925 UDP-N-acetylmuramoylalanine--D-glutamate ligase [EC:6.3.2.9]
V1158356	K01679	dvvi:GSVIVP00028048001  GSVIVT00028048001; assembled CDS; K01679 fumarate hydratase, class II [EC:4.2.1.2]
V1158501	K02112	dtni:24822  ;  
V1159176	K12990	xce:Xcel_2565  glycosyl transferase family 2 protein; K12990 rhamnosyltransferase [EC:2.4.1.-]
V1159322	K03625	dlja:8267  chr4.CM0617.120.nd; /partial;  
V1159916	K01992	zpr:ZPR_3118  ABC-type transporter permease protein; K01992 ABC-2 type transport system permease protein
V1160050	K07272	sub:SUB0700  rhamnan synthesis protein F family protein; K07272 rhamnosyltransferase [EC:2.4.1.-]
V1161121	K02888	dvvi:GSVIVP00026834001  GSVIVT00026834001; assembled CDS; K02888 large subunit ribosomal protein L21
V1162252	K03086	dtps:33682  e_gw1.4.236.1; .; K03086 RNA polymerase primary sigma factor
V1162257	K01256	dtni:9713  ;  
V1162286	K02337	zpr:ZPR_4431  DNA polymerase III subunit alpha-1; K02337 DNA polymerase III subunit alpha [EC:2.7.7.7]
V1162882	K01921	dlja:25987  LjSGA_019583.1; /partial;  
V1163335	K03043	dvvi:GSVIVP00013217001  GSVIVT00013217001; assembled CDS; K03043 DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]
V1163624	K03697	sub:SUB1281  clpE; ATP-dependent Clp protease ATP-binding subunit; K03697 ATP-dependent Clp protease ATP-binding subunit ClpE
V1166778	K06153	zpr:ZPR_4441  undecaprenol kinase; K06153 undecaprenyl-diphosphatase [EC:3.6.1.27]
V1166788	K03529	dtni:3301  ;  
V1166789	K01736	dvvi:GSVIVP00024523001  GSVIVT00024523001; assembled CDS; K01736 chorismate synthase [EC:4.2.3.5]
V1166799	K01493	dvvi:GSVIVP00017944001  GSVIVT00017944001; assembled CDS; K01493 dCMP deaminase [EC:3.5.4.12]
V1166804	K02014	dlja:7722  chr4.CM0429.240.nc; .;  
V1166871	K00077	dsrd:10165  ;  
V1167044	K01529	dvvi:GSVIVP00035915001  GSVIVT00035915001; assembled CDS; K01529 
V1167213	K00936	dvvi:GSVIVP00028044001  GSVIVT00028044001; assembled CDS; K00936 
V1167288	K01834	dvvi:GSVIVP00033622001  GSVIVT00033622001; assembled CDS; K01834 phosphoglycerate mutase [EC:5.4.2.1]
V1167362	K03573	ypz:YPZ3_0915  mutH; DNA mismatch repair protein; K03573 DNA mismatch repair protein MutH
V1167532	K00954	zpr:ZPR_0818  phosphopantetheine adenylyltransferase; K00954 pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]
V1167615	K03106	dvvi:GSVIVP00021597001  GSVIVT00021597001; assembled CDS; K03106 signal recognition particle subunit SRP54
V1167684	K07442	dvvi:GSVIVP00020706001  GSVIVT00020706001; assembled CDS; K07442 tRNA (adenine-N1-)-methyltransferase [EC:2.1.1.36]
V1167749	K00859	dvvi:GSVIVP00027960001  GSVIVT00027960001; assembled CDS; K00859 dephospho-CoA kinase [EC:2.7.1.24]
V1167777	K02051	dsmi:23240  ;  
V1167909	K03431	zmo:ZMO1002  glmM; phosphoglucosamine mutase (EC:5.4.2.10); K03431 phosphoglucosamine mutase [EC:5.4.2.10]
V1168206	K03657	dtps:262303  thaps1_ua_kg.chr_4000313; .; K03657 DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.1.-]
V1168235	K02358	dvvi:GSVIVP00023656001  GSVIVT00023656001; assembled CDS; K02358 elongation factor EF-Tu [EC:3.6.5.3]
V1169826	K03695	dvvi:GSVIVP00037940001  GSVIVT00037940001; assembled CDS; K03696 ATP-dependent Clp protease ATP-binding subunit ClpC
V1170154	K08289	ypz:YPZ3_1944  purT; 5-phosphoribosylglycinamide transformylase; K08289 phosphoribosylglycinamide formyltransferase 2 [EC:2.1.2.2]
V1170683	K03427	zpr:ZPR_4675  type I restriction-modification system DNA methylase; K03427 type I restriction enzyme M protein [EC:2.1.1.72]
V1170948	K03429	vpr:Vpar_1358  monogalactosyldiacylglycerol synthase; K03429 1,2-diacylglycerol 3-glucosyltransferase [EC:2.4.1.157]
V1171244	K02032	ddpu:66764  e_gw1.461.15.1; .;  
V1171493	K08300	daly:9319700  ARALYDRAFT_480077; glycoside hydrolase starch-binding domain-containing protein;  
V1171818	K00558	dvvi:GSVIVP00035341001  GSVIVT00035341001; assembled CDS; K00558 DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37]
V1172032	K03544	dvvi:GSVIVP00031954001  GSVIVT00031954001; assembled CDS; K03544 ATP-dependent Clp protease ATP-binding subunit ClpX
V1172236	K03496	dapi:ACYPI46968-PA  GLEAN_26968; .;  
V1172388	K02564	dtni:17024  ;  
V1172883	K00348	zpr:ZPR_0950  Na(+)-translocating NADH-quinone reductase subunit C; K00348 Na+-transporting NADH:ubiquinone oxidoreductase subunit C [EC:1.6.5.-]
V1173339	K02986	dvvi:GSVIVP00008898001  GSVIVT00008898001; assembled CDS; K02986 small subunit ribosomal protein S4
V1173862	K03110	dvvi:GSVIVP00026227001  GSVIVT00026227001; assembled CDS; K03110 signal recognition particle receptor
V1174490	K02217	dphu:PHUM085700  secreted ferritin S subunit precursor, putative;  
V1175000	K01256	dtni:9713  ;  
V1175059	K05838	dbmo:BGIBMGA008414  .;  
V1175524	K00975	dvvi:GSVIVP00036349001  GSVIVT00036349001; assembled CDS
V1175634	K00226	dvvi:GSVIVP00007090001  GSVIVT00007090001; assembled CDS; K00226 dihydroorotate oxidase [EC:1.3.3.1]
V1175707	K03386	dvvi:GSVIVP00021525001  GSVIVT00021525001; assembled CDS; K03386 peroxiredoxin (alkyl hydroperoxide reductase subunit C) [EC:1.11.1.15]
V1175844	K00599	dvvi:GSVIVP00037837001  GSVIVT00037837001; assembled CDS; K00599 
V1176079	K01250	dsrd:5220  ;  
V1176086	K09157	vpr:Vpar_1543  hypothetical protein; K09157 hypothetical protein
V1176092	K00942	dvvi:GSVIVP00025564001  GSVIVT00025564001; assembled CDS; K00942 guanylate kinase [EC:2.7.4.8]
V1176151	K00817	dvvi:GSVIVP00031801001  GSVIVT00031801001; assembled CDS; K00817 histidinol-phosphate aminotransferase [EC:2.6.1.9]
V1176653	K09762	xce:Xcel_1547  hypothetical protein; K09762 hypothetical protein
V1176772	K05838	dbmo:BGIBMGA008414  .;  
V1176799	K01091	dpop:796157  fgenesh4_pg.C_scaffold_21659000001; .; K01091 phosphoglycolate phosphatase [EC:3.1.3.18]
V1177017	K01892	dvvi:GSVIVP00032071001  GSVIVT00032071001; assembled CDS; K01892 histidyl-tRNA synthetase [EC:6.1.1.21]
V1177532	K02867	dvvi:GSVIVP00000483001  GSVIVT00000483001; assembled CDS; K02867 large subunit ribosomal protein L11
V1177542	K01875	dvvi:GSVIVP00033603001  GSVIVT00033603001; assembled CDS; K01875 seryl-tRNA synthetase [EC:6.1.1.11]
V1178872	K06020	vpe:Varpa_4255  ABC transporter; K06020 sulfate-transporting ATPase [EC:3.6.3.25]
V1178875	K03655	dvvi:GSVIVP00030485001  GSVIVT00030485001; assembled CDS
V1179570	K02926	dvvi:GSVIVP00024151001  GSVIVT00024151001; assembled CDS; K02926 large subunit ribosomal protein L4
V1180044	K02864	dvvi:GSVIVP00029480001  GSVIVT00029480001; assembled CDS; K02864 large subunit ribosomal protein L10
V1181220	K02956	dvvi:GSVIVP00035568001  GSVIVT00035568001; assembled CDS; K02956 small subunit ribosomal protein S15
V1181231	K13059	blo:BL1642  desulfatase; K13059 N-acetylhexosamine 1-kinase [EC:2.7.1.162]
V1181402	K03723	dosa:Os11t0533100-01  Os11g0533100; DEAD-like helicase, N-terminal domain containing protein.;  
V1181936	K00656	dtps:38760  e_gw1.22.16.1; .; K00656 formate C-acetyltransferase [EC:2.3.1.54]
V1182927	K02982	dvvi:GSVIVP00013200001  GSVIVT00013200001; assembled CDS; K02982 small subunit ribosomal protein S3
V1183634	K02906	dvvi:GSVIVP00023012001  GSVIVT00023012001; assembled CDS; K02906 large subunit ribosomal protein L3
V1183779	K01890	dvvi:GSVIVP00017573001  GSVIVT00017573001; assembled CDS; K01890 phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]
V1184201	K04043	dvvi:GSVIVP00005738001  GSVIVT00005738001; assembled CDS; K04043 molecular chaperone DnaK
V1185421	K02469	dvvi:GSVIVP00033901001  GSVIVT00033901001; assembled CDS; K02469 DNA gyrase subunit A [EC:5.99.1.3]
V1185578	K02469	dvvi:GSVIVP00033901001  GSVIVT00033901001; assembled CDS; K02469 DNA gyrase subunit A [EC:5.99.1.3]
V1186180	K03364	dvvi:GSVIVP00018459001  GSVIVT00018459001; assembled CDS; K03364 cell division cycle 20-like protein 1, cofactor of APC complex
V1186232	K01372	dtni:8392  ;  
V1186537	K06400	wri:WRi_007550  putative cassette chromosome recombinase resolvase, CcrB-like protein; K06400 site-specific DNA recombinase
V1187521	K00925	dpop:589796  eugene3.29900002; .; K00925 acetate kinase [EC:2.7.2.1]
V1189643	K06910	dvvi:GSVIVP00001324001  GSVIVT00001324001; assembled CDS; K06910 
V1189674	K01581	dvvi:GSVIVP00016806001  GSVIVT00016806001; assembled CDS; K01581 ornithine decarboxylase [EC:4.1.1.17]
V1190164	K07316	vpr:Vpar_0448  DNA methylase N-4/N-6 domain protein; K07316 adenine-specific DNA-methyltransferase [EC:2.1.1.72]
V1191021	K03431	zmo:ZMO1002  glmM; phosphoglucosamine mutase (EC:5.4.2.10); K03431 phosphoglucosamine mutase [EC:5.4.2.10]
V1191201	K03578	dtni:5384  ;  
V1191563	K01153	zpr:ZPR_4672  HsdR; K01153 type I restriction enzyme, R subunit [EC:3.1.21.3]
V1192284	K03625	dlja:8267  chr4.CM0617.120.nd; /partial;  
V1192315	K03431	zmo:ZMO1002  glmM; phosphoglucosamine mutase (EC:5.4.2.10); K03431 phosphoglucosamine mutase [EC:5.4.2.10]
V1192743	K09819	wch:wcw_1671  ABC-type transporter, permease subunit; K09819 manganese/iron transport system permease protein
V1193425	K08884	dtni:5367  ;  
V1193720	K03625	dlja:8267  chr4.CM0617.120.nd; /partial;  
V1195196	K03798	dvvi:GSVIVP00024154001  GSVIVT00024154001; assembled CDS; K03798 cell division protease FtsH [EC:3.4.24.-]
V1195551	K11533	dani:AN7855  Uncharacterized ORF;  
V1195625	K01992	zpr:ZPR_3118  ABC-type transporter permease protein; K01992 ABC-2 type transport system permease protein
V1195843	K07473	zmn:Za10_1913  addiction module antitoxin, RelB/DinJ family; K07473 DNA-damage-inducible protein J
V1195848	K09118	xce:Xcel_0793  hypothetical protein; K09118 hypothetical protein
V1195886	K01200	vco:VC0395_A2273  pullulanase (EC:3.2.1.41); K01200 pullulanase [EC:3.2.1.41]
V1195993	K01259	dvvi:GSVIVP00038542001  GSVIVT00038542001; assembled CDS; K01259 proline iminopeptidase [EC:3.4.11.5]
V1196216	K02835	dvvi:GSVIVP00028248001  GSVIVT00028248001; assembled CDS; K02835 peptide chain release factor RF-1
V1196227	K01689	dvvi:GSVIVP00038473001  GSVIVT00038473001; assembled CDS; K01689 enolase [EC:4.2.1.11]
V1196416	K01952	dvvi:GSVIVP00023110001  GSVIVT00023110001; assembled CDS; K01952 phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]
V1196586	K01175	dvvi:GSVIVP00036555001  GSVIVT00036555001; assembled CDS; K01175 
V1196827	K01803	dvvi:GSVIVP00036055001  GSVIVT00036055001; assembled CDS; K01803 triosephosphate isomerase (TIM) [EC:5.3.1.1]
V1197020	K00656	dtps:38760  e_gw1.22.16.1; .; K00656 formate C-acetyltransferase [EC:2.3.1.54]
V1197298	K01632	xce:Xcel_0694  fructose-6-phosphate phosphoketolase (EC:4.1.2.22); K01632 fructose-6-phosphate phosphoketolase [EC:4.1.2.22]
V1197366	K03799	dlja:1139  chr5.CM0071.200.nd; .;  
V1197798	K00789	dvvi:GSVIVP00028192001  GSVIVT00028192001; assembled CDS; K00789 S-adenosylmethionine synthetase [EC:2.5.1.6]
V1198621	K00754	dvvi:GSVIVP00038116001  GSVIVT00038116001; assembled CDS
V1198691	K01529	dvvi:GSVIVP00035915001  GSVIVT00035915001; assembled CDS; K01529 
V1198772	K02083	daly:9306021  ARALYDRAFT_914645; hypothetical protein;  
V1199640	K01823	dvvi:GSVIVP00025071001  GSVIVT00025071001; assembled CDS; K01823 isopentenyl-diphosphate delta-isomerase [EC:5.3.3.2]
V1199644	K03657	dtps:262303  thaps1_ua_kg.chr_4000313; .; K03657 DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.1.-]
V1199720	K01945	dvvi:GSVIVP00000242001  GSVIVT00000242001; assembled CDS; K01945 phosphoribosylamine--glycine ligase [EC:6.3.4.13]
V1199721	K01933	dvvi:GSVIVP00028078001  GSVIVT00028078001; assembled CDS; K01933 phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]
V1199725	K02006	dpop:597142  eugene3.00880092; .
V1199727	K02006	dpop:597142  eugene3.00880092; .
V1199733	K03980	zmo:ZMO1639  integral membrane protein MviN; K03980 virulence factor
V1199799	K02495	dvvi:GSVIVP00010463001  GSVIVT00010463001; assembled CDS; K02495 oxygen-independent coproporphyrinogen III oxidase [EC:1.3.99.22]
V1199869	K03168	dota:Ot06g02420  HMG box-containing protein (ISS);  
V1199872	K06180	dvvi:GSVIVP00015501001  GSVIVT00015501001; assembled CDS; K06180 ribosomal large subunit pseudouridine synthase D [EC:5.4.99.12]
V1199958	K02483	zmo:ZMO0257  winged helix family two component transcriptional regulator; K02483 two-component system, OmpR family, response regulator
V1200031	K06889	dvvi:GSVIVP00016548001  GSVIVT00016548001; assembled CDS
V1200148	K01823	dvvi:GSVIVP00025071001  GSVIVT00025071001; assembled CDS; K01823 isopentenyl-diphosphate delta-isomerase [EC:5.3.3.2]
V1200185	K06173	dvvi:GSVIVP00035388001  GSVIVT00035388001; assembled CDS; K06173 tRNA pseudouridine synthase A [EC:5.4.99.12]
V1200382	K03427	zpr:ZPR_4675  type I restriction-modification system DNA methylase; K03427 type I restriction enzyme M protein [EC:2.1.1.72]
V1200384	K01153	zpr:ZPR_4672  HsdR; K01153 type I restriction enzyme, R subunit [EC:3.1.21.3]
V1200397	K02931	dvvi:GSVIVP00026943001  GSVIVT00026943001; assembled CDS; K02931 large subunit ribosomal protein L5
V1200536	K01873	dvvi:GSVIVP00032988001  GSVIVT00032988001; assembled CDS
V1200639	K01259	dvvi:GSVIVP00038542001  GSVIVT00038542001; assembled CDS; K01259 proline iminopeptidase [EC:3.4.11.5]
V1200859	K01873	dvvi:GSVIVP00032988001  GSVIVT00032988001; assembled CDS
V1200914	K02520	dvvi:GSVIVP00017183001  GSVIVT00017183001; assembled CDS; K02520 translation initiation factor IF-3
V1201261	K13640	xce:Xcel_0204  MerR family transcriptional regulator; K13640 MerR family transcriptional regulator, heat shock protein HspR
V1201542	K02014	dlja:7722  chr4.CM0429.240.nc; .;  
V1201629	K01256	dtni:9713  ;  
V1201979	K01537	dvvi:GSVIVP00028663001  GSVIVT00028663001; assembled CDS; K01537 Ca2+-transporting ATPase [EC:3.6.3.8]
V1202215	K03439	dvvi:GSVIVP00032354001  GSVIVT00032354001; assembled CDS; K03439 tRNA (guanine-N7-)-methyltransferase [EC:2.1.1.33]
V1203383	K03455	dosa:Os03t0127900-01  Os03g0127900; Cation/H+ exchanger domain containing protein.;  
V1203403	K07173	ypz:YPZ3_2904  luxS; S-ribosylhomocysteinase; K07173 S-ribosylhomocysteine lyase [EC:4.4.1.21]
V1203421	K03551	ddpu:315314  NCBI_GNO_1400019; .;  
V1203432	K01956	dvvi:GSVIVP00034896001  GSVIVT00034896001; assembled CDS; K01956 carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]
V1203461	K03551	ddpu:315314  NCBI_GNO_1400019; .;  
V1203593	K01955	dtni:9790  ;  
V1203673	K03702	dota:Ot14g01080  excinuclease ABC subunit B (ISS);  
V1203877	K01358	dvvi:GSVIVP00028120001  GSVIVT00028120001; assembled CDS; K01358 ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]
V1204003	K02528	dvvi:GSVIVP00036861001  GSVIVT00036861001; assembled CDS; K02528 dimethyladenosine transferase [EC:2.1.1.-]
V1204067	K01153	zpr:ZPR_4672  HsdR; K01153 type I restriction enzyme, R subunit [EC:3.1.21.3]
V1204073	K04047	zpr:ZPR_2252  Dps family ferritin-like DNA-binding protein; K04047 starvation-inducible DNA-binding protein
V1204519	K03702	dota:Ot14g01080  excinuclease ABC subunit B (ISS);  
V1206514	K00948	dvvi:GSVIVP00018977001  GSVIVT00018977001; assembled CDS; K00948 ribose-phosphate pyrophosphokinase [EC:2.7.6.1]
V1211313	K07052	dvvi:GSVIVP00036976001  GSVIVT00036976001; assembled CDS; K07052 
V1215387	K02006	dpop:597142  eugene3.00880092; .
V1215499	K00928	dvvi:GSVIVP00037944001  GSVIVT00037944001; assembled CDS; K00928 aspartate kinase [EC:2.7.2.4]
V1215776	K02879	dvvi:GSVIVP00035173001  GSVIVT00035173001; assembled CDS; K02879 large subunit ribosomal protein L17
V1215800	K00942	dvvi:GSVIVP00025564001  GSVIVT00025564001; assembled CDS; K00942 guanylate kinase [EC:2.7.4.8]
V1215995	K01951	dvvi:GSVIVP00000429001  GSVIVT00000429001; assembled CDS; K01951 GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]
V1216052	K10007	xce:Xcel_1244  polar amino acid ABC transporter inner membrane subunit; K10007 glutamate transport system permease protein
V1216070	K09118	xce:Xcel_0793  hypothetical protein; K09118 hypothetical protein
V1217009	K07498	xfa:XF2303  transposase; K07498 putative transposase
V1219337	K03110	dvvi:GSVIVP00026227001  GSVIVT00026227001; assembled CDS; K03110 signal recognition particle receptor
V1220014	K03386	dvvi:GSVIVP00021525001  GSVIVT00021525001; assembled CDS; K03386 peroxiredoxin (alkyl hydroperoxide reductase subunit C) [EC:1.11.1.15]
V1231469	K00174	wsu:WS1068  oorA; 2-oxoglutarate-acceptor oxidoreductase subunit OorA; K00174 2-oxoglutarate ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3]
V1232097	K01714	dvvi:GSVIVP00026365001  GSVIVT00026365001; assembled CDS; K01714 dihydrodipicolinate synthase [EC:4.2.1.52]
V1232247	K01552	dvvi:GSVIVP00003662001  GSVIVT00003662001; assembled CDS; K01552 
V1232302	K09687	dtni:6649  ;  
V1232596	K01182	dsrd:23901  ;  
V1232775	K02429	dpch:133992  e_gww2.6.262.1; .;  
V1233092	K02077	yep:YE105_C1152  periplasmic solute binding protein; K02077 zinc/manganese transport system substrate-binding protein
V1237151	K01791	zpr:ZPR_1101  UDP-N-acetylglucosamine 2-epimerase; K01791 UDP-N-acetylglucosamine 2-epimerase [EC:5.1.3.14]
V1237328	K01955	dtni:9790  ;  
V1237436	K09015	dvvi:GSVIVP00015786001  GSVIVT00015786001; assembled CDS
V1237492	K09687	dtni:6649  ;  
V1237531	K01869	dvvi:GSVIVP00035298001  GSVIVT00035298001; assembled CDS; K01869 leucyl-tRNA synthetase [EC:6.1.1.4]
V1237619	K00609	dvvi:GSVIVP00027272001  GSVIVT00027272001; assembled CDS; K00609 aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2]
V1237641	K02479	xcv:XCV2187  two-component system LuxR family regulatory protein; K02479 two-component system, NarL family, response regulator
V1237713	K00602	dvvi:GSVIVP00030133001  GSVIVT00030133001; assembled CDS; K00602 phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]
V1237794	K03308	dtni:8441  ;  
V1237834	K04043	dvvi:GSVIVP00005738001  GSVIVT00005738001; assembled CDS; K04043 molecular chaperone DnaK
V1239235	K01890	dvvi:GSVIVP00017573001  GSVIVT00017573001; assembled CDS; K01890 phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]
V1239603	K05366	dapi:ACYPI53269-PA  GLEAN_33269; .;  
V1239619	K08659	tde:TDE2584  dipeptidase; K08659 dipeptidase [EC:3.4.-.-]
V1239719	K03686	dvvi:GSVIVP00008854001  GSVIVT00008854001; assembled CDS; K03686 molecular chaperone DnaJ
V1239807	K06942	dvvi:GSVIVP00029755001  GSVIVT00029755001; assembled CDS; K06942 
V1240094	K06346	xce:Xcel_3375  single-stranded nucleic acid binding R3H domain-containing protein; K06346 spoIIIJ-associated protein
V1241355	K01873	dvvi:GSVIVP00032988001  GSVIVT00032988001; assembled CDS
V1242498	K06147	dtni:8809  ;  
V1242963	K01880	dvvi:GSVIVP00018047001  GSVIVT00018047001; assembled CDS; K01880 glycyl-tRNA synthetase [EC:6.1.1.14]
V1243462	K02493	dtni:27529  ;  
V1243484	K01875	dvvi:GSVIVP00033603001  GSVIVT00033603001; assembled CDS; K01875 seryl-tRNA synthetase [EC:6.1.1.11]
V1243899	K07444	zpr:ZPR_1851  RNA methylase family protein; K07444 putative N6-adenine-specific DNA methylase [EC:2.1.1.-]
V1246245	K02470	dvvi:GSVIVP00000640001  GSVIVT00000640001; assembled CDS; K02470 DNA gyrase subunit B [EC:5.99.1.3]
V1247051	K01803	dvvi:GSVIVP00036055001  GSVIVT00036055001; assembled CDS; K01803 triosephosphate isomerase (TIM) [EC:5.3.1.1]
V1247161	K03696	dvvi:GSVIVP00018029001  GSVIVT00018029001; assembled CDS; K03696 ATP-dependent Clp protease ATP-binding subunit ClpC
V1247742	K01880	dvvi:GSVIVP00018047001  GSVIVT00018047001; assembled CDS; K01880 glycyl-tRNA synthetase [EC:6.1.1.14]
V1248207	K04043	dvvi:GSVIVP00005738001  GSVIVT00005738001; assembled CDS; K04043 molecular chaperone DnaK
V1248928	K03326	yep:YE105_C1498  C4-dicarboxylate transporter DcuC; K03326 C4-dicarboxylate transporter, DcuC family
V1250278	K00611	dvvi:GSVIVP00014587001  GSVIVT00014587001; assembled CDS; K00611 ornithine carbamoyltransferase [EC:2.1.3.3]
V1250750	K02112	dtni:24822  ;  
V1251489	K02992	dvvi:GSVIVP00026426001  GSVIVT00026426001; assembled CDS
V1254350	K09903	dvvi:GSVIVP00034853001  GSVIVT00034853001; assembled CDS; K00947 
V1255100	K03086	dtps:33682  e_gw1.4.236.1; .; K03086 RNA polymerase primary sigma factor
V1265568	K02109	dpop:285105  gw1.3408.1.1; .; K02109 F-type H+-transporting ATPase subunit b [EC:3.6.3.14]
V1265645	K00075	dvvi:GSVIVP00038228001  GSVIVT00038228001; assembled CDS; K00075 UDP-N-acetylmuramate dehydrogenase [EC:1.1.1.158]
V1265657	K03150	zpr:ZPR_0141  thiamine biosynthesis protein ThiH; K03150 thiamine biosynthesis ThiH
V1266135	K07009	vma:VAB18032_26851  cobb/cobq domain-containing protein glutamine amidotransferase; K07009
V1266287	K01358	dvvi:GSVIVP00028120001  GSVIVT00028120001; assembled CDS; K01358 ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]
V1266333	K03496	dapi:ACYPI46968-PA  GLEAN_26968; .;  
V1267173	K01790	dpop:278392  gw1.2059.13.1; .; K01790 dTDP-4-dehydrorhamnose 3,5-epimerase [EC:5.1.3.13]
V1267288	K01923	dvvi:GSVIVP00015149001  GSVIVT00015149001; assembled CDS; K01923 phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]
V1267312	K03466	dpch:2358  fgenesh1_pg.C_scaffold_3000352; .;  
V1267660	K02006	dpop:597142  eugene3.00880092; .
V1267780	K00826	dvvi:GSVIVP00032460001  GSVIVT00032460001; assembled CDS
V1268277	K07259	dlja:27066  LjSGA_148122.1.1; /partial;  
V1268286	K01647	dvvi:GSVIVP00018944001  GSVIVT00018944001; assembled CDS; K01647 citrate synthase [EC:2.3.3.1]
V1268572	K02954	dtni:28389  ;  
V1268613	K03684	dlja:26776  LjSGA_143397.1.1; /partial;  
V1268667	K09015	dvvi:GSVIVP00015786001  GSVIVT00015786001; assembled CDS
V1268706	K01421	xce:Xcel_3217  YhgE/Pip N-terminal domain-containing protein; K01421 putative membrane protein
V1269313	K02952	dvvi:GSVIVP00015322001  GSVIVT00015322001; assembled CDS; K02952 small subunit ribosomal protein S13
V1272224	K11753	dbmo:BGIBMGA009969  .;  
V1272240	K02931	dvvi:GSVIVP00026943001  GSVIVT00026943001; assembled CDS; K02931 large subunit ribosomal protein L5
V1274511	K04079	dvvi:GSVIVP00004280001  GSVIVT00004280001; assembled CDS; K04079 molecular chaperone HtpG
V1275127	K00962	dvvi:GSVIVP00020698001  GSVIVT00020698001; assembled CDS; K00962 polyribonucleotide nucleotidyltransferase [EC:2.7.7.8]
V1276525	K00656	dtps:38760  e_gw1.22.16.1; .; K00656 formate C-acetyltransferase [EC:2.3.1.54]
V1276627	K01803	dvvi:GSVIVP00036055001  GSVIVT00036055001; assembled CDS; K01803 triosephosphate isomerase (TIM) [EC:5.3.1.1]
V1277248	K01938	dvvi:GSVIVP00024726001  GSVIVT00024726001; assembled CDS; K00288 methylenetetrahydrofolate dehydrogenase (NADP+) [EC:1.5.1.5]; K01491 methenyltetrahydrofolate cyclohydrolase [EC:3.5.4.9]; K01938 formate--tetrahydrofolate ligase [EC:6.3.4.3]
V1283232	K03695	dvvi:GSVIVP00037940001  GSVIVT00037940001; assembled CDS; K03696 ATP-dependent Clp protease ATP-binding subunit ClpC
V1283881	K00975	dvvi:GSVIVP00036349001  GSVIVT00036349001; assembled CDS
V1284599	K02470	dvvi:GSVIVP00000640001  GSVIVT00000640001; assembled CDS; K02470 DNA gyrase subunit B [EC:5.99.1.3]
V1290152	K01939	dvvi:GSVIVP00025551001  GSVIVT00025551001; assembled CDS; K01939 adenylosuccinate synthase [EC:6.3.4.4]
V1290202	K02860	dtps:262862  thaps1_ua_kg.chr_6000186; .; K02860 16S rRNA processing protein RimM
