Gene	category	Annotation	COGID
V1340957	G	domain protein	COG1501
V1342121	S	zinc metalloprotease	COG1451
V1362267	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1363028	L	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrA is an ATPase and a DNA-binding protein. A damage recognition complex composed of 2 UvrA and 2 UvrB subunits scans DNA for abnormalities. When the presence of a lesion has been verified by UvrB, the UvrA molecules dissociate (By similarity)	COG0178
V1363168	O	peptidase S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1363539	S	5'-phosphate oxidase	COG3576
V1363902	G	Catalyzes the conversion of glucosamine-6-phosphate to glucosamine-1-phosphate (By similarity)	COG1109
V1373836	H	Catalyzes the reversible reaction in which hydroxymethyl group from 5,10-methylenetetrahydrofolate is tranferred onto alpha-ketoisovalerate to form ketopantoate (By similarity)	COG0413
V1373887	F	Also displays a weak uracil phosphoribosyltransferase activity which is not physiologically significant (By similarity)	COG2065
V1374285	E	Sodium Glutamate Symporter	COG0786
V1374356	U, W	Pfam:YadA	COG5295
V1374860	O	Pyruvate formate-lyase	COG1180
V1381123	J	One of the essential components for the initiation of protein synthesis. Protects formylmethionyl-tRNA from spontaneous hydrolysis and promotes its binding to the 30S ribosomal subunits. Also involved in the hydrolysis of GTP during the formation of the 70S ribosomal complex (By similarity)	COG0532
V1383938	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits (By similarity)	COG0055
V1396705	K	parb-like partition protein	COG1475
V1412710	S	Pfam:YadA	0YNSE
V1412809	V	ABC transporter	COG1132
V1413090	O	Acts as a chaperone (By similarity)	COG0443
V1428998	J	Membrane	COG2898
V1431430	F	Catalyzes the irreversible NADPH-dependent deamination of GMP to IMP. It functions in the conversion of nucleobase, nucleoside and nucleotide derivatives of G to A nucleotides, and in maintaining the intracellular balance of A and G nucleotides (By similarity)	COG0516
V1434453	S	pathogenesis	0XR1H
V1439584	S	single-strand binding family protein	0XS6K
V1442462	S	Thioesterase	COG5496
V1445423	O	ATP-dependent chaperone ClpB	COG0542
V1458289	S	ErfK YbiS YcfS YnhG	COG1376
V1458835	J	enzyme MiaB	COG0621
V1459209	K	LysR family (Transcriptional regulator	0XNYY
V1459480	C	Produces ATP from ADP in the presence of a proton gradient across the membrane (By similarity)	COG0355
V1460757	J	30S ribosomal protein S2	COG0052
V1469000	S	acetyltransferase, (GNAT) family	COG3981
V1469368	P	Part of the ABC transporter complex PstSACB involved in phosphate import. Responsible for energy coupling to the transport system (By similarity)	COG1117
V1469434	K	Fucose operon repressor	COG1349
V1481456	M	Inherit from COG: Cell wall binding repeat 2-containing protein	COG2247
V1482592	C	Formate acetyltransferase	COG1882
V1483166	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1492642	S	alpha beta	COG1073
V1497072	S	Abortive phage resistance protein	11RQ0
V1553585	C	lactate/malate dehydrogenase, alpha/beta C-terminal domain	COG0039
V1553609	S	NA	11MDB
V1553792	K	Transcriptional regulator (CarD family	COG1329
V1554248	P	copper ion binding protein	0XUQ1
V1556536	P	ABC transporter	COG1121
V1559117	J	Required for the formation of a threonylcarbamoyl group on adenosine at position 37 (t(6)A37) in tRNAs that read codons beginning with adenine (By similarity)	COG0009
V1576406	S	conjugative transposon membrane protein	11PQH
V1579885	J	This is one of the proteins that binds and probably mediates the attachment of the 5S RNA into the large ribosomal subunit, where it forms part of the central protuberance (By similarity)	COG0256
V1583760	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The alpha chain is a regulatory subunit (By similarity)	COG0056
V1586857	H	Reversibly transfers an adenylyl group from ATP to 4'- phosphopantetheine, yielding dephospho-CoA (dPCoA) and pyrophosphate (By similarity)	COG0669
V1588826	D	DivIVA protein	0ZRXJ
V1593047	S	NA	1291J
V1596809	L	muts2 protein	COG1193
V1600692	I	PAP2 Family	COG0671
V1601055	P	ATPase, P-type transporting, HAD superfamily, subfamily IC	COG0474
V1601174	M	Gram positive anchor	0Z2M6
V1605697	E	Cysteine desulfurase	COG1104
V1606076	E	abc transporter atp-binding protein	COG1126
V1609608	L	Primosomal protein n'	COG1198
V1613318	E	abc transporter atp-binding protein	COG0444
V1615859	S	Lipase (class 3)	0ZJUJ
V1617844	U, W	Pfam:YadA	COG5295
V1723955	O	ATP-dependent chaperone ClpB	COG0542
V1805107	S	(LipO)protein	1CA5R@tenNOG
V1806855	S	NA	103RQ
V1819457	S	phage protein	125MW
V1819561	M	carboxypeptidase	COG1686
V1820388	M	carboxypeptidase	COG1686
V1820402	U, W	Pfam:YadA	COG5295
V1820417	P	ABC transporter	COG1121
V1820423	S	YicC domain protein	COG1561
V1852021	L	Integrase	COG2801
V1852127	S	NA	1291J
V1875177	U, W	Pfam:YadA	COG5295
V1879930	J	One of the essential components for the initiation of protein synthesis. Protects formylmethionyl-tRNA from spontaneous hydrolysis and promotes its binding to the 30S ribosomal subunits. Also involved in the hydrolysis of GTP during the formation of the 70S ribosomal complex (By similarity)	COG0532
V1884728	S	Lpxtg-motif cell wall anchor domain protein	0Y34J
V1885914	E	homoserine dehydrogenase	COG0460
V1885922	S	type i phosphodiesterase nucleotide pyrophosphatase	COG1524
V1885946	V	restriction	COG0732
V1886185	H	2-Amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase	COG0801
V1886683	C	Glycerol-3-phosphate dehydrogenase	COG0578
V1912141	S	Membrane	COG0670
V1912342	C	Formyl-CoA transferase	COG1804
V1000179	G	Major Facilitator	0ZVCH
V1000493	S	mobilization protein	11J0G
V1006272	J	50S ribosomal protein l17	COG0203
V1009580	S	NA	0XWWF
V1009871	S	(ribosomal) protein	0ZYII
V1009876	E	Catalyzes the production of spermidine from putrescine and decarboxylated S-adenosylmethionine (dcSAM), which serves as an aminopropyl donor (By similarity)	COG0421
V1010607	S	Specifically methylates the N3 position of the uracil ring of uridine 1498 (m3U1498) in 16S rRNA. Acts on the fully assembled 30S ribosomal subunit (By similarity)	COG1385
V1010610	L	CRISPR-associated helicase, cas3	COG1203
V1011008	M	UDP-N-acetylglucosamine 2-epimerase	COG0381
V1011019	F, P	ppx gppa phosphatase	COG0248
V1011321	J	gtp-binding protein	COG0012
V1011574	E	threonine	COG1171
V1013149	L	Required for replicative DNA synthesis. This DNA polymerase also exhibits 3' to 5' exonuclease activity (By similarity)	COG2176
V1013153	S	YbbR-like protein	COG4856
V1013322	E	Catalyzes the conversion of 4-hydroxy- tetrahydrodipicolinate (HTPA) to tetrahydrodipicolinate (By similarity)	COG0289
V1013327	K	3H domain protein	COG1827
V1014072	V	type IIi	COG3421
V1014204	S	NA	11TA2
V1014516	T	regulatoR	COG3279
V1014792	K	Transcriptional regulator, arsr family	COG0640
V1015169	P	phosphate transport regulator	COG1392
V1015322	I	Catalyzes the phosphorylation of the position 2 hydroxy group of 4-diphosphocytidyl-2C-methyl-D-erythritol (By similarity)	COG1947
V1015335	T	Response regulator receiver domain protein	COG0745
V1015704	C	Formate acetyltransferase	COG1882
V1016010	L	a g-specific adenine glycosylase	COG1194
V1016491	T	Histidine kinase	COG3920
V1017421	M	glycosyl transferase, family 9	COG0859
V1033683	G	phosphohexose isomerase	COG0166
V1033812	J	phosphoesterase RecJ domain protein	COG0618
V1034051	S	MgtC family	COG1285
V1034175	G	(ABC) transporter	COG2182
V1036103	E	amino acid	COG1113
V1036112	G	fructose-bisphosphate aldolase	COG0191
V1036157	S	integral membrane protein	COG0392
V1036187	S	NA	0XSJE
V1036188	J	RNA methyltransferase TrmH family group 3	COG0566
V1036224	E	Prephenate dehydratase	COG0077
V1036290	S	metal-binding protein	COG1399
V1036423	E	brancheD-chain amino acid aminotransferase	COG0115
V1036458	V	ABC-2 type transporter	COG1682
V1036460	M	glycosyl transferase	COG0438
V1036562	L	nudix hydrolase	COG0494
V1036726	S	atpase, aaa	COG1373
V1036752	L	CRISPR (clustered regularly interspaced short palindromic repeat), is an adaptive immune system that provides protection against mobile genetic elements (viruses, transposable elements and conjugative plasmids). CRISPR clusters contain sequences complementary to antecedent mobile elements and target invading nucleic acids. CRISPR clusters are transcribed and processed into CRISPR RNA (crRNA). Functions as a ssRNA-specific endoribonuclease (By similarity)	COG3512
V1036777	J	RNaseP catalyzes the removal of the 5'-leader sequence from pre-tRNA to produce the mature 5'-terminus. It can also cleave other RNA substrates such as 4.5S RNA. The protein component plays an auxiliary but essential role in vivo by binding to the 5'-leader sequence and broadening the substrate specificity of the ribozyme (By similarity)	COG0594
V1036868	L	Can catalyze the hydrolysis of ATP in the presence of single-stranded DNA, the ATP-dependent uptake of single-stranded DNA by duplex DNA, and the ATP-dependent hybridization of homologous single-stranded DNAs. It interacts with LexA causing its activation and leading to its autocatalytic cleavage (By similarity)	COG0468
V1037046	L	single-stranded DNA-binding protein	COG0629
V1037268	E	L-serine dehydratase	COG1760
V1037302	E	3-dehydroquinate synthase	COG0703
V1037480	O	May play a role in the repair of endogenous alkylation damage (By similarity)	COG1066
V1037523	G	Transketolase	COG3958
V1037737	F	permease	COG2233
V1038265	J	Catalyzes the attachment of tyrosine to tRNA(Tyr) in a two-step reaction tyrosine is first activated by ATP to form Tyr- AMP and then transferred to the acceptor end of tRNA(Tyr) (By similarity)	COG0162
V1038271	F	Catalyzes the ATP-dependent amination of UTP to CTP with either L-glutamine or ammonia as the source of nitrogen (By similarity)	COG0504
V1040180	H	4-methyl-5-beta-hydroxyethylthiazole kinase	COG2145
V1044274	S	NA	0Y0MV
V1055422	S	Baat aCyl-coa thioester hydrolase	COG1073
V1077516	J	Arginyl-tRNA synthetase	COG0018
V1079687	S	Domain of unknown function (DUF1837)	100DA
V1084263	S	ABC transporter	124C1
V1102723	J	Catalyzes the synthesis of dihydrouridine, a modified base found in the D-loop of most tRNAs (By similarity)	COG0042
V1110058	J	30S ribosomal protein S2	COG0052
V1136096	G	Converts N-acetylmannosamine-6-phosphate (ManNAc-6-P) to N-acetylglucosamine-6-phosphate (GlcNAc-6-P) (By similarity)	COG3010
V1136532	P	ABC transporter, permease	COG1176
V1137175	S	pathogenesis	0XR1H
V1144556	E	Aminotransferase	COG0436
V1144652	S	YfbU domain	0YBJF
V1149256	P	phosphate	COG0226
V1149511	G	PTS System	COG3715
V1149932	E	ABC transporter, ATP-binding protein	COG1126
V1152685	S	protein, conserved in bacteria	COG1937
V1162257	E	aminopeptidase N	COG0308
V1166905	M	Catalyzes the interconversion of L-alanine and D- alanine. May also act on other amino acids (By similarity)	COG0787
V1192455	G	Major Facilitator	COG0477
V1194354	J	Interacts with and stabilizes bases of the 16S rRNA that are involved in tRNA selection in the A site and with the mRNA backbone. Located at the interface of the 30S and 50S subunits, it traverses the body of the 30S subunit contacting proteins on the other side and probably holding the rRNA structure together. The combined cluster of proteins S8, S12 and S17 appears to hold together the shoulder and platform of the 30S subunit (By similarity)	COG0048
V1197360	J	Leucyl-tRNA synthetase	COG0495
V1198517	L	DNA topoisomerase IV, subunit A	COG0188
V1200666	S	(ABC) transporter	COG1123
V1202892	F	Guanylate kinase	COG0194
V1203661	S	NA	0YQAJ
V1203834	J	Catalyzes the attachment of serine to tRNA(Ser). Is also able to aminoacylate tRNA(Sec) with serine, to form the misacylated tRNA L-seryl-tRNA(Sec), which will be further converted into selenocysteinyl-tRNA(Sec) (By similarity)	COG0172
V1214577	S	Gcn5-related n-acetyltransferase	1221G
V1221568	V	Part of the ABC transporter complex LolCDE involved in the translocation of mature outer membrane-directed lipoproteins, from the inner membrane to the periplasmic chaperone, LolA. Responsible for the formation of the LolA-lipoprotein complex in an ATP-dependent manner (By similarity)	COG1136
V1222396	G, M	epimerase dehydratase	COG0702
V1223947	K	Transcriptional regulator	121PJ
V1237182	S	conjugative transposon protein	11JUF
V1237593	L	NA	121AE
V1238215	S	BioX protein	11WNI
V1238520	F	Permease family	COG2233
V1238748	S	(LipO)protein	COG3212
V1265674	C	Oxidoreductase required for the transfer of electrons from pyruvate to flavodoxin (By similarity)	COG1014
V1265922	S	Lipase (class 3)	0ZJUJ
V1268575	J	Located at the back of the 30S subunit body where it stabilizes the conformation of the head with respect to the body (By similarity)	COG0098
V1278516	U	relaxase mobilization nuclease domain protein	COG3843
V1296323	S	NA	11QPQ
V1296473	S	atpase, aaa	COG1373
V1301146	L	CRISPR-associated helicase, cas3	COG1203
V1301241	S	Membrane	COG3601
V1301640	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis (By similarity)	COG0050
V1323228	S	Inherit from COG: ATPase (AAA	COG1373
V1337328	I	cdp-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase	COG0558
V1337412	E	glutamine synthetase	COG0174
V1337637	O	Acts as a chaperone (By similarity)	COG0443
V1340472	T	Histidine kinase	COG0642
V1341229	M	isomerase	COG2222
V1342988	C	pyrophosphate phospho-hydrolase	COG0221
V1346163	S	domain protein	0YF83
V1363505	I	Involved in unsaturated fatty acids biosynthesis. Catalyzes the dehydration of short chain beta-hydroxyacyl-ACPs and long chain saturated and unsaturated beta-hydroxyacyl-ACPs (By similarity)	COG0764
V1364027	G	solute-binding protein	COG1653
V1364159	K	Transcriptional regulator	COG2390
V1368297	M	udp-glucose 4-epimerase	COG1087
V1373773	E	arginosuccinase	COG0165
V1373778	L	This protein is involved in the repair of mismatches in DNA. It is required for dam-dependent methyl-directed DNA mismatch repair. May act as a molecular matchmaker , a protein that promotes the formation of a stable complex between two or more DNA-binding proteins in an ATP-dependent manner without itself being part of a final effector complex (By similarity)	COG0323
V1374579	L	metallophosphoesterase	COG0420
V1374596	S	VWA-like domain (DUF2201)	COG3864
V1381649	S	domain protein	0YF83
V1382292	V	ABC transporter	COG1132
V1409431	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the body of the 30S subunit (By similarity)	COG0522
V1419680	O	Participates actively in the response to hyperosmotic and heat shock by preventing the aggregation of stress-denatured proteins, in association with DnaK and GrpE. It is the nucleotide exchange factor for DnaK and may function as a thermosensor. Unfolded proteins bind initially to DnaJ	COG0576
V1421894	V	Type I Restriction	COG0610
V1430088	S	NA	0ZTYV
V1434823	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1441328	S	atpase involved in dna repair	0XNTH
V1445170	T	gtp-binding protein typa	COG1217
V1445232	I	Amp-dependent synthetase and ligase	COG1022
V1450606	V	Type I restriction modification DNA specificity domain	COG0732
V1463877	F	carbamoyl-phosphate synthetase glutamine chain	COG0505
V1465810	O	Binds to Cpn60 in the presence of Mg-ATP and suppresses the ATPase activity of the latter (By similarity)	COG0234
V1467497	L	Inherit from COG: transposase	COG5444
V1469330	S	YitT family	COG1284
V1469419	P	cadmium resistance	COG4300
V1469487	S	integral membrane protein	COG0392
V1481346	S	Lipase (class 3)	0ZJUJ
V1481698	S	NA	11S7H
V1482521	F	purine nucleoside phosphorylase DeoD-type	COG0813
V1482587	J	Catalyzes the attachment of tyrosine to tRNA(Tyr) in a two-step reaction tyrosine is first activated by ATP to form Tyr- AMP and then transferred to the acceptor end of tRNA(Tyr) (By similarity)	COG0162
V1482593	H	catalyzes amidations at positions B, D, E, and G on adenosylcobyrinic A,C-diamide. NH(2) groups are provided by glutamine, and one molecule of ATP is hydrogenolyzed for each amidation (By similarity)	COG1492
V1484158	O	DnaJ domain protein	COG2214
V1493500	G	Drug resistance transporter EmrB QacA	0XNN3
V1498877	G	glucose-6-phosphate 1-dehydrogenase	COG0364
V1503170	S	ATP-dependent carboxylate-amine ligase	0ZW7T
V1511092	S	Filamentation induced by cAMP protein fic	11MJJ
V1514329	U, W	Pfam:HIM	COG5295
V1517665	L	Releases the supercoiling and torsional tension of DNA, which is introduced during the DNA replication and transcription, by transiently cleaving and rejoining one strand of the DNA duplex. Introduces a single-strand break via transesterification at a target site in duplex DNA. The scissile phosphodiester is attacked by the catalytic tyrosine of the enzyme, resulting in the formation of a DNA-(5'-phosphotyrosyl)-enzyme intermediate and the expulsion of a 3'-OH DNA strand. The free DNA strand then undergoes passage around the unbroken strand, thus removing DNA supercoils. Finally, in the religation step, the DNA 3'-OH attacks the covalent intermediate to expel the active-site tyrosine and restore the DNA phosphodiester backbone (By similarity)	COG0551
V1526609	S	NA	0YSBG
V1527279	J	One of the early assembly proteins it binds 23S rRNA. One of the proteins that surrounds the polypeptide exit tunnel on the outside of the ribosome. Forms the main docking site for trigger factor binding to the ribosome (By similarity)	COG0089
V1530062	L	recombinase (Phage integrase family)	COG0582
V1552844	K	Necessary for efficient RNA polymerase transcription elongation past template-encoded arresting sites. The arresting sites in DNA have the property of trapping a certain fraction of elongating RNA polymerases that pass through, resulting in locked ternary complexes. Cleavage of the nascent transcript by cleavage factors such as GreA or GreB allows the resumption of elongation from the new 3'terminus. GreA releases sequences of 2 to 3 nucleotides (By similarity)	COG0782
V1553624	O	UPF0251 protein	COG1342
V1553737	S	Membrane	COG2733
V1553887	S	Uncharacterised protein family (UPF0233)	0ZZV4
V1555859	S	Xanthine uracil vitamin C permease	COG2252
V1567512	J	Catalyzes the 2-thiolation of uridine at the wobble position (U34) of tRNA, leading to the formation of s(2)U34 (By similarity)	COG0482
V1574103	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1576354	J	phosphoesterase RecJ domain protein	COG0618
V1581647	S	Conserved membrane protein, multidrug efflux associated	COG3694
V1593010	K	Peptidase S24-like protein	COG2932
V1593040	K	anti-repressor	COG3645
V1594386	L	DNA methylase	COG2189
V1596949	J	Catalyzes the 2-thiolation of uridine at the wobble position (U34) of tRNA, leading to the formation of s(2)U34 (By similarity)	COG0482
V1596960	M	Cell surface protein	11GRZ
V1596995	S	Antibiotic biosynthesis monooxygenase	COG1359
V1599141	E	ABC transporter	COG0747
V1606299	D	NAD-binding protein involved in the addition of a carboxymethylaminomethyl (cmnm) group at the wobble position (U34) of certain tRNAs, forming tRNA-cmnm(5)s(2)U34 (By similarity)	COG0445
V1606484	S	Inherit from NOG: LPXTG-motif cell wall anchor domain protein	0YEBJ
V1615061	S	Antibiotic biosynthesis monooxygenase	COG1359
V1704981	P	ABC transporter, permease	COG1175
V1704989	G	Fructosamine kinase	COG3001
V1728015	S	NA	11ZGT
V1806856	M	licD family	COG3475
V1806858	S	NA	0ZTYV
V1819520	V	Beta-lactamase	COG2367
V1819559	P	ATPase, P-type transporting, HAD superfamily, subfamily IC	COG0474
V1820364	F	phosphoribosylaminoimidazole synthetase	COG0150
V1820504	S	NA	12B6B
V1852144	S	NA	0XWWF
V1880070	G	Glycogen debranching enzyme	COG1523
V1880276	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits (By similarity)	COG0055
V1880411	C	cytochrome d ubiquinol oxidase, subunit ii	COG1294
V1880710	S	NA	11GVV
V1885235	S	Teichoic acid glycosylation protein	COG2246
V1885940	L	transposase	COG2801
V1886157	L	Required for replicative DNA synthesis. This DNA polymerase also exhibits 3' to 5' exonuclease activity (By similarity)	COG2176
V1886240	K	Transcriptional regulator	120E9
V1886351	L	transposase	COG2963
V1886717	S	Peptidase propeptide and YPEB domain protein	COG5353
V1886969	L	The heterodimer acts as both an ATP-dependent DNA helicase and an ATP-dependent, dual-direction single-stranded exonuclease. Recognizes the chi site generating a DNA molecule suitable for the initiation of homologous recombination. The AddA nuclease domain is required for chi fragment generation	COG1074
V1888227	T	Histidine kinase	COG0642
V1888248	S	Lipase (class 3)	0ZJUJ
V1899641	P	Rhodanese-like domain	COG0607
V1899648	S	NA	0XZJN
V1899820	S	Lpxtg-motif cell wall anchor domain protein	0Y34J
V1006055	S	Sulfhydryl-activated toxin that causes cytolysis by forming pores in cholesterol containing host membranes. After binding to target membranes, the protein undergoes a major conformation change, leading to its insertion in the host membrane and formation of an oligomeric pore complex. Cholesterol may be required for binding to host membranes, membrane insertion and pore formation. Can be reversibly inactivated by oxidation	0XQPX
V1010332	Q	Pfam:DUF548	COG0500
V1010700	H	Catalyzes the rearrangement of 1-deoxy-D-xylulose 5- phosphate (DXP) to produce the thiazole phosphate moiety of thiamine. Sulfur is provided by the thiocarboxylate moiety of the carrier protein ThiS. In vitro, sulfur can be provided by H(2)S (By similarity)	COG2022
V1010858	F	Catalyzes the synthesis of GMP from XMP (By similarity)	COG0519
V1011003	S	Protein of unknown function (DUF1009)	COG3494
V1011959	S	acetyltransferase	0XUH6
V1011998	M	Catalyzes the N-acylation of UDP-3-O-acylglucosamine using 3-hydroxyacyl-ACP as the acyl donor. Is involved in the biosynthesis of lipid A, a phosphorylated glycolipid that anchors the lipopolysaccharide to the outer membrane of the cell (By similarity)	COG1044
V1012118	O	hydrogenase expression formation protein (HypE)	COG0309
V1012380	G	Catalyzes the isomerization of sedoheptulose 7-phosphate in D-glycero-D-manno-heptose 7-phosphate (By similarity)	COG0279
V1012853	J	50S ribosomal protein l17	COG0203
V1013248	P	Trk family K transporter, membrane protein	COG0168
V1013408	S	hi0933 family	COG2081
V1013985	S	NA	11IME
V1014076	S	NA	0XQVC
V1014199	J	Responsible for synthesis of pseudouridine from uracil- 55 in the psi GC loop of transfer RNAs (By similarity)	COG0130
V1014766	L	helicase domain protein	COG0553
V1014931	P	Binding-protein-dependent transport system inner membrane component	COG0601
V1015418	U, W	Inherit from COG: domain protein	COG5295
V1016166	J	Responsible for the release of ribosomes from messenger RNA at the termination of protein biosynthesis. May increase the efficiency of translation by recycling ribosomes from one round of translation to another (By similarity)	COG0233
V1017506	S	Radical SAM Protein	COG1242
V1017711	S	Domain of unknown function (DUF1980)	COG3689
V1017912	P	Ferric uptake	COG0735
V1018180	J	One of the early assembly proteins it binds 23S rRNA. One of the proteins that surrounds the polypeptide exit tunnel on the outside of the ribosome. Forms the main docking site for trigger factor binding to the ribosome (By similarity)	COG0089
V1029409	O	Required for maturation of urease via the functional incorporation of the urease nickel metallocenter (By similarity)	COG0829
V1032278	M	penicillin-binding protein	COG0744
V1033476	F	(Anaerobic) ribonucleoside-triphosphate reductase	COG1328
V1034021	S	Metal Dependent Phosphohydrolase	COG3481
V1036001	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The alpha chain is a regulatory subunit (By similarity)	COG0056
V1036084	P	ATPase, P-type (Transporting), HAD superfamily, subfamily IC	COG0474
V1036091	T	Histidine kinase	COG3920
V1036092	K	TRANSCRIPTIONal	COG1316
V1036113	E	Aminotransferase	COG0436
V1036172	S	acetyltransferase, (GNAT) family	11ITU
V1036228	P	ABC transporter (Permease)	COG0601
V1036266	M	Cell wall formation. Catalyzes the transfer of a GlcNAc subunit on undecaprenyl-pyrophosphoryl-MurNAc-pentapeptide (lipid intermediate I) to form undecaprenyl-pyrophosphoryl-MurNAc- (pentapeptide)GlcNAc (lipid intermediate II) (By similarity)	COG0707
V1036292	S	Protein of unknown function (DUF3039)	123EH
V1036293	U	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Binds to the hydrophobic signal sequence of the ribosome-nascent chain (RNC) as it emerges from the ribosomes. The SRP-RNC complex is then targeted to the cytoplasmic membrane where it interacts with the SRP receptor FtsY	COG0541
V1036408	S	UPF0182 protein	COG1615
V1036411	J	gtp-binding protein	COG0012
V1036523	F	orotidine 5''-phosphate decarboxylase	COG0284
V1036617	E	Stereospecific condensation of phosphoenolpyruvate (PEP) and D-erythrose-4-phosphate (E4P) giving rise to 3-deoxy-D- arabino-heptulosonate-7-phosphate (DAHP) (By similarity)	COG0722
V1036735	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0086
V1036820	L	The RuvA-RuvB complex in the presence of ATP renatures cruciform structure in supercoiled DNA with palindromic sequence, indicating that it may promote strand exchange reactions in homologous recombination. RuvAB is a helicase that mediates the Holliday junction migration by localized denaturation and reannealing (By similarity)	COG2255
V1037065	S	Leucine rich repeat variant	11WCW
V1037066	S	protein family UPF0029, Impact, N-terminal protein	COG1739
V1037100	O	Pyruvate formate-lyase	COG1180
V1037139	J	Catalyzes the synthesis of dihydrouridine a modified base found in the D-loop of most tRNAs (By similarity)	COG0042
V1037235	L	DNA polymerase III	COG0587
V1037258	E	branched-chain amino acid transport system II carrier protein	COG1114
V1037283	M	glycosyl transferase	COG1215
V1037285	E	Aspartate aminotransferase	COG0436
V1037491	E	permease	COG0833
V1038285	L	NUDIX hydrolase	COG0494
V1043061	C	Component of the F(0) channel, it forms part of the peripheral stalk, linking F(1) to F(0) (By similarity)	COG0711
V1043926	J	ribosomal subunit Interface protein	COG1544
V1049457	O	ATP-dependent chaperone protein ClpB	COG0542
V1051284	G	phosphocarrier protein hpr	COG1925
V1051484	K	Negative regulator of class I heat shock genes (grpE- dnaK-dnaJ and groELS operons). Prevents heat-shock induction of these operons (By similarity)	COG1420
V1070888	S	Sulfhydryl-activated toxin that causes cytolysis by forming pores in cholesterol containing host membranes. After binding to target membranes, the protein undergoes a major conformation change, leading to its insertion in the host membrane and formation of an oligomeric pore complex. Cholesterol may be required for binding to host membranes, membrane insertion and pore formation. Can be reversibly inactivated by oxidation	0XQPX
V1071487	L	helicase	COG3973
V1082713	G	Catalyzes the formation of the alpha-1,6-glucosidic linkages in glycogen by scission of a 1,4-alpha-linked oligosaccharide from growing alpha-1,4-glucan chains and the subsequent attachment of the oligosaccharide to the alpha-1,6 position (By similarity)	COG0296
V1093314	G	PTS system, galactitol-specific IIc component	COG3775
V1097276	I	Inherit from COG: Acyltransferase	COG1835
V1099556	C	Catalyzes the formation of acetyl phosphate from acetate and ATP. Can also catalyze the reverse reaction (By similarity)	COG0282
V1102144	P	Low-affinity potassium transport system. Interacts with Trk system potassium uptake protein TrkA (By similarity)	COG0168
V1102242	P	TonB-dependent receptor Plug	COG4771
V1102451	P	Efflux transporter rnd family, mfp subunit	11XV5
V1115233	S	Uncharacterised Sugar-binding Domain	0YG17
V1136196	S	NA	121R8
V1136242	G	PTS System	COG1447
V1136580	G	IIa component	COG1447
V1140472	J	This protein binds directly to 23S ribosomal RNA (By similarity)	COG0080
V1144155	V	(ABC) transporter	COG2274
V1149818	K	transcriptional regulator	COG1309
V1150225	G	glucose-6-phosphate 1-dehydrogenase	COG0364
V1160822	L	ISxac3 transposase	16T6M@proNOG
V1166775	L	recombination factor protein RarA	COG2256
V1166913	M	Specifically methylates the N7 position of a guanine in 16S rRNA (By similarity)	COG0357
V1167199	J	Peptide chain release factor 1 directs the termination of translation in response to the peptide chain termination codons UAG and UAA (By similarity)	COG0216
V1167759	G	Pyruvate kinase	COG0469
V1178123	S	Toxin-antitoxin system, toxin component, RelE family	122IP
V1185125	E	Part of the ABC transporter complex PotABCD involved in spermidine putrescine import. Responsible for energy coupling to the transport system (By similarity)	COG3842
V1195050	L	DNA helicase RecG	COG1200
V1195825	M	Channel that opens in response to stretch forces in the membrane lipid bilayer. May participate in the regulation of osmotic pressure changes within the cell (By similarity)	COG1970
V1198531	L	adenine specific DNA methylase	COG2189
V1198715	O	peptidase S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1198757	S	Recombinase	0Y2JQ
V1199405	L	Transposase	COG3328
V1203027	E	aspartate racemase	COG1794
V1203374	S	baseplate J family protein	COG3299
V1203949	S	5'-phosphate oxidase	COG3576
V1204221	U	TraG TraD family protein	COG3505
V1213026	J	phenylalanyl-tRNA synthetase (beta subunit)	COG0073
V1213130	I	Hydroxymethylglutaryl-CoA synthase	COG3425
