Gene	category	Annotation	COGID
V1001247	K	transcriptional regulator	COG1609
V1001278	K	Transcriptional regulator	COG1609
V1001290	G	Catalyzes the interconversion of beta-pyran and beta- furan forms of D-ribose (By similarity)	COG1869
V1001292	C	Fumarate reduCtase	COG1053
V1001300	G	Major Facilitator	0XRAD
V1001318	T	response regulator	COG2197
V1001371	F	Nucleoside deoxyribosyltransferase	COG3613
V1001377	P	transporter	COG0598
V1001384	S	bacteriocin-associated integral membrane protein	COG4652
V1001408	F	Glutamine amido-transferase	COG0518
V1001451	S	degv family	COG1307
V1001458	E, G	Transporter	COG0697
V1001469	M	Cell surface protein	11GRZ
V1001490	P	Permease for cytosine/purines, uracil, thiamine, allantoin	COG1457
V1001500	H	Catalyzes the ferrous insertion into protoporphyrin IX (By similarity)	COG0276
V1002774	G	converts alpha-aldose to the beta-anomer. It is active on D-glucose, L-arabinose, D-xylose, D-galactose, maltose and lactose (By similarity)	COG2017
V1003148	F	Converts the preformed base xanthine, a product of nucleic acid breakdown, to xanthosine 5'-monophosphate (XMP), so it can be reused for RNA or DNA synthesis (By similarity)	COG0503
V1004149	E	histidine decarboxylase	0XSSF
V1033760	S	YitT family	COG1284
V1033957	T	Histidine kinase	0XNMH
V1034037	S	Sex pheromone	COG4851
V1034658	F	permease	COG2233
V1034859	Q	Dithiol-disulfide isomerase	COG2761
V1034861	K	Interferes with activator-stimulated transcription by interaction with the RNA polymerase alpha-CTD. May function to globally reduce transcription of genes involved in growth- and development-promoting processes and to increase transcription of genes involved in thiol homeostasis, during periods of extreme stress (By similarity)	COG1393
V1035247	G	pts system, lactose-specific	COG1455
V1035255	S	-acetyltransferase	11PF0
V1035256	G	Major Facilitator	COG2814
V1035328	L	Endonuclease that specifically degrades the RNA of RNA- DNA hybrids (By similarity)	COG0164
V1035360	C	Covalent carrier of the coenzyme of citrate lyase (By similarity)	COG3052
V1035435	D	Divisome component that associates with the complex late in its assembly, after the Z-ring is formed, and is dependent on DivIC and PBP2B for its recruitment to the divisome. Together with EzrA, is a key component of the system that regulates PBP1 localization during cell cycle progression. Its main role could be the removal of PBP1 from the cell pole after pole maturation is completed. Also contributes to the recruitment of PBP1 to the division complex. Not essential for septum formation (By similarity)	COG3599
V1035483	L	methyltransferase	COG0742
V1035502	C	aldo keto reductase	COG0656
V1035507	K	family Transcriptional regulator	0XUC3
V1043239	T	gtp-binding protein typa	COG1217
V1044111	G	PTS System	COG1264
V1046981	L	terminase (Small subunit)	COG3728
V1064469	E	amino acid AbC transporter	COG0765
V1064551	S	DNA-entry nuclease	12175
V1064918	T	Histidine kinase	COG0642
V1065152	K, T	In eubacteria ppGpp (guanosine 3'-diphosphate 5-' diphosphate) is a mediator of the stringent response that coordinates a variety of cellular activities in response to changes in nutritional abundance (By similarity)	COG0317
V1076362	P	(P-type) ATPase	COG0474
V1101359	K	NA	1037Y
V1101771	P	transporter, permease	11MR9
V1102534	K	Transcriptional regulator	120E9
V1136049	J	This protein is one of the early assembly proteins of the 50S ribosomal subunit, although it is not seen to bind rRNA by itself. It is important during the early stages of 50S assembly (By similarity)	COG0102
V1136979	L	Transposase	COG2801
V1143201	M	Polysaccharide biosynthesis protein	COG3774
V1143202	M	Glycosyl transferase, family 2	0ZVME
V1149399	L	Virulence-associated protein e	COG5545
V1149837	O	Involved in protein export. Acts as a chaperone by maintaining the newly synthesized protein in an open conformation (By similarity)	COG0544
V1149902	S	Recombinase	0Y2JQ
V1150396	S	basic membrane	COG1744
V1150745	C	proton sodium-glutamate symport protein	COG1301
V1158665	V	aminoglycoside N(3)-acetyltransferase	COG2746
V1158734	S	Nadph-dependent fmn reductase	COG0431
V1163009	G	Major Facilitator	0ZVV9
V1163180	M	penicillin-binding protein	COG0744
V1163439	E	amino acid	COG0531
V1163638	S	Lpxtg-motif cell wall anchor domain protein	0Y34J
V1163648	P	phosphonate abc transporter	COG3639
V1163997	V	abc transporter atp-binding protein	COG1131
V1167711	G	Glycogen debranching enzyme	COG1523
V1196814	V	Abc transporter	COG1132
V1197322	L	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrA is an ATPase and a DNA-binding protein. A damage recognition complex composed of 2 UvrA and 2 UvrB subunits scans DNA for abnormalities. When the presence of a lesion has been verified by UvrB, the UvrA molecules dissociate (By similarity)	COG0178
V1208518	O	Thioredoxin	COG0526
V1209631	J	Catalyzes the synthesis of dihydrouridine, a modified base found in the D-loop of most tRNAs (By similarity)	COG0042
V1209796	M	Cell wall formation. Catalyzes the transfer of a GlcNAc subunit on undecaprenyl-pyrophosphoryl-MurNAc-pentapeptide (lipid intermediate I) to form undecaprenyl-pyrophosphoryl-MurNAc- (pentapeptide)GlcNAc (lipid intermediate II) (By similarity)	COG0707
V1209827	J	Catalyzes the folate-dependent formation of 5-methyl- uridine at position 54 (M-5-U54) in all tRNAs (By similarity)	COG1206
V1232799	F	cytidine deoxycytidylate deaminase	COG0295
V1237101	F	permease	COG2233
V1238368	S	Rib/alpha-like repeat	0YK85
V1239048	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1290503	F	carbamoyl-phosphate synthetase ammonia chain	COG0458
V1290890	S	domain protein	0XNZW
V1298577	L	transposase IS116 IS110 IS902 family protein	COG3547
V1301144	S	NA	11V0R
V1301205	S	phage tape measure protein	COG5283
V1301246	H	Metal Dependent Phosphohydrolase	COG1713
V1301687	M	Catalyzes the addition of meso-diaminopimelic acid to the nucleotide precursor UDP-N-acetylmuramoyl-L-alanyl-D-glutamate (UMAG) in the biosynthesis of bacterial cell-wall peptidoglycan (By similarity)	COG0769
V1302707	L	Bidirectionally degrades single-stranded DNA into large acid-insoluble oligonucleotides, which are then degraded further into small acid-soluble oligonucleotides (By similarity)	COG1570
V1303104	S	ABC transporter (Permease	COG4603
V1303260	F	Catalyzes a salvage reaction resulting in the formation of AMP, that is energically less costly than de novo synthesis (By similarity)	COG0503
V1303306	L	ATP-dependent DNA helicase pcra	COG0210
V1339849	S	acetyltransferase	COG0456
V1340271	J	rrna methyltransferase	COG0566
V1341194	D	Required for chromosome condensation and partitioning (By similarity)	COG1196
V1362257	K	Transcriptional regulator	COG1737
V1362298	S	cell wall associated fibronectin-binding protein	129KW
V1382782	S	-acetyltransferase	11PF0
V1383103	L	Competence protein	COG4098
V1388950	S	Transglycosylase SLT domain	COG5283
V1391678	S	oxidoreductase	COG0446
V1420175	S	SAM-dependent methyltransferase	0YNVR
V1430563	J	30S ribosomal protein S21	COG0828
V1431857	K	transcriptional repressor (LexA family)	COG1974
V1446891	C	reductase	COG0656
V1447021	O	Peptidase M22 Glycoprotease	COG1214
V1447287	C	reductase	COG0656
V1458920	C	Dehydrogenase	COG1454
V1458927	S	degv family	COG1307
V1459197	J	cysteinyl-tRNA synthetase	COG0215
V1467832	L	methyltransferase	COG0742
V1469363	H	Nicotinate phosphoribosyltransferase	COG1488
V1482583	S	Inherit from NOG: Histidine triad protein	11G35
V1492121	E	Catalyzes the reversible interconversion of serine and glycine with tetrahydrofolate (THF) serving as the one-carbon carrier. This reaction serves as the major source of one-carbon groups required for the biosynthesis of purines, thymidylate, methionine, and other important biomolecules. Also exhibits THF- independent aldolase activity toward beta-hydroxyamino acids, producing glycine and aldehydes, via a retro-aldol mechanism (By similarity)	COG0112
V1511809	C	F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation (By similarity)	COG0712
V1512219	S	Protein of unknown function (DUF1694)	COG5506
V1512490	V	abc transporter atp-binding protein	COG1131
V1518385	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0085
V1547333	S	Lpxtg-motif cell wall anchor domain protein	0Y44U
V1547363	M	Cell surface protein	11GRZ
V1552844	K	Necessary for efficient RNA polymerase transcription elongation past template-encoded arresting sites. The arresting sites in DNA have the property of trapping a certain fraction of elongating RNA polymerases that pass through, resulting in locked ternary complexes. Cleavage of the nascent transcript by cleavage factors such as GreA or GreB allows the resumption of elongation from the new 3'terminus. GreA releases sequences of 2 to 3 nucleotides (By similarity)	COG0782
V1553645	S	single-strand binding family protein	0XS6K
V1574086	K	RNA Polymerase	12307
V1577379	T	UPF0237 protein	COG3830
V1580840	E, P	ABC transporter	COG0444
V1581395	L	Adenine-specific	COG0827
V1581405	D	cell division protein FtsK	COG1674
V1581768	P	ABC transporter	COG0395
V1581858	S	ribosome biogenesis GTPase YqeH	COG1161
V1592960	O	Peptidase M22 Glycoprotease	COG1214
V1598321	F	Nucleoside deoxyribosyltransferase	COG3613
V1598354	S	Major capsid protein	11IJY
V1598399	S	NA	11XM2
V1598480	L	Helicase, RecD TraA family	COG0507
V1604209	S	acetyltransferase, (GNAT) family	COG3981
V1692953	J	glycyl-tRNA synthetase, alpha subunit	COG0752
V1755648	S	Colicin v production protein	0Y5GJ
V1784512	E	Transporter	COG3104
V1784614	O	Cleaves peptides in various proteins in a process that requires ATP hydrolysis. Has a chymotrypsin-like activity. Plays a major role in the degradation of misfolded proteins (By similarity)	COG0740
V1799342	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0086
V1806416	H	2-Amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase	COG0801
V1829426	S	NA	0XZJN
V1829436	G	Major Facilitator	0ZVV9
V1851968	S	NA	0Z3UR
V1852093	G	Dihydroxyacetone kinase	COG2376
V1852122	S	Domain of unknown function DUF20	COG0628
V1879864	S	Membrane	COG4720
V1879948	L	Involved in initiation control of chromosome replication (By similarity)	COG4467
V1879973	S	CAAX amino terminal protease family protein	0XUJM
V1882193	G	L-fucose isomerase	COG2407
V1882890	L	Primosomal protein n'	COG1198
V1882905	H	synthase	COG0142
V1884574	K	transcriptional regulator	COG1309
V1884789	E	ABC transporter	COG0747
V1884801	M	Glyco_25	COG3757
V1884877	S	Pfam:Transposase_9	0Y2FG
V1885923	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1886035	H	pantothenic acid kinase	COG1072
V1886167	S	Membrane	11WHS
V1886174	M	NA	0YESU
V1886199	E	Arginine dihydrolase	COG2235
V1886223	V	ABC, transporter	COG4988
V1886275	U	Competence protein	COG1459
V1886387	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0202
V1886407	S	NA	11UKT
V1886483	O	Endothelin-converting enzyme 1	COG3590
V1886523	V	ABC transporter, permease	COG0577
V1886571	S	Competence protein CoiA-like family	COG4469
V1886899	J	Associates with the EF-Tu.GDP complex and induces the exchange of GDP to GTP. It remains bound to the aminoacyl-tRNA.EF- Tu.GTP complex up to the GTP hydrolysis stage on the ribosome (By similarity)	COG0264
V1886923	O	ATP-dependent clp protease, ATP-binding subunit	COG0542
V1888601	O	Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions (By similarity)	COG0459
V1890044	O	Acts as a chaperone (By similarity)	COG0443
V1890278	G	beta-phospho-glucomutase	COG0637
V1890658	J	TRNA binding domain protein	COG0073
V1891291	C	(Ubiquinol oxidase) subunit I	COG1271
V1899801	M	udp-glucose 4-epimerase	COG1087
V1899811	S	NA	11V0R
V1899831	S	NA	0XX5M
V1000094	S	domain protein	11NZ4
V1000165	H	dihydroneopterin aldolase	COG1539
V1000235	I	Phosphomevalonate kinase	COG1577
V1000252	F	cytidine deaminase	COG0295
V1000368	O	Redox regulated molecular chaperone. Protects both thermally unfolding and oxidatively damaged proteins from irreversible aggregation. Plays an important role in the bacterial defense system toward oxidative stress (By similarity)	COG1281
V1000410	J	Binds to the 23S rRNA (By similarity)	COG0359
V1000425	G	Channel that permits osmotically driven movement of water in both directions. It is involved in the osmoregulation and in the maintenance of cell turgor during volume expansion in rapidly growing cells. It mediates rapid entry or exit of water in response to abrupt changes in osmolarity (By similarity)	COG0580
V1000430	C	Flavocytochrome c	COG1053
V1000439	V	ABC-2 type transporter	1282E
V1000452	K	TRANSCRIPTIONAl REGULATOR GntR family	COG2188
V1000645	P	(ABC) transporter	COG1121
V1000675	K	Transcriptional regulator	COG1733
V1000747	J	Modifies the free amino group of the aminoacyl moiety of methionyl-tRNA(fMet). The formyl group appears to play a dual role in the initiator identity of N-formylmethionyl-tRNA by (I) promoting its recognition by IF2 and (II) impairing its binding to EFTu-GTP (By similarity)	COG0223
V1000800	S	hydrolase	COG0561
V1000855	K	Represses a number of genes involved in the response to DNA damage (SOS response), including recA and lexA. In the presence of single-stranded DNA, RecA interacts with LexA causing an autocatalytic cleavage which disrupts the DNA-binding part of LexA, leading to derepression of the SOS regulon and eventually DNA repair (By similarity)	COG1974
V1000863	J	Responsible for the release of ribosomes from messenger RNA at the termination of protein biosynthesis. May increase the efficiency of translation by recycling ribosomes from one round of translation to another (By similarity)	COG0233
V1000870	K	Nucleic-acid-binding protein implicated in transcription termination	COG2740
V1000910	S	Participates in chromosomal partition during cell division. May act via the formation of a condensin-like complex containing Smc and ScpB that pull DNA away from mid-cell into both cell halves (By similarity)	COG1354
V1000940	J	RNA methyltransferase TrmH family group 3	COG0566
V1000958	G	Major Facilitator	0ZVV9
V1001092	S	Involved in correct processing of both the 5' and 3' ends of 23S rRNA precursor. Processes 30S rRNA precursor transcript even in absence of ribonuclease 3 (Rnc)	COG1939
V1001119	C	Flavodoxin	COG0716
V1001202	J	pseudouridine synthase	COG0564
V1001235	P	phosphate ABC transporter (Permease	COG0581
V1001267	F	carbamoyl-phosphate synthetase glutamine chain	COG0505
V1001291	G	ribokinase	COG0524
V1001312	S	MarR family Transcriptional regulator	COG3189
V1001491	F	Catalyzes the hydrolytic deamination of adenine to hypoxanthine. Plays an important role in the purine salvage pathway and in nitrogen catabolism (By similarity)	COG1816
V1001494	J	pseudouridine synthase	COG0564
V1002108	S	NA	0ZHU9
V1005893	O	Enables the recognition and targeting of unfolded and aggregated proteins to the ClpC protease or to other proteins involved in proteolysis	COG4862
V1006307	S	UPF0473 protein	COG3906
V1034420	G	symporter	COG2211
V1034625	M	(sortase) family	COG3764
V1034824	O	Participates actively in the response to hyperosmotic and heat shock by preventing the aggregation of stress-denatured proteins, in association with DnaK and GrpE. It is the nucleotide exchange factor for DnaK and may function as a thermosensor. Unfolded proteins bind initially to DnaJ	COG0576
V1034827	J	Responsible for synthesis of pseudouridine from uracil- 55 in the psi GC loop of transfer RNAs (By similarity)	COG0130
V1034839	V	abc transporter atp-binding protein	COG1131
V1034909	S	Bacterial protein of unknown function (DUF910)	COG4483
V1034964	K	Transcriptional regulator	COG2188
V1034973	E	ABC transporter, ATP-binding protein	COG1126
V1034976	G	Major Facilitator	COG0477
V1034995	P	Plays a role in the regulation of phosphate uptake	COG0704
V1035065	E	Arginine ornithine antiporter	COG0531
V1035070	K	Participates in chromosomal partition during cell division. May act via the formation of a condensin-like complex containing Smc and ScpA that pull DNA away from mid-cell into both cell halves (By similarity)	COG1386
V1035108	S	Uncharacterized conserved protein (DUF2075)	COG3410
V1035268	S	YycI protein	COG4853
V1035311	E	(ABC) transporter	0XSV7
V1035325	S	NA	0XZVI
V1035416	S	Vanz family	COG5652
V1035450	O	Protease subunit of a proteasome-like degradation complex believed to be a general protein degrading machinery (By similarity)	COG5405
V1035457	V	Part of the ABC transporter complex LolCDE involved in the translocation of mature outer membrane-directed lipoproteins, from the inner membrane to the periplasmic chaperone, LolA. Responsible for the formation of the LolA-lipoprotein complex in an ATP-dependent manner (By similarity)	COG1136
V1045681	S	YitT family	COG1284
V1046000	K	Transcriptional regulator	COG3682
V1059249	C	Key enzyme in the regulation of glycerol uptake and metabolism (By similarity)	COG0554
V1064482	P	ABC transporter, permease	COG1176
V1064504	O	phage portal protein HK97 family	COG4695
V1064588	S	NA	0XNUC
V1064590	L	endodeoxyribonuclease RusA	COG4570
V1064629	M	Glycosyl transferase, family 2	COG1215
V1064641	T	Transcriptional regulatory protein, C terminal	11FPD
V1065053	P	Part of the ABC transporter complex PstSACB involved in phosphate import. Responsible for energy coupling to the transport system (By similarity)	COG1117
V1094593	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The alpha chain is a regulatory subunit (By similarity)	COG0056
V1098025	J	Peptide chain release factor 1 directs the termination of translation in response to the peptide chain termination codons UAG and UAA (By similarity)	COG0216
V1101408	C	aldo keto reductase	COG0656
V1136312	O	Cleaves peptides in various proteins in a process that requires ATP hydrolysis. Has a chymotrypsin-like activity. Plays a major role in the degradation of misfolded proteins (By similarity)	COG0740
V1136538	O	Involved in protein export. Acts as a chaperone by maintaining the newly synthesized protein in an open conformation	COG0544
V1144142	V	ABC transporter, permease	COG0577
V1144281	G	pts system	COG3444
V1144510	L	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrC both incises the 5' and 3' sides of the lesion. The N-terminal half is responsible for the 3' incision and the C-terminal half is responsible for the 5' incision (By similarity)	COG0322
V1149295	S	surface protein	11NE4
V1149362	C	proton sodium-glutamate symport protein	COG1301
V1149904	M	Involved in formation and maintenance of cell shape (By similarity)	COG1792
V1150379	S	Bacteriophage protein	COG3299
V1150731	G	aldose 1-epimerase	COG2017
V1160832	F	Guanine deaminase	COG0402
V1162919	K	Transcriptional regulator	COG1737
V1162955	S	Membrane	0XVF5
V1163514	J	Catalyzes the synthesis of dihydrouridine, a modified base found in the D-loop of most tRNAs (By similarity)	COG0042
V1163604	M	Phage minor structural protein	COG4926
V1163884	L	Replicative dna helicase	COG0305
V1164447	E	glutamine synthetase	COG0174
V1201954	S	NA	0ZHYV
V1203409	F	Ribonucleoside-triphosphate reductase	COG0209
V1203440	J	rrna methyltransferase	COG0566
V1203576	G	Phosphohexokinase	COG0205
V1205032	S	NA	123QA
V1207193	E	L-serine dehydratase	COG1760
V1207469	V	abc transporter atp-binding protein	COG1131
V1209704	S	hydrolase	COG4814
V1209900	E	Dipeptidase	COG4690
V1209902	J	lysyL-tRNA synthetase	COG1190
V1237123	S	NA	120ST
V1237840	S	6-pyruvoyl-tetrahydropterin synthase related domain; membrane protein	COG5617
V1257366	F	Catalyzes the conversion of uracil and 5-phospho-alpha- D-ribose 1-diphosphate (PRPP) to UMP and diphosphate (By similarity)	COG0035
V1265886	S	NA	0Y0MV
V1266052	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1269510	L	domain protein	COG2827
V1271299	S	NA	101UU
V1297331	S	abc transporter	COG1123
V1297390	U	The central subunit of the protein translocation channel SecYEG. Consists of two halves formed by TMs 1-5 and 6-10. These two domains form a lateral gate at the front which open onto the bilayer between TMs 2 and 7, and are clamped together by SecE at the back. The channel is closed by both a pore ring composed of hydrophobic SecY resides and a short helix (helix 2A) on the extracellular side of the membrane which forms a plug. The plug probably moves laterally to allow the channel to open. The ring and the pore may move independently (By similarity)	COG0201
V1301718	S	NA	0XSPS
V1302022	G	Alpha-glucosidase	COG1501
V1302529	P	transporter	COG0598
V1302952	E	Cleaves the N-terminal amino acid of tripeptides (By similarity)	COG2195
V1303112	F	carbamoyl-phosphate synthetase ammonia chain	COG0458
V1324052	S	Rib/alpha-like repeat	0YK85
V1328367	S	Sex pheromone	COG4851
V1339612	L	it binds specifically double-stranded DNA at a 9 bp consensus (dnaA box) 5'-TTATC CA A CA A-3'. DnaA binds to ATP and to acidic phospholipids (By similarity)	COG0593
V1340618	G	PTS system sorbose-specific iic component	COG3715
V1341418	S	degv family	COG1307
V1355690	M	Glycosyl transferase	COG0463
V1359889	L	transposase	COG2963
V1365565	S	membrane	11UQ3
V1381478	L	The heterodimer acts as both an ATP-dependent DNA helicase and an ATP-dependent, dual-direction single-stranded exonuclease. Recognizes the chi site generating a DNA molecule suitable for the initiation of homologous recombination	COG3857
V1398755	S	Phage Tail Tape Measure Protein	COG5283
V1399887	S	SAM-dependent methyltransferase	COG2384
V1423322	M	glycosyl transferase, family 39	COG1807
V1425299	L	helicase	COG3973
V1430159	L	The RuvA-RuvB complex in the presence of ATP renatures cruciform structure in supercoiled DNA with palindromic sequence, indicating that it may promote strand exchange reactions in homologous recombination. RuvAB is a helicase that mediates the Holliday junction migration by localized denaturation and reannealing. RuvA stimulates, in the presence of DNA, the weak ATPase activity of RuvB (By similarity)	COG0632
V1430655	G	PTS system sorbose subfamily IIB component	COG3444
V1447143	M	Cell wall formation. Adds enolpyruvyl to UDP-N- acetylglucosamine (By similarity)	COG0766
V1447353	L	DNA polymerase III is a complex, multichain enzyme responsible for most of the replicative synthesis in bacteria. This DNA polymerase also exhibits 3' to 5' exonuclease activity. The beta chain is required for initiation of replication once it is clamped onto DNA, it slides freely (bidirectional and ATP- independent) along duplex DNA (By similarity)	COG0592
V1447653	K	Acetyltransferase GNAT Family	COG0454
V1447721	J	lysyL-tRNA synthetase	COG1190
V1447795	S	-acetyltransferase	COG2388
V1447850	S	4-oxalocrotonate tautomerase	COG1942
V1448247	C	Produces ATP from ADP in the presence of a proton gradient across the membrane (By similarity)	COG0355
V1448503	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1458474	V	Inherit from COG: type I restriction-modification system	COG0286
V1458548	T	response regulator	COG2197
V1458871	E	permease	COG0833
V1459273	M	Cell wall formation (By similarity)	COG0773
V1459306	M	defense response to bacterium	COG1705
V1460288	K, T	In eubacteria ppGpp (guanosine 3'-diphosphate 5-' diphosphate) is a mediator of the stringent response that coordinates a variety of cellular activities in response to changes in nutritional abundance (By similarity)	COG0317
V1460297	J	Catalyzes the attachment of glutamate to tRNA(Glu) in a two-step reaction glutamate is first activated by ATP to form Glu-AMP and then transferred to the acceptor end of tRNA(Glu) (By similarity)	COG0008
V1460314	H	gamma-glutamylcysteine synthetase	COG2918
V1463111	V	ABC transporter, permease	COG0577
V1469319	L	DNA polymerase III, delta subunit	COG1466
V1469325	D	Protein CrcB homolog	COG0239
V1469407	E	ABC transporter	COG0687
V1469485	J	Catalyzes the formation of 5-methyl-uridine at position 1939 (m5U1939) in 23S rRNA (By similarity)	COG2265
V1469492	H	folylpolyglutamate synthase Dihydrofolate synthase	COG0285
V1492345	F	UPF0207 protein	COG1896
V1492777	V	Eco57I restriction-modification methylase	COG1002
V1503134	S	Phage capsid family 	0YB2B
V1521131	I	Acetyl-CoA acetyltransferase	COG0183
V1522270	S	NA	101UU
V1541149	M	Cell wall-associated hydrolase	COG0791
V1541181	S	Catalyzes the transfer of an acyl group from acyl- phosphate (acyl-PO(4)) to glycerol-3-phosphate (G3P) to form lysophosphatidic acid (LPA). This enzyme utilizes acyl-phosphate as fatty acyl donor, but not acyl-CoA or acyl-ACP (By similarity)	COG0344
V1547334	S	NA	12A0K
V1547346	S	protein family UPF0029, Impact, N-terminal protein	COG1739
V1547349	S	Phage prohead protease, HK97 family	COG3740
V1547360	E	Peptidase m42 family protein	COG1363
V1551825	E	Peptidase m42 family protein	COG1363
V1552029	C	Catalyzes the formation of acetyl phosphate from acetate and ATP. Can also catalyze the reverse reaction (By similarity)	COG0282
V1552717	L	Bidirectionally degrades single-stranded DNA into large acid-insoluble oligonucleotides, which are then degraded further into small acid-soluble oligonucleotides (By similarity)	COG1570
V1553519	U	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Binds to the hydrophobic signal sequence of the ribosome-nascent chain (RNC) as it emerges from the ribosomes. The SRP-RNC complex is then targeted to the cytoplasmic membrane where it interacts with the SRP receptor FtsY	COG0541
V1555870	K	3'-5' exoribonuclease that releases 5'-nucleoside monophosphates and is involved in maturation of structured RNAs (By similarity)	COG0557
V1578924	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	0XQTW
V1581762	S	NA	11VH8
V1585028	F	Guanine deaminase	COG0402
V1586196	E, G, P	Major Facilitator Superfamily	COG0477
V1596770	S	Replication initiator protein	11GEP
V1597294	S	NA	0ZHU9
V1597598	S	sigma-70, region 4	0ZZ25
V1597844	O	Required for maturation of urease via the functional incorporation of the urease nickel metallocenter (By similarity)	COG0829
V1598274	S	ybak prolyl-trna synthetase	COG3760
V1598285	S	Rib/alpha-like repeat	10008
V1614269	I	Catalyzes the phosphorylation of the position 2 hydroxy group of 4-diphosphocytidyl-2C-methyl-D-erythritol (By similarity)	COG1947
V1755640	S	Could be involved in insertion of integral membrane proteins into the membrane (By similarity)	COG0759
V1755663	K	Transcriptional regulator	COG1959
V1764161	C	L-lactate dehydrogenase	COG0039
V1765286	G	Aldolase	COG0191
V1784166	S	Zinc phosphodiesterase, which displays some tRNA 3'- processing endonuclease activity. Probably involved in tRNA maturation, by removing a 3'-trailer from precursor tRNA (By similarity)	COG1234
V1784168	L	Single-stranded-DNA-specific exonuclease (RecJ)	COG4199
V1785143	J	Involved in peptide bond synthesis. Stimulates efficient translation and peptide-bond synthesis on native or reconstituted 70S ribosomes in vitro. Probably functions indirectly by altering the affinity of the ribosome for aminoacyl-tRNA, thus increasing their reactivity as acceptors for peptidyl transferase (By similarity)	COG0231
V1785211	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0086
V1785308	M	Cell Wall	COG5263
V1806733	L	ImpB MucB SamB family protein	COG0389
V1808237	V	ABC transporter, ATP-binding protein	COG1136
V1829393	H, I	holo-ACP synthase CitX	COG3697
V1829442	H	riboflavin synthase, subunit alpha	COG0307
V1836848	K	Transcriptional regulator	120E9
V1851979	S	Lipase (class 3)	0ZJUJ
V1879875	O	ATP-dependent Clp protease ATP-binding subunit	COG0542
V1880013	S	NA	101UU
V1882235	L	Transposase	COG3328
V1882348	L	transposase	COG0675
V1883208	M	Glyco_25	COG3757
V1886022	G	Specifically catalyzes the cleavage of the D-lactyl ether substituent of MurNAc 6-phosphate, producing GlcNAc 6- phosphate and D-lactate	COG2103
V1886051	G	PTS System	COG1264
V1886136	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the body of the 30S subunit (By similarity)	COG0522
V1886185	H	2-Amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase	COG0801
V1886575	D	cell division protein	COG0772
V1886641	P	transporter	COG0471
V1886721	G	Pyruvate kinase	COG3848
V1886805	M	Cell wall formation. Adds enolpyruvyl to UDP-N- acetylglucosamine (By similarity)	COG0766
V1888227	T	Histidine kinase	COG0642
V1888365	S	Cell Division Protein	0ZINK
V1888425	S	YycH protein	COG4863
V1888466	J	This is 1 of the proteins that binds and probably mediates the attachment of the 5S RNA into the large ribosomal subunit, where it forms part of the central protuberance. In the 70S ribosome it contacts protein S13 of the 30S subunit (bridge B1b), connecting the 2 subunits	COG0094
V1888925	S	dak2 domain fusion protein ylov	COG1461
V1889672	J	Allows the formation of correctly charged Gln-tRNA(Gln) through the transamidation of misacylated Glu-tRNA(Gln) in organisms which lack glutaminyl-tRNA synthetase. The reaction takes place in the presence of glutamine and ATP through an activated gamma-phospho-Glu-tRNA(Gln) (By similarity)	COG0154
V1889698	G	ABC transporter, ATP-binding protein	COG3839
V1889723	P	ABC transporter, permease	COG3833
V1889932	E	Urea amidohydrolase subunit gamma	COG0831
V1890614	O	Acts as a chaperone (By similarity)	COG0443
V1891100	S	Phage Portal Protein	COG4695
V1891381	C	d-lactate dehydrogenase	COG1052
V1891392	E	ABC transporter	COG0747
V1899803	P	phosphate abc transporter	COG0573
