gene	geneProduct
V1561404	hypothetical protein
V1563606	Peptidase S46
V1565991	biotin biosynthesis protein BioC
V1570327	Phosphate acetyltransferase
V1574532	putative tRNA sulfurtransferase
V1577578	ABC transporter permease YtrF precursor
V1581644	Adenylosuccinate lyase
V1583850	S-adenosylmethionine synthase
V1584220	pyridoxal phosphate enzyme%2C YggS family
V1589228	Recombinase A
V1589712	hypothetical protein
V1593893	Aminopeptidase N
V1594091	Type I restriction enzyme EcoR124II R protein
V1604801	hypothetical protein
V1612258	Indole-3-glycerol phosphate synthase
V1613371	hypothetical protein
V1614112	hypothetical protein
V1614124	putative amino acid permease YhdG
V1617796	DNA polymerase III subunit alpha
V1618857	transcriptional regulator RcsB
V1686639	Phosphoglucomutase
V1686662	30S ribosomal protein S1
V1686703	type-IV secretion system protein TraC
V1723493	putative esterase
V1724867	Xanthine phosphoribosyltransferase
V1724872	Cadmium%2C zinc and cobalt-transporting ATPase
V1753160	TonB-linked outer membrane protein%2C SusC/RagA family
V1785914	hypothetical protein
V1795773	type IV pilus biogenesis/stability protein PilW
V1795854	50S ribosomal protein L22
V1795981	Streptopain precursor
V1796021	Protease 1 precursor
V1796575	hypothetical protein
V1820465	Prolipoprotein diacylglyceryl transferase
V1827432	hypothetical protein
V1827589	Uridine phosphorylase
V1827682	Degradation activator
V1827721	Bacteroidetes-specific putative membrane protein
V1827841	ADP-ribosylglycohydrolase
V1827854	hypothetical protein
V1833593	hypothetical protein
V1839745	Thioredoxin reductase
V1839788	propionate catabolism operon regulatory protein PrpR
V1839946	Redox-sensing transcriptional repressor rex
V1840127	Phosphoglycerol transferase%2C alkaline phosphatase superfamily
V1840132	Bifunctional oligoribonuclease and PAP phosphatase NrnA
V1840183	FtsX-like permease family protein
V1840304	Stage V sporulation protein K
V1840645	hypothetical protein
V1841068	1-phosphofructokinase
V1841247	Cellulosome-anchoring protein precursor
V1852069	YibE/F-like protein
V1856572	hypothetical protein
V1856884	Polyketide cyclase / dehydrase and lipid transport
V1857971	hypothetical protein
V1880403	Response regulator UvrY
V1881361	putative ABC transporter-associated repeat protein
V1883583	hypothetical protein
V1884168	hypothetical protein
V1923058	NADH-quinone oxidoreductase subunit N
V1000034	Transcript cleavage factor GreA
V1000065	Putative HMP/thiamine import ATP-binding protein YkoD
V1000072	Putative HAD-hydrolase YfnB
V1000183	ABC-type uncharacterized transport system%2C periplasmic component
V1000187	hypothetical protein
V1000561	Primosomal protein N'
V1007241	Long-chain-fatty-acid--CoA ligase FadD15
V1008515	Thymidine kinase
V1008688	Lipid A export ATP-binding/permease protein MsbA
V1008702	TonB-linked outer membrane protein%2C SusC/RagA family
V1008743	Holliday junction ATP-dependent DNA helicase RuvB
V1009363	hypothetical protein
V1009503	Lactate utilization protein C
V1009602	putative aminodeoxychorismate lyase
V1010357	Prolyl tripeptidyl peptidase precursor
V1010531	Ribose-phosphate pyrophosphokinase
V1010821	hypothetical protein
V1010995	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
V1011445	Arabinose 5-phosphate isomerase KdsD
V1011982	Phosphotransferase enzyme family protein
V1011987	TonB-linked outer membrane protein%2C SusC/RagA family
V1012691	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
V1012733	Di-/tripeptide transporter
V1013210	2-isopropylmalate synthase
V1013409	Ribosomal large subunit pseudouridine synthase B
V1013424	FeS cluster assembly protein SufD
V1014156	Lipoteichoic acid synthase 1
V1014606	Bacillibactin exporter
V1014651	dTDP-glucose 4%2C6-dehydratase
V1014917	Glucokinase
V1015143	hypothetical protein
V1015383	hypothetical protein
V1015639	Dihydrolipoyl dehydrogenase
V1015790	hypothetical protein
V1016499	Prolyl tripeptidyl peptidase precursor
V1016571	hypothetical protein
V1016695	Histidine--tRNA ligase
V1016757	PhoH-like protein
V1016949	L-erythro-3%2C5-diaminohexanoate dehydrogenase
V1017645	putative glycosyltransferase EpsJ
V1017808	Thioredoxin reductase
V1018016	ABC-2 family transporter protein
V1018050	DNA replication and repair protein RecF
V1018187	LemA family protein
V1018635	Ribonuclease HII
V1018674	Phosphoglucosamine mutase
V1019444	Chorismate synthase
V1019956	50S ribosomal protein L6
V1020671	Aspartate 1-decarboxylase precursor
V1020784	Putative NrdI-like protein
V1020795	50S ribosomal protein L3
V1020950	Enamine/imine deaminase
V1022066	Peroxide operon regulator
V1022560	hypothetical protein
V1023272	polyhydroxyalkanoic acid inclusion protein PhaP
V1027407	hypothetical protein
V1031974	3-phosphoshikimate 1-carboxyvinyltransferase
V1032150	t(6)A37 threonylcarbamoyladenosine biosynthesis protein
V1032290	putative acetyltransferase
V1034597	tRNA (guanine-N(7)-)-methyltransferase
V1036175	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
V1036200	50S ribosomal protein L14
V1036328	Segregation and condensation protein A
V1036747	Extended-spectrum beta-lactamase PER-1 precursor
V1042735	Putative peroxiredoxin bcp
V1042889	hypothetical protein
V1043328	hypothetical protein
V1045607	FK506-binding protein
V1046753	adaptor protein
V1048894	Nicotinamide-nucleotide amidohydrolase PncC
V1049420	tRNA dimethylallyltransferase
V1049505	(Dimethylallyl)adenosine tRNA methylthiotransferase MiaB
V1049676	V-type sodium ATPase catalytic subunit A
V1049787	Membrane-bound protein LytR
V1050293	Prolyl tripeptidyl peptidase precursor
V1050551	hypothetical protein
V1050604	Ribosomal RNA large subunit methyltransferase K/L
V1050756	putative MscS family protein.1 precursor
V1050972	Nitrogen fixation protein rnfB
V1051320	Thiol-activated cytolysin
V1051432	Thioredoxin reductase
V1052305	Alpha-xylosidase
V1052417	hypothetical protein
V1052423	hypothetical protein
V1052789	Glycogen biosynthesis protein GlgD
V1053061	Organic hydroperoxide resistance transcriptional regulator
V1053428	Tetraacyldisaccharide 4'-kinase
V1053584	Riboflavin biosynthesis protein RibBA
V1053757	flavoprotein%2C family
V1053772	hypothetical protein
V1053777	Tagatose-6-phosphate kinase
V1054367	hypothetical protein
V1054505	Cysteine synthase
V1054733	D-methionine-binding lipoprotein MetQ precursor
V1055072	oligopeptide transporter%2C OPT family
V1055255	Replication-associated recombination protein A
V1055539	anhydro-N-acetylmuramic acid kinase
V1057065	Chaperone protein YajL
V1057435	Formate dehydrogenase
V1057442	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
V1057466	DegV domain-containing protein
V1057890	Ribonuclease D
V1059796	Hypoxic response protein 1
V1060037	hypothetical protein
V1068175	Vegetative protein 209
V1069134	Aspartate--tRNA ligase
V1069796	Cyclomaltodextrinase
V1070123	Oxa1Ec
V1070865	Methionine import ATP-binding protein MetN
V1071149	GTP-binding protein HflX
V1071433	putative type I restriction enzymeP M protein
V1071450	Bifunctional oligoribonuclease and PAP phosphatase NrnA
V1072803	L-arabinose transport system permease protein AraQ
V1073123	FR47-like protein
V1073300	Phosphate transport system permease protein PstA
V1073336	hypothetical protein
V1073697	Excinuclease ABC subunit B
V1074872	Na(+)/dicarboxylate symporter
V1078420	CRISPR-associated endonuclease Cas9/Csn1
V1078817	DNA mismatch repair protein MutS
V1080570	Crossover junction endodeoxyribonuclease RuvC
V1082913	putative 5-formyltetrahydrofolate cyclo-ligase
V1084140	Glutamate 5-kinase
V1085620	Methylmalonyl-CoA carboxyltransferase 12S subunit
V1085692	Putative zinc ribbon domain protein
V1089132	putative acetyltransferase
V1099520	PIII-type proteinase precursor
V1099580	FeS cluster assembly protein SufB
V1099811	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1100017	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1103064	catecholate siderophore receptor CirA
V1103369	Enterobactin outer-membrane receptor
V1104455	50S ribosomal protein L6
V1105634	Serine--tRNA ligase
V1106121	FeS cluster assembly protein SufB
V1106149	Imidazolonepropionase
V1106586	hypothetical protein
V1107701	Stress protein H5
V1107787	ABC transporter permease YtrF precursor
V1108005	50S ribosomal protein L1
V1114357	hypothetical protein
V1114872	Autolytic lysozyme
V1115174	N-acetylneuraminate epimerase precursor
V1115186	Autolysin
V1115738	Ribonucleoside-diphosphate reductase subunit alpha 2
V1115982	Cell division protein SepF
V1116553	GDP-mannose-dependent alpha-(1-2)-phosphatidylinositol mannosyltransferase
V1116702	Dipeptidase
V1117223	hypothetical protein
V1117701	Carbamoyl-phosphate synthase large chain
V1118333	hypothetical protein
V1120348	endonuclease subunit
V1120532	NADH dehydrogenase
V1120946	FeS cluster assembly protein SufB
V1121857	putative ABC transporter permease YknZ
V1121942	Transaldolase
V1125794	putative thiol peroxidase
V1128467	hypothetical protein
V1136980	hypothetical protein
V1138214	hypothetical protein
V1139847	AIPR protein
V1140891	LemA family protein
V1144780	Putative multidrug export ATP-binding/permease protein
V1144839	Aminopeptidase N
V1144889	Queuine tRNA-ribosyltransferase
V1144963	DNA ligase
V1145918	Glycerol-3-phosphate responsive antiterminator
V1145988	HTH-type transcriptional regulator YfmP
V1146195	DNA gyrase subunit A
V1146410	Electron transfer flavoprotein small subunit
V1151038	putative amino acid permease YhdG
V1151461	Lon protease 2
V1152080	NADPH azoreductase
V1154187	Inactivated superfamily I helicase
V1154197	ski2-like helicase
V1155458	1-acylglycerol-3-phosphate O-acyltransferases
V1159026	High-affinity zinc uptake system membrane protein ZnuB
V1159041	Phosphate acyltransferase
V1159943	polyphosphate:nucleotide phosphotransferase%2C PPK2 family
V1166819	putative GTP-binding protein EngB
V1166826	Rib/alpha-like repeat
V1170421	3-dehydroquinate synthase
V1170491	DNA polymerase I
V1171622	hypothetical protein
V1173047	RNA polymerase-binding transcription factor CarD
V1175162	Polyribonucleotide nucleotidyltransferase
V1176360	L-asparaginase 1
V1177121	UDP-N-acetylenolpyruvoylglucosamine reductase
V1180108	Dipeptidase A
V1180539	Threonine--tRNA ligase
V1180814	hypothetical protein
V1181163	Leucine--tRNA ligase
V1182927	hypothetical protein
V1184921	3-oxoacyl-[acyl-carrier-protein] reductase FabG
V1190171	hypothetical protein
V1190465	hypothetical protein
V1190772	Listeria-Bacteroides repeat domain (List_Bact_rpt)
V1191246	16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
V1192818	Peptidyl-tRNA hydrolase
V1196036	hypothetical protein
V1198709	transcriptional regulator BetI
V1200266	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
V1201711	DNA-deoxyinosine glycosylase
V1201798	hypothetical protein
V1202109	Streptopain precursor
V1203759	hypothetical protein
V1216042	H(+)/Cl(-) exchange transporter ClcA
V1216423	Transporter associated domain protein
V1216904	Uracil phosphoribosyltransferase
V1216923	Inner membrane transporter YcaM
V1217472	putative secreted protein
V1218402	hypothetical protein
V1218640	hypothetical protein
V1219162	RNA polymerase-binding transcription factor CarD
V1219324	hypothetical protein
V1231469	2-oxoglutarate oxidoreductase subunit KorA
V1231859	Divergent AAA domain protein
V1232016	flagellar basal body-associated protein FliL
V1237464	Outer membrane protein alpha precursor
V1241033	Chaperone protein ClpB
V1265205	flagellar basal body-associated protein FliL
V1265804	hypothetical protein
V1266122	exodeoxyribonuclease VII small subunit
V1271416	Major cardiolipin synthase ClsA
V1273349	RTX-I toxin determinant B
V1281018	LIV-I protein F
V1292024	Transketolase 2
V1295044	hyperosmolarity resistance protein Ebh
V1302015	phosphomevalonate kinase
V1311257	sortase
V1312380	Bacterial Ig-like domain (group 3)
V1317740	Sulfate/thiosulfate import ATP-binding protein CysA
V1319400	hypothetical protein
V1328106	hypothetical protein
V1328865	Serine/threonine phosphatase stp
V1328985	50S ribosomal protein L16
V1329305	pyridoxal phosphate enzyme%2C YggS family
V1329404	Putative electron transport protein YccM
V1331646	hypothetical protein
V1334787	putative propionyl-CoA carboxylase beta chain 5
V1338103	Archaea bacterial proteins of unknown function
V1343497	Ribosomal large subunit pseudouridine synthase B
V1343584	Toxin-antitoxin biofilm protein TabA
V1344806	Bifunctional PGK/TIM
V1345000	Glutamine amidotransferase subunit PdxT
V1346603	hypothetical protein
V1347253	hypothetical protein
V1347335	DNA gyrase subunit A
V1347621	ACT domain-containing protein
V1348656	hypothetical protein
V1349113	Queuine tRNA-ribosyltransferase
V1349187	Adenylate kinase
V1355474	hypothetical protein
V1355596	D-tagatose-1%2C6-bisphosphate aldolase subunit GatY
V1356077	DNA/pantothenate metabolism flavoprotein
V1357635	D-ribose-binding periplasmic protein precursor
V1357955	Maltose-binding periplasmic proteins/domains
V1359030	Recombinase
V1363513	hypothetical protein
V1363671	sporulation inhibitor KapD
V1365984	hypothetical protein
V1367647	ComE operon protein 1
V1368249	hypothetical protein
V1368349	type I restriction-modification system%2C M subunit
V1369452	SigL modulation protein
V1377399	hypothetical protein
V1380441	Type IV secretion system protein VirB11
V1381321	GTP-binding protein EngA
V1383828	Lipoprotein-releasing system ATP-binding protein LolD
V1386349	Threonine synthase
V1391812	putative ABC transporter-associated repeat protein
V1392257	Ornithine decarboxylase%2C inducible
V1393760	Transcription-repair-coupling factor
V1394244	Replication initiation/membrane attachment protein
V1401313	Phospho-2-dehydro-3-deoxyheptonate aldolase%2C Tyr-sensitive
V1401877	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
V1401942	Internalin-J precursor
V1402095	hypothetical protein
V1402927	hypothetical protein
V1403006	Cell division protein FtsW
V1403236	Asparagine--tRNA ligase
V1403368	hypothetical protein
V1404924	hypothetical protein
V1407362	Septum formation initiator
V1408369	Superfamily I DNA and RNA helicases
V1408825	Putative L%2CD-transpeptidase YkuD
V1409981	Putative peptidyl-prolyl cis-trans isomerase Cbf2 precursor
V1421414	Flp pilus assembly protein TadB
V1421975	ABC-type oligopeptide transport system%2C periplasmic component
V1422049	GMP reductase
V1431134	Serine dehydratase alpha chain
V1438696	hypothetical protein
V1440753	LGFP repeat
V1458482	tRNA (adenine(58)-N(1))-methyltransferase TrmI
V1460244	hypothetical protein
V1465011	Fructosamine-3-kinase
V1465539	hypothetical protein
V1465787	hypothetical protein
V1465972	Phosphoglycolate phosphatase
V1467280	Transcriptional regulatory protein YpdB
V1469297	tRNA-dihydrouridine synthase B
V1483972	C protein alpha-antigen precursor
V1487317	Proline--tRNA ligase
V1487582	Glutamate--tRNA ligase
V1488702	TonB-dependent siderophore receptor
V1497422	putative membrane protein
V1498420	Glucitol operon repressor
V1498917	Cell wall-associated polypeptide CWBP200
V1499415	hypothetical protein
V1503170	hypothetical protein
V1503516	Histidine--tRNA ligase
V1503852	Ribonucleoside-diphosphate reductase NrdZ
V1504905	Putative aminotransferase/MSMEI_6121
V1513911	Mannosylglycerate hydrolase
V1515083	Universal stress protein/MT1672
V1515224	Methionine aminopeptidase
V1516254	30S ribosomal protein S12
V1518503	Putative translation factor (SUA5)
V1525463	Cytosol non-specific dipeptidase
V1526568	putative chromosome-partitioning protein ParB
V1526937	50S ribosomal protein L15
V1527080	Thioredoxin reductase
V1527501	Endonuclease III
V1527984	hypothetical protein
V1528522	hypothetical protein
V1528799	Cell division protein FtsW
V1528806	UGMP family protein
V1530356	Putative TrmH family tRNA/rRNA methyltransferase
V1531594	Capsule biosynthesis protein CapA
V1531834	preprotein translocase subunit SecY
V1532490	hypothetical protein
V1532711	Vegetative protein 19
V1541575	repeat
V1546334	addiction module antidote protein%2C HigA family
V1548242	hypothetical protein
V1548452	cell division ATPase MinD
V1548685	DNA utilization protein GntX
V1550651	tRNA(Ile)-lysidine synthase
V1574978	Flp pilus assembly protein CpaB
V1576851	putative glutamine ABC transporter permease protein GlnM
V1578884	hypothetical protein
V1580761	D-alanine--poly(phosphoribitol) ligase subunit 1
V1588088	Aspartate--tRNA ligase
V1594267	Bifunctional protein BirA
V1602882	hypothetical protein
V1615592	LPXTG cell wall anchor domain protein
V1616699	hypothetical protein
V1617847	Ribonucleoside-diphosphate reductase subunit beta
V1618207	hypothetical protein
V1618266	Indole-3-glycerol phosphate synthase
V1618286	Mycobacterial persistence regulator A
V1686618	V-type sodium pump subunit B
V1687727	Phosphate transport system permease protein PstA
V1724300	hypothetical protein
V1728006	pyridoxal phosphate enzyme%2C YggS family
V1820388	D-alanyl-D-alanine carboxypeptidase DacB precursor
V1827360	50S ribosomal protein L29
V1830812	Glycerol uptake facilitator protein
V1839801	hypothetical protein
V1839928	Ribonuclease P protein component
V1840182	putative endonuclease 4
V1840291	2-oxoglutarate oxidoreductase subunit KorB
V1840450	Glycine--tRNA ligase beta subunit
V1840509	Endonuclease III
V1840513	Penicillin-binding protein 1A
V1840545	5-bromo-4-chloroindolyl phosphate hydrolysis protein
V1840639	Ditrans%2Cpolycis-undecaprenyl-diphosphate synthase ((2E%2C6E)-farnesyl-diphosphate specific)
V1840723	Cytosol non-specific dipeptidase
V1841207	hypothetical protein
V1841222	hypothetical protein
V1856596	Cellulosome-anchoring protein precursor
V1856612	TraB family protein
V1856720	Oleate hydratase
V1875201	putative transcriptional regulatory protein pdtaR
V1881434	hypothetical protein
V1882019	Amino-acid carrier protein AlsT
V1885668	hypothetical protein
V1912444	Putative membrane protein insertion efficiency factor
V1000031	hypothetical protein
V1000073	Putative NrdI-like protein
V1000104	Holliday junction resolvase RecU
V1000164	GTP cyclohydrolase 1
V1000459	Ribosomal RNA small subunit methyltransferase I
V1000479	Phenylalanine--tRNA ligase beta subunit
V1000488	Arginine--tRNA ligase
V1000507	Putative N-acetylmannosaminyltransferase
V1000593	Carbamoyl-phosphate synthase small chain
V1000893	hypothetical protein
V1000939	Mini-ribonuclease 3
V1006776	Extracellular ribonuclease precursor
V1006800	putative glycine dehydrogenase [decarboxylating] subunit 1
V1006821	Dipeptidase A
V1007866	putative chromosome-partitioning protein ParB
V1007885	Succinyl-diaminopimelate desuccinylase
V1008108	TonB-linked outer membrane protein%2C SusC/RagA family
V1008686	hypothetical protein
V1008696	hypothetical protein
V1008735	Ditrans%2Cpolycis-undecaprenyl-diphosphate synthase ((2E%2C6E)-farnesyl-diphosphate specific)
V1008736	hypothetical protein
V1009118	hypothetical protein
V1009378	PAP2 superfamily protein
V1010040	Dual-specificity RNA methyltransferase RlmN
V1010367	Putative N-acetyl-LL-diaminopimelate aminotransferase
V1010687	Calcium-transporting ATPase
V1010828	Putrescine transport protein
V1011111	L-asparaginase 2 precursor
V1011113	hypothetical protein
V1011388	Cation efflux system protein CzcA
V1011630	D-alanine--D-alanine ligase B
V1012964	Dipeptidase
V1013430	Thiol-activated cytolysin
V1013493	Laccase domain protein
V1014142	DNA recombination protein RmuC
V1014234	co-chaperonin GroES
V1014345	hypothetical protein
V1014648	hypothetical protein
V1014700	Peptidyl-prolyl cis-trans isomerase SurA
V1016007	hypothetical protein
V1016023	FAD binding domain protein
V1016448	GTP-binding protein HflX
V1016492	t(6)A37 threonylcarbamoyladenosine biosynthesis protein
V1016543	putative DNA helicase
V1016735	Ribonuclease J 1
V1016865	hypothetical protein
V1017100	Rubredoxin
V1017103	Electron transfer flavoprotein large subunit
V1017828	Signal recognition particle receptor FtsY
V1019200	putative propionyl-CoA carboxylase beta chain 5
V1019664	Putative teichuronic acid biosynthesis glycosyltransferase TuaC
V1020588	Phosphate-selective porin
V1021449	hypothetical protein
V1021523	UDP-glucose 6-dehydrogenase
V1022092	hypothetical protein
V1022922	Alkyl hydroperoxide reductase subunit C
V1023701	Glutaconyl-CoA decarboxylase subunit gamma
V1032085	pyridoxal phosphate enzyme%2C YggS family
V1032117	Sulfate starvation-induced protein 7
V1032267	putative RNA methyltransferase/cg2084
V1032502	Phosphate transport system permease protein PstA
V1033122	FtsX-like permease family protein
V1036012	Phosphoribosylglycinamide formyltransferase
V1036279	RNA-binding protein YhbY
V1036345	Ribulose-phosphate 3-epimerase
V1036346	hypothetical protein
V1037362	tRNA-dihydrouridine synthase B
V1038826	hypothetical protein
V1040378	Type I restriction enzyme EcoKI M protein
V1041507	Methylmalonyl-CoA mutase
V1041511	hypothetical protein
V1043355	Ribonuclease M5
V1043536	Biotin ECF transporter S component BioY
V1043604	Putative glutamine amidotransferasec
V1043666	DNA binding domain%2C excisionase family
V1046063	hypothetical protein
V1047940	Glucitol operon repressor
V1049298	Glutamine-dependent NAD(+) synthetase
V1049655	hypothetical protein
V1049819	D-alanyl-D-alanine carboxypeptidase DacF precursor
V1051648	Trk system potassium uptake protein TrkA
V1052091	Peptide chain release factor 1
V1052096	30S ribosomal protein S1
V1052097	hypothetical protein
V1052237	hypothetical protein
V1052312	Xylose isomerase
V1052314	putative HTH-type transcriptional regulator
V1052529	Nicotinate dehydrogenase FAD-subunit
V1052593	tRNA(Ile)-lysidine synthase
V1053400	SusD family protein
V1053552	Phosphomethylpyrimidine synthase
V1053720	putative ABC transporter ATP-binding protein
V1053768	Phosphoglucosamine mutase
V1054073	1%2C4-alpha-glucan branching enzyme GlgB
V1054288	Glutamate--tRNA ligase
V1054300	Asparagine--tRNA ligase
V1054566	Isoprenyl transferase
V1054644	Carboxynorspermidine/carboxyspermidine decarboxylase
V1054645	Thiol-disulfide oxidoreductase ResA
V1054783	hypothetical protein
V1055001	hypothetical protein
V1056531	Putative K(+)-stimulated pyrophosphate-energized sodium pump
V1056990	3-keto-L-gulonate-6-phosphate decarboxylase UlaD
V1057813	Cysteine synthase
V1058691	Glutaconyl-CoA decarboxylase subunit gamma
V1061556	50S ribosomal protein L19
V1066728	Heparinase II/III-like protein
V1067129	putative aminodeoxychorismate lyase
V1067412	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase
V1067936	Formate acetyltransferase
V1068255	hypothetical protein
V1071089	Cysteine desulfurase
V1071772	50S ribosomal protein L15
V1071804	L-2-hydroxyisocaproate dehydrogenase
V1072345	Aminopeptidase C
V1072432	Type IIS restriction enzyme Eco57I
V1072832	Cobalt-precorrin-4 C(11)-methyltransferase
V1073104	Vegetative protein 296
V1074063	hypothetical protein
V1074099	Proline--tRNA ligase
V1074122	Replication-associated recombination protein A
V1074328	Ribonuclease M5
V1074648	6-phosphogluconolactonase
V1074894	Histidine--tRNA ligase
V1075219	3-oxoacyl-[acyl-carrier-protein] reductase FabG
V1075446	Malonyl CoA-acyl carrier protein transacylase
V1075669	Glycogen synthase
V1075702	hypothetical protein
V1079654	TDP-4-oxo-6-deoxy-alpha-D-glucose-3%2C4-oxoisomerase
V1080500	Cyclic nucleotide-binding domain protein
V1080571	hypothetical protein
V1080626	hypothetical protein
V1081381	Copper-exporting P-type ATPase A
V1082010	hypothetical protein
V1082067	Shikimate dehydrogenase
V1082130	hypothetical protein
V1082734	DNA polymerase III subunit alpha
V1082821	hypothetical protein
V1083440	hypothetical protein
V1083643	hypothetical protein
V1084939	putative ribosomal protein
V1085657	Sodium ATPase proteolipid component
V1085706	Glutamine transport system permease protein GlnP
V1085936	orotidine 5'-phosphate decarboxylase
V1088497	Cationic 19 kDa outer membrane protein
V1088500	D-alanyl-D-alanine dipeptidase
V1090733	Iron-sulfur cluster repair protein DnrN
V1099422	ATP synthase subunit beta
V1102816	Toxin A
V1103477	Elongation factor 4
V1103642	hypothetical protein
V1103855	ATP-dependent DNA helicase RecQ
V1104370	Lysine--tRNA ligase
V1104625	hypothetical protein
V1104957	Regulatory protein SoxS
V1105378	Carbamoyl-phosphate synthase large chain
V1105766	LPPG:FO 2-phospho-L-lactate transferase
V1106034	hypothetical protein
V1106109	hypothetical protein
V1106823	Outer membrane cobalamin receptor protein
V1107546	L-serine dehydratase%2C alpha chain
V1107605	Control catabolite protein of gluconeogenesis
V1107606	Putative pyruvate%2C phosphate dikinase regulatory protein
V1109168	hypothetical protein
V1113576	putative aminodeoxychorismate lyase
V1114301	Putative zinc metalloprotease
V1115176	N-acetylglucosamine repressor
V1115704	Putative multidrug export ATP-binding/permease protein
V1116506	SusD family protein
V1116776	Ribose-phosphate pyrophosphokinase
V1117015	Thiol-disulfide oxidoreductase ResA
V1119550	Octanoyl/lipoyl carrier protein
V1120225	Phosphoglycerate kinase
V1122529	potassium/proton antiporter
V1123353	hypothetical protein
V1126660	DNA-directed RNA polymerase subunit omega
V1142094	hypothetical protein
V1145004	Serine acetyltransferase
V1145516	A/G-specific adenine glycosylase
V1146289	Pantothenate synthetase
V1146600	Outer membrane protein
V1150285	hypothetical protein
V1151521	hypothetical protein
V1151674	putative phosphatase YwpJ
V1152104	hypothetical protein
V1154196	Regulator of sigma E protease
V1156652	hypothetical protein
V1157461	Glycine--tRNA ligase beta subunit
V1160131	preprotein translocase subunit SecE
V1167407	Septum formation protein Maf
V1170623	N-glycosyltransferase
V1171173	product=ATP-dependent Clp protease proteolytic subunit 1
V1171616	putative P-loop ATPase
V1171913	Holliday junction ATP-dependent DNA helicase RuvB
V1172613	putative acyl-CoA thioester hydrolase
V1173043	Peptide deformylase
V1175106	Serine--tRNA ligase
V1175111	Glyceraldehyde-3-phosphate dehydrogenase 1
V1175184	Sporulation-specific penicillin-binding protein
V1175252	ATP-dependent helicase/nuclease subunit A
V1175270	Nitrogenase molybdenum-iron protein%2C alpha and beta chains
V1175284	3-oxoacyl-[acyl-carrier-protein] synthase 2
V1175634	Dihydroorotate dehydrogenase B (NAD(+))%2C catalytic subunit
V1175842	Stage III sporulation protein F
V1178178	thiol-disulfide oxidoreductase
V1178914	50S ribosomal protein L23
V1180500	Glutamyl-tRNA(Gln) amidotransferase subunit A
V1190172	hypothetical protein
V1190501	DNA mismatch repair protein MutL
V1191459	AMP nucleosidase
V1192489	Di-/tripeptide transporter
V1193348	glutamyl-tRNA(Gln) amidotransferase subunit E
V1195497	hypothetical protein
V1196679	Polyketide biosynthesis 3-hydroxy-3-methylglutaryl-ACP synthase PksG
V1197103	Acetyl-CoA acetyltransferase
V1199866	Ascorbate-specific PTS system EIIC component
V1200277	Ribosomal RNA large subunit methyltransferase K/L
V1200593	Multiple sugar-binding protein precursor
V1200911	putative lipid kinase
V1200966	Methionine aminopeptidase
V1216067	DNA gyrase subunit B
V1216504	DNA-directed RNA polymerase subunit beta
V1217550	Phosphoribosylamine--glycine ligase
V1217984	putative transaldolase
V1218230	Putative peptidyl-prolyl cis-trans isomerase
V1218490	hypothetical protein
V1219965	Alkaline shock protein 23
V1230277	Hep_Hag
V1230862	DNA-directed RNA polymerase subunit alpha
V1231393	hypothetical protein
V1240562	PIII-type proteinase precursor
V1242561	Threonine--tRNA ligase 2
V1243233	Acetate kinase
V1247678	F420-0:Gamma-glutamyl ligase
V1247924	23S rRNA (guanosine-2'-O-)-methyltransferase
V1265487	Beta-hexosaminidase
V1265603	DEAD-box ATP-dependent RNA helicase CshA
V1266180	cytoskeletal protein RodZ
V1271285	Phosphoglycerate kinase
V1273965	hypothetical protein
V1291266	Methionyl-tRNA formyltransferase
V1291779	Ribonucleoside-diphosphate reductase subunit beta nrdF2
V1292049	hypothetical protein
V1294723	23S rRNA (uracil-C(5))-methyltransferase RlmCD
V1294738	putative DNA repair protein
V1294853	hypothetical protein
V1298008	Beta antigen
V1301287	hypothetical protein
V1301509	hypothetical protein
V1302650	Putative multidrug export ATP-binding/permease protein
V1302696	ATP-dependent DNA helicase RecG
V1314666	Replication-associated recombination protein A
V1314990	Fimbrial subunit type 1 precursor
V1329015	Glycine--tRNA ligase alpha subunit
V1329142	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase
V1329364	Inner membrane protein YbiR
V1329477	hypothetical protein
V1330377	LexA repressor
V1334926	anaerobic ribonucleotide reductase-activating protein
V1342125	Hydrogenase isoenzymes formation protein HypC
V1342366	Oligo-1%2C6-glucosidase 1
V1344465	Staphylococcal iron-regulated protein G
V1344633	Glutamate synthase [NADPH] small chain
V1345403	cell division protein ZapA
V1346190	putative zinc transport system ATP-binding protein AdcC
V1346363	Ribonuclease 3
V1346464	Serine--tRNA ligase
V1347823	Oxygen-independent coproporphyrinogen-III oxidase 1
V1348580	PTS system maltose-specific EIICB component
V1356393	putative transcriptional regulatory protein
