Gene	KEGG_orthology_number	Annotation
V1414711	K03469	dtps:2595  fgenesh1_pg.C_chr_2000550; .; K03469 ribonuclease HI [EC:3.1.26.4]
V1492345	K07023	dvvi:GSVIVP00030235001  GSVIVT00030235001; assembled CDS
V1590860	K02006	dpop:597142  eugene3.00880092; .
V1596728	K03260	dvvi:GSVIVP00019025001  GSVIVT00019025001; assembled CDS; K03260 translation initiation factor eIF-4F
V1852093	K05879	ypz:YPZ3_2948  hypothetical protein; K05879 dihydroxyacetone kinase, C-terminal domain [EC:2.7.1.-]
V1886612	K02355	dvvi:GSVIVP00019173001  GSVIVT00019173001; assembled CDS; K02355 elongation factor EF-G [EC:3.6.5.3]
V1000511	K03311	ypz:YPZ3_2818  brnQ; branched-chain amino acid transport system II carrier protein; K03311 branched-chain amino acid:cation transporter, LIVCS family
V1042208	K01443	dtps:37041  e_gw1.13.85.1; .; K01443 N-acetylglucosamine-6-phosphate deacetylase [EC:3.5.1.25]
V1094639	K01200	vco:VC0395_A2273  pullulanase (EC:3.2.1.41); K01200 pullulanase [EC:3.2.1.41]
V1238876	K00626	dvvi:GSVIVP00029076001  GSVIVT00029076001; assembled CDS; K00626 acetyl-CoA C-acetyltransferase [EC:2.3.1.9]
V1382325	K01883	dvvi:GSVIVP00032763001  GSVIVT00032763001; assembled CDS; K01883 cysteinyl-tRNA synthetase [EC:6.1.1.16]
V1541243	K06885	dlja:4791  chr2.CM0201.640.nd; .;  
V1577379	K07166	vpr:Vpar_1544  ACT domain-containing protein; K07166 ACT domain-containing protein
V1879927	K00226	dvvi:GSVIVP00007090001  GSVIVT00007090001; assembled CDS; K00226 dihydroorotate oxidase [EC:1.3.3.1]
V1886380	K06901	dvvi:GSVIVP00029413001  GSVIVT00029413001; assembled CDS; K06901 putative MFS transporter, AGZA family, xanthine/uracil permease
V1000469	K02786	tep:TepRe1_0054  phosphotransferase system PTS lactose/cellobiose-specific IIA subunit; K02786 PTS system, lactose-specific IIA component [EC:2.7.1.69]
V1006726	K03260	dvvi:GSVIVP00019025001  GSVIVT00019025001; assembled CDS; K03260 translation initiation factor eIF-4F
V1038268	K02038	zmo:ZMO1049  phosphate ABC transporter inner membrane subunit PstA; K02038 phosphate transport system permease protein
V1046765	K02006	dpop:597142  eugene3.00880092; .
V1340518	K02434	dvvi:GSVIVP00020369001  GSVIVT00020369001; assembled CDS; K02434 aspartyl-tRNA(Asn)/glutamyl-tRNA (Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]
V1448075	K01872	dvvi:GSVIVP00013953001  GSVIVT00013953001; assembled CDS; K01872 alanyl-tRNA synthetase [EC:6.1.1.7]
V1520384	K06889	dvvi:GSVIVP00016548001  GSVIVT00016548001; assembled CDS
V1580949	K03798	dvvi:GSVIVP00024154001  GSVIVT00024154001; assembled CDS; K03798 cell division protease FtsH [EC:3.4.24.-]
V1581405	K03466	dpch:2358  fgenesh1_pg.C_scaffold_3000352; .;  
V1033735	K02036	dosa:Os06t0695800-01  Os06g0695800; Phosphate transport system permease protein 1 domain containing protein.;  
V1043239	K06207	dvvi:GSVIVP00025567001  GSVIVT00025567001; assembled CDS; K06207 GTP-binding protein
V1044111	K02750	yep:YE105_C1066  PTS system, alpha-glucoside-specific IIBC component; K02749 PTS system, arbutin-like IIB component [EC:2.7.1.69]; K02750 PTS system, arbutin-like IIC component
V1046041	K00604	dvvi:GSVIVP00022341001  GSVIVT00022341001; assembled CDS; K00604 methionyl-tRNA formyltransferase [EC:2.1.2.9]
V1295714	K03701	ddpu:319808  NCBI_GNO_3100105; .;  
V1340514	K00560	dvvi:GSVIVP00036344001  GSVIVT00036344001; assembled CDS; K00560 thymidylate synthase [EC:2.1.1.45]
V1398449	K03110	dvvi:GSVIVP00026227001  GSVIVT00026227001; assembled CDS; K03110 signal recognition particle receptor
V1469336	K03630	zpr:ZPR_3892  DNA repair protein RadC; K03630 DNA repair protein RadC
V1886555	K01938	dvvi:GSVIVP00024726001  GSVIVT00024726001; assembled CDS; K00288 methylenetetrahydrofolate dehydrogenase (NADP+) [EC:1.5.1.5]; K01491 methenyltetrahydrofolate cyclohydrolase [EC:3.5.4.9]; K01938 formate--tetrahydrofolate ligase [EC:6.3.4.3]
V1886575	K05837	zpr:ZPR_0657  rod shape-determining protein MrdB; K05837 rod shape determining protein RodA
V1033727	K00857	dvvi:GSVIVP00029148001  GSVIVT00029148001; assembled CDS; K00857 thymidine kinase [EC:2.7.1.21]
V1033961	K00790	ddpu:315300  NCBI_GNO_1400005; .;  
V1042408	K02876	dvvi:GSVIVP00030345001  GSVIVT00030345001; assembled CDS; K02876 large subunit ribosomal protein L15
V1076758	K01928	zpr:ZPR_3812  UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase; K01928 UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]
V1093918	K03685	dtni:16530  ;  
V1432030	K06180	dvvi:GSVIVP00015501001  GSVIVT00015501001; assembled CDS; K06180 ribosomal large subunit pseudouridine synthase D [EC:5.4.99.12]
V1464338	K09687	dtni:6649  ;  
V1580989	K06442	dvvi:GSVIVP00011801001  GSVIVT00011801001; assembled CDS; K06442 putative hemolysin
V1852002	K03648	dvvi:GSVIVP00021219001  GSVIVT00021219001; assembled CDS; K03648 uracil-DNA glycosylase [EC:3.2.2.-]
V1852030	K00767	dvvi:GSVIVP00030474001  GSVIVT00030474001; assembled CDS; K00767 nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]
V1879988	K03496	dapi:ACYPI46968-PA  GLEAN_26968; .;  
V1886072	K02946	dvvi:GSVIVP00033342001  GSVIVT00033342001; assembled CDS; K02946 small subunit ribosomal protein S10
V1886156	K03551	ddpu:315314  NCBI_GNO_1400019; .;  
V1886472	K03703	dpop:595105  eugene3.67180001; .; K03703 excinuclease ABC subunit C
V1000145	K07461	zpr:ZPR_4424  excinuclease ABC C subunit domain protein; K07461 putative endonuclease
V1296467	K01881	dvvi:GSVIVP00037704001  GSVIVT00037704001; assembled CDS; K01881 prolyl-tRNA synthetase [EC:6.1.1.15]
V1297399	K07335	xce:Xcel_0994  basic membrane lipoprotein; K07335 basic membrane protein A and related proteins
V1302577	K00566	dvvi:GSVIVP00024614001  GSVIVT00024614001; assembled CDS; K00566 tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase [EC:2.1.1.61]
V1327041	K02469	dvvi:GSVIVP00033901001  GSVIVT00033901001; assembled CDS; K02469 DNA gyrase subunit A [EC:5.99.1.3]
V1339612	K02313	zpr:ZPR_3590  chromosomal replication initiator protein DnaA; K02313 chromosomal replication initiator protein
V1339703	K07025	dvvi:GSVIVP00024290001  GSVIVT00024290001; assembled CDS; K07025 putative hydrolase of the HAD superfamily
V1340812	K01890	dvvi:GSVIVP00017573001  GSVIVT00017573001; assembled CDS; K01890 phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]
V1341426	K07668	ttm:Tthe_2686  transcriptional regulator; K07668 two-component system, OmpR family, response regulator VicR
V1349065	K01834	dvvi:GSVIVP00033622001  GSVIVT00033622001; assembled CDS; K01834 phosphoglycerate mutase [EC:5.4.2.1]
V1381607	K00075	dvvi:GSVIVP00038228001  GSVIVT00038228001; assembled CDS; K00075 UDP-N-acetylmuramate dehydrogenase [EC:1.1.1.158]
V1442370	K03816	vpr:Vpar_0363  xanthine phosphoribosyltransferase; K03816 xanthine phosphoribosyltransferase [EC:2.4.2.22]
V1580937	K07652	dmtr:Medtr3g138810.1  Response regulator receiver; ATP-binding region, ATPase-like chr03_pseudomolecule_IMGAG_V3 35545580-35542923 H EGN_Mt090430 20090702;  
V1882143	K09762	xce:Xcel_1547  hypothetical protein; K09762 hypothetical protein
V1886657	K02777	dapi:ACYPI008091-PA  LOC100167282; PREDICTED: similar to 4A11 antigen; sperm tail membrane antigen, partial;  
V1000293	K06967	vvy:VVA0944  SAM-dependent methyltransferase; K06967
V1093858	K08659	tde:TDE2584  dipeptidase; K08659 dipeptidase [EC:3.4.-.-]
V1144407	K03436	tte:TTE2588  glpR2; sugar metabolism transcriptional regulator; K03436 DeoR family transcriptional regulator, fructose operon transcriptional repressor
V1356625	K13789	dmtr:Medtr5g100210.1  Polyprenyl synthetase chr05_pseudomolecule_IMGAG_V3 40103398-40100868 E EGN_Mt090430 20090702;  
V1364375	K01372	dtni:8392  ;  
V1430990	K03294	dtps:13922  gw1.1.181.1; .; K03294 basic amino acid/polyamine antiporter, APA family
V1469422	K03700	uur:UU297  hypothetical protein; K03700 recombination protein U
V1552853	K06885	dlja:4791  chr2.CM0201.640.nd; .;  
V1882889	K07082	zpr:ZPR_3594  aminodeoxychorismate lyase family protein; K07082 UPF0755 protein
V1886638	K02775	dapi:ACYPI27517-PA  GLEAN_07517; .;  
V1886707	K02337	zpr:ZPR_4431  DNA polymerase III subunit alpha-1; K02337 DNA polymerase III subunit alpha [EC:2.7.7.7]
V1076950	K00963	dvvi:GSVIVP00034877001  GSVIVT00034877001; assembled CDS; K00963 UTP--glucose-1-phosphate uridylyltransferase [EC:2.7.7.9]
V1149825	K01436	dvvi:GSVIVP00015362001  GSVIVT00015362001; assembled CDS; K01436 aminoacylase [EC:3.5.1.14]
V1339670	K00904	dtni:29469  ;  
V1437932	K06400	wri:WRi_007550  putative cassette chromosome recombinase resolvase, CcrB-like protein; K06400 site-specific DNA recombinase
V1463563	K07042	dvvi:GSVIVP00032126001  GSVIVT00032126001; assembled CDS
V1504639	K06400	wri:WRi_007550  putative cassette chromosome recombinase resolvase, CcrB-like protein; K06400 site-specific DNA recombinase
V1521238	K03797	dvvi:GSVIVP00025542001  GSVIVT00025542001; assembled CDS; K03797 carboxyl-terminal processing protease [EC:3.4.21.102]
V1553772	K02774	vei:Veis_2221  phosphotransferase system, lactose/cellobiose-specific IIB subunit; K02774 PTS system, galactitol-specific IIB component [EC:2.7.1.69]
V1570640	K08659	tde:TDE2584  dipeptidase; K08659 dipeptidase [EC:3.4.-.-]
V1608786	K01281	zpr:ZPR_2073  x-prolyl-dipeptidyl aminopeptidase; K01281 X-Pro dipeptidyl-peptidase [EC:3.4.14.11]
V1886545	K03305	dtps:4104  fgenesh1_pg.C_chr_4000054; .; K03305 proton-dependent oligopeptide transporter, POT family
V1000466	K01819	sub:SUB1457  lacA1; galactose-6-phosphate isomerase subunit LacA (EC:5.3.1.26); K01819 galactose-6-phosphate isomerase [EC:5.3.1.26]
V1000889	K02342	dapi:ACYPI28763-PA  GLEAN_08763; .;  
V1162651	K13274	esi:Exig_0358  peptidase S8/S53 subtilisin kexin sedolisin; K13274 cell wall-associated protease [EC:3.4.21.-]
V1295139	K05878	dtni:9973  ;  
V1341278	K02023	ypz:YPZ3_3064  putative sugar ABC transporter, ATP-binding protein; K02023 multiple sugar transport system ATP-binding protein
V1341331	K09762	xce:Xcel_1547  hypothetical protein; K09762 hypothetical protein
V1382132	K07404	dani:AN2112  Uncharacterized ORF;  
V1449843	K01866	dvvi:GSVIVP00002216001  GSVIVT00002216001; assembled CDS; K01866 tyrosyl-tRNA synthetase [EC:6.1.1.1]
V1469364	K02528	dvvi:GSVIVP00036861001  GSVIVT00036861001; assembled CDS; K02528 dimethyladenosine transferase [EC:2.1.1.-]
V1580840	K02031	dapi:ACYPI45144-PA  GLEAN_25144; .;  
V1882890	K04066	dlja:8561  chr6.CM0738.270.nd; /partial;  
V1000186	K02008	dpop:418672  gw1.VIII.100.1; .
V1035378	K07015	dvvi:GSVIVP00018919001  GSVIVT00018919001; assembled CDS; K07015 
V1101915	K03367	sub:SUB1149  dltA; D-alanine--poly(phosphoribitol) ligase subunit 1; K03367 D-alanine--poly(phosphoribitol) ligase subunit 1 [EC:6.1.1.13]
V1144207	K02078	dtni:21872  ;  
V1256632	K03076	dosa:Os08t0254500-01  Os08g0254500; Similar to Preprotein translocase secY subunit, chloroplast precursor (CpSecY).;  
V1295858	K03703	dpop:595105  eugene3.67180001; .; K03703 excinuclease ABC subunit C
V1296605	K01258	zpr:ZPR_0860  peptidase T; K01258 tripeptide aminopeptidase [EC:3.4.11.4]
V1340445	K03295	dvvi:GSVIVP00020819001  GSVIVT00020819001; assembled CDS; K03295 cation efflux system protein, CDF family
V1340692	K01537	dvvi:GSVIVP00028663001  GSVIVT00028663001; assembled CDS; K01537 Ca2+-transporting ATPase [EC:3.6.3.8]
V1341220	K01791	zpr:ZPR_1101  UDP-N-acetylglucosamine 2-epimerase; K01791 UDP-N-acetylglucosamine 2-epimerase [EC:5.1.3.14]
V1383103	K02240	sub:SUB1377  comFA; late competence protein; K02240 competence protein ComFA
V1393215	K01621	dpch:126443  e_gwh2.7.87.1; .;  
V1469583	K13274	esi:Exig_0358  peptidase S8/S53 subtilisin kexin sedolisin; K13274 cell wall-associated protease [EC:3.4.21.-]
V1581395	K00571	dtps:34058  e_gw1.5.404.1; .
V1581483	K02433	dvvi:GSVIVP00018820001  GSVIVT00018820001; assembled CDS; K02433 aspartyl-tRNA(Asn)/glutamyl-tRNA (Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]
V1886035	K00867	dmtr:Medtr1g147060.1  Bacterial pantothenate kinase; Major facilitator superfamily MFS_1 chr01_pseudomolecule_IMGAG_V3 32678048-32676622 H EGN_Mt090430 20090702;  
V1057807	K02529	dlja:26978  LjSGA_146954.1; /partial;  
V1062031	K02004	zpr:ZPR_4640  ABC transporter permease; K02004
V1144217	K07652	dmtr:Medtr3g138810.1  Response regulator receiver; ATP-binding region, ATPase-like chr03_pseudomolecule_IMGAG_V3 35545580-35542923 H EGN_Mt090430 20090702;  
V1299849	K01878	dota:Ot02g07010  .;  
V1469485	K00599	dvvi:GSVIVP00037837001  GSVIVT00037837001; assembled CDS; K00599 
V1501157	K03427	zpr:ZPR_4675  type I restriction-modification system DNA methylase; K03427 type I restriction enzyme M protein [EC:2.1.1.72]
V1541152	K02028	ypz:YPZ3_2860  putative amino acid ABC transporter, ATP-binding protein; K02028 polar amino acid transport system ATP-binding protein [EC:3.6.3.21]
V1879999	K02035	dlja:26036  LjSGA_122921.1; /partial;  
V1033483	K08659	tde:TDE2584  dipeptidase; K08659 dipeptidase [EC:3.4.-.-]
V1101950	K01867	dvvi:GSVIVP00032095001  GSVIVT00032095001; assembled CDS; K01867 tryptophanyl-tRNA synthetase [EC:6.1.1.2]
V1196977	K06148	dlja:23759  LjSGA_074216.1; /partial;  
V1197532	K03086	dtps:33682  e_gw1.4.236.1; .; K03086 RNA polymerase primary sigma factor
V1301125	K01597	dvvi:GSVIVP00001656001  GSVIVT00001656001; assembled CDS; K01597 diphosphomevalonate decarboxylase [EC:4.1.1.33]
V1340033	K08884	dtni:5367  ;  
V1383033	K04074	tye:THEYE_A1797  cell-division initiation protein; K04074 cell division initiation protein
V1400391	K00655	dvvi:GSVIVP00027332001  GSVIVT00027332001; assembled CDS; K00655 1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]
V1431799	K03205	zmn:Za10_1354  conjugal transfer coupling protein TraG; K03205 type IV secretion system protein VirD4
V1469351	K03092	zpr:ZPR_4539  RNA polymerase sigma-54 factor; K03092 RNA polymerase sigma-54 factor
V1500871	K02023	ypz:YPZ3_3064  putative sugar ABC transporter, ATP-binding protein; K02023 multiple sugar transport system ATP-binding protein
V1575952	K00226	dvvi:GSVIVP00007090001  GSVIVT00007090001; assembled CDS; K00226 dihydroorotate oxidase [EC:1.3.3.1]
V1581174	K03458	dtps:13485  gw1.23.17.1; .; K03458 nucleobase:cation symporter-2, NCS2 family
V1880116	K03311	ypz:YPZ3_2818  brnQ; branched-chain amino acid transport system II carrier protein; K03311 branched-chain amino acid:cation transporter, LIVCS family
V1886480	K07025	dvvi:GSVIVP00024290001  GSVIVT00024290001; assembled CDS; K07025 putative hydrolase of the HAD superfamily
V1000308	K00791	dvvi:GSVIVP00022073001  GSVIVT00022073001; assembled CDS; K00791 tRNA delta(2)-isopentenylpyrophosphate transferase [EC:2.5.1.8]
V1059031	K00927	dvvi:GSVIVP00035677001  GSVIVT00035677001; assembled CDS; K00927 phosphoglycerate kinase [EC:2.7.2.3]
V1064526	K03260	dvvi:GSVIVP00019025001  GSVIVT00019025001; assembled CDS; K03260 translation initiation factor eIF-4F
V1095854	K02886	dvvi:GSVIVP00013198001  GSVIVT00013198001; assembled CDS; K02886 large subunit ribosomal protein L2
V1100623	K12574	dmtr:Medtr8g109520.1  Beta-lactamase-like; RNA-metabolising metallo-beta-lactamase chr08_pseudomolecule_IMGAG_V3 24579323-24587179 E EGN_Mt090430 20090702;  
V1137596	K03427	zpr:ZPR_4675  type I restriction-modification system DNA methylase; K03427 type I restriction enzyme M protein [EC:2.1.1.72]
V1143929	K01893	dvvi:GSVIVP00013655001  GSVIVT00013655001; assembled CDS; K01893 asparaginyl-tRNA synthetase [EC:6.1.1.22]
V1303306	K03657	dtps:262303  thaps1_ua_kg.chr_4000313; .; K03657 DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.1.-]
V1328654	K06400	wri:WRi_007550  putative cassette chromosome recombinase resolvase, CcrB-like protein; K06400 site-specific DNA recombinase
V1462021	K02340	zpr:ZPR_3066  DNA polymerase III subunit delta; K02340 DNA polymerase III subunit delta [EC:2.7.7.7]
V1528634	K01153	zpr:ZPR_4672  HsdR; K01153 type I restriction enzyme, R subunit [EC:3.1.21.3]
V1581444	K00789	dvvi:GSVIVP00028192001  GSVIVT00028192001; assembled CDS; K00789 S-adenosylmethionine synthetase [EC:2.5.1.6]
V1592742	K11717	dota:Ot03g03050  cysteine desulfurase (ISS);  
V1886445	K00754	dvvi:GSVIVP00038116001  GSVIVT00038116001; assembled CDS
V1886571	K06198	wch:wcw_1948  putative transcription factor, CoiA-like family; K06198 competence protein CoiA
V1000147	K09976	uur:UU265  hypothetical protein; K09976 hypothetical protein
V1078252	K03979	dtps:33088  e_gw1.3.315.1; .; K03979 GTP-binding protein
V1098081	K01232	yep:YE105_C1067  6-phospho-alpha-glucosidase; K01232 maltose-6'-phosphate glucosidase [EC:3.2.1.122]
V1101943	K06442	dvvi:GSVIVP00011801001  GSVIVT00011801001; assembled CDS; K06442 putative hemolysin
V1161047	K02794	ypz:YPZ3_1960  manX; PTS system, mannose-specific IIAB component; K02793 PTS system, mannose-specific IIA component [EC:2.7.1.69]; K02794 PTS system, mannose-specific IIB component [EC:2.7.1.69]
V1366656	K02795	ypz:YPZ3_1961  manY; PTS system, mannose-specific IIC component; K02795 PTS system, mannose-specific IIC component
V1381441	K03458	dtps:13485  gw1.23.17.1; .; K03458 nucleobase:cation symporter-2, NCS2 family
V1483514	K02006	dpop:597142  eugene3.00880092; .
V1502975	K00974	dtps:263072  thaps1_ua_kg.chr_7000029; .; K00974 tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.21 2.7.7.25 3.1.3.- 3.1.4.-]
V1682844	K01533	dvvi:GSVIVP00030125001  GSVIVT00030125001; assembled CDS; K01533 Cu2+-exporting ATPase [EC:3.6.3.4]
V1879909	K02503	dtni:28994  ;  
V1886623	K01868	dvvi:GSVIVP00033369001  GSVIVT00033369001; assembled CDS; K01868 threonyl-tRNA synthetase [EC:6.1.1.3]
V1033725	K02493	dtni:27529  ;  
V1033844	K04485	dota:Ot20g00820  .;  
V1097805	K01868	dvvi:GSVIVP00033369001  GSVIVT00033369001; assembled CDS; K01868 threonyl-tRNA synthetase [EC:6.1.1.3]
V1144086	K03701	ddpu:319808  NCBI_GNO_3100105; .;  
V1298012	K01153	zpr:ZPR_4672  HsdR; K01153 type I restriction enzyme, R subunit [EC:3.1.21.3]
V1299129	K07491	ypz:YPZ3_0085  transposase; K07491 putative transposase
V1327727	K02337	zpr:ZPR_4431  DNA polymerase III subunit alpha-1; K02337 DNA polymerase III subunit alpha [EC:2.7.7.7]
V1339860	K11071	xne:XNC1_3704  potB; spermidine/putrescine ABC transporter membrane protein; K11071 spermidine/putrescine transport system permease protein
V1356580	K03797	dvvi:GSVIVP00025542001  GSVIVT00025542001; assembled CDS; K03797 carboxyl-terminal processing protease [EC:3.4.21.102]
V1365279	K00927	dvvi:GSVIVP00035677001  GSVIVT00035677001; assembled CDS; K00927 phosphoglycerate kinase [EC:2.7.2.3]
V1381987	K02028	ypz:YPZ3_2860  putative amino acid ABC transporter, ATP-binding protein; K02028 polar amino acid transport system ATP-binding protein [EC:3.6.3.21]
V1522270	K05592	dtni:7510  ;  
V1580716	K00558	dvvi:GSVIVP00035341001  GSVIVT00035341001; assembled CDS; K00558 DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37]
V1595480	K03092	zpr:ZPR_4539  RNA polymerase sigma-54 factor; K03092 RNA polymerase sigma-54 factor
V1618805	K06889	dvvi:GSVIVP00016548001  GSVIVT00016548001; assembled CDS
V1879924	K00796	dtps:37471  e_gw1.14.54.1; .; K00796 dihydropteroate synthase [EC:2.5.1.15]; K00950 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase [EC:2.7.6.3]; K01633 dihydroneopterin aldolase [EC:4.1.2.25]
V1886701	K00609	dvvi:GSVIVP00027272001  GSVIVT00027272001; assembled CDS; K00609 aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2]
V1000148	K01356	zmo:ZMO0199  LexA repressor (EC:3.4.21.88); K01356 repressor LexA [EC:3.4.21.88]
V1000165	K01633	dpop:825166  estExt_fgenesh4_pg.C_LG_XVI0540; .; K01633 dihydroneopterin aldolase [EC:4.1.2.25]
V1033838	K02770	ypz:YPZ3_1188  fruA; PTS system, fructose-specific IIBC component; K02769 PTS system, fructose-specific IIB component [EC:2.7.1.69]; K02770 PTS system, fructose-specific IIC component
V1059582	K06198	wch:wcw_1948  putative transcription factor, CoiA-like family; K06198 competence protein CoiA
V1075661	K03110	dvvi:GSVIVP00026227001  GSVIVT00026227001; assembled CDS; K03110 signal recognition particle receptor
V1144521	K02622	zpr:ZPR_2726  DNA topoisomerase IV subunit B; K02622 topoisomerase IV subunit B [EC:5.99.1.-]
V1162292	K00558	dvvi:GSVIVP00035341001  GSVIVT00035341001; assembled CDS; K00558 DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37]
V1198324	K00599	dvvi:GSVIVP00037837001  GSVIVT00037837001; assembled CDS; K00599 
V1295080	K03744	zpr:ZPR_0784  hypothetical protein; K03744 LemA protein
V1492794	K00655	dvvi:GSVIVP00027332001  GSVIVT00027332001; assembled CDS; K00655 1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]
V1517717	K02028	ypz:YPZ3_2860  putative amino acid ABC transporter, ATP-binding protein; K02028 polar amino acid transport system ATP-binding protein [EC:3.6.3.21]
V1879902	K03436	tte:TTE2588  glpR2; sugar metabolism transcriptional regulator; K03436 DeoR family transcriptional regulator, fructose operon transcriptional repressor
V1886454	K00790	ddpu:315300  NCBI_GNO_1400005; .;  
V1886689	K03569	zpr:ZPR_0661  rod shape-determining protein MreB; K03569 rod shape-determining protein MreB and related proteins
V1000615	K03975	dota:Ot13g01460  DedA protein (ISS);  
V1001568	K02073	ypz:YPZ3_1205  hypothetical protein; K02073 D-methionine transport system substrate-binding protein
V1032419	K00969	zpr:ZPR_0333  nicotinic acid mononucleotide adenylyltransferase; K00969 nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]
V1033812	K06881	dlja:26220  LjSGA_127398.2; /partial;  
V1092088	K01838	dani:AN9497  Uncharacterized ORF; Ortholog of <i>S. cerevisiae</i> YKL033W-A;  
V1101771	K02008	dpop:418672  gw1.VIII.100.1; .
V1136910	K01775	dtps:262099  thaps1_ua_kg.chr_4000109; .; K01775 alanine racemase [EC:5.1.1.1]
V1143782	K01462	dvvi:GSVIVP00034594001  GSVIVT00034594001; assembled CDS; K01462 
V1263219	K13274	esi:Exig_0358  peptidase S8/S53 subtilisin kexin sedolisin; K13274 cell wall-associated protease [EC:3.4.21.-]
V1295070	K10441	dapi:ACYPI27881-PA  GLEAN_07881; .;  
V1357400	K00945	dvvi:GSVIVP00036692001  GSVIVT00036692001; assembled CDS; K00945 cytidylate kinase [EC:2.7.4.14]
V1390173	K01153	zpr:ZPR_4672  HsdR; K01153 type I restriction enzyme, R subunit [EC:3.1.21.3]
V1399408	K00951	dtni:34759  ;  
V1463117	K00936	dvvi:GSVIVP00028044001  GSVIVT00028044001; assembled CDS; K00936 
V1469289	K06180	dvvi:GSVIVP00015501001  GSVIVT00015501001; assembled CDS; K06180 ribosomal large subunit pseudouridine synthase D [EC:5.4.99.12]
V1552717	K03601	zmo:ZMO0300  exodeoxyribonuclease VII large subunit (EC:3.1.11.6); K03601 exodeoxyribonuclease VII large subunit [EC:3.1.11.6]
V1585306	K01533	dvvi:GSVIVP00030125001  GSVIVT00030125001; assembled CDS; K01533 Cu2+-exporting ATPase [EC:3.6.3.4]
V1608810	K02622	zpr:ZPR_2726  DNA topoisomerase IV subunit B; K02622 topoisomerase IV subunit B [EC:5.99.1.-]
V1886521	K02003	dpop:271985  gw1.14874.4.1; .; K02003 
V1888218	K03458	dtps:13485  gw1.23.17.1; .; K03458 nucleobase:cation symporter-2, NCS2 family
V1000465	K01819	sub:SUB1457  lacA1; galactose-6-phosphate isomerase subunit LacA (EC:5.3.1.26); K01819 galactose-6-phosphate isomerase [EC:5.3.1.26]
V1045315	K01951	dvvi:GSVIVP00000429001  GSVIVT00000429001; assembled CDS; K01951 GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]
V1057525	K06948	dtps:34729  e_gw1.6.183.1; .; K06948 
V1076892	K11754	dtni:412  ;  
V1090584	K02010	ypz:YPZ3_2685  probable ABC-transporter, ATP-binding protein; K02010 iron(III) transport system ATP-binding protein [EC:3.6.3.30]
V1144505	K04075	zpr:ZPR_2840  PP-loop family protein; K04075 tRNA(Ile)-lysidine synthase [EC:6.3.4.-]
V1268334	K02773	vei:Veis_2222  putative PTS IIA-like nitrogen-regulatory protein PtsN; K02773 PTS system, galactitol-specific IIA component [EC:2.7.1.69]
V1340888	K02340	zpr:ZPR_3066  DNA polymerase III subunit delta; K02340 DNA polymerase III subunit delta [EC:2.7.7.7]
V1432073	K07456	dvvi:GSVIVP00013081001  GSVIVT00013081001; assembled CDS; K07456 DNA mismatch repair protein MutS2
V1432545	K11754	dtni:412  ;  
V1533452	K01533	dvvi:GSVIVP00030125001  GSVIVT00030125001; assembled CDS; K01533 Cu2+-exporting ATPase [EC:3.6.3.4]
V1541186	K02622	zpr:ZPR_2726  DNA topoisomerase IV subunit B; K02622 topoisomerase IV subunit B [EC:5.99.1.-]
V1548858	K06889	dvvi:GSVIVP00016548001  GSVIVT00016548001; assembled CDS
V1581467	K03704	dtni:22541  ;  
V1852126	K02008	dpop:418672  gw1.VIII.100.1; .
V1886136	K02986	dvvi:GSVIVP00008898001  GSVIVT00008898001; assembled CDS; K02986 small subunit ribosomal protein S4
V1886272	K00564	dpop:737629  estExt_Genewise1_v1.C_LG_XVIII2468; .; K07579 putative methylase
V1057799	K01258	zpr:ZPR_0860  peptidase T; K01258 tripeptide aminopeptidase [EC:3.4.11.4]
V1077712	K03702	dota:Ot14g01080  excinuclease ABC subunit B (ISS);  
V1160287	K03722	zmn:Za10_0404  helicase C2; K03722 ATP-dependent DNA helicase DinG [EC:3.6.4.12]
V1197287	K03040	dvvi:GSVIVP00035276001  GSVIVT00035276001; assembled CDS; K03040 DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]
V1202585	K07496	xne:XNC1_2503  transposase; K07496 putative transposase
V1236369	K01153	zpr:ZPR_4672  HsdR; K01153 type I restriction enzyme, R subunit [EC:3.1.21.3]
