Gene	KEGG_orthology_number	Annotation
V1150535	K03687	dvvi:GSVIVP00033682001  GSVIVT00033682001; assembled CDS; K03687 molecular chaperone GrpE
V1150611	K02034	zmo:ZMO0982  binding-protein-dependent transport systems inner membrane component; K02034 peptide/nickel transport system permease protein
V1158608	K01537	dvvi:GSVIVP00028663001  GSVIVT00028663001; assembled CDS; K01537 Ca2+-transporting ATPase [EC:3.6.3.8]
V1163594	K02761	ypz:YPZ3_2363  celB; PTS system, cellobiose-specific IIC component; K02761 PTS system, cellobiose-specific IIC component
V1198262	K03294	dtps:13922  gw1.1.181.1; .; K03294 basic amino acid/polyamine antiporter, APA family
V1198324	K00599	dvvi:GSVIVP00037837001  GSVIVT00037837001; assembled CDS; K00599 
V1204592	K04487	dvvi:GSVIVP00017707001  GSVIVT00017707001; assembled CDS; K04487 cysteine desulfurase [EC:2.8.1.7]
V1209055	K03060	zmo:ZMO1720  DNA-directed RNA polymerase subunit omega; K03060 DNA-directed RNA polymerase subunit omega [EC:2.7.7.6]
V1209708	K01867	dvvi:GSVIVP00032095001  GSVIVT00032095001; assembled CDS; K01867 tryptophanyl-tRNA synthetase [EC:6.1.1.2]
V1210478	K03800	dsrd:24793  ;  
V1211201	K03076	dosa:Os08t0254500-01  Os08g0254500; Similar to Preprotein translocase secY subunit, chloroplast precursor (CpSecY).;  
V1257333	K00540	dvvi:GSVIVP00021380001  GSVIVT00021380001; assembled CDS; K00540 
V1295241	K05515	zpr:ZPR_0658  penicillin-binding protein; K05515 penicillin-binding protein 2
V1304478	K02757	dapi:ACYPI49255-PA  GLEAN_29255; .;  
V1306240	K02529	dlja:26978  LjSGA_146954.1; /partial;  
V1339588	K03294	dtps:13922  gw1.1.181.1; .; K03294 basic amino acid/polyamine antiporter, APA family
V1340487	K03595	dvvi:GSVIVP00024895001  GSVIVT00024895001; assembled CDS; K03595 GTP-binding protein Era
V1341220	K01791	zpr:ZPR_1101  UDP-N-acetylglucosamine 2-epimerase; K01791 UDP-N-acetylglucosamine 2-epimerase [EC:5.1.3.14]
V1362296	K03260	dvvi:GSVIVP00019025001  GSVIVT00019025001; assembled CDS; K03260 translation initiation factor eIF-4F
V1364296	K03665	dvvi:GSVIVP00014548001  GSVIVT00014548001; assembled CDS; K03665 GTP-binding protein HflX
V1381123	K02519	dvvi:GSVIVP00025807001  GSVIVT00025807001; assembled CDS; K02519 translation initiation factor IF-2
V1392033	K00088	dvvi:GSVIVP00002094001  GSVIVT00002094001; assembled CDS; K00088 IMP dehydrogenase [EC:1.1.1.205]
V1394751	K01493	dvvi:GSVIVP00017944001  GSVIVT00017944001; assembled CDS; K01493 dCMP deaminase [EC:3.5.4.12]
V1423748	K02357	dtps:2892  fgenesh1_pg.C_chr_2000847; .; K02357 elongation factor EF-Ts
V1424239	K14188	sub:SUB1147  dltC; D-alanine--poly(phosphoribitol) ligase subunit 2; K14188 D-alanine--poly(phosphoribitol) ligase subunit 2 [EC:6.1.1.13]
V1439504	K01462	dvvi:GSVIVP00034594001  GSVIVT00034594001; assembled CDS; K01462 
V1447032	K01002	xcv:XCV0446  mdoB; phosphoglycerol transferase I (EC:2.7.8.20); K01002 phosphoglycerol transferase [EC:2.7.8.20]
V1447100	K05366	dapi:ACYPI53269-PA  GLEAN_33269; .;  
V1458554	K01529	dvvi:GSVIVP00035915001  GSVIVT00035915001; assembled CDS; K01529 
V1458643	K07052	dvvi:GSVIVP00036976001  GSVIVT00036976001; assembled CDS; K07052 
V1458714	K00936	dvvi:GSVIVP00028044001  GSVIVT00028044001; assembled CDS; K00936 
V1458763	K06346	xce:Xcel_3375  single-stranded nucleic acid binding R3H domain-containing protein; K06346 spoIIIJ-associated protein
V1459099	K03544	dvvi:GSVIVP00031954001  GSVIVT00031954001; assembled CDS; K03544 ATP-dependent Clp protease ATP-binding subunit ClpX
V1460115	K04086	vpr:Vpar_0453  ATPase AAA; K04086 ATP-dependent Clp protease ATP-binding subunit ClpL
V1460407	K07258	ddpu:315307  NCBI_GNO_1400012; .;  
V1460683	K03553	dvvi:GSVIVP00025801001  GSVIVT00025801001; assembled CDS; K03553 recombination protein RecA
V1469583	K13274	esi:Exig_0358  peptidase S8/S53 subtilisin kexin sedolisin; K13274 cell wall-associated protease [EC:3.4.21.-]
V1481359	K01467	dani:AN12021  Uncharacterized ORF;  
V1491754	K02939	dvvi:GSVIVP00022142001  GSVIVT00022142001; assembled CDS; K02939 large subunit ribosomal protein L9
V1492805	K01990	dtni:18699  ;  
V1511772	K03665	dvvi:GSVIVP00014548001  GSVIVT00014548001; assembled CDS; K03665 GTP-binding protein HflX
V1533452	K01533	dvvi:GSVIVP00030125001  GSVIVT00030125001; assembled CDS; K01533 Cu2+-exporting ATPase [EC:3.6.3.4]
V1580842	K03446	dani:AN9382  Uncharacterized ORF;  
V1581346	K02775	dapi:ACYPI27517-PA  GLEAN_07517; .;  
V1581586	K01924	zpr:ZPR_3807  UDP-N-acetylmuramate--L-alanine ligase; K01924 UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]
V1596784	K00763	dvvi:GSVIVP00019510001  GSVIVT00019510001; assembled CDS
V1598267	K09384	dsrd:21933  ;  
V1598282	K01990	dtni:18699  ;  
V1598392	K02003	dpop:271985  gw1.14874.4.1; .; K02003 
V1598492	K02796	ypz:YPZ3_1962  PTS system, mannose-specific IID component; K02796 PTS system, mannose-specific IID component
V1598682	K07021	dota:Ot09g03580  Transcription factor GT-2 and related proteins, contains trihelix DNA-binding/SANT domain (ISS);  
V1598890	K02503	dtni:28994  ;  
V1608731	K02071	dbmo:BGIBMGA010555  .;  
V1755616	K00721	dvvi:GSVIVP00015572001  GSVIVT00015572001; assembled CDS; K00721 dolichol-phosphate mannosyltransferase [EC:2.4.1.83]
V1755620	K03549	dvvi:GSVIVP00029418001  GSVIVT00029418001; assembled CDS; K03549 KUP system potassium uptake protein
V1755661	K00364	dtni:1185  ;  
V1783980	K00948	dvvi:GSVIVP00018977001  GSVIVT00018977001; assembled CDS; K00948 ribose-phosphate pyrophosphokinase [EC:2.7.6.1]
V1784199	K00806	dvvi:GSVIVP00024111001  GSVIVT00024111001; assembled CDS; K00806 undecaprenyl pyrophosphate synthetase [EC:2.5.1.31]
V1784227	K00016	dvvi:GSVIVP00009618001  GSVIVT00009618001; assembled CDS; K00016 L-lactate dehydrogenase [EC:1.1.1.27]
V1784311	K01507	dvvi:GSVIVP00029599001  GSVIVT00029599001; assembled CDS; K01507 inorganic pyrophosphatase [EC:3.6.1.1]
V1785453	K02916	zmo:ZMO1516  rpmI; 50S ribosomal protein L35; K02916 large subunit ribosomal protein L35
V1806738	K02528	dvvi:GSVIVP00036861001  GSVIVT00036861001; assembled CDS; K02528 dimethyladenosine transferase [EC:2.1.1.-]
V1850517	K01533	dvvi:GSVIVP00030125001  GSVIVT00030125001; assembled CDS; K01533 Cu2+-exporting ATPase [EC:3.6.3.4]
V1872703	K07273	dpch:136630  e_gww2.7.585.1; .;  
V1880087	K01784	dvvi:GSVIVP00029850001  GSVIVT00029850001; assembled CDS; K01784 UDP-glucose 4-epimerase [EC:5.1.3.2]
V1882196	K07335	xce:Xcel_0994  basic membrane lipoprotein; K07335 basic membrane protein A and related proteins
V1884567	K01887	dvvi:GSVIVP00016648001  GSVIVT00016648001; assembled CDS; K01887 arginyl-tRNA synthetase [EC:6.1.1.19]
V1885234	K00016	dvvi:GSVIVP00009618001  GSVIVT00009618001; assembled CDS; K00016 L-lactate dehydrogenase [EC:1.1.1.27]
V1885988	K07741	spz:M5005_Spy_1217  phage antirepressor protein; K07741 anti-repressor protein
V1886255	K04094	zmo:ZMO0691  tRNA (uracil-5-)-methyltransferase Gid; K04094 glucose inhibited division protein Gid
V1886272	K00564	dpop:737629  estExt_Genewise1_v1.C_LG_XVIII2468; .; K07579 putative methylase
V1886555	K01938	dvvi:GSVIVP00024726001  GSVIVT00024726001; assembled CDS; K00288 methylenetetrahydrofolate dehydrogenase (NADP+) [EC:1.5.1.5]; K01491 methenyltetrahydrofolate cyclohydrolase [EC:3.5.4.9]; K01938 formate--tetrahydrofolate ligase [EC:6.3.4.3]
V1886689	K03569	zpr:ZPR_0661  rod shape-determining protein MreB; K03569 rod shape-determining protein MreB and related proteins
V1888225	K03111	dpop:674016  grail3.17963000101; .; K03111 single-strand DNA-binding protein
V1889358	K00158	sus:Acid_7324  pyruvate oxidase (EC:1.2.3.3); K00158 pyruvate oxidase [EC:1.2.3.3]
V1889589	K01234	vfi:VF_2049  malZ; maltodextrin glucosidase (EC:3.2.1.135 3.2.1.54 3.2.1.133); K01208 cyclomaltodextrinase [EC:3.2.1.54]; K01234 neopullulanase [EC:3.2.1.135]; K05992  [EC:3.2.1.133]
V1890200	K03978	dvvi:GSVIVP00032477001  GSVIVT00032477001; assembled CDS; K03978 GTP-binding protein
V1891055	K02086	tjr:TherJR_1573  primosome, DnaD subunit; K02086 DNA replication protein
V1891130	K01126	dvvi:GSVIVP00016186001  GSVIVT00016186001; assembled CDS; K01126 glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]
V1000338	K03424	dvvi:GSVIVP00003532001  GSVIVT00003532001; assembled CDS; K03424 TatD DNase family protein [EC:3.1.21.-]
V1000344	K06885	dlja:4791  chr2.CM0201.640.nd; .;  
V1000513	K02036	dosa:Os06t0695800-01  Os06g0695800; Phosphate transport system permease protein 1 domain containing protein.;  
V1000805	K11071	xne:XNC1_3704  potB; spermidine/putrescine ABC transporter membrane protein; K11071 spermidine/putrescine transport system permease protein
V1000807	K00075	dvvi:GSVIVP00038228001  GSVIVT00038228001; assembled CDS; K00075 UDP-N-acetylmuramate dehydrogenase [EC:1.1.1.158]
V1000811	K03648	dvvi:GSVIVP00021219001  GSVIVT00021219001; assembled CDS; K03648 uracil-DNA glycosylase [EC:3.2.2.-]
V1000858	K00655	dvvi:GSVIVP00027332001  GSVIVT00027332001; assembled CDS; K00655 1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]
V1000932	K06958	zmo:ZMO1325  hypothetical protein; K06958 UPF0042 nucleotide-binding protein
V1000976	K02483	zmo:ZMO0257  winged helix family two component transcriptional regulator; K02483 two-component system, OmpR family, response regulator
V1001048	K01552	dvvi:GSVIVP00003662001  GSVIVT00003662001; assembled CDS; K01552 
V1001083	K00943	dvvi:GSVIVP00020561001  GSVIVT00020561001; assembled CDS; K00943 dTMP kinase [EC:2.7.4.9]
V1001113	K00599	dvvi:GSVIVP00037837001  GSVIVT00037837001; assembled CDS; K00599 
V1001116	K00626	dvvi:GSVIVP00029076001  GSVIVT00029076001; assembled CDS; K00626 acetyl-CoA C-acetyltransferase [EC:2.3.1.9]
V1001141	K03497	zpr:ZPR_4284  partitioning protein; K03497 chromosome partitioning protein, ParB family
V1001177	K00857	dvvi:GSVIVP00029148001  GSVIVT00029148001; assembled CDS; K00857 thymidine kinase [EC:2.7.1.21]
V1001247	K02529	dlja:26978  LjSGA_146954.1; /partial;  
V1001278	K03484	yep:YE105_C0562  sucrose operon repressor; K03484 LacI family transcriptional regulator, sucrose operon repressor
V1001290	K06726	ypz:YPZ3_0007  ribose permease; K06726 D-ribose pyranase [EC:5.-.-.-]
V1001292	K00244	dani:AN10296  Uncharacterized ORF; S. cerevisiae ortholog YEL047C has fumarate reductase (NADH) activity, has role in cellular response to anoxia and localizes to ribosome, cytosol, plasma membrane enriched fraction, mitochondrion;  
V1001318	K02479	xcv:XCV2187  two-component system LuxR family regulatory protein; K02479 two-component system, NarL family, response regulator
V1001371	K08728	reh:H16_A0680  nucleoside 2-deoxyribosyltransferase (EC:2.4.2.6); K08728 nucleoside deoxyribosyltransferase [EC:2.4.2.6]
V1001377	K03284	dani:AN6940  Uncharacterized ORF;  
V1001408	K01951	dvvi:GSVIVP00000429001  GSVIVT00000429001; assembled CDS; K01951 GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]
V1001451	K07030	xce:Xcel_2280  Dak phosphatase; K07030
V1001490	K03457	dvvi:GSVIVP00000565001  GSVIVT00000565001; assembled CDS; K03457 nucleobase:cation symporter-1, NCS1 family
V1001500	K01772	dvvi:GSVIVP00032163001  GSVIVT00032163001; assembled CDS; K01772 ferrochelatase [EC:4.99.1.1]
V1002774	K01785	dvvi:GSVIVP00020913001  GSVIVT00020913001; assembled CDS; K01785 aldose 1-epimerase [EC:5.1.3.3]
V1003148	K03816	vpr:Vpar_0363  xanthine phosphoribosyltransferase; K03816 xanthine phosphoribosyltransferase [EC:2.4.2.22]
V1004149	K01590	dvvi:GSVIVP00002284001  GSVIVT00002284001; assembled CDS; K01590 histidine decarboxylase [EC:4.1.1.22]
V1033957	K07652	dmtr:Medtr3g138810.1  Response regulator receiver; ATP-binding region, ATPase-like chr03_pseudomolecule_IMGAG_V3 35545580-35542923 H EGN_Mt090430 20090702;  
V1034658	K03458	dtps:13485  gw1.23.17.1; .; K03458 nucleobase:cation symporter-2, NCS2 family
V1034861	K00537	dlja:3556  chr4.CM0173.200.nd; /partial;  
V1035103	K03073	zpr:ZPR_1162  preprotein translocase subunit SecE; K03073 preprotein translocase subunit SecE
V1035247	K02788	sub:SUB0799  lacE2; PTS system lactose-specific transporter subunit IIBC 2 (EC:2.7.1.69); K02787 PTS system, lactose-specific IIB component [EC:2.7.1.69]; K02788 PTS system, lactose-specific IIC component
V1035255	K00680	dvvi:GSVIVP00023724001  GSVIVT00023724001; assembled CDS; K00680 
V1035256	K08156	zpr:ZPR_1644  major facilitator superfamily permease arabinose polymer transporter; K08156 MFS transporter, DHA1 family, arabinose polymer transporter
V1035328	K03470	dtps:18530  gw1.4.569.1; .; K03470 ribonuclease HII [EC:3.1.26.4]
V1035360	K01646	yep:YE105_C1629  citrate lyase subunit gamma; K01646 citrate lyase subunit gamma [EC:4.1.3.6]
V1035483	K00599	dvvi:GSVIVP00037837001  GSVIVT00037837001; assembled CDS; K00599 
V1035502	K05885	dota:Ot10g00700  putative aldo/keto reductase [Oryza sativa (ISS);  
V1043239	K06207	dvvi:GSVIVP00025567001  GSVIVT00025567001; assembled CDS; K06207 GTP-binding protein
V1044111	K02750	yep:YE105_C1066  PTS system, alpha-glucoside-specific IIBC component; K02749 PTS system, arbutin-like IIB component [EC:2.7.1.69]; K02750 PTS system, arbutin-like IIC component
V1046981	K07474	ypy:YPK_3746  putative phage terminase, small subunit; K07474 phage terminase small subunit
V1047402	K14652	dsrd:5461  ;  
V1064469	K02029	ypz:YPZ3_3524  ABC transporter permease; K02029 polar amino acid transport system permease protein
V1064551	K15051	sub:SUB0677  endA; competence associated endonuclease; K15051 DNA-entry nuclease
V1064918	K00936	dvvi:GSVIVP00028044001  GSVIVT00028044001; assembled CDS; K00936 
V1065152	K00951	dtni:34759  ;  
V1076362	K01535	dvvi:GSVIVP00034179001  GSVIVT00034179001; assembled CDS; K01535 H+-transporting ATPase [EC:3.6.3.6]
V1101771	K02008	dpop:418672  gw1.VIII.100.1; .
V1136049	K02871	dvvi:GSVIVP00027910001  GSVIVT00027910001; assembled CDS; K02871 large subunit ribosomal protein L13
V1143201	K00754	dvvi:GSVIVP00038116001  GSVIVT00038116001; assembled CDS
V1143202	K00786	yen:YE3078  wbcG; putative glycosyltransferase (EC:2.4.-.-); K00786  [EC:2.4.-.-]
V1149837	K03545	zpr:ZPR_0628  trigger factor; K03545 trigger factor
V1150396	K07335	xce:Xcel_0994  basic membrane lipoprotein; K07335 basic membrane protein A and related proteins
V1150745	K11102	dtni:37771  ;  
V1158665	K00662	xne:XNC1_3140  Aminoglycoside 3'-N-acetyltransferase (EC:2.3.1.81); K00662 aminoglycoside N3'-acetyltransferase [EC:2.3.1.81]
V1158734	K00100	dvvi:GSVIVP00030668001  GSVIVT00030668001; assembled CDS; K00100 
V1163180	K05366	dapi:ACYPI53269-PA  GLEAN_33269; .;  
V1163439	K03294	dtps:13922  gw1.1.181.1; .; K03294 basic amino acid/polyamine antiporter, APA family
V1163648	K02042	ypz:YPZ3_1092  ABC transport membrane permease; K02042 phosphonate transport system permease protein
V1163997	K01990	dtni:18699  ;  
V1196814	K06147	dtni:8809  ;  
V1197322	K03701	ddpu:319808  NCBI_GNO_3100105; .;  
V1202747	K02004	zpr:ZPR_4640  ABC transporter permease; K02004
V1208518	K03671	dvvi:GSVIVP00036859001  GSVIVT00036859001; assembled CDS; K03671 thioredoxin 1
V1209631	K05540	zmo:ZMO1127  TIM-barrel protein, nifR3 family; K05540 tRNA-dihydrouridine synthase B [EC:1.-.-.-]
V1209796	K02563	dvvi:GSVIVP00017740001  GSVIVT00017740001; assembled CDS; K02563 UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]
V1209827	K04094	zmo:ZMO0691  tRNA (uracil-5-)-methyltransferase Gid; K04094 glucose inhibited division protein Gid
V1237101	K03458	dtps:13485  gw1.23.17.1; .; K03458 nucleobase:cation symporter-2, NCS2 family
V1290503	K01955	dtni:9790  ;  
V1298577	K07486	ypz:YPZ3_pMT0062  transposase; K07486 transposase
V1301687	K01928	zpr:ZPR_3812  UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase; K01928 UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]
V1302428	K00599	dvvi:GSVIVP00037837001  GSVIVT00037837001; assembled CDS; K00599 
V1303104	K02057	ddpu:344873  NCBI_GNO_1170800001; .;  
V1303260	K00759	dvvi:GSVIVP00032672001  GSVIVT00032672001; assembled CDS; K00759 adenine phosphoribosyltransferase [EC:2.4.2.7]
V1303306	K03657	dtps:262303  thaps1_ua_kg.chr_4000313; .; K03657 DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.1.-]
V1340271	K03437	dtps:39062  estExt_gwp_gw1.C_chr_10272; .; K03437 RNA methyltransferase, TrmH family
V1341194	K03529	dtni:3301  ;  
V1362257	K03481	str:Sterm_3662  RpiR family transcriptional regulator; K03481 RpiR family transcriptional regulator, glv operon transcriptional regulator
V1383103	K02240	sub:SUB1377  comFA; late competence protein; K02240 competence protein ComFA
V1430563	K02970	zpr:ZPR_1153  30S ribosomal protein S21; K02970 small subunit ribosomal protein S21
V1431857	K01356	zmo:ZMO0199  LexA repressor (EC:3.4.21.88); K01356 repressor LexA [EC:3.4.21.88]
V1447021	K14742	zpr:ZPR_0609  M22 family peptidase; K14742 hypothetical protease [EC:3.4.-.-]
V1447287	K00540	dvvi:GSVIVP00021380001  GSVIVT00021380001; assembled CDS; K00540 
V1456927	K00559	dvvi:GSVIVP00028748001  GSVIVT00028748001; assembled CDS; K00559 sterol 24-C-methyltransferase [EC:2.1.1.41]
V1458920	K00086	sen:SACE_2386  1,3-propanediol dehydrogenase (EC:1.1.1.202); K00086 1,3-propanediol dehydrogenase [EC:1.1.1.202]
V1458927	K07030	xce:Xcel_2280  Dak phosphatase; K07030
V1459197	K01883	dvvi:GSVIVP00032763001  GSVIVT00032763001; assembled CDS; K01883 cysteinyl-tRNA synthetase [EC:6.1.1.16]
V1469363	K00763	dvvi:GSVIVP00019510001  GSVIVT00019510001; assembled CDS
V1492121	K00600	dvvi:GSVIVP00032161001  GSVIVT00032161001; assembled CDS; K00600 glycine hydroxymethyltransferase [EC:2.1.2.1]
V1511809	K02113	dvvi:GSVIVP00001774001  GSVIVT00001774001; assembled CDS; K02113 F-type H+-transporting ATPase subunit delta [EC:3.6.3.14]
V1512490	K01990	dtni:18699  ;  
V1518385	K03043	dvvi:GSVIVP00013217001  GSVIVT00013217001; assembled CDS; K03043 DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]
V1525033	K03260	dvvi:GSVIVP00019025001  GSVIVT00019025001; assembled CDS; K03260 translation initiation factor eIF-4F
V1552844	K03624	zpr:ZPR_4453  transcription elongation factor GreA; K03624 transcription elongation factor GreA
V1574086	K03091	vpr:Vpar_1011  RNA polymerase, sigma-24 subunit, ECF subfamily; K03091 RNA polymerase sporulation-specific sigma factor
V1577379	K07166	vpr:Vpar_1544  ACT domain-containing protein; K07166 ACT domain-containing protein
V1580840	K02031	dapi:ACYPI45144-PA  GLEAN_25144; .;  
V1581395	K00571	dtps:34058  e_gw1.5.404.1; .
V1581405	K03466	dpch:2358  fgenesh1_pg.C_scaffold_3000352; .;  
V1581768	K02026	ypz:YPZ3_3065  sugar transport system, permease protein; K02026 multiple sugar transport system permease protein
V1581858	K06948	dtps:34729  e_gw1.6.183.1; .; K06948 
V1598321	K08728	reh:H16_A0680  nucleoside 2-deoxyribosyltransferase (EC:2.4.2.6); K08728 nucleoside deoxyribosyltransferase [EC:2.4.2.6]
V1598480	K03581	ypz:YPZ3_0929  exodeoxyribonuclease V alpha chain; K03581 exodeoxyribonuclease V alpha subunit [EC:3.1.11.5]
V1692953	K01878	dota:Ot02g07010  .;  
V1784512	K03305	dtps:4104  fgenesh1_pg.C_chr_4000054; .; K03305 proton-dependent oligopeptide transporter, POT family
V1784614	K01358	dvvi:GSVIVP00028120001  GSVIVT00028120001; assembled CDS; K01358 ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]
V1799342	K03046	dvvi:GSVIVP00034404001  GSVIVT00034404001; assembled CDS; K03046 DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]
V1806416	K00950	zmo:ZMO1647  2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase; K00950 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:2.7.6.3]
V1852093	K05879	ypz:YPZ3_2948  hypothetical protein; K05879 dihydroxyacetone kinase, C-terminal domain [EC:2.7.1.-]
V1882890	K04066	dlja:8561  chr6.CM0738.270.nd; /partial;  
V1884789	K02035	dlja:26036  LjSGA_122921.1; /partial;  
V1884801	K07273	dpch:136630  e_gww2.7.585.1; .;  
V1886035	K00867	dmtr:Medtr1g147060.1  Bacterial pantothenate kinase; Major facilitator superfamily MFS_1 chr01_pseudomolecule_IMGAG_V3 32678048-32676622 H EGN_Mt090430 20090702;  
V1886199	K01478	yep:YE105_C0547  arginine deiminase; K01478 arginine deiminase [EC:3.5.3.6]
V1886223	K06148	dlja:23759  LjSGA_074216.1; /partial;  
V1886275	K02244	sub:SUB0119  competence protein; K02244 competence protein ComGB
V1886387	K03040	dvvi:GSVIVP00035276001  GSVIVT00035276001; assembled CDS; K03040 DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]
V1886483	K07386	dola:12028  ENSORLG00000009595; .;  
V1886523	K02004	zpr:ZPR_4640  ABC transporter permease; K02004
V1886571	K06198	wch:wcw_1948  putative transcription factor, CoiA-like family; K06198 competence protein CoiA
V1886899	K02357	dtps:2892  fgenesh1_pg.C_chr_2000847; .; K02357 elongation factor EF-Ts
V1886923	K03697	sub:SUB1281  clpE; ATP-dependent Clp protease ATP-binding subunit; K03697 ATP-dependent Clp protease ATP-binding subunit ClpE
V1888601	K04077	dvvi:GSVIVP00034341001  GSVIVT00034341001; assembled CDS
V1890044	K04043	dvvi:GSVIVP00005738001  GSVIVT00005738001; assembled CDS; K04043 molecular chaperone DnaK
V1890278	K01838	dani:AN9497  Uncharacterized ORF; Ortholog of <i>S. cerevisiae</i> YKL033W-A;  
V1890658	K06878	dvvi:GSVIVP00038829001  GSVIVT00038829001; assembled CDS; K01874 methionyl-tRNA synthetase [EC:6.1.1.10]
V1891291	K00425	dapi:ACYPI56368-PA  GLEAN_36368; .;  
V1899801	K01784	dvvi:GSVIVP00029850001  GSVIVT00029850001; assembled CDS; K01784 UDP-glucose 4-epimerase [EC:5.1.3.2]
V1000094	K03205	zmn:Za10_1354  conjugal transfer coupling protein TraG; K03205 type IV secretion system protein VirD4
V1000165	K01633	dpop:825166  estExt_fgenesh4_pg.C_LG_XVI0540; .; K01633 dihydroneopterin aldolase [EC:4.1.2.25]
V1000235	K00938	dvvi:GSVIVP00015641001  GSVIVT00015641001; assembled CDS; K00938 phosphomevalonate kinase [EC:2.7.4.2]
V1000252	K01489	dvvi:GSVIVP00016579001  GSVIVT00016579001; assembled CDS
V1000368	K04083	dtps:21837  estExt_fgenesh1_pg.C_chr_30547; .; K04083 molecular chaperone Hsp33
V1000410	K02939	dvvi:GSVIVP00022142001  GSVIVT00022142001; assembled CDS; K02939 large subunit ribosomal protein L9
V1000425	K02440	dtni:675  ;  
V1000430	K00244	dani:AN10296  Uncharacterized ORF; S. cerevisiae ortholog YEL047C has fumarate reductase (NADH) activity, has role in cellular response to anoxia and localizes to ribosome, cytosol, plasma membrane enriched fraction, mitochondrion;  
V1000645	K09817	ypz:YPZ3_1764  znuC; high-affinity zinc uptake system ATP-binding protein; K09817 zinc transport system ATP-binding protein [EC:3.6.3.-]
V1000747	K00604	dvvi:GSVIVP00022341001  GSVIVT00022341001; assembled CDS; K00604 methionyl-tRNA formyltransferase [EC:2.1.2.9]
V1000800	K07024	dota:Ot09g01780  .;  
V1000855	K01356	zmo:ZMO0199  LexA repressor (EC:3.4.21.88); K01356 repressor LexA [EC:3.4.21.88]
V1000863	K02838	dvvi:GSVIVP00020546001  GSVIVT00020546001; assembled CDS; K02838 ribosome recycling factor
V1000870	K07742	dota:Ot05g03730  .;  
V1000910	K05896	xop:PXO_00873  scpA; segregation and condensation protein A; K05896 segregation and condensation protein A
V1000940	K03218	ddpu:315299  NCBI_GNO_1400004; .;  
V1001092	K11145	dpop:298909  gw1.97.72.1; .; K11145 ribonuclease III family protein
V1001119	K00536	btk:BT9727_3300  flavodoxin (EC:1.19.6.1); K00536 nitrogenase (flavodoxin) [EC:1.19.6.1]
V1001202	K06180	dvvi:GSVIVP00015501001  GSVIVT00015501001; assembled CDS; K06180 ribosomal large subunit pseudouridine synthase D [EC:5.4.99.12]
V1001235	K02038	zmo:ZMO1049  phosphate ABC transporter inner membrane subunit PstA; K02038 phosphate transport system permease protein
V1001267	K01956	dvvi:GSVIVP00034896001  GSVIVT00034896001; assembled CDS; K01956 carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]
V1001291	K00852	dvvi:GSVIVP00027934001  GSVIVT00027934001; assembled CDS; K00852 ribokinase [EC:2.7.1.15]
V1001491	K01488	dvvi:GSVIVP00006894001  GSVIVT00006894001; assembled CDS; K01488 adenosine deaminase [EC:3.5.4.4]
V1001494	K06180	dvvi:GSVIVP00015501001  GSVIVT00015501001; assembled CDS; K06180 ribosomal large subunit pseudouridine synthase D [EC:5.4.99.12]
V1034420	K03292	xop:PXO_02748  cation symporter; K03292 glycoside/pentoside/hexuronide:cation symporter, GPH family
V1034824	K03687	dvvi:GSVIVP00033682001  GSVIVT00033682001; assembled CDS; K03687 molecular chaperone GrpE
V1034827	K03177	dvvi:GSVIVP00020642001  GSVIVT00020642001; assembled CDS; K03177 tRNA pseudouridine synthase B [EC:5.4.99.12]
V1034839	K01990	dtni:18699  ;  
V1034964	K03492	str:Sterm_3118  GntR family transcriptional regulator; K03492 GntR family transcriptional regulator
V1034973	K02028	ypz:YPZ3_2860  putative amino acid ABC transporter, ATP-binding protein; K02028 polar amino acid transport system ATP-binding protein [EC:3.6.3.21]
V1034995	K02039	zmo:ZMO1163  phosphate uptake regulator PhoU; K02039 phosphate transport system protein
V1035065	K03758	ypz:YPZ3_1566  putative amino acid antiporter; K03758 arginine:ornithine antiporter
V1035070	K06024	xop:PXO_00872  segregation and condensation protein B; K06024 segregation and condensation protein B
V1035108	K09384	dsrd:21933  ;  
V1035311	K02030	ypz:YPZ3_3525  putative periplasmic solute-binding protein; K02030 polar amino acid transport system substrate-binding protein
V1035450	K01419	dtps:1095  fgenesh1_pg.C_chr_1000229; .; K01419 ATP-dependent HslUV protease, peptidase subunit HslV [EC:3.4.25.-]
V1035457	K02003	dpop:271985  gw1.14874.4.1; .; K02003 
