Gene	category	Annotation	COGID
V1886664	J	Arginyl-tRNA synthetase	COG0018
V1886687	J	histidyl-tRNA synthetase	COG0124
V1887321	H	Pyridoxal kinase	COG2240
V1000940	J	RNA methyltransferase TrmH family group 3	COG0566
V1002108	S	NA	0ZHU9
V1100307	S	VWA-like domain (DUF2201)	COG3864
V1295824	S	NA	0YSBG
V1364782	J	RNA methyltransferase TrmH family group 3	COG0566
V1491690	L	Primosomal protein n'	COG1198
V1602989	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1886253	S	(ABC) transporter	COG0488
V1886545	E	Transporter	COG3104
V1886572	G	Catalyzes the 2'-O-methylation of the ribose of cytidine 1402 (C1402) in 16S rRNA (By similarity)	COG0313
V1886623	J	threonyL-tRNA synthetase	COG0441
V1000049	S	NA	0Z3EH
V1000072	S	Hydrolase	COG1011
V1000119	E	L-serine dehydratase, iron-sulfur-dependent, beta subunit	COG1760
V1000561	L	Primosomal protein n'	COG1198
V1000589	F	Catalyzes the decarboxylation of orotidine 5'- monophosphate (OMP) to uridine 5'-monophosphate (UMP) (By similarity)	COG0284
V1000837	S	conjugative transposon protein	0XVMR
V1014306	S	single-strand binding family protein	0XS6K
V1033829	C	SUF system FeS assembly protein, NifU family	COG0822
V1033904	C	phosphate acetyltransferase	COG0280
V1034134	P	rhodanese family	COG0607
V1046738	V	Transporter Permease Protein	COG0842
V1077712	L	damaged site, the DNA wraps around one UvrB monomer. DNA wrap is dependent on ATP binding by UvrB and probably causes local melting of the DNA helix, facilitating insertion of UvrB beta-hairpin between the DNA strands. Then UvrB probes one DNA strand for the presence of a lesion. If a lesion is found the UvrA subunits dissociate and the UvrB-DNA preincision complex is formed. This complex is subsequently bound by UvrC and the second UvrB is released. If no lesion is found, the DNA wraps around the other UvrB subunit that will check the other stand for damage (By similarity)	COG0556
V1143840	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0085
V1162246	S	NA	11SX6
V1267983	G	alpha-glucosidase EC 3.2.1.20	COG1501
V1339706	G	PTS System	COG3715
V1339890	T	response regulator	COG0745
V1341129	O	serine protease	COG0265
V1383033	D	Cell division protein DIVIVA	COG3599
V1420634	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1423300	T	response regulator	COG0745
V1430912	P	putrescine abc transporter	COG1177
V1466896	D	cell division protein	COG0772
V1469369	S	degv family	COG1307
V1580815	P	transporter	COG0471
V1746777	P	E1-E2 ATPase	COG2217
V1886272	J	methyltransferase	COG2813
V1886557	F	Plays an important role in the de novo pathway of purine nucleotide biosynthesis	COG0104
V1000183	S	ABC transporter	COG2984
V1000567	D	Essential cell division protein (By similarity)	COG4839
V1000838	M	Nlp p60 family	COG0791
V1000843	J	Methylates the class 1 translation termination release factors RF1 PrfA and RF2 PrfB on the glutamine residue of the universally conserved GGQ motif (By similarity)	COG2890
V1006597	S	pathogenesis	0XR1H
V1036345	G	ribulose-phosphate 3-epimerase	COG0036
V1074834	G	Glycogen debranching enzyme	COG1523
V1093858	E	Dipeptidase	COG4690
V1097461	K	Transcriptional regulator	COG1737
V1137443	P	binding-protein-dependent transport systems inner membrane Component	COG1175
V1144464	N, U	flagellar rod assembly protein muramidase flgj	COG1705
V1266103	S	NA	11SX6
V1295093	F	Converts the preformed base xanthine, a product of nucleic acid breakdown, to xanthosine 5'-monophosphate (XMP), so it can be reused for RNA or DNA synthesis (By similarity)	COG0503
V1296100	E	amino acid AbC transporter	COG0765
V1340229	L	transcriptioN-repair coupling factor	COG1197
V1392163	G	Catalyzes the conversion of glucosamine-6-phosphate to glucosamine-1-phosphate (By similarity)	COG1109
V1398959	F	Phosphoribosyl pyrophosphate synthase	COG0462
V1430382	G	ABC transporter, ATP-binding protein	COG3839
V1463129	J	HAD-superfamily hydrolase subfamily IA variant 3	COG0637
V1553592	S	SNARE-like domain protein	COG0398
V1564852	L	site-specific recombinase, phage integrase family	COG4974
V1566826	S	Inherit from NOG: Histidine triad protein	11G35
V1581409	S	multi-transmembrane protein	COG5438
V1581618	J	Increases the formation of ribosomal termination complexes and stimulates activities of RF-1 and RF-2. It binds guanine nucleotides and has strong preference for UGA stop codons. It may interact directly with the ribosome. The stimulation of RF- 1 and RF-2 is significantly reduced by GTP and GDP, but not by GMP (By similarity)	COG4108
V1581764	S	NA	0Y0KX
V1598260	I	Acyl-transferase	COG0204
V1880122	S	Transcriptional regulator	COG1426
V1890835	G	Major Facilitator	COG0477
V1000480	O	Thioredoxin	COG0526
V1036054	L	Competence protein	COG4098
V1095854	J	One of the primary rRNA binding proteins. Required for association of the 30S and 50S subunits to form the 70S ribosome, for tRNA binding and peptide bond formation. It has been suggested to have peptidyltransferase activity	COG0090
V1143973	L	The heterodimer acts as both an ATP-dependent DNA helicase and an ATP-dependent, dual-direction single-stranded exonuclease. Recognizes the chi site generating a DNA molecule suitable for the initiation of homologous recombination. The AddA nuclease domain is required for chi fragment generation	COG1074
V1157461	J	Glycyl-tRNA synthetase beta subunit	COG0751
V1302605	S	Filamentation induced by cAMP protein fic	COG3177
V1339656	L	ATP-dependent RNA helicase	COG0513
V1364375	E	aminopeptidase c	COG3579
V1389869	F	nudix hydrolase	COG0494
V1399301	S	basic membrane	COG1744
V1469339	G	PTS system glucitol sorbitol-specific	1253B
V1469485	J	Catalyzes the formation of 5-methyl-uridine at position 1939 (m5U1939) in 23S rRNA (By similarity)	COG2265
V1481294	S	integral membrane protein	COG4478
V1499765	O	Acts as a chaperone (By similarity)	COG0443
V1520692	M	Glyco_25	COG3757
V1547364	S	pathogenesis	0XR1H
V1581522	L	atp-dependent rna helicase	COG0513
V1592899	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The alpha chain is a regulatory subunit (By similarity)	COG0056
V1593068	S	pathogenesis	0XR1H
V1608786	E	Removes N-terminal dipeptides sequentially from polypeptides having unsubstituted N-termini provided that the penultimate residue is proline (By similarity)	0XPUZ
V1608937	F	Phosphoribosyl pyrophosphate synthase	COG0462
V1852150	J	Associates with free 30S ribosomal subunits (but not with 30S subunits that are part of 70S ribosomes or polysomes). Essential for efficient processing of 16S rRNA. May interact with the 5'-terminal helix region of 16S rRNA (By similarity)	COG0858
V1886012	I	Acyl-transferase	COG1835
V1000016	J	50s ribosomal protein l29	COG0255
V1000064	S	ABC superfamily ATP binding cassette transporter membrane protein	COG4721
V1000297	F	Single strand-specific metallo-endoribonuclease involved in late-stage 70S ribosome quality control and in maturation of the 3' terminus of the 16S rRNA (By similarity)	COG0319
V1000557	E	abc transporter atp-binding protein	COG1126
V1033790	G	Dihydroxyacetone kinase	COG2376
V1094993	L	DNA topoisomerase IV (Subunit B)	COG0187
V1143964	S	ABC transporter (Permease)	COG1079
V1149241	S	Cell division protein mraZ	COG2001
V1167639	S	ABC transporter	COG4586
V1196872	L	ATP-dependent RNA helicase	COG0513
V1198324	J	Catalyzes the formation of 5-methyl-uridine at position 1939 (m5U1939) in 23S rRNA (By similarity)	COG2265
V1201295	G	hydrolase family 65, central catalytic	COG1554
V1295374	P	Potassium proton antiporter	COG3263
V1297389	F	Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides (By similarity)	COG0209
V1503144	S	NA	124AV
V1573360	G	(ABC) transporter	COG2182
V1574086	K	RNA Polymerase	12307
V1574533	S	LemA family	COG1704
V1581252	P	ABC transporter	COG0803
V1596728	S	NA	11SX6
V1851990	M	Cell wall formation (By similarity)	COG1181
V1852018	S	NA	11W9N
V1852029	S	multi-transmembrane protein	COG5438
V1887029	S	NA	11W9N
V1888357	J	Protein S19 forms a complex with S13 that binds strongly to the 16S ribosomal RNA (By similarity)	COG0185
V1000010	J	50S ribosomal protein L30	COG1841
V1000460	S	Involved in initiation control of chromosome replication (By similarity)	COG4467
V1000554	G	phosphoriboisomerase A	COG0120
V1000621	Q	Dithiol-disulfide isomerase	COG2761
V1032704	J	amino acids such as threonine, to avoid such errors, it has a posttransfer editing activity that hydrolyzes mischarged Thr-tRNA(Val) in a tRNA-dependent manner (By similarity)	COG0525
V1046745	L	Integrase	COG0582
V1077816	S	NA	124AV
V1137004	V	Type I Restriction	COG0610
V1159046	E	asparagine synthetase	COG0367
V1159889	J	Catalyzes the 2-thiolation of uridine at the wobble position (U34) of tRNA, leading to the formation of s(2)U34 (By similarity)	COG0482
V1171885	K	Transcriptional regulator	0Y1S3
V1340044	G	GlcNAc 6-P deacetylase	COG1820
V1340311	E	Transporter	COG3104
V1355776	P	ABC transporter, ATP-binding protein	COG1122
V1382890	J	ribosomal RNA small subunit methyltransferase b	COG0144
V1389603	S	ErfK YbiS YcfS YnhG	COG1376
V1390173	V	Type I Restriction	COG0610
V1553535	M	penicillin-binding protein	COG0744
V1581467	K	Cold shock protein	COG1278
V1724352	L	site-specific recombinase, phage integrase family	COG4974
V1886179	P	transporter	COG0471
V1886427	S	Acyl-transferase	COG3274
V1000153	S	Might take part in the signal recognition particle (SRP) pathway. This is inferred from the conservation of its genetic proximity to ftsY ffh. May be a regulatory protein (By similarity)	COG2739
V1000465	G	galactose-6-phosphate isomerase subunit LacB	COG0698
V1000562	K	Promotes RNA polymerase assembly. Latches the N- and C- terminal regions of the beta' subunit thereby facilitating its interaction with the beta and alpha subunits (By similarity)	COG1758
V1045240	S	NA	11UDD
V1064065	S	RelA SpoT domain protein	COG2357
V1144358	J	Binds directly to 16S ribosomal RNA (By similarity)	COG0268
V1150888	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1196757	F	Catalyzes the synthesis of GMP from XMP (By similarity)	COG0519
V1463120	F	carbamoyl-phosphate synthetase ammonia chain	COG0458
V1463123	T	response regulator	COG0745
V1464757	S	ABC transporter, permease	COG4120
V1469425	V	ABC transporter	COG2274
V1483085	S	pathogenesis	0XR1H
V1491683	O	peptidase, M16	COG0612
V1492160	J	HAD-superfamily hydrolase subfamily IA variant 3	COG0637
V1499541	L	Poorly processive error-prone DNA polymerase involved in untargeted mutagenesis. Copies undamaged DNA at stalled replication forks which arise in vivo from mismatched or misaligned primer ends. These misaligned primers can be extended by polIV. Exhibits no 3-5 exonuclease (proofreading) activity. May be involved in translesional synthesis in conjunction with the beta clamp from polIII (By similarity)	COG0389
V1515580	S	reductase	0XPPI
V1519991	L	Can catalyze the hydrolysis of ATP in the presence of single-stranded DNA, the ATP-dependent uptake of single-stranded DNA by duplex DNA, and the ATP-dependent hybridization of homologous single-stranded DNAs. It interacts with LexA causing its activation and leading to its autocatalytic cleavage (By similarity)	COG0468
V1580703	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1828810	L	helicase	0XQUD
V1879850	L	dna polymerase iii subunits gamma and tau	COG2812
V1886125	S	integral membrane protein	COG4858
V1886519	F	permease for cytosine purines, uracil, thiamine, allantoin	COG1457
V1886659	S	domain protein	COG4717
V1888247	G	aldose 1-epimerase	COG2017
V1046120	O	Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions (By similarity)	COG0459
V1075228	E	aminopeptidase c	COG3579
V1076758	M	mur ligase	COG0769
V1100872	F	Converts the preformed base xanthine, a product of nucleic acid breakdown, to xanthosine 5'-monophosphate (XMP), so it can be reused for RNA or DNA synthesis (By similarity)	COG0503
V1163911	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1237900	S	kila-n, DNA-binding domain	0XPNQ
V1245090	E, G, P	Major Facilitator Superfamily	COG0477
V1295975	S	ErfK ybiS ycfS ynhG family protein	COG1376
V1301202	P	Abc transporter, ATP-binding protein	COG1122
V1339618	G	glycoside hydrolase family 4	COG1486
V1382294	K	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released (By similarity)	COG0568
V1423324	S	pathogenesis	0XR1H
V1571041	L	ATP-dependent DNA helicase pcra	COG0210
V1581762	S	NA	11VH8
V1852066	S	pathogenesis	0XR1H
V1882889	F	aminodeoxychorismate lyase	COG1559
V1886059	F	Catalyzes a salvage reaction resulting in the formation of AMP, that is energically less costly than de novo synthesis (By similarity)	COG0503
V1886258	P	E1-E2 ATPase	COG2217
V1886410	U	The central subunit of the protein translocation channel SecYEG. Consists of two halves formed by TMs 1-5 and 6-10. These two domains form a lateral gate at the front which open onto the bilayer between TMs 2 and 7, and are clamped together by SecE at the back. The channel is closed by both a pore ring composed of hydrophobic SecY resides and a short helix (helix 2A) on the extracellular side of the membrane which forms a plug. The plug probably moves laterally to allow the channel to open. The ring and the pore may move independently (By similarity)	COG0201
V1886540	V	ABC transporter	COG1131
V1887017	S	pathogenesis	0XR1H
V1000629	L	Inherit from COG: Competence protein	COG1040
V1033725	J	Methylates the class 1 translation termination release factors RF1 PrfA and RF2 PrfB on the glutamine residue of the universally conserved GGQ motif (By similarity)	COG2890
V1033735	P	Part of the ABC transporter complex PstSACB involved in phosphate import. Responsible for energy coupling to the transport system (By similarity)	COG1117
V1033867	J	Catalyzes the attachment of glutamate to tRNA(Glu) in a two-step reaction glutamate is first activated by ATP to form Glu-AMP and then transferred to the acceptor end of tRNA(Glu) (By similarity)	COG0008
V1033949	J	Hydrolyzes D-tyrosyl-tRNA(Tyr) into D-tyrosine and free tRNA(Tyr). Could be a defense mechanism against a harmful effect of D-tyrosine (By similarity)	COG1490
V1034033	O	Endothelin-converting enzyme 1	COG3590
V1059571	J	Catalyzes the attachment of alanine to tRNA(Ala) in a two-step reaction alanine is first activated by ATP to form Ala- AMP and then transferred to the acceptor end of tRNA(Ala). Also edits incorrectly charged Ser-tRNA(Ala) and Gly-tRNA(Ala) via its editing domain (By similarity)	COG0013
V1063363	S	dak2 domain fusion protein ylov	COG1461
V1064540	V	(ABC) transporter	COG2274
V1240499	S	Putative cell wall binding repeat	0YEGX
V1241152	E	amidohydrolase	COG1473
V1339738	J	amino acids such as threonine, to avoid such errors, it has a posttransfer editing activity that hydrolyzes mischarged Thr-tRNA(Val) in a tRNA-dependent manner (By similarity)	COG0525
V1340544	L	DNA protecting protein DprA	COG0758
V1356484	J	histidyl-tRNA synthetase	COG0124
V1364898	L	DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)	COG0187
V1380885	P	E1-E2 ATPase	COG2217
V1417443	S	NA	124AV
V1418929	U	Competence protein	COG1459
V1581417	S	domain protein	COG1235
V1856860	P	E1-E2 ATPase	COG2217
V1886458	K	Transcriptional regulator	0Y1S3
V1000078	S	S4 domain protein YaaA	COG2501
V1000105	S	UPF0398 protein	COG4474
V1000514	P	phosphate abc transporter	COG0573
V1000553	K	Transcriptional regulator	COG2188
V1143929	J	asparaginyl-tRNA synthetase	COG0017
V1296467	J	Catalyzes the attachment of proline to tRNA(Pro) in a two-step reaction proline is first activated by ATP to form Pro- AMP and then transferred to the acceptor end of tRNA(Pro). As ProRS can inadvertently accommodate and process non-cognate amino acids such as alanine and cysteine, to avoid such errors it has two additional distinct editing activities against alanine. One activity is designated as 'pretransfer' editing and involves the tRNA(Pro)-independent hydrolysis of activated Ala-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Ala-tRNA(Pro). The misacylated Cys- tRNA(Pro) is not edited by ProRS (By similarity)	COG0442
V1355690	M	Glycosyl transferase	COG0463
V1413201	S	pathogenesis	0XR1H
V1423288	S	Methyl-accepting chemotaxis family protein	COG4768
V1424841	S	ErfK YbiS YcfS YnhG	COG1376
V1432030	J	pseudouridine synthase	COG0564
V1447216	O	Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions (By similarity)	COG0459
V1469353	L	Can catalyze the hydrolysis of ATP in the presence of single-stranded DNA, the ATP-dependent uptake of single-stranded DNA by duplex DNA, and the ATP-dependent hybridization of homologous single-stranded DNAs. It interacts with LexA causing its activation and leading to its autocatalytic cleavage (By similarity)	COG0468
V1469474	O	Metallo-Beta-Lactamase	COG0595
V1517484	J	This protein binds to the 23S rRNA, and is important in its secondary structure. It is located near the subunit interface in the base of the L7 L12 stalk, and near the tRNA binding site of the peptidyltransferase center (By similarity)	COG0097
V1541291	S	NA	11SX6
V1553900	V	Type I restriction modification DNA specificity domain	COG0732
V1576955	V	abc transporter atp-binding protein	COG1131
V1581555	O	Activation of anaerobic ribonucleoside-triphosphate reductase under anaerobic conditions by generation of an organic free radical, using S-adenosylmethionine and reduced flavodoxin as cosubstrates to produce 5'-deoxy-adenosine (By similarity)	COG0602
V1585059	H	riboflavin biosynthesis protein ribF	COG0196
V1596272	F	formyltetrahydrofolate synthetase	COG2759
V1608789	E	abc transporter atp-binding protein	COG1126
V1609487	D	modulates the frequency and position of FtsZ ring formation. Inhibits FtsZ ring formation at polar sites. Interacts either with FtsZ or with one of its binding partners to promote depolymerization (By similarity)	COG4477
V1836808	E	Dehydrogenase	COG1063
V1851963	P	phosphate	COG0226
V1886550	I	Inherit from COG: Acyltransferase	COG1835
V1006726	S	NA	11SX6
V1044111	G	PTS System	COG1264
V1045462	S	ABC transporter (Permease)	COG1079
V1144407	K	transcriptional regulator DeoR family	COG1349
V1187485	V	Part of the ABC transporter complex LolCDE involved in the translocation of mature outer membrane-directed lipoproteins, from the inner membrane to the periplasmic chaperone, LolA. Responsible for the formation of the LolA-lipoprotein complex in an ATP-dependent manner (By similarity)	COG1136
V1196284	T	PASTA	COG0515
V1211151	S	NA	0Y8RQ
V1264115	S	NA	127RR
V1340310	M	penicillin-binding protein	COG0768
V1340800	T	Phoh family	COG1702
V1340880	S	Involved in initiation control of chromosome replication (By similarity)	COG4467
V1341495	J	phenylalanyl-tRNA synthetase (beta subunit)	COG0073
V1415806	S	NA	0YZ82
V1439945	V	abc transporter permease protein	COG0577
V1463296	S	degv family	COG1307
V1469269	L	Required for correct processing of both the 5' and 3' ends of 5S rRNA precursor. Cleaves both sides of a double-stranded region yielding mature 5S rRNA in one step (By similarity)	COG1658
V1491730	S	GTPase that associates with the 50S ribosomal subunit and may have a role during protein synthesis or ribosome biogenesis (By similarity)	COG2262
V1503166	S	pathogenesis	0XR1H
V1519499	G	Pyruvate kinase	COG3848
V1541181	S	Catalyzes the transfer of an acyl group from acyl- phosphate (acyl-PO(4)) to glycerol-3-phosphate (G3P) to form lysophosphatidic acid (LPA). This enzyme utilizes acyl-phosphate as fatty acyl donor, but not acyl-CoA or acyl-ACP (By similarity)	COG0344
V1552728	T	Universal stress protein	COG0589
V1553772	G	pts system	COG3414
V1568306	S	Abc transporter	COG0488
V1755676	J	One of the primary rRNA binding proteins. Required for association of the 30S and 50S subunits to form the 70S ribosome, for tRNA binding and peptide bond formation. It has been suggested to have peptidyltransferase activity	COG0090
V1886085	G	domain protein	COG1501
V1886269	E	amino acid	COG0531
V1886270	E	amino acid	COG0531
V1886638	G	PTS system, galactitol-specific IIc component	COG3775
V1886698	S	ABC transporter (Permease)	COG1079
V1886966	K	transcriptional regulatory protein	COG0217
V1000308	J	Catalyzes the transfer of a dimethylallyl group onto the adenine at position 37 in tRNAs that read codons beginning with uridine, leading to the formation of N6-(dimethylallyl)adenosine (i(6)A) (By similarity)	COG0324
V1033857	G	Major Facilitator superfamily	0XT0X
V1043380	M	Polysaccharide Biosynthesis Protein	COG2244
V1057799	E	Cleaves the N-terminal amino acid of tripeptides (By similarity)	COG2195
V1100374	D	Rod shape-determining protein mreb	COG1077
V1144281	G	pts system	COG3444
V1196814	V	Abc transporter	COG1132
V1236942	E	ABC transporter	COG0747
V1301125	I	diphosphomevalonate decarboxylase	COG3407
V1302022	G	Alpha-glucosidase	COG1501
V1303173	Q	Dithiol-disulfide isomerase	COG2761
V1303306	L	ATP-dependent DNA helicase pcra	COG0210
V1324413	G	hydrolase family 65, central catalytic	COG1554
V1339538	F	(Anaerobic) ribonucleoside-triphosphate reductase	COG1328
V1340460	O	Endothelin-converting enzyme 1	COG3590
V1366629	G	hydrolase family 65, central catalytic	COG1554
V1491830	V	(ABC) transporter	COG2274
V1552763	E	Cysteine desulfurase	COG0520
V1553538	S	Metal Dependent Phosphohydrolase	COG1418
V1555312	S	degv family	COG1307
V1576348	S	ABC transporter (Permease	COG4603
V1576500	S	NA	11HGD
V1580822	G	Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis (By similarity)	COG0148
V1581205	S	domain protein	COG1235
V1581482	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits (By similarity)	COG0055
V1879849	P	permease protein	COG1175
V1879983	G	ABC transporter	COG1653
V1886337	K	TRANSCRIPTIONAl REGULATOR GntR family	COG1725
V1886583	Q	isochorismatase	COG1335
V1886597	L	damaged site, the DNA wraps around one UvrB monomer. DNA wrap is dependent on ATP binding by UvrB and probably causes local melting of the DNA helix, facilitating insertion of UvrB beta-hairpin between the DNA strands. Then UvrB probes one DNA strand for the presence of a lesion. If a lesion is found the UvrA subunits dissociate and the UvrB-DNA preincision complex is formed. This complex is subsequently bound by UvrC and the second UvrB is released. If no lesion is found, the DNA wraps around the other UvrB subunit that will check the other stand for damage (By similarity)	COG0556
V1886693	J	pseudouridine synthase	COG0564
V1886714	J	Associates with free 30S ribosomal subunits (but not with 30S subunits that are part of 70S ribosomes or polysomes). Essential for efficient processing of 16S rRNA. May interact with the 5'-terminal helix region of 16S rRNA (By similarity)	COG0858
V1912430	S	NA	11SX6
V1000512	P	Part of the ABC transporter complex PstSACB involved in phosphate import. Responsible for energy coupling to the transport system (By similarity)	COG1117
V1012054	G	PTS System	COG3715
V1033743	G	Phosphohexokinase	COG0205
V1078252	C	An essential GTPase which binds GTP, GDP and possibly (p)ppGpp with moderate affinity, with high nucleotide exchange rates and a fairly low GTP hydrolysis rate (By similarity). It may play a role in control of the cell cycle, stress response, ribosome biogenesis and in those bacteria that undergo differentiation, in morphogenesis control	COG0536
V1094385	S	NA	0YW7H
V1101915	H	Involved in the biosynthesis of D-alanyl-lipoteichoic acid (LTA). Catalyzes an ATP-dependent two-step reaction where it forms a high energy D-alanyl AMP intermediate and transfers the alanyl residues from AMP to Dcp (By similarity)	COG1020
V1110410	S	NA	181I2@proNOG
V1144212	V	Transporter Permease Protein	COG0842
V1144388	D	Cell division protein DIVIVA	COG3599
V1150755	S	pathogenesis	0XR1H
V1327119	J	NOL1 NOP2 sun family protein	COG0144
V1340378	O	peptidase, M16	COG0612
V1340988	G	1-phosphofructokinase	COG1105
V1392517	S	Competence protein CoiA-like family	COG4469
V1469330	S	YitT family	COG1284
V1518467	D	cell division protein FtsK	COG1674
V1520249	L	Endonuclease that specifically degrades the RNA of RNA- DNA hybrids (By similarity)	COG0164
V1556536	P	ABC transporter	COG1121
V1581253	P	ABC transporter	COG0803
V1879988	D	Chromosome Partitioning Protein	COG1192
V1879998	D	NAD-binding protein involved in the addition of a carboxymethylaminomethyl (cmnm) group at the wobble position (U34) of certain tRNAs, forming tRNA-cmnm(5)s(2)U34 (By similarity)	COG0445
V1886657	G	Pts system	COG2190
V1886713	M	Catalyzes the first step in hexosamine metabolism, converting fructose-6P into glucosamine-6P using glutamine as a nitrogen source (By similarity)	COG0449
V1000516	V	ABC transporter, ATP-binding protein	COG1136
V1000517	V	ABC transporter, permease	COG0577
V1000599	L	Poorly processive error-prone DNA polymerase involved in untargeted mutagenesis. Copies undamaged DNA at stalled replication forks which arise in vivo from mismatched or misaligned primer ends. These misaligned primers can be extended by polIV. Exhibits no 3-5 exonuclease (proofreading) activity. May be involved in translesional synthesis in conjunction with the beta clamp from polIII (By similarity)	COG0389
V1000636	S	UPF0052 protein	COG0391
V1033905	S	Baat aCyl-coa thioester hydrolase	COG1073
V1034597	S	Catalyzes the formation of N(7)-methylguanine at position 46 (m7G46) in tRNA (By similarity)	COG0220
V1041386	S	NA	101UU
V1137369	P	Transporter	0ZVUY
V1143728	J	The natural substrate for this enzyme may be peptidyl- tRNAs which drop off the ribosome during protein synthesis (By similarity)	COG0193
V1144349	M	D-alanyl-lipoteichoic acid biosynthesis protein DltD	COG3966
V1191670	S	pathogenesis	0XR1H
V1196300	L	DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)	COG0187
V1231215	V	type I restriction-modification system	COG0732
V1301244	C	phosphate acetyltransferase	COG0280
V1423338	S	acetyltransferase, (GNAT) family	COG3981
V1430655	G	PTS system sorbose subfamily IIB component	COG3444
V1431432	I	Catalyzes the condensation of isopentenyl diphosphate (IPP) with allylic pyrophosphates generating different type of terpenoids (By similarity)	COG0020
V1432545	H	folylpolyglutamate synthase Dihydrofolate synthase	COG0285
V1469343	S	Protein of unknown function (DUF3021)	123B1
V1541159	P	ABC transporter, permease	COG1176
V1541222	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1541243	S	Phosphohydrolase	COG1078
V1552798	K	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released (By similarity)	COG0568
V1553875	S	NA	18D0T@proNOG
V1581241	D	cell division protein	COG0772
V1585028	F	Guanine deaminase	COG0402
V1785823	P	E1-E2 ATPase	COG2217
V1875143	J	pseudouridine synthase	COG0564
V1879879	K	Effects nucleoid occlusion by binding relatively nonspecifically to DNA and preventing the assembly of the division machinery in the vicinity of the nucleoid, especially under conditions that disturb the cell cycle. It helps to coordinate cell division and chromosome segregation by preventing the formation of the Z ring through the nucleoid, which would cause chromosome breakage (By similarity)	COG1475
V1879982	P	Sodium hydrogen exchanger	COG0475
V1886471	S	Inherit from COG: permease	COG4200
V1886551	T	domain protein	COG3887
V1006818	V	Transporter Permease Protein	COG0842
V1033279	G	Phosphoketolase	COG3957
V1033844	O	May play a role in the repair of endogenous alkylation damage (By similarity)	COG1066
V1033915	M	defense response to bacterium	COG1705
V1034752	S	Protein of unknown function (DUF3042)	0ZR85
V1055496	K	Transcriptional regulator	COG3682
V1077936	F	formyltetrahydrofolate synthetase	COG2759
V1093100	J	Catalyzes the attachment of serine to tRNA(Ser). Is also able to aminoacylate tRNA(Sec) with serine, to form the misacylated tRNA L-seryl-tRNA(Sec), which will be further converted into selenocysteinyl-tRNA(Sec) (By similarity)	COG0172
V1101723	E	Releases the N-terminal proline from various substrates (By similarity)	0ZVHU
V1101917	S	domain protein	COG1511
V1144207	I	Carrier of the growing fatty acid chain in fatty acid biosynthesis (By similarity)	COG0236
V1149573	L	Addiction module antitoxin, RelB DinJ family	COG3077
V1150700	S	surface protein	11NE4
V1168355	S	Membrane	11YSX
V1196977	V	ABC transporter	COG1132
V1289775	S	NA	0ZTYV
V1295139	G	Dihydroxyacetone kinase	COG2376
V1339690	C	NADPH-dependent glycerol-3-phosphate dehydrogenase	COG0240
V1341426	T	response regulator	COG0745
V1356625	H	Polyprenyl synthetase	COG0142
V1382354	S	Glycosyl Hydrolase Family 88	0XPY2
V1430990	E	amino acid	COG0531
V1445154	S	Rib/alpha-like repeat	0YK85
V1469314	L	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrC both incises the 5' and 3' sides of the lesion. The N-terminal half is responsible for the 3' incision and the C-terminal half is responsible for the 5' incision (By similarity)	COG0322
