Gene	KEGG_orthology_number	Annotation
V1092549	K02342	dapi:ACYPI28763-PA  GLEAN_08763; .;  
V1093918	K03685	dtni:16530  ;  
V1094082	K09808	dlja:11200  LjT04N09.250.nd; /partial;  
V1095028	K02123	wch:wcw_0608  ntpI; V-type ATP synthase, subunit I (EC:3.6.3.14); K02123 V-type H+-transporting ATPase subunit I [EC:3.6.3.14]
V1095699	K07493	ypp:YPDSF_4123  transposase; K07493 putative transposase
V1098980	K01872	dvvi:GSVIVP00013953001  GSVIVT00013953001; assembled CDS; K01872 alanyl-tRNA synthetase [EC:6.1.1.7]
V1099366	K00527	zmo:ZMO1025  anaerobic ribonucleoside triphosphate reductase; K00527 ribonucleoside-triphosphate reductase [EC:1.17.4.2]
V1099528	K02822	ypy:YPK_1547  phosphotransferase system lactose/cellobiose-specific IIB subunit; K02822 PTS system, ascorbate-specific IIB component [EC:2.7.1.69]
V1099543	K01887	dvvi:GSVIVP00016648001  GSVIVT00016648001; assembled CDS; K01887 arginyl-tRNA synthetase [EC:6.1.1.19]
V1100165	K03587	zpr:ZPR_3813  FtsI-like transpeptidase/penicillin-binding protein; K03587 cell division protein FtsI (penicillin-binding protein 3) [EC:2.4.1.129]
V1100701	K01826	dani:AN3896  Uncharacterized ORF;  
V1103514	K07099	wch:wcw_0335  putative phosphoesterase; K07099
V1103531	K02004	zpr:ZPR_4640  ABC transporter permease; K02004
V1104247	K07173	ypz:YPZ3_2904  luxS; S-ribosylhomocysteinase; K07173 S-ribosylhomocysteine lyase [EC:4.4.1.21]
V1104261	K07133	xne:XNC1_0021  ATPase; K07133
V1104449	K02982	dvvi:GSVIVP00013200001  GSVIVT00013200001; assembled CDS; K02982 small subunit ribosomal protein S3
V1104918	K03046	dvvi:GSVIVP00034404001  GSVIVT00034404001; assembled CDS; K03046 DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]
V1105008	K01187	dvvi:GSVIVP00035203001  GSVIVT00035203001; assembled CDS; K01187 alpha-glucosidase [EC:3.2.1.20]
V1105311	K06400	wri:WRi_007550  putative cassette chromosome recombinase resolvase, CcrB-like protein; K06400 site-specific DNA recombinase
V1105599	K01626	dvvi:GSVIVP00015196001  GSVIVT00015196001; assembled CDS; K01626 3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]
V1106154	K00162	dvvi:GSVIVP00026732001  GSVIVT00026732001; assembled CDS; K00162 pyruvate dehydrogenase E1 component subunit beta [EC:1.2.4.1]
V1107146	K02563	dvvi:GSVIVP00017740001  GSVIVT00017740001; assembled CDS; K02563 UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]
V1108933	K04485	dota:Ot20g00820  .;  
V1109138	K03106	dvvi:GSVIVP00021597001  GSVIVT00021597001; assembled CDS; K03106 signal recognition particle subunit SRP54
V1109478	K04096	zpr:ZPR_0078  smf family protein; K04096 DNA processing protein
V1109571	K00604	dvvi:GSVIVP00022341001  GSVIVT00022341001; assembled CDS; K00604 methionyl-tRNA formyltransferase [EC:2.1.2.9]
V1110311	K03631	zpr:ZPR_3243  DNA repair protein RecN; K03631 DNA repair protein RecN (Recombination protein N)
V1113555	K01303	dvvi:GSVIVP00020112001  GSVIVT00020112001; assembled CDS; K01303 acylaminoacyl-peptidase [EC:3.4.19.1]
V1113800	K09013	dvvi:GSVIVP00002047001  GSVIVT00002047001; assembled CDS; K09013 Fe-S cluster assembly ATP-binding protein
V1114072	K03654	dvvi:GSVIVP00035461001  GSVIVT00035461001; assembled CDS; K03654 ATP-dependent DNA helicase RecQ [EC:3.6.1.-]
V1114285	K02343	dosa:Os05t0529600-01  Os05g0529600; Hypothetical conserved gene.;  
V1115120	K00759	dvvi:GSVIVP00032672001  GSVIVT00032672001; assembled CDS; K00759 adenine phosphoribosyltransferase [EC:2.4.2.7]
V1115963	K06147	dtni:8809  ;  
V1116308	K03168	dota:Ot06g02420  HMG box-containing protein (ISS);  
V1128266	K03743	zmo:ZMO1130  CinA domain-containing protein; K03743
V1136929	K00526	dvvi:GSVIVP00019890001  GSVIVT00019890001; assembled CDS; K10808 ribonucleoside-diphosphate reductase subunit M2 [EC:1.17.4.1]
V1137024	K01524	zpr:ZPR_1912  Ppx/GppA phosphatase; K01524 exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]
V1137167	K06881	dlja:26220  LjSGA_127398.2; /partial;  
V1137234	K01658	dvvi:GSVIVP00030640001  GSVIVT00030640001; assembled CDS; K01658 anthranilate synthase component II [EC:4.1.3.27]
V1137319	K01952	dvvi:GSVIVP00023110001  GSVIVT00023110001; assembled CDS; K01952 phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]
V1138674	K00997	dpkn:PK4_1630w  holo-(acyl-carrier protein) synthase, putative; K00997 holo-[acyl-carrier protein] synthase [EC:2.7.8.7]
V1138798	K03657	dtps:262303  thaps1_ua_kg.chr_4000313; .; K03657 DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.1.-]
V1138819	K12573	dtni:15068  ;  
V1139097	K00549	dvvi:GSVIVP00017439001  GSVIVT00017439001; assembled CDS; K00549 5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14]
V1139407	K00858	dvvi:GSVIVP00024584001  GSVIVT00024584001; assembled CDS; K00858 NAD+ kinase [EC:2.7.1.23]
V1139854	K12264	vvy:VVA0181  anaerobic nitric oxide reductase flavorubredoxin; K12264 anaerobic nitric oxide reductase flavorubredoxin
V1139926	K01153	zpr:ZPR_4672  HsdR; K01153 type I restriction enzyme, R subunit [EC:3.1.21.3]
V1140022	K00016	dvvi:GSVIVP00009618001  GSVIVT00009618001; assembled CDS; K00016 L-lactate dehydrogenase [EC:1.1.1.27]
V1140032	K02338	zpr:ZPR_1831  DNA polymerase III subunit beta; K02338 DNA polymerase III subunit beta [EC:2.7.7.7]
V1140312	K01897	dvvi:GSVIVP00036452001  GSVIVT00036452001; assembled CDS; K01897 long-chain acyl-CoA synthetase [EC:6.2.1.3]
V1140330	K01937	dvvi:GSVIVP00028076001  GSVIVT00028076001; assembled CDS; K01937 CTP synthase [EC:6.3.4.2]
V1140432	K01436	dvvi:GSVIVP00015362001  GSVIVT00015362001; assembled CDS; K01436 aminoacylase [EC:3.5.1.14]
V1140569	K06889	dvvi:GSVIVP00016548001  GSVIVT00016548001; assembled CDS
V1140868	K01552	dvvi:GSVIVP00003662001  GSVIVT00003662001; assembled CDS; K01552 
V1141045	K00754	dvvi:GSVIVP00038116001  GSVIVT00038116001; assembled CDS
V1141365	K07024	dota:Ot09g01780  .;  
V1141465	K14652	dsrd:5461  ;  
V1141508	K04517	zpr:ZPR_3525  prephenate dehydrogenase; K04517 prephenate dehydrogenase [EC:1.3.1.12]
V1141900	K00948	dvvi:GSVIVP00018977001  GSVIVT00018977001; assembled CDS; K00948 ribose-phosphate pyrophosphokinase [EC:2.7.6.1]
V1142119	K02528	dvvi:GSVIVP00036861001  GSVIVT00036861001; assembled CDS; K02528 dimethyladenosine transferase [EC:2.1.1.-]
V1143328	K03427	zpr:ZPR_4675  type I restriction-modification system DNA methylase; K03427 type I restriction enzyme M protein [EC:2.1.1.72]
V1146910	K06213	dlja:26766  LjSGA_143140.1; /partial;  
V1149655	K01159	ddpu:239450  SNAP_00007508; .;  
V1151038	K03294	dtps:13922  gw1.1.181.1; .; K03294 basic amino acid/polyamine antiporter, APA family
V1152466	K01876	dvvi:GSVIVP00038605001  GSVIVT00038605001; assembled CDS; K01876 aspartyl-tRNA synthetase [EC:6.1.1.12]
V1152792	K03654	dvvi:GSVIVP00035461001  GSVIVT00035461001; assembled CDS; K03654 ATP-dependent DNA helicase RecQ [EC:3.6.1.-]
V1153723	K00054	zpr:ZPR_0646  3-hydroxy-3-methylglutaryl-coenzyme A reductase; K00054 hydroxymethylglutaryl-CoA reductase [EC:1.1.1.88]
V1153930	K13730	dphu:PHUM128400  protein phosphatases pp1 regulatory subunit, putative;  
V1153998	K04720	yep:YE105_C1536  threonine-phosphate decarboxylase; K04720 threonine-phosphate decarboxylase [EC:4.1.1.81]
V1154708	K02119	vmo:VMUT_0511  V-type H+-transporting ATPase C; K02119 V-type H+-transporting ATPase subunit C [EC:3.6.3.14]
V1157275	K00858	dvvi:GSVIVP00024584001  GSVIVT00024584001; assembled CDS; K00858 NAD+ kinase [EC:2.7.1.23]
V1157448	K01531	dvvi:GSVIVP00011999001  GSVIVT00011999001; assembled CDS; K01531 Mg2+-importing ATPase [EC:3.6.3.2]
V1158034	K01928	zpr:ZPR_3812  UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase; K01928 UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]
V1166780	K01737	dtni:13192  ;  
V1168425	K02004	zpr:ZPR_4640  ABC transporter permease; K02004
V1170236	K01154	zpr:ZPR_4673  restriction modification system DNA specificity subunit; K01154 type I restriction enzyme, S subunit [EC:3.1.21.3]
V1170564	K02357	dtps:2892  fgenesh1_pg.C_chr_2000847; .; K02357 elongation factor EF-Ts
V1175010	K03260	dvvi:GSVIVP00019025001  GSVIVT00019025001; assembled CDS; K03260 translation initiation factor eIF-4F
V1175424	K02355	dvvi:GSVIVP00019173001  GSVIVT00019173001; assembled CDS; K02355 elongation factor EF-G [EC:3.6.5.3]
V1175446	K01990	dtni:18699  ;  
V1175985	K01881	dvvi:GSVIVP00037704001  GSVIVT00037704001; assembled CDS; K01881 prolyl-tRNA synthetase [EC:6.1.1.15]
V1176108	K06147	dtni:8809  ;  
V1176261	K14445	zpr:ZPR_4168  sodium:sulfate symporter; K14445 solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 2/3/5
V1177875	K01887	dvvi:GSVIVP00016648001  GSVIVT00016648001; assembled CDS; K01887 arginyl-tRNA synthetase [EC:6.1.1.19]
V1178368	K02434	dvvi:GSVIVP00020369001  GSVIVT00020369001; assembled CDS; K02434 aspartyl-tRNA(Asn)/glutamyl-tRNA (Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]
V1178478	K03798	dvvi:GSVIVP00024154001  GSVIVT00024154001; assembled CDS; K03798 cell division protease FtsH [EC:3.4.24.-]
V1178929	K07478	dvvi:GSVIVP00037524001  GSVIVT00037524001; assembled CDS; K07478 putative ATPase
V1180364	K03695	dvvi:GSVIVP00037940001  GSVIVT00037940001; assembled CDS; K03696 ATP-dependent Clp protease ATP-binding subunit ClpC
V1180989	K00705	dvvi:GSVIVP00023316001  GSVIVT00023316001; assembled CDS; K00705 4-alpha-glucanotransferase [EC:2.4.1.25]
V1181154	K07084	yps:YPTB3820  GntP family symporter; K07084
V1182226	K03269	zpr:ZPR_0132  metallophosphoesterase domain-containing protein; K03269 UDP-2,3-diacylglucosamine hydrolase [EC:3.6.1.-]
V1183333	K03553	dvvi:GSVIVP00025801001  GSVIVT00025801001; assembled CDS; K03553 recombination protein RecA
V1186320	K06958	zmo:ZMO1325  hypothetical protein; K06958 UPF0042 nucleotide-binding protein
V1188195	K00761	dvvi:GSVIVP00021387001  GSVIVT00021387001; assembled CDS; K00761 uracil phosphoribosyltransferase [EC:2.4.2.9]
V1191426	K02112	dtni:24822  ;  
V1191987	K02518	dvvi:GSVIVP00013226001  GSVIVT00013226001; assembled CDS; K02518 translation initiation factor IF-1
V1193265	K02916	zmo:ZMO1516  rpmI; 50S ribosomal protein L35; K02916 large subunit ribosomal protein L35
V1193419	K02967	dvvi:GSVIVP00013244001  GSVIVT00013244001; assembled CDS; K02967 small subunit ribosomal protein S2
V1193511	K10117	ttm:Tthe_0754  extracellular solute-binding protein family 1; K10117 multiple sugar transport system substrate-binding protein
V1197540	K03431	zmo:ZMO1002  glmM; phosphoglucosamine mutase (EC:5.4.2.10); K03431 phosphoglucosamine mutase [EC:5.4.2.10]
V1198645	K07133	xne:XNC1_0021  ATPase; K07133
V1199027	K02867	dvvi:GSVIVP00000483001  GSVIVT00000483001; assembled CDS; K02867 large subunit ribosomal protein L11
V1199201	K02996	dvvi:GSVIVP00037349001  GSVIVT00037349001; assembled CDS; K02996 small subunit ribosomal protein S9
V1199645	K02654	xop:PXO_04888  type IV prepilin peptidase; K02654 leader peptidase (prepilin peptidase) / N-methyltransferase [EC:3.4.23.43 2.1.1.-]
V1199992	K03439	dvvi:GSVIVP00032354001  GSVIVT00032354001; assembled CDS; K03439 tRNA (guanine-N7-)-methyltransferase [EC:2.1.1.33]
V1200906	K09952	zpr:ZPR_4422  hypothetical protein; K09952 hypothetical protein
V1201076	K03696	dvvi:GSVIVP00018029001  GSVIVT00018029001; assembled CDS; K03696 ATP-dependent Clp protease ATP-binding subunit ClpC
V1201460	K02470	dvvi:GSVIVP00000640001  GSVIVT00000640001; assembled CDS; K02470 DNA gyrase subunit B [EC:5.99.1.3]
V1201629	K01256	dtni:9713  ;  
V1204147	K02469	dvvi:GSVIVP00033901001  GSVIVT00033901001; assembled CDS; K02469 DNA gyrase subunit A [EC:5.99.1.3]
V1216072	K00982	ypz:YPZ3_0613  glnE; glutamate-ammonia-ligase adenylyltransferase; K00982 glutamate-ammonia-ligase adenylyltransferase [EC:2.7.7.42]
V1216108	K04075	zpr:ZPR_2840  PP-loop family protein; K04075 tRNA(Ile)-lysidine synthase [EC:6.3.4.-]
V1216151	K06217	zpr:ZPR_1836  phosphate starvation-inducible protein; K06217 phosphate starvation-inducible protein PhoH and related proteins
V1217845	K00527	zmo:ZMO1025  anaerobic ribonucleoside triphosphate reductase; K00527 ribonucleoside-triphosphate reductase [EC:1.17.4.2]
V1225692	K01776	zpr:ZPR_0615  glutamate racemase; K01776 glutamate racemase [EC:5.1.1.3]
V1227860	K09817	ypz:YPZ3_1764  znuC; high-affinity zinc uptake system ATP-binding protein; K09817 zinc transport system ATP-binding protein [EC:3.6.3.-]
V1231639	K01216	dvvi:GSVIVP00031397001  GSVIVT00031397001; assembled CDS; K01216 licheninase [EC:3.2.1.73]
V1234220	K06131	zmo:ZMO0314  phospholipase D/transphosphatidylase; K06131 cardiolipin synthase [EC:2.7.8.-]
V1234545	K06187	zpr:ZPR_1233  recombination protein RecR; K06187 recombination protein RecR
V1236290	K04041	dapi:ACYPI52971-PA  GLEAN_32971; .;  
V1236357	K03475	dapi:ACYPI56131-PA  GLEAN_36131; .;  
V1237333	K02519	dvvi:GSVIVP00025807001  GSVIVT00025807001; assembled CDS; K02519 translation initiation factor IF-2
V1237574	K11754	dtni:412  ;  
V1237773	K01775	dtps:262099  thaps1_ua_kg.chr_4000109; .; K01775 alanine racemase [EC:5.1.1.1]
V1239354	K02049	dpop:594382  eugene3.64610001; .; K02049 sulfonate/nitrate/taurine transport system ATP-binding protein
V1240454	K03427	zpr:ZPR_4675  type I restriction-modification system DNA methylase; K03427 type I restriction enzyme M protein [EC:2.1.1.72]
V1241631	K00611	dvvi:GSVIVP00014587001  GSVIVT00014587001; assembled CDS; K00611 ornithine carbamoyltransferase [EC:2.1.3.3]
V1245702	K02034	zmo:ZMO0982  binding-protein-dependent transport systems inner membrane component; K02034 peptide/nickel transport system permease protein
V1247611	K01491	dvvi:GSVIVP00027962001  GSVIVT00027962001; assembled CDS; K00288 methylenetetrahydrofolate dehydrogenase (NADP+) [EC:1.5.1.5]; K01491 methenyltetrahydrofolate cyclohydrolase [EC:3.5.4.9]
V1248469	K03686	dvvi:GSVIVP00008854001  GSVIVT00008854001; assembled CDS; K03686 molecular chaperone DnaJ
V1248933	K02950	dtni:8593  ;  
V1250784	K01960	dtps:269908  estExt_thaps1_ua_kg.C_chr_170041; .; K01959 pyruvate carboxylase subunit A [EC:6.4.1.1]; K01960 pyruvate carboxylase subunit B [EC:6.4.1.1]
V1251409	K01712	dtni:27281  ;  
V1252382	K01711	dvvi:GSVIVP00036807001  GSVIVT00036807001; assembled CDS; K01711 GDPmannose 4,6-dehydratase [EC:4.2.1.47]
V1254433	K03590	zpr:ZPR_3805  cell division protein FtsA; K03590 cell division protein FtsA
V1265083	K01175	dvvi:GSVIVP00036555001  GSVIVT00036555001; assembled CDS; K01175 
V1265203	K02006	dpop:597142  eugene3.00880092; .
V1265589	K04488	dvvi:GSVIVP00002729001  GSVIVT00002729001; assembled CDS; K04488 nitrogen fixation protein NifU and related proteins
V1265764	K13734	spz:M5005_Spy_0107  fibronectin-binding protein; K13734 fibronectin-binding protein 1
V1265892	K00869	dvvi:GSVIVP00022848001  GSVIVT00022848001; assembled CDS; K00869 mevalonate kinase [EC:2.7.1.36]
V1265903	K01446	dtni:26360  ;  
V1267266	K11533	dani:AN7855  Uncharacterized ORF;  
V1270066	K07442	dvvi:GSVIVP00020706001  GSVIVT00020706001; assembled CDS; K07442 tRNA (adenine-N1-)-methyltransferase [EC:2.1.1.36]
V1270397	K01835	dvvi:GSVIVP00030550001  GSVIVT00030550001; assembled CDS; K01835 phosphoglucomutase [EC:5.4.2.2]
V1279173	K03718	zpr:ZPR_2719  transcription regulator AsnC; K03718 Lrp/AsnC family transcriptional regulator, regulator for asnA, asnC and gidA
V1281086	K08483	ypz:YPZ3_2637  ptsI; PTS sytem, enzyme I component; K08483 phosphotransferase system, enzyme I, PtsI [EC:2.7.3.9]
V1285101	K01803	dvvi:GSVIVP00036055001  GSVIVT00036055001; assembled CDS; K01803 triosephosphate isomerase (TIM) [EC:5.3.1.1]
V1285486	K03816	vpr:Vpar_0363  xanthine phosphoribosyltransferase; K03816 xanthine phosphoribosyltransferase [EC:2.4.2.22]
V1285839	K01585	dosa:Os08t0433000-00  Os08g0433000; Similar to Arginine decarboxylase.;  
V1288098	K01872	dvvi:GSVIVP00013953001  GSVIVT00013953001; assembled CDS; K01872 alanyl-tRNA synthetase [EC:6.1.1.7]
V1288816	K01662	dvvi:GSVIVP00032595001  GSVIVT00032595001; assembled CDS; K01662 1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]
V1292033	K07462	zpr:ZPR_0236  single-stranded-DNA-specific exonuclease RecJ; K07462 single-stranded-DNA-specific exonuclease [EC:3.1.-.-]
V1292084	K03657	dtps:262303  thaps1_ua_kg.chr_4000313; .; K03657 DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.1.-]
V1292589	K03664	zpr:ZPR_3093  SsrA-binding protein; K03664 SsrA-binding protein
V1293242	K03695	dvvi:GSVIVP00037940001  GSVIVT00037940001; assembled CDS; K03696 ATP-dependent Clp protease ATP-binding subunit ClpC
V1293350	K01937	dvvi:GSVIVP00028076001  GSVIVT00028076001; assembled CDS; K01937 CTP synthase [EC:6.3.4.2]
V1293532	K02026	ypz:YPZ3_3065  sugar transport system, permease protein; K02026 multiple sugar transport system permease protein
V1296371	K02034	zmo:ZMO0982  binding-protein-dependent transport systems inner membrane component; K02034 peptide/nickel transport system permease protein
V1296467	K01881	dvvi:GSVIVP00037704001  GSVIVT00037704001; assembled CDS; K01881 prolyl-tRNA synthetase [EC:6.1.1.15]
V1301303	K02108	dvvi:GSVIVP00013243001  GSVIVT00013243001; assembled CDS; K02108 F-type H+-transporting ATPase subunit a [EC:3.6.3.14]
V1301398	K04763	zpr:ZPR_1869  tyrosine recombinase; K04763 integrase/recombinase XerD
V1301411	K13685	vpr:Vpar_1542  glycosyl transferase family 4; K13685 UDP-N-acetylglucosamine:undecaprenyl-P N-acetylglucosaminyl 1-P transferase [EC:2.7.8.-]
V1301480	K10006	xce:Xcel_1245  polar amino acid ABC transporter inner membrane subunit; K10006 glutamate transport system permease protein
V1301560	K00088	dvvi:GSVIVP00002094001  GSVIVT00002094001; assembled CDS; K00088 IMP dehydrogenase [EC:1.1.1.205]
V1301611	K07462	zpr:ZPR_0236  single-stranded-DNA-specific exonuclease RecJ; K07462 single-stranded-DNA-specific exonuclease [EC:3.1.-.-]
V1301841	K02356	dvvi:GSVIVP00037495001  GSVIVT00037495001; assembled CDS; K02356 elongation factor EF-P
V1302045	K03320	dsrd:22939  ;  
V1302251	K01951	dvvi:GSVIVP00000429001  GSVIVT00000429001; assembled CDS; K01951 GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]
V1302442	K00766	dvvi:GSVIVP00020704001  GSVIVT00020704001; assembled CDS; K00766 anthranilate phosphoribosyltransferase [EC:2.4.2.18]
V1302650	K06148	dlja:23759  LjSGA_074216.1; /partial;  
V1303281	K09748	zpr:ZPR_0573  hypothetical protein; K09748 ribosome maturation factor RimP
V1310606	K03466	dpch:2358  fgenesh1_pg.C_scaffold_3000352; .;  
V1311040	K03070	dvvi:GSVIVP00028236001  GSVIVT00028236001; assembled CDS; K03070 preprotein translocase subunit SecA
V1313739	K00656	dtps:38760  e_gw1.22.16.1; .; K00656 formate C-acetyltransferase [EC:2.3.1.54]
V1314816	K03545	zpr:ZPR_0628  trigger factor; K03545 trigger factor
V1316024	K02600	dlja:4649  chr1.CM0195.380.nd; /partial;  
V1317740	K02049	dpop:594382  eugene3.64610001; .; K02049 sulfonate/nitrate/taurine transport system ATP-binding protein
V1320843	K06997	dvvi:GSVIVP00027282001  GSVIVT00027282001; assembled CDS; K06997 
V1321191	K01937	dvvi:GSVIVP00028076001  GSVIVT00028076001; assembled CDS; K01937 CTP synthase [EC:6.3.4.2]
V1321670	K07386	dola:12028  ENSORLG00000009595; .;  
V1322162	K03977	dtps:32414  e_gw1.2.194.1; .; K03977 GTP-binding protein
V1326147	K02529	dlja:26978  LjSGA_146954.1; /partial;  
V1327041	K02469	dvvi:GSVIVP00033901001  GSVIVT00033901001; assembled CDS; K02469 DNA gyrase subunit A [EC:5.99.1.3]
V1328382	K06999	dtni:31789  ;  
V1329475	K01873	dvvi:GSVIVP00032988001  GSVIVT00032988001; assembled CDS
V1329833	K03723	dosa:Os11t0533100-01  Os11g0533100; DEAD-like helicase, N-terminal domain containing protein.;  
V1330300	K05343	xop:PXO_03668  alpha-amylase; K05343 maltose alpha-D-glucosyltransferase [EC:5.4.99.16]
V1330606	K01465	dtps:27776  estExt_Genewise1.C_chr_40123; .; K01465 dihydroorotase [EC:3.5.2.3]
V1330671	K01362	dvvi:GSVIVP00028325001  GSVIVT00028325001; assembled CDS
V1330995	K00122	dvvi:GSVIVP00020745001  GSVIVT00020745001; assembled CDS; K00122 formate dehydrogenase [EC:1.2.1.2]
V1334844	K02341	zpr:ZPR_0035  DNA polymerase III subunit delta'; K02341 DNA polymerase III subunit delta' [EC:2.7.7.7]
V1335232	K01239	dtni:27122  ;  
V1337823	K03427	zpr:ZPR_4675  type I restriction-modification system DNA methylase; K03427 type I restriction enzyme M protein [EC:2.1.1.72]
V1338354	K02040	zmo:ZMO1047  phosphate ABC transporter periplasmic phosphate-binding protein; K02040 phosphate transport system substrate-binding protein
V1340358	K01992	zpr:ZPR_3118  ABC-type transporter permease protein; K01992 ABC-2 type transport system permease protein
V1341471	K01876	dvvi:GSVIVP00038605001  GSVIVT00038605001; assembled CDS; K01876 aspartyl-tRNA synthetase [EC:6.1.1.12]
V1344185	K00036	dvvi:GSVIVP00029105001  GSVIVT00029105001; assembled CDS; K00036 glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49]
V1345785	K02003	dpop:271985  gw1.14874.4.1; .; K02003 
V1347153	K02004	zpr:ZPR_4640  ABC transporter permease; K02004
V1347689	K02888	dvvi:GSVIVP00026834001  GSVIVT00026834001; assembled CDS; K02888 large subunit ribosomal protein L21
V1347722	K01997	dlja:252  chr1.CM0017.680.nd; /partial;  
V1347836	K03703	dpop:595105  eugene3.67180001; .; K03703 excinuclease ABC subunit C
V1352401	K01537	dvvi:GSVIVP00028663001  GSVIVT00028663001; assembled CDS; K01537 Ca2+-transporting ATPase [EC:3.6.3.8]
V1354483	K00800	dvvi:GSVIVP00026409001  GSVIVT00026409001; assembled CDS; K00800 3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]
V1355045	K02357	dtps:2892  fgenesh1_pg.C_chr_2000847; .; K02357 elongation factor EF-Ts
V1355468	K03702	dota:Ot14g01080  excinuclease ABC subunit B (ISS);  
V1355478	K01153	zpr:ZPR_4672  HsdR; K01153 type I restriction enzyme, R subunit [EC:3.1.21.3]
V1355484	K00688	dvvi:GSVIVP00030064001  GSVIVT00030064001; assembled CDS; K00688 starch phosphorylase [EC:2.4.1.1]
V1355861	K02886	dvvi:GSVIVP00013198001  GSVIVT00013198001; assembled CDS; K02886 large subunit ribosomal protein L2
V1356047	K02279	ypz:YPZ3_0650  hypothetical protein; K02279 pilus assembly protein CpaB
V1356280	K03075	dota:Ot12g02280  .;  
V1356445	K00588	dvvi:GSVIVP00036619001  GSVIVT00036619001; assembled CDS; K00588 caffeoyl-CoA O-methyltransferase [EC:2.1.1.104]
V1356493	K03427	zpr:ZPR_4675  type I restriction-modification system DNA methylase; K03427 type I restriction enzyme M protein [EC:2.1.1.72]
V1356500	K04567	dvvi:GSVIVP00024821001  GSVIVT00024821001; assembled CDS; K04567 lysyl-tRNA synthetase, class II [EC:6.1.1.6]
V1357698	K02358	dvvi:GSVIVP00023656001  GSVIVT00023656001; assembled CDS; K02358 elongation factor EF-Tu [EC:3.6.5.3]
V1357765	K02020	zpr:ZPR_2982  molybdenum ABC transporter, periplasmic molybdate-binding protein; K02020 molybdate transport system substrate-binding protein
V1357981	K02479	xcv:XCV2187  two-component system LuxR family regulatory protein; K02479 two-component system, NarL family, response regulator
V1358249	K05364	xce:Xcel_0020  peptidoglycan glycosyltransferase (EC:2.4.1.129); K05364 peptidoglycan glycosyltransferase [EC:2.4.1.129]
V1358847	K03090	vma:VAB18032_23180  RNA polymerase sigma-70 factor; K03090 RNA polymerase sigma-B factor
V1363542	K01181	dtps:268987  estExt_thaps1_ua_kg.C_chr_60011; .; K01181 endo-1,4-beta-xylanase [EC:3.2.1.8]
V1364539	K01937	dvvi:GSVIVP00028076001  GSVIVT00028076001; assembled CDS; K01937 CTP synthase [EC:6.3.4.2]
V1365715	K00965	dtni:8246  ;  
V1366885	K01175	dvvi:GSVIVP00036555001  GSVIVT00036555001; assembled CDS; K01175 
V1367026	K00948	dvvi:GSVIVP00018977001  GSVIVT00018977001; assembled CDS; K00948 ribose-phosphate pyrophosphokinase [EC:2.7.6.1]
V1367143	K01227	dtni:26132  ;  
V1367231	K02355	dvvi:GSVIVP00019173001  GSVIVT00019173001; assembled CDS; K02355 elongation factor EF-G [EC:3.6.5.3]
V1368018	K03734	zpr:ZPR_1921  thiamin biosynthesis lipoprotein; K03734 thiamine biosynthesis lipoprotein
V1368059	K11533	dani:AN7855  Uncharacterized ORF;  
V1368423	K06188	dtni:16124  ;  
V1368962	K03046	dvvi:GSVIVP00034404001  GSVIVT00034404001; assembled CDS; K03046 DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]
V1369853	K01733	dvvi:GSVIVP00032716001  GSVIVT00032716001; assembled CDS; K01733 threonine synthase [EC:4.2.3.1]
V1370307	K02863	dtps:36454  e_gw1.10.201.1; .; K02863 large subunit ribosomal protein L1
V1370602	K01883	dvvi:GSVIVP00032763001  GSVIVT00032763001; assembled CDS; K01883 cysteinyl-tRNA synthetase [EC:6.1.1.16]
V1373924	K03406	ddpu:339725  NCBI_GNO_353200001; .;  
V1374143	K02004	zpr:ZPR_4640  ABC transporter permease; K02004
V1374812	K01206	dtni:35766  ;  
V1375308	K07114	zpr:ZPR_0319  von Willebrand factor (vWA) type A domain-containing protein; K07114 uncharacterized protein
V1376519	K02835	dvvi:GSVIVP00028248001  GSVIVT00028248001; assembled CDS; K02835 peptide chain release factor RF-1
V1376920	K00806	dvvi:GSVIVP00024111001  GSVIVT00024111001; assembled CDS; K00806 undecaprenyl pyrophosphate synthetase [EC:2.5.1.31]
