Gene	category	Annotation	COGID
V1886687	J	histidyl-tRNA synthetase	COG0124
V1196284	T	PASTA	COG0515
V1298015	S	tail tape measure protein	COG5280
V1492308	T	domain protein	COG3480
V1492409	L	crispr-associated protein	COG3513
V1886125	S	integral membrane protein	COG4858
V1033867	J	Catalyzes the attachment of glutamate to tRNA(Glu) in a two-step reaction glutamate is first activated by ATP to form Glu-AMP and then transferred to the acceptor end of tRNA(Glu) (By similarity)	COG0008
V1075228	E	aminopeptidase c	COG3579
V1301244	C	phosphate acetyltransferase	COG0280
V1432844	I	Inherit from COG: Acyltransferase	COG1835
V1481342	G	Catalyzes the 2'-O-methylation of the ribose of cytidine 1402 (C1402) in 16S rRNA (By similarity)	COG0313
V1553669	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0085
V1880002	G	domain protein	COG1501
V1000571	L	DNA repair protein (RadC	COG2003
V1000588	F	Catalyzes the transfer of a ribosyl phosphate group from 5-phosphoribose 1-diphosphate to orotate, leading to the formation of orotidine monophosphate (OMP) (By similarity)	COG0461
V1137443	P	binding-protein-dependent transport systems inner membrane Component	COG1175
V1143938	G	glucose-6-phosphate 1-dehydrogenase	COG0364
V1196300	L	DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)	COG0187
V1301198	S	pathogenesis	0XR1H
V1341495	J	phenylalanyl-tRNA synthetase (beta subunit)	COG0073
V1445439	S	Lpxtg-motif cell wall anchor domain protein	0XQBH
V1469368	P	Part of the ABC transporter complex PstSACB involved in phosphate import. Responsible for energy coupling to the transport system (By similarity)	COG1117
V1880087	M	udp-glucose 4-epimerase	COG1087
V1000135	J	Ribosomal protein L7Ae/L30e/S12e/Gadd45 family	COG1358
V1034592	S	ABC, transporter	COG4587
V1043762	E, T	(ABC) transporter	COG0834
V1144363	M	Specifically methylates the N4 position of cytidine in position 1402 (C1402) of 16S rRNA (By similarity)	COG0275
V1491683	O	peptidase, M16	COG0612
V1886080	S	ABC transporter	COG4586
V1886737	S	Sulfhydryl-activated toxin that causes cytolysis by forming pores in cholesterol containing host membranes. After binding to target membranes, the protein undergoes a major conformation change, leading to its insertion in the host membrane and formation of an oligomeric pore complex. Cholesterol may be required for binding to host membranes, membrane insertion and pore formation. Can be reversibly inactivated by oxidation	0XQPX
V1912430	S	NA	11SX6
V1143803	F	UPF0207 protein	COG1896
V1143869	G	Alpha-glucosidase	COG1501
V1144356	G	Catalyzes the dehydration of the S-form of NAD(P)HX at the expense of ADP, which is converted to AMP. Together with NAD(P)HX epimerase, which catalyzes the epimerization of the S- and R-forms, the enzyme allows the repair of both epimers of NAD(P)HX, a damaged form of NAD(P)H that is a result of enzymatic or heat-dependent hydration (By similarity)	COG0063
V1256156	G	pts system	COG3716
V1256180	S	Bacteriophage peptidoglycan hydrolase 	0ZNE8
V1355690	M	Glycosyl transferase	COG0463
V1392545	E	L-serine dehydratase, iron-sulfur-dependent, beta subunit	COG1760
V1580815	P	transporter	COG0471
V1886135	H	Catalyzes the reversible adenylation of nicotinate mononucleotide (NaMN) to nicotinic acid adenine dinucleotide (NaAD) (By similarity)	COG1057
V1886698	S	ABC transporter (Permease)	COG1079
V1038279	V	Type I restriction-modification system, M subunit	COG0286
V1046738	V	Transporter Permease Protein	COG0842
V1137488	S	Rib/alpha-like repeat	0YK85
V1160177	S	pathogenesis	0XR1H
V1364782	J	RNA methyltransferase TrmH family group 3	COG0566
V1365153	O	Acts as a chaperone (By similarity)	COG0443
V1423319	K	Fucose operon repressor	COG1349
V1426024	S	NA	101UU
V1469352	G	Catalyzes the dehydration of the S-form of NAD(P)HX at the expense of ADP, which is converted to AMP. Together with NAD(P)HX epimerase, which catalyzes the epimerization of the S- and R-forms, the enzyme allows the repair of both epimers of NAD(P)HX, a damaged form of NAD(P)H that is a result of enzymatic or heat-dependent hydration (By similarity)	COG0063
V1552774	G	Major Facilitator	COG0477
V1603114	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1886572	G	Catalyzes the 2'-O-methylation of the ribose of cytidine 1402 (C1402) in 16S rRNA (By similarity)	COG0313
V1888357	J	Protein S19 forms a complex with S13 that binds strongly to the 16S ribosomal RNA (By similarity)	COG0185
V1034900	M	penicillin-binding protein	COG0744
V1296020	M	Specifically methylates the N7 position of a guanine in 16S rRNA (By similarity)	COG0357
V1389603	S	ErfK YbiS YcfS YnhG	COG1376
V1442352	G	Glycogen debranching enzyme	COG1523
V1445567	G	Alpha-glucosidase	COG1501
V1571041	L	ATP-dependent DNA helicase pcra	COG0210
V1581097	M	udp-glucose 4-epimerase	COG1087
V1581414	S	NA	0YW7H
V1608718	F	Catalyzes the irreversible NADPH-dependent deamination of GMP to IMP. It functions in the conversion of nucleobase, nucleoside and nucleotide derivatives of G to A nucleotides, and in maintaining the intracellular balance of A and G nucleotides (By similarity)	COG0516
V1000517	V	ABC transporter, permease	COG0577
V1041386	S	NA	101UU
V1055496	K	Transcriptional regulator	COG3682
V1094005	S	integral membrane protein	0XS1S
V1366363	S	ABC transporter	COG3845
V1431432	I	Catalyzes the condensation of isopentenyl diphosphate (IPP) with allylic pyrophosphates generating different type of terpenoids (By similarity)	COG0020
V1442175	J	aspartyl-trna synthetase	COG0173
V1469341	C	glycerophosphoryl diester phosphodiesterase	COG0584
V1491836	F	permease for cytosine purines, uracil, thiamine, allantoin	COG1457
V1492404	K	(GntR family) (Transcriptional regulator	COG2188
V1852152	J	HAD-superfamily hydrolase subfamily IA variant 3	COG0637
V1886401	J	Formation of pseudouridine at positions 38, 39 and 40 in the anticodon stem and loop of transfer RNAs (By similarity)	COG0101
V1886686	J	histidyl-tRNA synthetase	COG0124
V1000612	C	glycerophosphoryl diester phosphodiesterase	COG0584
V1009579	S	NA	0XWWF
V1034040	E	Releases the N-terminal proline from various substrates (By similarity)	0ZVHU
V1044166	S	ABC transporter (Permease	COG4603
V1257004	S	NA	0Y6BA
V1296259	K	Digests double-stranded RNA. Involved in the processing of primary rRNA transcript to yield the immediate precursors to the large and small rRNAs (23S and 16S). Also processes some mRNAs, and tRNAs when they are encoded in the rRNA operon (By similarity)	COG0571
V1364296	S	GTPase that associates with the 50S ribosomal subunit and may have a role during protein synthesis or ribosome biogenesis (By similarity)	COG2262
V1581062	M	UDP-N-acetylglucosamine 2-epimerase	COG0381
V1852098	S	SAM-dependent methyltransferase	0YNVR
V1000516	V	ABC transporter, ATP-binding protein	COG1136
V1033904	C	phosphate acetyltransferase	COG0280
V1112279	S	NA	11S7H
V1143928	G	Drug resistance transporter EmrB QacA	0XNN3
V1144118	L	Crispr-associated protein, cse4 family	0Y6PV
V1160194	E	Dipeptidase	COG4690
V1162608	L	methylase	COG0863
V1237206	L	DNA methylase	COG2189
V1263210	S	Bacteriophage peptidoglycan hydrolase 	0ZNE8
V1264115	S	NA	127RR
V1297404	S	pathogenesis	0XR1H
V1399022	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1423324	S	pathogenesis	0XR1H
V1553714	S	protein family UPF0029, Impact, N-terminal protein	COG1739
V1572634	P	cation-transporting atpase	COG0474
V1575183	J	An accessory protein needed during the final step in the assembly of 30S ribosomal subunit, possibly for assembly of the head region. Probably interacts with S19. Essential for efficient processing of 16S rRNA. May be needed both before and after RbfA during the maturation of 16S rRNA. It has affinity for free ribosomal 30S subunits but not for 70S ribosomes (By similarity)	COG0806
V1581417	S	domain protein	COG1235
V1886537	J	Is required not only for elongation of protein synthesis but also for the initiation of all mRNA translation through initiator tRNA(fMet) aminoacylation (By similarity)	COG0143
V1912440	I	esterase	COG0657
V1077936	F	formyltetrahydrofolate synthetase	COG2759
V1144324	H	Involved in the biosynthesis of D-alanyl-lipoteichoic acid (LTA). Catalyzes an ATP-dependent two-step reaction where it forms a high energy D-alanyl AMP intermediate and transfers the alanyl residues from AMP to Dcp (By similarity)	COG1020
V1237195	S	NA	11GVV
V1301880	H	folylpolyglutamate synthase Dihydrofolate synthase	COG0285
V1341435	S	NA	0XSPS
V1431387	S	degv family	COG1307
V1469340	G	had-superfamily hydrolase, subfamily iia	COG0647
V1574967	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1580703	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1580799	E	aspartate racemase	COG1794
V1580822	G	Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis (By similarity)	COG0148
V1886464	J	Located on the platform of the 30S subunit, it bridges several disparate RNA helices of the 16S rRNA. Forms part of the Shine-Dalgarno cleft in the 70S ribosome (By similarity)	COG0100
V1000591	F	aspartate transcarbamylase	COG0540
V1098625	J	NOL1 NOP2 sun family	COG0144
V1364639	G	Glycogen debranching enzyme	COG1523
V1430389	L	Crispr-associated protein, cse4 family	0Y6PV
V1469325	D	Protein CrcB homolog	COG0239
V1530062	L	recombinase (Phage integrase family)	COG0582
V1581555	O	Activation of anaerobic ribonucleoside-triphosphate reductase under anaerobic conditions by generation of an organic free radical, using S-adenosylmethionine and reduced flavodoxin as cosubstrates to produce 5'-deoxy-adenosine (By similarity)	COG0602
V1886073	J	One of the primary rRNA binding proteins, it binds directly near the 3'-end of the 23S rRNA, where it nucleates assembly of the 50S subunit (By similarity)	COG0087
V1886519	F	permease for cytosine purines, uracil, thiamine, allantoin	COG1457
V1886625	M	Cell wall formation (By similarity)	COG1181
V1000302	P	ABC transporter, permease	COG2011
V1000599	L	Poorly processive error-prone DNA polymerase involved in untargeted mutagenesis. Copies undamaged DNA at stalled replication forks which arise in vivo from mismatched or misaligned primer ends. These misaligned primers can be extended by polIV. Exhibits no 3-5 exonuclease (proofreading) activity. May be involved in translesional synthesis in conjunction with the beta clamp from polIII (By similarity)	COG0389
V1101723	E	Releases the N-terminal proline from various substrates (By similarity)	0ZVHU
V1301202	P	Abc transporter, ATP-binding protein	COG1122
V1356439	H	Key enzyme in folate metabolism. Catalyzes an essential reaction for de novo glycine and purine synthesis, and for DNA precursor synthesis (By similarity)	COG0262
V1364491	L	CRISPR-associated helicase, cas3	COG1203
V1431616	L	replication initiation and membrane attachment protein	COG3611
V1462049	S	integral membrane protein	11QKN
V1469353	L	Can catalyze the hydrolysis of ATP in the presence of single-stranded DNA, the ATP-dependent uptake of single-stranded DNA by duplex DNA, and the ATP-dependent hybridization of homologous single-stranded DNAs. It interacts with LexA causing its activation and leading to its autocatalytic cleavage (By similarity)	COG0468
V1879950	G	Aldolase	COG3684
V1886703	K	regulatoR	COG2390
V1000187	S	membrAne	11F2H
V1007414	S	NA	0Y0KX
V1033790	G	Dihydroxyacetone kinase	COG2376
V1045530	L	dna polymerase iii	COG0847
V1403504	G	trehalose-6-phosphate hydrolase (EC 3.2.1.93)	COG0366
V1414375	S	NA	0ZTYV
V1423338	S	acetyltransferase, (GNAT) family	COG3981
V1492293	L	Site-specific tyrosine recombinase, which acts by catalyzing the cutting and rejoining of the recombining DNA molecules. The XerC-XerD complex is essential to convert dimers of the bacterial chromosome into monomers to permit their segregation at cell division. It also contributes to the segregational stability of plasmids (By similarity)	COG4974
V1508111	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1515147	P	heavy metal translocating p-type ATPase	COG2217
V1552912	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1577468	K	Peptidase S24-like protein	COG2932
V1852033	S	Bacteriophage peptidoglycan hydrolase 	0ZNE8
V1879956	H	nh(3)-dependent nad( ) synthetase	COG0171
V1886407	S	NA	11UKT
V1000174	S	Alkaline-shock protein	COG1302
V1000471	G	PTS System	COG3716
V1033932	S	ABC transporter (Permease	COG4603
V1033942	J	Allows the formation of correctly charged Gln-tRNA(Gln) through the transamidation of misacylated Glu-tRNA(Gln) in organisms which lack glutaminyl-tRNA synthetase. The reaction takes place in the presence of glutamine and ATP through an activated gamma-phospho-Glu-tRNA(Gln) (By similarity)	COG0154
V1239117	S	NA	11S7H
V1338873	S	NA	11S7H
V1340378	O	peptidase, M16	COG0612
V1357138	O	Removes 5-oxoproline from various penultimate amino acid residues except L-proline (By similarity)	COG2039
V1366663	D	Rod shape-determining protein mreb	COG1077
V1518467	D	cell division protein FtsK	COG1674
V1554099	S	Filamentation induced by cAMP protein fic	11MJJ
V1594239	J	glycyl-tRNA synthetase, alpha subunit	COG0752
V1851971	S	Peptidase propeptide and YPEB domain protein	COG5353
V1852107	E	amino acid AbC transporter	COG0765
V1886565	S	domain protein	0XNZW
V1033691	F	permease	COG2233
V1091760	H	folylpolyglutamate synthase Dihydrofolate synthase	COG0285
V1144464	N, U	flagellar rod assembly protein muramidase flgj	COG1705
V1149256	P	phosphate	COG0226
V1159806	F, G	histidine triad (HIT) protein	COG0537
V1196814	V	Abc transporter	COG1132
V1364898	L	DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)	COG0187
V1377399	J	Located at the top of the head of the 30S subunit, it contacts several helices of the 16S rRNA. In the 70S ribosome it contacts the 23S rRNA (bridge B1a) and protein L5 of the 50S subunit (bridge B1b), connecting the 2 subunits	COG0099
V1382156	E	peptidase M24	COG0006
V1383023	J	threonyL-tRNA synthetase	COG0441
V1391942	F	This enzyme is involved in nucleotide metabolism it produces dUMP, the immediate precursor of thymidine nucleotides and it decreases the intracellular concentration of dUTP so that uracil cannot be incorporated into DNA (By similarity)	COG0756
V1433600	S	dedA family	COG0586
V1491830	V	(ABC) transporter	COG2274
V1608726	M	Catalyzes the last two sequential reactions in the de novo biosynthetic pathway for UDP-N-acetylglucosamine (UDP- GlcNAc). The C-terminal domain catalyzes the transfer of acetyl group from acetyl coenzyme A to glucosamine-1-phosphate (GlcN-1-P) to produce N-acetylglucosamine-1-phosphate (GlcNAc-1-P), which is converted into UDP-GlcNAc by the transfer of uridine 5- monophosphate (from uridine 5-triphosphate), a reaction catalyzed by the N-terminal domain (By similarity)	COG1207
V1000072	S	Hydrolase	COG1011
V1000095	S	NA	11H60
V1000474	V	Type I restriction-modification system, M subunit	COG0286
V1007413	L	crispr-associated protein	0XPA1
V1043313	L	DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)	COG0188
V1144503	L	NUDIX domain	11W54
V1339738	J	amino acids such as threonine, to avoid such errors, it has a posttransfer editing activity that hydrolyzes mischarged Thr-tRNA(Val) in a tRNA-dependent manner (By similarity)	COG0525
V1341419	G	Drug resistance transporter EmrB QacA	0XNN3
V1420669	S	NA	18D0T@proNOG
V1430563	J	30S ribosomal protein S21	COG0828
V1430821	O	ATP-dependent specificity component of the Clp protease. It directs the protease to specific substrates. Can perform chaperone functions in the absence of ClpP (By similarity)	COG1219
V1469293	K	lactose phosphotransferase system repressor	COG1349
V1000048	K	Transcriptional regulator	0Y1S3
V1000514	P	phosphate abc transporter	COG0573
V1045294	J	Catalyzes the GTP-dependent ribosomal translocation step during translation elongation. During this step, the ribosome changes from the pre-translocational (PRE) to the post- translocational (POST) state as the newly formed A-site-bound peptidyl-tRNA and P-site-bound deacylated tRNA move to the P and E sites, respectively. Catalyzes the coordinated movement of the two tRNA molecules, the mRNA and conformational changes in the ribosome (By similarity)	COG0480
V1064540	V	(ABC) transporter	COG2274
V1089408	K	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released (By similarity)	COG0568
V1137369	P	Transporter	0ZVUY
V1144104	L	transcriptioN-repair coupling factor	COG1197
V1198498	L	Bidirectionally degrades single-stranded DNA into large acid-insoluble oligonucleotides, which are then degraded further into small acid-soluble oligonucleotides (By similarity)	COG1722
V1340364	J	Allows the formation of correctly charged Asn-tRNA(Asn) or Gln-tRNA(Gln) through the transamidation of misacylated Asp- tRNA(Asn) or Glu-tRNA(Gln) in organisms which lack either or both of asparaginyl-tRNA or glutaminyl-tRNA synthetases. The reaction takes place in the presence of glutamine and ATP through an activated phospho-Asp-tRNA(Asn) or phospho-Glu-tRNA(Gln) (By similarity)	COG0721
V1341109	K	Transcription elongation factor NusA	COG0195
V1364279	E	Aminopeptidase	COG0308
V1382756	G	Glycosyl hydrolase family 1	COG2723
V1418929	U	Competence protein	COG1459
V1433876	M	penicillin-binding protein 1A	COG5009
V1442309	M	An essential GTPase that binds both GDP and GTP, with rapid nucleotide exchange. Plays a role in 16S rRNA processing and 30S ribosomal subunit biogenesis and possibly also in cell cycle regulation and energy metabolism (By similarity)	COG1159
V1485200	L	crispr-associated protein	11JEJ
V1519115	S	dak2 domain fusion protein ylov	COG1461
V1552845	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1575324	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1580960	S	ATPase (AAA	COG1373
V1886550	I	Inherit from COG: Acyltransferase	COG1835
V1000509	I, M	Glycerol-3-phosphate cytidylyltransferase	COG0615
V1258090	S	pathogenesis	0XR1H
V1302525	G	phosphoriboisomerase A	COG0120
V1302599	S	TPR repeat-containing protein	COG0457
V1445578	S	NA	11S7H
V1552798	K	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released (By similarity)	COG0568
V1852122	S	Domain of unknown function DUF20	COG0628
V1886413	S	ABC transporter	COG4586
V1886649	S	NA	0Y6BA
V1888247	G	aldose 1-epimerase	COG2017
V1000182	S	abc transporter atp-binding protein	COG1101
V1000946	S	NA	0ZX1V
V1033905	S	Baat aCyl-coa thioester hydrolase	COG1073
V1143728	J	The natural substrate for this enzyme may be peptidyl- tRNAs which drop off the ribosome during protein synthesis (By similarity)	COG0193
V1293193	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1340565	S	NA	11S7H
V1382034	J	Modifies the free amino group of the aminoacyl moiety of methionyl-tRNA(fMet). The formyl group appears to play a dual role in the initiator identity of N-formylmethionyl-tRNA by (I) promoting its recognition by IF2 and (II) impairing its binding to EFTu-GTP (By similarity)	COG0223
V1445500	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	0XQTW
V1886430	E	amino acid	COG0531
V1886664	J	Arginyl-tRNA synthetase	COG0018
V1167711	G	Glycogen debranching enzyme	COG1523
V1197540	G	Catalyzes the conversion of glucosamine-6-phosphate to glucosamine-1-phosphate (By similarity)	COG1109
V1295824	S	NA	0YSBG
V1340377	K	Transcriptional regulator	120E9
V1553474	J	Pseudouridine synthase	COG1187
V1580854	S	basic membrane	COG1744
V1875143	J	pseudouridine synthase	COG0564
V1886544	E	Transporter	COG3104
V1000849	V	Part of the ABC transporter complex LolCDE involved in the translocation of mature outer membrane-directed lipoproteins, from the inner membrane to the periplasmic chaperone, LolA. Responsible for the formation of the LolA-lipoprotein complex in an ATP-dependent manner (By similarity)	COG1136
V1267822	G	Major Facilitator	12APV
V1295084	P	ABC superfamily ATP binding cassette transporter ABC protein	COG1173
V1296228	L	DNA topoisomerase IV, subunit A	COG0188
V1382294	K	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released (By similarity)	COG0568
V1431857	K	transcriptional repressor (LexA family)	COG1974
V1469367	S	NA	0XV6C
V1469434	K	Fucose operon repressor	COG1349
V1033965	K	TRANSCRIPTIONal	COG1316
V1034033	O	Endothelin-converting enzyme 1	COG3590
V1076324	S	pathogenesis	0XR1H
V1143840	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0085
V1149151	S	Catalyzes the formation of N(7)-methylguanine at position 46 (m7G46) in tRNA (By similarity)	COG0220
V1197456	S	NA	11UKT
V1340396	M	Glycosyl transferase (Group 1	COG0438
V1384099	S	YibE F family protein	COG5438
V1469451	F	Catalyzes the decarboxylation of orotidine 5'- monophosphate (OMP) to uridine 5'-monophosphate (UMP) (By similarity)	COG0284
V1519910	C	F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation (By similarity)	COG0636
V1886406	L	Bidirectionally degrades single-stranded DNA into large acid-insoluble oligonucleotides, which are then degraded further into small acid-soluble oligonucleotides (By similarity)	COG1570
V1886481	L	Exodeoxyribonuclease III	COG0708
V1159889	J	Catalyzes the 2-thiolation of uridine at the wobble position (U34) of tRNA, leading to the formation of s(2)U34 (By similarity)	COG0482
V1162628	S	Bacteriophage peptidoglycan hydrolase 	0ZNE8
V1267983	G	alpha-glucosidase EC 3.2.1.20	COG1501
V1290890	S	domain protein	0XNZW
V1311581	S	Hydrolase	COG0561
V1340460	O	Endothelin-converting enzyme 1	COG3590
V1340754	L	crispr-associated protein	11JEJ
V1423335	S	YibE F family protein	COG5438
V1432103	M	protease	COG0793
V1446767	P	Chloride channel	COG0038
V1502305	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	0XQTW
V1569221	K	catabolite control protein a	COG1609
V1574086	K	RNA Polymerase	12307
V1580936	D	cell division protein	COG0772
V1581241	D	cell division protein	COG0772
V1621181	S	Displays ATPase and GTPase activities (By similarity)	COG1660
V1879890	E	aspartate racemase	COG1794
V1886522	V	ABC transporter, permease	COG0577
V1144062	K	TRANSCRIPTIONal	COG1316
V1144075	O	Metallo-Beta-Lactamase	COG0595
V1198227	M	Cell wall formation (By similarity)	COG0812
V1240368	S	NA	11SX6
V1268061	F	deoxynucleoside kinase	COG1428
V1327231	K	regulatoR	COG2390
V1335956	H	2-Amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase	COG0801
V1340007	L	DNA polymerase III (alpha subunit)	COG0587
V1389799	J	Required for the formation of a threonylcarbamoyl group on adenosine at position 37 (t(6)A37) in tRNAs that read codons beginning with adenine (By similarity)	COG0009
V1469315	P	ABC transporter	COG0395
V1594960	L	Exodeoxyribonuclease III	COG0708
V1852029	S	multi-transmembrane protein	COG5438
V1886659	S	domain protein	COG4717
V1000107	M, U	This protein specifically catalyzes the removal of signal peptides from prolipoproteins (By similarity)	COG0597
V1076362	P	(P-type) ATPase	COG0474
V1100374	D	Rod shape-determining protein mreb	COG1077
V1143975	J	Tryptophanyl-tRNA synthetase	COG0180
V1430882	M	Cell wall-associated hydrolase	COG0791
V1518385	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0085
V1519238	P	CBS domain protein	COG1253
V1541222	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1581482	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits (By similarity)	COG0055
V1581597	H	Phosphopantothenoylcysteine decarboxylase	COG0452
V1886134	C	An essential GTPase which binds GTP, GDP and possibly (p)ppGpp with moderate affinity, with high nucleotide exchange rates and a fairly low GTP hydrolysis rate (By similarity). It may play a role in control of the cell cycle, stress response, ribosome biogenesis and in those bacteria that undergo differentiation, in morphogenesis control	COG0536
V1035157	L	Transposase	COG2452
V1077646	O	Metallo-Beta-Lactamase	COG0595
V1144426	G	Fructose-1,6-bisphosphate aldolase, class II	COG0191
V1149292	M	penicillin-binding protein	COG0744
V1184144	M	domain protein	0ZWTG
V1236942	E	ABC transporter	COG0747
V1239423	L	Transposase	COG2452
V1264364	M	Substrate binding domain of ABC-type glycine betaine transport system	COG1732
V1266052	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1324413	G	hydrolase family 65, central catalytic	COG1554
V1391925	S	ABC superfamily ATP binding cassette transporter membrane protein	COG4721
V1518585	J	Catalyzes the transfer of a dimethylallyl group onto the adenine at position 37 in tRNAs that read codons beginning with uridine, leading to the formation of N6-(dimethylallyl)adenosine (i(6)A) (By similarity)	COG0324
V1521913	G	Major Facilitator	COG0477
V1886085	G	domain protein	COG1501
V1886151	L	recombination factor protein RarA	COG2256
V1886356	F	Guanine deaminase	COG0402
V1886449	E	ABC transporter	COG3839
V1886729	V	abc transporter permease protein	COG0577
V1000553	K	Transcriptional regulator	COG2188
V1100872	F	Converts the preformed base xanthine, a product of nucleic acid breakdown, to xanthosine 5'-monophosphate (XMP), so it can be reused for RNA or DNA synthesis (By similarity)	COG0503
V1144334	F	dihydroorotase	COG0044
V1165469	S	NA	0Y6BA
V1414711	S	Caulimovirus viroplasmin	COG3341
V1492345	F	UPF0207 protein	COG1896
V1503147	S	NA	0XWWF
V1581409	S	multi-transmembrane protein	COG5438
V1590860	P	ABC transporter	COG1122
V1596728	S	NA	11SX6
V1852093	G	Dihydroxyacetone kinase	COG2376
V1875144	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1886612	J	Catalyzes the GTP-dependent ribosomal translocation step during translation elongation. During this step, the ribosome changes from the pre-translocational (PRE) to the post- translocational (POST) state as the newly formed A-site-bound peptidyl-tRNA and P-site-bound deacylated tRNA move to the P and E sites, respectively. Catalyzes the coordinated movement of the two tRNA molecules, the mRNA and conformational changes in the ribosome (By similarity)	COG0480
V1000511	E	branched-chain amino acid transport system II carrier protein	COG1114
V1042208	G	GlcNAc 6-P deacetylase	COG1820
V1094639	G	Glycogen operon protein GlgX	COG1523
V1144349	M	D-alanyl-lipoteichoic acid biosynthesis protein DltD	COG3966
V1238876	I	Acetyl-CoA acetyltransferase	COG0183
V1340093	K	TRANSCRIPTIONal	COG1316
V1382325	J	cysteinyl-tRNA synthetase	COG0215
V1402250	M	(sortase) family	COG3764
V1442259	S	NA	11SX6
V1503160	S	NA	0XWWF
V1541243	S	Phosphohydrolase	COG1078
V1577379	T	UPF0237 protein	COG3830
V1581486	C	Catalyzes the 1,3-allylic rearrangement of the homoallylic substrate isopentenyl (IPP) to its allylic isomer, dimethylallyl diphosphate (DMAPP) (By similarity)	COG1304
V1879927	F	Catalyzes the conversion of dihydroorotate to orotate (By similarity)	COG0167
V1886380	S	Xanthine uracil vitamin C permease	COG2252
V1000469	G	PTS System	COG1447
V1006726	S	NA	11SX6
V1038268	P	phosphate ABC transporter (Permease	COG0581
V1046765	P	ABC transporter	COG1122
V1137747	T	serine threonine protein kinase	COG0515
V1340518	J	Allows the formation of correctly charged Asn-tRNA(Asn) or Gln-tRNA(Gln) through the transamidation of misacylated Asp- tRNA(Asn) or Glu-tRNA(Gln) in organisms which lack either or both of asparaginyl-tRNA or glutaminyl-tRNA synthetases. The reaction takes place in the presence of glutamine and ATP through an activated phospho-Asp-tRNA(Asn) or phospho-Glu-tRNA(Gln) (By similarity)	COG0064
V1358701	J	s4 domain protein	COG1188
V1448075	J	Catalyzes the attachment of alanine to tRNA(Ala) in a two-step reaction alanine is first activated by ATP to form Ala- AMP and then transferred to the acceptor end of tRNA(Ala). Also edits incorrectly charged Ser-tRNA(Ala) and Gly-tRNA(Ala) via its editing domain (By similarity)	COG0013
V1469369	S	degv family	COG1307
V1520384	S	alpha beta	COG1073
V1580949	S	NA	0XYFZ
V1581405	D	cell division protein FtsK	COG1674
V1852096	S	Recombinase	0Y2JQ
V1879887	V	ABC transporter	COG1131
