Gene	category	Annotation	COGID
V1459400	K	Negatively regulates transcription of bacterial ribonucleotide reductase nrd genes and operons by binding to NrdR- boxes (By similarity)	COG1327
V1459491	D	cell division protein	COG0772
V1459508	C	reductase	COG0656
V1459649	O	reductase	COG0526
V1459911	F	carbamoyl-phosphate synthetase glutamine chain	COG0505
V1460297	J	Catalyzes the attachment of glutamate to tRNA(Glu) in a two-step reaction glutamate is first activated by ATP to form Glu-AMP and then transferred to the acceptor end of tRNA(Glu) (By similarity)	COG0008
V1460382	M	Cell wall formation (By similarity)	COG1181
V1460447	K	Transcriptional regulator	COG1396
V1462194	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1464153	E	abc transporter atp-binding protein	COG1126
V1468046	V	type III restriction enzyme	0ZVQ5
V1469306	D	cell division protein	COG0772
V1481305	K	anti-repressor	COG3645
V1493245	L	Site-specific tyrosine recombinase, which acts by catalyzing the cutting and rejoining of the recombining DNA molecules. The XerC-XerD complex is essential to convert dimers of the bacterial chromosome into monomers to permit their segregation at cell division. It also contributes to the segregational stability of plasmids (By similarity)	COG4974
V1499541	L	Poorly processive error-prone DNA polymerase involved in untargeted mutagenesis. Copies undamaged DNA at stalled replication forks which arise in vivo from mismatched or misaligned primer ends. These misaligned primers can be extended by polIV. Exhibits no 3-5 exonuclease (proofreading) activity. May be involved in translesional synthesis in conjunction with the beta clamp from polIII (By similarity)	COG0389
V1533066	V	ABC transporter	COG1132
V1541222	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1541224	S	pathogenesis	0XR1H
V1541249	J	One of the essential components for the initiation of protein synthesis. Protects formylmethionyl-tRNA from spontaneous hydrolysis and promotes its binding to the 30S ribosomal subunits. Also involved in the hydrolysis of GTP during the formation of the 70S ribosomal complex (By similarity)	COG0532
V1552844	K	Necessary for efficient RNA polymerase transcription elongation past template-encoded arresting sites. The arresting sites in DNA have the property of trapping a certain fraction of elongating RNA polymerases that pass through, resulting in locked ternary complexes. Cleavage of the nascent transcript by cleavage factors such as GreA or GreB allows the resumption of elongation from the new 3'terminus. GreA releases sequences of 2 to 3 nucleotides (By similarity)	COG0782
V1571533	S	pathogenesis	0XR1H
V1577077	S	NA	0YVSG
V1581026	S	(ABC) transporter	COG0488
V1581231	J	This protein is one of the early assembly proteins of the 50S ribosomal subunit, although it is not seen to bind rRNA by itself. It is important during the early stages of 50S assembly (By similarity)	COG0102
V1594092	V	DNA specificity domain	COG0732
V1595313	S	Putative cell wall binding repeat	11PTK
V1596793	S	Protein of unknown function (DUF2974)	0XSVF
V1597161	J	Binds 16S rRNA, required for the assembly of 30S particles and may also be responsible for determining the conformation of the 16S rRNA at the A site (By similarity)	COG0199
V1597938	C	glycerophosphoryl diester phosphodiesterase	COG4781
V1599984	G	Specifically catalyzes the cleavage of the D-lactyl ether substituent of MurNAc 6-phosphate, producing GlcNAc 6- phosphate and D-lactate	COG2103
V1600632	V	ABC transporter, permease	COG0577
V1600640	V	abc transporter	COG1132
V1605646	K	3'-5' exoribonuclease that releases 5'-nucleoside monophosphates and is involved in maturation of structured RNAs (By similarity)	COG0557
V1606376	L	DNA primase is the polymerase that synthesizes small RNA primers for the Okazaki fragments on both template strands at replication forks during chromosomal DNA synthesis (By similarity)	COG0358
V1606535	S	NA	128F1
V1609309	M	Cell division protein that may be involved in stabilizing or promoting the assembly of the division complex (By similarity)	COG1589
V1609511	K	3'-5' exoribonuclease that releases 5'-nucleoside monophosphates and is involved in maturation of structured RNAs (By similarity)	COG0557
V1610343	L	it binds specifically double-stranded DNA at a 9 bp consensus (dnaA box) 5'-TTATC CA A CA A-3'. DnaA binds to ATP and to acidic phospholipids (By similarity)	COG0593
V1611107	E	azlc family	COG1296
V1611240	S	NA	11GTZ
V1613673	S	(LipO)protein	COG2503
V1614247	G	major facilitator superfamily	COG2270
V1614558	E	Dipeptidase	COG4690
V1615106	P	Lipoprotein	COG1464
V1784166	S	Zinc phosphodiesterase, which displays some tRNA 3'- processing endonuclease activity. Probably involved in tRNA maturation, by removing a 3'-trailer from precursor tRNA (By similarity)	COG1234
V1785299	S	galactofuranosyltransferase	11KQ1
V1785302	M	polysaccharide biosynthesis protein	COG2244
V1785323	J	Increases the formation of ribosomal termination complexes and stimulates activities of RF-1 and RF-2. It binds guanine nucleotides and has strong preference for UGA stop codons. It may interact directly with the ribosome. The stimulation of RF- 1 and RF-2 is significantly reduced by GTP and GDP, but not by GMP (By similarity)	COG4108
V1819468	V	VanZ like family 	COG4767
V1852144	S	NA	0XWWF
V1879843	G	PTS System	COG1264
V1885866	O	Involved in urease metallocenter assembly. Binds nickel. Probably functions as a nickel donor during metallocenter assembly (By similarity)	COG2371
V1886102	J	Allows the formation of correctly charged Gln-tRNA(Gln) through the transamidation of misacylated Glu-tRNA(Gln) in organisms which lack glutaminyl-tRNA synthetase. The reaction takes place in the presence of glutamine and ATP through an activated gamma-phospho-Glu-tRNA(Gln) (By similarity)	COG0154
V1886136	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the body of the 30S subunit (By similarity)	COG0522
V1886157	L	Required for replicative DNA synthesis. This DNA polymerase also exhibits 3' to 5' exonuclease activity (By similarity)	COG2176
V1886465	J	One of the primary rRNA binding proteins. Required for association of the 30S and 50S subunits to form the 70S ribosome, for tRNA binding and peptide bond formation. It has been suggested to have peptidyltransferase activity	COG0090
V1886555	F	formyltetrahydrofolate synthetase	COG2759
V1886607	V	ABC transporter	COG1132
V1886627	I	Catalyzes the transfer of an acyl group from acyl- phosphate (acyl-PO(4)) to glycerol-3-phosphate (G3P) to form lysophosphatidic acid (LPA). This enzyme utilizes acyl-phosphate as fatty acyl donor, but not acyl-CoA or acyl-ACP (By similarity)	COG0344
V1886656	V	ABC transporter	COG1132
V1886865	G	May play a role in 30S ribosomal subunit biogenesis. Unusual circulary permuted GTPase that catalyzes rapid hydrolysis of GTP with a slow catalytic turnover (By similarity)	COG1162
V1889113	K, O	Facilitates the functional incorporation of the urease nickel metallocenter. This process requires GTP hydrolysis, probably effectuated by UreG (By similarity)	COG0378
V1889758	O	Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins (By similarity)	COG0465
V1889827	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The gamma chain is believed to be important in regulating ATPase activity and the flow of protons through the CF(0) complex (By similarity)	COG0224
V1889890	S	NA	11GVV
V1890200	S	Necessary for normal cell division and for the maintenance of normal septation (By similarity)	COG0218
V1890678	J	rrna methyltransferase	COG0566
V1891000	V	Type I restriction modification DNA specificity domain	COG0732
V1899653	K	(GntR family) (Transcriptional regulator	COG2188
V1899707	S	NA	120D2
V1912352	J	Catalyzes the attachment of tyrosine to tRNA(Tyr) in a two-step reaction tyrosine is first activated by ATP to form Tyr- AMP and then transferred to the acceptor end of tRNA(Tyr) (By similarity)	COG0162
V1912561	O	Removes 5-oxoproline from various penultimate amino acid residues except L-proline (By similarity)	COG2039
V1001794	S	Exhibits a very high intrinsic GTPase hydrolysis rate. Involved in the addition of a carboxymethylaminomethyl (cmnm) group at the wobble position (U34) of certain tRNAs, forming tRNA- cmnm(5)s(2)U34 (By similarity)	COG0486
V1002464	L	ATP-dependent DNA helicase pcra	COG0210
V1003581	J	rrna methyltransferase	COG0566
V1003634	E	Transporter	COG3104
V1003751	S	Endoribonuclease that initiates mRNA decay (By similarity)	COG1418
V1004221	C	(E1 component), alpha subunit	COG1071
V1006357	S	transcriptional regulator	COG4470
V1006518	L	DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)	COG0187
V1033557	G	Glyceraldehyde-3-phosphate dehydrogenase	COG0057
V1034029	J	Catalyzes the attachment of tyrosine to tRNA(Tyr) in a two-step reaction tyrosine is first activated by ATP to form Tyr- AMP and then transferred to the acceptor end of tRNA(Tyr) (By similarity)	COG0162
V1034071	E	amino acid AbC transporter	COG0765
V1037868	S	NA	120H9
V1038361	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis (By similarity)	COG0050
V1038907	U	Type IV secretory pathway VirD4	COG3505
V1041386	S	NA	101UU
V1045247	F	Catalyzes the synthesis of GMP from XMP (By similarity)	COG0519
V1046768	L	endodeoxyribonuclease RusA	COG4570
V1046770	K	Peptidase S24-like protein	COG2932
V1064188	S	NA	11R20
V1064611	S	Metal Dependent Phosphohydrolase	COG1418
V1066646	G	extracellular solute-binding protein family 1	COG2182
V1084344	K	HTH_XRE	COG1396
V1096326	P	magnesium-translocating P-type ATPase	COG0474
V1100749	S	pathogenesis	0XR1H
V1101906	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0086
V1133894	S	gatB Yqey	COG1610
V1144010	S	Xanthine uracil vitamin C permease	COG2252
V1149306	K	Transcriptional regulator	COG3655
V1149932	E	ABC transporter, ATP-binding protein	COG1126
V1150272	L	May play a role in DNA repair. It seems to be involved in an RecBC-independent recombinational process of DNA repair. It may act with RecF and RecO (By similarity)	COG0353
V1151249	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1154968	U	The central subunit of the protein translocation channel SecYEG. Consists of two halves formed by TMs 1-5 and 6-10. These two domains form a lateral gate at the front which open onto the bilayer between TMs 2 and 7, and are clamped together by SecE at the back. The channel is closed by both a pore ring composed of hydrophobic SecY resides and a short helix (helix 2A) on the extracellular side of the membrane which forms a plug. The plug probably moves laterally to allow the channel to open. The ring and the pore may move independently (By similarity)	COG0201
V1157463	L	Involved in DNA repair and RecF pathway recombination (By similarity)	COG1381
V1162245	G	Phosphorylase is an important allosteric enzyme in carbohydrate metabolism. Enzymes from different sources differ in their regulatory mechanisms and in their natural substrates. However, all known phosphorylases share catalytic and structural properties (By similarity)	COG0058
V1163319	K	Transcriptional regulator, GntR family	COG1609
V1163993	T	serine threonine protein kinase	COG2815
V1164246	M	integral membrane protein	COG1814
V1164272	C	NADH dehydrogenase	COG1252
V1164293	O	Participates actively in the response to hyperosmotic and heat shock by preventing the aggregation of stress-denatured proteins, in association with DnaK and GrpE. It is the nucleotide exchange factor for DnaK and may function as a thermosensor. Unfolded proteins bind initially to DnaJ	COG0576
V1180558	S	filamentation induced by cAMP protein Fic	COG3177
V1182399	S	NA	11R20
V1198517	L	DNA topoisomerase IV, subunit A	COG0188
V1203995	V	Restriction modification system DNA (Specificity	COG0732
V1204080	K	Transcriptional regulator	COG1349
V1208523	L	helicase	COG3973
V1208888	H	Polyprenyl synthetase	COG0142
V1209933	S	Cbs domain protein	COG0517
V1210124	S	Saccharopine dehydrogenase related protein	0XWVV
V1212545	H	Nicotinate phosphoribosyltransferase	COG1488
V1214909	S	Lpxtg-motif cell wall anchor domain protein	0Y34J
V1226367	G	Catalyzes the reversible isomerization-deamination of glucosamine 6-phosphate (GlcN6P) to form fructose 6-phosphate (Fru6P) and ammonium ion (By similarity)	COG0363
V1238448	M	penicillin-binding protein	COG0768
V1238606	S	integral membrane protein	0XS1S
V1238896	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1238976	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1240321	M	UDP-N-acetylglucosamine 2-epimerase	COG0381
V1264565	K	Fibronectin-binding protein	COG1293
V1297326	L	Topoisomerase	COG0550
V1297378	L	Can catalyze the hydrolysis of ATP in the presence of single-stranded DNA, the ATP-dependent uptake of single-stranded DNA by duplex DNA, and the ATP-dependent hybridization of homologous single-stranded DNAs. It interacts with LexA causing its activation and leading to its autocatalytic cleavage (By similarity)	COG0468
V1297828	S	Lpxtg-motif cell wall anchor domain protein	0Y34J
V1309298	S	protein family UPF0029, Impact, N-terminal protein	COG1739
V1316302	V	Restriction modification system DNA (Specificity	COG0732
V1323334	T	phage Mu protein F like protein	COG5585
V1324239	S	general stress protein	COG1302
V1339736	S	Competence protein CoiA-like family	COG4469
V1340271	J	rrna methyltransferase	COG0566
V1340872	J	One of the essential components for the initiation of protein synthesis. Protects formylmethionyl-tRNA from spontaneous hydrolysis and promotes its binding to the 30S ribosomal subunits. Also involved in the hydrolysis of GTP during the formation of the 70S ribosomal complex (By similarity)	COG0532
V1340944	E	Releases the N-terminal proline from various substrates (By similarity)	0ZVIC
V1341430	G	PTS System	COG3715
V1341471	J	aspartyl-trna synthetase	COG0173
V1365271	K	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released (By similarity)	COG0568
V1366364	S	ABC transporter (Permease	COG4603
V1368901	G	(ABC) transporter	COG2182
V1376641	S	toxin-antitoxin system, antitoxin component, ribbon-helix-helix	11U5W
V1382880	I	Catalyzes the reversible formation of acyl-phosphate (acyl-PO(4)) from acyl- acyl-carrier-protein (acyl-ACP). This enzyme utilizes acyl-ACP as fatty acyl donor, but not acyl-CoA (By similarity)	COG0416
V1409950	V	ABC transporter	COG1131
V1415978	S	pathogenesis	0XR1H
V1421048	M	Inherit from COG: Cell wall binding repeat 2-containing protein	COG2247
V1434461	S	NA	11UKT
V1441160	S	NA	0ZHU9
V1447157	J	Is required not only for elongation of protein synthesis but also for the initiation of all mRNA translation through initiator tRNA(fMet) aminoacylation (By similarity)	COG0143
V1447209	J	histidyl-tRNA synthetase	COG0124
V1447649	S	Saccharopine dehydrogenase related protein	0XWVV
V1447653	K	Acetyltransferase GNAT Family	COG0454
V1447669	C	NADH dehydrogenase	COG1252
V1447772	T	Phoh family	COG1702
V1449353	G	UDP-glucose-hexose-1-phosphate uridylyltransferase	COG4468
V1458633	J	Catalyzes the attachment of serine to tRNA(Ser). Is also able to aminoacylate tRNA(Sec) with serine, to form the misacylated tRNA L-seryl-tRNA(Sec), which will be further converted into selenocysteinyl-tRNA(Sec) (By similarity)	COG0172
V1458770	P	transporter	COG0471
V1459001	T	Histidine kinase	COG0642
V1459021	S	S4 domain protein YaaA	COG2501
V1459106	J	phosphoesterase RecJ domain protein	COG0618
V1459165	E	Dipeptidase	COG4690
V1459173	S	Protein of unknown function (DUF3278)	0XZ7F
V1459176	J	amidase (EC	COG0154
V1459257	G	Catalyzes the phosphorylation of NAD to NADP. Utilizes ATP and other nucleoside triphosphates as well as inorganic polyphosphate as a source of phosphorus (By similarity)	COG0061
V1459331	G, K	ROK family	COG1940
V1460363	O	feS assembly protein SufD	COG0719
V1460677	K	HTH_XRE	11NXV
V1470802	L	transposase	COG2963
V1481438	L	transposase	COG2801
V1483332	S	ABC transporter, ATP-binding protein	COG0488
V1483610	M	Inherit from COG: Cell wall binding repeat 2-containing protein	COG2247
V1502975	J	Catalyzes the addition and repair of the essential 3'- terminal CCA sequence in tRNAs without using a nucleic acid template. Adds these three nucleotides in the order of C, C, and A to the tRNA nucleotide-73, using CTP and ATP as substrates and producing inorganic pyrophosphate	COG0617
V1518727	K	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released (By similarity)	COG0568
V1520114	S	ErfK YbiS YcfS YnhG	COG1376
V1555100	F	cytidine deoxycytidylate deaminase	COG0295
V1575969	M	penicillin-binding protein	COG0744
V1576001	O	phage portal protein HK97 family	COG4695
V1581467	K	Cold shock protein	COG1278
V1581612	M	penicillin-binding protein	COG0744
V1592105	O	Required for maturation of urease via the functional incorporation of the urease nickel metallocenter (By similarity)	COG0829
V1592746	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0086
V1592952	S	Rib/alpha-like repeat	0YK85
V1593038	S	NA	1291J
V1597300	O	Thioredoxin reductase	COG0492
V1599195	K	transcriptional Regulator LysR family	11Z5Z
V1605673	G	mannose-6-phosphate isomerase	COG1482
V1606026	H	5-formyltetrahydrofolate cyclo-ligase	COG0212
V1606169	M	Catalyzes the last two sequential reactions in the de novo biosynthetic pathway for UDP-N-acetylglucosamine (UDP- GlcNAc). The C-terminal domain catalyzes the transfer of acetyl group from acetyl coenzyme A to glucosamine-1-phosphate (GlcN-1-P) to produce N-acetylglucosamine-1-phosphate (GlcNAc-1-P), which is converted into UDP-GlcNAc by the transfer of uridine 5- monophosphate (from uridine 5-triphosphate), a reaction catalyzed by the N-terminal domain (By similarity)	COG1207
V1606390	J	NOL1 NOP2 sun family protein	COG0144
V1606484	S	Inherit from NOG: LPXTG-motif cell wall anchor domain protein	0YEBJ
V1613685	S	Cell division protein mraZ	COG2001
V1614207	S	YycH protein	COG4863
V1614370	K	Sucrose operon repressor	COG1609
V1614386	O	serine protease	COG0265
V1614669	S	NA	11UDD
V1714812	S	Lysm domain protein	11U6T
V1784091	S	NA	0Y1HV
V1784154	J	Binds directly to 16S ribosomal RNA (By similarity)	COG0268
V1784169	F	Catalyzes a salvage reaction resulting in the formation of AMP, that is energically less costly than de novo synthesis (By similarity)	COG0503
V1784203	L	Required for replicative DNA synthesis. This DNA polymerase also exhibits 3' to 5' exonuclease activity (By similarity)	COG2176
V1784225	S	Murein hydrolase	0XUQZ
V1784290	F	GTPase that plays an essential role in the late steps of ribosome biogenesis (By similarity)	COG1160
V1784863	O	ATP-dependent Clp protease ATP-binding subunit	COG0542
V1784887	J	Binds to the 23S rRNA (By similarity)	COG0359
V1784916	E	asparagine synthetase	COG0367
V1785229	F	Catalyzes the reversible transfer of the terminal phosphate group between ATP and AMP. Plays an important role in cellular energy homeostasis and in adenine nucleotide metabolism (By similarity)	COG0563
V1805228	J	Is required not only for elongation of protein synthesis but also for the initiation of all mRNA translation through initiator tRNA(fMet) aminoacylation (By similarity)	COG0143
V1828815	L	Integrase	COG0582
V1828857	L	Transposase	COG3328
V1836821	O	AAA ATPase, central domain protein	COG0464
V1879859	G	PTS system, galactitol-specific IIc component	COG3775
V1886017	J	arginyL-tRNA synthetase	COG0018
V1886571	S	Competence protein CoiA-like family	COG4469
V1886575	D	cell division protein	COG0772
V1886604	L	Integrase catalytic subunit	0XPD4
V1886644	S	Competence protein	COG2333
V1887295	V	peptidase U61 LD-carboxypeptidase A	COG1619
V1888236	E	Aminotransferase	COG0436
V1888700	O	ATP-dependent Clp protease ATP-binding subunit	COG0542
V1889053	S	NA	11QYP
V1889249	O	ATP-dependent specificity component of the Clp protease. It directs the protease to specific substrates. Can perform chaperone functions in the absence of ClpP (By similarity)	COG1219
V1890333	K	Interferes with activator-stimulated transcription by interaction with the RNA polymerase alpha-CTD. May function to globally reduce transcription of genes involved in growth- and development-promoting processes and to increase transcription of genes involved in thiol homeostasis, during periods of extreme stress (By similarity)	COG1393
V1890464	G	Transketolase (EC 2.2.1.1)	COG0021
V1890736	E	Glyoxalase Bleomycin resistance protein (Dioxygenase	COG0346
V1002678	F	Catalyzes the conversion of inosine 5'-phosphate (IMP) to xanthosine 5'-phosphate (XMP), the first committed and rate- limiting step in the de novo synthesis of guanine nucleotides, and therefore plays an important role in the regulation of cell growth (By similarity)	COG0516
V1002710	J	Removes the N-terminal methionine from nascent proteins (By similarity)	COG0024
V1003177	J	Binds 23S rRNA and is also seen to make contacts with the A and possibly P site tRNAs (By similarity)	COG0197
V1003317	E	aminopeptidase c	COG3579
V1003563	S	NA	1277Q
V1006139	L	transcriptioN-repair coupling factor	COG1197
V1006318	O	Metallo-Beta-Lactamase	COG0595
V1033755	L	Specifically methylates the guanine in position 2445 (m2G2445) and the guanine in position 2069 (m7G2069) of 23S rRNA (By similarity)	COG0116
V1033984	J	50S ribosomal protein l28	COG0227
V1036191	O	alkyl hydroperoxide reductase subunit C	COG0450
V1037422	C	Component of the F(0) channel, it forms part of the peripheral stalk, linking F(1) to F(0) (By similarity)	COG0711
V1043198	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1045363	S	ABC transporter, ATP-binding protein	COG0488
V1046744	D	ftsk SpoIIIE family protein	COG1674
V1047208	J	Catalyzes the GTP-dependent ribosomal translocation step during translation elongation. During this step, the ribosome changes from the pre-translocational (PRE) to the post- translocational (POST) state as the newly formed A-site-bound peptidyl-tRNA and P-site-bound deacylated tRNA move to the P and E sites, respectively. Catalyzes the coordinated movement of the two tRNA molecules, the mRNA and conformational changes in the ribosome (By similarity)	COG0480
V1059105	S	NA	0YF67
V1064536	S	Lipase (class 3)	0ZJUJ
V1067936	C	Formate acetyltransferase	COG1882
V1075504	S	NA	0ZHU9
V1076935	E	amino acid	COG1113
V1097276	I	Inherit from COG: Acyltransferase	COG1835
V1101830	S	Filamentation induced by cAMP protein fic	COG3177
V1134495	O	ATP-dependent CLP protease ATP-binding subunit	COG0542
V1136132	S	Membrane	COG3819
V1136383	P	Transcriptional regulator, Spx MgsR family	COG1393
V1136430	S	NA	0ZHU9
V1136515	K	lytTr DNA-binding domain protein	0XX0T
V1137175	S	pathogenesis	0XR1H
V1144155	V	(ABC) transporter	COG2274
V1144283	I	Acetyl-CoA acetyltransferase	COG0183
V1144436	V	ABC transporter	COG1132
V1144456	L	Primosomal protein n'	COG1198
V1144489	L	DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)	COG0188
V1144520	G	Major Facilitator	0ZVV9
V1149349	G	Phosphoglucomutase phosphomannomutase alpha beta alpha domain	COG1109
V1149618	O	Acts as a chaperone (By similarity)	COG0443
V1149714	L	dna polymerase iii	COG2812
V1149771	K	Transcriptional regulator	0Y1S3
V1156207	G	phosphohexose isomerase	COG0166
V1158893	M	Glycosyl transferase (Group 1	COG0438
V1159230	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The alpha chain is a regulatory subunit (By similarity)	COG0056
V1159910	K	Peptidase S24-like protein	COG2932
V1162322	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1163028	L	Transposase	COG3328
V1163155	S	Protein of unknown function (DUF3737) 	0XTHF
V1163409	E	Aminotransferase	COG0436
V1163556	U	Preprotein translocase subunit SecG	129R8
V1163915	K	Modulates transcription in response to changes in cellular NADH NAD( ) redox state (By similarity)	COG2344
V1164002	L	it binds specifically double-stranded DNA at a 9 bp consensus (dnaA box) 5'-TTATC CA A CA A-3'. DnaA binds to ATP and to acidic phospholipids (By similarity)	COG0593
V1164076	E	Catalyzes the NADPH dependent reduction of L-gamma- glutamyl 5-phosphate into L-glutamate 5-semialdehyde and phosphate. The product spontaneously undergoes cyclization to form 1-pyrroline-5-carboxylate (By similarity)	COG0014
V1171484	S	Baat aCyl-coa thioester hydrolase	COG1073
V1200931	J	Binds 23S rRNA and is also seen to make contacts with the A and possibly P site tRNAs (By similarity)	COG0197
V1203530	S	Bacterial protein of unknown function (DUF910)	COG4483
V1203605	O	Matrixin	COG5549
V1204013	J	One of the essential components for the initiation of protein synthesis. Protects formylmethionyl-tRNA from spontaneous hydrolysis and promotes its binding to the 30S ribosomal subunits. Also involved in the hydrolysis of GTP during the formation of the 70S ribosomal complex (By similarity)	COG0532
V1208504	H	Catalyzes the amidotransfer (transamidation) of the octanoyl moiety from octanoyl-GcvH to the lipoyl domain of the E2 subunit of lipoate-dependent enzymes (By similarity)	COG0095
V1208601	P	Chloride channel	COG0038
V1208786	S	Rib/alpha-like repeat	0YK85
V1209078	M	Required for accurate and efficient protein synthesis under certain stress conditions. May act as a fidelity factor of the translation reaction, by catalyzing a one-codon backward translocation of tRNAs on improperly translocated ribosomes. Back- translocation proceeds from a post-translocation (POST) complex to a pre-translocation (PRE) complex, thus giving elongation factor G a second chance to translocate the tRNAs correctly. Binds to ribosomes in a GTP-dependent manner (By similarity)	COG0481
V1209100	M	Cell wall formation (By similarity)	COG0812
V1209149	Q	isochorismatase	COG1335
V1209211	S	NA	0Z8F5
V1209463	S	NA	11GTZ
V1209469	L	ATP-dependent DNA helicase recG	COG1200
V1209711	S	Methyltransferase	11P8X
V1209895	J	One of the essential components for the initiation of protein synthesis. Protects formylmethionyl-tRNA from spontaneous hydrolysis and promotes its binding to the 30S ribosomal subunits. Also involved in the hydrolysis of GTP during the formation of the 70S ribosomal complex (By similarity)	COG0532
V1209902	J	lysyL-tRNA synthetase	COG1190
V1209940	G	Triose-phosphate isomerase	COG0149
V1210159	C	Inherit from bactNOG: reductase	COG0656
V1211934	S	NA	0ZHU9
V1215404	S	NA	0ZHU9
V1216018	O	Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins (By similarity)	COG0465
V1226064	F	carbamoyl-phosphate synthetase ammonia chain	COG0458
V1232799	F	cytidine deoxycytidylate deaminase	COG0295
V1236225	L	NUDIX domain	11W54
V1237456	S	NA	0XVT8
V1238436	S	ErfK YbiS YcfS YnhG	COG1376
V1263504	S	cell wall surface anchor family protein	0YURI
V1267867	S	TIGR02206 family	11T9J
V1268061	F	deoxynucleoside kinase	COG1428
V1268593	S	NA	0ZHU9
V1281865	L	NUDIX domain	11W54
V1296467	J	Catalyzes the attachment of proline to tRNA(Pro) in a two-step reaction proline is first activated by ATP to form Pro- AMP and then transferred to the acceptor end of tRNA(Pro). As ProRS can inadvertently accommodate and process non-cognate amino acids such as alanine and cysteine, to avoid such errors it has two additional distinct editing activities against alanine. One activity is designated as 'pretransfer' editing and involves the tRNA(Pro)-independent hydrolysis of activated Ala-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Ala-tRNA(Pro). The misacylated Cys- tRNA(Pro) is not edited by ProRS (By similarity)	COG0442
V1298183	S	Lpxtg-motif cell wall anchor domain protein	0Y34J
V1300551	S	NA	0ZHU9
V1309087	J	Catalyzes the formation of 5-methyl-uridine at position 1939 (m5U1939) in 23S rRNA (By similarity)	COG2265
V1316453	U	TraG family	COG3505
V1339497	L	transposase	COG2801
V1339817	H	Phosphopantothenoylcysteine decarboxylase	COG0452
V1339850	S	Protein of unknown function (DUF3021)	123B1
V1339889	T	Histidine kinase	COG0642
V1340487	M	An essential GTPase that binds both GDP and GTP, with rapid nucleotide exchange. Plays a role in 16S rRNA processing and 30S ribosomal subunit biogenesis and possibly also in cell cycle regulation and energy metabolism (By similarity)	COG1159
V1341316	J	One of the essential components for the initiation of protein synthesis. Protects formylmethionyl-tRNA from spontaneous hydrolysis and promotes its binding to the 30S ribosomal subunits. Also involved in the hydrolysis of GTP during the formation of the 70S ribosomal complex (By similarity)	COG0532
V1341317	T	protein tyrosine serine phosphatase	COG2365
V1341434	C	glycerophosphoryl diester phosphodiesterase	COG4781
V1359428	S	Metallo-Beta-Lactamase	COG0595
V1366835	J	30S ribosomal protein S2	COG0052
V1370789	L	NUDIX domain	11W54
V1382906	S	Addiction module antitoxin, RelB DinJ family	0XUTM
V1383154	M	Cell wall formation (By similarity)	COG1181
V1389369	P	H( )-stimulated, divalent metal cation uptake system (By similarity)	COG1914
V1389918	L	recombination factor protein RarA	COG2256
V1391977	L	adenine specific DNA methylase	COG2189
V1395234	V	Type I Restriction	COG0610
V1397554	G	phosphohexose isomerase	COG0166
V1399402	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0085
V1414072	S	NA	0YMVP
V1415814	S	Phage Terminase 	0YZ5E
V1420678	L	DNA polymerase III, delta subunit	COG1466
V1428211	H	dihydropteroate synthase	COG0294
