gene	geneProduct
V1164991	50S ribosomal protein L21
V1165323	putative ribosomal protein
V1165629	hypothetical protein
V1177314	hypothetical protein
V1182022	putative integral membrane protein
V1195825	Large-conductance mechanosensitive channel
V1199368	hypothetical protein
V1199405	Transposase
V1199445	CRISPR type II-A/NMEMI-associated protein Csn2
V1199508	Putative Mg2+ and Co2+ transporter CorB
V1203448	DNA-binding transcriptional repressor RpiR
V1204779	Stage 0 sporulation protein KD
V1204782	MucBP domain protein
V1207252	PTS system oligo-beta-mannoside-specific EIIC component
V1207580	hypothetical protein
V1208559	hypothetical protein
V1209705	Chaperone protein YajL
V1209745	Carbamoyl-phosphate synthase small chain
V1209749	conjugal transfer protein TrbA
V1210615	gram-positive signal peptide%2C YSIRK family
V1211254	Ribonuclease Y
V1211366	Pyruvate formate-lyase 1-activating enzyme
V1216581	hypothetical protein
V1216850	Isopentenyl-diphosphate delta-isomerase
V1217633	R3H domain protein
V1217795	Putative K(+)-stimulated pyrophosphate-energized sodium pump
V1218070	hypothetical protein
V1218171	GTPase YlqF
V1219403	putative protein containing a divergent version of the methyl-accepting chemotaxis-like domain protein
V1220887	50S ribosomal protein L25/general stress protein Ctc
V1221724	Integrase core domain protein
V1230424	hypothetical protein
V1231865	addiction module antitoxin%2C RelB/DinJ family
V1237151	UDP-N-acetylglucosamine 2-epimerase
V1237432	F-type ATPase subunit delta
V1239524	hypothetical protein
V1239632	Putative multidrug export ATP-binding/permease protein
V1239674	Ascorbate-specific phosphotransferase enzyme IIB component
V1239691	Glutamate--tRNA ligase
V1247541	Heat shock protein 70
V1256234	hypothetical protein
V1257405	Peptidyl-prolyl cis-trans isomerase A
V1257443	Retron-type reverse transcriptase
V1257793	hypothetical protein
V1258237	ATP-dependent zinc metalloprotease FtsH
V1258307	Serine hydroxymethyltransferase 2
V1258649	Riboflavin synthase
V1258949	Zinc-binding dehydrogenase
V1258989	phosphomevalonate kinase
V1259244	hypothetical protein
V1259409	Phosphate transport (Pho88)
V1260099	hypothetical protein
V1260146	ABC transporter ATP-binding protein
V1260353	ATP-dependent zinc metalloprotease FtsH
V1267327	hypothetical protein
V1292175	Fe2+ transport protein
V1298264	Beta-phosphoglucomutase
V1301140	hypothetical protein
V1301165	hypothetical protein
V1305183	hypothetical protein
V1305515	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
V1305934	30S ribosomal protein S8
V1306223	Translation initiation factor IF-3
V1306631	30S ribosomal protein S16
V1306764	hypothetical protein
V1311037	FtsX-like permease family protein
V1311086	Dihydroxy-acid dehydratase
V1311088	hypothetical protein
V1311738	hypothetical protein
V1312237	Oligopeptide-binding protein AmiA precursor
V1312456	pyrimidine (deoxy)nucleoside triphosphate pyrophosphohydrolase
V1312637	hypothetical protein
V1313482	Integrase
V1313496	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
V1313959	Proline--tRNA ligase
V1314148	hypothetical protein
V1314948	DNA-binding protein HU
V1322101	hypothetical protein
V1323246	putative L-ascorbate-6-phosphate lactonase UlaG
V1323396	Stage III sporulation protein J
V1324558	F-type ATPase subunit delta
V1324675	hypothetical protein
V1324891	F-ATPase epsilon subunit
V1326049	50S ribosomal protein L10
V1334761	hypothetical protein
V1335255	Phosphopantetheine adenylyltransferase
V1336092	Thermostable beta-glucosidase B
V1336131	Tyrosine-protein phosphatase precursor
V1336136	Glyoxal reductase
V1336154	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
V1336257	phage shock protein C
V1336310	Magnesium and cobalt efflux protein CorC
V1336347	L%2CD-transpeptidase catalytic domain
V1336534	addiction module antitoxin%2C RelB/DinJ family
V1337289	HTH-type transcriptional repressor Bm3R1
V1337951	Cell division protein FtsA
V1348500	preprotein translocase subunit YajC
V1366658	hypothetical protein
V1367217	Cell division ATP-binding protein FtsE
V1379935	Vegetative protein 209
V1380522	hypothetical protein
V1385605	hypothetical protein
V1390230	Helix-turn-helix domain protein
V1408472	DNA-directed RNA polymerase subunit alpha
V1421760	50S ribosomal protein L6
V1421937	Inner membrane protein YbhL
V1427504	Electron transfer flavoprotein large subunit
V1436232	Rib/alpha-like repeat
V1436395	PII-type proteinase precursor
V1445375	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
V1447143	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
V1447297	hypothetical protein
V1447462	Phenylalanine--tRNA ligase beta subunit
V1447702	Sensor kinase CusS
V1448293	Ribose-phosphate pyrophosphokinase
V1451473	emp24/gp25L/p24 family/GOLD
V1454231	30S ribosomal protein S8
V1458612	Galactokinase
V1458763	putative RNA-binding protein (contains KH domain)
V1459352	hypothetical protein
V1459750	Signal peptidase IB
V1460810	Beta-phosphoglucomutase
V1465276	Phosphoenolpyruvate carboxylase
V1469990	Membrane protein YidC 1
V1470027	Dipeptidase
V1470070	Lyzozyme M1 (1%2C4-beta-N-acetylmuramidase)
V1470127	Glucan 1%2C4-alpha-maltohexaosidase precursor
V1470139	Phosphoglucomutase
V1470173	SakSTAR
V1470201	Minor extracellular protease epr precursor
V1470263	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
V1470418	Glucose-1-phosphate thymidylyltransferase
V1470564	Bifunctional protein GlmU
V1470600	hypothetical protein
V1470608	50S ribosomal protein L5
V1470631	EIIABC-Fru
V1470908	6%2C7-dimethyl-8-ribityllumazine synthase
V1470976	Bifunctional purine biosynthesis protein PurH
V1470989	hypothetical protein
V1470997	Carbamoyl-phosphate synthase large chain
V1471023	Cadmium efflux system accessory protein
V1471105	Pyridoxal phosphate phosphatase YbhA
V1471150	Putative L%2CD-transpeptidase YciB precursor
V1471336	hypothetical protein
V1471360	putative transglycosylase IsaA precursor
V1471395	hypothetical protein
V1471424	Phosphoserine phosphatase 1
V1471486	transcriptional regulator%2C Acidobacterial%2C PadR-family
V1471606	hypothetical protein
V1471902	Competence protein
V1471918	hypothetical protein
V1471987	Guanylate kinase
V1472058	putative hydrolase YutF
V1472092	Tagatose 1%2C6-diphosphate aldolase
V1472102	tRNA (guanine-N(1)-)-methyltransferase
V1472111	N-acetylneuraminate epimerase precursor
V1472449	tRNA modification GTPase MnmE
V1472498	Histidine--tRNA ligase
V1472508	Bacitracin export permease protein BceB
V1472774	Glycogen phosphorylase
V1472799	hypothetical protein
V1473041	putative methyltransferase
V1473088	2-dehydropantoate 2-reductase
V1473200	Bifunctional oligoribonuclease and PAP phosphatase NrnA
V1473283	Formate--tetrahydrofolate ligase
V1473452	Glucose-inhibited division protein A
V1473999	Staphylococcus exoprotein expression protein R
V1474262	diadenosine tetraphosphatase
V1474322	DNA alkylation repair enzyme
V1474324	Copper-sensitive operon repressor
V1474371	putative ABC transporter ATP-binding protein/MT1014
V1474469	FMN reductase [NAD(P)H]
V1474576	Pyruvate kinase
V1474577	hypothetical protein
V1474587	Glycogen synthase
V1475135	Putative neutral zinc metallopeptidase
V1481333	hypothetical protein
V1484816	hypothetical protein
V1485188	Ribonucleases G and E
V1486882	hypothetical protein
V1486976	hypothetical protein
V1493470	Formate--tetrahydrofolate ligase
V1495670	DNA-directed RNA polymerase subunit beta'
V1496682	Farnesyl diphosphate synthase
V1496760	succinyl-diaminopimelate desuccinylase
V1497706	hypothetical protein
V1503163	hypothetical protein
V1509304	Peptide chain release factor 1
V1510916	putative NAD-dependent malic enzyme 2
V1511899	putative secreted protein
V1511910	DNA topoisomerase 4 subunit A
V1512100	Histidine--tRNA ligase
V1512109	putative ribosomal protein YlxQ
V1512183	Mercuric reductase
V1512331	glutamyl-tRNA(Gln) amidotransferase subunit E
V1512490	Antilisterial bacteriocin subtilosin biosynthesis protein AlbC
V1513840	Alpha-xylosidase
V1521757	hypothetical protein
V1541783	Cell wall-binding protein YocH precursor
V1542011	C5a peptidase precursor
V1542179	Glyceraldehyde-3-phosphate dehydrogenase
V1542181	Metal ABC transporter substrate-binding lipoprotein precursor
V1542262	Na(+)/serine-threonine symporter
V1542433	Putative signal peptide peptidase SppA
V1542553	Thiamine pyrophosphokinase
V1542670	Chemotaxis protein CheY
V1543102	carbamoyl phosphate synthase-like protein
V1543180	gram-positive signal peptide%2C YSIRK family
V1543483	ABC-type transporter ATP-binding protein EcsA
V1543784	molybdopterin biosynthesis protein MoeB
V1543806	oligoendopeptidase%2C M3 family
V1543930	Sigma-A
V1543977	cell division protein FtsL
V1544074	Ribosomal small subunit pseudouridine synthase A
V1544110	Ureidoglycolate lyase
V1544641	hypothetical protein
V1545286	HSP-70 cofactor
V1555579	Aldose 1-epimerase
V1567658	hypothetical protein
V1571017	hypothetical protein
V1574327	Phage-related protein
V1576389	Beta antigen
V1578871	trigger factor
V1579885	hypothetical protein
V1583017	ERF superfamily protein
V1594359	HSP-70 cofactor
V1594387	Putative aldehyde dehydrogenase AldA
V1594566	hypothetical protein
V1597562	hypothetical protein
V1598320	Glycerol kinase
V1598374	hypothetical protein
V1598893	Cell division protein FtsZ
V1598936	hypothetical protein
V1599213	Magnesium-transporting ATPase%2C P-type 1
V1600206	preprotein translocase subunit SecA
V1601998	hypothetical protein
V1604209	putative acetyltransferase
V1604772	hypothetical protein
V1605662	putative transcriptional regulatory protein
V1606486	Neutral endopeptidase
V1607208	Phosphoserine phosphatase 1
V1608716	D-alanine--D-alanine ligase A
V1608933	Peptide methionine sulfoxide reductase MsrB
V1612527	putative ABC transporter ATP-binding protein YjjK
V1612870	hypothetical protein
V1613225	LemA family protein
V1613602	Pyrimidine-nucleoside phosphorylase
V1615067	UDP-N-acetylmuramate--L-alanine ligase
V1615232	hypothetical protein
V1645302	Enolase
V1672771	DNA polymerase III PolC-type
V1684088	Transposase
V1684114	4-hydroxy-2-oxoglutarate aldolase
V1684144	transposase%2C IS605 OrfB family
V1684368	Tetracycline resistance protein TetM from transposon TnFO1
V1686340	ATP-dependent Clp protease ATP-binding subunit ClpC
V1686583	Ribonuclease Y
V1686720	V-type ATP synthase subunit I
V1686864	CsbD-like protein
V1686927	Putative TrmH family tRNA/rRNA methyltransferase
V1686944	ribose-5-phosphate isomerase B
V1687854	30S ribosomal protein S4
V1695463	hypothetical protein
V1695551	Heat shock protein J
V1695874	Fumarate reductase flavoprotein subunit
V1698587	putative membrane protein
V1698602	hypothetical protein
V1698678	Excinuclease ABC subunit B
V1698770	putative hydrolase YutF
V1698866	Putative penicillin-binding protein PbpX
V1699030	Unfoldase HslU
V1699036	Isoprenyl transferase
V1699041	Ribosome maturation factor RimP
V1699049	30S ribosomal protein S15
V1699072	DNA mismatch repair protein MutS
V1699119	Nuclease SbcCD subunit C
V1699153	Phosphate import ATP-binding protein PstB 3
V1699250	Staphylococcal respiratory response protein A
V1699289	putative glycine dehydrogenase [decarboxylating] subunit 2
V1699374	Histidine--tRNA ligase
V1699396	Folylpolyglutamate synthase
V1699474	D-alanine aminotransferase
V1699529	hypothetical protein
V1699560	EIICBA-Glc
V1699599	Phosphoglucomutase
V1699605	N-formyl-4-amino-5-aminomethyl-2-methylpyrimidine deformylase
V1699833	Ornithine carbamoyltransferase%2C catabolic
V1700025	hypothetical protein
V1700127	5-dehydro-2-deoxygluconokinase
V1700272	Protein involved in sex pheromone biosynthesis
V1700297	Aminopeptidase PepS
V1700301	Putative cysteine protease YraA
V1700362	30S ribosomal protein S5
V1700370	50S ribosomal protein L22
V1700385	Swarming motility protein SwrC
V1700435	Purine nucleoside phosphorylase DeoD-type
V1700461	F-type ATPase subunit b
V1700516	putative deoxyribonuclease YcfH
V1700522	hypothetical protein
V1705031	hypothetical protein
V1714616	6-phosphofructokinase
V1723661	Phosphoenolpyruvate carboxylase
V1723713	hypothetical protein
V1737048	Stage 0 sporulation protein KB
V1745049	hypothetical protein
V1755545	GTPase Era
V1755603	CAAX amino terminal protease self- immunity
V1755605	phosphatidylglycerophosphatase B
V1755611	Putative hydrolase
V1755620	hypothetical protein
V1764180	hypothetical protein
V1784144	Tyrosine phosphorylated protein A
V1784719	Rod shape-determining protein MreB
V1785301	UDP-galactopyranose mutase
V1785323	Peptide chain release factor 3
V1785524	Acyl carrier protein
V1786195	Asparagine synthetase [glutamine-hydrolyzing] 1
V1786210	Helix-destabilizing protein
V1786844	hypothetical protein
V1787341	Ribonuclease J 1
V1787372	50S ribosomal protein L3
V1787526	putative ribosomal protein
V1796834	ATP-dependent DNA helicase PcrA
V1796841	Ribokinase
V1799394	hypothetical protein
V1799415	Putative CDP-glycerol:glycerophosphate glycerophosphotransferase
V1805228	Methionine--tRNA ligase
V1805323	Elongation factor P
V1805388	Asparagine--tRNA ligase
V1805399	phage terminase%2C large subunit%2C PBSX family
V1805479	Urease subunit gamma
V1805518	hypothetical protein
V1805580	30S ribosomal protein S7
V1805689	hypothetical protein
V1805842	RNA polymerase sigma factor RpoD
V1805866	DegV domain-containing protein
V1805906	1-deoxy-D-xylulose-5-phosphate synthase
V1806101	putative vancomycin resistance protein
V1806114	Polyol:NADP oxidoreductase
V1806130	hypothetical protein
V1806246	UDP-glucose:undecaprenyl-phosphate glucose-1-phosphate transferase
V1806349	Triosephosphate isomerase
V1806460	Sodium/proton antiporter
V1806488	D-alanyl-D-alanine carboxypeptidase DacA precursor
V1806503	Protein required for the initiation of cell division
V1806523	hypothetical protein
V1806666	putative membrane protein
V1806671	gram-positive signal peptide%2C YSIRK family
V1829093	DNA-directed RNA polymerase subunit beta'
V1829386	hypothetical protein
V1829389	Inner membrane protein YghB
V1829400	hypothetical protein
V1833902	Formate--tetrahydrofolate ligase
V1834828	repeat
V1837156	DNA-directed RNA polymerase subunit beta'
V1837177	CTP synthase
V1837431	thiamine kinase
V1837512	Aminopeptidase C
V1837526	50S ribosomal protein L1
V1837576	Serine protease Do-like HtrA
V1837630	Thiosulfate sulfurtransferase YnjE precursor
V1837734	Formate acetyltransferase
V1837738	FeS cluster assembly protein SufB
V1837753	putative licABCH operon regulator
V1837754	4-formylbenzenesulfonate dehydrogenase TsaC1/TsaC2
V1837819	Lipoate-protein ligase LplJ
V1837939	ATP-dependent zinc metalloprotease FtsH
V1837954	Translation initiation factor IF-3
V1838025	Cytochrome d ubiquinol oxidase subunit 2
V1838150	FeS assembly SUF system protein
V1838272	Fumarate reductase flavoprotein subunit precursor
V1838276	Regulatory protein spx
V1838457	Acetate kinase
V1838495	hypothetical protein
V1838566	Cytidylate kinase
V1838567	hypothetical protein
V1838632	putative heme/steroid binding protein
V1838653	Phosphocarrier protein HPr
V1838699	putative cation-transporting ATPase F
V1838780	Peptidase T
V1838827	Central glycolytic genes regulator
V1838874	Elongation factor 4
V1846942	Cysteine synthase
V1847924	Methylmalonyl-CoA carboxyltransferase 5S subunit
V1848325	5'-nucleotidase
V1849582	Lysine--tRNA ligase
V1872771	Putative K(+)-stimulated pyrophosphate-energized sodium pump
V1873331	Glyceraldehyde-3-phosphate dehydrogenase
V1873731	HSP-70 cofactor
V1873983	Helix-destabilizing protein
V1880136	nitroreductase A
V1882847	Inner membrane transport protein YdhP
V1883688	Putative sporulation transcription regulator WhiA
V1884884	Magnesium-transporting ATPase%2C P-type 1
V1884892	hypothetical protein
V1885827	Threonine--tRNA ligase 1
V1885951	LexA repressor
V1889854	Aspartate racemase
V1890101	hypothetical protein
V1890307	F0F1 ATP synthase subunit epsilon
V1890308	hypothetical protein
V1890364	oligoendopeptidase F
V1890686	HPr kinase/phosphorylase
V1890733	hypothetical protein
V1890761	hypothetical protein
V1890802	Phosphoglycerate kinase
V1891337	hypothetical protein
V1899778	Glycogen synthase
V1899793	hypothetical protein
V1912355	Lyzozyme M1 (1%2C4-beta-N-acetylmuramidase)
V1912439	hypothetical protein
V1000033	hypothetical protein
V1000053	hypothetical protein
V1000222	DNA/pantothenate metabolism flavoprotein
V1000224	Ribosomal RNA large subunit methyltransferase L
V1000235	mevalonate kinase
V1000238	hypothetical protein
V1000339	Ribonuclease M5
V1000350	Prolyl-tRNA deacylase ProX
V1000367	tRNA(Ile)-lysidine synthase
V1000438	Ribosomal RNA large subunit methyltransferase H
V1000451	Carboxylesterase NlhH
V1000452	putative HTH-type transcriptional regulator YurK
V1000653	Formamidopyrimidine-DNA glycosylase
V1000662	pyrophosphatase PpaX
V1000666	hypothetical protein
V1000674	Putative TrmH family tRNA/rRNA methyltransferase
V1000675	HTH-type transcriptional regulator YodB
V1000682	hypothetical protein
V1000728	Vegetative protein 296
V1000774	DNA mismatch repair protein MutS
V1000784	hypothetical protein
V1000807	UDP-N-acetylenolpyruvoylglucosamine reductase
V1000852	EIIBCA-Bgl
V1000870	hypothetical protein
V1000901	Excinuclease ABC subunit C
V1000903	Ribonuclease Z
V1000934	Sporulation transcription regulator WhiA
V1000977	Pantothenate kinase
V1000987	hypothetical protein
V1001015	DNA repair protein RadC
V1001050	hypothetical protein
V1001071	CDP-glycerol:poly(glycerophosphate) glycerophosphotransferase
V1001074	L-2-hydroxyisocaproate dehydrogenase
V1001093	DNA repair protein RadA
V1001146	Staphylococcal respiratory response protein A
V1001164	Phosphopantetheine adenylyltransferase
V1001177	Thymidine kinase
V1001241	Uridine kinase
V1001317	L-lactate dehydrogenase [cytochrome]
V1001385	Bacitracin export ATP-binding protein BceA
V1001402	Guanine/hypoxanthine permease PbuG
V1001409	1%2C5-anhydro-D-fructose reductase
V1001411	Cystathionine beta-lyase family protein involved in aluminum resistance
V1001427	Low-affinity inorganic phosphate transporter 1
V1001433	Glucomannan utilization protein R
V1001479	Bacterial Ig-like domain (group 3)
V1001552	Transposase
V1001614	50S ribosomal protein L14
V1001851	Maltose transport system permease protein MalF
V1002040	30S ribosomal protein S4
V1002221	hypothetical protein
V1002494	30S ribosomal protein S9
V1003476	30S ribosomal protein S19
V1004347	50S ribosomal protein L16
V1006096	hypothetical protein
V1006113	Putative metallo-hydrolase YycJ
V1006499	hypothetical protein
V1007290	Enolase
V1009579	hypothetical protein
V1010411	30S ribosomal protein S7
V1011060	ATP-dependent Clp protease ATP-binding subunit ClpC
V1011586	Pyridoxine kinase
V1011867	Alkyl hydroperoxide reductase subunit C
V1013550	Ribosomal RNA small subunit methyltransferase F
V1017164	50S ribosomal protein L24
V1017483	30S ribosomal protein S18
V1018951	Peptidase T
V1019416	Putative metallo-hydrolase YycJ
V1020149	3-hexulose-6-phosphate synthase
V1020454	hypothetical protein
V1020563	Ornithine aminotransferase 2
V1021822	Putative transposon Tn552 DNA-invertase bin3
V1022374	hypothetical protein
V1022690	glucosamine-6-phosphate deaminase
V1022807	Putative peptidyl-prolyl cis-trans isomerase
V1023454	hypothetical protein
V1023795	hypothetical protein
V1023992	Alkaline phosphatase synthesis sensor protein PhoR
V1031930	Helicase IV
V1031950	Pyrimidine-specific ribonucleoside hydrolase RihA
V1032015	putative transcriptional regulatory protein/MSMEI_2866
V1032071	hypothetical protein
V1032143	Long-chain-fatty-acid--CoA ligase FadD15
V1032192	Ribose-phosphate pyrophosphokinase
V1032212	Asparagine synthetase [glutamine-hydrolyzing] 1
V1032216	Phosphate-import permease protein PhnE
V1032217	Phosphate-import permease protein PhnE
V1032232	Ribose-phosphate pyrophosphokinase
V1032272	Riboflavin biosynthesis protein RibF
V1032310	DNA mismatch repair protein MutS
V1032394	3-oxoacyl-[acyl-carrier-protein] reductase FabG
V1032396	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
V1032412	Dipeptidase A
V1032422	hypothetical protein
V1032469	hypothetical protein
V1032472	Sensor histidine kinase YycG
V1032481	hypothetical protein
V1032519	Recombination protein RecR
V1032552	Phosphate acetyltransferase
V1032578	hypothetical protein
V1032683	transposase%2C IS605 OrfB family
V1032688	putative ABC transporter ATP-binding protein YheS
V1032705	ATP-dependent helicase/deoxyribonuclease subunit B
V1032707	mevalonate kinase
V1032714	30S ribosomal protein S7
V1032719	polynucleotide kinase
V1032772	5'-nucleotidase YfbR
V1032812	30S ribosomal protein S19
V1032816	50S ribosomal protein L29
V1032833	Ribosomal large subunit pseudouridine synthase B
V1032834	Segregation and condensation protein B
V1032837	hypothetical protein
V1032881	DNA replication and repair protein RecF
V1032992	Putative sporulation transcription regulator WhiA
V1033044	Glv operon regulatory protein
V1033056	Purine nucleoside receptor A
V1033071	hypothetical protein
V1033131	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1033163	UDP-glucose 4-epimerase
V1033165	Plasmid pRiA4b ORF-3-like protein
V1033175	heme uptake protein IsdC
V1033256	Exodeoxyribonuclease V alpha chain
V1033391	putative ABC transporter ATP-binding protein
V1033413	Adenylosuccinate synthetase
V1033440	Stage 0 sporulation protein KE
V1033502	hypothetical protein
V1033511	cyclic 3'%2C5'-adenosine monophosphate phosphodiesterase
V1033515	Phosphate-binding protein PstS 1 precursor
V1033556	Glycerol kinase
V1033564	Peptidase family M23
V1033609	hypothetical protein
V1033611	Hypoxanthine-guanine phosphoribosyltransferase
V1033642	OsmC-like protein
V1033657	FeS assembly SUF system protein
V1033713	putative acetyltransferase
V1033716	Inner membrane transporter YcaM
V1033745	Serine/threonine exchanger SteT
V1034247	Ornithine decarboxylase%2C inducible
V1034299	Putative acetyltransferase YjbC
V1034321	hypothetical protein
V1034371	hypothetical protein
V1034639	putative HTH-type transcriptional regulator YbaQ
V1034647	hypothetical protein
V1034768	Zinc import ATP-binding protein ZnuC
V1034785	AB hydrolase superfamily protein YdjP
V1034815	drug efflux system protein MdtG
V1034851	Putative tRNA (cytidine(34)-2'-O)-methyltransferase
V1034856	hypothetical protein
V1034867	Phosphoserine phosphatase 1
V1034909	hypothetical protein
V1034973	Arginine transport ATP-binding protein ArtM
V1034974	enterobactin exporter EntS
V1034978	Prolipoprotein diacylglyceryl transferase
V1034994	Phosphate import ATP-binding protein PstB 3
V1035051	Trehalose-6-phosphate hydrolase
V1035072	hypothetical protein
V1035099	DNA repair protein RadA
V1035101	Mini-ribonuclease 3
V1035106	Beta-glucoside kinase
V1035118	tRNA (adenine(22)-N(1))-methyltransferase
V1035138	hypothetical protein
V1035163	D-gamma-glutamyl-meso-diaminopimelic acid endopeptidase CwlS precursor
V1035221	hypothetical protein
V1035227	Aspartate--ammonia ligase
V1035337	hypothetical protein
V1035346	putative type I restriction enzymeP M protein
V1035369	hypothetical protein
V1035422	hypothetical protein
V1035493	Pantothenate kinase
V1035586	Putative phosphoserine phosphatase 2
V1036117	Phosphorylated carbohydrates phosphatase
V1036167	putative sensor histidine kinase TcrY
V1036168	Cold shock-like protein
V1036172	Acetyltransferase (GNAT) family protein
V1036187	putative membrane protein
V1036220	Thiamine pyrophosphokinase
V1036258	L-arabinose transport system permease protein AraQ
V1036264	Cell division protein FtsQ
V1036289	putative ABC transporter ATP-binding protein
V1036290	hypothetical protein
V1036298	Antiseptic resistance protein
V1036365	Arginine transport system permease protein ArtQ
V1036377	Ribosome-releasing factor
V1036434	Lactose-binding protein precursor
V1036467	hypothetical protein
V1036510	Homoserine kinase
V1036619	Phosphate-binding protein PstS 2 precursor
V1036797	metal-binding protein
V1036828	Tryptophan--tRNA ligase 2
V1036832	DNA-damage-inducible protein F
V1036834	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase
V1036846	Peptide deformylase
V1036861	Ribose-phosphate pyrophosphokinase
V1036868	Recombinase A
V1036869	Threonine synthase
V1037073	pyridoxal phosphate enzyme%2C YggS family
V1037285	Aspartate aminotransferase
V1037509	50S ribosomal protein L3
V1037548	Glutamyl-tRNA(Gln) amidotransferase subunit A
V1038248	Oligoribonuclease
V1038286	Phosphoglucosamine mutase
V1044675	50S ribosomal protein L31 type B
V1046233	hypothetical protein
V1046772	putative phage-encoded protein
V1047005	ATP-dependent helicase/nuclease subunit A
V1047111	Hemolysin A
V1047146	Phosphate-binding protein PstS 1 precursor
V1047154	hypothetical protein
V1047211	N-formylmethionyl-tRNA deformylase
V1047268	Cystathionine beta-lyase family protein involved in aluminum resistance
V1048749	Transaldolase
V1049019	Dipeptide transport system permease protein DppC
V1050984	hypothetical protein
V1051346	Acyl-CoA dehydrogenase
V1051643	50S ribosomal protein L13
V1051719	Ferritin
V1051804	Adenylosuccinate lyase
V1051861	30S ribosomal protein S1
V1052047	sn-glycerol-3-phosphate import ATP-binding protein UgpC
V1052078	hypothetical protein
V1052562	FeS cluster assembly protein SufD
V1052622	Putative serine protease HhoB precursor
V1052669	Penicillin-binding protein 1A
V1052673	Amidophosphoribosyltransferase precursor
V1052887	putative ABC transporter ATP-binding protein
V1053047	putative endopeptidase p60 precursor
V1053087	Trigger factor
V1053168	Single-stranded-DNA-specific exonuclease RecJ
V1053174	Histidine--tRNA ligase
V1053367	30S ribosomal protein S1
V1053461	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
V1053478	Gamma-DL-glutamyl hydrolase precursor
V1053501	hypothetical protein
V1054187	Putative multidrug export ATP-binding/permease protein
V1054195	Putative pyruvate%2C phosphate dikinase regulatory protein
V1054664	Putative efflux system component YknX
V1055059	Ribosome maturation factor RimP
V1055063	Ribosome-binding factor A
V1055117	DNA polymerase/3'-5' exonuclease PolX
V1055158	type I restriction-modification system%2C M subunit
V1055167	Asparagine synthetase [glutamine-hydrolyzing] 1
V1055446	Nitrogen fixation protein RnfG
V1055447	Na(+)-translocating NADH-quinone reductase subunit B
V1055554	hypothetical protein
V1055557	50S ribosomal protein L20
V1058197	Gas vesicle protein
V1064486	hypothetical protein
V1064490	hypothetical protein
V1064512	hypothetical protein
V1064539	Glycolate permease GlcA
V1064616	putative N-acetyltransferase YjcF
V1064623	Cyn operon transcriptional activator
V1064682	Helix-turn-helix
V1064995	PD-(D/E)XK nuclease family transposase
V1065053	Phosphate import ATP-binding protein PstB
V1068939	1%2C4-alpha-glucan branching enzyme GlgB
V1071825	ABC-type xylose transport system%2C periplasmic component
V1075808	pentapeptide MXKDX repeat protein
V1078694	hypothetical protein
V1078698	N-acetylmuramoyl-L-alanine amidase LytC precursor
V1079018	Cyclic pyranopterin monophosphate synthase
V1079389	Peptidase M16 inactive domain protein
V1079575	ATP-dependent DNA helicase PcrA
V1079815	N-acetylmuramoyl-L-alanine amidase LytC precursor
V1084263	ABC transporter ATP-binding/permease protein
V1084850	putative type I restriction enzymeP M protein
V1101580	Nucleoside deoxyribosyltransferase
V1103826	hypothetical protein
V1108064	NADPH-flavin oxidoreductase
V1109685	F-ATPase epsilon subunit
V1113943	ERF superfamily protein
V1114997	Putative zinc protease AlbF
V1115863	hypothetical protein
V1116394	L-ribulose-5-phosphate 4-epimerase UlaF
V1117424	Glutamyl aminopeptidase
V1118196	3-oxoacyl-[acyl-carrier-protein] synthase 3
V1118244	30S ribosomal protein S11
V1118440	DEAD-box ATP-dependent RNA helicase CshA
V1118478	Oligopeptide-binding protein AppA precursor
V1118504	outer membrane-specific lipoprotein transporter subunit LolC
V1118666	hypothetical protein
V1118944	glycosyltransferase%2C family
V1118999	Excinuclease ABC subunit C
V1119142	hypothetical protein
V1119145	50S ribosomal protein L23
V1119168	V-type sodium ATPase catalytic subunit A
V1119407	Uracil phosphoribosyltransferase
V1119468	DNA polymerase III subunit delta
V1119721	30S ribosomal protein S11
V1120396	Ribonucleoside-diphosphate reductase subunit alpha 2
V1120704	50S ribosomal protein L3
V1120952	hypothetical protein
V1121097	Vegetative protein 300
V1121237	hypothetical protein
V1121309	Acyltransferase family protein
V1121362	Ribosome-releasing factor
V1121412	UDP-N-acetylmuramate--L-alanine ligase
V1121678	Alkyl hydroperoxide reductase subunit C
V1122308	Alpha-acetolactate decarboxylase
V1122716	DNA-directed RNA polymerase subunit omega
V1122866	Uracil DNA glycosylase superfamily protein
V1123148	30S ribosomal protein S8
V1123366	30S ribosomal protein S10
V1123637	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 2
V1123942	Beta-carbonic anhydrase 1
V1124021	Ribosome-associated factor Y
V1125081	50S ribosomal protein L27
V1125596	hypothetical protein
V1126465	Alternate 30S ribosomal protein S14
