gene	geneProduct
V1021908	Elongation factor P
V1032003	Pyrroline-5-carboxylate reductase
V1032102	D-serine/D-alanine/glycine transporter
V1032163	Shikimate dehydrogenase
V1032645	Vegetative protein 296
V1032799	drug resistance MFS transporter%2C drug:H+ antiporter-2 (14 Spanner) (DHA2) family
V1035910	Uracil transporter
V1036331	Stage 0 sporulation protein KE
V1036859	tRNA pseudouridine synthase B
V1036909	tRNA pseudouridine synthase A
V1037195	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
V1037729	LIV-I protein F
V1038307	Sensory transduction protein regX3
V1040386	EIIABC-Fru
V1044558	Putative universal stress protein
V1047739	Phosphoglucomutase
V1047809	putative glycosyltransferase EpsJ
V1049388	hypothetical protein
V1049395	UDP-N-acetyl-alpha-D-glucosamine C6 dehydratase
V1049451	Phosphorylated carbohydrates phosphatase
V1049583	hypothetical protein
V1049584	D-alanine--D-alanine ligase
V1049587	Sec-independent protein translocase protein TatC
V1050058	High temperature protein G
V1050348	Na(+)/drug antiporter
V1051460	Thiamine biosynthesis lipoprotein ApbE precursor
V1051471	O-acetyltransferase OatA
V1051951	hypothetical protein
V1052330	Beta-glucuronidase
V1052450	Lactate utilization protein B
V1052493	Chromosome partition protein Smc
V1053020	Phospho-2-dehydro-3-deoxyheptonate aldolase%2C Phe-sensitive
V1053128	Putative pyruvate%2C phosphate dikinase regulatory protein
V1053353	hypothetical protein
V1054116	N-acetylmuramoyl-L-alanine amidase LytC precursor
V1056153	hypothetical protein
V1070315	Putative endo-beta-N-acetylglucosaminidase precursor
V1075199	hypothetical protein
V1076881	hypothetical protein
V1076884	hypothetical protein
V1084569	Acyl carrier protein
V1088611	HTH-type transcriptional regulator ImmR
V1093640	Chaperone protein ClpB
V1099619	4-alpha-glucanotransferase
V1099760	Guanine/hypoxanthine permease PbuO
V1103989	Hexaprenyl-diphosphate synthase large subunit ((2E%2C6E)-farnesyl-diphosphate specific)
V1104203	FeS assembly SUF system protein
V1104462	50S ribosomal protein L17
V1104677	NH(3)-dependent NAD(+) synthetase
V1106114	Putative acetyltransferase
V1106919	Abortive infection bacteriophage resistance protein
V1108165	mevalonate kinase
V1108611	Oxa1Ec
V1108838	putative sulfoacetate transporter SauU
V1110038	ComEC family competence protein
V1113961	Phosphoglucosamine mutase
V1115061	Hemolysin C
V1116702	Dipeptidase
V1122767	Enolase
V1138631	hypothetical protein
V1138994	DNA integrity scanning protein DisA
V1139281	Ribosomal RNA large subunit methyltransferase L
V1139357	hypothetical protein
V1139369	hypothetical protein
V1139646	putative chromosome-partitioning protein ParB
V1139683	hypothetical protein
V1139954	Soluble lytic murein transglycosylase precursor
V1140287	shikimate 5-dehydrogenase
V1140371	selenium metabolism protein YedF
V1140530	2%2C3%2C4%2C5-tetrahydropyridine-2%2C6-dicarboxylate N-acetyltransferase
V1140674	Dipeptide transport system permease protein DppC
V1140758	DNA/pantothenate metabolism flavoprotein
V1149312	Autolysin
V1154199	RNA-binding protein YhbY
V1157461	Glycine--tRNA ligase beta subunit
V1158822	Vegetative protein 296
V1166807	Sensor kinase CusS
V1167422	3-oxoacyl-[acyl-carrier-protein] reductase FabG
V1175984	putative phage-associated protein
V1181503	Cobalt-precorrin-4 C(11)-methyltransferase
V1190161	streptococcal histidine triad protein
V1191616	hypothetical protein
V1192023	KHG/KDPG aldolase
V1193144	Hypoxanthine phosphoribosyltransferase
V1193301	putative hydrolase YxeP
V1196518	product=hypothetical protein
V1199929	Glutathione transport system permease protein GsiC
V1199942	Peptidase family M28
V1200743	Putative aliphatic sulfonates transport permease protein SsuC
V1202058	N-acetylglucosamine-6-phosphate deacetylase
V1202947	V-type sodium pump subunit B
V1232726	hypothetical protein
V1234307	Glutamine amidotransferase subunit PdxT
V1237546	A/G-specific adenine glycosylase
V1274157	Serine--tRNA ligase
V1294678	hypothetical protein
V1297283	DNA-directed RNA polymerase subunit beta'
V1301616	xylose isomerase
V1302006	Lactose transport system permease protein LacF
V1302728	L-serine dehydratase 2
V1312825	putative ABC transporter ATP-binding protein
V1316235	Phd_YefM
V1330041	hypothetical protein
V1334777	putative ABC transporter-associated repeat protein
V1345000	Glutamine amidotransferase subunit PdxT
V1345014	putative methyltransferase
V1345785	putative ABC transporter ATP-binding protein/MT1014
V1356047	Flp pilus assembly protein CpaB
V1356326	hypothetical protein
V1360189	Outer membrane protein
V1363487	C protein alpha-antigen precursor
V1363854	Peptide chain release factor 1
V1369469	hypothetical protein
V1371891	Translation initiation factor IF-3
V1383883	Beta-lactamase TEM precursor
V1385807	Alanine--tRNA ligase
V1386190	von Willebrand factor type A domain protein
V1386416	Lipid A export ATP-binding/permease protein MsbA
V1386580	Decaprenyl diphosphate synthase
V1400403	hypothetical protein
V1412710	fibritin
V1413224	DNA primase
V1413897	Succinate dehydrogenase flavoprotein subunit
V1419196	GMP synthase [glutamine-hydrolyzing]
V1440374	hypothetical protein
V1445389	hypothetical protein
V1465178	Undecaprenyl-diphosphatase
V1466142	Putrescine transport protein
V1467857	hypothetical protein
V1483262	hypothetical protein
V1485221	Alkaline phosphatase synthesis sensor protein PhoR
V1485756	Bacterial Ig-like domain (group 4)
V1485928	tRNA pseudouridine synthase A
V1492308	Lon protease
V1503680	Putative HMP/thiamine import ATP-binding protein YkoD
V1517794	FtsZ-interacting protein A
V1527004	Polyphosphate kinase
V1547667	hypothetical protein
V1548035	G5 domain protein
V1584275	hypothetical protein
V1584382	Inner membrane protein YghB
V1584933	Membrane-bound protein LytR
V1585256	Lipid-binding protein
V1587984	Isoleucine--tRNA ligase
V1594825	Orotate phosphoribosyltransferase
V1603106	putative lipase
V1618044	Lysine--tRNA ligase
V1704878	Ribonuclease D
V1704909	Calcium-transporting ATPase
V1737005	Aspartate carbamoyltransferase catalytic chain
V1805532	hypothetical protein
V1830824	hypothetical protein
V1870019	chromosome segregation protein SMC
V1875144	Rib/alpha/Esp surface antigen repeat
V1000035	Bacterial membrane flanked domain protein
V1000507	Putative N-acetylmannosaminyltransferase
V1000530	Guanylate kinase
V1009236	hypothetical protein
V1012115	nitrogenase molybdenum-cofactor biosynthesis protein NifE
V1012598	Staphylococcal iron-regulated protein F
V1012695	Ribosomal RNA small subunit methyltransferase B
V1013733	P-protein
V1013851	Oxygen-independent coproporphyrinogen-III oxidase 1
V1014548	Replicative DNA helicase
V1015731	UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
V1016010	putative A/G-specific adenine glycosylase YfhQ
V1016520	Excinuclease ABC subunit C
V1016663	Glutamate--tRNA ligase
V1016977	putative HTH-type transcriptional regulator
V1017136	Phosphoglucosamine mutase
V1017582	rod shape-determining protein MreD
V1017633	Branched-chain-amino-acid aminotransferase
V1017635	Anti-anti-sigma-B factor
V1017877	putative CtpA-like serine protease
V1018787	tRNA(Ile)-lysidine synthase
V1020303	Poly-beta-1%2C6-N-acetyl-D-glucosamine synthase
V1032072	Serine/threonine-protein kinase PknA
V1032077	Chromosomal replication initiator protein DnaA
V1032081	CCA-adding enzyme
V1033071	hypothetical protein
V1036096	comF family protein
V1036702	putative mannose-6-phosphate isomerase GmuF
V1036805	methionine gamma-lyase
V1037072	pyridoxal phosphate enzyme%2C YggS family
V1037354	Holo-[acyl-carrier-protein] synthase
V1037498	CRISPR-associated endoribonuclease Cas2
V1037784	PD-(D/E)XK nuclease superfamily protein
V1038270	FtsZ-interacting protein A
V1039346	putative glycosyltransferase EpsJ
V1042091	RNA polymerase sigma factor RpoD
V1047606	glmZ(sRNA)-inactivating NTPase
V1047745	Sodium/proton antiporter NhaA
V1048744	FtsX-like permease family protein
V1048988	Limonene 1%2C2-monooxygenase
V1049318	Bifunctional purine biosynthesis protein PurH
V1049510	type III secretion low calcium response chaperone LcrH/SycD
V1049533	Excinuclease ABC subunit A
V1049538	Phosphoglucomutase
V1049916	3-demethylubiquinone-9 3-methyltransferase
V1051288	hypothetical protein
V1051636	HTH-type transcriptional repressor CytR
V1052453	hypothetical protein
V1052596	Type III pantothenate kinase
V1054277	O-acetyltransferase OatA
V1054346	CRISPR-associated nuclease/helicase Cas3
V1054598	DNA repair protein RadA
V1055174	hypothetical protein
V1057163	Transposase
V1071422	putative Sugar-binding Domain protein
V1076818	Putative Holliday junction resolvase
V1079888	Glutathione import ATP-binding protein GsiA
V1087704	Dipeptide transport system permease protein DppB
V1097247	preprotein translocase subunit SecY
V1104270	Transketolase
V1104461	DNA-directed RNA polymerase subunit alpha
V1104625	hypothetical protein
V1105587	Pyruvate kinase
V1113429	hypothetical protein
V1115417	Putative lipid kinase YtlR
V1121036	Modification methylase HaeIII
V1137137	Cupin domain protein
V1139163	50S ribosomal protein L4
V1139291	Phosphoglucosamine mutase
V1139359	Arginine deiminase
V1139511	ATP-dependent zinc metalloprotease FtsH
V1139650	hypothetical protein
V1139834	Cystathionine beta-lyase PatB
V1140029	hypothetical protein
V1140904	Vegetative protein 296
V1142050	hypothetical protein
V1145155	Ribosome-releasing factor
V1146410	Electron transfer flavoprotein small subunit
V1151192	DivIVA domain protein
V1155182	OsmC-like protein
V1161509	V-type sodium pump subunit D
V1162246	Beta antigen
V1167700	ribosomal-protein-alanine N-acetyltransferase
V1167871	Phospho-2-dehydro-3-deoxyheptonate aldolase%2C Phe-sensitive
V1168050	Bifunctional protein FolD protein
V1172892	Dephospho-CoA kinase
V1172905	Putative NAD(P)H nitroreductase
V1176536	Phenylalanine--tRNA ligase beta subunit
V1177469	Magnesium-transporting ATPase%2C P-type 1
V1190589	DNA gyrase subunit A
V1191005	putative integral membrane protein
V1191256	Listeria-Bacteroides repeat domain (List_Bact_rpt)
V1191964	putative RNA methyltransferase
V1192036	hypothetical protein
V1192336	Exodeoxyribonuclease 7 large subunit
V1195336	Tromp-1
V1195417	Long-chain-fatty-acid--CoA ligase FadD15
V1195728	UDP-N-acetylmuramoylalanine--D-glutamate ligase
V1198666	Ribosome maturation factor RimM
V1198678	Septum formation protein Maf
V1201723	N-acetylglucosamine repressor
V1202046	Laccase domain protein YfiH
V1216050	hypothetical protein
V1218049	Purine nucleoside receptor A
V1233419	chaperonin GroEL
V1237638	hypothetical protein
V1239171	hypothetical protein
V1265570	Pyruvate-flavodoxin oxidoreductase
V1266407	preprotein translocase subunit SecD
V1267248	putative ABC transporter ATP-binding proteinc/MT2552
V1269524	hypothetical protein
V1272398	hypothetical protein
V1275005	hypothetical protein
V1291730	Mga helix-turn-helix domain protein
V1294965	putative phage-associated protein
V1301244	Phosphate acetyltransferase
V1301288	putative hydrolase YxeP
V1301796	hypothetical protein
V1302457	hypothetical protein
V1302719	3-oxoacyl-[acyl-carrier protein] reductase
V1302757	hypothetical protein
V1328117	mevalonate kinase
V1328650	50S ribosomal protein L17
V1334954	hypothetical protein
V1342148	hypothetical protein
V1342813	30S ribosomal protein S4
V1346685	hypothetical protein
V1347716	30S ribosomal protein S2
V1352442	hypothetical protein
V1355550	Methionine--tRNA ligase
V1355787	Sigma-A
V1356245	GtrA-like protein
V1360152	Phosphoribosylformylglycinamidine synthase 2
V1362972	hypothetical protein
V1363796	Heat-inducible transcription repressor HrcA
V1364028	Lon protease 2
V1364314	lipopolysaccharide core biosynthesis protein
V1365963	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
V1370242	Phosphoglycerol transferase%2C alkaline phosphatase superfamily
V1385586	hypothetical protein
V1391942	Deoxyuridine 5'-triphosphate nucleotidohydrolase
V1392545	L-serine dehydratase%2C iron-sulfur-dependent%2C beta subunit
V1394251	Phage terminase-like protein%2C large subunit
V1395457	hypothetical protein
V1396404	hypothetical protein
V1400462	Elongation factor 4
V1401313	Phospho-2-dehydro-3-deoxyheptonate aldolase%2C Tyr-sensitive
V1403947	pullulanase%2C extracellular
V1404032	Deoxycytidine triphosphate deaminase
V1420739	3-oxoacyl-[acyl-carrier-protein] synthase 1
V1420911	hypothetical protein
V1425719	hypothetical protein
V1430219	putative zinc finger/helix-turn-helix protein%2C YgiT family
V1430898	Exodeoxyribonuclease
V1442431	hypothetical protein
V1442494	hypothetical protein
V1442644	Molybdate-binding periplasmic protein precursor
V1458334	hypothetical protein
V1458969	hypothetical protein
V1464058	Immunoglobulin G-binding protein G precursor
V1464940	hypothetical protein
V1467526	addiction module antitoxin%2C RelB/DinJ family
V1482682	hypothetical protein
V1500893	V-type sodium pump subunit G
V1501527	tRNA guanosine-2'-O-methyltransferase
V1503599	Phosphoribosylamine--glycine ligase
V1506138	hypothetical protein
V1567912	Rhodanese-like domain protein
V1576208	ATP-dependent DNA helicase PcrA
V1578676	Macrolide export ATP-binding/permease protein MacB
V1585422	hypothetical protein
V1585440	hypothetical protein
V1611944	hypothetical protein
V1612041	Carbonic anhydrase 2
V1613129	Arginine--tRNA ligase
V1723349	Lysine--tRNA ligase
V1723713	hypothetical protein
V1724173	DNA polymerase III subunit gamma/tau
V1724257	Decaprenyl-phosphate N-acetylglucosaminephosphotransferase
V1724265	DivIVA domain protein
V1728031	2-deoxystreptamine N-acetyl-D-glucosaminyltransferase
V1820427	recombination protein F
V1820453	2-aminoethylphosphonate ABC transporter substrate-binding protein
V1827551	DNA-damage-inducible protein F
V1834853	putative type I restriction enzymeP M protein
V1875159	hypothetical protein
V1000187	hypothetical protein
V1007414	hypothetical protein
V1009334	Carbamoyl-phosphate synthase small chain
V1009487	Thymidylate kinase
V1009692	ACT domain-containing protein
V1010714	Holliday junction ATP-dependent DNA helicase RuvA
V1010861	hypothetical protein
V1010904	Putative TrmH family tRNA/rRNA methyltransferase
V1013527	Lactose transport system permease protein LacF
V1013575	Nicotinate-nucleotide adenylyltransferase
V1014016	hypothetical protein
V1014118	NigD-like protein
V1014551	Pyridoxine kinase
V1015125	DNA repair protein RadC
V1015833	Argininosuccinate synthase
V1016050	Putative 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase 2
V1016418	UDP-2%2C3-diacylglucosamine hydrolase
V1016564	putative hydrogenase 2 b cytochrome subunit
V1017333	hypothetical protein
V1018661	hypothetical protein
V1018707	Vegetative protein 300
V1018931	putative GTP-binding protein EngB
V1019793	formate dehydrogenase-O subunit gamma
V1021418	ComE operon protein 1
V1021452	hypothetical protein
V1032012	Stage III sporulation protein E
V1032030	hypothetical protein
V1032101	putative ABC transporter ATP-binding protein/MT1014
V1035930	Dihydroorotate dehydrogenase B (NAD(+))%2C catalytic subunit
V1035984	hypothetical protein
V1036034	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase
V1036078	hypothetical protein
V1036136	t(6)A37 threonylcarbamoyladenosine biosynthesis protein
V1036739	Elongation factor G
V1036801	FeS cluster assembly protein SufB
V1037068	Thiamine-monophosphate kinase
V1037286	Glutamate 5-kinase
V1037300	hypothetical protein
V1037643	Magnesium and cobalt efflux protein CorC
V1037737	Uracil transporter
V1037859	putative ribosomal protein
V1038330	Adhesin YadA precursor
V1040831	Glyceraldehyde-3-phosphate dehydrogenase
V1041886	50S ribosomal protein L16
V1042826	50S ribosomal protein L20
V1043058	Dihydroorotate oxidase B%2C electron transfer subunit
V1047584	Cell division protein FtsX
V1047686	Chaperone protein ClpB
V1047721	hypothetical protein
V1047825	Acetate kinase
V1047922	Transcriptional regulatory protein YpdB
V1048277	hypothetical protein
V1048409	Outer membrane cobalamin translocator
V1048441	Ribose-phosphate pyrophosphokinase
V1048771	Flavodoxin
V1048893	Ribosomal protein S12 methylthiotransferase RimO
V1048982	Methionine import ATP-binding protein MetN
V1049137	putative zinc transport system ATP-binding protein AdcC
V1049390	Helix-hairpin-helix motif
V1049820	Ferric reductase like transmembrane component
V1050605	hypothetical protein
V1050624	GMP synthase [glutamine-hydrolyzing]
V1050814	Sodium/proton antiporter NhaA
V1051560	DNA primase
V1051745	hopene-associated glycosyltransferase HpnB
V1051930	Putative pyruvate%2C phosphate dikinase regulatory protein
V1051947	D-methionine-binding lipoprotein MetQ precursor
V1052236	hypothetical protein
V1053089	ATP-dependent Clp protease ATP-binding subunit ClpX
V1053359	V-type sodium ATPase catalytic subunit A
V1053773	50S ribosomal protein L11
V1053876	Ribulose-phosphate 3-epimerase
V1054087	chromosome segregation protein
V1054544	Molybdopterin-synthase adenylyltransferase
V1055329	Cytosol non-specific dipeptidase
V1055436	putative peptidase
V1055716	hypothetical protein
V1056000	Sensor histidine kinase DesK
V1056148	cell division protein MraZ
V1072033	ribosomal-protein-alanine N-acetyltransferase
V1075722	hypothetical protein
V1076570	50S ribosomal protein L24
V1080495	Inactivated superfamily I helicase
V1081016	UGMP family protein
V1099037	Stress protein H5
V1099281	Histidine--tRNA ligase
V1099313	putative bifunctional 4-alpha-glucanotransferase/malto-oligosyltrehalose synthase
V1099811	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1103662	Foldase protein PrsA precursor
V1107079	Transcription-repair-coupling factor
V1107984	Histidine--tRNA ligase
V1109277	HTH-type transcriptional repressor YtrA
V1110863	Major membrane immunogen%2C membrane-anchored lipoprotein
V1112949	ABC transporter ATP-binding protein YtrB
V1114863	Valine--tRNA ligase
V1124799	hypothetical protein
V1136905	hypothetical protein
V1137150	Methionine aminopeptidase 1
V1138277	Leucine--tRNA ligase
V1138741	hypothetical protein
V1138828	Arginine--tRNA ligase
V1139208	glmZ(sRNA)-inactivating NTPase
V1139523	50S ribosomal protein L20
V1139717	hypothetical protein
V1140386	FtsX-like permease family protein
V1140413	Cytidylate kinase
V1140645	Asparagine--tRNA ligase
V1141116	Ribonuclease R
V1141511	hypothetical protein
V1141900	Ribose-phosphate pyrophosphokinase
V1151673	hypothetical protein
V1151813	Sialidase A precursor
V1153102	50S ribosomal protein L6
V1154537	hypothetical protein
V1154608	sirohydrochlorin cobaltochelatase
V1155077	hypothetical protein
V1155078	Inner membrane protein YohK
V1155273	Ribonucleoside-diphosphate reductase subunit alpha 2
V1158511	30S ribosomal protein S7
V1166805	hypothetical protein
V1170926	Glucose-6-phosphate isomerase
V1175010	Beta antigen
V1175078	major capsid protein
V1177507	Aliphatic sulfonates import ATP-binding protein SsuB
V1190673	Replication initiation and membrane attachment protein
V1190801	Tyrosine phosphorylated protein A
V1194173	hypothetical protein
V1195338	Isoleucine--tRNA ligase
V1195527	All-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific)
V1195828	hypothetical protein
V1216061	hypothetical protein
V1229965	Teichoic acids export ATP-binding protein TagH
V1233378	50S ribosomal protein L27
V1295078	Lysine--tRNA ligase
V1295145	Helix-destabilizing protein
V1315236	CRISPR-associated Cse2 family protein
V1328501	hypothetical protein
V1329622	hypothetical protein
V1337348	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH
V1343050	ATP-dependent helicase HepA
V1344319	Na(+)-translocating NADH-quinone reductase subunit B
V1345910	hypothetical protein
V1346085	hypothetical protein
V1356560	repeat
V1356577	hypothetical protein
V1362088	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1363644	hypothetical protein
V1366714	Polyribonucleotide nucleotidyltransferase
V1367648	ComEC family competence protein
V1369227	hypothetical protein
V1391839	L-arabinose transport system permease protein AraQ
V1393988	Methionine--tRNA ligase
V1394643	acidobacterial duplicated orphan permease
V1400064	ATP-dependent DNA helicase UvrD1
V1402648	amidohydrolase
V1404220	hypothetical protein
V1410047	Bex protein
V1412999	hypothetical protein
V1419081	hypothetical protein
V1435971	LPXTG cell wall anchor domain protein
V1436053	Pyruvate-flavodoxin oxidoreductase
V1436304	repeat
V1436818	putative Sugar-binding Domain protein
V1437300	Mannonate dehydratase
V1440347	hypothetical protein
V1444558	DNA primase
V1458409	hypothetical protein
V1465484	Bifunctional purine biosynthesis protein PurH
V1465599	GTP-binding protein EngA
V1465664	N5-carboxyaminoimidazole ribonucleotide synthase
V1466583	putative zinc transport system zinc-binding lipoprotein AdcA precursor
V1466733	hypothetical protein
V1469314	Excinuclease ABC subunit C
V1483723	hypothetical protein
V1484842	hypothetical protein
V1485116	streptococcal histidine triad protein
V1485430	HpaII restriction endonuclease
V1485651	hypothetical protein
V1499090	ATP-dependent RNA helicase HrpB
V1505968	Phenylalanine--tRNA ligase alpha subunit
V1507391	Tryptophan--tRNA ligase 2
V1524333	Adenylate kinase
V1548827	hypothetical protein
V1548847	flagellar basal body-associated protein FliL
V1553873	putative ABC transporter ATP-binding protein
V1555723	ADP-ribosylglycohydrolase
V1574678	Ribonuclease D
V1576405	hypothetical protein
V1587827	Tyrosine recombinase XerD
V1594928	putative ABC transporter ATP-binding protein YxlF
V1595313	Autolysin
V1603326	Magnesium and cobalt efflux protein CorC
V1611895	putative membrane protein
V1612030	Fimbrial subunit type 1 precursor
V1617859	Ribosome-binding ATPase YchF
V1617950	Glutamate--tRNA ligase
V1618206	EIIAB-Man
V1704998	NifU-like protein
V1723286	hypothetical protein
V1723324	hypothetical protein
V1728033	Peptidoglycan synthase FtsI precursor
V1737038	hypothetical protein
V1785691	Putative glutamine amidotransferasec
V1827569	putative oxidoreductase
V1827599	Penicillin-binding protein 2D
V1830797	Sensor histidine kinase YpdA
V1830881	Putative neutral zinc metallopeptidase
V1851971	hypothetical protein
V1856710	Hexagonal wall protein
V1881221	hypothetical protein
V1899834	hypothetical protein
V1899854	Tox regulatory factor
V1899939	Peptide deformylase 1
V1000061	Inner membrane amino-acid ABC transporter permease protein YecS
V1000193	hypothetical protein
V1000589	Orotidine 5'-phosphate decarboxylase
V1003777	Alanine--tRNA ligase
V1007469	DNA gyrase subunit B
V1010326	Energy-coupling factor transporter ATP-binding protein EcfA2
V1010895	putative O-methyltransferase
V1011573	Efflux pump periplasmic linker BepF
V1013333	hypothetical protein
V1014327	Ben and cat operon transcriptional regulator
V1014994	ATP-dependent dethiobiotin synthetase BioD 1
V1015454	Demethylrebeccamycin-D-glucose O-methyltransferase
V1015721	putative tRNA (adenine(37)-N6)-methyltransferase
V1015752	Lipoprotein-releasing system ATP-binding protein LolD
V1015754	Molybdopterin-synthase adenylyltransferase
V1016075	CRISPR-associated endonuclease Cas1
V1017049	hypothetical protein
V1017185	Signal recognition particle receptor FtsY
V1017444	UDP-galactopyranose mutase precursor
V1017860	Stage 0 sporulation protein KD
V1018274	Oxygen-independent coproporphyrinogen-III oxidase
V1018670	hypothetical protein
V1018791	Decaprenyl-phosphate phosphoribosyltransferase
V1019010	hypothetical protein
V1019476	DNA protecting protein DprA
V1019729	hypothetical protein
V1019866	Zinc uptake regulation protein
V1022673	Ribonuclease P protein component
V1032001	Sensor histidine kinase DesK
V1032249	Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
V1035893	putative DNA repair protein
V1035929	Orotidine 5'-phosphate decarboxylase
V1035965	Cobalt-dependent inorganic pyrophosphatase
V1036216	putative deoxyribonuclease YcfH
V1036241	Glutathione import ATP-binding protein GsiA
V1036644	putative zinc transport system permease protein AdcB
V1036975	hypothetical protein
V1039422	NADP-dependent malic enzyme
V1040341	Transcript cleavage factor GreA
V1040859	Chromosomal replication initiator protein DnaA
V1043630	Zinc-specific metallo-regulatory protein
V1044364	Lipid-binding protein
V1047650	LPS biosynthesis protein
V1047704	Glutamine transport ATP-binding protein GlnQ
V1048265	Type III restriction enzyme%2C res subunit
V1048427	DNA polymerase III subunit gamma/tau
V1048761	Dipeptide-binding protein DppE precursor
V1048773	Bifunctional xylanase/deacetylase precursor
V1049686	Putative oxidoreductase YteT precursor
V1049802	ABC-type transporter ATP-binding protein EcsA
V1049976	tRNA pseudouridine synthase B
V1050782	GTP-binding protein EngA
V1051067	UDP-N-acetyl-alpha-D-glucosamine C6 dehydratase
V1052125	N-acetylmuramic acid 6-phosphate etherase
V1052412	Ferrous iron transport protein A
V1053065	IgA Peptidase M64
V1053285	Dihydroorotate dehydrogenase B (NAD(+))%2C catalytic subunit
V1053292	Lipoate-protein ligase LplJ
V1053581	hypothetical protein
V1054057	Ribonuclease J 1
V1054295	FeS cluster assembly protein SufD
V1054323	Recombination protein N
V1055299	Nicotinate phosphoribosyltransferase pncB2
V1055326	hypothetical protein
V1060079	hypothetical protein
V1071073	C protein alpha-antigen precursor
V1076467	hypothetical protein
V1078611	putative NADH oxidase
V1079590	hypothetical protein
V1079991	Sialidase A precursor
V1082908	Polyribonucleotide nucleotidyltransferase
V1083569	hypothetical protein
V1084836	Putative Holliday junction resolvase
V1099285	Ribosomal large subunit pseudouridine synthase B
V1099912	SkfA peptide export ATP-binding protein SkfE
V1100017	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1100035	Autolytic lysozyme
V1102147	Ribosomal RNA large subunit methyltransferase I
V1103004	repeat
V1106717	Methionine--tRNA ligase
V1106740	30S ribosomal protein S2
V1107777	Segregation and condensation protein B
V1110194	hypothetical protein
V1112914	hypothetical protein
V1115626	hypothetical protein
V1116142	auxin efflux carrier
V1121025	putative L-ascorbate-6-phosphate lactonase UlaG
V1137040	Transposon Tn3 resolvase
V1137244	NADPH-ferredoxin reductase FprA
V1138739	hypothetical protein
V1138819	Ribonuclease R
V1138893	6-phosphofructokinase
V1138901	hypothetical protein
V1139056	DNA replication and repair protein RecF
V1139140	ATP-dependent helicase/nuclease subunit A
V1139167	Alternate 30S ribosomal protein S14
V1139288	CAAX amino terminal protease self- immunity
V1139694	Methionine import ATP-binding protein MetN 2
V1139844	Serine--tRNA ligase
V1139936	hypothetical protein
V1140170	putative homoserine dehydrogenase
V1140203	Protein required for the initiation of cell division
V1140277	Glycine--tRNA ligase
V1140562	Holliday junction ATP-dependent DNA helicase RuvA
V1140563	putative integral membrane protein
V1141147	Replicative DNA helicase
V1144021	DEAD-box ATP-dependent RNA helicase CshA
V1144207	Acyl carrier protein
V1152138	hypothetical protein
V1154770	Thiol-disulfide oxidoreductase YkuV
V1158289	tRNA dimethylallyltransferase
V1159595	hypothetical protein
V1159679	Pyruvate-flavodoxin oxidoreductase
V1159806	HIT-like protein
V1166652	Ribonuclease D
V1166786	ATP-dependent DNA helicase RecG
V1166826	Rib/alpha-like repeat
V1167012	hypothetical protein
V1167230	hypothetical protein
V1167532	Phosphopantetheine adenylyltransferase
V1169054	Aldehyde-alcohol dehydrogenase
V1171365	hypothetical protein
V1173279	shikimate 5-dehydrogenase
V1177156	addiction module antitoxin%2C RelB/DinJ family
V1181507	Enolase
V1184975	putative transcriptional regulatory protein/MSMEI_2866
V1190163	Membrane-bound protein LytR
V1191643	ABC transporter ATP-binding/permease protein
V1191888	hypothetical protein
V1195121	hypothetical protein
V1195435	Sugar phosphatase YidA
V1195989	hypothetical protein
V1196391	ComEC family competence protein
V1197218	putative integral membrane protein
V1216099	High-affinity zinc uptake system membrane protein ZnuB
V1235276	L-fucose mutarotase
V1242484	putative 2-keto-3-deoxy-galactonate aldolase YagE
V1249856	co-chaperonin GroES
V1265152	Methionine--tRNA ligase
V1273957	Putative metal chaperone YciC
V1292210	Uracil phosphoribosyltransferase
V1298008	Beta antigen
V1298080	Cysteine--tRNA ligase
V1298977	hypothetical protein
V1301202	Energy-coupling factor transporter ATP-binding protein EcfA1
V1301331	Nitroreductase family protein
V1302842	hypothetical protein
V1314134	Putative glutamine amidotransferasec
V1329896	daunorubicin resistance ABC transporter%2C ATP-binding protein
V1337591	putative ABC transporter ATP-binding protein
V1340800	PhoH-like protein
V1345550	Autolysin
V1348265	hypothetical protein
V1355372	Serine--tRNA ligase
V1356237	F5/8 type C domain protein
V1357336	hypothetical protein
V1362872	putative transcriptional regulatory protein/MSMEI_2866
V1363032	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
V1363394	hypothetical protein
V1364586	Aldehyde-alcohol dehydrogenase
V1370382	DNA repair protein RadA
V1379997	hypothetical protein
V1380919	hypothetical protein
V1381477	MutS2 protein
V1382502	Phosphocarrier protein HPr
V1383092	N-acetylglucosamine repressor
V1384325	Exodeoxyribonuclease
V1391881	hypothetical protein
