Gene	KEGG_orthology_number	Annotation
V1413674	K01870	dvvi:GSVIVP00019784001  GSVIVT00019784001; assembled CDS; K01870 isoleucyl-tRNA synthetase [EC:6.1.1.5]
V1421685	K01746	tvo:TVN0091  glutamate formiminotransferase; K01746 formiminotetrahydrofolate cyclodeaminase [EC:4.3.1.4]
V1427368	K01939	dvvi:GSVIVP00025551001  GSVIVT00025551001; assembled CDS; K01939 adenylosuccinate synthase [EC:6.3.4.4]
V1428027	K01972	dtps:264833  thaps1_ua_kg.chr_22000086; .; K01972 DNA ligase (NAD+) [EC:6.5.1.2]
V1432307	K02483	zmo:ZMO0257  winged helix family two component transcriptional regulator; K02483 two-component system, OmpR family, response regulator
V1435582	K04069	zmo:ZMO1569  pyruvate formate-lyase activating enzyme (EC:1.97.1.4); K04069 pyruvate formate lyase activating enzyme [EC:1.97.1.4]
V1438060	K01925	zpr:ZPR_3810  UDP-N-acetylmuramoylalanine--D-glutamate ligase; K01925 UDP-N-acetylmuramoylalanine--D-glutamate ligase [EC:6.3.2.9]
V1442355	K00016	dvvi:GSVIVP00009618001  GSVIVT00009618001; assembled CDS; K00016 L-lactate dehydrogenase [EC:1.1.1.27]
V1442770	K00927	dvvi:GSVIVP00035677001  GSVIVT00035677001; assembled CDS; K00927 phosphoglycerate kinase [EC:2.7.2.3]
V1443297	K01372	dtni:8392  ;  
V1445880	K01421	xce:Xcel_3217  YhgE/Pip N-terminal domain-containing protein; K01421 putative membrane protein
V1446074	K09686	zmo:ZMO0799  ABC-2 type transporter; K09686 antibiotic transport system permease protein
V1458825	K00962	dvvi:GSVIVP00020698001  GSVIVT00020698001; assembled CDS; K00962 polyribonucleotide nucleotidyltransferase [EC:2.7.7.8]
V1465615	K09819	wch:wcw_1671  ABC-type transporter, permease subunit; K09819 manganese/iron transport system permease protein
V1465645	K07089	dtps:8255  fgenesh1_pg.C_chr_10000025; .
V1469038	K00527	zmo:ZMO1025  anaerobic ribonucleoside triphosphate reductase; K00527 ribonucleoside-triphosphate reductase [EC:1.17.4.2]
V1482896	K01421	xce:Xcel_3217  YhgE/Pip N-terminal domain-containing protein; K01421 putative membrane protein
V1483455	K01142	dvvi:GSVIVP00025329001  GSVIVT00025329001; assembled CDS; K01142 exodeoxyribonuclease III [EC:3.1.11.2]
V1483488	K00812	dpch:5344  fgenesh1_pg.C_scaffold_8000519; .;  
V1499148	K02108	dvvi:GSVIVP00013243001  GSVIVT00013243001; assembled CDS; K02108 F-type H+-transporting ATPase subunit a [EC:3.6.3.14]
V1499277	K01176	dvvi:GSVIVP00038019001  GSVIVT00038019001; assembled CDS; K01176 alpha-amylase [EC:3.2.1.1]
V1506692	K01880	dvvi:GSVIVP00018047001  GSVIVT00018047001; assembled CDS; K01880 glycyl-tRNA synthetase [EC:6.1.1.14]
V1509759	K07006	dlja:10288  chr6.LjT18B08.120.nd; .;  
V1514166	K00949	dvvi:GSVIVP00027976001  GSVIVT00027976001; assembled CDS; K00949 thiamine pyrophosphokinase [EC:2.7.6.2]
V1515580	K10670	ttm:Tthe_0648  selenoprotein B, glycine/betaine/sarcosine/D-proline reductase family; K10670 glycine reductase [EC:1.21.4.2]
V1523346	K00616	dvvi:GSVIVP00007295001  GSVIVT00007295001; assembled CDS; K00616 transaldolase [EC:2.2.1.2]
V1525046	K03977	dtps:32414  e_gw1.2.194.1; .; K03977 GTP-binding protein
V1525998	K03744	zpr:ZPR_0784  hypothetical protein; K03744 LemA protein
V1535471	K03655	dvvi:GSVIVP00030485001  GSVIVT00030485001; assembled CDS
V1548811	K00613	dtni:18017  ;  
V1552764	K09014	dosa:Os01t0830000-01  Os01g0830000; Similar to Plastid sufB (Fragment).;  
V1553650	K04068	ypz:YPZ3_3050  anaerobic ribonucleoside-triphosphate reductase activating protein; K04068 anaerobic ribonucleoside-triphosphate reductase activating protein [EC:1.97.1.4]
V1558112	K00844	dvvi:GSVIVP00034293001  GSVIVT00034293001; assembled CDS; K00844 hexokinase [EC:2.7.1.1 2.7.1.2]
V1562291	K01238	dvvi:GSVIVP00003795001  GSVIVT00003795001; assembled CDS; K01188 beta-glucosidase [EC:3.2.1.21]
V1576098	K03621	ddpu:117277  fgenesh1_pg.C_scaffold_223000025; .;  
V1580713	K03328	ypz:YPZ3_3412  wzxE; putative lipopolysaccharide biosynthesis protein; K03328 polysaccharide transporter, PST family
V1584155	K01950	dvvi:GSVIVP00006686001  GSVIVT00006686001; assembled CDS; K01950 NAD+ synthase (glutamine-hydrolysing) [EC:6.3.5.1]
V1587239	K04072	dani:AN5234  Uncharacterized ORF;  
V1597609	K05838	dbmo:BGIBMGA008414  .;  
V1597900	K01079	dvvi:GSVIVP00016203001  GSVIVT00016203001; assembled CDS; K01079 phosphoserine phosphatase [EC:3.1.3.3]
V1603296	K01157	syg:sync_0407  HNH endonuclease family protein (EC:3.1.21.-); K01157  [EC:3.1.21.-]
V1724173	K02343	dosa:Os05t0529600-01  Os05g0529600; Hypothetical conserved gene.;  
V1724397	K09015	dvvi:GSVIVP00015786001  GSVIVT00015786001; assembled CDS
V1820366	K03767	dvvi:GSVIVP00014412001  GSVIVT00014412001; assembled CDS; K03767 peptidyl-prolyl cis-trans isomerase A (cyclophilin A) [EC:5.2.1.8]
V1827872	K03287	zpr:ZPR_4557  outer membrane efflux protein; K03287 outer membrane factor, OMF family
V1886405	K01531	dvvi:GSVIVP00011999001  GSVIVT00011999001; assembled CDS; K01531 Mg2+-importing ATPase [EC:3.6.3.2]
V1886528	K02788	sub:SUB0799  lacE2; PTS system lactose-specific transporter subunit IIBC 2 (EC:2.7.1.69); K02787 PTS system, lactose-specific IIB component [EC:2.7.1.69]; K02788 PTS system, lactose-specific IIC component
V1890473	K02355	dvvi:GSVIVP00019173001  GSVIVT00019173001; assembled CDS; K02355 elongation factor EF-G [EC:3.6.5.3]
V1000115	K05896	xop:PXO_00873  scpA; segregation and condensation protein A; K05896 segregation and condensation protein A
V1000313	K01281	zpr:ZPR_2073  x-prolyl-dipeptidyl aminopeptidase; K01281 X-Pro dipeptidyl-peptidase [EC:3.4.14.11]
V1006626	K01892	dvvi:GSVIVP00032071001  GSVIVT00032071001; assembled CDS; K01892 histidyl-tRNA synthetase [EC:6.1.1.21]
V1006695	K01639	dtni:12651  ;  
V1006926	K07473	zmn:Za10_1913  addiction module antitoxin, RelB/DinJ family; K07473 DNA-damage-inducible protein J
V1009367	K02078	dtni:21872  ;  
V1009379	K03092	zpr:ZPR_4539  RNA polymerase sigma-54 factor; K03092 RNA polymerase sigma-54 factor
V1010901	K12573	dtni:15068  ;  
V1011966	K07107	dvvi:GSVIVP00030358001  GSVIVT00030358001; assembled CDS
V1012038	K01200	vco:VC0395_A2273  pullulanase (EC:3.2.1.41); K01200 pullulanase [EC:3.2.1.41]
V1012421	K02954	dtni:28389  ;  
V1012479	K00929	vha:VIBHAR_01633  butyrate kinase; K00929 butyrate kinase [EC:2.7.2.7]
V1012679	K00133	dvvi:GSVIVP00030599001  GSVIVT00030599001; assembled CDS; K00133 aspartate-semialdehyde dehydrogenase [EC:1.2.1.11]
V1013743	K02961	dvvi:GSVIVP00034384001  GSVIVT00034384001; assembled CDS; K02961 small subunit ribosomal protein S17
V1013976	K01958	dtni:6675  ;  
V1014646	K12143	yen:YE2805  hyfH; hydrogenase 4 subunit H; K12143 hydrogenase-4 component H
V1015308	K01520	dvvi:GSVIVP00017250001  GSVIVT00017250001; assembled CDS; K01520 dUTP pyrophosphatase [EC:3.6.1.23]
V1015636	K02437	dvvi:GSVIVP00037599001  GSVIVT00037599001; assembled CDS; K02437 glycine cleavage system H protein
V1015828	K07239	zpr:ZPR_4328  AcrB/AcrD/AcrF family heavy metal cation efflux protein; K07239 heavy-metal exporter, HME family
V1016521	K02527	dvvi:GSVIVP00021705001  GSVIVT00021705001; assembled CDS
V1016543	K10742	dvvi:GSVIVP00018957001  GSVIVT00018957001; assembled CDS; K10742 DNA replication ATP-dependent helicase Dna2 [EC:3.6.1.-]
V1016623	K01740	dsrd:15731  ;  
V1016706	K01644	dani:AN3577  Uncharacterized ORF; Putative citrate lyase;  
V1016837	K02051	dsmi:23240  ;  
V1017320	K01627	dvvi:GSVIVP00002084001  GSVIVT00002084001; assembled CDS; K01627 2-dehydro-3-deoxyphosphooctonate aldolase (KDO 8-P synthase) [EC:2.5.1.55]
V1017386	K03524	zpr:ZPR_0810  biotin--acetyl-CoA-carboxylase ligase; K03524 BirA family transcriptional regulator, biotin operon repressor / biotin-[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]
V1017635	K04749	vsa:VSAL_II0328  putative anti-sigma F factor antagonist; K04749 anti-sigma B factor antagonist
V1018451	K02784	ypy:YPK_1428  PTS system phosphohistidinoprotein-hexose phosphotransferase subunit HPr; K02784 phosphocarrier protein HPr
V1019603	K01586	dvvi:GSVIVP00036342001  GSVIVT00036342001; assembled CDS; K01586 diaminopimelate decarboxylase [EC:4.1.1.20]
V1020111	K12373	dtni:25144  ;  
V1020820	K03587	zpr:ZPR_3813  FtsI-like transpeptidase/penicillin-binding protein; K03587 cell division protein FtsI (penicillin-binding protein 3) [EC:2.4.1.129]
V1032254	K01262	dvvi:GSVIVP00024992001  GSVIVT00024992001; assembled CDS; K01262 X-Pro aminopeptidase [EC:3.4.11.9]
V1035932	K00754	dvvi:GSVIVP00038116001  GSVIVT00038116001; assembled CDS
V1036025	K00014	dosa:Os12t0534000-01  Os12g0534000; Similar to Dehydroquinate dehydratase/shikimate:NADP oxidoreductase (EC 4.2.1.10) (EC 1.1.1.25).;  
V1037223	K07089	dtps:8255  fgenesh1_pg.C_chr_10000025; .
V1037359	K04066	dlja:8561  chr6.CM0738.270.nd; /partial;  
V1037658	K04068	ypz:YPZ3_3050  anaerobic ribonucleoside-triphosphate reductase activating protein; K04068 anaerobic ribonucleoside-triphosphate reductase activating protein [EC:1.97.1.4]
V1037848	K03652	dvvi:GSVIVP00025403001  GSVIVT00025403001; assembled CDS; K03652 DNA-3-methyladenine glycosylase [EC:3.2.2.21]
V1040104	K02874	dvvi:GSVIVP00028331001  GSVIVT00028331001; assembled CDS
V1042087	K07258	ddpu:315307  NCBI_GNO_1400012; .;  
V1042426	K02120	wch:wcw_0607  ntpD; V-type ATP synthase, subunit D (EC:3.6.3.14); K02120 V-type H+-transporting ATPase subunit D [EC:3.6.3.14]
V1043597	K09118	xce:Xcel_0793  hypothetical protein; K09118 hypothetical protein
V1045830	K03545	zpr:ZPR_0628  trigger factor; K03545 trigger factor
V1046400	K08884	dtni:5367  ;  
V1047728	K03111	dpop:674016  grail3.17963000101; .; K03111 single-strand DNA-binding protein
V1048995	K00604	dvvi:GSVIVP00022341001  GSVIVT00022341001; assembled CDS; K00604 methionyl-tRNA formyltransferase [EC:2.1.2.9]
V1049432	K04079	dvvi:GSVIVP00004280001  GSVIVT00004280001; assembled CDS; K04079 molecular chaperone HtpG
V1050814	K03313	dota:Ot02g07210  Na+/H+ antiporter NhaA (ISS);  
V1050998	K03595	dvvi:GSVIVP00024895001  GSVIVT00024895001; assembled CDS; K03595 GTP-binding protein Era
V1053580	K01259	dvvi:GSVIVP00038542001  GSVIVT00038542001; assembled CDS; K01259 proline iminopeptidase [EC:3.4.11.5]
V1053682	K01081	dtps:3837  fgenesh1_pg.C_chr_3000771; .; K01081 5'-nucleotidase [EC:3.1.3.5]
V1057813	K01738	dvvi:GSVIVP00034691001  GSVIVT00034691001; assembled CDS; K01738 cysteine synthase [EC:2.5.1.47]
V1059553	K01966	dtps:32789  e_gw1.3.176.1; .; K01966 propionyl-CoA carboxylase beta chain [EC:6.4.1.3]
V1070810	K02006	dpop:597142  eugene3.00880092; .
V1072662	K08384	ttm:Tthe_1772  stage V sporulation protein D (EC:2.4.1.129); K08384 stage V sporulation protein D (sporulation-specific penicillin-binding protein)
V1073489	K09691	zpr:ZPR_1095  ABC transporter, ATP-binding protein; K09691 lipopolysaccharide transport system ATP-binding protein
V1075594	K04096	zpr:ZPR_0078  smf family protein; K04096 DNA processing protein
V1076049	K03424	dvvi:GSVIVP00003532001  GSVIVT00003532001; assembled CDS; K03424 TatD DNase family protein [EC:3.1.21.-]
V1084599	K03295	dvvi:GSVIVP00020819001  GSVIVT00020819001; assembled CDS; K03295 cation efflux system protein, CDF family
V1095149	K03106	dvvi:GSVIVP00021597001  GSVIVT00021597001; assembled CDS; K03106 signal recognition particle subunit SRP54
V1095734	K02483	zmo:ZMO0257  winged helix family two component transcriptional regulator; K02483 two-component system, OmpR family, response regulator
V1102357	K03553	dvvi:GSVIVP00025801001  GSVIVT00025801001; assembled CDS; K03553 recombination protein RecA
V1102786	K07137	dosa:Os05t0411200-01  Os05g0411200; Adrenodoxin reductase family protein.;  
V1104077	K02314	zpr:ZPR_0897  replicative DNA helicase; K02314 replicative DNA helicase [EC:3.6.4.12]
V1104723	K02519	dvvi:GSVIVP00025807001  GSVIVT00025807001; assembled CDS; K02519 translation initiation factor IF-2
V1104918	K03046	dvvi:GSVIVP00034404001  GSVIVT00034404001; assembled CDS; K03046 DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]
V1109126	K02791	yep:YE105_C2197  bifunctional maltose and glucose-specific PTS system components IICB; K02790 PTS system, maltose and glucose-specific IIB component [EC:2.7.1.69]; K02791 PTS system, maltose and glucose-specific IIC component
V1109688	K02057	ddpu:344873  NCBI_GNO_1170800001; .;  
V1110851	K13685	vpr:Vpar_1542  glycosyl transferase family 4; K13685 UDP-N-acetylglucosamine:undecaprenyl-P N-acetylglucosaminyl 1-P transferase [EC:2.7.8.-]
V1113216	K01937	dvvi:GSVIVP00028076001  GSVIVT00028076001; assembled CDS; K01937 CTP synthase [EC:6.3.4.2]
V1113439	K00525	dphu:PHUM620170  ribonucleoside-diphosphate reductase large chain, putative;  
V1113454	K00942	dvvi:GSVIVP00025564001  GSVIVT00025564001; assembled CDS; K00942 guanylate kinase [EC:2.7.4.8]
V1113962	K03294	dtps:13922  gw1.1.181.1; .; K03294 basic amino acid/polyamine antiporter, APA family
V1124674	K04047	zpr:ZPR_2252  Dps family ferritin-like DNA-binding protein; K04047 starvation-inducible DNA-binding protein
V1137241	K03979	dtps:33088  e_gw1.3.315.1; .; K03979 GTP-binding protein
V1138980	K02342	dapi:ACYPI28763-PA  GLEAN_08763; .;  
V1139747	K00384	dvvi:GSVIVP00006001001  GSVIVT00006001001; assembled CDS; K00384 thioredoxin reductase (NADPH) [EC:1.8.1.9]
V1139794	K01372	dtni:8392  ;  
V1140527	K02051	dsmi:23240  ;  
V1144281	K02794	ypz:YPZ3_1960  manX; PTS system, mannose-specific IIAB component; K02793 PTS system, mannose-specific IIA component [EC:2.7.1.69]; K02794 PTS system, mannose-specific IIB component [EC:2.7.1.69]
V1144556	K14260	dani:AN5193  Uncharacterized ORF;  
V1144901	K09812	zpr:ZPR_0841  ABC-type transporter ATP-binding protein; K09812 cell division transport system ATP-binding protein
V1149599	K01756	dvvi:GSVIVP00018292001  GSVIVT00018292001; assembled CDS; K01756 adenylosuccinate lyase [EC:4.3.2.2]
V1151098	K00527	zmo:ZMO1025  anaerobic ribonucleoside triphosphate reductase; K00527 ribonucleoside-triphosphate reductase [EC:1.17.4.2]
V1157539	K02793	zmo:ZMO1326  PTS system fructose subfamily transprotein subunit IIA; K02793 PTS system, mannose-specific IIA component [EC:2.7.1.69]
V1171380	K00526	dvvi:GSVIVP00019890001  GSVIVT00019890001; assembled CDS; K10808 ribonucleoside-diphosphate reductase subunit M2 [EC:1.17.4.1]
V1179024	K02117	dtni:23887  ;  
V1181233	K01372	dtni:8392  ;  
V1181366	K01966	dtps:32789  e_gw1.3.176.1; .; K01966 propionyl-CoA carboxylase beta chain [EC:6.4.1.3]
V1187811	K07220	xop:PXO_00182  hypothetical protein; K07220 hypothetical protein
V1191986	K09815	ypz:YPZ3_1763  znuA; exported high-affinity zinc uptake system protein; K09815 zinc transport system substrate-binding protein
V1193932	K02003	dpop:271985  gw1.14874.4.1; .; K02003 
V1195519	K03466	dpch:2358  fgenesh1_pg.C_scaffold_3000352; .;  
V1196762	K02946	dvvi:GSVIVP00033342001  GSVIVT00033342001; assembled CDS; K02946 small subunit ribosomal protein S10
V1197287	K03040	dvvi:GSVIVP00035276001  GSVIVT00035276001; assembled CDS; K03040 DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]
V1200049	K01112	dvvi:GSVIVP00027249001  GSVIVT00027249001; assembled CDS; K01112 
V1200086	K03153	xce:Xcel_1456  glycine oxidase ThiO; K03153 glycine oxidase [EC:1.4.3.19]
V1215800	K00942	dvvi:GSVIVP00025564001  GSVIVT00025564001; assembled CDS; K00942 guanylate kinase [EC:2.7.4.8]
V1216141	K03657	dtps:262303  thaps1_ua_kg.chr_4000313; .; K03657 DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.1.-]
V1230425	K00762	dtps:37071  e_gw1.13.155.1; .; K00762 orotate phosphoribosyltransferase [EC:2.4.2.10]
V1252855	K02437	dvvi:GSVIVP00037599001  GSVIVT00037599001; assembled CDS; K02437 glycine cleavage system H protein
V1271285	K00927	dvvi:GSVIVP00035677001  GSVIVT00035677001; assembled CDS; K00927 phosphoglycerate kinase [EC:2.7.2.3]
V1282359	K01872	dvvi:GSVIVP00013953001  GSVIVT00013953001; assembled CDS; K01872 alanyl-tRNA synthetase [EC:6.1.1.7]
V1286891	K01897	dvvi:GSVIVP00036452001  GSVIVT00036452001; assembled CDS; K01897 long-chain acyl-CoA synthetase [EC:6.2.1.3]
V1292072	K02621	zpr:ZPR_2724  DNA topoisomerase IV subunit A; K02621 topoisomerase IV subunit A [EC:5.99.1.-]
V1296232	K03152	dvvi:GSVIVP00027798001  GSVIVT00027798001; assembled CDS; K05687 protein DJ-1
V1297009	K12267	wch:wcw_0888  msrA; peptide methionine sulfoxide reductase (EC:1.8.4.11); K12267 peptide methionine sulfoxide reductase msrA/msrB [EC:1.8.4.11 1.8.4.12]
V1301288	K01451	dpop:590477  eugene3.31680002; .; K01451 hippurate hydrolase [EC:3.5.1.32]
V1301496	K00945	dvvi:GSVIVP00036692001  GSVIVT00036692001; assembled CDS; K00945 cytidylate kinase [EC:2.7.4.14]
V1301538	K00931	dsrd:4841  ;  
V1301701	K01784	dvvi:GSVIVP00029850001  GSVIVT00029850001; assembled CDS; K01784 UDP-glucose 4-epimerase [EC:5.1.3.2]
V1301800	K01423	dvvi:GSVIVP00022861001  GSVIVT00022861001; assembled CDS; K01423 
V1301871	K09772	xce:Xcel_1289  hypothetical protein; K09772 cell division inhibitor SepF
V1302397	K01057	dvvi:GSVIVP00037200001  GSVIVT00037200001; assembled CDS; K01057 6-phosphogluconolactonase [EC:3.1.1.31]
V1314593	K01200	vco:VC0395_A2273  pullulanase (EC:3.2.1.41); K01200 pullulanase [EC:3.2.1.41]
V1323325	K01834	dvvi:GSVIVP00033622001  GSVIVT00033622001; assembled CDS; K01834 phosphoglycerate mutase [EC:5.4.2.1]
V1335164	K02823	vpr:Vpar_0567  oxidoreductase FAD/NAD(P)-binding domain protein; K02823 dihydroorotate dehydrogenase electron transfer subunit
V1348989	K03705	zmo:ZMO0015  hrcA; heat-inducible transcription repressor; K03705 heat-inducible transcriptional repressor
V1349117	K01421	xce:Xcel_3217  YhgE/Pip N-terminal domain-containing protein; K01421 putative membrane protein
V1351211	K03593	dvvi:GSVIVP00023876001  GSVIVT00023876001; assembled CDS; K03593 ATP-binding protein involved in chromosome partitioning
V1352298	K03977	dtps:32414  e_gw1.2.194.1; .; K03977 GTP-binding protein
V1352924	K00626	dvvi:GSVIVP00029076001  GSVIVT00029076001; assembled CDS; K00626 acetyl-CoA C-acetyltransferase [EC:2.3.1.9]
V1356526	K06178	dota:Ot06g04920  pseudouridine synthase family protein (ISS);  
V1359103	K02982	dvvi:GSVIVP00013200001  GSVIVT00013200001; assembled CDS; K02982 small subunit ribosomal protein S3
V1359490	K01689	dvvi:GSVIVP00038473001  GSVIVT00038473001; assembled CDS; K01689 enolase [EC:4.2.1.11]
V1362833	K03086	dtps:33682  e_gw1.4.236.1; .; K03086 RNA polymerase primary sigma factor
V1364113	K01890	dvvi:GSVIVP00017573001  GSVIVT00017573001; assembled CDS; K01890 phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]
V1369227	K03980	zmo:ZMO1639  integral membrane protein MviN; K03980 virulence factor
V1374149	K01945	dvvi:GSVIVP00000242001  GSVIVT00000242001; assembled CDS; K01945 phosphoribosylamine--glycine ligase [EC:6.3.4.13]
V1380279	K00558	dvvi:GSVIVP00035341001  GSVIVT00035341001; assembled CDS; K00558 DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37]
V1380921	K00850	dvvi:GSVIVP00032133001  GSVIVT00032133001; assembled CDS; K00850 6-phosphofructokinase [EC:2.7.1.11]
V1381494	K01069	dvvi:GSVIVP00029246001  GSVIVT00029246001; assembled CDS; K01069 hydroxyacylglutathione hydrolase [EC:3.1.2.6]
V1382512	K00951	dtni:34759  ;  
V1383086	K00852	dvvi:GSVIVP00027934001  GSVIVT00027934001; assembled CDS; K00852 ribokinase [EC:2.7.1.15]
V1383710	K03118	dpop:232009  gw1.X.6706.1; .; K03118 sec-independent protein translocase protein TatC
V1383936	K05540	zmo:ZMO1127  TIM-barrel protein, nifR3 family; K05540 tRNA-dihydrouridine synthase B [EC:1.-.-.-]
V1385677	K09157	vpr:Vpar_1543  hypothetical protein; K09157 hypothetical protein
V1385961	K02012	dlja:11264  chr5.LjT08O17.210.nd; /partial;  
V1387574	K02470	dvvi:GSVIVP00000640001  GSVIVT00000640001; assembled CDS; K02470 DNA gyrase subunit B [EC:5.99.1.3]
V1396969	K01869	dvvi:GSVIVP00035298001  GSVIVT00035298001; assembled CDS; K01869 leucyl-tRNA synthetase [EC:6.1.1.4]
V1398089	K02035	dlja:26036  LjSGA_122921.1; /partial;  
V1400698	K01182	dsrd:23901  ;  
V1413054	K03980	zmo:ZMO1639  integral membrane protein MviN; K03980 virulence factor
V1413654	K00761	dvvi:GSVIVP00021387001  GSVIVT00021387001; assembled CDS; K00761 uracil phosphoribosyltransferase [EC:2.4.2.9]
V1418987	K03046	dvvi:GSVIVP00034404001  GSVIVT00034404001; assembled CDS; K03046 DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]
V1421242	K01883	dvvi:GSVIVP00032763001  GSVIVT00032763001; assembled CDS; K01883 cysteinyl-tRNA synthetase [EC:6.1.1.16]
V1425926	K08217	xce:Xcel_1011  major facilitator superfamily protein; K08217 MFS transporter, DHA3 family, macrolide efflux protein
V1429259	K04794	dvvi:GSVIVP00032416001  GSVIVT00032416001; assembled CDS; K04794 peptidyl-tRNA hydrolase, PTH2 family [EC:3.1.1.29]
V1430720	K13292	zmo:ZMO0291  prolipoprotein diacylglyceryl transferase; K13292 phosphatidylglycerol:prolipoprotein diacylglycerol transferase [EC:2.-.-.-]
V1431680	K14260	dani:AN5193  Uncharacterized ORF;  
V1438669	K01000	dvvi:GSVIVP00003447001  GSVIVT00003447001; assembled CDS; K01000 phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]
V1442372	K00526	dvvi:GSVIVP00019890001  GSVIVT00019890001; assembled CDS; K10808 ribonucleoside-diphosphate reductase subunit M2 [EC:1.17.4.1]
V1442732	K03040	dvvi:GSVIVP00035276001  GSVIVT00035276001; assembled CDS; K03040 DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]
V1443872	K02770	ypz:YPZ3_1188  fruA; PTS system, fructose-specific IIBC component; K02769 PTS system, fructose-specific IIB component [EC:2.7.1.69]; K02770 PTS system, fructose-specific IIC component
V1445338	K03525	zpr:ZPR_0638  pantothenate kinase; K03525 type III pantothenate kinase [EC:2.7.1.33]
V1459258	K02006	dpop:597142  eugene3.00880092; .
V1463778	K03763	vpr:Vpar_0958  DNA polymerase III subunit alpha; K03763 DNA polymerase III subunit alpha, Gram-positive type [EC:2.7.7.7]
V1464412	K01874	dvvi:GSVIVP00018514001  GSVIVT00018514001; assembled CDS; K01874 methionyl-tRNA synthetase [EC:6.1.1.10]
V1466194	K07391	zpr:ZPR_2811  magnesium chelatase, subunit ChlI; K07391 magnesium chelatase family protein
V1467496	K01921	dlja:25987  LjSGA_019583.1; /partial;  
V1469327	K02027	ddpu:267666  SNAP_00035724; .;  
V1469328	K02026	ypz:YPZ3_3065  sugar transport system, permease protein; K02026 multiple sugar transport system permease protein
V1483449	K07284	xce:Xcel_1522  sortase family protein; K07284 sortase A
V1483646	K02952	dvvi:GSVIVP00015322001  GSVIVT00015322001; assembled CDS; K02952 small subunit ribosomal protein S13
V1485109	K01589	dvvi:GSVIVP00007435001  GSVIVT00007435001; assembled CDS; K11808 phosphoribosylaminoimidazole carboxylase [EC:4.1.1.21]
V1486619	K06400	wri:WRi_007550  putative cassette chromosome recombinase resolvase, CcrB-like protein; K06400 site-specific DNA recombinase
V1494240	K02469	dvvi:GSVIVP00033901001  GSVIVT00033901001; assembled CDS; K02469 DNA gyrase subunit A [EC:5.99.1.3]
V1520692	K07273	dpch:136630  e_gww2.7.585.1; .;  
V1523919	K03737	dlja:26814  LjSGA_144016.1; /partial;  
V1541161	K02029	ypz:YPZ3_3524  ABC transporter permease; K02029 polar amino acid transport system permease protein
V1549083	K01409	dvvi:GSVIVP00001958001  GSVIVT00001958001; assembled CDS; K01409 O-sialoglycoprotein endopeptidase [EC:3.4.24.57]
V1550971	K01932	dtps:6133  fgenesh1_pg.C_chr_6000288; .; K01932 
V1551489	K02004	zpr:ZPR_4640  ABC transporter permease; K02004
V1554624	K02469	dvvi:GSVIVP00033901001  GSVIVT00033901001; assembled CDS; K02469 DNA gyrase subunit A [EC:5.99.1.3]
V1559504	K01372	dtni:8392  ;  
V1565083	K02006	dpop:597142  eugene3.00880092; .
V1567006	K09686	zmo:ZMO0799  ABC-2 type transporter; K09686 antibiotic transport system permease protein
V1574454	K01915	dvvi:GSVIVP00032953001  GSVIVT00032953001; assembled CDS; K01915 glutamine synthetase [EC:6.3.1.2]
V1574546	K01866	dvvi:GSVIVP00002216001  GSVIVT00002216001; assembled CDS; K01866 tyrosyl-tRNA synthetase [EC:6.1.1.1]
V1579042	K01874	dvvi:GSVIVP00018514001  GSVIVT00018514001; assembled CDS; K01874 methionyl-tRNA synthetase [EC:6.1.1.10]
V1580347	K01091	dpop:796157  fgenesh4_pg.C_scaffold_21659000001; .; K01091 phosphoglycolate phosphatase [EC:3.1.3.18]
V1584772	K02032	ddpu:66764  e_gw1.461.15.1; .;  
V1587232	K00036	dvvi:GSVIVP00029105001  GSVIVT00029105001; assembled CDS; K00036 glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49]
V1588010	K02004	zpr:ZPR_4640  ABC transporter permease; K02004
V1590091	K00525	dphu:PHUM620170  ribonucleoside-diphosphate reductase large chain, putative;  
V1593856	K01467	dani:AN12021  Uncharacterized ORF;  
V1593865	K01776	zpr:ZPR_0615  glutamate racemase; K01776 glutamate racemase [EC:5.1.1.3]
V1594027	K01869	dvvi:GSVIVP00035298001  GSVIVT00035298001; assembled CDS; K01869 leucyl-tRNA synthetase [EC:6.1.1.4]
V1603409	K03475	dapi:ACYPI56131-PA  GLEAN_36131; .;  
V1619800	K09976	uur:UU265  hypothetical protein; K09976 hypothetical protein
V1620663	K07133	xne:XNC1_0021  ATPase; K07133
V1704831	K07025	dvvi:GSVIVP00024290001  GSVIVT00024290001; assembled CDS; K07025 putative hydrolase of the HAD superfamily
V1724439	K03702	dota:Ot14g01080  excinuclease ABC subunit B (ISS);  
V1724864	K03578	dtni:5384  ;  
V1879868	K01259	dvvi:GSVIVP00038542001  GSVIVT00038542001; assembled CDS; K01259 proline iminopeptidase [EC:3.4.11.5]
