Gene	KEGG_orthology_number	Annotation
V1161414	K02071	dbmo:BGIBMGA010555  .;  
V1164689	K02006	dpop:597142  eugene3.00880092; .
V1168807	K02518	dvvi:GSVIVP00013226001  GSVIVT00013226001; assembled CDS; K02518 translation initiation factor IF-1
V1198623	K03046	dvvi:GSVIVP00034404001  GSVIVT00034404001; assembled CDS; K03046 DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]
V1200468	K13993	dsrd:4380  ;  
V1201637	K03737	dlja:26814  LjSGA_144016.1; /partial;  
V1232064	K01153	zpr:ZPR_4672  HsdR; K01153 type I restriction enzyme, R subunit [EC:3.1.21.3]
V1265185	K02536	dosa:Os07t0134400-01  Os07g0134400; Hexapeptide transferase, conserved site domain containing protein.;  
V1266145	K00789	dvvi:GSVIVP00028192001  GSVIVT00028192001; assembled CDS; K00789 S-adenosylmethionine synthetase [EC:2.5.1.6]
V1266183	K03699	dani:AN0789  Uncharacterized ORF;  
V1266188	K01208	vfi:VF_2049  malZ; maltodextrin glucosidase (EC:3.2.1.135 3.2.1.54 3.2.1.133); K01208 cyclomaltodextrinase [EC:3.2.1.54]; K01234 neopullulanase [EC:3.2.1.135]; K05992  [EC:3.2.1.133]
V1314315	K06400	wri:WRi_007550  putative cassette chromosome recombinase resolvase, CcrB-like protein; K06400 site-specific DNA recombinase
V1316561	K04072	dani:AN5234  Uncharacterized ORF;  
V1334914	K03588	zpr:ZPR_3809  cell division protein FtsW; K03588 cell division protein FtsW
V1364934	K02030	ypz:YPZ3_3525  putative periplasmic solute-binding protein; K02030 polar amino acid transport system substrate-binding protein
V1380987	K02886	dvvi:GSVIVP00013198001  GSVIVT00013198001; assembled CDS; K02886 large subunit ribosomal protein L2
V1381642	K00928	dvvi:GSVIVP00037944001  GSVIVT00037944001; assembled CDS; K00928 aspartate kinase [EC:2.7.2.4]
V1400782	K00854	dvvi:GSVIVP00015031001  GSVIVT00015031001; assembled CDS; K00854 xylulokinase [EC:2.7.1.17]
V1409436	K08884	dtni:5367  ;  
V1409952	K03286	ypz:YPZ3_1309  ompA; putative outer membrane porin A protein; K03286 OmpA-OmpF porin, OOP family
V1413016	K00705	dvvi:GSVIVP00023316001  GSVIVT00023316001; assembled CDS; K00705 4-alpha-glucanotransferase [EC:2.4.1.25]
V1420798	K00549	dvvi:GSVIVP00017439001  GSVIVT00017439001; assembled CDS; K00549 5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14]
V1445376	K07741	spz:M5005_Spy_1217  phage antirepressor protein; K07741 anti-repressor protein
V1445404	K01892	dvvi:GSVIVP00032071001  GSVIVT00032071001; assembled CDS; K01892 histidyl-tRNA synthetase [EC:6.1.1.21]
V1463861	K07335	xce:Xcel_0994  basic membrane lipoprotein; K07335 basic membrane protein A and related proteins
V1465097	K02687	dpop:791935  fgenesh4_pg.C_scaffold_3088000001; .; K02687 ribosomal protein L11 methyltransferase [EC:2.1.1.-]
V1465115	K03699	dani:AN0789  Uncharacterized ORF;  
V1526141	K01890	dvvi:GSVIVP00017573001  GSVIVT00017573001; assembled CDS; K01890 phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]
V1606128	K01232	yep:YE105_C1067  6-phospho-alpha-glucosidase; K01232 maltose-6'-phosphate glucosidase [EC:3.2.1.122]
V1615857	K12684	ssn:SSON_3223  sigA; serine protease; K12684 serine protease autotransporter [EC:3.4.21.-]
V1687689	K03086	dtps:33682  e_gw1.4.236.1; .; K03086 RNA polymerase primary sigma factor
V1737048	K02033	ypz:YPZ3_3045  putative transporter, permease protein; K02033 peptide/nickel transport system permease protein
V1784158	K02358	dvvi:GSVIVP00023656001  GSVIVT00023656001; assembled CDS; K02358 elongation factor EF-Tu [EC:3.6.5.3]
V1819416	K03697	sub:SUB1281  clpE; ATP-dependent Clp protease ATP-binding subunit; K03697 ATP-dependent Clp protease ATP-binding subunit ClpE
V1881401	K02111	dvvi:GSVIVP00035586001  GSVIVT00035586001; assembled CDS; K02111 F-type H+-transporting ATPase subunit alpha [EC:3.6.3.14]
V1886667	K03500	dvvi:GSVIVP00033387001  GSVIVT00033387001; assembled CDS; K03500 ribosomal RNA small subunit methyltransferase B [EC:2.1.1.-]
V1906926	K08151	dtni:36446  ;  
V1006680	K01338	dvvi:GSVIVP00015852001  GSVIVT00015852001; assembled CDS; K01338 ATP-dependent Lon protease [EC:3.4.21.53]
V1007229	K01928	zpr:ZPR_3812  UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase; K01928 UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]
V1007247	K02027	ddpu:267666  SNAP_00035724; .;  
V1007256	K00970	dvvi:GSVIVP00034292001  GSVIVT00034292001; assembled CDS; K00970 poly(A) polymerase [EC:2.7.7.19]
V1007258	K03980	zmo:ZMO1639  integral membrane protein MviN; K03980 virulence factor
V1007264	K02470	dvvi:GSVIVP00000640001  GSVIVT00000640001; assembled CDS; K02470 DNA gyrase subunit B [EC:5.99.1.3]
V1008253	K02871	dvvi:GSVIVP00027910001  GSVIVT00027910001; assembled CDS; K02871 large subunit ribosomal protein L13
V1008574	K00927	dvvi:GSVIVP00035677001  GSVIVT00035677001; assembled CDS; K00927 phosphoglycerate kinase [EC:2.7.2.3]
V1008707	K01802	dvvi:GSVIVP00038472001  GSVIVT00038472001; assembled CDS; K01802 peptidylprolyl isomerase [EC:5.2.1.8]
V1009264	K07024	dota:Ot09g01780  .;  
V1009517	K01524	zpr:ZPR_1912  Ppx/GppA phosphatase; K01524 exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]
V1009626	K03551	ddpu:315314  NCBI_GNO_1400019; .;  
V1009677	K14205	xop:PXO_01770  fmtC; oxacillin resistance-associated protein fmtc; K14205 phosphatidylglycerol lysyltransferase [EC:2.3.2.3]
V1010068	K02115	dvvi:GSVIVP00010758001  GSVIVT00010758001; assembled CDS; K02115 F-type H+-transporting ATPase subunit gamma [EC:3.6.3.14]
V1010071	K02884	dosa:Os02t0652600-01  Os02g0652600; Ribosomal protein L19 family protein.;  
V1010325	K02006	dpop:597142  eugene3.00880092; .
V1010846	K02056	ypz:YPZ3_3448  putative sugar transport system ATP-binding protein; K02056 simple sugar transport system ATP-binding protein [EC:3.6.3.17]
V1010847	K02058	dapi:ACYPI36626-PA  GLEAN_16626; .;  
V1011015	K02115	dvvi:GSVIVP00010758001  GSVIVT00010758001; assembled CDS; K02115 F-type H+-transporting ATPase subunit gamma [EC:3.6.3.14]
V1011045	K02109	dpop:285105  gw1.3408.1.1; .; K02109 F-type H+-transporting ATPase subunit b [EC:3.6.3.14]
V1011337	K02945	dvvi:GSVIVP00033192001  GSVIVT00033192001; assembled CDS; K02945 small subunit ribosomal protein S1
V1011374	K01810	dvvi:GSVIVP00015125001  GSVIVT00015125001; assembled CDS; K01810 glucose-6-phosphate isomerase [EC:5.3.1.9]
V1011471	K07335	xce:Xcel_0994  basic membrane lipoprotein; K07335 basic membrane protein A and related proteins
V1011839	K02864	dvvi:GSVIVP00029480001  GSVIVT00029480001; assembled CDS; K02864 large subunit ribosomal protein L10
V1011904	K03153	xce:Xcel_1456  glycine oxidase ThiO; K03153 glycine oxidase [EC:1.4.3.19]
V1011939	K04077	dvvi:GSVIVP00034341001  GSVIVT00034341001; assembled CDS
V1012846	K02994	dvvi:GSVIVP00013227001  GSVIVT00013227001; assembled CDS; K02994 small subunit ribosomal protein S8
V1013091	K04069	zmo:ZMO1569  pyruvate formate-lyase activating enzyme (EC:1.97.1.4); K04069 pyruvate formate lyase activating enzyme [EC:1.97.1.4]
V1013123	K01840	dvvi:GSVIVP00026780001  GSVIVT00026780001; assembled CDS; K01840 phosphomannomutase [EC:5.4.2.8]
V1013127	K01478	yep:YE105_C0547  arginine deiminase; K01478 arginine deiminase [EC:3.5.3.6]
V1013736	K02892	dvvi:GSVIVP00036160001  GSVIVT00036160001; assembled CDS; K02892 large subunit ribosomal protein L23
V1013751	K02876	dvvi:GSVIVP00030345001  GSVIVT00030345001; assembled CDS; K02876 large subunit ribosomal protein L15
V1013969	K00161	dvvi:GSVIVP00028924001  GSVIVT00028924001; assembled CDS; K00161 pyruvate dehydrogenase E1 component subunit alpha [EC:1.2.4.1]
V1015553	K01531	dvvi:GSVIVP00011999001  GSVIVT00011999001; assembled CDS; K01531 Mg2+-importing ATPase [EC:3.6.3.2]
V1016228	K03086	dtps:33682  e_gw1.4.236.1; .; K03086 RNA polymerase primary sigma factor
V1016241	K02355	dvvi:GSVIVP00019173001  GSVIVT00019173001; assembled CDS; K02355 elongation factor EF-G [EC:3.6.5.3]
V1017115	K01803	dvvi:GSVIVP00036055001  GSVIVT00036055001; assembled CDS; K01803 triosephosphate isomerase (TIM) [EC:5.3.1.1]
V1019831	K06400	wri:WRi_007550  putative cassette chromosome recombinase resolvase, CcrB-like protein; K06400 site-specific DNA recombinase
V1033957	K07652	dmtr:Medtr3g138810.1  Response regulator receiver; ATP-binding region, ATPase-like chr03_pseudomolecule_IMGAG_V3 35545580-35542923 H EGN_Mt090430 20090702;  
V1036075	K03217	dvvi:GSVIVP00030703001  GSVIVT00030703001; assembled CDS; K03217 preprotein translocase subunit YidC
V1036179	K10439	dapi:ACYPI35757-PA  GLEAN_15757; .;  
V1036261	K10110	ypz:YPZ3_3276  malG; maltose transport system permease protein MalG; K10110 maltose/maltodextrin transport system permease protein
V1036284	K03701	ddpu:319808  NCBI_GNO_3100105; .;  
V1036405	K03723	dosa:Os11t0533100-01  Os11g0533100; DEAD-like helicase, N-terminal domain containing protein.;  
V1036454	K01190	dvvi:GSVIVP00034182001  GSVIVT00034182001; assembled CDS; K01190 beta-galactosidase [EC:3.2.1.23]
V1036560	K03980	zmo:ZMO1639  integral membrane protein MviN; K03980 virulence factor
V1036812	K01892	dvvi:GSVIVP00032071001  GSVIVT00032071001; assembled CDS; K01892 histidyl-tRNA synthetase [EC:6.1.1.21]
V1037518	K02935	dvvi:GSVIVP00020721001  GSVIVT00020721001; assembled CDS; K02935 large subunit ribosomal protein L7/L12
V1038379	K00949	dvvi:GSVIVP00027976001  GSVIVT00027976001; assembled CDS; K00949 thiamine pyrophosphokinase [EC:2.7.6.2]
V1039475	K03470	dtps:18530  gw1.4.569.1; .; K03470 ribonuclease HII [EC:3.1.26.4]
V1040729	K02035	dlja:26036  LjSGA_122921.1; /partial;  
V1041180	K02484	ypz:YPZ3_2640  putative two-component system sensor kinase; K02484 two-component system, OmpR family, sensor kinase [EC:2.7.13.3]
V1047876	K03529	dtni:3301  ;  
V1048870	K02906	dvvi:GSVIVP00023012001  GSVIVT00023012001; assembled CDS; K02906 large subunit ribosomal protein L3
V1051284	K11189	zmo:ZMO1327  phosphocarrier, HPr family; K11189 phosphocarrier protein
V1052203	K03070	dvvi:GSVIVP00028236001  GSVIVT00028236001; assembled CDS; K03070 preprotein translocase subunit SecA
V1058847	K07481	xop:PXO_01751  ISXo1 transposase; K07481 transposase, IS5 family
V1071962	K00527	zmo:ZMO1025  anaerobic ribonucleoside triphosphate reductase; K00527 ribonucleoside-triphosphate reductase [EC:1.17.4.2]
V1080200	K02565	ypz:YPZ3_2318  nagC; N-acetylglucosamine repressor; K02565 N-acetylglucosamine repressor
V1082705	K01610	dvvi:GSVIVP00011154001  GSVIVT00011154001; assembled CDS; K01610 phosphoenolpyruvate carboxykinase (ATP) [EC:4.1.1.49]
V1097176	K03696	dvvi:GSVIVP00018029001  GSVIVT00018029001; assembled CDS; K03696 ATP-dependent Clp protease ATP-binding subunit ClpC
V1103173	K01952	dvvi:GSVIVP00023110001  GSVIVT00023110001; assembled CDS; K01952 phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]
V1107269	K01270	zpr:ZPR_1684  aminoacyl-histidine dipeptidase; K01270 aminoacylhistidine dipeptidase [EC:3.4.13.3]
V1108326	K00688	dvvi:GSVIVP00030064001  GSVIVT00030064001; assembled CDS; K00688 starch phosphorylase [EC:2.4.1.1]
V1108928	K02112	dtni:24822  ;  
V1109182	K02871	dvvi:GSVIVP00027910001  GSVIVT00027910001; assembled CDS; K02871 large subunit ribosomal protein L13
V1111146	K03530	zpr:ZPR_4492  histone-like DNA-binding protein; K03530 DNA-binding protein HU-beta
V1137315	K10117	ttm:Tthe_0754  extracellular solute-binding protein family 1; K10117 multiple sugar transport system substrate-binding protein
V1140341	K01624	dtps:35048  e_gw1.6.315.1; .; K01624 fructose-bisphosphate aldolase, class II [EC:4.1.2.13]
V1142964	K02990	dvvi:GSVIVP00005623001  GSVIVT00005623001; assembled CDS; K02990 small subunit ribosomal protein S6
V1145663	K02355	dvvi:GSVIVP00019173001  GSVIVT00019173001; assembled CDS; K02355 elongation factor EF-G [EC:3.6.5.3]
V1151859	K00962	dvvi:GSVIVP00020698001  GSVIVT00020698001; assembled CDS; K00962 polyribonucleotide nucleotidyltransferase [EC:2.7.7.8]
V1153964	K00257	dtni:3338  ;  
V1166913	K03501	dvvi:GSVIVP00016162001  GSVIVT00016162001; assembled CDS; K03501 glucose inhibited division protein B [EC:2.1.-.-]
V1167759	K00873	dvvi:GSVIVP00033621001  GSVIVT00033621001; assembled CDS; K00873 pyruvate kinase [EC:2.7.1.40]
V1169874	K01928	zpr:ZPR_3812  UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase; K01928 UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]
V1170154	K08289	ypz:YPZ3_1944  purT; 5-phosphoribosylglycinamide transformylase; K08289 phosphoribosylglycinamide formyltransferase 2 [EC:2.1.2.2]
V1172123	K02117	dtni:23887  ;  
V1172419	K02035	dlja:26036  LjSGA_122921.1; /partial;  
V1173390	K02118	dtni:920  ;  
V1183252	K02355	dvvi:GSVIVP00019173001  GSVIVT00019173001; assembled CDS; K02355 elongation factor EF-G [EC:3.6.5.3]
V1185257	K00134	dvvi:GSVIVP00035097001  GSVIVT00035097001; assembled CDS; K00134 glyceraldehyde 3-phosphate dehydrogenase [EC:1.2.1.12]
V1191566	K01810	dvvi:GSVIVP00015125001  GSVIVT00015125001; assembled CDS; K01810 glucose-6-phosphate isomerase [EC:5.3.1.9]
V1195096	K02967	dvvi:GSVIVP00013244001  GSVIVT00013244001; assembled CDS; K02967 small subunit ribosomal protein S2
V1200931	K02878	dvvi:GSVIVP00035271001  GSVIVT00035271001; assembled CDS
V1226634	K01867	dvvi:GSVIVP00032095001  GSVIVT00032095001; assembled CDS; K01867 tryptophanyl-tRNA synthetase [EC:6.1.1.2]
V1230285	K02343	dosa:Os05t0529600-01  Os05g0529600; Hypothetical conserved gene.;  
V1237050	K00384	dvvi:GSVIVP00006001001  GSVIVT00006001001; assembled CDS; K00384 thioredoxin reductase (NADPH) [EC:1.8.1.9]
V1239564	K01937	dvvi:GSVIVP00028076001  GSVIVT00028076001; assembled CDS; K01937 CTP synthase [EC:6.3.4.2]
V1239710	K01890	dvvi:GSVIVP00017573001  GSVIVT00017573001; assembled CDS; K01890 phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]
V1271433	K06148	dlja:23759  LjSGA_074216.1; /partial;  
V1291161	K06400	wri:WRi_007550  putative cassette chromosome recombinase resolvase, CcrB-like protein; K06400 site-specific DNA recombinase
V1295001	K01361	tpd:Teth39_0143  hypothetical protein; K01361 lactocepin [EC:3.4.21.96]
V1295456	K00926	vsp:VS_II1517  carbamate kinase; K00926 carbamate kinase [EC:2.7.2.2]
V1297200	K09951	zpr:ZPR_4425  CRISPR-associated Cas2 family protein; K09951 CRISPR-associated protein Cas2
V1301466	K08884	dtni:5367  ;  
V1335035	K12684	ssn:SSON_3223  sigA; serine protease; K12684 serine protease autotransporter [EC:3.4.21.-]
V1342743	K03168	dota:Ot06g02420  HMG box-containing protein (ISS);  
V1365660	K03530	zpr:ZPR_4492  histone-like DNA-binding protein; K03530 DNA-binding protein HU-beta
V1367476	K01928	zpr:ZPR_3812  UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase; K01928 UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]
V1383911	K04047	zpr:ZPR_2252  Dps family ferritin-like DNA-binding protein; K04047 starvation-inducible DNA-binding protein
V1392107	K02529	dlja:26978  LjSGA_146954.1; /partial;  
V1392207	K03531	dvvi:GSVIVP00027244001  GSVIVT00027244001; assembled CDS; K03531 cell division protein FtsZ
V1409441	K02027	ddpu:267666  SNAP_00035724; .;  
V1410313	K02358	dvvi:GSVIVP00023656001  GSVIVT00023656001; assembled CDS; K02358 elongation factor EF-Tu [EC:3.6.5.3]
V1410415	K03925	zpr:ZPR_3816  MraZ protein; K03925 MraZ protein
V1430373	K02990	dvvi:GSVIVP00005623001  GSVIVT00005623001; assembled CDS; K02990 small subunit ribosomal protein S6
V1439903	K03311	ypz:YPZ3_2818  brnQ; branched-chain amino acid transport system II carrier protein; K03311 branched-chain amino acid:cation transporter, LIVCS family
V1440538	K02004	zpr:ZPR_4640  ABC transporter permease; K02004
V1443014	K02434	dvvi:GSVIVP00020369001  GSVIVT00020369001; assembled CDS; K02434 aspartyl-tRNA(Asn)/glutamyl-tRNA (Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]
V1443257	K07738	zmo:ZMO1202  nrdR; transcriptional regulator NrdR; K07738 transcriptional repressor NrdR
V1445361	K02337	zpr:ZPR_4431  DNA polymerase III subunit alpha-1; K02337 DNA polymerase III subunit alpha [EC:2.7.7.7]
V1446364	K03587	zpr:ZPR_3813  FtsI-like transpeptidase/penicillin-binding protein; K03587 cell division protein FtsI (penicillin-binding protein 3) [EC:2.4.1.129]
V1464177	K03040	dvvi:GSVIVP00035276001  GSVIVT00035276001; assembled CDS; K03040 DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]
V1465010	K02791	yep:YE105_C2197  bifunctional maltose and glucose-specific PTS system components IICB; K02790 PTS system, maltose and glucose-specific IIB component [EC:2.7.1.69]; K02791 PTS system, maltose and glucose-specific IIC component
V1465703	K03466	dpch:2358  fgenesh1_pg.C_scaffold_3000352; .;  
V1467583	K01950	dvvi:GSVIVP00006686001  GSVIVT00006686001; assembled CDS; K01950 NAD+ synthase (glutamine-hydrolysing) [EC:6.3.5.1]
V1483309	K01443	dtps:37041  e_gw1.13.85.1; .; K01443 N-acetylglucosamine-6-phosphate deacetylase [EC:3.5.1.25]
V1483431	K07029	dvvi:GSVIVP00026944001  GSVIVT00026944001; assembled CDS; K07029 
V1484064	K10108	ypz:YPZ3_3274  malE; periplasmic maltose-binding protein; K10108 maltose/maltodextrin transport system substrate-binding protein
V1484106	K04043	dvvi:GSVIVP00005738001  GSVIVT00005738001; assembled CDS; K04043 molecular chaperone DnaK
V1484294	K02335	dtps:270013  estExt_thaps1_ua_kg.C_chr_200009; .; K02335 DNA polymerase I [EC:2.7.7.7]
V1506181	K00852	dvvi:GSVIVP00027934001  GSVIVT00027934001; assembled CDS; K00852 ribokinase [EC:2.7.1.15]
V1529059	K03687	dvvi:GSVIVP00033682001  GSVIVT00033682001; assembled CDS; K03687 molecular chaperone GrpE
V1549650	K03975	dota:Ot13g01460  DedA protein (ISS);  
V1549656	K10108	ypz:YPZ3_3274  malE; periplasmic maltose-binding protein; K10108 maltose/maltodextrin transport system substrate-binding protein
V1553580	K00951	dtni:34759  ;  
V1576427	K01227	dtni:26132  ;  
V1584942	K02444	ypz:YPZ3_0103  glpR; glycerol-3-phosphate repressor protein; K02444 DeoR family transcriptional regulator, glycerol-3-phosphate regulon repressor
V1608834	K08659	tde:TDE2584  dipeptidase; K08659 dipeptidase [EC:3.4.-.-]
V1687672	K01802	dvvi:GSVIVP00038472001  GSVIVT00038472001; assembled CDS; K01802 peptidylprolyl isomerase [EC:5.2.1.8]
V1704840	K01552	dvvi:GSVIVP00003662001  GSVIVT00003662001; assembled CDS; K01552 
V1704984	K03147	dvvi:GSVIVP00024152001  GSVIVT00024152001; assembled CDS; K03147 thiamine biosynthesis protein ThiC
V1705016	K01200	vco:VC0395_A2273  pullulanase (EC:3.2.1.41); K01200 pullulanase [EC:3.2.1.41]
V1705047	K03657	dtps:262303  thaps1_ua_kg.chr_4000313; .; K03657 DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.1.-]
V1714616	K00850	dvvi:GSVIVP00032133001  GSVIVT00032133001; assembled CDS; K00850 6-phosphofructokinase [EC:2.7.1.11]
V1723096	K02077	yep:YE105_C1152  periplasmic solute binding protein; K02077 zinc/manganese transport system substrate-binding protein
V1723441	K03686	dvvi:GSVIVP00008854001  GSVIVT00008854001; assembled CDS; K03686 molecular chaperone DnaJ
V1723592	K02959	dtni:27573  ;  
V1785210	K03043	dvvi:GSVIVP00013217001  GSVIVT00013217001; assembled CDS; K03043 DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]
V1870016	K00528	dvvi:GSVIVP00016707001  GSVIVT00016707001; assembled CDS; K00528 ferredoxin--NADP+ reductase [EC:1.18.1.2]
V1879954	K07015	dvvi:GSVIVP00018919001  GSVIVT00018919001; assembled CDS; K07015 
V1883569	K01234	vfi:VF_2049  malZ; maltodextrin glucosidase (EC:3.2.1.135 3.2.1.54 3.2.1.133); K01208 cyclomaltodextrinase [EC:3.2.1.54]; K01234 neopullulanase [EC:3.2.1.135]; K05992  [EC:3.2.1.133]
V1006039	K02434	dvvi:GSVIVP00020369001  GSVIVT00020369001; assembled CDS; K02434 aspartyl-tRNA(Asn)/glutamyl-tRNA (Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]
V1006055	K11031	ssv:SSU98_1416  hemolysin; K11031 thiol-activated cytolysin
V1006061	K02283	ypz:YPZ3_0646  type II secretion protein; K02283 pilus assembly protein CpaF
V1006086	K03799	dlja:1139  chr5.CM0071.200.nd; .;  
V1006657	K07164	zpr:ZPR_3754  hypothetical protein; K07164
V1006769	K02337	zpr:ZPR_4431  DNA polymerase III subunit alpha-1; K02337 DNA polymerase III subunit alpha [EC:2.7.7.7]
V1006798	K04079	dvvi:GSVIVP00004280001  GSVIVT00004280001; assembled CDS; K04079 molecular chaperone HtpG
V1007054	K03043	dvvi:GSVIVP00013217001  GSVIVT00013217001; assembled CDS; K03043 DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]
V1007075	K10109	ypz:YPZ3_3275  malF; maltose transport system permease protein MalF; K10109 maltose/maltodextrin transport system permease protein
V1007083	K01534	dvvi:GSVIVP00001529001  GSVIVT00001529001; assembled CDS
V1007271	K05364	xce:Xcel_0020  peptidoglycan glycosyltransferase (EC:2.4.1.129); K05364 peptidoglycan glycosyltransferase [EC:2.4.1.129]
V1008100	K01889	dvvi:GSVIVP00036385001  GSVIVT00036385001; assembled CDS; K01889 phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]
V1008238	K02527	dvvi:GSVIVP00021705001  GSVIVT00021705001; assembled CDS
V1009368	K09458	dvvi:GSVIVP00025980001  GSVIVT00025980001; assembled CDS; K09458 3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179]
V1009588	K07391	zpr:ZPR_2811  magnesium chelatase, subunit ChlI; K07391 magnesium chelatase family protein
V1009590	K02335	dtps:270013  estExt_thaps1_ua_kg.C_chr_200009; .; K02335 DNA polymerase I [EC:2.7.7.7]
V1009594	K00878	dvvi:GSVIVP00020443001  GSVIVT00020443001; assembled CDS; K00878 hydroxyethylthiazole kinase [EC:2.7.1.50]
V1009616	K02902	dpch:3376  fgenesh1_pg.C_scaffold_4000635; .;  
V1009625	K03210	zpr:ZPR_0858  YajC family protein; K03210 preprotein translocase subunit YajC
V1009865	K02982	dvvi:GSVIVP00013200001  GSVIVT00013200001; assembled CDS; K02982 small subunit ribosomal protein S3
V1010073	K03569	zpr:ZPR_0661  rod shape-determining protein MreB; K03569 rod shape-determining protein MreB and related proteins
V1010078	K04066	dlja:8561  chr6.CM0738.270.nd; /partial;  
V1010284	K14441	zpr:ZPR_1253  radical SAM superfamily protein, UPF0004; K14441 ribosomal protein S12 methylthiotransferase [EC:2.-.-.-]
V1010292	K02520	dvvi:GSVIVP00017183001  GSVIVT00017183001; assembled CDS; K02520 translation initiation factor IF-3
V1010293	K02887	dvvi:GSVIVP00035602001  GSVIVT00035602001; assembled CDS; K02887 large subunit ribosomal protein L20
V1010370	K04759	zpr:ZPR_0245  ferrous iron transport protein B; K04759 ferrous iron transport protein B
V1010393	K01689	dvvi:GSVIVP00038473001  GSVIVT00038473001; assembled CDS; K01689 enolase [EC:4.2.1.11]
V1010716	K07040	dlja:8557  chr6.CM0738.140.nd; /partial;  
V1010818	K01262	dvvi:GSVIVP00024992001  GSVIVT00024992001; assembled CDS; K01262 X-Pro aminopeptidase [EC:3.4.11.9]
V1010829	K02791	yep:YE105_C2197  bifunctional maltose and glucose-specific PTS system components IICB; K02790 PTS system, maltose and glucose-specific IIB component [EC:2.7.1.69]; K02791 PTS system, maltose and glucose-specific IIC component
V1010849	K12111	vvy:VV2642  ebgA; cryptic beta-D-galactosidase subunit alpha; K12111 evolved beta-galactosidase subunit alpha [EC:3.2.1.23]
V1010852	K02529	dlja:26978  LjSGA_146954.1; /partial;  
V1010959	K00849	dvvi:GSVIVP00033170001  GSVIVT00033170001; assembled CDS; K00849 galactokinase [EC:2.7.1.6]
V1011014	K02111	dvvi:GSVIVP00035586001  GSVIVT00035586001; assembled CDS; K02111 F-type H+-transporting ATPase subunit alpha [EC:3.6.3.14]
V1011086	K03705	zmo:ZMO0015  hrcA; heat-inducible transcription repressor; K03705 heat-inducible transcriptional repressor
V1011141	K07114	zpr:ZPR_0319  von Willebrand factor (vWA) type A domain-containing protein; K07114 uncharacterized protein
V1011335	K02030	ypz:YPZ3_3525  putative periplasmic solute-binding protein; K02030 polar amino acid transport system substrate-binding protein
V1011469	K03784	dlja:11766  LjT45M09.80.nd; .;  
V1011473	K02056	ypz:YPZ3_3448  putative sugar transport system ATP-binding protein; K02056 simple sugar transport system ATP-binding protein [EC:3.6.3.17]
V1011617	K03648	dvvi:GSVIVP00021219001  GSVIVT00021219001; assembled CDS; K03648 uracil-DNA glycosylase [EC:3.2.2.-]
V1011736	K02356	dvvi:GSVIVP00037495001  GSVIVT00037495001; assembled CDS; K02356 elongation factor EF-P
V1011748	K00526	dvvi:GSVIVP00019890001  GSVIVT00019890001; assembled CDS; K10808 ribonucleoside-diphosphate reductase subunit M2 [EC:1.17.4.1]
V1011953	K02860	dtps:262862  thaps1_ua_kg.chr_6000186; .; K02860 16S rRNA processing protein RimM
V1012038	K01200	vco:VC0395_A2273  pullulanase (EC:3.2.1.41); K01200 pullulanase [EC:3.2.1.41]
V1012211	K02897	dota:Ot11g02540  putative protein (ISS);  
V1012218	K03665	dvvi:GSVIVP00014548001  GSVIVT00014548001; assembled CDS; K03665 GTP-binding protein HflX
V1012416	K02965	dvvi:GSVIVP00035003001  GSVIVT00035003001; assembled CDS; K02965 small subunit ribosomal protein S19
V1012421	K02954	dtni:28389  ;  
V1012500	K11069	xne:XNC1_3701  potD; spermidine/putrescine ABC transporter periplasmic-binding protein; K11069 spermidine/putrescine transport system substrate-binding protein
V1012543	K01185	ddpu:300287  PASA_GEN_1000108; .;  
V1012642	K07027	zpr:ZPR_4521  transhypothetical protein; K07027
V1012771	K02888	dvvi:GSVIVP00026834001  GSVIVT00026834001; assembled CDS; K02888 large subunit ribosomal protein L21
V1012851	K02948	dvvi:GSVIVP00035275001  GSVIVT00035275001; assembled CDS; K02948 small subunit ribosomal protein S11
