Gene	category	Annotation	COGID
V1785296	M	Glycosyl Transferase	COG0463
V1785388	S	Lysm domain protein	11U6T
V1786048	M	udp-galactopyranose mutase	COG0562
V1786117	C	(Ubiquinol oxidase) subunit I	COG1271
V1786450	O	Cleaves peptides in various proteins in a process that requires ATP hydrolysis. Has a chymotrypsin-like activity. Plays a major role in the degradation of misfolded proteins (By similarity)	COG0740
V1786506	F	thymidine kinase	COG1435
V1786586	K	transcriptional regulatory protein	COG0217
V1786612	J	aspartyl-trna synthetase	COG0173
V1786723	J	Associates with the EF-Tu.GDP complex and induces the exchange of GDP to GTP. It remains bound to the aminoacyl-tRNA.EF- Tu.GTP complex up to the GTP hydrolysis stage on the ribosome (By similarity)	COG0264
V1786793	T	gtp-binding protein typa	COG1217
V1786902	S	4-oxalocrotonate tautomerase	COG1942
V1787345	M	integral membrane protein	COG1814
V1787369	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the head domain of the 30S subunit. Is located at the subunit interface close to the decoding center, probably blocks exit of the E-site tRNA (By similarity)	COG0049
V1787386	J	This protein binds to the 23S rRNA, and is important in its secondary structure. It is located near the subunit interface in the base of the L7 L12 stalk, and near the tRNA binding site of the peptidyltransferase center (By similarity)	COG0097
V1787396	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0202
V1787397	J	50S ribosomal protein l17	COG0203
V1787500	T	Histidine kinase	COG0642
V1796917	K	HTH_ARAC	COG2207
V1799302	S	Veg protein	COG4466
V1799363	M	penicillin-binding protein	COG0768
V1799395	L	CRISPR (clustered regularly interspaced short palindromic repeat), is an adaptive immune system that provides protection against mobile genetic elements (viruses, transposable elements and conjugative plasmids). CRISPR clusters contain sequences complementary to antecedent mobile elements and target invading nucleic acids. CRISPR clusters are transcribed and processed into CRISPR RNA (crRNA). Functions as a ssRNA-specific endoribonuclease (By similarity)	COG3512
V1805114	S	NA	1CAJ5@tenNOG
V1805475	O	Required for maturation of urease via the functional incorporation of the urease nickel metallocenter (By similarity)	COG0830
V1805859	S	LysM domain protein	0XVT2
V1805895	P	ABC transporter	COG0803
V1805978	D	Divisome component that associates with the complex late in its assembly, after the Z-ring is formed, and is dependent on DivIC and PBP2B for its recruitment to the divisome. Together with EzrA, is a key component of the system that regulates PBP1 localization during cell cycle progression. Its main role could be the removal of PBP1 from the cell pole after pole maturation is completed. Also contributes to the recruitment of PBP1 to the division complex. Not essential for septum formation (By similarity)	COG3599
V1805996	U	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Binds to the hydrophobic signal sequence of the ribosome-nascent chain (RNC) as it emerges from the ribosomes. The SRP-RNC complex is then targeted to the cytoplasmic membrane where it interacts with the SRP receptor FtsY	COG0541
V1806088	J	50S ribosomal protein L32	16WNY@proNOG
V1806186	P	ATP-binding (A) component of a common energy-coupling factor (ECF) ABC-transporter complex. Unlike classic ABC transporters this ECF transporter provides the energy necessary to transport a number of different substrates	COG1122
V1806242	J	Removes the N-terminal methionine from nascent proteins (By similarity)	COG0024
V1806344	S	NA	124UI
V1806346	U	Preprotein translocase subunit SecG	129R8
V1806405	K	domain protein	COG2183
V1806413	S	NA	114KY
V1806420	L	Transposase	COG3464
V1806545	L	The heterodimer acts as both an ATP-dependent DNA helicase and an ATP-dependent, dual-direction single-stranded exonuclease. Recognizes the chi site generating a DNA molecule suitable for the initiation of homologous recombination. The AddA nuclease domain is required for chi fragment generation	COG1074
V1806551	M	D-alanyl-lipoteichoic acid biosynthesis protein DltD	COG3966
V1806560	F	nucleoside hydrolase	COG1957
V1806574	P	H( )-stimulated, divalent metal cation uptake system (By similarity)	COG1914
V1806667	S	basic membrane	COG1744
V1806669	S	Could be involved in insertion of integral membrane proteins into the membrane (By similarity)	COG0759
V1806670	M	First step of the lipid cycle reactions in the biosynthesis of the cell wall peptidoglycan (By similarity)	COG0472
V1806700	E	amino acid	COG0531
V1806738	J	Specifically dimethylates two adjacent adenosines (A1518 and A1519) in the loop of a conserved hairpin near the 3'-end of 16S rRNA in the 30S particle. May play a critical role in biogenesis of 30S subunits (By similarity)	COG0030
V1806749	E	amino acid	COG0531
V1806765	S	G5	COG3583
V1806811	S	domain protein	0YF83
V1806873	F	deoxycytidine triphosphate deaminase	COG0717
V1819243	L	DNA polymerase III subunit epsilon	COG0847
V1819279	E	Homoserine O-transsuccinylase	COG1897
V1819404	S	NA	0XTTB
V1829087	S	integral membrane protein	COG1814
V1829418	C	Fumarate reduCtase	COG1053
V1829440	G	hydrolase	COG0561
V1830849	S	Sulfite exporter TauE/SafE	11G61
V1836835	E	Arginine ornithine antiporter	COG0531
V1836878	G	transporter	0XSHZ
V1836942	E	azlc family	COG1296
V1837036	J	(ribosomal) protein	COG2868
V1837078	M	Cell wall-associated hydrolase	COG0791
V1837255	T	domain protein	COG3887
V1837265	G	pts system	COG3444
V1837283	S	Veg protein	COG4466
V1837504	H	Nicotinate phosphoribosyltransferase	COG1488
V1837544	E	Extracellular solute-binding protein, family 5	COG4166
V1837591	J	Removes the N-terminal methionine from nascent proteins (By similarity)	COG0024
V1837633	S	d-proline reductase	11J2N
V1837637	E	Proline racemase	COG3938
V1837721	L	Helicase, RecD TraA family	COG0507
V1837733	O	Pyruvate formate-lyase	COG1180
V1837789	G	Catalyzes the formation of the alpha-1,6-glucosidic linkages in glycogen by scission of a 1,4-alpha-linked oligosaccharide from growing alpha-1,4-glucan chains and the subsequent attachment of the oligosaccharide to the alpha-1,6 position (By similarity)	COG0296
V1837791	M	glucose-1-phosphate adenylyltransferase, glgd subunit	COG0448
V1837807	M	UDP-N-acetylglucosamine 2-epimerase	COG0381
V1837840	J	One of the primary rRNA binding proteins, this protein initially binds near the 5'-end of the 23S rRNA. It is important during the early stages of 50S assembly. It makes multiple contacts with different domains of the 23S rRNA in the assembled 50S subunit and ribosome (By similarity)	COG0088
V1837974	C	,Oxidoreductase FAD NAD(P)-binding	COG1018
V1838020	S	Lysm domain protein	11U6T
V1838030	C	NADH dehydrogenase	COG1252
V1838072	O	Binds to Cpn60 in the presence of Mg-ATP and suppresses the ATPase activity of the latter (By similarity)	COG0234
V1838507	D	Cell division inhibitor that blocks the formation of polar Z ring septums. Rapidly oscillates between the poles of the cell to destabilize FtsZ filaments that have formed before they mature into polar Z rings. Prevents FtsZ polymerization (By similarity)	COG0850
V1838659	M	Sulfatase	COG1368
V1838707	F	Phosphoribosyl pyrophosphate synthase	COG0462
V1838833	T	Involved in the synthesis of autoinducer 2 (AI-2) which is secreted by bacteria and is used to communicate both the cell density and the metabolic potential of the environment. The regulation of gene expression in response to changes in cell density is called quorum sensing. Catalyzes the transformation of S-ribosylhomocysteine (RHC) to homocysteine (HC) and 4,5- dihydroxy-2,3-pentadione (DPD) (By similarity)	COG1854
V1844789	J	Protein S19 forms a complex with S13 that binds strongly to the 16S ribosomal RNA (By similarity)	COG0185
V1846944	O	Peroxiredoxin	COG0450
V1847876	O	Negative regulator of genetic competence ClpC MecB	COG0542
V1848327	K	transcriptional regulator, ctsr	COG4463
V1852033	S	Bacteriophage peptidoglycan hydrolase 	0ZNE8
V1852151	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1872728	S	Domain of unknown function (DUF1827)	0XV2U
V1872733	K	Modulates transcription in response to changes in cellular NADH NAD( ) redox state (By similarity)	COG2344
V1874070	E	M18 family aminopeptidase	COG1362
V1879894	L	site-specific recombinase, phage integrase family	COG4974
V1880274	G	Catalyzes the oxidative decarboxylation of 6- phosphogluconate to ribulose 5-phosphate and CO(2), with concomitant reduction of NADP to NADPH (By similarity)	COG0362
V1880900	M	Catalyzes the interconversion of L-alanine and D- alanine. May also act on other amino acids (By similarity)	COG0787
V1882174	J	IF-3 binds to the 30S ribosomal subunit and shifts the equilibrum between 70S ribosomes and their 50S and 30S subunits in favor of the free subunits, thus enhancing the availability of 30S subunits on which protein synthesis initiation begins (By similarity)	COG0290
V1882362	T	domain protein	COG3887
V1883023	J	Glycyl-tRNA synthetase beta subunit	COG0751
V1883662	S	kila-n, DNA-binding domain	0XPNQ
V1884140	J	The globular domain of the protein is located near the polypeptide exit tunnel on the outside of the subunit, while an extended beta-hairpin is found that lines the wall of the exit tunnel in the center of the 70S ribosome (By similarity)	COG0091
V1884487	G	Major Facilitator	12APV
V1884526	G	Catalyzes the interconversion of 2-phosphoglycerate and 3-phosphoglycerate (By similarity)	COG0588
V1884560	J	Binds 23S rRNA and is also seen to make contacts with the A and possibly P site tRNAs (By similarity)	COG0197
V1885649	J	Binds 23S rRNA and is also seen to make contacts with the A and possibly P site tRNAs (By similarity)	COG0197
V1885787	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The gamma chain is believed to be important in regulating ATPase activity and the flow of protons through the CF(0) complex (By similarity)	COG0224
V1885806	K	Transcription elongation factor NusA	COG0195
V1885814	L	Required for replicative DNA synthesis. This DNA polymerase also exhibits 3' to 5' exonuclease activity (By similarity)	COG2176
V1885838	V	ABC transporter	COG1132
V1885843	O	ATP-dependent serine protease that mediates the selective degradation of mutant and abnormal proteins as well as certain short-lived regulatory proteins. Required for cellular homeostasis and for survival from DNA damage and developmental changes induced by stress. Degrades polypeptides processively to yield small peptide fragments that are 5 to 10 amino acids long. Binds to DNA in a double-stranded, site-specific manner (By similarity)	COG0466
V1885869	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0086
V1885938	C	Flavocytochrome c	COG1053
V1886086	J	Catalyzes the 2-thiolation of uridine at the wobble position (U34) of tRNA, leading to the formation of s(2)U34 (By similarity)	COG0482
V1886332	J	This protein binds to the 23S rRNA, and is important in its secondary structure. It is located near the subunit interface in the base of the L7 L12 stalk, and near the tRNA binding site of the peptidyltransferase center (By similarity)	COG0097
V1886667	J	ribosomal RNA small subunit methyltransferase b	COG0144
V1887214	E	Dipeptidase	COG4690
V1888230	G	pts system, lactose-specific	COG1455
V1888389	S	NA	1CAI1@tenNOG
V1888510	J	asparaginyl-tRNA synthetase	COG0017
V1888756	I	Catalyzes the reversible phosphatidyl group transfer from one phosphatidylglycerol molecule to another to form cardiolipin (CL) (diphosphatidylglycerol) and glycerol (By similarity)	COG1502
V1889112	O	Metallo-Beta-Lactamase	COG0595
V1889144	J	Is required not only for elongation of protein synthesis but also for the initiation of all mRNA translation through initiator tRNA(fMet) aminoacylation (By similarity)	COG0143
V1889238	M	Catalyzes the addition of meso-diaminopimelic acid to the nucleotide precursor UDP-N-acetylmuramoyl-L-alanyl-D-glutamate (UMAG) in the biosynthesis of bacterial cell-wall peptidoglycan (By similarity)	COG0769
V1889249	O	ATP-dependent specificity component of the Clp protease. It directs the protease to specific substrates. Can perform chaperone functions in the absence of ClpP (By similarity)	COG1219
V1889352	J	amidotransferase subunit a	COG0154
V1889539	O	Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions (By similarity)	COG0459
V1889611	L	damaged site, the DNA wraps around one UvrB monomer. DNA wrap is dependent on ATP binding by UvrB and probably causes local melting of the DNA helix, facilitating insertion of UvrB beta-hairpin between the DNA strands. Then UvrB probes one DNA strand for the presence of a lesion. If a lesion is found the UvrA subunits dissociate and the UvrB-DNA preincision complex is formed. This complex is subsequently bound by UvrC and the second UvrB is released. If no lesion is found, the DNA wraps around the other UvrB subunit that will check the other stand for damage (By similarity)	COG0556
V1889658	J	histidyl-tRNA synthetase	COG0124
V1889660	P	binding-protein-dependent transport systems inner membrane Component	COG1175
V1889764	S	NA	1CAI1@tenNOG
V1889867	H	Metal Dependent Phosphohydrolase	COG1713
V1889886	J	pseudouridine synthase	COG0564
V1889891	L	damaged site, the DNA wraps around one UvrB monomer. DNA wrap is dependent on ATP binding by UvrB and probably causes local melting of the DNA helix, facilitating insertion of UvrB beta-hairpin between the DNA strands. Then UvrB probes one DNA strand for the presence of a lesion. If a lesion is found the UvrA subunits dissociate and the UvrB-DNA preincision complex is formed. This complex is subsequently bound by UvrC and the second UvrB is released. If no lesion is found, the DNA wraps around the other UvrB subunit that will check the other stand for damage (By similarity)	COG0556
V1890116	F	Phosphorylation of dTMP to form dTDP in both de novo and salvage pathways of dTTP synthesis (By similarity)	COG0125
V1890148	S	Basic membrane protein	COG1744
V1890149	O	ATP-dependent serine protease that mediates the selective degradation of mutant and abnormal proteins as well as certain short-lived regulatory proteins. Required for cellular homeostasis and for survival from DNA damage and developmental changes induced by stress. Degrades polypeptides processively to yield small peptide fragments that are 5 to 10 amino acids long. Binds to DNA in a double-stranded, site-specific manner (By similarity)	COG0466
V1890196	S	Pfam:DUF2081	COG1479
V1890197	S	NA	1CABT@tenNOG
V1890204	G	Catalyzes the interconversion of 2-phosphoglycerate and 3-phosphoglycerate (By similarity)	COG0588
V1890221	G	Transketolase (EC 2.2.1.1)	COG0021
V1890265	H	hydrolase	COG0561
V1890305	L	it binds specifically double-stranded DNA at a 9 bp consensus (dnaA box) 5'-TTATC CA A CA A-3'. DnaA binds to ATP and to acidic phospholipids (By similarity)	COG0593
V1890348	S	NA	0YIBA
V1890407	P	ATP-binding (A) component of a common energy-coupling factor (ECF) ABC-transporter complex. Unlike classic ABC transporters this ECF transporter provides the energy necessary to transport a number of different substrates (By similarity)	COG1122
V1890446	K	Necessary for efficient RNA polymerase transcription elongation past template-encoded arresting sites. The arresting sites in DNA have the property of trapping a certain fraction of elongating RNA polymerases that pass through, resulting in locked ternary complexes. Cleavage of the nascent transcript by cleavage factors such as GreA or GreB allows the resumption of elongation from the new 3'terminus. GreA releases sequences of 2 to 3 nucleotides (By similarity)	COG0782
V1890556	S	Transcriptional regulator	COG1426
V1890561	P	Iron(III) dicitrate transport ATP-binding protein	COG1120
V1890564	H	Catalyzes the formation of S-adenosylmethionine from methionine and ATP	COG0192
V1890577	E	azlc family	COG1296
V1890586	D	Septum formation initiator	COG2919
V1890609	J	Peptide chain release factor 1 directs the termination of translation in response to the peptide chain termination codons UAG and UAA (By similarity)	COG0216
V1890644	L	Hydrolase, tatD family	COG0084
V1890646	F	Nucleoside deoxyribosyltransferase	COG3613
V1890664	L	ATP-binding protein	COG1112
V1890736	E	Glyoxalase Bleomycin resistance protein (Dioxygenase	COG0346
V1890769	E	Amino acid ABC superfamily ATP binding cassette transporter binding protein	COG0834
V1890772	J	The natural substrate for this enzyme may be peptidyl- tRNAs which drop off the ribosome during protein synthesis (By similarity)	COG0193
V1890774	P	ATP-binding (A) component of a common energy-coupling factor (ECF) ABC-transporter complex. Unlike classic ABC transporters this ECF transporter provides the energy necessary to transport a number of different substrates (By similarity)	COG1122
V1890787	H	nicotinate phosphoribosyltransferase	COG1488
V1890798	L	damaged site, the DNA wraps around one UvrB monomer. DNA wrap is dependent on ATP binding by UvrB and probably causes local melting of the DNA helix, facilitating insertion of UvrB beta-hairpin between the DNA strands. Then UvrB probes one DNA strand for the presence of a lesion. If a lesion is found the UvrA subunits dissociate and the UvrB-DNA preincision complex is formed. This complex is subsequently bound by UvrC and the second UvrB is released. If no lesion is found, the DNA wraps around the other UvrB subunit that will check the other stand for damage (By similarity)	COG0556
V1890826	J	Tryptophanyl-tRNA synthetase	COG0180
V1890853	G	Pyruvate kinase	COG3848
V1891076	P	binding-protein-dependent transport systems inner membrane Component	COG1175
V1891378	K	response regulator	11G6T
V1899703	S	Membrane	11R75
V1899823	K	Transcriptional Regulator AraC Family	COG2207
V1000214	L	Endonuclease that specifically degrades the RNA of RNA- DNA hybrids (By similarity)	COG0164
V1000233	I	mevalonate kinase	COG1577
V1000252	F	cytidine deaminase	COG0295
V1000258	O	reductase	COG0229
V1000271	C	L-lactate dehydrogenase	COG0039
V1000289	I	acidPPc	COG0671
V1000338	L	Hydrolase, tatD family	COG0084
V1000354	S	NA	121IM
V1000421	C	reductase	COG0656
V1000429	K	Transcriptional regulator	COG0583
V1000757	P	ABC superfamily ATP binding cassette transporter ABC protein	COG1173
V1000808	L	dna polymerase iii	COG0847
V1000854	K	Transcriptional regulator, LacI family	COG1609
V1000858	I	Acyl-transferase	COG0204
V1000862	F	Catalyzes the reversible phosphorylation of UMP to UDP (By similarity)	COG0528
V1000896	E	asparagine synthetase A	COG2502
V1000912	J	Pseudouridine synthase	COG1187
V1000916	P	permease	COG0628
V1000928	M	Transfers the N-acyl diglyceride group on what will become the N-terminal cysteine of membrane lipoproteins (By similarity)	COG0682
V1000990	P	binding-protein-dependent transport systems inner membrane Component	COG1175
V1000998	G	pts system	COG2190
V1001024	M	Cell division protein that may be involved in stabilizing or promoting the assembly of the division complex (By similarity)	COG1589
V1001113	J	Catalyzes the formation of 5-methyl-uridine at position 1939 (m5U1939) in 23S rRNA (By similarity)	COG2265
V1001141	K	parb-like partition protein	COG1475
V1001205	L	DNA repair exonuclease	COG0420
V1001321	G	PTS System	COG3444
V1001380	V	(ABC) transporter	COG2274
V1001463	M	Lyzozyme M1 (1,4-beta-N-acetylmuramidase)	COG3757
V1001482	P	transporter	COG0471
V1001515	S	Necessary for normal cell division and for the maintenance of normal septation (By similarity)	COG0218
V1001712	S	NA	124TW
V1001881	S	NA	0Y2WH
V1001903	S	NA	0YA5W
V1001952	K	transcriptional regulator, Spx	COG1393
V1002035	S	Membrane	11KXQ
V1002188	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the head domain of the 30S subunit. Is located at the subunit interface close to the decoding center, probably blocks exit of the E-site tRNA (By similarity)	COG0049
V1002193	P	transporter	COG0598
V1002274	J	Catalyzes the attachment of alanine to tRNA(Ala) in a two-step reaction alanine is first activated by ATP to form Ala- AMP and then transferred to the acceptor end of tRNA(Ala). Also edits incorrectly charged Ser-tRNA(Ala) and Gly-tRNA(Ala) via its editing domain (By similarity)	COG0013
V1002636	S	surface protein	11FPX
V1002665	E	ornithine carbamoyltransferase	COG0078
V1002710	J	Removes the N-terminal methionine from nascent proteins (By similarity)	COG0024
V1002747	M	Glycosyltransferase	COG0438
V1002823	C	alcohol dehydrogenase	COG1063
V1002887	F	Plays an important role in the de novo pathway of purine nucleotide biosynthesis	COG0104
V1003122	P	transport protein	COG2985
V1004161	E	Extracellular solute-binding protein, family 5	COG0747
V1004178	J	30S ribosomal protein S21	COG0828
V1004231	G	glucose-6-phosphate 1-dehydrogenase	COG0364
V1004341	P	permease	COG0628
V1004971	S	TPR repeat-containing protein	COG0457
V1005569	S	Rib/alpha-like repeat	0YK85
V1005742	O	Band 7 protein	COG0330
V1006026	T	Histidine kinase	COG4585
V1006128	G	UDP-glucose-hexose-1-phosphate uridylyltransferase	COG4468
V1006274	G	6-phosphogluconolactonase (EC 3.1.1.31)	COG2706
V1006284	G	Gluconate kinase	COG1070
V1006347	O	ATP-dependent Clp protease ATP-binding subunit	COG0542
V1006381	L	DNA polymerase III is a complex, multichain enzyme responsible for most of the replicative synthesis in bacteria. This DNA polymerase also exhibits 3' to 5' exonuclease activity. The beta chain is required for initiation of replication once it is clamped onto DNA, it slides freely (bidirectional and ATP- independent) along duplex DNA (By similarity)	COG0592
V1006923	J	50S ribosomal protein l28	COG0227
V1008150	J	This protein binds to 23S rRNA in the presence of protein L20 (By similarity)	COG0261
V1010101	S	UPF0342 protein	COG3679
V1010410	J	Interacts with and stabilizes bases of the 16S rRNA that are involved in tRNA selection in the A site and with the mRNA backbone. Located at the interface of the 30S and 50S subunits, it traverses the body of the 30S subunit contacting proteins on the other side and probably holding the rRNA structure together. The combined cluster of proteins S8, S12 and S17 appears to hold together the shoulder and platform of the 30S subunit (By similarity)	COG0048
V1011778	C	Cytochrome C oxidase, subunit I	COG0843
V1011781	C	flavohemoprotein	COG1018
V1012097	S	general stress protein	COG4768
V1013630	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0202
V1014775	J	One of the primary rRNA binding proteins, this protein initially binds near the 5'-end of the 23S rRNA. It is important during the early stages of 50S assembly. It makes multiple contacts with different domains of the 23S rRNA in the assembled 50S subunit and ribosome (By similarity)	COG0088
V1015040	G	major facilitator superfamily	COG0477
V1015255	G	Glyceraldehyde-3-phosphate dehydrogenase, type I	COG0057
V1015296	S	NA	0Z5C1
V1015637	E	The glycine cleavage system catalyzes the degradation of glycine. The P protein binds the alpha-amino group of glycine through its pyridoxal phosphate cofactor	COG0403
V1016411	J	Located on the platform of the 30S subunit, it bridges several disparate RNA helices of the 16S rRNA. Forms part of the Shine-Dalgarno cleft in the 70S ribosome (By similarity)	COG0100
V1016668	J	One of the proteins that surrounds the polypeptide exit tunnel on the outside of the subunit (By similarity)	COG0198
V1018180	J	One of the early assembly proteins it binds 23S rRNA. One of the proteins that surrounds the polypeptide exit tunnel on the outside of the ribosome. Forms the main docking site for trigger factor binding to the ribosome (By similarity)	COG0089
V1018786	S	Triacylglycerol lipase	COG1075
V1019216	C	pyruvate dehydrogenase e1 component suBunit beta	COG0022
V1019822	P	DNA protection during starvation protein	COG0783
V1019989	L	Excises uracil residues from the DNA which can arise as a result of misincorporation of dUMP residues by DNA polymerase or due to deamination of cytosine (By similarity)	COG0692
V1020261	L	recombinase (Phage integrase family)	COG0582
V1020801	M	Catalyzes the interconversion of L-alanine and D- alanine. May also act on other amino acids (By similarity)	COG0787
V1020840	O	Required for maturation of urease via the functional incorporation of the urease nickel metallocenter (By similarity)	COG0830
V1022553	H	Involved in the hydrolysis of glutamine to glutamate and ammonia. Channels an ammonia molecule to PdxS (By similarity)	COG0311
V1023610	C	Luciferase family	COG2141
V1024050	K	Participates in chromosomal partition during cell division. May act via the formation of a condensin-like complex containing Smc and ScpA that pull DNA away from mid-cell into both cell halves (By similarity)	COG1386
V1025190	Q	4-hydroxyphenylacetate	COG2368
V1027517	J	One of the proteins that surrounds the polypeptide exit tunnel on the outside of the subunit (By similarity)	COG0198
V1027652	L	DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)	COG0188
V1027769	J	Binds to 23S rRNA. Forms part of two intersubunit bridges in the 70S ribosome (By similarity)	COG0093
V1028430	M	D-alanyl-lipoteichoic acid biosynthesis protein DltD	COG3966
V1029268	S	UPF0109 protein	COG1837
V1031998	J	threonyL-tRNA synthetase	COG0441
V1032026	I	Amp-dependent synthetase and ligase	COG1022
V1032041	S	Bacterial protein of unknown function (DUF881)	COG3879
V1032052	O	Alkyl hydroperoxide reductase	COG3634
V1032066	C	reductase	COG0493
V1032094	H	amine oxidase	COG1232
V1032109	G	abc transporter	COG3839
V1032115	J	Peptide chain release factor 2 directs the termination of translation in response to the peptide chain termination codons UGA and UAA (By similarity)	COG1186
V1032145	J	Leucyl-tRNA synthetase	COG0495
V1032231	E	amino acid ABC transporter	COG0834
V1032251	E	glutamine synthetase	COG0174
V1032256	O	Metallo-Beta-Lactamase	COG0595
V1032261	C	Component of the F(0) channel, it forms part of the peripheral stalk, linking F(1) to F(0) (By similarity)	COG0711
V1032304	S	Membrane	COG0670
V1032317	S	UPF0473 protein	COG3906
V1032318	L	muts2 protein	COG1193
V1032415	F	Catalyzes the synthesis of GMP from XMP (By similarity)	COG0519
V1032423	T	response regulator	COG0745
V1032462	H	thiamine biosynthesis lipoprotein	COG1477
V1032507	M	Rhamnan synthesis protein F	COG3754
V1032508	S	NA	0XUI9
V1032516	J	methyltransferase	COG2813
V1032525	G	Catalyzes the 2'-O-methylation of the ribose of cytidine 1402 (C1402) in 16S rRNA (By similarity)	COG0313
V1032561	K	antiterminator	COG3711
V1032565	L	DEAD DEAH box helicase	COG1201
V1032571	C	Flavocytochrome c	COG1053
V1032581	G	ABC transporter	COG1653
V1032594	G	phosphoriboisomerase A	COG0120
V1032627	G	trehalose-6-phosphate hydrolase (EC 3.2.1.93)	COG0366
V1032635	H	riboflavin biosynthesis protein ribF	COG0196
V1032667	S	NA	0Y2NV
V1032744	S	UPF0154 protein	COG3763
V1032765	E	Aminotransferase	COG0436
V1032780	S	UPF0342 protein	COG3679
V1032796	G	ribokinase	COG1609
V1032823	J	50S ribosomal protein L30	COG1841
V1032830	F	Cytidine monophosphate kinase	COG0283
V1032846	G	fructokinase	COG1940
V1032883	D	cell division protein	COG0772
V1032916	S	NlpC/P60 family	COG5263
V1032930	S	secreted protein	COG4086
V1033025	J	Catalyzes the formation of 5-methyl-uridine at position 1939 (m5U1939) in 23S rRNA (By similarity)	COG2265
V1033051	C	Covalent carrier of the coenzyme of citrate lyase (By similarity)	COG3052
V1033084	G	phosphoglycerate mutase	COG0406
V1033155	V	Beta-lactamase	COG1680
V1033330	F	formyltetrahydrofolate synthetase	COG2759
V1033361	L	atp-dependent rna helicase	COG0513
V1033369	S	ErfK YbiS YcfS YnhG	COG1376
V1033439	E, P	Oligopeptide ABC transporter, permease protein AppB	COG0601
V1033463	P	aluminum resistance protein	COG4100
V1033497	J	Modifies the free amino group of the aminoacyl moiety of methionyl-tRNA(fMet). The formyl group appears to play a dual role in the initiator identity of N-formylmethionyl-tRNA by (I) promoting its recognition by IF2 and (II) impairing its binding to EFTu-GTP (By similarity)	COG0223
V1033554	S	Outer surface protein	COG3589
V1033568	P	Part of the ABC transporter complex PstSACB involved in phosphate import. Responsible for energy coupling to the transport system (By similarity)	COG1117
V1033581	F	deoxynucleoside kinase	COG1428
V1033583	S	UPF0356 protein	COG5503
V1033623	L	nudix hydrolase	COG0494
V1033678	S	dinuclear metal center protein, YbgI family	COG0327
V1033794	S	Bifunctional serine threonine kinase and phosphorylase involved in the regulation of the pyruvate, phosphate dikinase (PPDK) by catalyzing its phosphorylation dephosphorylation (By similarity)	COG1806
V1034027	O	Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins (By similarity)	COG0465
V1034186	L	May be involved in recombinational repair of damaged DNA (By similarity)	COG0497
V1034200	V	ABC transporter, ATP-binding protein	COG1136
V1034208	P	rhodanese family	COG0607
V1034240	G	PTS System	COG1264
V1034269	C	Catalyzes the 1,3-allylic rearrangement of the homoallylic substrate isopentenyl (IPP) to its allylic isomer, dimethylallyl diphosphate (DMAPP) (By similarity)	COG1304
V1034281	E	Inner membrane transporter yjeM	174IZ@proNOG
V1034675	D	Ligates lysine onto the cytidine present at position 34 of the AUA codon-specific tRNA(Ile) that contains the anticodon CAU, in an ATP-dependent manner. Cytidine is converted to lysidine, thus changing the amino acid specificity of the tRNA from methionine to isoleucine (By similarity)	COG0037
V1034710	S	NA	1291J
V1034729	S	Hydrolase	COG4814
V1034741	M	glycoside hydrolase, family 25	11T0J
V1034866	G	Catalyzes the transfer of the gamma-phosphate of ATP to D-galactose to form alpha-D-galactose-1-phosphate (Gal-1-P) (By similarity)	COG0153
V1034889	F	deaminase	COG2131
V1034949	L	Involved in base excision repair of DNA damaged by oxidation or by mutagenic agents. Acts as DNA glycosylase that recognizes and removes damaged bases. Has a preference for oxidized purines, such as 7,8-dihydro-8-oxoguanine (8-oxoG). Has AP (apurinic apyrimidinic) lyase activity and introduces nicks in the DNA strand. Cleaves the DNA backbone by beta-delta elimination to generate a single-strand break at the site of the removed base with both 3'- and 5'-phosphates (By similarity)	COG0266
V1034969	K	Transcriptional regulator	0XYJE
V1034975	K	Transcriptional regulator	0Y1S3
V1035039	E	amino acid	COG0531
V1035043	E	L-serine dehydratase, iron-sulfur-dependent, beta subunit	COG1760
V1035048	V	ABC-2 type transporter	1282E
V1035068	S	Membrane	COG3601
V1035078	C	SUF system FeS assembly protein, NifU family	COG0822
V1035109	K	SIR2 family	COG0846
V1035111	S	DNA-entry nuclease	12175
