Gene	category	Annotation	COGID
V1433600	S	dedA family	COG0586
V1448414	P	Transporter	0ZVUY
V1481313	S	Membrane	11R75
V1503360	V	Type I Restriction	COG0610
V1549573	O	Binds to Cpn60 in the presence of Mg-ATP and suppresses the ATPase activity of the latter (By similarity)	COG0234
V1569779	G	Catalyzes the conversion of glucosamine-6-phosphate to glucosamine-1-phosphate (By similarity)	COG1109
V1594091	V	Type I Restriction	COG0610
V1755642	M	Glycosyl Transferase	COG0463
V1885938	C	Flavocytochrome c	COG1053
V1885958	J	pseudouridine synthase	COG0564
V1889660	P	binding-protein-dependent transport systems inner membrane Component	COG1175
V1000777	V	HsdM N-terminal domain	COG0286
V1034858	S	RelA SpoT domain protein	COG2357
V1034979	T	Catalyzes the ATP- as well as the pyrophosphate- dependent phosphorylation of a specific serine residue in HPr, a phosphocarrier protein of the phosphoenolpyruvate-dependent sugar phosphotransferase system (PTS). HprK P also catalyzes the pyrophosphate-producing, inorganic phosphate-dependent dephosphorylation (phosphorolysis) of seryl-phosphorylated HPr (P- Ser-HPr). The two antagonistic activities of HprK P are regulated by several intracellular metabolites, which change their concentration in response to the absence or presence of rapidly metabolisable carbon sources (glucose, fructose, etc.) in the growth medium. Therefore, by controlling the phosphorylation state of HPr, HPrK P is a sensor enzyme that plays a major role in the regulation of carbon metabolism and sugar transport it mediates carbon catabolite repression (CCR), and regulates PTS-catalyzed carbohydrate uptake and inducer exclusion (By similarity)	COG1493
V1034989	I	reductase	0XNW1
V1035010	S	Cell division protein that is part of the divisome complex and is recruited early to the Z-ring. Probably stimulates Z-ring formation, perhaps through the cross-linking of FtsZ protofilaments. Its function overlaps with FtsA (By similarity)	COG1799
V1035013	M	Cell wall formation. Catalyzes the transfer of a GlcNAc subunit on undecaprenyl-pyrophosphoryl-MurNAc-pentapeptide (lipid intermediate I) to form undecaprenyl-pyrophosphoryl-MurNAc- (pentapeptide)GlcNAc (lipid intermediate II) (By similarity)	COG0707
V1035014	M	Cell wall formation. Catalyzes the addition of glutamate to the nucleotide precursor UDP-N-acetylmuramoyl-L-alanine (UMA) (By similarity)	COG0771
V1035042	E	L-serine dehydratase	COG1760
V1035048	V	ABC-2 type transporter	1282E
V1035104	K	Participates in transcription elongation, termination and antitermination (By similarity)	COG0250
V1035118	S	SAM-dependent methyltransferase	COG2384
V1035247	G	pts system, lactose-specific	COG1455
V1035467	G	phosphoglycerate mutase	COG0406
V1035494	T	Histidine kinase	COG0642
V1064539	C	L-lactate	COG1620
V1064871	F	Guanylate kinase	COG0194
V1064903	G	ribokinase	COG0524
V1159877	J	One of the primary rRNA binding proteins, this protein initially binds near the 5'-end of the 23S rRNA. It is important during the early stages of 50S assembly. It makes multiple contacts with different domains of the 23S rRNA in the assembled 50S subunit and ribosome (By similarity)	COG0088
V1161414	P	Part of the ABC transporter complex MetNIQ involved in methionine import. Responsible for energy coupling to the transport system (By similarity)	COG1135
V1162274	S	Domain of unknown function (DUF955)	0ZI1U
V1256496	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1296906	E	Part of the ABC transporter complex PotABCD involved in spermidine putrescine import. Responsible for energy coupling to the transport system (By similarity)	COG3842
V1340027	G	IIa component	COG2893
V1341396	C	Flavocytochrome c	COG1053
V1391988	G	aldose 1-epimerase	COG2017
V1414583	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1458778	L	adenine specific DNA methylase	COG2189
V1481288	L	muts2 protein	COG1193
V1510910	E	amino acid	COG1113
V1521913	G	Major Facilitator	COG0477
V1886906	C	proton sodium-glutamate symport protein	COG1301
V1891392	E	ABC transporter	COG0747
V1034021	S	Metal Dependent Phosphohydrolase	COG3481
V1034677	O	Redox regulated molecular chaperone. Protects both thermally unfolding and oxidatively damaged proteins from irreversible aggregation. Plays an important role in the bacterial defense system toward oxidative stress (By similarity)	COG1281
V1034837	O	Thioredoxin	COG0526
V1035002	J	Catalyzes the 2-thiolation of uridine at the wobble position (U34) of tRNA, leading to the formation of s(2)U34 (By similarity)	COG0482
V1035105	M	glycosyltransferase group 2 family protein	COG0463
V1035371	J	NOL1 NOP2 sun family protein	COG3270
V1035406	S	Necessary for normal cell division and for the maintenance of normal septation (By similarity)	COG0218
V1035436	O	ATP-dependent CLP protease ATP-binding subunit	COG0542
V1035454	G	Major Facilitator	0XPHU
V1064565	G	Drug resistance transporter EmrB QacA	0XNN3
V1100649	S	ABC transporter, permease	COG4120
V1100778	S	NA	0XWWF
V1101728	S	UPF0473 protein	COG3906
V1137488	S	Rib/alpha-like repeat	0YK85
V1143774	M	Membrane-associated zinc metalloprotease	COG0750
V1158555	P	phosphate ABC transporter (Permease	COG0581
V1199448	S	Phage-Associated Protein	COG3600
V1267867	S	TIGR02206 family	11T9J
V1269496	E	ABC transporter	COG1125
V1341130	J	Modifies the free amino group of the aminoacyl moiety of methionyl-tRNA(fMet). The formyl group appears to play a dual role in the initiator identity of N-formylmethionyl-tRNA by (I) promoting its recognition by IF2 and (II) impairing its binding to EFTu-GTP (By similarity)	COG0223
V1392060	L	Required for replicative DNA synthesis. This DNA polymerase also exhibits 3' to 5' exonuclease activity (By similarity)	COG2176
V1418611	P	Chloride channel	COG0038
V1449531	F	cytidine deoxycytidylate deaminase	COG0295
V1521581	G	class II Aldolase	COG0235
V1569784	S	NA	0Y5B4
V1581726	S	MgtC SapB transporter	COG1285
V1607577	S	cell wall associated fibronectin-binding protein	129KW
V1609309	M	Cell division protein that may be involved in stabilizing or promoting the assembly of the division complex (By similarity)	COG1589
V1755607	E	ABC transporter	COG0747
V1755655	C	Fumarate reduCtase	COG1053
V1829440	G	hydrolase	COG0561
V1852087	G	IIa component	COG2893
V1879875	O	ATP-dependent Clp protease ATP-binding subunit	COG0542
V1886102	J	Allows the formation of correctly charged Gln-tRNA(Gln) through the transamidation of misacylated Glu-tRNA(Gln) in organisms which lack glutaminyl-tRNA synthetase. The reaction takes place in the presence of glutamine and ATP through an activated gamma-phospho-Glu-tRNA(Gln) (By similarity)	COG0154
V1886478	S	Protein of unknown function (DUF2974)	0XSVF
V1886571	S	Competence protein CoiA-like family	COG4469
V1886588	G	alpha amylase, catalytic region	COG0366
V1889693	J	Catalyzes the GTP-dependent ribosomal translocation step during translation elongation. During this step, the ribosome changes from the pre-translocational (PRE) to the post- translocational (POST) state as the newly formed A-site-bound peptidyl-tRNA and P-site-bound deacylated tRNA move to the P and E sites, respectively. Catalyzes the coordinated movement of the two tRNA molecules, the mRNA and conformational changes in the ribosome (By similarity)	COG0480
V1889747	G	ribokinase	COG0524
V1890947	L	Transposase	COG3328
V1000379	J	One of the early assembly proteins it binds 23S rRNA. One of the proteins that surrounds the polypeptide exit tunnel on the outside of the ribosome. Forms the main docking site for trigger factor binding to the ribosome (By similarity)	COG0089
V1000380	J	Protein S19 forms a complex with S13 that binds strongly to the 16S ribosomal RNA (By similarity)	COG0185
V1000393	J	50S ribosomal protein l17	COG0203
V1033849	L	DNA topoisomerase IV (Subunit B)	COG0187
V1034799	E	amino acid	COG1113
V1035045	G	Drug resistance transporter EmrB QacA	0XNN3
V1035117	S	dinuclear metal center protein, YbgI family	COG0327
V1035128	S	membrAne	COG1284
V1035211	F	UPF0207 protein	COG1896
V1035220	S	secreted protein containing plastocyanin domain	COG4633
V1035256	G	Major Facilitator	COG2814
V1035270	L	The heterodimer acts as both an ATP-dependent DNA helicase and an ATP-dependent, dual-direction single-stranded exonuclease. Recognizes the chi site generating a DNA molecule suitable for the initiation of homologous recombination	COG3857
V1035496	I	Diacylglycerol kinase	COG1597
V1035498	K	May be required for sporulation (By similarity)	COG1481
V1063340	L	The heterodimer acts as both an ATP-dependent DNA helicase and an ATP-dependent, dual-direction single-stranded exonuclease. Recognizes the chi site generating a DNA molecule suitable for the initiation of homologous recombination	COG3857
V1064861	S	Rib/alpha-like repeat	10008
V1065006	E	aminopeptidase c	COG3579
V1098516	M	protease	COG0793
V1143435	G	Catalyzes the interconversion of 2-phosphoglycerate and 3-phosphoglycerate (By similarity)	COG0588
V1185125	E	Part of the ABC transporter complex PotABCD involved in spermidine putrescine import. Responsible for energy coupling to the transport system (By similarity)	COG3842
V1195952	P	ABC, transporter	COG1108
V1197456	S	NA	11UKT
V1200282	L	damaged site, the DNA wraps around one UvrB monomer. DNA wrap is dependent on ATP binding by UvrB and probably causes local melting of the DNA helix, facilitating insertion of UvrB beta-hairpin between the DNA strands. Then UvrB probes one DNA strand for the presence of a lesion. If a lesion is found the UvrA subunits dissociate and the UvrB-DNA preincision complex is formed. This complex is subsequently bound by UvrC and the second UvrB is released. If no lesion is found, the DNA wraps around the other UvrB subunit that will check the other stand for damage (By similarity)	COG0556
V1209705	S	intracellular protease Pfpi family	COG0693
V1209765	M	Cell wall formation (By similarity)	COG1181
V1290819	S	Lipase (class 3)	0ZJUJ
V1339723	V	ABC transporter	COG1132
V1340408	S	Nucleic acid-binding protein	COG1399
V1358701	J	s4 domain protein	COG1188
V1389328	S	TPR repeat-containing protein	COG0457
V1398449	U	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Acts as a receptor for the complex formed by the signal recognition particle (SRP) and the ribosome-nascent chain (RNC)	COG0552
V1425736	S	Lpxtg-motif cell wall anchor domain protein	0Y34J
V1458642	S	gatB Yqey	COG1610
V1467832	L	methyltransferase	COG0742
V1469289	J	pseudouridine synthase	COG0564
V1481456	M	Inherit from COG: Cell wall binding repeat 2-containing protein	COG2247
V1510918	E	ABC transporter	COG0411
V1550302	S	(ABC) transporter	COG0488
V1608926	L	dna polymerase iii	COG0847
V1684368	T	Tetracycline resistance protein	COG0480
V1755610	J	Involved in peptide bond synthesis. Stimulates efficient translation and peptide-bond synthesis on native or reconstituted 70S ribosomes in vitro. Probably functions indirectly by altering the affinity of the ribosome for aminoacyl-tRNA, thus increasing their reactivity as acceptors for peptidyl transferase (By similarity)	COG0231
V1852044	S	NA	0Y8RQ
V1882194	M	Membrane-associated zinc metalloprotease	COG0750
V1883662	S	kila-n, DNA-binding domain	0XPNQ
V1885927	J	Catalyzes the attachment of tyrosine to tRNA(Tyr) in a two-step reaction tyrosine is first activated by ATP to form Tyr- AMP and then transferred to the acceptor end of tRNA(Tyr) (By similarity)	COG0162
V1886136	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the body of the 30S subunit (By similarity)	COG0522
V1886595	P	phosphate ABC transporter (Permease	COG0581
V1886607	V	ABC transporter	COG1132
V1886645	J	s4 domain protein	COG1188
V1000826	S	Membrane	COG4720
V1001513	S	cell wall surface anchor family protein	0YURI
V1034648	E	lipolytic protein, gdsl family	COG2755
V1034828	J	(ribosomal) protein	COG1358
V1034869	L	UPF0246 protein	COG3022
V1035204	G	ABC transporter, ATP-binding protein	COG3839
V1035245	G	ribulose-phosphate 3-epimerase	COG0036
V1035252	I	Catalyzes the condensation of isopentenyl diphosphate (IPP) with allylic pyrophosphates generating different type of terpenoids (By similarity)	COG0020
V1035358	H	triphosphoribosyl-dephospho-CoA synthase	COG1767
V1035556	S	prophage protein	0ZR61
V1076362	P	(P-type) ATPase	COG0474
V1101666	S	NA	101UU
V1101906	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0086
V1143706	P	permease protein	COG1175
V1165679	G	PTS System	COG3716
V1209700	S	NA	11VH8
V1302943	E, T	(ABC) transporter	COG0834
V1340370	S	Inherit from NOG: Histidine triad protein	11G35
V1394389	G	(ABC) transporter	COG2182
V1399296	J	RNA methyltransferase TrmH family group 3	COG0566
V1445912	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1458643	S	CAAX amino terminal protease family	0XUJM
V1458793	S	Lpxtg-motif cell wall anchor domain protein	0Y34J
V1469336	L	DNA repair protein (RadC	COG2003
V1492110	S	dak2 domain fusion protein ylov	COG1461
V1492423	L	The heterodimer acts as both an ATP-dependent DNA helicase and an ATP-dependent, dual-direction single-stranded exonuclease. Recognizes the chi site generating a DNA molecule suitable for the initiation of homologous recombination. The AddA nuclease domain is required for chi fragment generation	COG1074
V1498653	K	Peptidase S24-like protein	COG2932
V1506253	S	NA	0Y8RQ
V1568878	T	Tetracycline resistance protein	COG0480
V1581257	H	DNA-cytosine methyltransferase (EC 2.1.1.37)	COG0270
V1581574	G	Catalyzes the interconversion of 2-phosphoglycerate and 3-phosphoglycerate (By similarity)	COG0588
V1586025	L	The heterodimer acts as both an ATP-dependent DNA helicase and an ATP-dependent, dual-direction single-stranded exonuclease. Recognizes the chi site generating a DNA molecule suitable for the initiation of homologous recombination	COG3857
V1608829	S	CsbD-like	0XW6H
V1608983	M	Cell wall-associated hydrolase	COG0791
V1799395	L	CRISPR (clustered regularly interspaced short palindromic repeat), is an adaptive immune system that provides protection against mobile genetic elements (viruses, transposable elements and conjugative plasmids). CRISPR clusters contain sequences complementary to antecedent mobile elements and target invading nucleic acids. CRISPR clusters are transcribed and processed into CRISPR RNA (crRNA). Functions as a ssRNA-specific endoribonuclease (By similarity)	COG3512
V1899774	H	5-formyltetrahydrofolate cyclo-ligase	COG0212
V1001053	S	basic membrane	COG1744
V1033683	G	phosphohexose isomerase	COG0166
V1033950	K	TRANSCRIPTIONal	COG1316
V1034770	G	Catalyzes the reversible isomerization-deamination of glucosamine 6-phosphate (GlcN6P) to form fructose 6-phosphate (Fru6P) and ammonium ion (By similarity)	COG0363
V1035095	M	Glycosyl Transferase	COG0463
V1035144	P	Chloride channel	COG0038
V1035151	K	Sucrose operon repressor	COG1609
V1035542	S	CsbD-like	0XW6H
V1035563	S	UPF0348 protein	COG1323
V1064195	S	Lipase (class 3)	0ZJUJ
V1064635	G	oxidoreductase	COG0673
V1081507	V	specificity	COG0732
V1101933	M	UDP-N-acetylglucosamine 2-epimerase	COG0381
V1102534	K	Transcriptional regulator	120E9
V1139925	V	type I restriction-modification system	COG0286
V1143945	D	Required for chromosome condensation and partitioning (By similarity)	COG1196
V1144507	F	carbamoyl-phosphate synthetase glutamine chain	COG0505
V1198353	J	HAD-superfamily hydrolase subfamily IA variant 3	COG0637
V1237011	M	penicillin-binding protein	COG0744
V1237835	P	ABC transporter (Permease	COG0601
V1249878	S	Addiction module antitoxin, RelB DinJ family	0XUTM
V1295080	S	LemA family	COG1704
V1302207	L	This protein is involved in the repair of mismatches in DNA. It is required for dam-dependent methyl-directed DNA mismatch repair. May act as a molecular matchmaker , a protein that promotes the formation of a stable complex between two or more DNA-binding proteins in an ATP-dependent manner without itself being part of a final effector complex (By similarity)	COG0323
V1339559	J	Is required not only for elongation of protein synthesis but also for the initiation of all mRNA translation through initiator tRNA(fMet) aminoacylation (By similarity)	COG0143
V1339802	S	ABC transporter (Permease	COG4603
V1339956	F	permease	COG2233
V1432396	L	May be involved in recombinational repair of damaged DNA (By similarity)	COG0497
V1434461	S	NA	11UKT
V1440442	J	Catalyzes the formation of 5-methyl-uridine at position 1939 (m5U1939) in 23S rRNA (By similarity)	COG2265
V1463111	V	ABC transporter, permease	COG0577
V1469313	P	ABC transporter	COG1122
V1469334	S	Modulates RecA activity (By similarity)	COG2137
V1469503	G	PTS System	COG1762
V1481382	K	Required for a late step of 50S ribosomal subunit assembly. Has GTPase activity (By similarity)	COG1161
V1491706	S	Addiction module antitoxin, RelB DinJ family	0XUTM
V1491863	H	Catalyzes the conversion of D-ribulose 5-phosphate to formate and 3,4-dihydroxy-2-butanone 4-phosphate (By similarity)	COG0807
V1502975	J	Catalyzes the addition and repair of the essential 3'- terminal CCA sequence in tRNAs without using a nucleic acid template. Adds these three nucleotides in the order of C, C, and A to the tRNA nucleotide-73, using CTP and ATP as substrates and producing inorganic pyrophosphate	COG0617
V1511017	P	DNA protection during starvation protein	COG0783
V1540029	S	NA	0YVSG
V1553526	S	MgtC family	COG1285
V1595466	V	ABC, transporter	COG1131
V1598302	J	50s ribosomal protein l31 type b	COG0254
V1608908	S	Metallo-Beta-Lactamase	COG0595
V1610165	I	Carrier of the growing fatty acid chain in fatty acid biosynthesis (By similarity)	COG0236
V1755644	S	YibE F family protein	COG5438
V1755685	S	NA	11GVV
V1806746	J	50S ribosomal protein L33	COG0267
V1885949	H	Converts 2,5-diamino-6-(ribosylamino)-4(3h)-pyrimidinone 5'-phosphate into 5-amino-6-(ribosylamino)-2,4(1h,3h)- pyrimidinedione 5'-phosphate (By similarity)	COG1985
V1886700	F	aspartate transcarbamylase	COG0540
V1889320	J	Associates with the EF-Tu.GDP complex and induces the exchange of GDP to GTP. It remains bound to the aminoacyl-tRNA.EF- Tu.GTP complex up to the GTP hydrolysis stage on the ribosome (By similarity)	COG0264
V1000249	J	glycyl-tRNA synthetase, alpha subunit	COG0752
V1034761	V	ABC transporter	COG1132
V1034946	L	replication initiation and membrane attachment protein	COG3611
V1034981	J	Peptide chain release factor 2 directs the termination of translation in response to the peptide chain termination codons UGA and UAA (By similarity)	COG1186
V1035039	E	amino acid	COG0531
V1035043	E	L-serine dehydratase, iron-sulfur-dependent, beta subunit	COG1760
V1035197	G	Catalyzes the interconversion of beta-pyran and beta- furan forms of D-ribose (By similarity)	COG1869
V1035229	G	PTS System	COG3715
V1035231	V	aminoglycoside N(3)-acetyltransferase	COG2746
V1035254	G	Major Facilitator	COG2814
V1035366	C	Glycolate oxidase subunit	COG0277
V1035386	L	Adenine-specific	COG0827
V1035453	S	ATPase (AAA	COG1373
V1035524	C	Flavodoxin	COG0716
V1096409	C, P	ABC transporter, permease	COG1668
V1100780	M	Cell wall formation (By similarity)	COG1181
V1102252	S	NA	124AV
V1143324	E	Cleaves the N-terminal amino acid of tripeptides (By similarity)	COG2195
V1143709	J	This protein binds directly to 23S ribosomal RNA (By similarity)	COG0080
V1144273	J	Forms an intersubunit bridge (bridge B4) with the 23S rRNA of the 50S subunit in the ribosome (By similarity)	COG0184
V1160832	F	Guanine deaminase	COG0402
V1165435	S	NA	0XWWF
V1209704	S	hydrolase	COG4814
V1209738	L	Single-stranded-DNA-specific exonuclease (RecJ)	COG0608
V1209745	F	carbamoyl-phosphate synthetase glutamine chain	COG0505
V1211145	S	Lipase (class 3)	0ZJUJ
V1338855	S	Lipase (class 3)	0ZJUJ
V1339602	F	deoxynucleoside kinase	COG1428
V1354778	P	ABC transporter	COG1121
V1439903	E	branched-chain amino acid transport system II carrier protein	COG1114
V1469403	P	cadmium resistance	COG4300
V1481289	V	type IIi	COG3421
V1493344	L	The heterodimer acts as both an ATP-dependent DNA helicase and an ATP-dependent, dual-direction single-stranded exonuclease. Recognizes the chi site generating a DNA molecule suitable for the initiation of homologous recombination. The AddA nuclease domain is required for chi fragment generation	COG1074
V1511478	C	Catalyzes the formation of acetyl phosphate from acetate and ATP. Can also catalyze the reverse reaction (By similarity)	COG0282
V1580780	F	(Anaerobic) ribonucleoside-triphosphate reductase	COG1328
V1581846	O	ATP-dependent Clp protease ATP-binding subunit	COG0542
V1607587	S	Membrane	COG4485
V1608731	P	Part of the ABC transporter complex MetNIQ involved in methionine import. Responsible for energy coupling to the transport system (By similarity)	COG1135
V1799398	E	Cysteine desulfurase	COG0520
V1829408	E	ABC transporter, ATP-binding protein	COG1126
V1879963	G	Dihydroxyacetone kinase	COG2376
V1886150	T	domain protein	COG3887
V1886165	S	membrAne	COG1284
V1886548	U	Competence protein	COG2804
V1886575	D	cell division protein	COG0772
V1886590	E	amino acid	COG0531
V1886686	J	histidyl-tRNA synthetase	COG0124
V1886910	S	MMPL domain protein	COG2409
V1888601	O	Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions (By similarity)	COG0459
V1889608	M	Membrane bOund o-acyl transferase mboat family protein	COG1696
V1891071	J	Methylates ribosomal protein L11 (By similarity)	COG2264
V1891381	C	d-lactate dehydrogenase	COG1052
V1034755	K	Effects nucleoid occlusion by binding relatively nonspecifically to DNA and preventing the assembly of the division machinery in the vicinity of the nucleoid, especially under conditions that disturb the cell cycle. It helps to coordinate cell division and chromosome segregation by preventing the formation of the Z ring through the nucleoid, which would cause chromosome breakage (By similarity)	COG1475
V1034959	G	Major Facilitator	0ZVV9
V1034972	L	3-methyladenine DNA glycosylase	COG2094
V1035028	S	Binds to DNA and alters its conformation. May be involved in regulation of gene expression, nucleoid organization and DNA protection (By similarity)	COG0718
V1035227	E	asparagine synthetase A	COG2502
V1035470	H	Catalyzes the reversible adenylation of nicotinate mononucleotide (NaMN) to nicotinic acid adenine dinucleotide (NaAD) (By similarity)	COG1057
V1035569	G	Glycosyl hydrolase family 1	COG2723
V1035573	L	Integrase	COG0582
V1036069	S	Membrane	COG3601
V1064470	C	uridylyltransferase	COG1085
V1064474	I	acetyl-coa acetyltransferase	COG0183
V1064876	S	Cell division protein that is part of the divisome complex and is recruited early to the Z-ring. Probably stimulates Z-ring formation, perhaps through the cross-linking of FtsZ protofilaments. Its function overlaps with FtsA (By similarity)	COG1799
V1100425	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0202
V1101629	T	response regulator	COG0745
V1101843	E	ABC transporter	COG0834
V1101923	E	aminopeptidase c	COG3579
V1144482	O	ATP-dependent Clp protease ATP-binding subunit	COG0542
V1164826	S	pathogenesis	0XR1H
V1196977	V	ABC transporter	COG1132
V1209708	J	Tryptophanyl-tRNA synthetase	COG0180
V1297343	K	HTH_XRE	COG1974
V1329272	E	Part of the ABC transporter complex PotABCD involved in spermidine putrescine import. Responsible for energy coupling to the transport system (By similarity)	COG3842
V1342077	S	NA	0Y8RQ
V1365462	G	Phosphoketolase	COG3957
V1383068	G	Drug resistance transporter EmrB QacA	0XNN3
V1432581	S	Modulates RecA activity (By similarity)	COG2137
V1446194	S	ATP GTP-binding protein	0Y0B5
V1464153	E	abc transporter atp-binding protein	COG1126
V1481284	V	ABC transporter	COG1132
V1491694	P	ABC transporter, ATP-binding protein	COG1122
V1491824	G	pts system	COG2190
V1551825	E	Peptidase m42 family protein	COG1363
V1581256	S	Caulimovirus viroplasmin	COG3341
V1852030	H	nicotinate-nucleotide pyrophosphorylase	COG0157
V1882196	S	basic membrane	COG1744
V1882779	O	ATP-dependent specificity component of the Clp protease. It directs the protease to specific substrates. Can perform chaperone functions in the absence of ClpP (By similarity)	COG1219
V1899824	M	Specifically methylates the N7 position of a guanine in 16S rRNA (By similarity)	COG0357
V1899830	S	NA	11UDD
V1000375	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the head domain of the 30S subunit. Is located at the subunit interface close to the decoding center, probably blocks exit of the E-site tRNA (By similarity)	COG0049
V1008709	K	anti-repressor	COG3645
V1033861	P	magnesium-translocating p-type atpase	COG0474
V1034652	C	reductase	COG0656
V1034779	C	NAD-dependent malic enzyme	COG0281
V1034800	E	amino acid	COG1113
V1034843	S	domain protein	COG4717
V1034875	G	Pts system	COG2190
V1034977	C	FMN-dependent alpha-hydroxy acid dehydrogenase	COG1304
V1035004	F	Catalyzes the irreversible cleavage of the glycosidic bond in both 5'-methylthioadenosine (MTA) and S- adenosylhomocysteine (SAH AdoHcy) to adenine and the corresponding thioribose, 5'-methylthioribose and S-ribosylhomocysteine, respectively (By similarity)	COG0775
V1035214	P	putrescine abc transporter	COG1177
V1035235	S	NA	0XRGD
V1035248	G	Pts system	COG1455
V1035326	M	udp-galactopyranose mutase	COG0562
V1035342	J	Catalyzes the formation of 5-methyl-uridine at position 1939 (m5U1939) in 23S rRNA (By similarity)	COG2265
V1045254	U	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Acts as a receptor for the complex formed by the signal recognition particle (SRP) and the ribosome-nascent chain (RNC)	COG0552
V1046776	K	Peptidase S24-like protein	COG2932
V1064577	S	ABC superfamily ATP binding cassette transporter, permease	0YYAC
V1064621	P	transporter	COG0471
V1064695	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1064895	I	Catalyzes the reversible formation of acyl-phosphate (acyl-PO(4)) from acyl- acyl-carrier-protein (acyl-ACP). This enzyme utilizes acyl-ACP as fatty acyl donor, but not acyl-CoA (By similarity)	COG0416
V1144475	L	Could be a nuclease that resolves Holliday junction intermediates in genetic recombination (By similarity)	COG0816
V1144514	P	CBS domain protein	COG1253
V1149743	S	NA	11P4N
V1196309	K	Fibronectin-binding protein	COG1293
V1198178	F	This enzyme is involved in nucleotide metabolism it produces dUMP, the immediate precursor of thymidine nucleotides and it decreases the intracellular concentration of dUTP so that uracil cannot be incorporated into DNA (By similarity)	COG0756
V1202508	V	Type I Restriction	COG0610
V1209698	G	pts system	COG2190
V1297344	M	udp-glucose 4-epimerase	COG1087
V1360933	E	Aminopeptidase	COG0308
V1382621	J	aspartyl-trna synthetase	COG0173
V1387016	M	Inherit from COG: Cell wall binding repeat 2-containing protein	COG2247
V1404919	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1411959	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1422494	S	Collagen triple helix repeat	101DM
V1430913	E	ABC transporter	COG0687
V1491905	M	penicillin-binding protein	COG0744
V1492231	S	Filamentation induced by cAMP protein fic	11MJJ
V1492725	D	Essential cell division protein that forms a contractile ring structure (Z ring) at the future cell division site. The regulation of the ring assembly controls the timing and the location of cell division. One of the functions of the FtsZ ring is to recruit other cell division proteins to the septum to produce a new cell wall between the dividing cells. Binds GTP and shows GTPase activity (By similarity)	COG0206
V1503197	M	NLP P60 protein	COG0791
V1553633	M	Membrane-associated zinc metalloprotease	COG0750
V1575952	F	Catalyzes the conversion of dihydroorotate to orotate (By similarity)	COG0167
V1581102	S	UPF0297 protein	COG4472
V1581154	M	D-alanyl-lipoteichoic acid biosynthesis protein DltD	COG3966
V1593010	K	Peptidase S24-like protein	COG2932
V1609217	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1692825	V	ABC transporter	COG1132
V1755603	S	CAAX amino terminal protease family	0XUJM
V1851980	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1851984	H	nh(3)-dependent nad( ) synthetase	COG0171
V1879957	H	nh(3)-dependent nad( ) synthetase	COG0171
V1879984	F	permease	COG2233
V1880081	J	Catalyzes the transfer of a dimethylallyl group onto the adenine at position 37 in tRNAs that read codons beginning with uridine, leading to the formation of N6-(dimethylallyl)adenosine (i(6)A) (By similarity)	COG0324
V1882839	J	Pseudouridine synthase	COG1187
V1886129	L	This protein is involved in the repair of mismatches in DNA. It is required for dam-dependent methyl-directed DNA mismatch repair. May act as a molecular matchmaker , a protein that promotes the formation of a stable complex between two or more DNA-binding proteins in an ATP-dependent manner without itself being part of a final effector complex (By similarity)	COG0323
V1889698	G	ABC transporter, ATP-binding protein	COG3839
V1899788	S	Catalyzes the transfer of an acyl group from acyl- phosphate (acyl-PO(4)) to glycerol-3-phosphate (G3P) to form lysophosphatidic acid (LPA). This enzyme utilizes acyl-phosphate as fatty acyl donor, but not acyl-CoA or acyl-ACP (By similarity)	COG0344
V1000147	S	UPF0154 protein	COG3763
V1000388	J	Located at the back of the 30S subunit body where it stabilizes the conformation of the head with respect to the body (By similarity)	COG0098
V1033475	O	Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins (By similarity)	COG0465
V1033614	J	Arginyl-tRNA synthetase	COG0018
V1033884	S	NA	0XR66
