Gene	category	Annotation	COGID
V1074834	G	Glycogen debranching enzyme	COG1523
V1886449	E	ABC transporter	COG3839
V1034597	S	Catalyzes the formation of N(7)-methylguanine at position 46 (m7G46) in tRNA (By similarity)	COG0220
V1101125	J	aspartyl-trna synthetase	COG0173
V1143966	S	UPF0052 protein	COG0391
V1200002	S	NA	0Y0MV
V1339638	J	Is required not only for elongation of protein synthesis but also for the initiation of all mRNA translation through initiator tRNA(fMet) aminoacylation (By similarity)	COG0143
V1432705	S	dinuclear metal center protein, YbgI family	COG0327
V1503145	F	Catalyzes the conversion of uracil and 5-phospho-alpha- D-ribose 1-diphosphate (PRPP) to UMP and diphosphate (By similarity)	COG0035
V1571539	O	SPFH domain, Band 7 family protein	COG0330
V1000297	F	Single strand-specific metallo-endoribonuclease involved in late-stage 70S ribosome quality control and in maturation of the 3' terminus of the 16S rRNA (By similarity)	COG0319
V1000461	F	Phosphorylation of dTMP to form dTDP in both de novo and salvage pathways of dTTP synthesis (By similarity)	COG0125
V1006726	S	NA	11SX6
V1295084	P	ABC superfamily ATP binding cassette transporter ABC protein	COG1173
V1301202	P	Abc transporter, ATP-binding protein	COG1122
V1381987	E	(ABC) transporter	COG1126
V1491922	P	Part of the ABC transporter complex MetNIQ involved in methionine import. Responsible for energy coupling to the transport system (By similarity)	COG1135
V1552763	E	Cysteine desulfurase	COG0520
V1093100	J	Catalyzes the attachment of serine to tRNA(Ser). Is also able to aminoacylate tRNA(Sec) with serine, to form the misacylated tRNA L-seryl-tRNA(Sec), which will be further converted into selenocysteinyl-tRNA(Sec) (By similarity)	COG0172
V1301125	I	diphosphomevalonate decarboxylase	COG3407
V1383023	J	threonyL-tRNA synthetase	COG0441
V1469330	S	YitT family	COG1284
V1547325	S	YcaO-like family	COG1944
V1571041	L	ATP-dependent DNA helicase pcra	COG0210
V1575183	J	An accessory protein needed during the final step in the assembly of 30S ribosomal subunit, possibly for assembly of the head region. Probably interacts with S19. Essential for efficient processing of 16S rRNA. May be needed both before and after RbfA during the maturation of 16S rRNA. It has affinity for free ribosomal 30S subunits but not for 70S ribosomes (By similarity)	COG0806
V1879916	C	Catalyzes the 1,3-allylic rearrangement of the homoallylic substrate isopentenyl (IPP) to its allylic isomer, dimethylallyl diphosphate (DMAPP) (By similarity)	COG1304
V1000571	L	DNA repair protein (RadC	COG2003
V1033961	M	Cell wall formation. Adds enolpyruvyl to UDP-N- acetylglucosamine (By similarity)	COG0766
V1093793	G	PTS system glucitol sorbitol-specific	1253B
V1491830	V	(ABC) transporter	COG2274
V1879864	S	Membrane	COG4720
V1879998	D	NAD-binding protein involved in the addition of a carboxymethylaminomethyl (cmnm) group at the wobble position (U34) of certain tRNAs, forming tRNA-cmnm(5)s(2)U34 (By similarity)	COG0445
V1000181	V	abc transporter atp-binding protein	COG1131
V1046181	G	Phosphoglycerate mutase	COG0406
V1096225	O	Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions (By similarity)	COG0459
V1382204	P	multidrug resistance protein	COG2076
V1397554	G	phosphohexose isomerase	COG0166
V1445321	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1590851	S	integral membrane protein	COG0392
V1034033	O	Endothelin-converting enzyme 1	COG3590
V1340378	O	peptidase, M16	COG0612
V1340932	G	phosphoglycerate mutase	COG0406
V1341220	M	UDP-N-acetylglucosamine 2-epimerase	COG0381
V1389799	J	Required for the formation of a threonylcarbamoyl group on adenosine at position 37 (t(6)A37) in tRNAs that read codons beginning with adenine (By similarity)	COG0009
V1430898	L	Exodeoxyribonuclease III	COG0708
V1442352	G	Glycogen debranching enzyme	COG1523
V1515481	P	cadmium resistance	COG4300
V1541152	E	abc transporter atp-binding protein	COG1126
V1608735	K	Participates in transcription elongation, termination and antitermination (By similarity)	COG0250
V1608786	E	Removes N-terminal dipeptides sequentially from polypeptides having unsubstituted N-termini provided that the penultimate residue is proline (By similarity)	0XPUZ
V1879983	G	ABC transporter	COG1653
V1886407	S	NA	11UKT
V1143938	G	glucose-6-phosphate 1-dehydrogenase	COG0364
V1160733	M	Inherit from COG: Cell wall binding repeat 2-containing protein	COG2247
V1163911	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1340044	G	GlcNAc 6-P deacetylase	COG1820
V1392033	F	Catalyzes the conversion of inosine 5'-phosphate (IMP) to xanthosine 5'-phosphate (XMP), the first committed and rate- limiting step in the de novo synthesis of guanine nucleotides, and therefore plays an important role in the regulation of cell growth (By similarity)	COG0516
V1423324	S	pathogenesis	0XR1H
V1501608	K	TRANSCRIPTIONAl REGULATOR GntR family	COG1725
V1886074	K	Modulates transcription in response to changes in cellular NADH NAD( ) redox state (By similarity)	COG2344
V1886698	S	ABC transporter (Permease)	COG1079
V1033483	E	Dipeptidase	COG4690
V1033701	H	Nicotinate phosphoribosyltransferase	COG1488
V1033857	G	Major Facilitator superfamily	0XT0X
V1036054	L	Competence protein	COG4098
V1430517	G	PTS system, galactitol-specific IIc component	COG3775
V1448075	J	Catalyzes the attachment of alanine to tRNA(Ala) in a two-step reaction alanine is first activated by ATP to form Ala- AMP and then transferred to the acceptor end of tRNA(Ala). Also edits incorrectly charged Ser-tRNA(Ala) and Gly-tRNA(Ala) via its editing domain (By similarity)	COG0013
V1463129	J	HAD-superfamily hydrolase subfamily IA variant 3	COG0637
V1469271	S	domain protein	COG4717
V1886426	S	acetyltransferase, (GNAT) family	COG3981
V1886693	J	pseudouridine synthase	COG0564
V1000131	H	Key enzyme in folate metabolism. Catalyzes an essential reaction for de novo glycine and purine synthesis, and for DNA precursor synthesis (By similarity)	COG0262
V1097805	J	threonyL-tRNA synthetase	COG0441
V1137369	P	Transporter	0ZVUY
V1144123	G	alpha-glucosidase EC 3.2.1.20	COG1501
V1341418	S	degv family	COG1307
V1389869	F	nudix hydrolase	COG0494
V1431432	I	Catalyzes the condensation of isopentenyl diphosphate (IPP) with allylic pyrophosphates generating different type of terpenoids (By similarity)	COG0020
V1441299	S	alpha beta	COG1073
V1442294	P	ABC transporter	COG1116
V1469582	M, U	This protein specifically catalyzes the removal of signal peptides from prolipoproteins (By similarity)	COG0597
V1547364	S	pathogenesis	0XR1H
V1836808	E	Dehydrogenase	COG1063
V1856860	P	E1-E2 ATPase	COG2217
V1364898	L	DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)	COG0187
V1469325	D	Protein CrcB homolog	COG0239
V1593068	S	pathogenesis	0XR1H
V1000064	S	ABC superfamily ATP binding cassette transporter membrane protein	COG4721
V1159366	F	formyltetrahydrofolate synthetase	COG2759
V1382442	S	integral membrane protein	COG0392
V1057807	K	catabolite control protein a	COG1609
V1077646	O	Metallo-Beta-Lactamase	COG0595
V1090584	E	ABC transporter	COG3842
V1328312	S	domain protein	COG4717
V1469306	D	cell division protein	COG0772
V1583016	S	DNA-binding helix-turn-helix protein	0ZDJ9
V1000466	G	Galactose-6-phosphate isomerase subunit LacA	COG0698
V1043239	T	gtp-binding protein typa	COG1217
V1056557	M	Membrane bOund o-acyl transferase mboat family protein	COG1696
V1137004	V	Type I Restriction	COG0610
V1160287	L	helicase	COG0847
V1196284	T	PASTA	COG0515
V1326535	M	Inherit from COG: Cell wall binding repeat 2-containing protein	COG2247
V1399408	K, T	In eubacteria ppGpp (guanosine 3'-diphosphate 5-' diphosphate) is a mediator of the stringent response that coordinates a variety of cellular activities in response to changes in nutritional abundance (By similarity)	COG0317
V1548858	S	Baat aCyl-coa thioester hydrolase	COG1073
V1755676	J	One of the primary rRNA binding proteins. Required for association of the 30S and 50S subunits to form the 70S ribosome, for tRNA binding and peptide bond formation. It has been suggested to have peptidyltransferase activity	COG0090
V1886703	K	regulatoR	COG2390
V1012054	G	PTS System	COG3715
V1038283	F	Permease family	COG2233
V1144075	O	Metallo-Beta-Lactamase	COG0595
V1231215	V	type I restriction-modification system	COG0732
V1469314	L	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrC both incises the 5' and 3' sides of the lesion. The N-terminal half is responsible for the 3' incision and the C-terminal half is responsible for the 5' incision (By similarity)	COG0322
V1883288	S	NA	0XWWF
V1886165	S	membrAne	COG1284
V1886472	L	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrC both incises the 5' and 3' sides of the lesion. The N-terminal half is responsible for the 3' incision and the C-terminal half is responsible for the 5' incision (By similarity)	COG0322
V1033364	E	Cleaves the N-terminal amino acid of tripeptides (By similarity)	COG2195
V1043762	E, T	(ABC) transporter	COG0834
V1143840	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0085
V1144466	D	cell division protein	COG0772
V1150755	S	pathogenesis	0XR1H
V1340693	S	NA	0Y0KX
V1364746	P	phosphate transporter	COG0306
V1569221	K	catabolite control protein a	COG1609
V1577379	T	UPF0237 protein	COG3830
V1621181	S	Displays ATPase and GTPase activities (By similarity)	COG1660
V1097725	D	NAD-binding protein involved in the addition of a carboxymethylaminomethyl (cmnm) group at the wobble position (U34) of certain tRNAs, forming tRNA-cmnm(5)s(2)U34 (By similarity)	COG0445
V1184144	M	domain protein	0ZWTG
V1256986	M	Sulfatase	COG1368
V1268841	E	Dehydrogenase	COG1063
V1392056	S	dinuclear metal center protein, YbgI family	COG0327
V1852066	S	pathogenesis	0XR1H
V1879982	P	Sodium hydrogen exchanger	COG0475
V1886012	I	Acyl-transferase	COG1835
V1886428	U	(ABC) transporter	COG4473
V1000894	S	Filamentation induced by cAMP protein fic	COG3177
V1033725	J	Methylates the class 1 translation termination release factors RF1 PrfA and RF2 PrfB on the glutamine residue of the universally conserved GGQ motif (By similarity)	COG2890
V1364296	S	GTPase that associates with the 50S ribosomal subunit and may have a role during protein synthesis or ribosome biogenesis (By similarity)	COG2262
V1432288	S	MgtC family	COG1285
V1519910	C	F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation (By similarity)	COG0636
V1886570	F	carbamoyl-phosphate synthetase ammonia chain	COG0458
V1000946	S	NA	0ZX1V
V1267867	S	TIGR02206 family	11T9J
V1301198	S	pathogenesis	0XR1H
V1327231	K	regulatoR	COG2390
V1340800	T	Phoh family	COG1702
V1469364	J	Specifically dimethylates two adjacent adenosines (A1518 and A1519) in the loop of a conserved hairpin near the 3'-end of 16S rRNA in the 30S particle. May play a critical role in biogenesis of 30S subunits (By similarity)	COG0030
V1886150	T	domain protein	COG3887
V1033965	K	TRANSCRIPTIONal	COG1316
V1162927	L	Integrase catalytic subunit	0XPD4
V1164659	S	NA	0YW7H
V1430586	T	response regulator	COG0745
V1483332	S	ABC transporter, ATP-binding protein	COG0488
V1521913	G	Major Facilitator	COG0477
V1000615	S	dedA family	COG0586
V1101798	O	Acts as a chaperone (By similarity)	COG0443
V1196814	V	Abc transporter	COG1132
V1581467	K	Cold shock protein	COG1278
V1886463	J	Located at the top of the head of the 30S subunit, it contacts several helices of the 16S rRNA. In the 70S ribosome it contacts the 23S rRNA (bridge B1a) and protein L5 of the 50S subunit (bridge B1b), connecting the 2 subunits	COG0099
V1000511	E	branched-chain amino acid transport system II carrier protein	COG1114
V1187485	V	Part of the ABC transporter complex LolCDE involved in the translocation of mature outer membrane-directed lipoproteins, from the inner membrane to the periplasmic chaperone, LolA. Responsible for the formation of the LolA-lipoprotein complex in an ATP-dependent manner (By similarity)	COG1136
V1339860	P	ABC transporter, permease	COG1176
V1886258	P	E1-E2 ATPase	COG2217
V1144436	V	ABC transporter	COG1132
V1197532	K	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released (By similarity)	COG0568
V1296019	S	NA	11UDD
V1296605	E	Cleaves the N-terminal amino acid of tripeptides (By similarity)	COG2195
V1302525	G	phosphoriboisomerase A	COG0120
V1393082	S	integral membrane protein	COG0392
V1518467	D	cell division protein FtsK	COG1674
V1577351	S	NA	0YFUK
V1581555	O	Activation of anaerobic ribonucleoside-triphosphate reductase under anaerobic conditions by generation of an organic free radical, using S-adenosylmethionine and reduced flavodoxin as cosubstrates to produce 5'-deoxy-adenosine (By similarity)	COG0602
V1886401	J	Formation of pseudouridine at positions 38, 39 and 40 in the anticodon stem and loop of transfer RNAs (By similarity)	COG0101
V1886685	L	ATP-dependent DNA helicase recG	COG1200
V1890614	O	Acts as a chaperone (By similarity)	COG0443
V1000629	L	Inherit from COG: Competence protein	COG1040
V1100307	S	VWA-like domain (DUF2201)	COG3864
V1237900	S	kila-n, DNA-binding domain	0XPNQ
V1432858	G	tagatose-6-phosphate kinase	COG1105
V1434461	S	NA	11UKT
V1469343	S	Protein of unknown function (DUF3021)	123B1
V1469422	S	Endonuclease that resolves Holliday junction intermediates in genetic recombination. Cleaves mobile four-strand junctions by introducing symmetrical nicks in paired strands. Promotes annealing of linear ssDNA with homologous dsDNA. Required for DNA repair, homologous recombination and chromosome segregation (By similarity)	COG3331
V1566826	S	Inherit from NOG: Histidine triad protein	11G35
V1581414	S	NA	0YW7H
V1805688	M, U	Inherit from COG: GDSL esterase lipase	0ZY89
V1875143	J	pseudouridine synthase	COG0564
V1889931	E	Urea amidohydrolase subunit beta	COG0832
V1033727	F	thymidine kinase	COG1435
V1042006	C	Dehydrogenase	COG0039
V1144418	S	Abc transporter, ATP-binding protein	COG0488
V1340692	P	cation-transporting atpase	COG0474
V1481428	P	binding-protein-dependent transport systems inner membrane Component	COG1175
V1886430	E	amino acid	COG0531
V1042208	G	GlcNAc 6-P deacetylase	COG1820
V1356439	H	Key enzyme in folate metabolism. Catalyzes an essential reaction for de novo glycine and purine synthesis, and for DNA precursor synthesis (By similarity)	COG0262
V1365153	O	Acts as a chaperone (By similarity)	COG0443
V1463115	K	parb-like partition protein	COG1475
V1568306	S	Abc transporter	COG0488
V1101950	J	Tryptophanyl-tRNA synthetase	COG0180
V1162578	K, T	lytTr DNA-binding domain protein	COG3279
V1347599	S	NA	0Y0MV
V1045530	L	dna polymerase iii	COG0847
V1076950	M	UTP-glucose-1-phosphate uridylyltransferase	COG1210
V1092088	S	K01838 beta-phosphoglucomutase EC 5.4.2.6	COG0637
V1137204	K	Fibronectin-binding protein	COG1293
V1202585	L	transposase	COG0675
V1340445	P	cation diffusion facilitator family transporter	COG1230
V1581807	G	Aldolase	COG0191
V1590845	G	May play a role in 30S ribosomal subunit biogenesis. Unusual circulary permuted GTPase that catalyzes rapid hydrolysis of GTP with a slow catalytic turnover (By similarity)	COG1162
V1000147	S	UPF0154 protein	COG3763
V1000293	S	SAM-dependent methyltransferase	COG2384
V1000599	L	Poorly processive error-prone DNA polymerase involved in untargeted mutagenesis. Copies undamaged DNA at stalled replication forks which arise in vivo from mismatched or misaligned primer ends. These misaligned primers can be extended by polIV. Exhibits no 3-5 exonuclease (proofreading) activity. May be involved in translesional synthesis in conjunction with the beta clamp from polIII (By similarity)	COG0389
V1000837	S	conjugative transposon protein	0XVMR
V1097910	L	Could be a nuclease that resolves Holliday junction intermediates in genetic recombination (By similarity)	COG0816
V1144374	K	catabolite control protein a	COG1609
V1430990	E	amino acid	COG0531
V1463468	T	domain protein	COG3480
V1469458	S	TPR repeat-containing protein	COG0457
V1581395	L	Adenine-specific	COG0827
V1875147	J	Hydrolyzes D-tyrosyl-tRNA(Tyr) into D-tyrosine and free tRNA(Tyr). Could be a defense mechanism against a harmful effect of D-tyrosine (By similarity)	COG1490
V1879913	J	Is required not only for elongation of protein synthesis but also for the initiation of all mRNA translation through initiator tRNA(fMet) aminoacylation (By similarity)	COG0143
V1888247	G	aldose 1-epimerase	COG2017
V1267983	G	alpha-glucosidase EC 3.2.1.20	COG1501
V1335956	H	2-Amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase	COG0801
V1520249	L	Endonuclease that specifically degrades the RNA of RNA- DNA hybrids (By similarity)	COG0164
V1581097	M	udp-glucose 4-epimerase	COG1087
V1879890	E	aspartate racemase	COG1794
V1886025	K	Transcriptional regulator	COG1349
V1886325	O	fes assembly suf system protein	COG2151
V1299849	J	glycyl-tRNA synthetase, alpha subunit	COG0752
V1341012	S	dinuclear metal center protein, YbgI family	COG0327
V1341419	G	Drug resistance transporter EmrB QacA	0XNN3
V1381607	M	Cell wall formation (By similarity)	COG0812
V1383819	S	pathogenesis	0XR1H
V1469288	S	UPF0154 protein	COG3763
V1568878	T	Tetracycline resistance protein	COG0480
V1879921	S	Xanthine uracil vitamin C permease	COG2252
V1886301	C	Dehydrogenase	COG1454
V1033572	S	surface protein	11NE4
V1045254	U	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Acts as a receptor for the complex formed by the signal recognition particle (SRP) and the ribosome-nascent chain (RNC)	COG0552
V1117692	L	Inherit from COG: transposase	COG5444
V1143869	G	Alpha-glucosidase	COG1501
V1144062	K	TRANSCRIPTIONal	COG1316
V1322855	E	aspartate racemase	COG1794
V1355776	P	ABC transporter, ATP-binding protein	COG1122
V1356625	H	Polyprenyl synthetase	COG0142
V1413201	S	pathogenesis	0XR1H
V1517717	E	abc transporter atp-binding protein	COG1126
V1150888	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1161414	P	Part of the ABC transporter complex MetNIQ involved in methionine import. Responsible for energy coupling to the transport system (By similarity)	COG1135
V1340177	I	hydroxymethylglutaryL-CoA reductase	COG1257
V1518385	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0085
V1581768	P	ABC transporter	COG0395
V1586025	L	The heterodimer acts as both an ATP-dependent DNA helicase and an ATP-dependent, dual-direction single-stranded exonuclease. Recognizes the chi site generating a DNA molecule suitable for the initiation of homologous recombination	COG3857
V1886522	V	ABC transporter, permease	COG0577
V1035378	V	had superfamily (subfamily IIIa) phosphatase	COG2179
V1117693	S	Domain of unknown function (DUF955)	0ZI1U
V1158936	F	carbamoyl-phosphate synthetase ammonia chain	COG0458
V1303149	S	degv family	COG1307
V1442309	M	An essential GTPase that binds both GDP and GTP, with rapid nucleotide exchange. Plays a role in 16S rRNA processing and 30S ribosomal subunit biogenesis and possibly also in cell cycle regulation and energy metabolism (By similarity)	COG1159
V1575896	S	YycI protein	COG4853
V1581205	S	domain protein	COG1235
V1886035	H	pantothenic acid kinase	COG1072
V1886689	D	Rod shape-determining protein mreb	COG1077
V1033828	S	integral membrane protein	0XS1S
V1043380	M	Polysaccharide Biosynthesis Protein	COG2244
V1198227	M	Cell wall formation (By similarity)	COG0812
V1198498	L	Bidirectionally degrades single-stranded DNA into large acid-insoluble oligonucleotides, which are then degraded further into small acid-soluble oligonucleotides (By similarity)	COG1722
V1298012	V	Type I Restriction	COG0610
V1339690	C	NADPH-dependent glycerol-3-phosphate dehydrogenase	COG0240
V1341435	S	NA	0XSPS
V1432030	J	pseudouridine synthase	COG0564
V1445130	S	zinc metalloprotease	COG1451
V1469331	O	fes assembly suf system protein	COG2151
V1503159	S	Addiction module antitoxin, RelB DinJ family	0XUTM
V1607606	G	Glycogen debranching enzyme	COG1523
V1144212	V	Transporter Permease Protein	COG0842
V1245090	E, G, P	Major Facilitator Superfamily	COG0477
V1385505	C	ferredoxin--nadp reductase	COG0492
V1469278	H	Catalyzes the reversible adenylation of nicotinate mononucleotide (NaMN) to nicotinic acid adenine dinucleotide (NaAD) (By similarity)	COG1057
V1552717	L	Bidirectionally degrades single-stranded DNA into large acid-insoluble oligonucleotides, which are then degraded further into small acid-soluble oligonucleotides (By similarity)	COG1570
V1553900	V	Type I restriction modification DNA specificity domain	COG0732
V1571503	G	Glyceraldehyde-3-phosphate dehydrogenase	COG0057
V1852136	K	DNA-binding helix-turn-helix protein	COG2946
V1886151	L	recombination factor protein RarA	COG2256
V1033812	J	phosphoesterase RecJ domain protein	COG0618
V1358701	J	s4 domain protein	COG1188
V1469275	L	DNA replication protein DnaD	COG3935
V1556536	P	ABC transporter	COG1121
V1581586	M	Cell wall formation (By similarity)	COG0773
V1805578	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis (By similarity)	COG0050
V1851963	P	phosphate	COG0226
V1886519	F	permease for cytosine purines, uracil, thiamine, allantoin	COG1457
V1886597	L	damaged site, the DNA wraps around one UvrB monomer. DNA wrap is dependent on ATP binding by UvrB and probably causes local melting of the DNA helix, facilitating insertion of UvrB beta-hairpin between the DNA strands. Then UvrB probes one DNA strand for the presence of a lesion. If a lesion is found the UvrA subunits dissociate and the UvrB-DNA preincision complex is formed. This complex is subsequently bound by UvrC and the second UvrB is released. If no lesion is found, the DNA wraps around the other UvrB subunit that will check the other stand for damage (By similarity)	COG0556
V1000889	L	dna polymerase iii	COG0847
V1006818	V	Transporter Permease Protein	COG0842
V1057525	S	ribosome biogenesis GTPase YqeH	COG1161
V1101933	M	UDP-N-acetylglucosamine 2-epimerase	COG0381
V1340183	J	pseudouridine synthase	COG0564
V1365090	S	NA	11VH8
V1483085	S	pathogenesis	0XR1H
V1541202	S	pathogenesis	0XR1H
V1618374	M	Inherit from COG: Cell wall binding repeat 2-containing protein	COG2247
V1886625	M	Cell wall formation (By similarity)	COG1181
V1033838	G	PTS System	COG1445
V1095150	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits (By similarity)	COG0055
V1102252	S	NA	124AV
V1143909	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The gamma chain is believed to be important in regulating ATPase activity and the flow of protons through the CF(0) complex (By similarity)	COG0224
V1301880	H	folylpolyglutamate synthase Dihydrofolate synthase	COG0285
V1302577	J	Catalyzes the 2-thiolation of uridine at the wobble position (U34) of tRNA, leading to the formation of s(2)U34 (By similarity)	COG0482
V1430821	O	ATP-dependent specificity component of the Clp protease. It directs the protease to specific substrates. Can perform chaperone functions in the absence of ClpP (By similarity)	COG1219
V1439934	J	EFG_IV	COG0480
V1576348	S	ABC transporter (Permease	COG4603
V1591542	E	peptidase M24	COG0006
V1886080	S	ABC transporter	COG4586
V1886440	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA central domain where it helps coordinate assembly of the platform of the 30S subunit (By similarity)	COG0096
V1000645	P	(ABC) transporter	COG1121
V1033683	G	phosphohexose isomerase	COG0166
V1033969	S	LemA family	COG1704
V1063340	L	The heterodimer acts as both an ATP-dependent DNA helicase and an ATP-dependent, dual-direction single-stranded exonuclease. Recognizes the chi site generating a DNA molecule suitable for the initiation of homologous recombination	COG3857
V1092316	P	Transport of potassium into the cell (By similarity)	COG3158
V1184345	S	NA	121S9
V1340988	G	1-phosphofructokinase	COG1105
V1380885	P	E1-E2 ATPase	COG2217
V1446767	P	Chloride channel	COG0038
V1580854	S	basic membrane	COG1744
V1886380	S	Xanthine uracil vitamin C permease	COG2252
V1033579	C, P	ABC transporter, permease	COG1668
V1057799	E	Cleaves the N-terminal amino acid of tripeptides (By similarity)	COG2195
V1064526	S	NA	11SX6
V1268061	F	deoxynucleoside kinase	COG1428
V1340297	S	Putative amino acid metabolism	122BZ
V1382203	S	intracellular protease Pfpi family	COG0693
V1456494	F	cytidine deoxycytidylate deaminase	COG0295
V1879894	L	site-specific recombinase, phage integrase family	COG4974
V1885866	O	Involved in urease metallocenter assembly. Binds nickel. Probably functions as a nickel donor during metallocenter assembly (By similarity)	COG2371
V1886406	L	Bidirectionally degrades single-stranded DNA into large acid-insoluble oligonucleotides, which are then degraded further into small acid-soluble oligonucleotides (By similarity)	COG1570
V1886521	V	ABC transporter, ATP-binding protein	COG1136
V1886540	V	ABC transporter	COG1131
V1890323	S	Endoribonuclease that initiates mRNA decay (By similarity)	COG1418
V1000148	K	Represses a number of genes involved in the response to DNA damage (SOS response), including recA and lexA. In the presence of single-stranded DNA, RecA interacts with LexA causing an autocatalytic cleavage which disrupts the DNA-binding part of LexA, leading to derepression of the SOS regulon and eventually DNA repair (By similarity)	COG1974
V1101923	E	aminopeptidase c	COG3579
V1149573	L	Addiction module antitoxin, RelB DinJ family	COG3077
V1303306	L	ATP-dependent DNA helicase pcra	COG0210
V1339558	G	PTS system, IIB component	COG3414
V1364934	E	ABC transporter	COG0834
V1402250	M	(sortase) family	COG3764
V1502975	J	Catalyzes the addition and repair of the essential 3'- terminal CCA sequence in tRNAs without using a nucleic acid template. Adds these three nucleotides in the order of C, C, and A to the tRNA nucleotide-73, using CTP and ATP as substrates and producing inorganic pyrophosphate	COG0617
V1852143	S	pathogenesis	0XR1H
V1042408	J	Binds to the 23S rRNA (By similarity)	COG0200
V1059031	G	Phosphoglycerate kinase	COG0126
V1144425	S	(ABC) transporter	COG0488
V1328367	S	Sex pheromone	COG4851
V1430711	J	phenylalanyl-tRNA synthetase (beta subunit)	COG0073
V1442573	S	UPF0154 protein	COG3763
V1492979	D	Required for chromosome condensation and partitioning (By similarity)	COG1196
V1879879	K	Effects nucleoid occlusion by binding relatively nonspecifically to DNA and preventing the assembly of the division machinery in the vicinity of the nucleoid, especially under conditions that disturb the cell cycle. It helps to coordinate cell division and chromosome segregation by preventing the formation of the Z ring through the nucleoid, which would cause chromosome breakage (By similarity)	COG1475
V1886641	P	transporter	COG0471
V1000826	S	Membrane	COG4720
V1046041	J	Modifies the free amino group of the aminoacyl moiety of methionyl-tRNA(fMet). The formyl group appears to play a dual role in the initiator identity of N-formylmethionyl-tRNA by (I) promoting its recognition by IF2 and (II) impairing its binding to EFTu-GTP (By similarity)	COG0223
V1075718	V	ABC transporter	COG1131
V1167359	V	Type I Restriction	COG0610
V1290819	S	Lipase (class 3)	0ZJUJ
V1295080	S	LemA family	COG1704
V1295241	M	Penicillin-binding Protein dimerisation domain	COG0768
V1301246	H	Metal Dependent Phosphohydrolase	COG1713
V1302022	G	Alpha-glucosidase	COG1501
V1339659	M	penicillin-binding protein	COG0768
V1340027	G	IIa component	COG2893
V1361349	L	The heterodimer acts as both an ATP-dependent DNA helicase and an ATP-dependent, dual-direction single-stranded exonuclease. Recognizes the chi site generating a DNA molecule suitable for the initiation of homologous recombination. The AddA nuclease domain is required for chi fragment generation	COG1074
V1364429	M	glycosyltransferase group 2 family protein	COG0463
V1427631	S	Hydrolase	COG0561
V1430577	M	Sulfatase	COG1368
V1440053	L	Releases the supercoiling and torsional tension of DNA, which is introduced during the DNA replication and transcription, by transiently cleaving and rejoining one strand of the DNA duplex. Introduces a single-strand break via transesterification at a target site in duplex DNA. The scissile phosphodiester is attacked by the catalytic tyrosine of the enzyme, resulting in the formation of a DNA-(5'-phosphotyrosyl)-enzyme intermediate and the expulsion of a 3'-OH DNA strand. The free DNA strand then undergoes passage around the unbroken strand, thus removing DNA supercoils. Finally, in the religation step, the DNA 3'-OH attacks the covalent intermediate to expel the active-site tyrosine and restore the DNA phosphodiester backbone (By similarity)	COG0551
V1469293	K	lactose phosphotransferase system repressor	COG1349
V1469418	P	ABC transporter	COG1122
V1541159	P	ABC transporter, permease	COG1176
V1541222	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1851984	H	nh(3)-dependent nad( ) synthetase	COG0171
V1032419	H	Metal Dependent Phosphohydrolase	COG1713
V1046069	F, J	deaminase	COG0590
V1144375	S	NA	0XSPS
