Gene	category	Annotation	COGID
V1064909	T	response regulator	COG0745
V1101282	L	Terminase, large subunit	COG4626
V1101370	L	phage plasmid primase, p4 family	COG4983
V1143329	C	alcohol dehydrogenase	COG1063
V1143699	E	ABC transporter	COG0747
V1150381	M	NA	0YESU
V1163104	S	decarboxylase	COG0599
V1204758	K	Transcriptional regulator	COG1609
V1210751	J	50s ribosomal protein L10	COG0244
V1257298	J	50S ribosomal protein l34	COG0230
V1383883	V	Beta-lactamase	COG2367
V1458793	S	Lpxtg-motif cell wall anchor domain protein	0Y34J
V1481369	M	n-acetylmuramoyl-l-alanine amidase	COG5632
V1755527	V	ABC, transporter	COG4988
V1755666	S	Cell division protein mraZ	COG2001
V1755676	J	One of the primary rRNA binding proteins. Required for association of the 30S and 50S subunits to form the 70S ribosome, for tRNA binding and peptide bond formation. It has been suggested to have peptidyltransferase activity	COG0090
V1807948	T	Universal stress protein	COG0589
V1884611	L	Releases the supercoiling and torsional tension of DNA, which is introduced during the DNA replication and transcription, by transiently cleaving and rejoining one strand of the DNA duplex. Introduces a single-strand break via transesterification at a target site in duplex DNA. The scissile phosphodiester is attacked by the catalytic tyrosine of the enzyme, resulting in the formation of a DNA-(5'-phosphotyrosyl)-enzyme intermediate and the expulsion of a 3'-OH DNA strand. The free DNA strand then undergoes passage around the unbroken strand, thus removing DNA supercoils. Finally, in the religation step, the DNA 3'-OH attacks the covalent intermediate to expel the active-site tyrosine and restore the DNA phosphodiester backbone (By similarity)	COG0551
V1886296	L	muts2 protein	COG1193
V1891161	O	Required for the formation of a threonylcarbamoyl group on adenosine at position 37 (t(6)A37) in tRNAs that read codons beginning with adenine (By similarity)	COG0533
V1000950	G	Catalyzes the interconversion of 2-phosphoglycerate and 3-phosphoglycerate (By similarity)	COG0588
V1034456	J	amino acids such as threonine, to avoid such errors, it has a posttransfer editing activity that hydrolyzes mischarged Thr-tRNA(Val) in a tRNA-dependent manner (By similarity)	COG0525
V1034669	L	ATP-dependent RNA helicase	COG0513
V1034881	C	Citrate transporter	COG2851
V1035107	V	ABC transporter	COG1132
V1035301	S	short-chain dehydrogenase reductase	COG0300
V1035352	O	Binds to Cpn60 in the presence of Mg-ATP and suppresses the ATPase activity of the latter (By similarity)	COG0234
V1035379	C	Catalyzes the 1,3-allylic rearrangement of the homoallylic substrate isopentenyl (IPP) to its allylic isomer, dimethylallyl diphosphate (DMAPP) (By similarity)	COG1304
V1035390	L	Helicase, RecD TraA family	COG0507
V1035486	G	Dihydroxyacetone kinase	COG3412
V1035568	S	Lpxtg-motif cell wall anchor domain protein	0Y34J
V1047044	M	(sortase) family	COG3764
V1064579	L	Competence protein	COG1555
V1143364	T	Histidine kinase	0XNMH
V1150468	S	Inherit from NOG: DNA repair protein	0XQPN
V1163057	S	hicA protein	127HX
V1163537	E	Cysteine desulfurase	COG1104
V1204761	S	GTPase that associates with the 50S ribosomal subunit and may have a role during protein synthesis or ribosome biogenesis (By similarity)	COG2262
V1207150	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA central domain where it helps coordinate assembly of the platform of the 30S subunit (By similarity)	COG0096
V1213275	K	Participates in chromosomal partition during cell division. May act via the formation of a condensin-like complex containing Smc and ScpA that pull DNA away from mid-cell into both cell halves (By similarity)	COG1386
V1491720	J	Interacts with and stabilizes bases of the 16S rRNA that are involved in tRNA selection in the A site and with the mRNA backbone. Located at the interface of the 30S and 50S subunits, it traverses the body of the 30S subunit contacting proteins on the other side and probably holding the rRNA structure together. The combined cluster of proteins S8, S12 and S17 appears to hold together the shoulder and platform of the 30S subunit (By similarity)	COG0048
V1580822	G	Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis (By similarity)	COG0148
V1684206	L	DNA-binding protein	COG0776
V1755675	J	Binds 16S rRNA, required for the assembly of 30S particles and may also be responsible for determining the conformation of the 16S rRNA at the A site (By similarity)	COG0199
V1808208	M	Capsular exopolysaccharide family	COG0489
V1808211	S	NA	11VH8
V1882840	S	secreted protein	COG4086
V1884641	G	Catalyzes the transfer of the gamma-phosphate of ATP to D-galactose to form alpha-D-galactose-1-phosphate (Gal-1-P) (By similarity)	COG0153
V1886279	M	mechanosensitive ion channel	COG0668
V1034632	L	it is required for DNA replication and normal SOS inducibility. RecF binds preferentially to single-stranded, linear DNA. It also seems to bind ATP (By similarity)	COG1195
V1034670	M	Catalyzes the interconversion of L-alanine and D- alanine. May also act on other amino acids (By similarity)	COG0787
V1034689	P	ATP-binding (A) component of a common energy-coupling factor (ECF) ABC-transporter complex. Unlike classic ABC transporters this ECF transporter provides the energy necessary to transport a number of different substrates	COG1122
V1034763	M	Catalyzes the addition of meso-diaminopimelic acid to the nucleotide precursor UDP-N-acetylmuramoyl-L-alanyl-D-glutamate (UMAG) in the biosynthesis of bacterial cell-wall peptidoglycan (By similarity)	COG0769
V1034787	C	Dehydrogenase	COG2055
V1034932	M	Specifically methylates the N4 position of cytidine in position 1402 (C1402) of 16S rRNA (By similarity)	COG0275
V1034963	G	Phosphoketolase	COG3957
V1035317	D	NAD-binding protein involved in the addition of a carboxymethylaminomethyl (cmnm) group at the wobble position (U34) of certain tRNAs, forming tRNA-cmnm(5)s(2)U34 (By similarity)	COG0445
V1035331	S	degv family	COG1307
V1035394	C	cytochrome d ubiquinol oxidase, subunit ii	COG1294
V1047069	G	Pts system	COG1455
V1064569	N, U	flagellar rod assembly protein muramidase flgj	COG1705
V1143823	G	Phosphohexokinase	COG0205
V1150372	D	ftsk SpoIIIE family protein	COG1674
V1150571	L	transposase	COG2826
V1163036	G	Glycerate kinase	COG1929
V1203204	U	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. Has a central role in coupling the hydrolysis of ATP to the transfer of proteins into and across the cell membrane, serving	COG0653
V1204510	G	PTS System	COG2893
V1362271	C	Catalyzes the formation of acetyl phosphate from acetate and ATP. Can also catalyze the reverse reaction (By similarity)	COG0282
V1423316	L	Transposase	COG3464
V1458494	G	phosphohexose isomerase	COG0166
V1491860	O	ATP-dependent specificity component of the Clp protease. It directs the protease to specific substrates. Can perform chaperone functions in the absence of ClpP (By similarity)	COG1219
V1552813	V	type I restriction enzyme EcoKI subunit R	COG4096
V1714941	L	transposase	COG2826
V1883047	S	basic membrane	COG1744
V1883120	L	transposase	COG0675
V1884519	C	Inherit from COG: Dehydrogenase	COG1012
V1886275	U	Competence protein	COG1459
V1886758	J	Binds directly to 23S rRNA. The L1 stalk is quite mobile in the ribosome, and is involved in E site tRNA release (By similarity)	COG0081
V1891067	I	Diacylglycerol kinase	COG1597
V1032446	S	Phage-associated protein, HI1409 family	COG3567
V1032447	S	phage protein	COG5410
V1033282	L	phage plasmid primase, p4 family	COG4983
V1034391	S	(ABC) transporter	COG0488
V1034808	G	alpha amylase, catalytic region	COG0366
V1034873	E	Type I DHQase	COG0710
V1034931	M	penicillin-binding protein	COG0768
V1035008	J	amino acids such as valine, to avoid such errors it has two additional distinct tRNA(Ile)-dependent editing activities. One activity is designated as 'pretransfer' editing and involves the hydrolysis of activated Val-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Val-tRNA(Ile) (By similarity)	COG0060
V1035027	L	dna polymerase iii	COG2812
V1035041	O	Protease HtpX homolog	COG0501
V1035195	K	Transcriptional regulator	COG1609
V1035488	G	Dihydroxyacetone kinase	COG2376
V1047032	S	Thioredoxin	0ZB1G
V1064613	L	DNA topoisomerase IV (Subunit B)	COG0187
V1150379	S	Bacteriophage protein	COG3299
V1203933	S	Membrane	COG0730
V1298577	L	transposase IS116 IS110 IS902 family protein	COG3547
V1446892	L	transposase	COG2826
V1493100	J	30S ribosomal protein S2	COG0052
V1807984	G	Pts system	COG1455
V1819396	G	Catalyzes the interconversion of 2-phosphoglycerate and 3-phosphoglycerate (By similarity)	COG0588
V1884297	L	atp-dependent rna helicase	COG0513
V1884714	S	TPR repeat-containing protein	COG0457
V1884775	L	Transposase	COG3328
V1884894	S	Protein of unknown function (DUF1071)	12192
V1891043	G	Phosphohexokinase	COG0205
V1000373	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0085
V1000390	U	The central subunit of the protein translocation channel SecYEG. Consists of two halves formed by TMs 1-5 and 6-10. These two domains form a lateral gate at the front which open onto the bilayer between TMs 2 and 7, and are clamped together by SecE at the back. The channel is closed by both a pore ring composed of hydrophobic SecY resides and a short helix (helix 2A) on the extracellular side of the membrane which forms a plug. The plug probably moves laterally to allow the channel to open. The ring and the pore may move independently (By similarity)	COG0201
V1032546	S	NA	0YZ26
V1033343	P	ABC transporter	COG1122
V1033859	I	hydroxymethylglutaryL-CoA reductase	COG1257
V1034807	G	trehalose-6-phosphate hydrolase (EC 3.2.1.93)	COG0366
V1034933	M	Involved in formation and maintenance of cell shape (By similarity)	COG1792
V1035022	L	DNA ligase that catalyzes the formation of phosphodiester linkages between 5'-phosphoryl and 3'-hydroxyl groups in double-stranded DNA using NAD as a coenzyme and as the energy source for the reaction. It is essential for DNA replication and repair of damaged DNA (By similarity)	COG0272
V1035403	M	Polysaccharide Biosynthesis Protein	COG2244
V1035451	O	this subunit has chaperone activity. The binding of ATP and its subsequent hydrolysis by HslU are essential for unfolding of protein substrates subsequently hydrolyzed by HslV. HslU recognizes the N-terminal part of its protein substrates and unfolds these before they are guided to HslV for hydrolysis (By similarity)	COG1220
V1035460	J	Increases the formation of ribosomal termination complexes and stimulates activities of RF-1 and RF-2. It binds guanine nucleotides and has strong preference for UGA stop codons. It may interact directly with the ribosome. The stimulation of RF- 1 and RF-2 is significantly reduced by GTP and GDP, but not by GMP (By similarity)	COG4108
V1035497	S	UPF0052 protein	COG0391
V1162955	S	Membrane	0XVF5
V1203440	J	rrna methyltransferase	COG0566
V1206517	P	transporter	COG0598
V1423747	J	30S ribosomal protein S2	COG0052
V1423938	G	Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis (By similarity)	COG0148
V1425064	J	threonyL-tRNA synthetase	COG0441
V1481292	S	phosphorylase	11F11
V1511812	L	DNA topoisomerase IV, subunit A	COG0188
V1693492	L	Transposase	COG3464
V1755593	S	phage protein	COG5410
V1764524	K	transcriptional regulatory protein	COG0217
V1784158	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis (By similarity)	COG0050
V1829394	M	carboxypeptidase	COG1686
V1883103	F	Nucleoside deoxyribosyltransferase	COG3613
V1884542	S	-acetyltransferase	11PF0
V1000359	J	50s ribosomal protein l31 type b	COG0254
V1000907	G	Phosphohexokinase	COG0205
V1034765	G	tagatose-6-phosphate kinase	COG1105
V1034766	G	PTS System	COG1445
V1034813	P	ABC transporter, permease	COG3833
V1034820	L	Single-stranded-DNA-specific exonuclease (RecJ)	COG0608
V1034958	O	Endothelin-converting enzyme 1	COG3590
V1035080	E	peptidase M24	COG0006
V1035217	S	ybbr family	COG4856
V1035241	J	Modifies the free amino group of the aminoacyl moiety of methionyl-tRNA(fMet). The formyl group appears to play a dual role in the initiator identity of N-formylmethionyl-tRNA by (I) promoting its recognition by IF2 and (II) impairing its binding to EFTu-GTP (By similarity)	COG0223
V1035303	C	An essential GTPase which binds GTP, GDP and possibly (p)ppGpp with moderate affinity, with high nucleotide exchange rates and a fairly low GTP hydrolysis rate (By similarity). It may play a role in control of the cell cycle, stress response, ribosome biogenesis and in those bacteria that undergo differentiation, in morphogenesis control	COG0536
V1035393	C	(Ubiquinol oxidase) subunit I	COG1271
V1035413	G	PTS system mannose fructose sorbose family transporter subunit IID	COG3716
V1035465	F	carbamoyl-phosphate synthetase ammonia chain	COG0458
V1047415	L	recombination factor protein RarA	COG2256
V1101247	K	family Transcriptional regulator	0XUC3
V1101408	C	aldo keto reductase	COG0656
V1101546	J	RNaseP catalyzes the removal of the 5'-leader sequence from pre-tRNA to produce the mature 5'-terminus. It can also cleave other RNA substrates such as 4.5S RNA. The protein component plays an auxiliary but essential role in vivo by binding to the 5'-leader sequence and broadening the substrate specificity of the ribozyme (By similarity)	COG0594
V1143197	M	polysaccharide biosynthesis protein	COG2244
V1150350	S	Uncharacterized protein conserved in bacteria (DUF2213)	COG3566
V1162991	G	phosphoglycerate mutase	COG0406
V1323515	S	surface protein	11NE4
V1388960	S	ABC transporter, permease	COG4120
V1580961	J	This protein is located at the 30S-50S ribosomal subunit interface and may play a role in the structure and function of the aminoacyl-tRNA binding site (By similarity)	COG0335
V1755608	S	dak2 domain fusion protein ylov	COG1461
V1808179	E	abc transporter atp-binding protein	COG1126
V1808206	M	exopolysaccharide biosynthesis polyprenyl glycosylphosphotransferase (EC 2.7.8.6)	COG2148
V1884585	K	Transcriptional regulator	0Y1S3
V1891072	O	Enables the recognition and targeting of unfolded and aggregated proteins to the ClpC protease or to other proteins involved in proteolysis	COG4862
V1891252	G	alpha amylase, catalytic region	COG0366
V1000639	G	Glyceraldehyde-3-phosphate dehydrogenase	COG0057
V1033151	S	Filamentation induced by cAMP protein fic	11MJJ
V1033434	L	Protein of unknown function (DUF1351)	0YIT0
V1033636	S	Archaeal ATPase	0ZW9J
V1034355	G	isomerase	COG0698
V1034390	S	Outer surface protein	COG3589
V1034420	G	symporter	COG2211
V1034673	D	Septum formation initiator	COG2919
V1034890	L	ImpB MucB SamB family protein	COG0389
V1034954	M	Glycosyl transferase (Group 1	COG0438
V1035058	G	had-superfamily hydrolase, subfamily iia	COG0647
V1035084	H	Polyprenyl synthetase	COG0142
V1035085	J	Hemolysin A	COG1189
V1035154	K	transcriptional regulator	11HA7
V1035156	G	BadF BadG BcrA BcrD	COG2971
V1035480	E	Removes N-terminal dipeptides sequentially from polypeptides having unsubstituted N-termini provided that the penultimate residue is proline (By similarity)	0XPUZ
V1047013	G	Major Facilitator superfamily	0XQKC
V1064633	L	crispr-associated protein	COG3513
V1064870	C	Fumarate reduCtase	COG1053
V1064947	S	Outer surface protein	COG3589
V1143325	T	response regulator	COG0745
V1143326	E	aspartate racemase	COG1794
V1162939	K	Transcriptional regulator	COG1476
V1163118	U	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. Has a central role in coupling the hydrolysis of ATP to the transfer of proteins into and across the cell membrane, serving as an ATP-driven molecular motor driving the stepwise translocation of polypeptide chains across the membrane (By similarity)	COG0653
V1297335	E	acetolactate synthase	COG0028
V1339489	E	Part of the ABC transporter complex PotABCD involved in spermidine putrescine import. Responsible for energy coupling to the transport system (By similarity)	COG3842
V1446899	V	ABC transporter	COG1132
V1446914	G	UDP-glucose-hexose-1-phosphate uridylyltransferase	COG4468
V1481457	M	n-acetylmuramoyl-l-alanine amidase	COG5632
V1755512	L	Transposase (IS4 family	11HCS
V1784650	E	ornithine carbamoyltransferase	COG0078
V1799402	P	CBS domain protein	COG1253
V1806583	S	Inherit from NOG: DNA repair protein	0XQPN
V1807987	G	phosphoglycerate mutase	COG0406
V1808378	L	Pfam:Transposase_9	11MXK
V1882066	G	phosphohexose isomerase	COG0166
V1883045	J	One of the essential components for the initiation of protein synthesis. Protects formylmethionyl-tRNA from spontaneous hydrolysis and promotes its binding to the 30S ribosomal subunits. Also involved in the hydrolysis of GTP during the formation of the 70S ribosomal complex (By similarity)	COG0532
V1884717	L	helicase	COG1061
V1885132	F	Nucleoside deoxyribosyltransferase	COG3613
V1886036	S	dak2 domain fusion protein ylov	COG1461
V1886255	J	Catalyzes the folate-dependent formation of 5-methyl- uridine at position 54 (M-5-U54) in all tRNAs (By similarity)	COG1206
V1891195	S	Erf family	11KYA
V1891385	J	50s ribosomal protein l29	COG0255
V1899822	G	domain protein	COG1501
V1000775	V	Type I site-specific deoxyribonuclease	COG0610
V1001191	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the body of the 30S subunit (By similarity)	COG0522
V1002108	S	NA	0ZHU9
V1032448	L	terminase (Small subunit)	COG3728
V1033747	S	NA	0Z8F5
V1034671	S	Cbs domain protein	COG0517
V1034846	J	Arginyl-tRNA synthetase	COG0018
V1035011	D	This protein may be involved in anomalous filament growth. May be a component of the septum (By similarity)	COG0849
V1035023	L	ATP-dependent DNA helicase pcra	COG0210
V1035110	L	DNA polymerase iii	COG2176
V1035429	K	regulator Fur family	COG0735
V1035492	J	Involved in peptide bond synthesis. Stimulates efficient translation and peptide-bond synthesis on native or reconstituted 70S ribosomes in vitro. Probably functions indirectly by altering the affinity of the ribosome for aminoacyl-tRNA, thus increasing their reactivity as acceptors for peptidyl transferase (By similarity)	COG0231
V1035577	C	ferredoxin--nadp reductase	COG0492
V1101289	S	phage protein	11V3M
V1143409	S	Uncharacterised protein family (UPF0150)	0ZXU8
V1143820	J	Binds directly to 16S ribosomal RNA (By similarity)	COG0268
V1150349	S	Uncharacterized protein conserved in bacteria (DUF2184)	COG4834
V1199417	M	Cell wall-associated hydrolase	COG0791
V1204592	E	Cysteine desulfurase	COG1104
V1204962	P	Chloride channel	COG0038
V1256429	C	F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation (By similarity)	COG0636
V1423912	K	May be required for sporulation (By similarity)	COG1481
V1458554	L	type iii restriction protein res subunit	COG1061
V1458775	L	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrC both incises the 5' and 3' sides of the lesion. The N-terminal half is responsible for the 3' incision and the C-terminal half is responsible for the 5' incision (By similarity)	COG0322
V1511772	S	GTPase that associates with the 50S ribosomal subunit and may have a role during protein synthesis or ribosome biogenesis (By similarity)	COG2262
V1605952	K	acetyltransferase	COG0454
V1614296	P	Chloride channel	COG0038
V1879886	V	Type II restriction modification enzyme methyltransferase	COG0286
V1882348	L	transposase	COG0675
V1884690	V	restriction	11FSE
V1886909	J	phosphoesterase RecJ domain protein	COG0618
V1886971	G	Converts N-acetylmannosamine-6-phosphate (ManNAc-6-P) to N-acetylglucosamine-6-phosphate (GlcNAc-6-P) (By similarity)	COG3010
V1891035	F	Catalyzes the conversion of inosine 5'-phosphate (IMP) to xanthosine 5'-phosphate (XMP), the first committed and rate- limiting step in the de novo synthesis of guanine nucleotides, and therefore plays an important role in the regulation of cell growth (By similarity)	COG0516
V1000375	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the head domain of the 30S subunit. Is located at the subunit interface close to the decoding center, probably blocks exit of the E-site tRNA (By similarity)	COG0049
V1033941	G	Aldolase	COG0191
V1033969	S	LemA family	COG1704
V1034317	S	phage terminase large subunit	0XSCY
V1034636	L	Replicative dna helicase	COG0305
V1034678	J	Catalyzes the synthesis of dihydrouridine, a modified base found in the D-loop of most tRNAs (By similarity)	COG0042
V1034743	J	Peptide chain release factor 1 directs the termination of translation in response to the peptide chain termination codons UAG and UAA (By similarity)	COG0216
V1034748	C	F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation (By similarity)	COG0712
V1034781	H	Involved in the biosynthesis of D-alanyl-lipoteichoic acid (LTA). Catalyzes an ATP-dependent two-step reaction where it forms a high energy D-alanyl AMP intermediate and transfers the alanyl residues from AMP to Dcp (By similarity)	COG1020
V1034957	P	Transport of potassium into the cell (By similarity)	COG3158
V1035019	J	Allows the formation of correctly charged Gln-tRNA(Gln) through the transamidation of misacylated Glu-tRNA(Gln) in organisms which lack glutaminyl-tRNA synthetase. The reaction takes place in the presence of glutamine and ATP through an activated gamma-phospho-Glu-tRNA(Gln) (By similarity)	COG0154
V1035040	S	LemA family	COG1704
V1035284	K, T	In eubacteria ppGpp (guanosine 3'-diphosphate 5-' diphosphate) is a mediator of the stringent response that coordinates a variety of cellular activities in response to changes in nutritional abundance (By similarity)	COG0317
V1035351	P	ABC superfamily ATP binding cassette transporter ABC protein	COG1173
V1035487	G	Dihydroxyacetone kinase	COG2376
V1047282	S	integral membrane protein	COG3548
V1064601	F	2',3'-cyclic-nucleotide 2'-phosphodiesterase EC 3.1.4.16	COG0737
V1064604	M	udp-glucose 4-epimerase	COG1087
V1101651	P	phosphonate ABC transporter, periplasmic phosphonate-binding protein	COG3221
V1143198	S	-acetyltransferase	COG0110
V1143726	P	CBS domain protein	COG1253
V1159562	L	transposase	COG2826
V1163544	L	transposase	COG2826
V1163575	P	Drug resistance transporter EmrB QacA	0XNN3
V1163943	S	NA	11HZH
V1204852	F	hypoxanthine phosphoribosyltransferase	COG0634
V1336064	S	Addiction module antitoxin, RelB DinJ family	0XUTM
V1491863	H	Catalyzes the conversion of D-ribulose 5-phosphate to formate and 3,4-dihydroxy-2-butanone 4-phosphate (By similarity)	COG0807
V1608774	P	phosphonate abc transporter	COG3638
V1610090	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0085
V1755649	S	NA	0YNCM
V1819520	V	Beta-lactamase	COG2367
V1829403	S	Domain of unknown function (DUF1827)	0XV2U
V1879861	S	Archaeal ATPase	0ZW9J
V1880433	M	Galactonate dehydratase	COG4948
V1885046	S	(ABC) transporter	COG4619
V1885121	S	NA	0YWIA
V1885463	C	Cytochrome C Oxidase, Subunit III	COG1845
V1886236	V	ABC transporter ATP-binding	COG1132
V1886307	D	ftsk SpoIIIE family protein	COG1674
V1886983	E	homocysteine methyltransferase	COG2040
V1891130	C	glycerophosphoryl diester phosphodiesterase	COG0584
V1891401	G	Aldolase	COG0191
V1899798	J	ribosomal subunit Interface protein	COG1544
V1000391	F	Catalyzes the reversible transfer of the terminal phosphate group between ATP and AMP. Plays an important role in cellular energy homeostasis and in adenine nucleotide metabolism (By similarity)	COG0563
V1000660	J	50s ribosomal protein L35	COG0291
V1001095	E	aminopeptidase c	COG3579
V1033771	I	mevalonate kinase	COG1577
V1034307	E	ABC transporter, ATP-binding protein	COG1126
V1034690	J	This is one of the proteins that binds and probably mediates the attachment of the 5S RNA into the large ribosomal subunit, where it forms part of the central protuberance (By similarity)	COG0256
V1034753	K	transcriptional regulator	COG1309
V1034754	S	Nadph-dependent fmn reductase	COG0431
V1034764	K	Transcriptional regulator	COG1349
V1034771	S	ABC transporter (Permease	COG4603
V1034774	S	basic membrane	COG1744
V1034912	J	phenylalanyl-tRNA synthetase (beta subunit)	COG0073
V1034917	T	response regulator	COG0745
V1034921	J	Catalyzes the attachment of alanine to tRNA(Ala) in a two-step reaction alanine is first activated by ATP to form Ala- AMP and then transferred to the acceptor end of tRNA(Ala). Also edits incorrectly charged Ser-tRNA(Ala) and Gly-tRNA(Ala) via its editing domain (By similarity)	COG0013
V1034925	U	Preprotein translocase subunit	COG1862
V1034944	O	Endothelin-converting enzyme 1	COG3590
V1034946	L	replication initiation and membrane attachment protein	COG3611
V1034997	E	amino acid	COG0531
V1035016	E	decarboxylase	COG1982
V1035244	G	May play a role in 30S ribosomal subunit biogenesis. Unusual circulary permuted GTPase that catalyzes rapid hydrolysis of GTP with a slow catalytic turnover (By similarity)	COG1162
V1035404	J	Leucyl-tRNA synthetase	COG0495
V1064476	O	peptidase, M16	COG0612
V1064605	T	serine threonine protein kinase	COG0515
V1064881	K	(GntR family) (Transcriptional regulator	COG2188
V1101249	L	Protein of unknown function (DUF1351)	0YIT0
V1101486	E	Peptidase M1 membrane alanine aminopeptidase	COG0308
V1143203	M	Capsular polysaccharide synthesis protein	11T25
V1143204	M	Glycosyl transferase, family 2	0ZVME
V1143233	K	Transcriptional regulator	COG1396
V1143774	M	Membrane-associated zinc metalloprotease	COG0750
V1148973	S	NA	11H3W
V1150595	H	Catalyzes the formation of 6,7-dimethyl-8- ribityllumazine by condensation of 5-amino-6-(D- ribitylamino)uracil with 3,4-dihydroxy-2-butanone 4-phosphate. This is the penultimate step in the biosynthesis of riboflavin (By similarity)	COG0054
V1157115	G	Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis (By similarity)	COG0148
V1163439	E	amino acid	COG0531
V1336052	S	NA	128JG
V1424153	D	Chromosome Partitioning Protein	COG1192
V1448519	G	Glyceraldehyde-3-phosphate dehydrogenase	COG0057
V1462850	S	NA	0ZHU9
V1552854	K	Transcriptional regulator	0XUC3
V1608750	H	Catalyzes the formation of S-adenosylmethionine from methionine and ATP	COG0192
V1610080	S	Nadph-dependent fmn reductase	COG0431
V1693871	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0085
V1836863	M	polysaccharide biosynthesis protein	COG2244
V1884726	L	Terminase, large subunit	COG4626
V1885135	G	Major Facilitator superfamily	0XQKC
V1886259	I	Catalyzes the condensation reaction of fatty acid synthesis by the addition to an acyl acceptor of two carbons from malonyl-ACP. Catalyzes the first condensation reaction which initiates fatty acid synthesis and may therefore play a role in governing the total rate of fatty acid production. Possesses both acetoacetyl-ACP synthase and acetyl transacylase activities. Its substrate specificity determines the biosynthesis of branched- chain and or straight-chain of fatty acids (By similarity)	COG0332
V1886997	S	Bacterial low temperature requirement A protein (LtrA)	COG4292
V1891129	G	Glycerate kinase	COG1929
V1891408	F	GTPase that plays an essential role in the late steps of ribosome biogenesis (By similarity)	COG1160
V1899773	U	Required for the insertion and or proper folding and or complex formation of integral membrane proteins into the membrane. Involved in integration of membrane proteins that insert both dependently and independently of the Sec translocase complex, as well as at least some lipoproteins (By similarity)	COG0706
V1034024	P	phosphonate ABC transporter, periplasmic phosphonate-binding protein	COG3221
V1034630	P	DNA protection during starvation protein	COG0783
V1034650	L	Exodeoxyribonuclease III	COG0708
V1034651	L	type iii restriction protein res subunit	COG3886
V1034759	J	gtp-binding protein	COG0012
V1034772	S	ABC transporter	COG3845
V1034926	L	The RuvA-RuvB complex in the presence of ATP renatures cruciform structure in supercoiled DNA with palindromic sequence, indicating that it may promote strand exchange reactions in homologous recombination. RuvAB is a helicase that mediates the Holliday junction migration by localized denaturation and reannealing (By similarity)	COG2255
V1034941	D	modulates the frequency and position of FtsZ ring formation. Inhibits FtsZ ring formation at polar sites. Interacts either with FtsZ or with one of its binding partners to promote depolymerization (By similarity)	COG4477
V1035017	P	aluminum resistance protein	COG4100
V1035104	K	Participates in transcription elongation, termination and antitermination (By similarity)	COG0250
V1035121	J	Glycyl-tRNA synthetase beta subunit	COG0751
V1035238	F	Essential for recycling GMP and indirectly, cGMP (By similarity)	COG0194
V1035259	P	cation diffusion facilitator family transporter	COG1230
V1035260	E	Oligoendopeptidase f	COG1164
V1035333	J	Catalyzes the addition and repair of the essential 3'- terminal CCA sequence in tRNAs without using a nucleic acid template. Adds these three nucleotides in the order of C, C, and A to the tRNA nucleotide-73, using CTP and ATP as substrates and producing inorganic pyrophosphate	COG0617
V1035361	C	(citrate (pro-3S)-lyase ligase	COG3053
V1035365	L	excinuclease	COG0178
V1035381	L	damaged site, the DNA wraps around one UvrB monomer. DNA wrap is dependent on ATP binding by UvrB and probably causes local melting of the DNA helix, facilitating insertion of UvrB beta-hairpin between the DNA strands. Then UvrB probes one DNA strand for the presence of a lesion. If a lesion is found the UvrA subunits dissociate and the UvrB-DNA preincision complex is formed. This complex is subsequently bound by UvrC and the second UvrB is released. If no lesion is found, the DNA wraps around the other UvrB subunit that will check the other stand for damage (By similarity)	COG0556
V1035432	M	penicillin-binding protein	COG0744
