Gene	KEGG_orthology_number	Annotation
V1606234	K01529	dvvi:GSVIVP00035915001  GSVIVT00035915001; assembled CDS; K01529 
V1608731	K02071	dbmo:BGIBMGA010555  .;  
V1614420	K00384	dvvi:GSVIVP00006001001  GSVIVT00006001001; assembled CDS; K00384 thioredoxin reductase (NADPH) [EC:1.8.1.9]
V1614656	K03925	zpr:ZPR_3816  MraZ protein; K03925 MraZ protein
V1784550	K02935	dvvi:GSVIVP00020721001  GSVIVT00020721001; assembled CDS; K02935 large subunit ribosomal protein L7/L12
V1784709	K04487	dvvi:GSVIVP00017707001  GSVIVT00017707001; assembled CDS; K04487 cysteine desulfurase [EC:2.8.1.7]
V1785452	K02520	dvvi:GSVIVP00017183001  GSVIVT00017183001; assembled CDS; K02520 translation initiation factor IF-3
V1799295	K03574	dtni:10081  ;  
V1799339	K02954	dtni:28389  ;  
V1880277	K02112	dtni:24822  ;  
V1885415	K03975	dota:Ot13g01460  DedA protein (ISS);  
V1886356	K01487	dtni:20434  ;  
V1912595	K01924	zpr:ZPR_3807  UDP-N-acetylmuramate--L-alanine ligase; K01924 UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]
V1002193	K03284	dani:AN6940  Uncharacterized ORF;  
V1008709	K07741	spz:M5005_Spy_1217  phage antirepressor protein; K07741 anti-repressor protein
V1034103	K02025	ypz:YPZ3_3066  sugar transport system, permease protein; K02025 multiple sugar transport system permease protein
V1077936	K01938	dvvi:GSVIVP00024726001  GSVIVT00024726001; assembled CDS; K00288 methylenetetrahydrofolate dehydrogenase (NADP+) [EC:1.5.1.5]; K01491 methenyltetrahydrofolate cyclohydrolase [EC:3.5.4.9]; K01938 formate--tetrahydrofolate ligase [EC:6.3.4.3]
V1093314	K02775	dapi:ACYPI27517-PA  GLEAN_07517; .;  
V1101723	K01259	dvvi:GSVIVP00038542001  GSVIVT00038542001; assembled CDS; K01259 proline iminopeptidase [EC:3.4.11.5]
V1136473	K02793	zmo:ZMO1326  PTS system fructose subfamily transprotein subunit IIA; K02793 PTS system, mannose-specific IIA component [EC:2.7.1.69]
V1136580	K02786	tep:TepRe1_0054  phosphotransferase system PTS lactose/cellobiose-specific IIA subunit; K02786 PTS system, lactose-specific IIA component [EC:2.7.1.69]
V1149598	K04077	dvvi:GSVIVP00034341001  GSVIVT00034341001; assembled CDS
V1160832	K01487	dtni:20434  ;  
V1163944	K12574	dmtr:Medtr8g109520.1  Beta-lactamase-like; RNA-metabolising metallo-beta-lactamase chr08_pseudomolecule_IMGAG_V3 24579323-24587179 E EGN_Mt090430 20090702;  
V1203519	K02246	sub:SUB0121  competence protein; K02246 competence protein ComGD
V1203851	K01819	sub:SUB1457  lacA1; galactose-6-phosphate isomerase subunit LacA (EC:5.3.1.26); K01819 galactose-6-phosphate isomerase [EC:5.3.1.26]
V1208677	K01921	dlja:25987  LjSGA_019583.1; /partial;  
V1222396	K00100	dvvi:GSVIVP00030668001  GSVIVT00030668001; assembled CDS; K00100 
V1226690	K03572	dsmi:17031  ;  
V1296906	K11072	xne:XNC1_3705  potA; spermidine/putrescine ABC transporter ATP-binding protein; K11072 spermidine/putrescine transport system ATP-binding protein [EC:3.6.3.31]
V1303106	K07456	dvvi:GSVIVP00013081001  GSVIVT00013081001; assembled CDS; K07456 DNA mismatch repair protein MutS2
V1323188	K07741	spz:M5005_Spy_1217  phage antirepressor protein; K07741 anti-repressor protein
V1323596	K11754	dtni:412  ;  
V1341511	K01193	dvvi:GSVIVP00034185001  GSVIVT00034185001; assembled CDS; K01193 beta-fructofuranosidase [EC:3.2.1.26]
V1365462	K01621	dpch:126443  e_gwh2.7.87.1; .;  
V1382325	K01883	dvvi:GSVIVP00032763001  GSVIVT00032763001; assembled CDS; K01883 cysteinyl-tRNA synthetase [EC:6.1.1.16]
V1383033	K04074	tye:THEYE_A1797  cell-division initiation protein; K04074 cell division initiation protein
V1390229	K07741	spz:M5005_Spy_1217  phage antirepressor protein; K07741 anti-repressor protein
V1399530	K02770	ypz:YPZ3_1188  fruA; PTS system, fructose-specific IIBC component; K02769 PTS system, fructose-specific IIB component [EC:2.7.1.69]; K02770 PTS system, fructose-specific IIC component
V1439945	K02004	zpr:ZPR_4640  ABC transporter permease; K02004
V1442573	K09976	uur:UU265  hypothetical protein; K09976 hypothetical protein
V1447037	K02469	dvvi:GSVIVP00033901001  GSVIVT00033901001; assembled CDS; K02469 DNA gyrase subunit A [EC:5.99.1.3]
V1447143	K00790	ddpu:315300  NCBI_GNO_1400005; .;  
V1447616	K01807	dvvi:GSVIVP00031147001  GSVIVT00031147001; assembled CDS; K01807 ribose 5-phosphate isomerase A [EC:5.3.1.6]
V1448075	K01872	dvvi:GSVIVP00013953001  GSVIVT00013953001; assembled CDS; K01872 alanyl-tRNA synthetase [EC:6.1.1.7]
V1456182	K02795	ypz:YPZ3_1961  manY; PTS system, mannose-specific IIC component; K02795 PTS system, mannose-specific IIC component
V1458956	K06889	dvvi:GSVIVP00016548001  GSVIVT00016548001; assembled CDS
V1459010	K01953	dvvi:GSVIVP00024074001  GSVIVT00024074001; assembled CDS; K01953 asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]
V1459199	K03709	zpr:ZPR_0240  iron dependent repressor; K03709 DtxR family transcriptional regulator, Mn-dependent transcriptional regulator
V1459500	K01409	dvvi:GSVIVP00001958001  GSVIVT00001958001; assembled CDS; K01409 O-sialoglycoprotein endopeptidase [EC:3.4.24.57]
V1459794	K07030	xce:Xcel_2280  Dak phosphatase; K07030
V1467583	K01950	dvvi:GSVIVP00006686001  GSVIVT00006686001; assembled CDS; K01950 NAD+ synthase (glutamine-hydrolysing) [EC:6.3.5.1]
V1469308	K00609	dvvi:GSVIVP00027272001  GSVIVT00027272001; assembled CDS; K00609 aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2]
V1469364	K02528	dvvi:GSVIVP00036861001  GSVIVT00036861001; assembled CDS; K02528 dimethyladenosine transferase [EC:2.1.1.-]
V1469487	K07027	zpr:ZPR_4521  transhypothetical protein; K07027
V1493842	K07979	xop:PXO_01221  GntR family transcriptional regulator; K07979 GntR family transcriptional regulator
V1533452	K01533	dvvi:GSVIVP00030125001  GSVIVT00030125001; assembled CDS; K01533 Cu2+-exporting ATPase [EC:3.6.3.4]
V1581788	K03763	vpr:Vpar_0958  DNA polymerase III subunit alpha; K03763 DNA polymerase III subunit alpha, Gram-positive type [EC:2.7.7.7]
V1584419	K00985	dtni:31181  ;  
V1599141	K02035	dlja:26036  LjSGA_122921.1; /partial;  
V1605766	K01881	dvvi:GSVIVP00037704001  GSVIVT00037704001; assembled CDS; K01881 prolyl-tRNA synthetase [EC:6.1.1.15]
V1606172	K00691	sru:SRU_0074  malP; maltodextrin phosphorylase (EC:2.4.1.8); K00691 maltose phosphorylase [EC:2.4.1.8]
V1613976	K01515	dtps:262610  thaps1_ua_kg.chr_5000249; .; K01515 ADP-ribose pyrophosphatase [EC:3.6.1.13]
V1784165	K03979	dtps:33088  e_gw1.3.315.1; .; K03979 GTP-binding protein
V1784226	K05339	ssp:SSP0461  antiholin-like protein LrgB; K05339 holin-like protein LrgB
V1784616	K00927	dvvi:GSVIVP00035677001  GSVIVT00035677001; assembled CDS; K00927 phosphoglycerate kinase [EC:2.7.2.3]
V1799386	K00020	dvvi:GSVIVP00029757001  GSVIVT00029757001; assembled CDS; K00020 3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]
V1880423	K01939	dvvi:GSVIVP00025551001  GSVIVT00025551001; assembled CDS; K01939 adenylosuccinate synthase [EC:6.3.4.4]
V1885226	K01154	zpr:ZPR_4673  restriction modification system DNA specificity subunit; K01154 type I restriction enzyme, S subunit [EC:3.1.21.3]
V1888925	K07030	xce:Xcel_2280  Dak phosphatase; K07030
V1890193	K05885	dota:Ot10g00700  putative aldo/keto reductase [Oryza sativa (ISS);  
V1890204	K01834	dvvi:GSVIVP00033622001  GSVIVT00033622001; assembled CDS; K01834 phosphoglycerate mutase [EC:5.4.2.1]
V1003148	K03816	vpr:Vpar_0363  xanthine phosphoribosyltransferase; K03816 xanthine phosphoribosyltransferase [EC:2.4.2.22]
V1004315	K03800	dsrd:24793  ;  
V1006571	K04077	dvvi:GSVIVP00034341001  GSVIVT00034341001; assembled CDS
V1033828	K00599	dvvi:GSVIVP00037837001  GSVIVT00037837001; assembled CDS; K00599 
V1046000	K07737	zpr:ZPR_4306  BlaI-like antibiotic resistance-related regulatory protein; K07737 putative transcriptional regulator
V1150164	K03549	dvvi:GSVIVP00029418001  GSVIVT00029418001; assembled CDS; K03549 KUP system potassium uptake protein
V1163947	K07668	ttm:Tthe_2686  transcriptional regulator; K07668 two-component system, OmpR family, response regulator VicR
V1164447	K01915	dvvi:GSVIVP00032953001  GSVIVT00032953001; assembled CDS; K01915 glutamine synthetase [EC:6.3.1.2]
V1211550	K13256	ypz:YPZ3_3277  phosphate-starvation-inducible protein PsiE; K13256 protein PsiE
V1225501	K03076	dosa:Os08t0254500-01  Os08g0254500; Similar to Preprotein translocase secY subunit, chloroplast precursor (CpSecY).;  
V1231796	K01154	zpr:ZPR_4673  restriction modification system DNA specificity subunit; K01154 type I restriction enzyme, S subunit [EC:3.1.21.3]
V1238131	K04066	dlja:8561  chr6.CM0738.270.nd; /partial;  
V1238326	K01876	dvvi:GSVIVP00038605001  GSVIVT00038605001; assembled CDS; K01876 aspartyl-tRNA synthetase [EC:6.1.1.12]
V1298328	K01478	yep:YE105_C0547  arginine deiminase; K01478 arginine deiminase [EC:3.5.3.6]
V1303104	K02057	ddpu:344873  NCBI_GNO_1170800001; .;  
V1315135	K01356	zmo:ZMO0199  LexA repressor (EC:3.4.21.88); K01356 repressor LexA [EC:3.4.21.88]
V1323392	K03260	dvvi:GSVIVP00019025001  GSVIVT00019025001; assembled CDS; K03260 translation initiation factor eIF-4F
V1338873	K13274	esi:Exig_0358  peptidase S8/S53 subtilisin kexin sedolisin; K13274 cell wall-associated protease [EC:3.4.21.-]
V1340403	K03293	dsrd:5976  ;  
V1381744	K13685	vpr:Vpar_1542  glycosyl transferase family 4; K13685 UDP-N-acetylglucosamine:undecaprenyl-P N-acetylglucosaminyl 1-P transferase [EC:2.7.8.-]
V1389804	K01955	dtni:9790  ;  
V1393215	K01621	dpch:126443  e_gwh2.7.87.1; .;  
V1399240	K01207	dvvi:GSVIVP00029535001  GSVIVT00029535001; assembled CDS; K01207 beta-N-acetylhexosaminidase [EC:3.2.1.52]
V1432581	K03565	zpr:ZPR_4495  transcriptional regulatory protein; K03565 regulatory protein
V1433883	K01785	dvvi:GSVIVP00020913001  GSVIVT00020913001; assembled CDS; K01785 aldose 1-epimerase [EC:5.1.3.3]
V1447021	K14742	zpr:ZPR_0609  M22 family peptidase; K14742 hypothetical protease [EC:3.4.-.-]
V1447032	K01002	xcv:XCV0446  mdoB; phosphoglycerol transferase I (EC:2.7.8.20); K01002 phosphoglycerol transferase [EC:2.7.8.20]
V1447164	K03046	dvvi:GSVIVP00034404001  GSVIVT00034404001; assembled CDS; K03046 DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]
V1447795	K06975	dtni:21882  ;  
V1448160	K00134	dvvi:GSVIVP00035097001  GSVIVT00035097001; assembled CDS; K00134 glyceraldehyde 3-phosphate dehydrogenase [EC:1.2.1.12]
V1454428	K01443	dtps:37041  e_gw1.13.85.1; .; K01443 N-acetylglucosamine-6-phosphate deacetylase [EC:3.5.1.25]
V1458867	K01144	zpr:ZPR_2311  RecD-like exodeoxyribonuclease; K01144 exodeoxyribonuclease V [EC:3.1.11.5]
V1458896	K02341	zpr:ZPR_0035  DNA polymerase III subunit delta'; K02341 DNA polymerase III subunit delta' [EC:2.7.7.7]
V1458905	K01756	dvvi:GSVIVP00018292001  GSVIVT00018292001; assembled CDS; K01756 adenylosuccinate lyase [EC:4.3.2.2]
V1458920	K00086	sen:SACE_2386  1,3-propanediol dehydrogenase (EC:1.1.1.202); K00086 1,3-propanediol dehydrogenase [EC:1.1.1.202]
V1459441	K00936	dvvi:GSVIVP00028044001  GSVIVT00028044001; assembled CDS; K00936 
V1459514	K01803	dvvi:GSVIVP00036055001  GSVIVT00036055001; assembled CDS; K01803 triosephosphate isomerase (TIM) [EC:5.3.1.1]
V1459913	K00384	dvvi:GSVIVP00006001001  GSVIVT00006001001; assembled CDS; K00384 thioredoxin reductase (NADPH) [EC:1.8.1.9]
V1491859	K03530	zpr:ZPR_4492  histone-like DNA-binding protein; K03530 DNA-binding protein HU-beta
V1517270	K10819	xop:PXO_02398  sensor histidine kinase; K10819 histidine kinase
V1552768	K07462	zpr:ZPR_0236  single-stranded-DNA-specific exonuclease RecJ; K07462 single-stranded-DNA-specific exonuclease [EC:3.1.-.-]
V1553526	K07507	zpr:ZPR_4070  hypothetical protein; K07507 putative Mg2+ transporter-C (MgtC) family protein
V1580936	K05837	zpr:ZPR_0657  rod shape-determining protein MrdB; K05837 rod shape determining protein RodA
V1596880	K01362	dvvi:GSVIVP00028325001  GSVIVT00028325001; assembled CDS
V1599056	K03486	sub:SUB1764  GntR family regulatory protein; K03486 GntR family transcriptional regulator, trehalose operon transcriptional repressor
V1611102	K03601	zmo:ZMO0300  exodeoxyribonuclease VII large subunit (EC:3.1.11.6); K03601 exodeoxyribonuclease VII large subunit [EC:3.1.11.6]
V1611287	K00033	dvvi:GSVIVP00021207001  GSVIVT00021207001; assembled CDS; K00033 6-phosphogluconate dehydrogenase [EC:1.1.1.44]
V1764732	K02945	dvvi:GSVIVP00033192001  GSVIVT00033192001; assembled CDS; K02945 small subunit ribosomal protein S1
V1784199	K00806	dvvi:GSVIVP00024111001  GSVIVT00024111001; assembled CDS; K00806 undecaprenyl pyrophosphate synthetase [EC:2.5.1.31]
V1784973	K02004	zpr:ZPR_4640  ABC transporter permease; K02004
V1785143	K02356	dvvi:GSVIVP00037495001  GSVIVT00037495001; assembled CDS; K02356 elongation factor EF-P
V1879879	K03497	zpr:ZPR_4284  partitioning protein; K03497 chromosome partitioning protein, ParB family
V1879984	K03458	dtps:13485  gw1.23.17.1; .; K03458 nucleobase:cation symporter-2, NCS2 family
V1880132	K02795	ypz:YPZ3_1961  manY; PTS system, mannose-specific IIC component; K02795 PTS system, mannose-specific IIC component
V1886147	K01872	dvvi:GSVIVP00013953001  GSVIVT00013953001; assembled CDS; K01872 alanyl-tRNA synthetase [EC:6.1.1.7]
V1886595	K02038	zmo:ZMO1049  phosphate ABC transporter inner membrane subunit PstA; K02038 phosphate transport system permease protein
V1886685	K03655	dvvi:GSVIVP00030485001  GSVIVT00030485001; assembled CDS
V1912524	K01921	dlja:25987  LjSGA_019583.1; /partial;  
V1004485	K07584	vpr:Vpar_1216  hypothetical protein; K07584 hypothetical protein
V1006424	K03885	dvvi:GSVIVP00029180001  GSVIVT00029180001; assembled CDS; K03885 NADH dehydrogenase [EC:1.6.99.3]
V1032419	K00969	zpr:ZPR_0333  nicotinic acid mononucleotide adenylyltransferase; K00969 nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]
V1077036	K02470	dvvi:GSVIVP00000640001  GSVIVT00000640001; assembled CDS; K02470 DNA gyrase subunit B [EC:5.99.1.3]
V1100425	K03040	dvvi:GSVIVP00035276001  GSVIVT00035276001; assembled CDS; K03040 DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]
V1149983	K01207	dvvi:GSVIVP00029535001  GSVIVT00029535001; assembled CDS; K01207 beta-N-acetylhexosaminidase [EC:3.2.1.52]
V1150064	K02029	ypz:YPZ3_3524  ABC transporter permease; K02029 polar amino acid transport system permease protein
V1156037	K04077	dvvi:GSVIVP00034341001  GSVIVT00034341001; assembled CDS
V1163793	K06023	xop:PXO_02224  HPr kinase/phosphorylase; K06023 HPr kinase/phosphorylase [EC:2.7.11.- 2.7.4.-]
V1197532	K03086	dtps:33682  e_gw1.4.236.1; .; K03086 RNA polymerase primary sigma factor
V1208496	K03470	dtps:18530  gw1.4.569.1; .; K03470 ribonuclease HII [EC:3.1.26.4]
V1208531	K08659	tde:TDE2584  dipeptidase; K08659 dipeptidase [EC:3.4.-.-]
V1210005	K01921	dlja:25987  LjSGA_019583.1; /partial;  
V1212876	K11921	xne:XNC1_4203  cynR; cyn operon positive regulator; K11921 LysR family transcriptional regulator
V1213693	K01154	zpr:ZPR_4673  restriction modification system DNA specificity subunit; K01154 type I restriction enzyme, S subunit [EC:3.1.21.3]
V1227847	K02622	zpr:ZPR_2726  DNA topoisomerase IV subunit B; K02622 topoisomerase IV subunit B [EC:5.99.1.-]
V1237191	K01154	zpr:ZPR_4673  restriction modification system DNA specificity subunit; K01154 type I restriction enzyme, S subunit [EC:3.1.21.3]
V1263283	K06237	dtni:9986  ;  
V1297303	K01951	dvvi:GSVIVP00000429001  GSVIVT00000429001; assembled CDS; K01951 GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]
V1302207	K03572	dsmi:17031  ;  
V1302720	K03571	ypz:YPZ3_3151  mreD; rod shape-determining protein MreD; K03571 rod shape-determining protein MreD
V1315134	K01154	zpr:ZPR_4673  restriction modification system DNA specificity subunit; K01154 type I restriction enzyme, S subunit [EC:3.1.21.3]
V1323951	K00796	dtps:37471  e_gw1.14.54.1; .; K00796 dihydropteroate synthase [EC:2.5.1.15]; K00950 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase [EC:2.7.6.3]; K01633 dihydroneopterin aldolase [EC:4.1.2.25]
V1340114	K02036	dosa:Os06t0695800-01  Os06g0695800; Phosphate transport system permease protein 1 domain containing protein.;  
V1340812	K01890	dvvi:GSVIVP00017573001  GSVIVT00017573001; assembled CDS; K01890 phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]
V1341130	K00604	dvvi:GSVIVP00022341001  GSVIVT00022341001; assembled CDS; K00604 methionyl-tRNA formyltransferase [EC:2.1.2.9]
V1341143	K03621	ddpu:117277  fgenesh1_pg.C_scaffold_223000025; .;  
V1430616	K03631	zpr:ZPR_3243  DNA repair protein RecN; K03631 DNA repair protein RecN (Recombination protein N)
V1430655	K02794	ypz:YPZ3_1960  manX; PTS system, mannose-specific IIAB component; K02793 PTS system, mannose-specific IIA component [EC:2.7.1.69]; K02794 PTS system, mannose-specific IIB component [EC:2.7.1.69]
V1433600	K03975	dota:Ot13g01460  DedA protein (ISS);  
V1447195	K07533	ttm:Tthe_0202  PpiC-type peptidyl-prolyl cis-trans isomerase; K07533 foldase protein PrsA [EC:5.2.1.8]
V1447721	K04567	dvvi:GSVIVP00024821001  GSVIVT00024821001; assembled CDS; K04567 lysyl-tRNA synthetase, class II [EC:6.1.1.6]
V1459040	K02884	dosa:Os02t0652600-01  Os02g0652600; Ribosomal protein L19 family protein.;  
V1459264	K00625	dola:16620  ENSORLG00000013267; .;  
V1459387	K00687	stl:stu0613  pbp2B; penicillin-binding protein 2B; K00687 penicillin-binding protein 2B [EC:2.3.2.-]
V1459653	K05592	dtni:7510  ;  
V1459750	K03100	dvvi:GSVIVP00016732001  GSVIVT00016732001; assembled CDS; K03100 signal peptidase I [EC:3.4.21.89]
V1463468	K07177	xce:Xcel_0792  peptidase S16 lon domain-containing protein; K07177 PDZ domain-containing protein
V1469279	K00609	dvvi:GSVIVP00027272001  GSVIVT00027272001; assembled CDS; K00609 aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2]
V1469341	K01126	dvvi:GSVIVP00016186001  GSVIVT00016186001; assembled CDS; K01126 glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]
V1488454	K00571	dtps:34058  e_gw1.5.404.1; .
V1517558	K07497	dsrd:25030  ;  
V1518180	K03655	dvvi:GSVIVP00030485001  GSVIVT00030485001; assembled CDS
V1554226	K07473	zmn:Za10_1913  addiction module antitoxin, RelB/DinJ family; K07473 DNA-damage-inducible protein J
V1580840	K02031	dapi:ACYPI45144-PA  GLEAN_25144; .;  
V1580960	K07133	xne:XNC1_0021  ATPase; K07133
V1591628	K03320	dsrd:22939  ;  
V1596809	K07456	dvvi:GSVIVP00013081001  GSVIVT00013081001; assembled CDS; K07456 DNA mismatch repair protein MutS2
V1597063	K00075	dvvi:GSVIVP00038228001  GSVIVT00038228001; assembled CDS; K00075 UDP-N-acetylmuramate dehydrogenase [EC:1.1.1.158]
V1606076	K10041	wsu:WS0277  amino acid permease ATP-binding protein; K10041 putative glutamine transport system ATP-binding protein [EC:3.6.3.-]
V1608850	K02601	zpr:ZPR_1163  transcription antitermination protein; K02601 transcriptional antiterminator NusG
V1614437	K01784	dvvi:GSVIVP00029850001  GSVIVT00029850001; assembled CDS; K01784 UDP-glucose 4-epimerase [EC:5.1.3.2]
V1714931	K03111	dpop:674016  grail3.17963000101; .; K03111 single-strand DNA-binding protein
V1784881	K07668	ttm:Tthe_2686  transcriptional regulator; K07668 two-component system, OmpR family, response regulator VicR
V1784974	K02003	dpop:271985  gw1.14874.4.1; .; K02003 
V1785307	K11063	cdl:CDR20291_0584  tcdA; toxin A; K11063 toxin A/B
V1819437	K07040	dlja:8557  chr6.CM0738.140.nd; /partial;  
V1879988	K03496	dapi:ACYPI46968-PA  GLEAN_26968; .;  
V1880363	K00549	dvvi:GSVIVP00017439001  GSVIVT00017439001; assembled CDS; K00549 5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14]
V1886189	K03294	dtps:13922  gw1.1.181.1; .; K03294 basic amino acid/polyamine antiporter, APA family
V1886483	K07386	dola:12028  ENSORLG00000009595; .;  
V1886581	K03492	str:Sterm_3118  GntR family transcriptional regulator; K03492 GntR family transcriptional regulator
V1886606	K06147	dtni:8809  ;  
V1886610	K02795	ypz:YPZ3_1961  manY; PTS system, mannose-specific IIC component; K02795 PTS system, mannose-specific IIC component
V1886748	K01358	dvvi:GSVIVP00028120001  GSVIVT00028120001; assembled CDS; K01358 ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]
V1886805	K00790	ddpu:315300  NCBI_GNO_1400005; .;  
V1888842	K02056	ypz:YPZ3_3448  putative sugar transport system ATP-binding protein; K02056 simple sugar transport system ATP-binding protein [EC:3.6.3.17]
V1889932	K01430	dtps:30193  estExt_Genewise1.C_chr_16a0021; .; K01427 urease [EC:3.5.1.5]
V1890171	K03569	zpr:ZPR_0661  rod shape-determining protein MreB; K03569 rod shape-determining protein MreB and related proteins
V1890658	K06878	dvvi:GSVIVP00038829001  GSVIVT00038829001; assembled CDS; K01874 methionyl-tRNA synthetase [EC:6.1.1.10]
V1000512	K02036	dosa:Os06t0695800-01  Os06g0695800; Phosphate transport system permease protein 1 domain containing protein.;  
V1002189	K02950	dtni:8593  ;  
V1004664	K00384	dvvi:GSVIVP00006001001  GSVIVT00006001001; assembled CDS; K00384 thioredoxin reductase (NADPH) [EC:1.8.1.9]
V1006024	K02444	ypz:YPZ3_0103  glpR; glycerol-3-phosphate repressor protein; K02444 DeoR family transcriptional regulator, glycerol-3-phosphate regulon repressor
V1028378	K01428	dpch:126456  e_gwh2.7.78.1; .;  
V1033849	K02622	zpr:ZPR_2726  DNA topoisomerase IV subunit B; K02622 topoisomerase IV subunit B [EC:5.99.1.-]
V1033861	K01531	dvvi:GSVIVP00011999001  GSVIVT00011999001; assembled CDS; K01531 Mg2+-importing ATPase [EC:3.6.3.2]
V1033881	K01689	dvvi:GSVIVP00038473001  GSVIVT00038473001; assembled CDS; K01689 enolase [EC:4.2.1.11]
V1033969	K03744	zpr:ZPR_0784  hypothetical protein; K03744 LemA protein
V1042408	K02876	dvvi:GSVIVP00030345001  GSVIVT00030345001; assembled CDS; K02876 large subunit ribosomal protein L15
V1044154	K02036	dosa:Os06t0695800-01  Os06g0695800; Phosphate transport system permease protein 1 domain containing protein.;  
V1045462	K02057	ddpu:344873  NCBI_GNO_1170800001; .;  
V1061932	K02003	dpop:271985  gw1.14874.4.1; .; K02003 
V1102659	K00571	dtps:34058  e_gw1.5.404.1; .
V1111448	K07497	dsrd:25030  ;  
V1135968	K01154	zpr:ZPR_4673  restriction modification system DNA specificity subunit; K01154 type I restriction enzyme, S subunit [EC:3.1.21.3]
V1136242	K02786	tep:TepRe1_0054  phosphotransferase system PTS lactose/cellobiose-specific IIA subunit; K02786 PTS system, lactose-specific IIA component [EC:2.7.1.69]
V1145082	K01176	dvvi:GSVIVP00038019001  GSVIVT00038019001; assembled CDS; K01176 alpha-amylase [EC:3.2.1.1]
V1149296	K07485	tvo:TVN0688  hypothetical protein; K07485 transposase
V1149606	K13685	vpr:Vpar_1542  glycosyl transferase family 4; K13685 UDP-N-acetylglucosamine:undecaprenyl-P N-acetylglucosaminyl 1-P transferase [EC:2.7.8.-]
V1149700	K01529	dvvi:GSVIVP00035915001  GSVIVT00035915001; assembled CDS; K01529 
V1161414	K02071	dbmo:BGIBMGA010555  .;  
V1164274	K00869	dvvi:GSVIVP00022848001  GSVIVT00022848001; assembled CDS; K00869 mevalonate kinase [EC:2.7.1.36]
V1164460	K02343	dosa:Os05t0529600-01  Os05g0529600; Hypothetical conserved gene.;  
V1185125	K11072	xne:XNC1_3705  potA; spermidine/putrescine ABC transporter ATP-binding protein; K11072 spermidine/putrescine transport system ATP-binding protein [EC:3.6.3.31]
V1200282	K03702	dota:Ot14g01080  excinuclease ABC subunit B (ISS);  
V1208559	K05794	dosa:Os05t0121200-01  Os05g0121200; Similar to Transmembrane transport protein-like protein.;  
V1213275	K06024	xop:PXO_00872  segregation and condensation protein B; K06024 segregation and condensation protein B
V1238639	K02529	dlja:26978  LjSGA_146954.1; /partial;  
V1238751	K00806	dvvi:GSVIVP00024111001  GSVIVT00024111001; assembled CDS; K00806 undecaprenyl pyrophosphate synthetase [EC:2.5.1.31]
V1238876	K00626	dvvi:GSVIVP00029076001  GSVIVT00029076001; assembled CDS; K00626 acetyl-CoA C-acetyltransferase [EC:2.3.1.9]
V1297809	K06187	zpr:ZPR_1233  recombination protein RecR; K06187 recombination protein RecR
V1340408	K07040	dlja:8557  chr6.CM0738.140.nd; /partial;  
V1366673	K03495	dvvi:GSVIVP00006007001  GSVIVT00006007001; assembled CDS; K03495 glucose inhibited division protein A
V1399191	K03367	sub:SUB1149  dltA; D-alanine--poly(phosphoribitol) ligase subunit 1; K03367 D-alanine--poly(phosphoribitol) ligase subunit 1 [EC:6.1.1.13]
V1418917	K07507	zpr:ZPR_4070  hypothetical protein; K07507 putative Mg2+ transporter-C (MgtC) family protein
V1420981	K03427	zpr:ZPR_4675  type I restriction-modification system DNA methylase; K03427 type I restriction enzyme M protein [EC:2.1.1.72]
V1435575	K01890	dvvi:GSVIVP00017573001  GSVIVT00017573001; assembled CDS; K01890 phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]
V1447170	K01955	dtni:9790  ;  
V1447270	K02435	dvvi:GSVIVP00032138001  GSVIVT00032138001; assembled CDS; K02435 aspartyl-tRNA(Asn)/glutamyl-tRNA (Gln) amidotransferase subunit C [EC:6.3.5.6 6.3.5.7]
V1447284	K01876	dvvi:GSVIVP00038605001  GSVIVT00038605001; assembled CDS; K01876 aspartyl-tRNA synthetase [EC:6.1.1.12]
V1448086	K06890	dvvi:GSVIVP00023775001  GSVIVT00023775001; assembled CDS; K06890 
V1449275	K01239	dtni:27122  ;  
V1449437	K06904	xne:XNC1_3963  Phage phi-C31 gp35-like protein; K06904
V1458656	K03708	vpr:Vpar_1024  CtsR family transcriptional regulator; K03708 transcriptional regulator CtsR
V1458798	K02906	dvvi:GSVIVP00023012001  GSVIVT00023012001; assembled CDS; K02906 large subunit ribosomal protein L3
V1458837	K03723	dosa:Os11t0533100-01  Os11g0533100; DEAD-like helicase, N-terminal domain containing protein.;  
V1459182	K02988	dvvi:GSVIVP00003076001  GSVIVT00003076001; assembled CDS; K02988 small subunit ribosomal protein S5
