Gene	KEGG_orthology_number	Annotation
V1443269	K00554	zpr:ZPR_3602  tRNA (guanine-N(1)-)-methyltransferase; K00554 tRNA (guanine-N1-)-methyltransferase [EC:2.1.1.31]
V1443581	K06959	dtni:14324  ;  
V1443683	K03570	zpr:ZPR_0660  rod shape-determining protein MreC; K03570 rod shape-determining protein MreC
V1444101	K03885	dvvi:GSVIVP00029180001  GSVIVT00029180001; assembled CDS; K03885 NADH dehydrogenase [EC:1.6.99.3]
V1446145	K01409	dvvi:GSVIVP00001958001  GSVIVT00001958001; assembled CDS; K01409 O-sialoglycoprotein endopeptidase [EC:3.4.24.57]
V1446767	K03281	dlja:26777  LjSGA_143406.1.1; /partial;  
V1460101	K12410	dtni:23154  ;  
V1465037	K04072	dani:AN5234  Uncharacterized ORF;  
V1465068	K03657	dtps:262303  thaps1_ua_kg.chr_4000313; .; K03657 DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.1.-]
V1465500	K00759	dvvi:GSVIVP00032672001  GSVIVT00032672001; assembled CDS; K00759 adenine phosphoribosyltransferase [EC:2.4.2.7]
V1465556	K03046	dvvi:GSVIVP00034404001  GSVIVT00034404001; assembled CDS; K03046 DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]
V1465663	K01185	ddpu:300287  PASA_GEN_1000108; .;  
V1465951	K02652	xop:PXO_04882  pilB; type IV-A pilus assembly ATPase PilB; K02652 type IV pilus assembly protein PilB
V1466091	K03327	dota:Ot18g01570  Multi antimicrobial extrusion protein MatE (ISS);  
V1466787	K03979	dtps:33088  e_gw1.3.315.1; .; K03979 GTP-binding protein
V1467398	K01876	dvvi:GSVIVP00038605001  GSVIVT00038605001; assembled CDS; K01876 aspartyl-tRNA synthetase [EC:6.1.1.12]
V1483544	K02003	dpop:271985  gw1.14874.4.1; .; K02003 
V1486588	K06381	tye:THEYE_A0873  cytoplasmic membrane protein; K06381 stage II sporulation protein D
V1497100	K02004	zpr:ZPR_4640  ABC transporter permease; K02004
V1499277	K01176	dvvi:GSVIVP00038019001  GSVIVT00038019001; assembled CDS; K01176 alpha-amylase [EC:3.2.1.1]
V1501317	K02341	zpr:ZPR_0035  DNA polymerase III subunit delta'; K02341 DNA polymerase III subunit delta' [EC:2.7.7.7]
V1501408	K02440	dtni:675  ;  
V1504133	K02495	dvvi:GSVIVP00010463001  GSVIVT00010463001; assembled CDS; K02495 oxygen-independent coproporphyrinogen III oxidase [EC:1.3.99.22]
V1508596	K09015	dvvi:GSVIVP00015786001  GSVIVT00015786001; assembled CDS
V1509388	K02026	ypz:YPZ3_3065  sugar transport system, permease protein; K02026 multiple sugar transport system permease protein
V1516187	K02033	ypz:YPZ3_3045  putative transporter, permease protein; K02033 peptide/nickel transport system permease protein
V1520988	K03671	dvvi:GSVIVP00036859001  GSVIVT00036859001; assembled CDS; K03671 thioredoxin 1
V1522029	K01446	dtni:26360  ;  
V1528139	K09747	zpr:ZPR_2341  hypothetical protein; K09747 hypothetical protein
V1528716	K02004	zpr:ZPR_4640  ABC transporter permease; K02004
V1529152	K00134	dvvi:GSVIVP00035097001  GSVIVT00035097001; assembled CDS; K00134 glyceraldehyde 3-phosphate dehydrogenase [EC:1.2.1.12]
V1541291	K03260	dvvi:GSVIVP00019025001  GSVIVT00019025001; assembled CDS; K03260 translation initiation factor eIF-4F
V1548197	K02433	dvvi:GSVIVP00018820001  GSVIVT00018820001; assembled CDS; K02433 aspartyl-tRNA(Asn)/glutamyl-tRNA (Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]
V1548507	K07341	zmn:Za10_1828  death-on-curing family protein; K07341 death on curing protein
V1549208	K01267	dvvi:GSVIVP00017908001  GSVIVT00017908001; assembled CDS; K01267 aspartyl aminopeptidase [EC:3.4.11.21]
V1549867	K01259	dvvi:GSVIVP00038542001  GSVIVT00038542001; assembled CDS; K01259 proline iminopeptidase [EC:3.4.11.5]
V1550763	K00951	dtni:34759  ;  
V1551007	K01892	dvvi:GSVIVP00032071001  GSVIVT00032071001; assembled CDS; K01892 histidyl-tRNA synthetase [EC:6.1.1.21]
V1551618	K02003	dpop:271985  gw1.14874.4.1; .; K02003 
V1553625	K03605	xau:Xaut_2176  hydrogenase expression/formation protein; K03605 hydrogenase 1 maturation protease [EC:3.4.24.-]
V1553923	K01466	dvvi:GSVIVP00013082001  GSVIVT00013082001; assembled CDS; K01466 allantoinase [EC:3.5.2.5]
V1553934	K07741	spz:M5005_Spy_1217  phage antirepressor protein; K07741 anti-repressor protein
V1554624	K02469	dvvi:GSVIVP00033901001  GSVIVT00033901001; assembled CDS; K02469 DNA gyrase subunit A [EC:5.99.1.3]
V1558415	K02014	dlja:7722  chr4.CM0429.240.nc; .;  
V1559120	K02835	dvvi:GSVIVP00028248001  GSVIVT00028248001; assembled CDS; K02835 peptide chain release factor RF-1
V1563392	K09808	dlja:11200  LjT04N09.250.nd; /partial;  
V1563719	K00705	dvvi:GSVIVP00023316001  GSVIVT00023316001; assembled CDS; K00705 4-alpha-glucanotransferase [EC:2.4.1.25]
V1568981	K02035	dlja:26036  LjSGA_122921.1; /partial;  
V1569768	K02355	dvvi:GSVIVP00019173001  GSVIVT00019173001; assembled CDS; K02355 elongation factor EF-G [EC:3.6.5.3]
V1575800	K01138	dtps:23517  estExt_fgenesh1_pg.C_chr_70470; .; K01138 
V1577301	K00016	dvvi:GSVIVP00009618001  GSVIVT00009618001; assembled CDS; K00016 L-lactate dehydrogenase [EC:1.1.1.27]
V1577604	K01892	dvvi:GSVIVP00032071001  GSVIVT00032071001; assembled CDS; K01892 histidyl-tRNA synthetase [EC:6.1.1.21]
V1581062	K01791	zpr:ZPR_1101  UDP-N-acetylglucosamine 2-epimerase; K01791 UDP-N-acetylglucosamine 2-epimerase [EC:5.1.3.14]
V1584226	K00872	dvvi:GSVIVP00017199001  GSVIVT00017199001; assembled CDS; K00872 homoserine kinase [EC:2.7.1.39]
V1584292	K01866	dvvi:GSVIVP00002216001  GSVIVT00002216001; assembled CDS; K01866 tyrosyl-tRNA synthetase [EC:6.1.1.1]
V1584788	K03466	dpch:2358  fgenesh1_pg.C_scaffold_3000352; .;  
V1584864	K00540	dvvi:GSVIVP00021380001  GSVIVT00021380001; assembled CDS; K00540 
V1585793	K02529	dlja:26978  LjSGA_146954.1; /partial;  
V1585902	K01466	dvvi:GSVIVP00013082001  GSVIVT00013082001; assembled CDS; K01466 allantoinase [EC:3.5.2.5]
V1586109	K00820	dvvi:GSVIVP00028703001  GSVIVT00028703001; assembled CDS; K00820 glucosamine--fructose-6-phosphate aminotransferase (isomerizing) [EC:2.6.1.16]
V1586122	K03750	dvvi:GSVIVP00017434001  GSVIVT00017434001; assembled CDS; K03750 molybdopterin biosynthesis protein MoeA
V1586199	K02337	zpr:ZPR_4431  DNA polymerase III subunit alpha-1; K02337 DNA polymerase III subunit alpha [EC:2.7.7.7]
V1587680	K00942	dvvi:GSVIVP00025564001  GSVIVT00025564001; assembled CDS; K00942 guanylate kinase [EC:2.7.4.8]
V1588489	K07029	dvvi:GSVIVP00026944001  GSVIVT00026944001; assembled CDS; K07029 
V1590364	K02071	dbmo:BGIBMGA010555  .;  
V1591604	K03189	dvvi:GSVIVP00003436001  GSVIVT00003436001; assembled CDS; K03189 urease accessory protein
V1594960	K01142	dvvi:GSVIVP00025329001  GSVIVT00025329001; assembled CDS; K01142 exodeoxyribonuclease III [EC:3.1.11.2]
V1595621	K03628	zpr:ZPR_0970  transcription termination factor Rho; K03628 transcription termination factor Rho
V1603027	K01181	dtps:268987  estExt_thaps1_ua_kg.C_chr_60011; .; K01181 endo-1,4-beta-xylanase [EC:3.2.1.8]
V1603263	K03387	xop:PXO_04590  alkyl hydroperoxide reductase subunit F; K03387 alkyl hydroperoxide reductase subunit F [EC:1.6.4.-]
V1604116	K02357	dtps:2892  fgenesh1_pg.C_chr_2000847; .; K02357 elongation factor EF-Ts
V1604867	K03695	dvvi:GSVIVP00037940001  GSVIVT00037940001; assembled CDS; K03696 ATP-dependent Clp protease ATP-binding subunit ClpC
V1607606	K01200	vco:VC0395_A2273  pullulanase (EC:3.2.1.41); K01200 pullulanase [EC:3.2.1.41]
V1612899	K01142	dvvi:GSVIVP00025329001  GSVIVT00025329001; assembled CDS; K01142 exodeoxyribonuclease III [EC:3.1.11.2]
V1617064	K01881	dvvi:GSVIVP00037704001  GSVIVT00037704001; assembled CDS; K01881 prolyl-tRNA synthetase [EC:6.1.1.15]
V1618170	K00560	dvvi:GSVIVP00036344001  GSVIVT00036344001; assembled CDS; K00560 thymidylate synthase [EC:2.1.1.45]
V1620500	K02032	ddpu:66764  e_gw1.461.15.1; .;  
V1620602	K07030	xce:Xcel_2280  Dak phosphatase; K07030
V1704853	K00036	dvvi:GSVIVP00029105001  GSVIVT00029105001; assembled CDS; K00036 glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49]
V1723634	K09015	dvvi:GSVIVP00015786001  GSVIVT00015786001; assembled CDS
V1724022	K09015	dvvi:GSVIVP00015786001  GSVIVT00015786001; assembled CDS
V1752435	K03205	zmn:Za10_1354  conjugal transfer coupling protein TraG; K03205 type IV secretion system protein VirD4
V1785979	K02874	dvvi:GSVIVP00028331001  GSVIVT00028331001; assembled CDS
V1820470	K00648	dvvi:GSVIVP00007299001  GSVIVT00007299001; assembled CDS; K00648 3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]
V1830826	K02986	dvvi:GSVIVP00008898001  GSVIVT00008898001; assembled CDS; K02986 small subunit ribosomal protein S4
V1881289	K03657	dtps:262303  thaps1_ua_kg.chr_4000313; .; K03657 DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.1.-]
V1881333	K01939	dvvi:GSVIVP00025551001  GSVIVT00025551001; assembled CDS; K01939 adenylosuccinate synthase [EC:6.3.4.4]
V1883424	K02337	zpr:ZPR_4431  DNA polymerase III subunit alpha-1; K02337 DNA polymerase III subunit alpha [EC:2.7.7.7]
V1883593	K03664	zpr:ZPR_3093  SsrA-binding protein; K03664 SsrA-binding protein
V1886383	K00571	dtps:34058  e_gw1.5.404.1; .
V1886460	K01005	dpkn:PK6_0780c  cardiolipin synthetase, putative; K01005 
V1886545	K03305	dtps:4104  fgenesh1_pg.C_chr_4000054; .; K03305 proton-dependent oligopeptide transporter, POT family
V1886597	K03702	dota:Ot14g01080  excinuclease ABC subunit B (ISS);  
V1006483	K02470	dvvi:GSVIVP00000640001  GSVIVT00000640001; assembled CDS; K02470 DNA gyrase subunit B [EC:5.99.1.3]
V1010328	K03118	dpop:232009  gw1.X.6706.1; .; K03118 sec-independent protein translocase protein TatC
V1010397	K06158	dvvi:GSVIVP00006684001  GSVIVT00006684001; assembled CDS; K06158 ATP-binding cassette, sub-family F, member 3
V1010405	K01783	dvvi:GSVIVP00020537001  GSVIVT00020537001; assembled CDS; K01783 ribulose-phosphate 3-epimerase [EC:5.1.3.1]
V1010900	K03664	zpr:ZPR_3093  SsrA-binding protein; K03664 SsrA-binding protein
V1010992	K06861	zpr:ZPR_1131  ABC-type transporter ATP-binding protein; K06861 lipopolysaccharide export system ATP-binding protein [EC:3.6.3.-]
V1011325	K01746	tvo:TVN0091  glutamate formiminotransferase; K01746 formiminotetrahydrofolate cyclodeaminase [EC:4.3.1.4]
V1012817	K01715	dtps:36013  e_gw1.8.300.1; .; K01715 3-hydroxybutyryl-CoA dehydratase [EC:4.2.1.55]
V1013498	K09762	xce:Xcel_1547  hypothetical protein; K09762 hypothetical protein
V1013533	K01885	dvvi:GSVIVP00036298001  GSVIVT00036298001; assembled CDS; K01885 glutamyl-tRNA synthetase [EC:6.1.1.17]
V1014276	K02242	wsu:WS0614  hypothetical protein; K02242 competence protein ComFC
V1014509	K03787	dvvi:GSVIVP00034123001  GSVIVT00034123001; assembled CDS; K03787 5'-nucleotidase [EC:3.1.3.5]
V1014930	K07126	dvvi:GSVIVP00017845001  GSVIVT00017845001; assembled CDS; K07126 
V1015782	K05801	zpr:ZPR_0128  DnaJ domain-containing protein; K05801 DnaJ like chaperone protein
V1016342	K00615	dvvi:GSVIVP00038435001  GSVIVT00038435001; assembled CDS; K00615 transketolase [EC:2.2.1.1]
V1018788	K03438	dtps:1680  fgenesh1_pg.C_chr_1000814; .; K03438 S-adenosyl-methyltransferase [EC:2.1.1.-]
V1020415	K02034	zmo:ZMO0982  binding-protein-dependent transport systems inner membrane component; K02034 peptide/nickel transport system permease protein
V1021850	K06973	zpr:ZPR_4531  neutral zinc metallopeptidase; K06973
V1023894	K09951	zpr:ZPR_4425  CRISPR-associated Cas2 family protein; K09951 CRISPR-associated protein Cas2
V1031928	K03624	zpr:ZPR_4453  transcription elongation factor GreA; K03624 transcription elongation factor GreA
V1032002	K01259	dvvi:GSVIVP00038542001  GSVIVT00038542001; assembled CDS; K01259 proline iminopeptidase [EC:3.4.11.5]
V1032277	K01420	zpr:ZPR_1983  CRP family transcriptional regulator; K01420 CRP/FNR family transcriptional regulator, anaerobic regulatory protein
V1033844	K04485	dota:Ot20g00820  .;  
V1034180	K01883	dvvi:GSVIVP00032763001  GSVIVT00032763001; assembled CDS; K01883 cysteinyl-tRNA synthetase [EC:6.1.1.16]
V1035895	K02337	zpr:ZPR_4431  DNA polymerase III subunit alpha-1; K02337 DNA polymerase III subunit alpha [EC:2.7.7.7]
V1035900	K02082	ypz:YPZ3_0880  putative phosphosugar isomerase; K02082 tagatose-6-phosphate ketose/aldose isomerase [EC:5.-.-.-]
V1035946	K03979	dtps:33088  e_gw1.3.315.1; .; K03979 GTP-binding protein
V1036152	K01243	ypz:YPZ3_2981  mtn; 5-methylthioadenosine/S-adenosylhomocysteine nucleosidase; K01243 S-adenosylhomocysteine/5'-methylthioadenosine nucleosidase [EC:3.2.2.9]
V1036549	K04066	dlja:8561  chr6.CM0738.270.nd; /partial;  
V1037391	K03499	zpr:ZPR_1363  trk-type transport system ( substrate potassium) 2, NAD-binding subunit; K03499 trk system potassium uptake protein TrkA
V1037942	K02890	dpop:285141  gw1.3415.10.1; .; K02890 large subunit ribosomal protein L22
V1039335	K01915	dvvi:GSVIVP00032953001  GSVIVT00032953001; assembled CDS; K01915 glutamine synthetase [EC:6.3.1.2]
V1041982	K10907	dvvi:GSVIVP00015356001  GSVIVT00015356001; assembled CDS; K10907 aminotransferase [EC:2.6.1.-]
V1042986	K02121	wch:wcw_0603  ntpE; V-type ATP synthase subunit E (EC:3.6.3.14); K02121 V-type H+-transporting ATPase subunit E [EC:3.6.3.14]
V1043641	K00754	dvvi:GSVIVP00038116001  GSVIVT00038116001; assembled CDS
V1044865	K08300	daly:9319700  ARALYDRAFT_480077; glycoside hydrolase starch-binding domain-containing protein;  
V1046765	K02006	dpop:597142  eugene3.00880092; .
V1047838	K03553	dvvi:GSVIVP00025801001  GSVIVT00025801001; assembled CDS; K03553 recombination protein RecA
V1048246	K02031	dapi:ACYPI45144-PA  GLEAN_25144; .;  
V1048426	K00943	dvvi:GSVIVP00020561001  GSVIVT00020561001; assembled CDS; K00943 dTMP kinase [EC:2.7.4.9]
V1048529	K13038	dosa:Os06t0199500-01  Os06g0199500; Similar to Phosphopantothenoylcysteine decarboxylase (EC 4.1.1.36) (Halotolerance protein Hal3a) (AtHal3a) (PPCDC) (AtCoaC).;  
V1049405	K03686	dvvi:GSVIVP00008854001  GSVIVT00008854001; assembled CDS; K03686 molecular chaperone DnaJ
V1049406	K01752	dtps:262207  thaps1_ua_kg.chr_4000217; .; K01752 L-serine dehydratase [EC:4.3.1.17]
V1049635	K00566	dvvi:GSVIVP00024614001  GSVIVT00024614001; assembled CDS; K00566 tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase [EC:2.1.1.61]
V1049637	K01872	dvvi:GSVIVP00013953001  GSVIVT00013953001; assembled CDS; K01872 alanyl-tRNA synthetase [EC:6.1.1.7]
V1049685	K10112	dlja:26906  LjSGA_145734.1.1; /partial;  
V1049835	K01144	zpr:ZPR_2311  RecD-like exodeoxyribonuclease; K01144 exodeoxyribonuclease V [EC:3.1.11.5]
V1049939	K07035	wvi:Weevi_0017  phosphotransferase system EIIC; K07035
V1050008	K02895	dvvi:GSVIVP00027442001  GSVIVT00027442001; assembled CDS; K02895 large subunit ribosomal protein L24
V1050079	K01138	dtps:23517  estExt_fgenesh1_pg.C_chr_70470; .; K01138 
V1050914	K00791	dvvi:GSVIVP00022073001  GSVIVT00022073001; assembled CDS; K00791 tRNA delta(2)-isopentenylpyrophosphate transferase [EC:2.5.1.8]
V1051002	K07462	zpr:ZPR_0236  single-stranded-DNA-specific exonuclease RecJ; K07462 single-stranded-DNA-specific exonuclease [EC:3.1.-.-]
V1051756	K03466	dpch:2358  fgenesh1_pg.C_scaffold_3000352; .;  
V1052127	K01990	dtni:18699  ;  
V1052855	K00075	dvvi:GSVIVP00038228001  GSVIVT00038228001; assembled CDS; K00075 UDP-N-acetylmuramate dehydrogenase [EC:1.1.1.158]
V1056988	K02884	dosa:Os02t0652600-01  Os02g0652600; Ribosomal protein L19 family protein.;  
V1068255	K07503	xce:Xcel_2445  hypothetical protein; K07503 hypothetical protein
V1072692	K03100	dvvi:GSVIVP00016732001  GSVIVT00016732001; assembled CDS; K03100 signal peptidase I [EC:3.4.21.89]
V1072722	K02026	ypz:YPZ3_3065  sugar transport system, permease protein; K02026 multiple sugar transport system permease protein
V1074361	K02015	zpr:ZPR_2058  ABC-type transporter permease protein; K02015 iron complex transport system permease protein
V1074408	K01873	dvvi:GSVIVP00032988001  GSVIVT00032988001; assembled CDS
V1074735	K03637	dvvi:GSVIVP00008624001  GSVIVT00008624001; assembled CDS; K03637 molybdenum cofactor biosynthesis protein C
V1075006	K02470	dvvi:GSVIVP00000640001  GSVIVT00000640001; assembled CDS; K02470 DNA gyrase subunit B [EC:5.99.1.3]
V1083169	K10007	xce:Xcel_1244  polar amino acid ABC transporter inner membrane subunit; K10007 glutamate transport system permease protein
V1084076	K02945	dvvi:GSVIVP00033192001  GSVIVT00033192001; assembled CDS; K02945 small subunit ribosomal protein S1
V1086553	K05516	dosa:Os11t0216100-01  Os11g0216100; Similar to Chaperone protein dnaJ.;  
V1092776	K02990	dvvi:GSVIVP00005623001  GSVIVT00005623001; assembled CDS; K02990 small subunit ribosomal protein S6
V1092856	K00904	dtni:29469  ;  
V1095239	K02440	dtni:675  ;  
V1102377	K05516	dosa:Os11t0216100-01  Os11g0216100; Similar to Chaperone protein dnaJ.;  
V1104184	K10441	dapi:ACYPI27881-PA  GLEAN_07881; .;  
V1104247	K07173	ypz:YPZ3_2904  luxS; S-ribosylhomocysteinase; K07173 S-ribosylhomocysteine lyase [EC:4.4.1.21]
V1104456	K02988	dvvi:GSVIVP00003076001  GSVIVT00003076001; assembled CDS; K02988 small subunit ribosomal protein S5
V1104849	K00975	dvvi:GSVIVP00036349001  GSVIVT00036349001; assembled CDS
V1104861	K06215	dvvi:GSVIVP00034397001  GSVIVT00034397001; assembled CDS; K06215 pyridoxine biosynthesis protein [EC:4.-.-.-]
V1105675	K03624	zpr:ZPR_4453  transcription elongation factor GreA; K03624 transcription elongation factor GreA
V1107889	K02316	zpr:ZPR_3825  DNA primase; K02316 DNA primase [EC:2.7.7.-]
V1108038	K00564	dpop:737629  estExt_Genewise1_v1.C_LG_XVIII2468; .; K07579 putative methylase
V1108093	K01807	dvvi:GSVIVP00031147001  GSVIVT00031147001; assembled CDS; K01807 ribose 5-phosphate isomerase A [EC:5.3.1.6]
V1117399	K01695	dvvi:GSVIVP00023836001  GSVIVT00023836001; assembled CDS; K01695 tryptophan synthase alpha chain [EC:4.2.1.20]
V1120464	K02956	dvvi:GSVIVP00035568001  GSVIVT00035568001; assembled CDS; K02956 small subunit ribosomal protein S15
V1125773	K02355	dvvi:GSVIVP00019173001  GSVIVT00019173001; assembled CDS; K02355 elongation factor EF-G [EC:3.6.5.3]
V1138676	K13694	ypz:YPZ3_1168  spr; putative lipoprotein; K13694 lipoprotein Spr
V1138699	K02835	dvvi:GSVIVP00028248001  GSVIVT00028248001; assembled CDS; K02835 peptide chain release factor RF-1
V1138737	K03548	dlja:11582  LjT16I12.10.nd; /partial;  
V1139067	K03177	dvvi:GSVIVP00020642001  GSVIVT00020642001; assembled CDS; K03177 tRNA pseudouridine synthase B [EC:5.4.99.12]
V1139387	K03977	dtps:32414  e_gw1.2.194.1; .; K03977 GTP-binding protein
V1139464	K02003	dpop:271985  gw1.14874.4.1; .; K02003 
V1139791	K03544	dvvi:GSVIVP00031954001  GSVIVT00031954001; assembled CDS; K03544 ATP-dependent Clp protease ATP-binding subunit ClpX
V1140031	K02313	zpr:ZPR_3590  chromosomal replication initiator protein DnaA; K02313 chromosomal replication initiator protein
V1140312	K01897	dvvi:GSVIVP00036452001  GSVIVT00036452001; assembled CDS; K01897 long-chain acyl-CoA synthetase [EC:6.2.1.3]
V1140469	K07024	dota:Ot09g01780  .;  
V1140528	K02049	dpop:594382  eugene3.64610001; .; K02049 sulfonate/nitrate/taurine transport system ATP-binding protein
V1140844	K08600	ssa:SSA_0022  srtB; surface protein cell wall anchor; K08600 sortase B
V1141736	K09687	dtni:6649  ;  
V1141999	K01951	dvvi:GSVIVP00000429001  GSVIVT00000429001; assembled CDS; K01951 GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]
V1142244	K03976	wvi:Weevi_1900  YbaK/EbsC protein; K03976 putative transcription regulator
V1144086	K03701	ddpu:319808  NCBI_GNO_3100105; .;  
V1144464	K01446	dtni:26360  ;  
V1145076	K01869	dvvi:GSVIVP00035298001  GSVIVT00035298001; assembled CDS; K01869 leucyl-tRNA synthetase [EC:6.1.1.4]
V1145393	K00599	dvvi:GSVIVP00037837001  GSVIVT00037837001; assembled CDS; K00599 
V1145577	K00762	dtps:37071  e_gw1.13.155.1; .; K00762 orotate phosphoribosyltransferase [EC:2.4.2.10]
V1146393	K03500	dvvi:GSVIVP00033387001  GSVIVT00033387001; assembled CDS; K03500 ribosomal RNA small subunit methyltransferase B [EC:2.1.1.-]
V1151879	K08372	xce:Xcel_0459  2-alkenal reductase (EC:1.3.1.74); K08372 putative serine protease PepD [EC:3.4.21.-]
V1152937	K03043	dvvi:GSVIVP00013217001  GSVIVT00013217001; assembled CDS; K03043 DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]
V1155932	K02003	dpop:271985  gw1.14874.4.1; .; K02003 
V1157530	K07012	zpr:ZPR_1529  CRISPR-associated helicase Cas3; K07012
V1157971	K02004	zpr:ZPR_4640  ABC transporter permease; K02004
V1158466	K10795	cdl:CDR20291_3100  hypothetical protein; K10795 D-proline reductase (dithiol) PrdD [EC:1.21.4.1]
V1162398	K00975	dvvi:GSVIVP00036349001  GSVIVT00036349001; assembled CDS
V1166782	K02436	sty:STY3445  gatR; galactitol utilization operon repressor; K02436 DeoR family transcriptional regulator, galactitol utilization operon repressor
V1171058	K02003	dpop:271985  gw1.14874.4.1; .; K02003 
V1171217	K10108	ypz:YPZ3_3274  malE; periplasmic maltose-binding protein; K10108 maltose/maltodextrin transport system substrate-binding protein
V1172152	K01915	dvvi:GSVIVP00032953001  GSVIVT00032953001; assembled CDS; K01915 glutamine synthetase [EC:6.3.1.2]
V1172835	K05516	dosa:Os11t0216100-01  Os11g0216100; Similar to Chaperone protein dnaJ.;  
V1173006	K02010	ypz:YPZ3_2685  probable ABC-transporter, ATP-binding protein; K02010 iron(III) transport system ATP-binding protein [EC:3.6.3.30]
V1175634	K00226	dvvi:GSVIVP00007090001  GSVIVT00007090001; assembled CDS; K00226 dihydroorotate oxidase [EC:1.3.3.1]
V1178943	K02355	dvvi:GSVIVP00019173001  GSVIVT00019173001; assembled CDS; K02355 elongation factor EF-G [EC:3.6.5.3]
V1182376	K13940	str:Sterm_1880  2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase (EC:4.1.2.25 2.7.6.3); K13940 dihydroneopterin aldolase / 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:4.1.2.25 2.7.6.3]
V1182703	K01784	dvvi:GSVIVP00029850001  GSVIVT00029850001; assembled CDS; K01784 UDP-glucose 4-epimerase [EC:5.1.3.2]
V1189148	K09815	ypz:YPZ3_1763  znuA; exported high-affinity zinc uptake system protein; K09815 zinc transport system substrate-binding protein
V1191159	K03695	dvvi:GSVIVP00037940001  GSVIVT00037940001; assembled CDS; K03696 ATP-dependent Clp protease ATP-binding subunit ClpC
V1193411	K10007	xce:Xcel_1244  polar amino acid ABC transporter inner membrane subunit; K10007 glutamate transport system permease protein
V1196273	K01897	dvvi:GSVIVP00036452001  GSVIVT00036452001; assembled CDS; K01897 long-chain acyl-CoA synthetase [EC:6.2.1.3]
V1197073	K02355	dvvi:GSVIVP00019173001  GSVIVT00019173001; assembled CDS; K02355 elongation factor EF-G [EC:3.6.5.3]
V1198527	K00936	dvvi:GSVIVP00028044001  GSVIVT00028044001; assembled CDS; K00936 
V1198536	K09812	zpr:ZPR_0841  ABC-type transporter ATP-binding protein; K09812 cell division transport system ATP-binding protein
V1200581	K02016	dlja:10555  LjT10D02.20.nd; /partial;  
V1200845	K02884	dosa:Os02t0652600-01  Os02g0652600; Ribosomal protein L19 family protein.;  
V1203626	K02037	dlja:26747  LjSGA_142671.2; /partial;  
V1238020	K02435	dvvi:GSVIVP00032138001  GSVIVT00032138001; assembled CDS; K02435 aspartyl-tRNA(Asn)/glutamyl-tRNA (Gln) amidotransferase subunit C [EC:6.3.5.6 6.3.5.7]
V1242126	K10670	ttm:Tthe_0648  selenoprotein B, glycine/betaine/sarcosine/D-proline reductase family; K10670 glycine reductase [EC:1.21.4.2]
V1246756	K00527	zmo:ZMO1025  anaerobic ribonucleoside triphosphate reductase; K00527 ribonucleoside-triphosphate reductase [EC:1.17.4.2]
V1247642	K03798	dvvi:GSVIVP00024154001  GSVIVT00024154001; assembled CDS; K03798 cell division protease FtsH [EC:3.4.24.-]
V1248030	K02871	dvvi:GSVIVP00027910001  GSVIVT00027910001; assembled CDS; K02871 large subunit ribosomal protein L13
V1249446	K07722	wsu:WS0671  nickel responsive regulator; K07722 CopG family transcriptional regulator, nickel-responsive regulator
V1265648	K07030	xce:Xcel_2280  Dak phosphatase; K07030
V1268387	K01881	dvvi:GSVIVP00037704001  GSVIVT00037704001; assembled CDS; K01881 prolyl-tRNA synthetase [EC:6.1.1.15]
V1268538	K09861	zpr:ZPR_0823  hypothetical protein; K09861 hypothetical protein
V1268786	K02120	wch:wcw_0607  ntpD; V-type ATP synthase, subunit D (EC:3.6.3.14); K02120 V-type H+-transporting ATPase subunit D [EC:3.6.3.14]
V1270783	K01200	vco:VC0395_A2273  pullulanase (EC:3.2.1.41); K01200 pullulanase [EC:3.2.1.41]
V1271488	K03218	ddpu:315299  NCBI_GNO_1400004; .;  
V1276387	K00857	dvvi:GSVIVP00029148001  GSVIVT00029148001; assembled CDS; K00857 thymidine kinase [EC:2.7.1.21]
V1279745	K00962	dvvi:GSVIVP00020698001  GSVIVT00020698001; assembled CDS; K00962 polyribonucleotide nucleotidyltransferase [EC:2.7.7.8]
V1290577	K03046	dvvi:GSVIVP00034404001  GSVIVT00034404001; assembled CDS; K03046 DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]
V1292139	K02479	xcv:XCV2187  two-component system LuxR family regulatory protein; K02479 two-component system, NarL family, response regulator
V1294669	K03723	dosa:Os11t0533100-01  Os11g0533100; DEAD-like helicase, N-terminal domain containing protein.;  
V1295812	K02118	dtni:920  ;  
V1301657	K02761	ypz:YPZ3_2363  celB; PTS system, cellobiose-specific IIC component; K02761 PTS system, cellobiose-specific IIC component
V1302029	K04043	dvvi:GSVIVP00005738001  GSVIVT00005738001; assembled CDS; K04043 molecular chaperone DnaK
