Gene	category	Annotation	COGID
V1552763	E	Cysteine desulfurase	COG0520
V1555476	S	Lpxtg-motif cell wall anchor domain protein	0Y34J
V1577351	S	NA	0YFUK
V1598486	G	Oligo-1,6-glucosidase	COG0366
V1598583	G	pts system	COG2190
V1836830	K	Participates in chromosomal partition during cell division. May act via the formation of a condensin-like complex containing Smc and ScpA that pull DNA away from mid-cell into both cell halves (By similarity)	COG1386
V1852150	J	Associates with free 30S ribosomal subunits (but not with 30S subunits that are part of 70S ribosomes or polysomes). Essential for efficient processing of 16S rRNA. May interact with the 5'-terminal helix region of 16S rRNA (By similarity)	COG0858
V1886519	F	permease for cytosine purines, uracil, thiamine, allantoin	COG1457
V1000482	V	abc transporter atp-binding protein	COG1131
V1033129	G	General (non sugar-specific) component of the phosphoenolpyruvate-dependent sugar phosphotransferase system (sugar PTS). This major carbohydrate active-transport system catalyzes the phosphorylation of incoming sugar substrates concomitantly with their translocation across the cell membrane. Enzyme I transfers the phosphoryl group from phosphoenolpyruvate (PEP) to the phosphoryl carrier protein (HPr) (By similarity)	COG1080
V1064540	V	(ABC) transporter	COG2274
V1149829	M	Cell wall formation. Catalyzes the transfer of a GlcNAc subunit on undecaprenyl-pyrophosphoryl-MurNAc-pentapeptide (lipid intermediate I) to form undecaprenyl-pyrophosphoryl-MurNAc- (pentapeptide)GlcNAc (lipid intermediate II) (By similarity)	COG0707
V1158893	M	Glycosyl transferase (Group 1	COG0438
V1197333	G	Major Facilitator	COG0477
V1203953	S	pathogenesis	0XR1H
V1208845	P	phosphonate ABC transporter, periplasmic phosphonate-binding protein	COG3221
V1209796	M	Cell wall formation. Catalyzes the transfer of a GlcNAc subunit on undecaprenyl-pyrophosphoryl-MurNAc-pentapeptide (lipid intermediate I) to form undecaprenyl-pyrophosphoryl-MurNAc- (pentapeptide)GlcNAc (lipid intermediate II) (By similarity)	COG0707
V1257551	E	amino acid	COG0531
V1301873	S	NA	0XRD1
V1301989	S	Chromosome segregation ATPase	0XTFW
V1303258	M	Involved in cell wall formation. Catalyzes the final step in the synthesis of UDP-N-acetylmuramoyl-pentapeptide the precursor of murein (By similarity)	COG0770
V1382034	J	Modifies the free amino group of the aminoacyl moiety of methionyl-tRNA(fMet). The formyl group appears to play a dual role in the initiator identity of N-formylmethionyl-tRNA by (I) promoting its recognition by IF2 and (II) impairing its binding to EFTu-GTP (By similarity)	COG0223
V1395830	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1430317	S	GTPase that associates with the 50S ribosomal subunit and may have a role during protein synthesis or ribosome biogenesis (By similarity)	COG2262
V1439755	S	protein family UPF0079, ATPase	COG0802
V1553592	S	SNARE-like domain protein	COG0398
V1555527	H	Catalyzes the formation of S-adenosylmethionine from methionine and ATP	COG0192
V1886838	G	Phosphohexokinase	COG0205
V1891320	S	NA	11NI8
V1000014	J	Binds to 23S rRNA. Forms part of two intersubunit bridges in the 70S ribosome (By similarity)	COG0093
V1000324	J	Binds directly to 23S ribosomal RNA and is necessary for the in vitro assembly process of the 50S ribosomal subunit. It is not involved in the protein synthesizing functions of that subunit (By similarity)	COG0292
V1001047	S	Cbs domain protein	COG0517
V1001381	S	Might take part in the signal recognition particle (SRP) pathway. This is inferred from the conservation of its genetic proximity to ftsY ffh. May be a regulatory protein (By similarity)	COG2739
V1077866	C	L-lactate dehydrogenase	COG0039
V1159777	G	class II Aldolase	COG0235
V1160841	C	Nitroreductase	COG0778
V1210753	C	FMN-dependent alpha-hydroxy acid dehydrogenase	COG1304
V1257383	M	First step of the lipid cycle reactions in the biosynthesis of the cell wall peptidoglycan (By similarity)	COG0472
V1297389	F	Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides (By similarity)	COG0209
V1302581	E	decarboxylase	COG1982
V1302791	E	Dipeptidase	COG4690
V1303147	S	ErfK YbiS YcfS YnhG	COG1376
V1339870	D	Essential cell division protein that forms a contractile ring structure (Z ring) at the future cell division site. The regulation of the ring assembly controls the timing and the location of cell division. One of the functions of the FtsZ ring is to recruit other cell division proteins to the septum to produce a new cell wall between the dividing cells. Binds GTP and shows GTPase activity (By similarity)	COG0206
V1423319	K	Fucose operon repressor	COG1349
V1547376	S	cell wall associated fibronectin-binding protein	129KW
V1581256	S	Caulimovirus viroplasmin	COG3341
V1581522	L	atp-dependent rna helicase	COG0513
V1598364	E, G	Transporter	COG0697
V1806697	S	Domain of unknown function (DUF955)	0XW04
V1886502	M	Membrane-associated zinc metalloprotease	COG0750
V1891316	S	pathogenesis	0XR1H
V1000424	K	Transcriptional regulator	0Y1S3
V1000488	J	Arginyl-tRNA synthetase	COG0018
V1144237	J	Peptide chain release factor 2 directs the termination of translation in response to the peptide chain termination codons UGA and UAA (By similarity)	COG1186
V1149556	P	ATPase, P-type (Transporting), HAD superfamily, subfamily IC	COG0474
V1149745	U	Required for the insertion and or proper folding and or complex formation of integral membrane proteins into the membrane. Involved in integration of membrane proteins that insert both dependently and independently of the Sec translocase complex, as well as at least some lipoproteins (By similarity)	COG0706
V1204220	S	alpha beta	COG1073
V1208090	L	Excises uracil residues from the DNA which can arise as a result of misincorporation of dUMP residues by DNA polymerase or due to deamination of cytosine (By similarity)	COG0692
V1209770	K	Sucrose operon repressor	COG1609
V1210699	F	Phosphorylation of dTMP to form dTDP in both de novo and salvage pathways of dTTP synthesis (By similarity)	COG0125
V1235878	S	Membrane	COG3610
V1256192	G	alpha amylase, catalytic region	COG0366
V1257358	S	ErfK YbiS YcfS YnhG	COG1376
V1302020	E	aspartate racemase	COG1794
V1302785	O	FeS assembly protein SUFB	COG0719
V1326363	U	Signal peptidase i	COG0681
V1415373	S	NA	11S7H
V1469322	L	Endonuclease that specifically degrades the RNA of RNA- DNA hybrids (By similarity)	COG0164
V1491905	M	penicillin-binding protein	COG0744
V1552736	P	Sodium hydrogen exchanger	COG0475
V1553657	S	CAAX amino terminal protease family protein	0XUJM
V1576522	S	NA	11S7H
V1580850	S	Bacterial protein of unknown function (DUF910)	COG4483
V1594751	M	Cell wall formation. Catalyzes the addition of glutamate to the nucleotide precursor UDP-N-acetylmuramoyl-L-alanine (UMA) (By similarity)	COG0771
V1879857	M	ErfK YbiS YcfS YnhG	COG1376
V1879874	T	protein tyrosine serine phosphatase	COG2365
V1880542	S	NA	11UKT
V1886616	L	DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)	COG0187
V1000670	V	ABC transporter	COG0842
V1000952	K	Transcriptional regulator	COG1309
V1000984	K	Transcriptional regulator	COG0789
V1033572	S	surface protein	11NE4
V1033878	E	Cysteine desulfurase	COG0520
V1035265	S	reductase	121UC
V1046738	V	Transporter Permease Protein	COG0842
V1076023	G	Catalyzes the oxidative decarboxylation of 6- phosphogluconate to ribulose 5-phosphate and CO(2), with concomitant reduction of NADP to NADPH (By similarity)	COG0362
V1143276	V	Catalyzes the dephosphorylation of undecaprenyl diphosphate (UPP). Confers resistance to bacitracin (By similarity)	COG1968
V1144084	S	Filamentation induced by cAMP protein fic	COG3177
V1144439	T	Histidine kinase	0XNMH
V1149576	C	Dehydrogenase	COG1454
V1150085	P	Na H antiporter	COG0569
V1302106	L	Required for replicative DNA synthesis. This DNA polymerase also exhibits 3' to 5' exonuclease activity (By similarity)	COG2176
V1303137	K	Transcriptional Regulator AraC Family	COG2207
V1439552	L	helicase	COG1204
V1445567	G	Alpha-glucosidase	COG1501
V1502737	L	helicase	COG1204
V1541159	P	ABC transporter, permease	COG1176
V1541160	P	cation diffusion facilitator family transporter	COG1230
V1555391	G	ABC transporter (Permease	COG0395
V1586012	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1000127	H	Reversibly transfers an adenylyl group from ATP to 4'- phosphopantetheine, yielding dephospho-CoA (dPCoA) and pyrophosphate (By similarity)	COG0669
V1000825	E	Aminotransferase	COG0436
V1000884	P	ABC transporter	COG0395
V1001142	S	protein, conserved in bacteria	COG4481
V1033560	U	The central subunit of the protein translocation channel SecYEG. Consists of two halves formed by TMs 1-5 and 6-10. These two domains form a lateral gate at the front which open onto the bilayer between TMs 2 and 7, and are clamped together by SecE at the back. The channel is closed by both a pore ring composed of hydrophobic SecY resides and a short helix (helix 2A) on the extracellular side of the membrane which forms a plug. The plug probably moves laterally to allow the channel to open. The ring and the pore may move independently (By similarity)	COG0201
V1034951	M	Sulfatase	COG1368
V1100307	S	VWA-like domain (DUF2201)	COG3864
V1159340	K	RNA Polymerase	12307
V1159593	D	cell division protein	COG0772
V1159881	E	Ornithine Cyclodeaminase	COG2423
V1160856	S	Metal Dependent Phosphohydrolase	11UWJ
V1196284	T	PASTA	COG0515
V1210615	S	cell wall surface anchor family protein	0YURI
V1302876	O	Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins (By similarity)	COG0465
V1338047	C	d-lactate dehydrogenase	COG1052
V1339640	S	X-X-X-Leu-X-X-Gly heptad repeats	COG1511
V1389777	K	Necessary for efficient RNA polymerase transcription elongation past template-encoded arresting sites. The arresting sites in DNA have the property of trapping a certain fraction of elongating RNA polymerases that pass through, resulting in locked ternary complexes. Cleavage of the nascent transcript by cleavage factors such as GreA or GreB allows the resumption of elongation from the new 3'terminus. GreA releases sequences of 2 to 3 nucleotides (By similarity)	COG0782
V1423293	F	deoxynucleoside kinase	COG1428
V1431322	J	glycyl-tRNA synthetase, alpha subunit	COG0752
V1462801	V	ABC transporter	COG1132
V1481342	G	Catalyzes the 2'-O-methylation of the ribose of cytidine 1402 (C1402) in 16S rRNA (By similarity)	COG0313
V1552029	C	Catalyzes the formation of acetyl phosphate from acetate and ATP. Can also catalyze the reverse reaction (By similarity)	COG0282
V1598320	C	Key enzyme in the regulation of glycerol uptake and metabolism (By similarity)	COG0554
V1598334	S	NA	11NI8
V1598415	D	Required for chromosome condensation and partitioning (By similarity)	COG1196
V1598599	L	type iii restriction protein res subunit	COG1061
V1598759	L	DNA ligase that catalyzes the formation of phosphodiester linkages between 5'-phosphoryl and 3'-hydroxyl groups in double-stranded DNA using NAD as a coenzyme and as the energy source for the reaction. It is essential for DNA replication and repair of damaged DNA (By similarity)	COG0272
V1852108	O	Enables the recognition and targeting of unfolded and aggregated proteins to the ClpC protease or to other proteins involved in proteolysis	COG4862
V1875158	C	ferredoxin--nadp reductase	COG0492
V1886163	S	NA	0ZHVH
V1886464	J	Located on the platform of the 30S subunit, it bridges several disparate RNA helices of the 16S rRNA. Forms part of the Shine-Dalgarno cleft in the 70S ribosome (By similarity)	COG0100
V1886529	G	pts system, lactose-specific	COG1455
V1886680	T	response regulator	COG0745
V1000243	K	TRANSCRIPTIONAl REGULATOR GntR family	COG1725
V1000754	I	Carrier of the growing fatty acid chain in fatty acid biosynthesis (By similarity)	COG0236
V1000849	V	Part of the ABC transporter complex LolCDE involved in the translocation of mature outer membrane-directed lipoproteins, from the inner membrane to the periplasmic chaperone, LolA. Responsible for the formation of the LolA-lipoprotein complex in an ATP-dependent manner (By similarity)	COG1136
V1033615	J	Peptide chain release factor 1 directs the termination of translation in response to the peptide chain termination codons UAG and UAA (By similarity)	COG0216
V1034593	M	Membrane-associated zinc metalloprotease	COG0750
V1064495	S	Phage NTP-binding protein	0ZW6P
V1101723	E	Releases the N-terminal proline from various substrates (By similarity)	0ZVHU
V1101917	S	domain protein	COG1511
V1137068	P	binding-protein-dependent transport systems inner membrane Component	COG1175
V1143803	F	UPF0207 protein	COG1896
V1143821	L	it binds specifically double-stranded DNA at a 9 bp consensus (dnaA box) 5'-TTATC CA A CA A-3'. DnaA binds to ATP and to acidic phospholipids (By similarity)	COG0593
V1150737	M	phage tail tape measure protein	COG5283
V1196561	J	Involved in peptide bond synthesis. Stimulates efficient translation and peptide-bond synthesis on native or reconstituted 70S ribosomes in vitro. Probably functions indirectly by altering the affinity of the ribosome for aminoacyl-tRNA, thus increasing their reactivity as acceptors for peptidyl transferase (By similarity)	COG0231
V1209971	F	nucleoside hydrolase	COG1957
V1256199	G	ABC transporter, ATP-binding protein	COG3839
V1258028	G	glycoside hydrolase, family 1	COG2723
V1302334	V	Catalyzes the dephosphorylation of undecaprenyl diphosphate (UPP). Confers resistance to bacitracin (By similarity)	COG1968
V1365517	C	fumarate hydratase class II	COG0114
V1365639	G	Major Facilitator superfamily	0ZW4V
V1432949	F	Catalyzes a salvage reaction resulting in the formation of AMP, that is energically less costly than de novo synthesis (By similarity)	COG0503
V1439190	J	One of the primary rRNA binding proteins, this protein initially binds near the 5'-end of the 23S rRNA. It is important during the early stages of 50S assembly. It makes multiple contacts with different domains of the 23S rRNA in the assembled 50S subunit and ribosome (By similarity)	COG0088
V1463006	O	Plays a major role in protein secretion by helping the post-translocational extracellular folding of several secreted proteins (By similarity)	COG0760
V1464522	F	Catalyzes the synthesis of GMP from XMP (By similarity)	COG0519
V1469278	H	Catalyzes the reversible adenylation of nicotinate mononucleotide (NaMN) to nicotinic acid adenine dinucleotide (NaAD) (By similarity)	COG1057
V1469314	L	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrC both incises the 5' and 3' sides of the lesion. The N-terminal half is responsible for the 3' incision and the C-terminal half is responsible for the 5' incision (By similarity)	COG0322
V1555428	D	modulates the frequency and position of FtsZ ring formation. Inhibits FtsZ ring formation at polar sites. Interacts either with FtsZ or with one of its binding partners to promote depolymerization (By similarity)	COG4477
V1573658	S	Membrane	COG2323
V1598273	F	nucleoside hydrolase	COG1957
V1886379	S	Xanthine uracil vitamin C permease	COG2252
V1891325	O	PPIases accelerate the folding of proteins	COG0652
V1000462	F, J	deaminase	COG0590
V1000479	J	TRNA binding domain protein	COG0073
V1000628	M	Glycosyl transferase, family 4	COG0472
V1000713	S	Transglycosylase SLT domain	COG5283
V1000830	D	Septum formation initiator	COG2919
V1000891	E	ABC transporter	COG0687
V1006726	S	NA	11SX6
V1035295	S	NA	0XNUC
V1044644	L	DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)	COG0188
V1046753	O	Enables the recognition and targeting of unfolded and aggregated proteins to the ClpC protease or to other proteins involved in proteolysis	COG4862
V1167714	K	HTH_XRE	0XUC3
V1209758	M	glycosyl transferase, family 39	COG1807
V1256186	S	Phage prohead protease, HK97 family	COG3740
V1297390	U	The central subunit of the protein translocation channel SecYEG. Consists of two halves formed by TMs 1-5 and 6-10. These two domains form a lateral gate at the front which open onto the bilayer between TMs 2 and 7, and are clamped together by SecE at the back. The channel is closed by both a pore ring composed of hydrophobic SecY resides and a short helix (helix 2A) on the extracellular side of the membrane which forms a plug. The plug probably moves laterally to allow the channel to open. The ring and the pore may move independently (By similarity)	COG0201
V1301910	S	ABC transporter, ATP-binding protein	COG0488
V1303014	J	Arginyl-tRNA synthetase	COG0018
V1303188	E	Peptidase family M20/M25/M40	COG2195
V1339577	M	D-alanyl-lipoteichoic acid biosynthesis protein DltD	COG3966
V1364279	E	Aminopeptidase	COG0308
V1381946	J	Catalyzes the addition and repair of the essential 3'- terminal CCA sequence in tRNAs without using a nucleic acid template. Adds these three nucleotides in the order of C, C, and A to the tRNA nucleotide-73, using CTP and ATP as substrates and producing inorganic pyrophosphate	COG0617
V1397090	E	Transporter	COG3104
V1431472	D	Ligates lysine onto the cytidine present at position 34 of the AUA codon-specific tRNA(Ile) that contains the anticodon CAU, in an ATP-dependent manner. Cytidine is converted to lysidine, thus changing the amino acid specificity of the tRNA from methionine to isoleucine (By similarity)	COG0037
V1469296	J	30S ribosomal protein S2	COG0052
V1553533	E	Dehydrogenase	COG1063
V1555394	V	ABC transporter	COG1132
V1573657	K	Transcriptional regulator (LacI family	COG1609
V1576798	I	Catalyzes the reversible formation of acyl-phosphate (acyl-PO(4)) from acyl- acyl-carrier-protein (acyl-ACP). This enzyme utilizes acyl-ACP as fatty acyl donor, but not acyl-CoA (By similarity)	COG0416
V1598618	O	ATP binding to DnaK triggers the release of the substrate protein, thus completing the reaction cycle. Several rounds of ATP-dependent interactions between DnaJ, DnaK and GrpE are required for fully efficient folding. Also involved, together with DnaK and GrpE, in the DNA replication of plasmids through activation of initiation proteins (By similarity)	COG0484
V1755612	U	Preprotein translocase subunit SecG	129R8
V1879950	G	Aldolase	COG3684
V1886471	S	Inherit from COG: permease	COG4200
V1886493	G	mannose-6-phosphate isomerase	COG1482
V1886569	F	carbamoyl-phosphate synthetase ammonia chain	COG0458
V1000153	S	Might take part in the signal recognition particle (SRP) pathway. This is inferred from the conservation of its genetic proximity to ftsY ffh. May be a regulatory protein (By similarity)	COG2739
V1000160	S	response regulator receiver protein	1261B
V1000180	F	permease	COG2233
V1000587	G	phosphoglycerate mutase	COG0406
V1001152	P	ABC transporter	COG1121
V1033844	O	May play a role in the repair of endogenous alkylation damage (By similarity)	COG1066
V1033924	J	30S ribosomal protein S1	COG0539
V1144340	O	Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins (By similarity)	COG0465
V1149241	S	Cell division protein mraZ	COG2001
V1149456	C	FMN-dependent alpha-hydroxy acid dehydrogenase	COG1304
V1149904	M	Involved in formation and maintenance of cell shape (By similarity)	COG1792
V1159273	O	PPIases accelerate the folding of proteins	COG0652
V1159877	J	One of the primary rRNA binding proteins, this protein initially binds near the 5'-end of the 23S rRNA. It is important during the early stages of 50S assembly. It makes multiple contacts with different domains of the 23S rRNA in the assembled 50S subunit and ribosome (By similarity)	COG0088
V1208371	L	UPF0246 protein	COG3022
V1209827	J	Catalyzes the folate-dependent formation of 5-methyl- uridine at position 54 (M-5-U54) in all tRNAs (By similarity)	COG1206
V1210437	S	Competence protein	COG1040
V1289748	K	Transcriptional regulator	0XUP9
V1295824	S	NA	0YSBG
V1301125	I	diphosphomevalonate decarboxylase	COG3407
V1301440	S	NA	11NI8
V1340329	T	serine threonine protein kinase	COG2815
V1427260	S	addiction module toxin, RelE StbE family	COG3041
V1541142	L	Adenine-specific	COG0827
V1580986	C	An essential GTPase which binds GTP, GDP and possibly (p)ppGpp with moderate affinity, with high nucleotide exchange rates and a fairly low GTP hydrolysis rate (By similarity). It may play a role in control of the cell cycle, stress response, ribosome biogenesis and in those bacteria that undergo differentiation, in morphogenesis control	COG0536
V1598978	S	NA	0XRGD
V1836850	S	appr-1-p processing domain protein	COG2110
V1841485	P	E1-E2 ATPase	COG2217
V1884676	O	phage portal protein HK97 family	COG4695
V1886503	J	Catalyzes the attachment of proline to tRNA(Pro) in a two-step reaction proline is first activated by ATP to form Pro- AMP and then transferred to the acceptor end of tRNA(Pro). As ProRS can inadvertently accommodate and process non-cognate amino acids such as alanine and cysteine, to avoid such errors it has two additional distinct editing activities against alanine. One activity is designated as 'pretransfer' editing and involves the tRNA(Pro)-independent hydrolysis of activated Ala-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Ala-tRNA(Pro). The misacylated Cys- tRNA(Pro) is not edited by ProRS (By similarity)	COG0442
V1886724	D	cell division protein FtsK	COG1674
V1891080	J	The globular domain of the protein is located near the polypeptide exit tunnel on the outside of the subunit, while an extended beta-hairpin is found that lines the wall of the exit tunnel in the center of the 70S ribosome (By similarity)	COG0091
V1912444	S	Could be involved in insertion of integral membrane proteins into the membrane (By similarity)	COG0759
V1000454	E	aspartate racemase	COG1794
V1000468	G	pts system, lactose-specific	COG1455
V1033571	G	ribulose-phosphate 3-epimerase	COG0036
V1034296	E	acetolactate synthase	COG0028
V1064585	K	anti-repressor	COG3645
V1077712	L	damaged site, the DNA wraps around one UvrB monomer. DNA wrap is dependent on ATP binding by UvrB and probably causes local melting of the DNA helix, facilitating insertion of UvrB beta-hairpin between the DNA strands. Then UvrB probes one DNA strand for the presence of a lesion. If a lesion is found the UvrA subunits dissociate and the UvrB-DNA preincision complex is formed. This complex is subsequently bound by UvrC and the second UvrB is released. If no lesion is found, the DNA wraps around the other UvrB subunit that will check the other stand for damage (By similarity)	COG0556
V1098773	O	Required for the formation of a threonylcarbamoyl group on adenosine at position 37 (t(6)A37) in tRNAs that read codons beginning with adenine (By similarity)	COG0533
V1143966	S	UPF0052 protein	COG0391
V1162906	L	DNA polymerase iii	COG2176
V1199463	S	Protein of unknown function (DUF669)	0XX26
V1203306	M	Inherit from COG: Cell wall binding repeat 2-containing protein	COG2247
V1206845	C	L-lactate	COG1620
V1302103	C	Nitroreductase	COG0778
V1302154	E	Arginine ornithine antiporter	COG0531
V1302625	C	citrate lyase, alpha	COG3051
V1303183	O	Involved in protein export. Acts as a chaperone by maintaining the newly synthesized protein in an open conformation	COG0544
V1324232	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1365153	O	Acts as a chaperone (By similarity)	COG0443
V1389365	S	oxidoreductase	COG0446
V1391989	V	ABC transporter	COG1132
V1439250	S	Nadph-dependent fmn reductase	COG0431
V1469318	F	Catalyzes the transfer of a ribosyl phosphate group from 5-phosphoribose 1-diphosphate to orotate, leading to the formation of orotidine monophosphate (OMP) (By similarity)	COG0461
V1555381	S	Lpxtg-motif cell wall anchor domain protein	0Y34J
V1555843	K	Transcriptional regulator	COG1609
V1572527	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0202
V1598780	S	integral membrane protein	COG0392
V1829388	S	NA	11NI8
V1879848	P	permease protein	COG1175
V1880116	E	branched-chain amino acid transport system II carrier protein	COG1114
V1880978	S	Antibiotic biosynthesis monooxygenase	COG1359
V1886506	K	Interferes with activator-stimulated transcription by interaction with the RNA polymerase alpha-CTD. May function to globally reduce transcription of genes involved in growth- and development-promoting processes and to increase transcription of genes involved in thiol homeostasis, during periods of extreme stress (By similarity)	COG1393
V1000302	P	ABC transporter, permease	COG2011
V1000690	P	Transcriptional regulator, Spx MgsR family	COG1393
V1000701	L	endodeoxyribonuclease RusA	COG4570
V1001195	J	peptide deformylase	COG0242
V1001492	L	Transposase	COG3464
V1006815	C	phosphate acetyltransferase	COG0280
V1033772	C	Key enzyme in the regulation of glycerol uptake and metabolism (By similarity)	COG0554
V1038279	V	Type I restriction-modification system, M subunit	COG0286
V1143928	G	Drug resistance transporter EmrB QacA	0XNN3
V1149479	F	serine threonine protein phosphatase	COG1409
V1149527	J	Catalyzes the GTP-dependent ribosomal translocation step during translation elongation. During this step, the ribosome changes from the pre-translocational (PRE) to the post- translocational (POST) state as the newly formed A-site-bound peptidyl-tRNA and P-site-bound deacylated tRNA move to the P and E sites, respectively. Catalyzes the coordinated movement of the two tRNA molecules, the mRNA and conformational changes in the ribosome (By similarity)	COG0480
V1149929	K	parb-like partition protein	COG1475
V1158456	S	Membrane	COG4485
V1158744	S	MarR family Transcriptional regulator	COG3189
V1194142	L	Exodeoxyribonuclease III	COG0708
V1209747	J	pseudouridine synthase	COG0564
V1239723	S	methionine sulfoxide reductase A	0YJ5R
V1256658	O	Metallo-Beta-Lactamase	COG0595
V1257069	H	Catalyzes the ATP-dependent transfer of a sulfur to tRNA to produce 4-thiouridine in position 8 of tRNAs, which functions as a near-UV photosensor. Also catalyzes the transfer of sulfur to the sulfur carrier protein ThiS, forming ThiS-thiocarboxylate. This is a step in the synthesis of thiazole, in the thiamine biosynthesis pathway. The sulfur is donated as persulfide by IscS (By similarity)	COG0301
V1301781	J	rrna methyltransferase	COG0566
V1302605	S	Filamentation induced by cAMP protein fic	COG3177
V1302816	E	asparagine synthetase	COG0367
V1306555	G	Oligo-1,6-glucosidase	COG0366
V1340812	J	phenylalanyl-tRNA synthetase (beta subunit)	COG0073
V1341129	O	serine protease	COG0265
V1366480	L	ATP-dependent RNA helicase	COG0513
V1421357	C	Glycerol-3-phosphate dehydrogenase	COG0578
V1530062	L	recombinase (Phage integrase family)	COG0582
V1553522	P	transporter	COG0471
V1569602	S	TIGR00159 family	COG1624
V1580899	I	Acyl-transferase	COG1835
V1585028	F	Guanine deaminase	COG0402
V1598438	V	ABC transporter, permease	COG0577
V1598623	S	(ABC) transporter	COG4152
V1598857	M	carboxypeptidase	COG1686
V1598955	D	This protein may be involved in anomalous filament growth. May be a component of the septum (By similarity)	COG0849
V1886283	M	First step of the lipid cycle reactions in the biosynthesis of the cell wall peptidoglycan (By similarity)	COG0472
V1886515	E	Dehydrogenase	COG1063
V1001501	S	NA	0Y669
V1033817	H	Catalyzes the ATP-dependent transfer of a sulfur to tRNA to produce 4-thiouridine in position 8 of tRNAs, which functions as a near-UV photosensor. Also catalyzes the transfer of sulfur to the sulfur carrier protein ThiS, forming ThiS-thiocarboxylate. This is a step in the synthesis of thiazole, in the thiamine biosynthesis pathway. The sulfur is donated as persulfide by IscS (By similarity)	COG0301
V1137596	V	Type I restriction-modification system, M subunit	COG0286
V1137714	L	transposase	COG0675
V1197540	G	Catalyzes the conversion of glucosamine-6-phosphate to glucosamine-1-phosphate (By similarity)	COG1109
V1204659	K	PemK-like protein	0ZMEC
V1209135	M	Involved in formation and maintenance of cell shape (By similarity)	COG1792
V1258033	M	Glycosyl Transferase	COG0463
V1302240	K	Cold shock protein	COG1278
V1341203	T	response regulator	COG0745
V1392163	G	Catalyzes the conversion of glucosamine-6-phosphate to glucosamine-1-phosphate (By similarity)	COG1109
V1431387	S	degv family	COG1307
V1462271	P	ATPase, P-type (transporting), HAD superfamily, subfamily IC	COG0474
V1469342	C	SUF system FeS assembly protein, NifU family	COG0822
V1491726	J	methyltransferase	COG2813
V1518760	F	Plays an important role in the de novo pathway of purine nucleotide biosynthesis	COG0104
V1576500	S	NA	11HGD
V1598667	S	ribosome biogenesis GTPase YqeH	COG1161
V1852135	J	Hemolysin A	COG1189
V1880122	S	Transcriptional regulator	COG1426
V1886445	M	glycosyl transferase group 1	COG0438
V1886593	J	Catalyzes the attachment of serine to tRNA(Ser). Is also able to aminoacylate tRNA(Sec) with serine, to form the misacylated tRNA L-seryl-tRNA(Sec), which will be further converted into selenocysteinyl-tRNA(Sec) (By similarity)	COG0172
V1000119	E	L-serine dehydratase, iron-sulfur-dependent, beta subunit	COG1760
V1000150	J	Specifically methylates guanosine-37 in various tRNAs (By similarity)	COG0336
V1000187	S	membrAne	11F2H
V1000309	P	rhodanese family	COG0607
V1000474	V	Type I restriction-modification system, M subunit	COG0286
V1000885	S	Metallo-Beta-Lactamase	COG0595
V1000888	S	protein family UPF0079, ATPase	COG0802
V1034033	O	Endothelin-converting enzyme 1	COG3590
V1035133	L	transposase	COG0675
V1064507	S	phage major tail protein, phi13 family	0YG7B
V1150160	V	N-6 DNA Methylase	COG0286
V1150834	P	phosphonate ABC transporter, periplasmic phosphonate-binding protein	COG3221
V1171885	K	Transcriptional regulator	0Y1S3
V1204913	S	cell wall associated fibronectin-binding protein	129KW
V1210642	S	basic membrane	COG1744
V1238915	G	PTS system fructose IIA component	COG2893
V1256571	F	Glutamine amido-transferase	COG0518
V1256947	P	phosphonate abc transporter	COG3639
V1296259	K	Digests double-stranded RNA. Involved in the processing of primary rRNA transcript to yield the immediate precursors to the large and small rRNAs (23S and 16S). Also processes some mRNAs, and tRNAs when they are encoded in the rRNA operon (By similarity)	COG0571
V1302244	F	5'-nucleotidase	COG0737
V1302663	J	One of the essential components for the initiation of protein synthesis. Protects formylmethionyl-tRNA from spontaneous hydrolysis and promotes its binding to the 30S ribosomal subunits. Also involved in the hydrolysis of GTP during the formation of the 70S ribosomal complex (By similarity)	COG0532
V1339538	F	(Anaerobic) ribonucleoside-triphosphate reductase	COG1328
V1340932	G	phosphoglycerate mutase	COG0406
V1365567	C, P	ABC transporter, permease	COG1668
