Gene	category	Annotation	COGID
V1886136	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the body of the 30S subunit (By similarity)	COG0522
V1886186	L	DNA repair exonuclease	COG0420
V1886251	F	deoxynucleoside kinase	COG1428
V1886433	L	Cytosine-specific methyltransferase	COG0270
V1890948	L	Transposase	COG3328
V1891370	C	d-lactate dehydrogenase	COG1052
V1899636	M	Cell surface protein	11GRZ
V1899658	D	cell division protein FtsK	COG1674
V1899717	F	(Anaerobic) ribonucleoside-triphosphate reductase	COG1328
V1000477	S	abc transporter permease protein	11UJS
V1008929	G	Glyceraldehyde-3-phosphate dehydrogenase, type I	COG0057
V1013292	P	outer membrane protein SusC	0XNNV
V1032210	O	Activation of anaerobic ribonucleoside-triphosphate reductase under anaerobic conditions by generation of an organic free radical, using S-adenosylmethionine and reduced flavodoxin as cosubstrates to produce 5'-deoxy-adenosine (By similarity)	COG0602
V1032342	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits (By similarity)	COG0055
V1032409	S	Phosphohydrolase	COG1078
V1032486	E	amino acid	COG0531
V1032649	T	response regulator	COG0745
V1032715	J	Catalyzes the attachment of glutamate to tRNA(Glu) in a two-step reaction glutamate is first activated by ATP to form Glu-AMP and then transferred to the acceptor end of tRNA(Glu) (By similarity)	COG0008
V1032815	J	Binds 23S rRNA and is also seen to make contacts with the A and possibly P site tRNAs (By similarity)	COG0197
V1032845	E	Removes N-terminal dipeptides sequentially from polypeptides having unsubstituted N-termini provided that the penultimate residue is proline (By similarity)	0XPUZ
V1033034	J	50s ribosomal protein L35	COG0291
V1033097	F	carbamoyl-phosphate synthetase ammonia chain	COG0458
V1033200	J	asparaginyl-tRNA synthetase	COG0017
V1033256	L	Helicase, RecD TraA family	COG0507
V1033456	S	phospho-beta-glycosidase	11PU7
V1033500	G	Aldolase	COG0191
V1033802	G	Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis (By similarity)	COG0148
V1036751	L	CRISPR (clustered regularly interspaced short palindromic repeat), is an adaptive immune system that provides protection against mobile genetic elements (viruses, transposable elements and conjugative plasmids). CRISPR clusters contain sequences complementary to antecedent mobile elements and target invading nucleic acids. CRISPR clusters are transcribed and processed into CRISPR RNA (crRNA). Acts as a dsDNA endonuclease. May be involved in the integration of spacer DNA into the CRISPR cassette (By similarity)	COG1518
V1036753	L	CRISPR-associated protein	11IA9
V1037176	L	DNA binding domain protein, excisionase family	121NU
V1037177	S	NA	121U2
V1045254	U	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Acts as a receptor for the complex formed by the signal recognition particle (SRP) and the ribosome-nascent chain (RNC)	COG0552
V1045587	E	amino acid	COG1113
V1046768	L	endodeoxyribonuclease RusA	COG4570
V1047001	C	reductase	COG0656
V1047208	J	Catalyzes the GTP-dependent ribosomal translocation step during translation elongation. During this step, the ribosome changes from the pre-translocational (PRE) to the post- translocational (POST) state as the newly formed A-site-bound peptidyl-tRNA and P-site-bound deacylated tRNA move to the P and E sites, respectively. Catalyzes the coordinated movement of the two tRNA molecules, the mRNA and conformational changes in the ribosome (By similarity)	COG0480
V1064189	S	NA	0ZMW6
V1075718	V	ABC transporter	COG1131
V1089408	K	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released (By similarity)	COG0568
V1090378	D	Part of the ABC transporter FtsEX involved in	COG2177
V1093843	G	glucose-6-phosphate 1-dehydrogenase	COG0364
V1095854	J	One of the primary rRNA binding proteins. Required for association of the 30S and 50S subunits to form the 70S ribosome, for tRNA binding and peptide bond formation. It has been suggested to have peptidyltransferase activity	COG0090
V1098484	L	May be involved in recombinational repair of damaged DNA (By similarity)	COG0497
V1108207	S	Inherit from COG: ATPase (AAA	COG1373
V1136050	J	30S ribosomal protein S9	COG0103
V1136075	F	Phosphoribosyl pyrophosphate synthase	COG0462
V1136076	M	Catalyzes the last two sequential reactions in the de novo biosynthetic pathway for UDP-N-acetylglucosamine (UDP- GlcNAc). The C-terminal domain catalyzes the transfer of acetyl group from acetyl coenzyme A to glucosamine-1-phosphate (GlcN-1-P) to produce N-acetylglucosamine-1-phosphate (GlcNAc-1-P), which is converted into UDP-GlcNAc by the transfer of uridine 5- monophosphate (from uridine 5-triphosphate), a reaction catalyzed by the N-terminal domain (By similarity)	COG1207
V1136123	J	Binds as a heterodimer with protein S6 to the central domain of the 16S rRNA, where it helps stabilize the platform of the 30S subunit (By similarity)	COG0238
V1136146	G	1-phosphofructokinase	COG1105
V1136175	K	TRANSCRIPTIONal	COG1316
V1136236	U	hydrolase, family 8	0Y1JM
V1136267	C	Aldo Keto reductase	COG4989
V1136325	L	DEAD DEAH box helicase	COG1201
V1136465	J	Located at the back of the 30S subunit body where it stabilizes the conformation of the head with respect to the body (By similarity)	COG0098
V1136526	S	Necessary for normal cell division and for the maintenance of normal septation (By similarity)	COG0218
V1136581	K	regulatoR	COG2390
V1136601	S	dinuclear metal center protein, YbgI family	COG0327
V1144368	T	Histidine kinase	COG0642
V1144418	S	Abc transporter, ATP-binding protein	COG0488
V1144466	D	cell division protein	COG0772
V1162316	C	NDH-1 shuttles electrons from NADH, via FMN and iron- sulfur (Fe-S) centers, to quinones in the respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be ubiquinone. Couples the redox reaction to proton translocation (for every two electrons transferred, four hydrogen ions are translocated across the cytoplasmic membrane), and thus conserves the redox energy in a proton gradient. This subunit may bind ubiquinone (By similarity)	COG1005
V1164220	S	NA	0ZHU9
V1198517	L	DNA topoisomerase IV, subunit A	COG0188
V1202892	F	Guanylate kinase	COG0194
V1203309	G	Major Facilitator	COG0477
V1203516	G	alpha amylase, catalytic region	COG0366
V1203554	P	phosphate abc transporter	COG0573
V1204519	L	damaged site, the DNA wraps around one UvrB monomer. DNA wrap is dependent on ATP binding by UvrB and probably causes local melting of the DNA helix, facilitating insertion of UvrB beta-hairpin between the DNA strands. Then UvrB probes one DNA strand for the presence of a lesion. If a lesion is found the UvrA subunits dissociate and the UvrB-DNA preincision complex is formed. This complex is subsequently bound by UvrC and the second UvrB is released. If no lesion is found, the DNA wraps around the other UvrB subunit that will check the other stand for damage (By similarity)	COG0556
V1204587	D	DivIVA protein	COG3599
V1204707	L	DEAD DEAH box helicase	COG1201
V1211185	G	pts system	COG2190
V1211233	L	damaged site, the DNA wraps around one UvrB monomer. DNA wrap is dependent on ATP binding by UvrB and probably causes local melting of the DNA helix, facilitating insertion of UvrB beta-hairpin between the DNA strands. Then UvrB probes one DNA strand for the presence of a lesion. If a lesion is found the UvrA subunits dissociate and the UvrB-DNA preincision complex is formed. This complex is subsequently bound by UvrC and the second UvrB is released. If no lesion is found, the DNA wraps around the other UvrB subunit that will check the other stand for damage (By similarity)	COG0556
V1211358	M	UTP-glucose-1-phosphate uridylyltransferase	COG1210
V1211402	J	asparaginyl-tRNA synthetase	COG0017
V1212471	G	trehalose-6-phosphate hydrolase (EC 3.2.1.93)	COG0366
V1213497	J	Catalyzes the attachment of tyrosine to tRNA(Tyr) in a two-step reaction tyrosine is first activated by ATP to form Tyr- AMP and then transferred to the acceptor end of tRNA(Tyr) (By similarity)	COG0162
V1214862	S	NA	0ZHU9
V1238368	S	Rib/alpha-like repeat	0YK85
V1238915	G	PTS system fructose IIA component	COG2893
V1239117	S	NA	11S7H
V1256155	L	DNA methylase	COG2189
V1257713	S	LRR	0ZKNA
V1258144	O	AAA ATPase	COG0464
V1258606	S	NA	0ZHU9
V1259282	O	ATP-dependent chaperone ClpB	COG0542
V1260705	G	Pyruvate kinase	COG3848
V1267956	M	Membrane bOund o-acyl transferase mboat family protein	COG1696
V1268324	S	repeat-containing protein	COG0790
V1290385	S	NA	0ZHU9
V1295080	S	LemA family	COG1704
V1295327	S	ABC transporter	COG4586
V1296543	V	Type I Restriction	COG0610
V1301229	S	NA	0XWWF
V1307729	S	NA	0ZHU9
V1313005	O	peptidase S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1325764	G	GlcNAc 6-P deacetylase	COG1820
V1340472	T	Histidine kinase	COG0642
V1340947	E	aminopeptidase c	COG3579
V1341401	J	ribosomal RNA small subunit methyltransferase b	COG0144
V1341435	S	NA	0XSPS
V1341471	J	aspartyl-trna synthetase	COG0173
V1358510	S	toxin-antitoxin system, antitoxin component, ribbon-helix-helix	11U5W
V1384195	S	NA	0ZHU9
V1398386	S	Addiction module antitoxin, RelB DinJ family	11X3K
V1418329	S	Abortive infection protein AbiGII	0XQHH
V1422664	V	Type III restriction enzyme, res subunit	0ZVEA
V1423319	K	Fucose operon repressor	COG1349
V1426353	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1430389	L	Crispr-associated protein, cse4 family	0Y6PV
V1431856	V	abc transporter atp-binding protein	COG1131
V1432143	S	Membrane	COG4836
V1432545	H	folylpolyglutamate synthase Dihydrofolate synthase	COG0285
V1435430	G	Drug resistance transporter EmrB QacA	0XNN3
V1443477	S	NA	0ZHU9
V1448284	G	Phosphoketolase	COG3957
V1448294	M	Cell wall formation (By similarity)	COG1181
V1448501	E	asparagine synthetase A	COG2502
V1449235	S	Lipase (class 3)	0ZJUJ
V1469275	L	DNA replication protein DnaD	COG3935
V1469329	S	TPR repeat-containing protein	COG0457
V1469442	G	pts system	COG3716
V1469454	O	peptidase, M16	COG0612
V1469487	S	integral membrane protein	COG0392
V1469532	V	abc transporter atp-binding protein	COG1131
V1481318	L	Topoisomerase	COG0550
V1484272	S	NA	0ZHU9
V1552792	L	Transposase	COG3328
V1571503	G	Glyceraldehyde-3-phosphate dehydrogenase	COG0057
V1574803	S	Collagen triple helix repeat	0YHFV
V1575427	S	Addiction module antitoxin, RelB DinJ family	11X3K
V1590817	J	s4 domain protein	COG1188
V1590888	S	cell wall surface anchor family protein	0YURI
V1594449	L	adenine specific DNA methylase	COG2189
V1596770	S	Replication initiator protein	11GEP
V1596778	C	alcohol dehydrogenase	COG0604
V1597294	S	NA	0ZHU9
V1599136	L	Primosomal protein n'	COG1198
V1599178	L	DNA polymerase III (alpha subunit)	COG0587
V1599181	F	GTPase that plays an essential role in the late steps of ribosome biogenesis (By similarity)	COG1160
V1599213	P	magnesium-translocating p-type atpase	COG0474
V1599240	L	The heterodimer acts as both an ATP-dependent DNA helicase and an ATP-dependent, dual-direction single-stranded exonuclease. Recognizes the chi site generating a DNA molecule suitable for the initiation of homologous recombination. The AddA nuclease domain is required for chi fragment generation	COG1074
V1599312	M	Cell wall formation. Catalyzes the transfer of a GlcNAc subunit on undecaprenyl-pyrophosphoryl-MurNAc-pentapeptide (lipid intermediate I) to form undecaprenyl-pyrophosphoryl-MurNAc- (pentapeptide)GlcNAc (lipid intermediate II) (By similarity)	COG0707
V1599322	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the body of the 30S subunit (By similarity)	COG0522
V1599338	G	Glucose uptake protein	COG4975
V1600193	L	dna polymerase I	COG0749
V1600609	E, G	Transporter	COG0697
V1600616	V	ABC transporter	COG1132
V1600618	G	Major Facilitator	0ZVCH
V1600622	C	glycerophosphoryl diester phosphodiesterase	COG4781
V1600633	E	Dipeptidase	COG4690
V1600636	H	thiamine biosynthesis lipoprotein	COG1477
V1600706	G	Major Facilitator	COG0477
V1601053	M	ErfK YbiS YcfS YnhG	COG1686
V1601156	G	Glycosyl hydrolase family 1	COG2723
V1606175	F	Catalyzes the ATP-dependent amination of UTP to CTP with either L-glutamine or ammonia as the source of nitrogen (By similarity)	COG0504
V1606490	N, U	flagellar rod assembly protein muramidase flgj	COG1705
V1608832	F	permease	COG2233
V1609511	K	3'-5' exoribonuclease that releases 5'-nucleoside monophosphates and is involved in maturation of structured RNAs (By similarity)	COG0557
V1609595	J	Catalyzes the 2-thiolation of uridine at the wobble position (U34) of tRNA, leading to the formation of s(2)U34 (By similarity)	COG0482
V1613978	S	Addiction module antitoxin, RelB DinJ family	0XUTM
V1614151	V	type I restriction-modification system	COG0732
V1684175	M	Membrane bOund o-acyl transferase mboat family protein	COG1696
V1693472	I	Enoyl- acyl-carrier-protein reductase NADH	COG0623
V1693474	I	Component of the acetyl coenzyme A carboxylase (ACC) complex. Biotin carboxylase (BC) catalyzes the carboxylation of biotin on its carrier protein (BCCP) and then the CO(2) group is transferred by the transcarboxylase to acetyl-CoA to form malonyl- CoA (By similarity)	COG0777
V1752434	S	kila-n, DNA-binding domain	0XPNQ
V1786326	L	Transposase	COG2801
V1799311	G	pts system	124SH
V1799323	G	PTS System	COG3716
V1799334	O	Metallo-Beta-Lactamase	COG0595
V1799344	L	ATP-dependent RNA helicase	COG0513
V1806610	P	Chloride channel	COG0038
V1806809	K	Transcriptional regulator	COG3682
V1819423	G	ribokinase	COG0524
V1819455	S	phage terminase large subunit	0XSCY
V1819475	G	sucrose-6-phosphate hydrolase	COG1621
V1819514	F	5'-nucleotidase	COG0737
V1819521	V	Beta-lactamase	COG2367
V1819526	E	amino acid	COG1113
V1819556	M	Cell surface protein	11GRZ
V1836966	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis (By similarity)	COG0050
V1837530	J	Membrane	COG2898
V1838184	I	acetyl-CoA carboxylase biotin carboxylase	COG0439
V1838823	G	Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis (By similarity)	COG0148
V1838826	G	Glyceraldehyde-3-phosphate dehydrogenase	COG0057
V1838922	S	Endoribonuclease that initiates mRNA decay (By similarity)	COG1418
V1838953	M	Cell surface protein	11GRZ
V1852996	S	DNA repair protein	0XQPN
V1874678	S	NA	0YVN6
V1880135	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis (By similarity)	COG0050
V1880284	J	30S ribosomal protein S2	COG0052
V1880360	V	Part of the ABC transporter complex LolCDE involved in the translocation of mature outer membrane-directed lipoproteins, from the inner membrane to the periplasmic chaperone, LolA. Responsible for the formation of the LolA-lipoprotein complex in an ATP-dependent manner (By similarity)	COG1136
V1885246	J	amino acids such as threonine, to avoid such errors, it has a posttransfer editing activity that hydrolyzes mischarged Thr-tRNA(Val) in a tRNA-dependent manner (By similarity)	COG0525
V1886313	O	Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins (By similarity)	COG0465
V1886547	G	Glyceraldehyde-3-phosphate dehydrogenase	COG0057
V1899578	C, P	ABC transporter, permease	COG1668
V1899667	S	Competence protein	COG2333
V1899719	S	NA	0Z1CQ
V1911986	U	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. Has a central role in coupling the hydrolysis of ATP to the transfer of proteins into and across the cell membrane, serving as an ATP-driven molecular motor driving the stepwise translocation of polypeptide chains across the membrane (By similarity)	COG0653
V1912347	J	Is required not only for elongation of protein synthesis but also for the initiation of all mRNA translation through initiator tRNA(fMet) aminoacylation (By similarity)	COG0143
V1912358	S	NA	120ST
V1912394	M	Cell surface protein	11GRZ
V1912408	S	NA	0YJVD
V1947610	S	NA	11U0C
V1000105	S	UPF0398 protein	COG4474
V1011337	J	thus facilitating recognition of the initiation point. It is needed to translate mRNA with a short Shine-Dalgarno (SD) purine-rich sequence (By similarity)	COG0539
V1013253	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis (By similarity)	COG0050
V1013667	G	Fructose-1,6-bisphosphate aldolase, class II	COG0191
V1017002	J	Binds directly to 23S rRNA. The L1 stalk is quite mobile in the ribosome, and is involved in E site tRNA release (By similarity)	COG0081
V1017370	E	Catalyzes the reversible conversion of 3- phosphohydroxypyruvate to phosphoserine and of 3-hydroxy-2-oxo-4- phosphonooxybutanoate to phosphohydroxythreonine (By similarity)	COG1932
V1017823	C	Superoxide reductase	COG2033
V1019516	C	Phosphoenolpyruvate Carboxylase	COG1866
V1021099	O	Glutathione peroxidase	COG0386
V1022611	S	NA	0ZHU9
V1025190	Q	4-hydroxyphenylacetate	COG2368
V1030077	K	Transcriptional regulator	COG1733
V1032208	P	hemerythrin hhe cation binding domain protein	COG2461
V1032221	T	protein tyrosine serine phosphatase	COG2365
V1032230	E	abc transporter atp-binding protein	COG1126
V1032371	V	Beta-lactamase class C related penicillin binding protein	COG1680
V1032393	O	peptidase, M16	COG0612
V1032412	E	Dipeptidase	COG4690
V1032638	J	One of the essential components for the initiation of protein synthesis. Protects formylmethionyl-tRNA from spontaneous hydrolysis and promotes its binding to the 30S ribosomal subunits. Also involved in the hydrolysis of GTP during the formation of the 70S ribosomal complex (By similarity)	COG0532
V1032739	V	(ABC) transporter	COG4987
V1032751	J	Associates with the EF-Tu.GDP complex and induces the exchange of GDP to GTP. It remains bound to the aminoacyl-tRNA.EF- Tu.GTP complex up to the GTP hydrolysis stage on the ribosome (By similarity)	COG0264
V1032782	S	domain protein	COG4717
V1032801	J	RNaseP catalyzes the removal of the 5'-leader sequence from pre-tRNA to produce the mature 5'-terminus. It can also cleave other RNA substrates such as 4.5S RNA. The protein component plays an auxiliary but essential role in vivo by binding to the 5'-leader sequence and broadening the substrate specificity of the ribozyme (By similarity)	COG0594
V1032809	J	One of the early assembly proteins it binds 23S rRNA. One of the proteins that surrounds the polypeptide exit tunnel on the outside of the ribosome. Forms the main docking site for trigger factor binding to the ribosome (By similarity)	COG0089
V1032883	D	cell division protein	COG0772
V1033054	S	ABC transporter (Permease)	COG1079
V1033082	L	UPF0246 protein	COG3022
V1033083	S	Hydrolase	COG1073
V1033132	M	penicillin-binding protein	COG0768
V1034178	J	phosphoesterase RecJ domain protein	COG0618
V1034187	L	Primosomal protein n'	COG1198
V1034291	L	Adenine-specific	COG0827
V1034464	J	One of the primary rRNA binding proteins. Required for association of the 30S and 50S subunits to form the 70S ribosome, for tRNA binding and peptide bond formation. It has been suggested to have peptidyltransferase activity	COG0090
V1035265	S	reductase	121UC
V1038205	S	Addiction module antitoxin, RelB DinJ family	0XUTM
V1051482	M	ompA family	10ZT3
V1056377	E	Methionine synthase	COG0620
V1086737	S	DNA-binding protein	COG3943
V1092856	F	deoxynucleoside kinase	COG1428
V1093793	G	PTS system glucitol sorbitol-specific	1253B
V1093849	S	pathogenesis	0XR1H
V1097665	S	Rib/alpha-like repeat	0YK85
V1101378	S	NA	114KY
V1136049	J	This protein is one of the early assembly proteins of the 50S ribosomal subunit, although it is not seen to bind rRNA by itself. It is important during the early stages of 50S assembly (By similarity)	COG0102
V1136061	L	Exodeoxyribonuclease III	COG0708
V1136062	S	integral membrane protein	COG2261
V1136141	G	fructokinase	COG1940
V1136217	H	Nicotinate phosphoribosyltransferase	COG1488
V1136231	O	Redox regulated molecular chaperone. Protects both thermally unfolding and oxidatively damaged proteins from irreversible aggregation. Plays an important role in the bacterial defense system toward oxidative stress (By similarity)	COG1281
V1136235	G	PTS System	COG3715
V1136252	G	Phosphoglucomutase phosphomannomutase alpha beta alpha domain	COG1109
V1136305	S	K01838 beta-phosphoglucomutase EC 5.4.2.6	COG0637
V1136326	P	phosphonate abc transporter	COG3639
V1136352	T	gtp-binding protein typa	COG1217
V1136354	C	Formyl-CoA transferase	COG1804
V1136416	G	mannose-6-phosphate isomerase	COG1482
V1136480	H	folylpolyglutamate synthase Dihydrofolate synthase	COG0285
V1136548	J	Associates with the EF-Tu.GDP complex and induces the exchange of GDP to GTP. It remains bound to the aminoacyl-tRNA.EF- Tu.GTP complex up to the GTP hydrolysis stage on the ribosome (By similarity)	COG0264
V1136570	J	ribosomal subunit Interface protein	COG1544
V1137596	V	Type I restriction-modification system, M subunit	COG0286
V1149190	S	Conserved hypothetical protein 698	COG2855
V1150071	J	Binds directly to 23S rRNA. The L1 stalk is quite mobile in the ribosome, and is involved in E site tRNA release (By similarity)	COG0081
V1150884	K	HTH_XRE	0XUC3
V1151034	K	Peptidase S24-like protein	COG2932
V1162629	S	NA	0ZHU9
V1162956	P	Transport of potassium into the cell (By similarity)	COG3158
V1163504	S	NA	0ZHU9
V1163652	O	Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins (By similarity)	COG0465
V1163759	S	basic membrane	COG1744
V1171484	S	Baat aCyl-coa thioester hydrolase	COG1073
V1203367	L	Competence protein	COG4098
V1203409	F	Ribonucleoside-triphosphate reductase	COG0209
V1203412	M	teichoic acid biosynthesis	COG1887
V1203439	P	hemerythrin hhe cation binding domain protein	COG2461
V1203506	M	Sulfatase	COG1368
V1203538	S	Hydrolase	COG0561
V1204335	S	5'-phosphate oxidase	COG3576
V1204704	G	PTS System	COG1445
V1206514	F	Phosphoribosyl pyrophosphate synthase	COG0462
V1206711	S	NA	0ZHU9
V1207833	S	NA	0ZHU9
V1210631	S	NA	0ZHU9
V1211246	G	Glycosyl hydrolase family 1	COG2723
V1211335	L	DNA polymerase iii	COG2176
V1211339	L	Competence protein	COG1555
V1213492	E	decarboxylase	COG1982
V1213513	G	hydrolase family 65, central catalytic	COG1554
V1215404	S	NA	0ZHU9
V1231184	L	DNA methylase	COG2189
V1237449	S	integral membrane protein	COG5523
V1237493	C	alcohol dehydrogenase	COG0604
V1238896	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1239360	M	Cell surface protein	11GRZ
V1257467	L	that it carries out the mismatch recognition step. This protein has a weak ATPase activity (By similarity)	COG0249
V1257485	O	Band 7 protein	COG0330
V1257631	J	Allows the formation of correctly charged Gln-tRNA(Gln) through the transamidation of misacylated Glu-tRNA(Gln) in organisms which lack glutaminyl-tRNA synthetase. The reaction takes place in the presence of glutamine and ATP through an activated gamma-phospho-Glu-tRNA(Gln) (By similarity)	COG0154
V1258026	E	amino acid	COG0531
V1258072	E	permease	COG0833
V1258115	L	Domain protein	COG0507
V1258704	P	Cation_ATPase_N	COG0474
V1259129	I	synthase	COG4982
V1259156	C	Aconitate hydratase	COG1048
V1260313	O	Inherit from COG: ubiquitin	COG5272
V1261301	E	decarboxylase	COG3961
V1262618	E	peptidase	COG0624
V1265704	S	Baat aCyl-coa thioester hydrolase	COG1073
V1267691	S	NA	0ZHU9
V1280186	S	Pentapeptide repeat protein	COG1357
V1289755	S	NA	123QA
V1292497	S	NA	0ZHU9
V1302952	E	Cleaves the N-terminal amino acid of tripeptides (By similarity)	COG2195
V1310509	E	Inherit from COG: Specifically catalyzes the decarboxylation of meso- diaminopimelate (meso-DAP) to L-lysine (By similarity)	COG0019
V1312265	O	ATP-dependent Clp protease ATP-binding subunit	COG0542
V1316473	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1331727	S	conjugative transposon protein	0XVMR
V1332714	S	Addiction module antitoxin, RelB DinJ family	0XUTM
V1338861	T	domain protein	COG3887
V1339780	S	NA	0ZHU9
V1340013	J	lysyL-tRNA synthetase	COG1190
V1340754	L	crispr-associated protein	11JEJ
V1340888	L	DNA polymerase III, delta subunit	COG1466
V1355766	S	Lpxtg-motif cell wall anchor domain protein	0Y44U
V1357644	L	helicase	COG1204
V1362265	K	Peptidase S24-like protein	COG2932
V1365352	G	PTS system sorbose subfamily IIB component	COG3444
V1366671	F	carbamoyl-phosphate synthetase ammonia chain	COG0458
V1392060	L	Required for replicative DNA synthesis. This DNA polymerase also exhibits 3' to 5' exonuclease activity (By similarity)	COG2176
V1392390	S	NA	0ZHU9
V1398045	S	NA	0ZHU9
V1398892	S	NA	0ZHU9
V1417959	S	NA	0Y8RQ
V1425634	S	NA	0ZX1V
V1425720	V	Type I restriction-modification system, M subunit	COG0286
V1436729	S	Toxin-antitoxin system, toxin component, RelE family	122IP
V1437857	S	NA	101UU
V1439206	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1439552	L	helicase	COG1204
V1445467	S	pathogenesis	0XR1H
V1446946	E	ABC transporter	COG0747
V1448286	G	tagatose-6-phosphate kinase	COG1105
V1448306	E	Cleaves the N-terminal amino acid of tripeptides (By similarity)	COG2195
V1453077	J	One of the primary rRNA binding proteins. Required for association of the 30S and 50S subunits to form the 70S ribosome, for tRNA binding and peptide bond formation. It has been suggested to have peptidyltransferase activity	COG0090
V1458291	L	DNA polymerase III, delta subunit	COG1466
V1469307	F	Catalyzes the decarboxylation of orotidine 5'- monophosphate (OMP) to uridine 5'-monophosphate (UMP) (By similarity)	COG0284
V1469319	L	DNA polymerase III, delta subunit	COG1466
V1469476	S	NA	12D73
V1469545	G	class II Aldolase	COG0235
V1481467	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1486082	M	ompA family	10ZT3
V1491684	H	folylpolyglutamate synthase Dihydrofolate synthase	COG0285
V1491696	S	NA	121PH
V1491811	P	Lipoprotein	COG1464
V1521649	E	Dipeptidase	COG4690
V1521757	K	HTH_XRE	0XUC3
V1533066	V	ABC transporter	COG1132
V1555100	F	cytidine deoxycytidylate deaminase	COG0295
V1555333	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1555854	S	NA	0ZHU9
V1568794	S	surface protein	11FPX
V1595272	V	type I restriction-modification system	COG0286
V1596818	L	type iii restriction protein res subunit	COG3886
V1599069	M	Catalyzes the first step in hexosamine metabolism, converting fructose-6P into glucosamine-6P using glutamine as a nitrogen source (By similarity)	COG0449
V1599071	L	Integrase	COG0582
V1599156	L	Single-stranded-DNA-specific exonuclease (RecJ)	COG0608
V1599174	I	Acyl-transferase	COG1835
V1599233	F	formyltetrahydrofolate synthetase	COG2759
V1599236	L	Specifically methylates the guanine in position 2445 (m2G2445) and the guanine in position 2069 (m7G2069) of 23S rRNA (By similarity)	COG0116
V1599239	L	helicase	COG0847
V1599319	H	Catalyzes the ATP-dependent transfer of a sulfur to tRNA to produce 4-thiouridine in position 8 of tRNAs, which functions as a near-UV photosensor. Also catalyzes the transfer of sulfur to the sulfur carrier protein ThiS, forming ThiS-thiocarboxylate. This is a step in the synthesis of thiazole, in the thiamine biosynthesis pathway. The sulfur is donated as persulfide by IscS (By similarity)	COG0301
V1599329	H	Phosphopantothenoylcysteine decarboxylase	COG0452
V1599344	T	2'-3'-cyclic nucleotide	COG4639
V1599345	E	aminopeptidase c	COG3579
V1599346	O	May play a role in the repair of endogenous alkylation damage (By similarity)	COG1066
V1599356	E	peptidase M24	COG0006
V1600196	J	phenylalanyl-tRNA synthetase (beta subunit)	COG0073
V1600197	S	Membrane	COG4485
V1600199	J	Increases the formation of ribosomal termination complexes and stimulates activities of RF-1 and RF-2. It binds guanine nucleotides and has strong preference for UGA stop codons. It may interact directly with the ribosome. The stimulation of RF- 1 and RF-2 is significantly reduced by GTP and GDP, but not by GMP (By similarity)	COG4108
V1600203	P	permease	COG0628
V1600613	G	sucrose-6-phosphate hydrolase	COG1621
V1600614	G	PTS system	COG2190
V1600634	S	Outer surface protein	COG3589
V1600641	T	response regulator	COG0745
V1601036	K	TRANSCRIPTIONal	COG1316
V1601106	M	Cell surface protein	11GRZ
V1605881	S	ABC transporter, ATP-binding protein	COG0488
V1606016	J	Catalyzes the formation of 5-methyl-uridine at position 1939 (m5U1939) in 23S rRNA (By similarity)	COG2265
V1606486	O	Endothelin-converting enzyme 1	COG3590
V1606574	S	RelB antitoxin	12546
V1606594	M	Sulfatase	COG1368
